year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,4.3509998,0.0,6.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,16,363,84,6,0.0
98,1.0,0.0,4.3509998,,,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,17,363,84,6,0.0
97,1.0,0.0,4.3509998,0.0,6.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,13,363,85,6,0.0
98,1.0,0.0,4.3509998,1.0,7.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,14,363,85,6,0.0
97,1.0,0.0,4.3509998,1.0,4.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,9,363,86,4,1.0
98,1.0,0.0,4.3509998,1.0,5.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,10,363,86,4,1.0
97,1.0,0.0,4.3509998,1.0,1.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,7,363,87,1,1.0
98,1.0,0.0,4.3509998,1.0,1.0,9,156.2881228509076,168.9932054461552,pobre,basal,0,0.0,756.0,1.0,47.0,8,363,87,1,1.0
97,1.0,0.0,4.3509998,1.0,1.0,4,156.2881228509076,168.9932054461552,pobre,basal,0,912.5,691.0,0.0,43.0,8,363,88,1,1.0
98,1.0,0.0,4.3509998,1.0,2.0,4,156.2881228509076,168.9932054461552,pobre,basal,0,912.5,691.0,0.0,43.0,9,363,88,1,1.0
97,1.0,1.0,1.409,1.0,5.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,300.0,743.0,1.0,41.0,12,347,89,5,1.0
98,1.0,1.0,1.409,1.0,6.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,300.0,743.0,1.0,41.0,13,347,89,5,1.0
97,1.0,1.0,1.409,1.0,7.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,15,347,90,7,1.0
98,1.0,1.0,1.409,,,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,16,347,90,7,1.0
97,0.0,1.0,1.409,1.0,1.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,9,347,91,1,1.0
98,0.0,1.0,1.409,1.0,2.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,10,347,91,1,1.0
97,1.0,1.0,1.409,1.0,0.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,6,347,92,0,1.0
98,1.0,1.0,1.409,1.0,1.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,83.333336,580.0,1.0,50.0,7,347,92,0,1.0
97,0.0,1.0,1.529,1.0,2.0,5,146.8077238599486,198.9165995846622,pobre,0,0,500.0,637.5,1.0,48.0,9,302,93,2,1.0
98,0.0,1.0,1.529,1.0,3.0,5,146.8077238599486,198.9165995846622,pobre,0,0,500.0,637.5,1.0,48.0,10,302,93,2,1.0
97,0.0,1.0,1.529,1.0,0.0,5,146.8077238599486,198.9165995846622,pobre,0,0,750.0,530.0,1.0,34.0,6,302,94,0,1.0
98,0.0,1.0,1.529,1.0,1.0,5,146.8077238599486,198.9165995846622,pobre,0,0,750.0,530.0,1.0,34.0,7,302,94,0,1.0
97,0.0,1.0,1.529,1.0,2.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,539.0,1.0,53.0,9,302,95,2,1.0
98,0.0,1.0,1.529,1.0,3.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,539.0,1.0,53.0,10,302,95,2,1.0
97,0.0,1.0,1.529,1.0,5.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,605.0,1.0,61.0,13,302,96,5,1.0
98,0.0,1.0,1.529,0.0,6.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,605.0,1.0,61.0,14,302,96,5,1.0
97,1.0,1.0,1.529,1.0,3.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,605.0,1.0,61.0,11,302,97,3,1.0
98,1.0,1.0,1.529,1.0,4.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,605.0,1.0,61.0,12,302,97,3,1.0
97,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,2,1250.0,673.5,1.0,37.0,11,163,98,4,1.0
98,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,2,1250.0,673.5,1.0,37.0,12,163,98,4,1.0
97,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,2,1250.0,673.5,1.0,37.0,10,163,99,4,1.0
98,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,2,1250.0,673.5,1.0,37.0,11,163,99,4,1.0
97,1.0,0.0,4.473,0.0,6.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,695.0,1.0,39.0,13,163,100,6,0.0
98,1.0,0.0,4.473,0.0,6.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,695.0,1.0,39.0,14,163,100,6,0.0
97,0.0,0.0,4.473,1.0,0.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,695.0,1.0,39.0,6,163,101,0,1.0
98,0.0,0.0,4.473,1.0,1.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,695.0,1.0,39.0,7,163,101,0,1.0
97,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,15,163,102,6,0.0
98,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,16,163,102,6,0.0
97,0.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,13,163,103,5,1.0
98,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,14,163,103,5,1.0
97,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,12,163,104,6,0.0
98,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,13,163,104,6,0.0
97,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,11,163,105,4,1.0
98,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,12,163,105,4,1.0
97,0.0,0.0,4.473,1.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,8,163,106,2,1.0
98,0.0,0.0,4.473,1.0,3.0,8,21.16838403012562,21.16838403012562,pobre,0,1,2500.0,524.0,1.0,44.0,9,163,106,2,1.0
97,0.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,13,163,107,5,1.0
98,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,14,163,107,5,1.0
97,0.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,10,163,108,2,1.0
98,0.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,11,163,108,2,1.0
97,1.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,8,163,109,2,1.0
98,1.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,599.0,1.0,36.0,9,163,109,2,1.0
97,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,10,163,110,4,1.0
98,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,11,163,110,4,1.0
97,1.0,0.0,4.473,1.0,3.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,9,163,111,3,1.0
98,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,10,163,111,3,1.0
97,0.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,7,163,112,1,1.0
98,0.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,557.0,1.0,31.0,8,163,112,1,1.0
97,1.0,0.0,4.473,1.0,3.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,605.0,1.0,28.0,8,163,113,3,1.0
98,1.0,0.0,4.473,1.0,4.0,5,21.16838403012562,21.16838403012562,pobre,0,4,0.0,605.0,1.0,28.0,9,163,113,3,1.0
97,1.0,0.0,4.473,1.0,2.0,5,21.16838403012562,21.16838403012562,no pobre,0,0,0.0,782.5,1.0,46.0,9,163,114,2,1.0
98,1.0,0.0,4.473,1.0,3.0,5,21.16838403012562,21.16838403012562,no pobre,0,0,0.0,782.5,1.0,46.0,10,163,114,2,1.0
97,1.0,0.0,4.473,1.0,0.0,6,21.16838403012562,21.16838403012562,no pobre,0,3,0.0,708.0,1.0,75.0,6,163,115,0,1.0
98,1.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,no pobre,0,3,0.0,708.0,1.0,75.0,7,163,115,0,1.0
97,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,13,163,116,6,0.0
98,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,14,163,116,6,0.0
97,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,12,163,117,5,1.0
98,1.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,13,163,117,5,1.0
97,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,10,163,118,4,1.0
98,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,11,163,118,4,1.0
97,0.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,8,163,119,2,1.0
98,0.0,0.0,4.473,1.0,3.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,597.0,1.0,52.0,9,163,119,2,1.0
97,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,14,163,120,6,0.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,15,163,120,6,0.0
97,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,13,163,121,6,0.0
98,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,14,163,121,6,0.0
97,0.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,11,163,122,5,1.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,12,163,122,5,1.0
97,0.0,0.0,4.473,1.0,3.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,10,163,123,3,1.0
98,0.0,0.0,4.473,1.0,4.0,7,21.16838403012562,21.16838403012562,pobre,0,3,1250.0,530.0,1.0,39.0,11,163,123,3,1.0
97,0.0,0.0,4.473,0.0,3.0,3,21.16838403012562,21.16838403012562,pobre,0,0,0.0,747.0,0.0,60.0,13,163,124,3,0.0
98,0.0,0.0,4.473,,,3,21.16838403012562,21.16838403012562,pobre,0,0,0.0,747.0,0.0,60.0,14,163,124,3,0.0
97,0.0,0.0,4.473,1.0,0.0,4,21.16838403012562,21.16838403012562,pobre,0,7,0.0,680.0,1.0,33.0,6,163,125,0,1.0
98,0.0,0.0,4.473,1.0,1.0,4,21.16838403012562,21.16838403012562,pobre,0,7,0.0,680.0,1.0,33.0,7,163,125,0,1.0
97,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,16,163,126,6,0.0
98,1.0,0.0,4.473,,,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,17,163,126,6,0.0
97,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,12,163,127,6,0.0
98,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,13,163,127,6,0.0
97,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,11,163,128,5,1.0
98,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,6,0.0,681.0,1.0,46.0,12,163,128,5,1.0
97,1.0,0.0,4.473,0.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,13,163,129,5,0.0
98,1.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,14,163,129,5,0.0
97,1.0,0.0,4.473,1.0,5.0,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,11,163,130,5,1.0
98,1.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,12,163,130,5,1.0
97,0.0,0.0,4.473,1.0,2.0,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,9,163,131,2,1.0
98,0.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,10,163,131,2,1.0
97,1.0,0.0,4.473,1.0,0.0,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,6,163,132,0,1.0
98,1.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,0,600.0,570.0,1.0,40.0,7,163,132,0,1.0
97,1.0,0.0,4.473,1.0,5.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,12,163,133,5,1.0
98,1.0,0.0,4.473,0.0,6.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,13,163,133,5,1.0
97,0.0,0.0,4.473,1.0,4.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,10,163,134,4,1.0
98,0.0,0.0,4.473,1.0,5.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,11,163,134,4,1.0
97,1.0,0.0,4.473,1.0,1.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,7,163,135,1,1.0
98,1.0,0.0,4.473,1.0,2.0,5,21.16838403012562,21.16838403012562,pobre,0,4,1000.0,667.0,1.0,34.0,8,163,135,1,1.0
97,0.0,0.0,4.473,1.0,6.0,6,21.16838403012562,21.16838403012562,no pobre,0,3,0.0,712.0,1.0,66.0,13,163,136,6,1.0
98,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,no pobre,0,3,0.0,712.0,1.0,66.0,14,163,136,6,1.0
97,1.0,0.0,4.473,1.0,3.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,11,163,137,3,1.0
98,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,12,163,137,3,1.0
97,0.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,9,163,138,1,1.0
98,0.0,0.0,4.473,1.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,10,163,138,1,1.0
97,0.0,0.0,4.473,1.0,0.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,7,163,139,0,1.0
98,0.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,8,163,139,0,1.0
97,1.0,0.0,4.473,1.0,0.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,6,163,140,0,1.0
98,1.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,3,2500.0,478.0,1.0,34.0,7,163,140,0,1.0
97,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,16,163,141,6,0.0
98,1.0,0.0,4.473,,,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,17,163,141,6,0.0
97,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,14,163,142,6,0.0
98,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,15,163,142,6,0.0
97,0.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,12,163,143,5,1.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,784.0,569.0,1.0,45.0,13,163,143,5,1.0
97,1.0,0.0,4.473,0.0,6.0,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,16,163,144,6,0.0
98,1.0,0.0,4.473,,,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,17,163,144,6,0.0
97,0.0,0.0,4.473,1.0,5.0,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,11,163,145,5,1.0
98,0.0,0.0,4.473,0.0,6.0,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,12,163,145,5,1.0
97,0.0,0.0,4.473,1.0,0.0,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,6,163,146,0,1.0
98,0.0,0.0,4.473,,,9,21.16838403012562,21.16838403012562,no pobre,0,4,0.0,747.5,1.0,48.0,7,163,146,0,1.0
97,1.0,0.0,4.473,0.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,15,163,147,5,0.0
98,1.0,0.0,4.473,0.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,16,163,147,5,0.0
97,1.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,13,163,148,5,1.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,14,163,148,5,1.0
97,0.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,12,163,149,5,1.0
98,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,13,163,149,5,1.0
97,1.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,11,163,150,4,1.0
98,1.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,12,163,150,4,1.0
97,1.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,10,163,151,4,1.0
98,1.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,11,163,151,4,1.0
97,0.0,0.0,4.473,1.0,1.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,7,163,152,1,1.0
98,0.0,0.0,4.473,1.0,2.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,659.5,1.0,50.0,8,163,152,1,1.0
97,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,14,163,153,6,0.0
98,1.0,0.0,4.473,,,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,15,163,153,6,0.0
97,0.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,14,163,154,5,1.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,15,163,154,5,1.0
97,1.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,12,163,155,5,1.0
98,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,13,163,155,5,1.0
97,0.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,11,163,156,5,1.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,12,163,156,5,1.0
97,0.0,0.0,4.473,1.0,3.0,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,9,163,157,3,1.0
98,0.0,0.0,4.473,,,7,21.16838403012562,21.16838403012562,pobre,0,0,1000.0,580.0,1.0,32.0,10,163,157,3,1.0
97,1.0,0.0,4.473,1.0,3.0,7,21.16838403012562,21.16838403012562,pobre,0,6,0.0,499.0,1.0,29.0,9,163,158,3,1.0
98,1.0,0.0,4.473,1.0,4.0,7,21.16838403012562,21.16838403012562,pobre,0,6,0.0,499.0,1.0,29.0,10,163,158,3,1.0
97,1.0,0.0,4.473,1.0,2.0,7,21.16838403012562,21.16838403012562,pobre,0,6,0.0,499.0,1.0,29.0,8,163,159,2,1.0
98,1.0,0.0,4.473,1.0,3.0,7,21.16838403012562,21.16838403012562,pobre,0,6,0.0,499.0,1.0,29.0,9,163,159,2,1.0
97,1.0,0.0,4.473,1.0,1.0,4,21.16838403012562,21.16838403012562,pobre,0,6,1250.0,680.0,1.0,28.0,7,163,160,1,1.0
98,1.0,0.0,4.473,1.0,2.0,4,21.16838403012562,21.16838403012562,pobre,0,6,1250.0,680.0,1.0,28.0,8,163,160,1,1.0
97,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,740.40002,1.0,62.0,16,163,161,6,0.0
98,0.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,740.40002,1.0,62.0,17,163,161,6,0.0
97,0.0,0.0,4.473,0.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,740.40002,1.0,62.0,14,163,162,4,0.0
98,0.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,1,0.0,740.40002,1.0,62.0,15,163,162,4,0.0
97,0.0,0.0,4.473,0.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,15,163,163,4,0.0
98,0.0,0.0,4.473,0.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,16,163,163,4,0.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,11,163,164,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,12,163,164,6,0.0
97,0.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,9,163,165,3,1.0
98,0.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,0.0,663.0,1.0,50.0,10,163,165,3,1.0
97,0.0,0.0,4.473,1.0,4.0,4,21.16838403012562,21.16838403012562,no pobre,0,0,400.0,743.0,1.0,49.0,10,163,166,4,1.0
98,0.0,0.0,4.473,1.0,5.0,4,21.16838403012562,21.16838403012562,no pobre,0,0,400.0,743.0,1.0,49.0,11,163,166,4,1.0
97,1.0,0.0,4.473,1.0,1.0,4,21.16838403012562,21.16838403012562,pobre,0,3,0.0,712.0,1.0,36.0,7,163,167,1,1.0
98,1.0,0.0,4.473,1.0,2.0,4,21.16838403012562,21.16838403012562,pobre,0,3,0.0,712.0,1.0,36.0,8,163,167,1,1.0
97,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,0.0,660.5,1.0,50.0,13,163,168,6,0.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,0.0,660.5,1.0,50.0,14,163,168,6,0.0
97,1.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,3,0.0,660.5,1.0,50.0,11,163,169,5,1.0
98,1.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,3,0.0,660.5,1.0,50.0,12,163,169,5,1.0
97,1.0,0.0,4.473,1.0,2.0,5,21.16838403012562,21.16838403012562,pobre,0,2,0.0,589.0,1.0,34.0,8,163,170,2,1.0
98,1.0,0.0,4.473,1.0,3.0,5,21.16838403012562,21.16838403012562,pobre,0,2,0.0,589.0,1.0,34.0,9,163,170,2,1.0
97,0.0,0.0,4.473,1.0,1.0,5,21.16838403012562,21.16838403012562,pobre,0,2,0.0,589.0,1.0,34.0,6,163,171,1,1.0
98,0.0,0.0,4.473,1.0,2.0,5,21.16838403012562,21.16838403012562,pobre,0,2,0.0,589.0,1.0,34.0,7,163,171,1,1.0
97,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,16,163,172,6,0.0
98,1.0,0.0,4.473,,,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,17,163,172,6,0.0
