year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.473,0.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,14,163,173,2,0.0
98,0.0,0.0,4.473,0.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,15,163,173,2,0.0
97,0.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,11,163,174,4,1.0
98,0.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,12,163,174,4,1.0
97,0.0,0.0,4.473,1.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,9,163,175,2,1.0
98,0.0,0.0,4.473,1.0,3.0,8,21.16838403012562,21.16838403012562,pobre,0,1,800.0,514.0,1.0,38.0,10,163,175,2,1.0
97,1.0,0.0,4.473,1.0,5.0,4,21.16838403012562,21.16838403012562,no pobre,0,2,2000.0,706.0,1.0,40.0,12,163,176,5,1.0
98,1.0,0.0,4.473,0.0,6.0,4,21.16838403012562,21.16838403012562,no pobre,0,2,2000.0,706.0,1.0,40.0,13,163,176,5,1.0
97,1.0,0.0,4.473,1.0,4.0,4,21.16838403012562,21.16838403012562,no pobre,0,2,2000.0,706.0,1.0,40.0,10,163,177,4,1.0
98,1.0,0.0,4.473,1.0,5.0,4,21.16838403012562,21.16838403012562,no pobre,0,2,2000.0,706.0,1.0,40.0,11,163,177,4,1.0
97,1.0,0.0,4.473,1.0,5.0,5,21.16838403012562,21.16838403012562,no pobre,0,3,1250.0,718.89001,1.0,29.0,10,163,178,5,1.0
98,1.0,0.0,4.473,1.0,6.0,5,21.16838403012562,21.16838403012562,no pobre,0,3,1250.0,718.89001,1.0,29.0,11,163,178,5,1.0
97,1.0,0.0,4.473,1.0,3.0,5,21.16838403012562,21.16838403012562,no pobre,0,3,1250.0,718.89001,1.0,29.0,8,163,179,3,1.0
98,1.0,0.0,4.473,1.0,4.0,5,21.16838403012562,21.16838403012562,no pobre,0,3,1250.0,718.89001,1.0,29.0,9,163,179,3,1.0
97,1.0,0.0,4.473,0.0,6.0,3,21.16838403012562,21.16838403012562,no pobre,0,0,0.0,725.0,1.0,40.0,13,163,180,6,0.0
98,1.0,0.0,4.473,0.0,6.0,3,21.16838403012562,21.16838403012562,no pobre,0,0,0.0,725.0,1.0,40.0,14,163,180,6,0.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,15,163,181,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,16,163,181,6,0.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,14,163,182,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,15,163,182,6,0.0
97,0.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,11,163,183,5,1.0
98,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,12,163,183,5,1.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,12,163,184,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,6,240.0,642.85999,1.0,55.0,13,163,184,6,0.0
97,0.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,6,0.0,412.34,0.0,66.0,8,163,185,1,1.0
98,0.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,6,0.0,412.34,0.0,66.0,9,163,185,1,1.0
97,0.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,0,0.0,643.0,1.0,54.0,13,163,186,3,1.0
98,0.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,0,0.0,643.0,1.0,54.0,14,163,186,3,1.0
97,0.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,0,0.0,643.0,1.0,54.0,9,163,187,3,1.0
98,0.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,0,0.0,643.0,1.0,54.0,10,163,187,3,1.0
97,1.0,0.0,4.473,1.0,8.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,16,163,188,8,1.0
98,1.0,0.0,4.473,1.0,9.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,17,163,188,8,1.0
97,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,14,163,189,6,0.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,15,163,189,6,0.0
97,0.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,12,163,190,5,1.0
98,0.0,0.0,4.473,0.0,6.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,13,163,190,5,1.0
97,1.0,0.0,4.473,1.0,4.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,10,163,191,4,1.0
98,1.0,0.0,4.473,1.0,5.0,7,21.16838403012562,21.16838403012562,pobre,0,2,0.0,680.5,1.0,39.0,11,163,191,4,1.0
97,0.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,11,163,192,5,1.0
98,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,12,163,192,5,1.0
97,0.0,0.0,4.473,1.0,1.0,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,8,163,193,1,1.0
98,0.0,0.0,4.473,1.0,2.0,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,9,163,193,1,1.0
97,1.0,0.0,4.473,,0.0,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,12,163,194,0,
98,1.0,0.0,4.473,,,10,21.16838403012562,21.16838403012562,pobre,0,2,0.0,694.0,1.0,48.0,13,163,194,0,
97,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,15,163,195,6,0.0
98,0.0,0.0,4.473,,,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,16,163,195,6,0.0
97,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,14,163,196,6,0.0
98,0.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,15,163,196,6,0.0
97,1.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,12,163,197,6,0.0
98,1.0,0.0,4.473,0.0,6.0,6,21.16838403012562,21.16838403012562,pobre,0,2,166.66667,667.0,1.0,63.0,13,163,197,6,0.0
97,1.0,0.0,4.473,1.0,4.0,5,21.16838403012562,21.16838403012562,pobre,0,3,0.0,614.0,1.0,31.0,10,163,198,4,1.0
98,1.0,0.0,4.473,1.0,5.0,5,21.16838403012562,21.16838403012562,pobre,0,3,0.0,614.0,1.0,31.0,11,163,198,4,1.0
97,1.0,0.0,4.473,1.0,1.0,5,21.16838403012562,21.16838403012562,pobre,0,3,0.0,614.0,1.0,31.0,9,163,199,1,1.0
98,1.0,0.0,4.473,1.0,2.0,5,21.16838403012562,21.16838403012562,pobre,0,3,0.0,614.0,1.0,31.0,10,163,199,1,1.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,0,116.66666,604.0,1.0,50.0,11,163,200,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,0,116.66666,604.0,1.0,50.0,12,163,200,6,0.0
97,0.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,0,116.66666,604.0,1.0,50.0,9,163,201,3,1.0
98,0.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,0,116.66666,604.0,1.0,50.0,10,163,201,3,1.0
97,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,13,163,202,5,1.0
98,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,14,163,202,5,1.0
97,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,10,163,203,4,1.0
98,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,11,163,203,4,1.0
97,0.0,0.0,4.473,1.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,8,163,204,2,1.0
98,0.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,9,163,204,2,1.0
97,0.0,0.0,4.473,1.0,0.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,6,163,205,0,1.0
98,0.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,4,0.0,473.0,1.0,34.0,7,163,205,0,1.0
97,0.0,0.0,4.473,1.0,3.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,599.0,1.0,35.0,9,163,206,3,1.0
98,0.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,599.0,1.0,35.0,10,163,206,3,1.0
97,1.0,0.0,4.473,1.0,0.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,599.0,1.0,35.0,6,163,207,0,1.0
98,1.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,599.0,1.0,35.0,7,163,207,0,1.0
97,0.0,0.0,1.163,0.0,0.0,4,138.6567627911014,138.6567627911014,pobre,basal,1,1500.0,680.0,1.0,64.0,11,168,208,0,0.0
98,0.0,0.0,1.163,0.0,4.0,4,138.6567627911014,138.6567627911014,pobre,basal,1,1500.0,680.0,1.0,64.0,12,168,208,0,0.0
97,1.0,0.0,1.163,1.0,7.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,15,168,209,7,1.0
98,1.0,0.0,1.163,,,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,16,168,209,7,1.0
97,0.0,0.0,1.163,1.0,7.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,13,168,210,7,1.0
98,0.0,0.0,1.163,1.0,7.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,14,168,210,7,1.0
97,1.0,0.0,1.163,1.0,3.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,10,168,211,3,1.0
98,1.0,0.0,1.163,1.0,4.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,11,168,211,3,1.0
97,0.0,0.0,1.163,1.0,0.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,7,168,212,0,1.0
98,0.0,0.0,1.163,1.0,1.0,7,138.6567627911014,138.6567627911014,pobre,basal,1,0.0,557.0,1.0,46.0,8,168,212,0,1.0
97,0.0,0.0,1.163,1.0,7.0,4,138.6567627911014,138.6567627911014,no pobre,basal,0,0.0,773.12,1.0,52.0,15,168,213,7,1.0
98,0.0,0.0,1.163,1.0,7.0,4,138.6567627911014,138.6567627911014,no pobre,basal,0,0.0,773.12,1.0,52.0,16,168,213,7,1.0
97,1.0,0.0,3.5239999,0.0,9.0,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,16,171,214,9,0.0
98,1.0,0.0,3.5239999,,,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,17,171,214,9,0.0
97,0.0,0.0,3.5239999,1.0,8.0,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,14,171,215,8,1.0
98,0.0,0.0,3.5239999,1.0,8.0,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,15,171,215,8,1.0
97,1.0,0.0,3.5239999,1.0,7.0,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,12,171,216,7,1.0
98,1.0,0.0,3.5239999,1.0,7.0,8,137.4830240664718,137.4830240664718,pobre,0,2,2000.0,684.0,1.0,41.0,13,171,216,7,1.0
97,0.0,1.0,4.302,1.0,0.0,3,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,920.0,1.0,57.0,6,434,217,0,1.0
98,0.0,1.0,4.302,,,3,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,920.0,1.0,57.0,7,434,217,0,1.0
97,1.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,614.0,1.0,25.0,7,434,218,0,1.0
98,1.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,614.0,1.0,25.0,8,434,218,0,1.0
97,1.0,1.0,4.302,1.0,8.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,14,434,219,8,1.0
98,1.0,1.0,4.302,1.0,9.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,15,434,219,8,1.0
97,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,11,434,220,5,1.0
98,0.0,1.0,4.302,1.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,12,434,220,5,1.0
97,0.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,8,434,221,2,1.0
98,0.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,500.0,747.0,1.0,42.0,9,434,221,2,1.0
97,0.0,0.0,3.707,0.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,14,155,222,6,0.0
98,0.0,0.0,3.707,0.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,15,155,222,6,0.0
97,0.0,0.0,3.707,1.0,3.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,9,155,223,3,1.0
98,0.0,0.0,3.707,1.0,4.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,10,155,223,3,1.0
97,1.0,0.0,3.707,1.0,5.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,11,155,224,5,1.0
98,1.0,0.0,3.707,1.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,1,600.0,755.0,1.0,50.0,12,155,224,5,1.0
97,0.0,0.0,3.707,0.0,5.0,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,16,155,225,5,0.0
98,0.0,0.0,3.707,,,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,17,155,225,5,0.0
97,1.0,0.0,3.707,1.0,2.0,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,8,155,226,2,1.0
98,1.0,0.0,3.707,1.0,3.0,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,9,155,226,2,1.0
97,1.0,0.0,3.707,1.0,0.0,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,6,155,227,0,1.0
98,1.0,0.0,3.707,1.0,1.0,6,73.40680385734449,75.40415905197706,pobre,basal,6,600.0,613.0,1.0,51.0,7,155,227,0,1.0
97,0.0,0.0,3.707,0.0,6.0,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,15,155,228,6,0.0
98,0.0,0.0,3.707,,,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,16,155,228,6,0.0
97,1.0,0.0,3.707,0.0,6.0,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,15,155,229,6,0.0
98,1.0,0.0,3.707,0.0,6.0,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,16,155,229,6,0.0
97,0.0,0.0,3.707,1.0,6.0,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,12,155,230,6,1.0
98,0.0,0.0,3.707,1.0,6.0,6,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,632.0,0.0,53.0,13,155,230,6,1.0
97,0.0,0.0,3.707,0.0,7.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,15,155,231,7,0.0
98,0.0,0.0,3.707,0.0,7.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,16,155,231,7,0.0
97,0.0,0.0,3.707,1.0,5.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,10,155,232,5,1.0
98,0.0,0.0,3.707,1.0,6.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,11,155,232,5,1.0
97,1.0,0.0,3.707,0.0,7.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,12,155,233,7,0.0
98,1.0,0.0,3.707,0.0,8.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,13,155,233,7,0.0
97,1.0,0.0,3.707,1.0,5.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,11,155,234,5,1.0
98,1.0,0.0,3.707,1.0,6.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,12,155,234,5,1.0
97,0.0,0.0,3.707,1.0,3.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,8,155,235,3,1.0
98,0.0,0.0,3.707,1.0,4.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,9,155,235,3,1.0
97,1.0,0.0,3.707,1.0,0.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,6,155,236,0,1.0
98,1.0,0.0,3.707,1.0,1.0,13,73.40680385734449,75.40415905197706,pobre,basal,3,1250.0,450.75,1.0,49.0,7,155,236,0,1.0
97,0.0,0.0,3.707,1.0,8.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,15,155,237,8,1.0
98,0.0,0.0,3.707,0.0,9.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,16,155,237,8,1.0
97,0.0,0.0,3.707,1.0,5.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,13,155,238,5,1.0
98,0.0,0.0,3.707,0.0,6.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,14,155,238,5,1.0
97,0.0,0.0,3.707,1.0,4.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,12,155,239,4,1.0
98,0.0,0.0,3.707,1.0,5.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,13,155,239,4,1.0
97,1.0,0.0,3.707,1.0,0.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,6,155,240,0,1.0
98,1.0,0.0,3.707,1.0,1.0,8,73.40680385734449,75.40415905197706,pobre,basal,0,0.0,509.20001,0.0,34.0,7,155,240,0,1.0
97,1.0,0.0,3.707,0.0,6.0,12,73.40680385734449,75.40415905197706,pobre,basal,0,500.0,559.5,1.0,60.0,15,155,241,6,0.0
98,1.0,0.0,3.707,,,12,73.40680385734449,75.40415905197706,pobre,basal,0,500.0,559.5,1.0,60.0,16,155,241,6,0.0
97,1.0,0.0,3.707,1.0,5.0,12,73.40680385734449,75.40415905197706,pobre,basal,0,500.0,559.5,1.0,60.0,10,155,242,5,1.0
98,1.0,0.0,3.707,0.0,6.0,12,73.40680385734449,75.40415905197706,pobre,basal,0,500.0,559.5,1.0,60.0,11,155,242,5,1.0
97,0.0,0.0,3.707,1.0,1.0,4,73.40680385734449,75.40415905197706,pobre,basal,6,0.0,560.0,1.0,31.0,7,155,243,1,1.0
98,0.0,0.0,3.707,1.0,2.0,4,73.40680385734449,75.40415905197706,pobre,basal,6,0.0,560.0,1.0,31.0,8,155,243,1,1.0
97,0.0,0.0,3.707,1.0,0.0,4,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,630.0,1.0,30.0,6,155,244,0,1.0
98,0.0,0.0,3.707,1.0,1.0,4,73.40680385734449,75.40415905197706,pobre,basal,2,0.0,630.0,1.0,30.0,7,155,244,0,1.0
97,0.0,0.0,3.707,1.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,15,155,245,6,1.0
98,0.0,0.0,3.707,0.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,16,155,245,6,1.0
97,0.0,0.0,3.707,1.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,13,155,246,6,1.0
98,0.0,0.0,3.707,0.0,6.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,14,155,246,6,1.0
97,1.0,0.0,3.707,1.0,4.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,11,155,247,4,1.0
98,1.0,0.0,3.707,1.0,5.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,12,155,247,4,1.0
97,1.0,0.0,3.707,1.0,2.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,9,155,248,2,1.0
98,1.0,0.0,3.707,1.0,3.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,10,155,248,2,1.0
97,1.0,0.0,3.707,1.0,0.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,6,155,249,0,1.0
98,1.0,0.0,3.707,1.0,1.0,8,73.40680385734449,75.40415905197706,no pobre,basal,4,250.0,721.0,0.0,43.0,7,155,249,0,1.0
97,1.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,9,395,250,2,1.0
98,1.0,0.0,2.6930001,1.0,3.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,10,395,250,2,1.0
97,0.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,8,395,251,2,1.0
98,0.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,9,395,251,2,1.0
97,1.0,0.0,2.6930001,1.0,1.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,7,395,252,1,1.0
98,1.0,0.0,2.6930001,1.0,1.0,8,122.6335278460897,132.5405966011195,pobre,0,8,625.0,531.0,1.0,32.0,8,395,252,1,1.0
97,1.0,0.0,2.6930001,0.0,5.0,4,122.6335278460897,132.5405966011195,no pobre,0,1,500.0,782.0,0.0,67.0,14,395,253,5,0.0
98,1.0,0.0,2.6930001,,,4,122.6335278460897,132.5405966011195,no pobre,0,1,500.0,782.0,0.0,67.0,15,395,253,5,0.0
97,1.0,0.0,2.6930001,1.0,3.0,4,122.6335278460897,132.5405966011195,no pobre,0,1,500.0,782.0,0.0,67.0,12,395,254,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,4,122.6335278460897,132.5405966011195,no pobre,0,1,500.0,782.0,0.0,67.0,13,395,254,3,1.0
97,1.0,0.0,2.6930001,0.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,14,395,255,2,0.0
98,1.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,15,395,255,2,0.0
97,1.0,0.0,2.6930001,1.0,4.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,12,395,256,4,1.0
98,1.0,0.0,2.6930001,1.0,4.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,13,395,256,4,1.0
97,1.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,9,395,257,2,1.0
98,1.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,2,500.0,572.5,1.0,30.0,10,395,257,2,1.0
97,1.0,0.0,2.6930001,0.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,16,395,258,3,0.0
98,1.0,0.0,2.6930001,,,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,17,395,258,3,0.0
97,0.0,0.0,2.6930001,,0.0,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,14,395,259,0,
