year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.6930001,0.0,8.0,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,15,395,259,0,
97,1.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,10,395,260,3,1.0
98,1.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,2,625.0,670.5,1.0,24.0,11,395,260,3,1.0
97,0.0,0.0,2.6930001,0.0,3.0,4,122.6335278460897,132.5405966011195,pobre,0,0,500.0,647.0,1.0,66.0,14,395,261,3,0.0
98,0.0,0.0,2.6930001,,,4,122.6335278460897,132.5405966011195,pobre,0,0,500.0,647.0,1.0,66.0,15,395,261,3,0.0
97,0.0,0.0,2.6930001,0.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,12,395,262,2,0.0
98,0.0,0.0,2.6930001,0.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,13,395,262,2,0.0
97,1.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,10,395,263,2,1.0
98,1.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,11,395,263,2,1.0
97,1.0,0.0,2.6930001,1.0,2.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,8,395,264,2,1.0
98,1.0,0.0,2.6930001,1.0,3.0,8,122.6335278460897,132.5405966011195,pobre,0,3,625.0,507.0,1.0,36.0,9,395,264,2,1.0
97,1.0,0.0,2.6930001,0.0,3.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,15,395,265,3,0.0
98,1.0,0.0,2.6930001,0.0,3.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,16,395,265,3,0.0
97,1.0,0.0,2.6930001,0.0,3.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,14,395,266,3,0.0
98,1.0,0.0,2.6930001,0.0,3.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,15,395,266,3,0.0
97,1.0,0.0,2.6930001,1.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,11,395,267,4,1.0
98,1.0,0.0,2.6930001,1.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,5,625.0,696.0,1.0,41.0,12,395,267,4,1.0
97,1.0,0.0,2.6930001,1.0,3.0,6,122.6335278460897,132.5405966011195,pobre,0,1,0.0,555.0,1.0,34.0,6,395,268,3,1.0
98,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,1,0.0,555.0,1.0,34.0,7,395,268,3,1.0
97,0.0,0.0,2.6930001,1.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,8,750.0,716.0,1.0,33.0,12,395,269,4,1.0
98,0.0,0.0,2.6930001,1.0,5.0,5,122.6335278460897,132.5405966011195,pobre,0,8,750.0,716.0,1.0,33.0,13,395,269,4,1.0
97,0.0,0.0,2.6930001,1.0,1.0,5,122.6335278460897,132.5405966011195,pobre,0,8,750.0,716.0,1.0,33.0,7,395,270,1,1.0
98,0.0,0.0,2.6930001,1.0,2.0,5,122.6335278460897,132.5405966011195,pobre,0,8,750.0,716.0,1.0,33.0,8,395,270,1,1.0
97,1.0,0.0,2.6930001,,0.0,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,14,395,271,0,
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,15,395,271,0,
97,1.0,0.0,2.6930001,,0.0,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,9,395,272,0,
98,1.0,0.0,2.6930001,0.0,2.0,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,10,395,272,0,
97,1.0,0.0,2.6930001,,0.0,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,7,395,273,0,
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,1,625.0,664.64001,1.0,64.0,8,395,273,0,
97,0.0,0.0,2.6930001,0.0,6.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,16,395,274,6,0.0
98,0.0,0.0,2.6930001,,,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,17,395,274,6,0.0
97,1.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,15,395,275,5,1.0
98,1.0,0.0,2.6930001,1.0,6.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,16,395,275,5,1.0
97,1.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,14,395,276,4,1.0
98,1.0,0.0,2.6930001,1.0,6.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,15,395,276,4,1.0
97,1.0,0.0,2.6930001,1.0,1.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,8,395,277,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,682.0,1.0,46.0,9,395,277,1,1.0
97,1.0,0.0,2.6930001,0.0,6.0,6,122.6335278460897,132.5405966011195,no pobre,0,4,0.0,913.5,0.0,42.0,16,395,278,6,0.0
98,1.0,0.0,2.6930001,,,6,122.6335278460897,132.5405966011195,no pobre,0,4,0.0,913.5,0.0,42.0,17,395,278,6,0.0
97,1.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,no pobre,0,4,0.0,913.5,0.0,42.0,14,395,279,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,no pobre,0,4,0.0,913.5,0.0,42.0,15,395,279,4,1.0
97,1.0,0.0,2.6930001,1.0,3.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,14,395,280,3,1.0
98,1.0,0.0,2.6930001,0.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,15,395,280,3,1.0
97,0.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,11,395,281,4,1.0
98,0.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,12,395,281,4,1.0
97,0.0,0.0,2.6930001,1.0,4.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,10,395,282,4,1.0
98,0.0,0.0,2.6930001,1.0,5.0,6,122.6335278460897,132.5405966011195,pobre,0,2,500.0,750.0,1.0,44.0,11,395,282,4,1.0
97,1.0,0.0,2.6930001,1.0,1.0,3,122.6335278460897,132.5405966011195,pobre,0,0,0.0,887.0,0.0,49.0,8,395,283,1,1.0
98,1.0,0.0,2.6930001,1.0,3.0,3,122.6335278460897,132.5405966011195,pobre,0,0,0.0,887.0,0.0,49.0,9,395,283,1,1.0
97,1.0,0.0,2.6930001,0.0,9.0,4,122.6335278460897,132.5405966011195,pobre,0,2,625.0,860.0,1.0,43.0,14,395,284,9,0.0
98,1.0,0.0,2.6930001,1.0,9.0,4,122.6335278460897,132.5405966011195,pobre,0,2,625.0,860.0,1.0,43.0,15,395,284,9,0.0
97,1.0,0.0,2.6930001,1.0,6.0,4,122.6335278460897,132.5405966011195,pobre,0,2,625.0,860.0,1.0,43.0,11,395,285,6,1.0
98,1.0,0.0,2.6930001,1.0,7.0,4,122.6335278460897,132.5405966011195,pobre,0,2,625.0,860.0,1.0,43.0,12,395,285,6,1.0
97,0.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,pobre,0,3,3750.0,704.0,1.0,47.0,12,395,286,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,pobre,0,3,3750.0,704.0,1.0,47.0,13,395,286,6,0.0
97,0.0,0.0,2.6930001,0.0,4.0,4,122.6335278460897,132.5405966011195,pobre,0,3,3750.0,704.0,1.0,47.0,10,395,287,4,0.0
98,0.0,0.0,2.6930001,1.0,4.0,4,122.6335278460897,132.5405966011195,pobre,0,3,3750.0,704.0,1.0,47.0,11,395,287,4,0.0
97,0.0,0.0,2.6930001,,0.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,16,395,288,0,
98,0.0,0.0,2.6930001,0.0,2.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,17,395,288,0,
97,0.0,0.0,2.6930001,0.0,6.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,14,395,289,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,15,395,289,6,0.0
97,0.0,0.0,2.6930001,1.0,6.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,12,395,290,6,1.0
98,0.0,0.0,2.6930001,1.0,7.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,13,395,290,6,1.0
97,1.0,0.0,2.6930001,1.0,3.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,10,395,291,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,11,395,291,3,1.0
97,1.0,0.0,2.6930001,1.0,0.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,6,395,292,0,1.0
98,1.0,0.0,2.6930001,1.0,1.0,9,122.6335278460897,132.5405966011195,pobre,0,3,750.0,628.5,1.0,41.0,7,395,292,0,1.0
97,1.0,0.0,2.6930001,,0.0,6,122.6335278460897,132.5405966011195,pobre,0,0,0.0,557.0,0.0,98.0,15,395,293,0,
98,1.0,0.0,2.6930001,,,6,122.6335278460897,132.5405966011195,pobre,0,0,0.0,557.0,0.0,98.0,16,395,293,0,
97,1.0,0.0,2.6930001,1.0,9.0,4,122.6335278460897,132.5405966011195,no pobre,0,0,0.0,972.33002,0.0,43.0,16,395,294,9,1.0
98,1.0,0.0,2.6930001,,,4,122.6335278460897,132.5405966011195,no pobre,0,0,0.0,972.33002,0.0,43.0,17,395,294,9,1.0
97,0.0,0.0,2.6930001,0.0,4.0,3,122.6335278460897,132.5405966011195,pobre,0,0,625.0,605.0,1.0,19.0,16,395,295,4,0.0
98,0.0,0.0,2.6930001,,,3,122.6335278460897,132.5405966011195,pobre,0,0,625.0,605.0,1.0,19.0,17,395,295,4,0.0
97,0.0,0.0,2.6930001,1.0,0.0,4,122.6335278460897,132.5405966011195,pobre,0,6,625.0,659.0,1.0,29.0,6,395,296,0,1.0
98,0.0,0.0,2.6930001,1.0,1.0,4,122.6335278460897,132.5405966011195,pobre,0,6,625.0,659.0,1.0,29.0,7,395,296,0,1.0
97,0.0,0.0,2.6930001,1.0,1.0,7,122.6335278460897,132.5405966011195,pobre,0,16,2600.0,746.0,1.0,34.0,7,395,297,1,1.0
98,0.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,16,2600.0,746.0,1.0,34.0,8,395,297,1,1.0
97,1.0,0.0,2.6930001,1.0,0.0,7,122.6335278460897,132.5405966011195,pobre,0,16,2600.0,746.0,1.0,34.0,6,395,298,0,1.0
98,1.0,0.0,2.6930001,1.0,2.0,7,122.6335278460897,132.5405966011195,pobre,0,16,2600.0,746.0,1.0,34.0,7,395,298,0,1.0
97,1.0,0.0,2.6930001,1.0,1.0,4,122.6335278460897,132.5405966011195,no pobre,0,2,750.0,967.0,0.0,50.0,7,395,299,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,4,122.6335278460897,132.5405966011195,no pobre,0,2,750.0,967.0,0.0,50.0,8,395,299,1,1.0
97,0.0,0.0,2.6930001,0.0,6.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,730.66998,1.0,62.0,12,395,300,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,730.66998,1.0,62.0,13,395,300,6,0.0
97,0.0,0.0,2.6930001,1.0,5.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,730.66998,1.0,62.0,10,395,301,5,1.0
98,0.0,0.0,2.6930001,0.0,6.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,730.66998,1.0,62.0,11,395,301,5,1.0
97,1.0,0.0,2.6930001,0.0,6.0,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,16,395,302,6,0.0
98,1.0,0.0,2.6930001,,,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,17,395,302,6,0.0
97,1.0,0.0,2.6930001,1.0,8.0,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,14,395,303,8,1.0
98,1.0,0.0,2.6930001,1.0,8.0,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,15,395,303,8,1.0
97,1.0,0.0,2.6930001,1.0,7.0,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,12,395,304,7,1.0
98,1.0,0.0,2.6930001,1.0,7.0,7,122.6335278460897,132.5405966011195,pobre,0,3,625.0,690.31,1.0,40.0,13,395,304,7,1.0
97,1.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,pobre,0,0,500.0,816.0,1.0,57.0,13,395,305,6,0.0
98,1.0,0.0,2.6930001,0.0,6.0,4,122.6335278460897,132.5405966011195,pobre,0,0,500.0,816.0,1.0,57.0,14,395,305,6,0.0
97,1.0,0.0,2.6930001,0.0,6.0,2,122.6335278460897,132.5405966011195,pobre,0,3,0.0,894.0,1.0,81.0,14,395,306,6,0.0
98,1.0,0.0,2.6930001,,,2,122.6335278460897,132.5405966011195,pobre,0,3,0.0,894.0,1.0,81.0,15,395,306,6,0.0
97,0.0,0.0,2.6930001,1.0,5.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,13,395,307,5,1.0
98,0.0,0.0,2.6930001,0.0,6.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,14,395,307,5,1.0
97,0.0,0.0,2.6930001,1.0,5.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,11,395,308,5,1.0
98,0.0,0.0,2.6930001,1.0,5.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,12,395,308,5,1.0
97,0.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,9,395,309,3,1.0
98,0.0,0.0,2.6930001,1.0,3.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,10,395,309,3,1.0
97,1.0,0.0,2.6930001,1.0,1.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,7,395,310,1,1.0
98,1.0,0.0,2.6930001,1.0,1.0,7,122.6335278460897,132.5405966011195,pobre,0,3,0.0,673.5,1.0,35.0,8,395,310,1,1.0
97,0.0,0.0,2.6930001,0.0,6.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,14,395,311,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,15,395,311,6,0.0
97,1.0,0.0,2.6930001,0.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,13,395,312,4,0.0
98,1.0,0.0,2.6930001,1.0,5.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,14,395,312,4,0.0
97,1.0,0.0,2.6930001,0.0,3.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,11,395,313,3,0.0
98,1.0,0.0,2.6930001,1.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,0,625.0,647.0,1.0,37.0,12,395,313,3,0.0
97,1.0,0.0,2.6930001,0.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,16,395,314,4,0.0
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,17,395,314,4,0.0
97,1.0,0.0,2.6930001,0.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,15,395,315,4,0.0
98,1.0,0.0,2.6930001,,,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,16,395,315,4,0.0
97,1.0,0.0,2.6930001,1.0,4.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,12,395,316,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,5,122.6335278460897,132.5405966011195,pobre,0,0,0.0,694.66998,1.0,82.0,13,395,316,4,1.0
97,1.0,0.0,2.6930001,0.0,6.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,15,395,317,6,0.0
98,1.0,0.0,2.6930001,1.0,6.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,16,395,317,6,0.0
97,1.0,0.0,2.6930001,1.0,4.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,13,395,318,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,14,395,318,4,1.0
97,0.0,0.0,2.6930001,1.0,2.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,11,395,319,2,1.0
98,0.0,0.0,2.6930001,1.0,2.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,12,395,319,2,1.0
97,1.0,0.0,2.6930001,1.0,1.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,10,395,320,1,1.0
98,1.0,0.0,2.6930001,1.0,1.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,11,395,320,1,1.0
97,1.0,0.0,2.6930001,1.0,0.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,8,395,321,0,1.0
98,1.0,0.0,2.6930001,1.0,1.0,9,122.6335278460897,132.5405966011195,pobre,0,0,625.0,698.25,1.0,41.0,9,395,321,0,1.0
97,1.0,1.0,5.875,0.0,1.0,4,30.72069994435245,111.1855181072627,no pobre,basal,1,375.0,894.0,1.0,41.0,14,471,322,1,0.0
98,1.0,1.0,5.875,0.0,4.0,4,30.72069994435245,111.1855181072627,no pobre,basal,1,375.0,894.0,1.0,41.0,15,471,322,1,0.0
97,1.0,1.0,5.875,1.0,1.0,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,13,471,323,1,1.0
98,1.0,1.0,5.875,1.0,1.0,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,14,471,323,1,1.0
97,1.0,1.0,5.875,1.0,2.0,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,9,471,324,2,1.0
98,1.0,1.0,5.875,1.0,3.0,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,10,471,324,2,1.0
97,0.0,1.0,5.875,1.0,1.0,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,6,471,325,1,1.0
98,0.0,1.0,5.875,,,7,30.72069994435245,111.1855181072627,pobre,basal,4,500.0,719.0,1.0,38.0,7,471,325,1,1.0
97,1.0,1.0,5.875,0.0,7.0,7,30.72069994435245,111.1855181072627,no pobre,basal,6,12166.667,876.0,1.0,43.0,16,471,326,7,0.0
98,1.0,1.0,5.875,1.0,8.0,7,30.72069994435245,111.1855181072627,no pobre,basal,6,12166.667,876.0,1.0,43.0,17,471,326,7,0.0
97,1.0,1.0,5.875,0.0,4.0,7,30.72069994435245,111.1855181072627,no pobre,basal,6,12166.667,876.0,1.0,43.0,13,471,327,4,0.0
98,1.0,1.0,5.875,1.0,5.0,7,30.72069994435245,111.1855181072627,no pobre,basal,6,12166.667,876.0,1.0,43.0,14,471,327,4,0.0
97,1.0,1.0,5.875,0.0,5.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,250.0,863.0,1.0,45.0,14,471,328,5,0.0
98,1.0,1.0,5.875,0.0,5.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,250.0,863.0,1.0,45.0,15,471,328,5,0.0
97,0.0,1.0,5.875,,0.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,250.0,863.0,1.0,45.0,12,471,329,0,
98,0.0,1.0,5.875,,,5,30.72069994435245,111.1855181072627,no pobre,basal,6,250.0,863.0,1.0,45.0,13,471,329,0,
97,1.0,1.0,5.875,1.0,0.0,5,30.72069994435245,111.1855181072627,no pobre,basal,8,0.0,874.0,1.0,29.0,6,471,330,0,1.0
98,1.0,1.0,5.875,1.0,0.0,5,30.72069994435245,111.1855181072627,no pobre,basal,8,0.0,874.0,1.0,29.0,7,471,330,0,1.0
97,0.0,1.0,5.875,1.0,9.0,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,16,471,331,9,1.0
98,0.0,1.0,5.875,,,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,17,471,331,9,1.0
97,1.0,1.0,5.875,1.0,5.0,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,15,471,332,5,1.0
98,1.0,1.0,5.875,1.0,6.0,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,16,471,332,5,1.0
97,0.0,1.0,5.875,1.0,4.0,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,9,471,333,4,1.0
98,0.0,1.0,5.875,1.0,5.0,4,30.72069994435245,111.1855181072627,no pobre,basal,9,0.0,816.0,0.0,41.0,10,471,333,4,1.0
97,1.0,1.0,5.875,1.0,6.0,5,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,825.5,1.0,47.0,12,471,334,6,1.0
98,1.0,1.0,5.875,,,5,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,825.5,1.0,47.0,13,471,334,6,1.0
97,1.0,1.0,5.875,1.0,5.0,5,30.72069994435245,111.1855181072627,no pobre,basal,0,250.0,860.0,1.0,59.0,12,471,335,5,1.0
98,1.0,1.0,5.875,0.0,6.0,5,30.72069994435245,111.1855181072627,no pobre,basal,0,250.0,860.0,1.0,59.0,13,471,335,5,1.0
97,1.0,1.0,5.875,1.0,5.0,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,15,471,336,5,1.0
98,1.0,1.0,5.875,1.0,6.0,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,16,471,336,5,1.0
97,1.0,1.0,5.875,1.0,5.0,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,13,471,337,5,1.0
98,1.0,1.0,5.875,1.0,6.0,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,14,471,337,5,1.0
97,1.0,1.0,5.875,1.0,5.0,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,9,471,338,5,1.0
98,1.0,1.0,5.875,,,6,30.72069994435245,111.1855181072627,pobre,basal,0,0.0,659.0,1.0,47.0,10,471,338,5,1.0
97,0.0,1.0,5.875,1.0,1.0,5,30.72069994435245,111.1855181072627,pobre,basal,5,0.0,618.0,1.0,22.0,6,471,339,1,1.0
98,0.0,1.0,5.875,1.0,2.0,5,30.72069994435245,111.1855181072627,pobre,basal,5,0.0,618.0,1.0,22.0,7,471,339,1,1.0
97,1.0,1.0,5.875,0.0,6.0,5,30.72069994435245,111.1855181072627,pobre,basal,0,125.0,773.0,1.0,49.0,16,471,340,6,0.0
98,1.0,1.0,5.875,,,5,30.72069994435245,111.1855181072627,pobre,basal,0,125.0,773.0,1.0,49.0,17,471,340,6,0.0
97,0.0,1.0,5.875,1.0,5.0,5,30.72069994435245,111.1855181072627,pobre,basal,0,125.0,773.0,1.0,49.0,10,471,341,5,1.0
98,0.0,1.0,5.875,1.0,6.0,5,30.72069994435245,111.1855181072627,pobre,basal,0,125.0,773.0,1.0,49.0,11,471,341,5,1.0
97,0.0,1.0,5.875,0.0,6.0,3,30.72069994435245,111.1855181072627,no pobre,basal,6,1500.0,995.0,0.0,16.0,16,471,342,6,0.0
98,0.0,1.0,5.875,,,3,30.72069994435245,111.1855181072627,no pobre,basal,6,1500.0,995.0,0.0,16.0,17,471,342,6,0.0
97,1.0,1.0,5.875,1.0,8.0,3,30.72069994435245,111.1855181072627,no pobre,basal,6,1500.0,995.0,0.0,16.0,14,471,343,8,1.0
98,1.0,1.0,5.875,1.0,8.0,3,30.72069994435245,111.1855181072627,no pobre,basal,6,1500.0,995.0,0.0,16.0,15,471,343,8,1.0
97,1.0,1.0,5.875,,2.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,14,471,344,2,
98,1.0,1.0,5.875,0.0,3.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,15,471,344,2,
97,0.0,1.0,5.875,,0.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,11,471,345,0,
