year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,5.875,0.0,3.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,12,471,345,0,
97,0.0,1.0,5.875,,0.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,11,471,346,0,
98,0.0,1.0,5.875,,,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,12,471,346,0,
97,0.0,1.0,5.875,,0.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,8,471,347,0,
98,0.0,1.0,5.875,0.0,1.0,7,30.72069994435245,111.1855181072627,pobre,basal,0,375.0,733.45001,1.0,40.0,9,471,347,0,
97,0.0,1.0,5.875,1.0,5.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,347.61905,840.0,1.0,28.0,9,471,348,5,1.0
98,0.0,1.0,5.875,1.0,6.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,347.61905,840.0,1.0,28.0,10,471,348,5,1.0
97,0.0,1.0,5.875,1.0,1.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,347.61905,840.0,1.0,28.0,6,471,349,1,1.0
98,0.0,1.0,5.875,1.0,2.0,5,30.72069994435245,111.1855181072627,no pobre,basal,6,347.61905,840.0,1.0,28.0,7,471,349,1,1.0
97,1.0,1.0,3.131,1.0,5.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,12,386,350,5,1.0
98,1.0,1.0,3.131,1.0,6.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,13,386,350,5,1.0
97,0.0,1.0,3.131,1.0,3.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,10,386,351,3,1.0
98,0.0,1.0,3.131,1.0,4.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,11,386,351,3,1.0
97,0.0,1.0,3.131,1.0,2.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,9,386,352,2,1.0
98,0.0,1.0,3.131,1.0,3.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,10,386,352,2,1.0
97,1.0,1.0,3.131,1.0,0.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,6,386,353,0,1.0
98,1.0,1.0,3.131,1.0,1.0,7,34.38737950300349,124.8207796971714,pobre,0,2,200.0,480.0,1.0,33.0,7,386,353,0,1.0
97,0.0,1.0,3.131,1.0,5.0,4,34.38737950300349,124.8207796971714,pobre,0,0,375.0,602.40002,1.0,29.0,12,386,354,5,1.0
98,0.0,1.0,3.131,1.0,6.0,4,34.38737950300349,124.8207796971714,pobre,0,0,375.0,602.40002,1.0,29.0,13,386,354,5,1.0
97,0.0,1.0,3.131,1.0,3.0,3,34.38737950300349,124.8207796971714,pobre,0,0,0.0,634.0,0.0,52.0,12,386,355,3,1.0
98,0.0,1.0,3.131,1.0,3.0,3,34.38737950300349,124.8207796971714,pobre,0,0,0.0,634.0,0.0,52.0,13,386,355,3,1.0
97,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,15,386,356,6,0.0
98,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,16,386,356,6,0.0
97,0.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,12,386,357,5,1.0
98,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,13,386,357,5,1.0
97,0.0,1.0,3.131,1.0,4.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,10,386,358,4,1.0
98,0.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,11,386,358,4,1.0
97,1.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,6,386,359,1,1.0
98,1.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,pobre,0,0,200.0,572.0,1.0,47.0,7,386,359,1,1.0
97,0.0,1.0,3.131,1.0,5.0,4,34.38737950300349,124.8207796971714,pobre,0,0,0.0,622.60999,0.0,52.0,14,386,360,5,1.0
98,0.0,1.0,3.131,,,4,34.38737950300349,124.8207796971714,pobre,0,0,0.0,622.60999,0.0,52.0,15,386,360,5,1.0
97,1.0,1.0,3.131,0.0,6.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,16,386,361,6,0.0
98,1.0,1.0,3.131,,,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,17,386,361,6,0.0
97,0.0,1.0,3.131,1.0,5.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,13,386,362,5,1.0
98,0.0,1.0,3.131,0.0,6.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,14,386,362,5,1.0
97,0.0,1.0,3.131,1.0,2.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,11,386,363,2,1.0
98,0.0,1.0,3.131,1.0,3.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,12,386,363,2,1.0
97,1.0,1.0,3.131,1.0,2.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,8,386,364,2,1.0
98,1.0,1.0,3.131,1.0,1.0,10,34.38737950300349,124.8207796971714,pobre,0,0,0.0,387.39999,1.0,40.0,9,386,364,2,1.0
97,0.0,1.0,3.131,,0.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,16,386,365,0,
98,0.0,1.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,17,386,365,0,
97,0.0,1.0,3.131,,0.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,12,386,366,0,
98,0.0,1.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,13,386,366,0,
97,0.0,1.0,3.131,,0.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,9,386,367,0,
98,0.0,1.0,3.131,1.0,3.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,645.45001,0.0,50.0,10,386,367,0,
97,0.0,0.0,3.131,,0.0,7,34.38737950300349,124.8207796971714,pobre,0,0,250.0,533.0,1.0,42.0,8,386,368,0,
98,0.0,0.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,0,250.0,533.0,1.0,42.0,9,386,368,0,
97,0.0,0.0,3.131,,0.0,7,34.38737950300349,124.8207796971714,pobre,0,0,250.0,533.0,1.0,42.0,6,386,369,0,
98,0.0,0.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,0,250.0,533.0,1.0,42.0,7,386,369,0,
97,1.0,1.0,3.131,,1.0,11,34.38737950300349,124.8207796971714,pobre,0,0,0.0,350.0,1.0,45.0,15,386,370,1,
98,1.0,1.0,3.131,0.0,2.0,11,34.38737950300349,124.8207796971714,pobre,0,0,0.0,350.0,1.0,45.0,16,386,370,1,
97,1.0,1.0,3.131,,2.0,11,34.38737950300349,124.8207796971714,pobre,0,0,0.0,350.0,1.0,45.0,10,386,371,2,
98,1.0,1.0,3.131,1.0,2.0,11,34.38737950300349,124.8207796971714,pobre,0,0,0.0,350.0,1.0,45.0,11,386,371,2,
97,0.0,1.0,3.131,1.0,2.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,585.0,0.0,57.0,9,386,372,2,1.0
98,0.0,1.0,3.131,1.0,3.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,585.0,0.0,57.0,10,386,372,2,1.0
97,0.0,1.0,3.131,1.0,2.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,585.0,0.0,57.0,8,386,373,2,1.0
98,0.0,1.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,585.0,0.0,57.0,9,386,373,2,1.0
97,0.0,1.0,3.131,1.0,1.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,466.0,1.0,77.0,8,386,374,1,1.0
98,0.0,1.0,3.131,1.0,2.0,7,34.38737950300349,124.8207796971714,pobre,0,0,0.0,466.0,1.0,77.0,9,386,374,1,1.0
97,0.0,1.0,3.131,1.0,4.0,6,34.38737950300349,124.8207796971714,pobre,0,2,0.0,479.0,1.0,26.0,10,386,375,4,1.0
98,0.0,1.0,3.131,1.0,5.0,6,34.38737950300349,124.8207796971714,pobre,0,2,0.0,479.0,1.0,26.0,11,386,375,4,1.0
97,0.0,1.0,3.131,1.0,1.0,6,34.38737950300349,124.8207796971714,pobre,0,2,0.0,479.0,1.0,26.0,6,386,376,1,1.0
98,0.0,1.0,3.131,1.0,2.0,6,34.38737950300349,124.8207796971714,pobre,0,2,0.0,479.0,1.0,26.0,7,386,376,1,1.0
97,0.0,1.0,3.131,0.0,6.0,2,34.38737950300349,124.8207796971714,pobre,0,0,0.0,637.0,1.0,28.0,15,386,377,6,0.0
98,0.0,1.0,3.131,0.0,6.0,2,34.38737950300349,124.8207796971714,pobre,0,0,0.0,637.0,1.0,28.0,16,386,377,6,0.0
97,0.0,1.0,3.131,0.0,4.0,8,34.38737950300349,124.8207796971714,pobre,0,0,1000.0,590.0,0.0,39.0,11,386,378,4,0.0
98,0.0,1.0,3.131,,,8,34.38737950300349,124.8207796971714,pobre,0,0,1000.0,590.0,0.0,39.0,12,386,378,4,0.0
97,0.0,1.0,3.131,1.0,1.0,8,34.38737950300349,124.8207796971714,pobre,0,0,1000.0,590.0,0.0,39.0,7,386,379,1,1.0
98,0.0,1.0,3.131,,,8,34.38737950300349,124.8207796971714,pobre,0,0,1000.0,590.0,0.0,39.0,8,386,379,1,1.0
97,1.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,15,386,380,6,0.0
98,1.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,16,386,380,6,0.0
97,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,12,386,381,6,0.0
98,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,13,386,381,6,0.0
97,0.0,1.0,3.131,1.0,3.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,9,386,382,3,1.0
98,0.0,1.0,3.131,1.0,4.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,10,386,382,3,1.0
97,1.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,7,386,383,1,1.0
98,1.0,1.0,3.131,1.0,2.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,628.0,1.0,37.0,8,386,383,1,1.0
97,1.0,1.0,3.131,0.0,6.0,6,34.38737950300349,124.8207796971714,pobre,0,4,1600.0,668.0,1.0,41.0,13,386,384,6,0.0
98,1.0,1.0,3.131,,,6,34.38737950300349,124.8207796971714,pobre,0,4,1600.0,668.0,1.0,41.0,14,386,384,6,0.0
97,1.0,1.0,3.131,1.0,1.0,6,34.38737950300349,124.8207796971714,pobre,0,4,1600.0,668.0,1.0,41.0,7,386,385,1,1.0
98,1.0,1.0,3.131,1.0,1.0,6,34.38737950300349,124.8207796971714,pobre,0,4,1600.0,668.0,1.0,41.0,8,386,385,1,1.0
97,0.0,1.0,3.131,,0.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,14,386,386,0,
98,0.0,1.0,3.131,0.0,3.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,15,386,386,0,
97,0.0,1.0,3.131,1.0,2.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,10,386,387,2,1.0
98,0.0,1.0,3.131,1.0,2.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,11,386,387,2,1.0
97,1.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,10,386,388,5,1.0
98,1.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,11,386,388,5,1.0
97,0.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,8,386,389,1,1.0
98,0.0,1.0,3.131,1.0,2.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,9,386,389,1,1.0
97,0.0,1.0,3.131,1.0,0.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,7,386,390,0,1.0
98,0.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,587.0,1.0,39.0,8,386,390,0,1.0
97,1.0,1.0,3.131,1.0,3.0,4,34.38737950300349,124.8207796971714,pobre,0,2,250.0,582.0,1.0,34.0,11,386,391,3,1.0
98,1.0,1.0,3.131,,,4,34.38737950300349,124.8207796971714,pobre,0,2,250.0,582.0,1.0,34.0,12,386,391,3,1.0
97,0.0,1.0,3.131,1.0,0.0,7,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,785.0,1.0,22.0,6,386,392,0,1.0
98,0.0,1.0,3.131,,,7,34.38737950300349,124.8207796971714,no pobre,0,2,0.0,785.0,1.0,22.0,7,386,392,0,1.0
97,0.0,1.0,3.131,0.0,6.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,16,386,393,6,0.0
98,0.0,1.0,3.131,,,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,17,386,393,6,0.0
97,1.0,1.0,3.131,0.0,4.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,13,386,394,4,0.0
98,1.0,1.0,3.131,,,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,14,386,394,4,0.0
97,1.0,1.0,3.131,0.0,1.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,11,386,395,1,0.0
98,1.0,1.0,3.131,0.0,1.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,12,386,395,1,0.0
97,1.0,1.0,3.131,1.0,2.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,10,386,396,2,1.0
98,1.0,1.0,3.131,1.0,3.0,12,34.38737950300349,124.8207796971714,pobre,0,0,0.0,668.0,1.0,61.0,11,386,396,2,1.0
97,1.0,1.0,3.131,0.0,6.0,10,34.38737950300349,124.8207796971714,pobre,0,0,1200.0,657.14001,1.0,55.0,13,386,397,6,0.0
98,1.0,1.0,3.131,,,10,34.38737950300349,124.8207796971714,pobre,0,0,1200.0,657.14001,1.0,55.0,14,386,397,6,0.0
97,1.0,1.0,3.131,1.0,5.0,10,34.38737950300349,124.8207796971714,pobre,0,0,1200.0,657.14001,1.0,55.0,11,386,398,5,1.0
98,1.0,1.0,3.131,,,10,34.38737950300349,124.8207796971714,pobre,0,0,1200.0,657.14001,1.0,55.0,12,386,398,5,1.0
97,0.0,1.0,3.131,1.0,6.0,7,34.38737950300349,124.8207796971714,pobre,0,1,250.0,587.0,1.0,34.0,13,386,399,6,1.0
98,0.0,1.0,3.131,0.0,6.0,7,34.38737950300349,124.8207796971714,pobre,0,1,250.0,587.0,1.0,34.0,14,386,399,6,1.0
97,0.0,1.0,3.131,1.0,4.0,7,34.38737950300349,124.8207796971714,pobre,0,1,250.0,587.0,1.0,34.0,9,386,400,4,1.0
98,0.0,1.0,3.131,1.0,4.0,7,34.38737950300349,124.8207796971714,pobre,0,1,250.0,587.0,1.0,34.0,10,386,400,4,1.0
97,1.0,1.0,3.131,0.0,4.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,16,386,401,4,0.0
98,1.0,1.0,3.131,,,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,17,386,401,4,0.0
97,0.0,1.0,3.131,1.0,6.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,14,386,402,6,1.0
98,0.0,1.0,3.131,0.0,6.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,15,386,402,6,1.0
97,1.0,1.0,3.131,1.0,5.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,11,386,403,5,1.0
98,1.0,1.0,3.131,1.0,5.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,12,386,403,5,1.0
97,1.0,1.0,3.131,1.0,2.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,9,386,404,2,1.0
98,1.0,1.0,3.131,1.0,1.0,7,34.38737950300349,124.8207796971714,pobre,0,3,250.0,623.0,1.0,28.0,10,386,404,2,1.0
97,0.0,1.0,3.131,1.0,0.0,5,34.38737950300349,124.8207796971714,pobre,0,3,0.0,516.0,1.0,28.0,6,386,405,0,1.0
98,0.0,1.0,3.131,1.0,1.0,5,34.38737950300349,124.8207796971714,pobre,0,3,0.0,516.0,1.0,28.0,7,386,405,0,1.0
97,1.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,16,386,406,6,0.0
98,1.0,1.0,3.131,,,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,17,386,406,6,0.0
97,1.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,12,386,407,5,1.0
98,1.0,1.0,3.131,,,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,13,386,407,5,1.0
97,1.0,1.0,3.131,0.0,3.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,13,386,408,3,0.0
98,1.0,1.0,3.131,,,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,14,386,408,3,0.0
97,0.0,1.0,3.131,0.0,2.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,9,386,409,2,0.0
98,0.0,1.0,3.131,,,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,577.0,1.0,44.0,10,386,409,2,0.0
97,1.0,1.0,3.131,0.0,3.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,14,386,410,3,0.0
98,1.0,1.0,3.131,0.0,4.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,15,386,410,3,0.0
97,1.0,1.0,3.131,1.0,3.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,12,386,411,3,1.0
98,1.0,1.0,3.131,1.0,4.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,13,386,411,3,1.0
97,1.0,1.0,3.131,1.0,0.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,8,386,412,0,1.0
98,1.0,1.0,3.131,1.0,0.0,8,34.38737950300349,124.8207796971714,pobre,0,0,250.0,536.0,1.0,39.0,9,386,412,0,1.0
97,1.0,1.0,3.131,0.0,6.0,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,638.0,1.0,65.0,16,386,413,6,0.0
98,1.0,1.0,3.131,,,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,638.0,1.0,65.0,17,386,413,6,0.0
97,1.0,1.0,3.131,0.0,6.0,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,638.0,1.0,65.0,14,386,414,6,0.0
98,1.0,1.0,3.131,,,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,638.0,1.0,65.0,15,386,414,6,0.0
97,0.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,15,386,415,6,0.0
98,0.0,1.0,3.131,0.0,,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,16,386,415,6,0.0
97,0.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,12,386,416,5,1.0
98,0.0,1.0,3.131,0.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,13,386,416,5,1.0
97,1.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,10,386,417,5,1.0
98,1.0,1.0,3.131,1.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,11,386,417,5,1.0
97,0.0,1.0,3.131,1.0,0.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,6,386,418,0,1.0
98,0.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,pobre,0,0,250.0,600.0,1.0,48.0,7,386,418,0,1.0
97,1.0,1.0,3.131,0.0,6.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,14,386,419,6,0.0
98,1.0,1.0,3.131,,,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,15,386,419,6,0.0
97,1.0,1.0,3.131,,0.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,12,386,420,0,
98,1.0,1.0,3.131,1.0,5.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,13,386,420,0,
97,1.0,1.0,3.131,,0.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,6,386,421,0,
98,1.0,1.0,3.131,1.0,1.0,9,34.38737950300349,124.8207796971714,pobre,0,0,0.0,416.0,1.0,33.0,7,386,421,0,
97,1.0,1.0,3.131,0.0,6.0,6,34.38737950300349,124.8207796971714,pobre,0,1,0.0,507.0,1.0,47.0,16,386,422,6,0.0
98,1.0,1.0,3.131,,,6,34.38737950300349,124.8207796971714,pobre,0,1,0.0,507.0,1.0,47.0,17,386,422,6,0.0
97,0.0,1.0,3.131,1.0,2.0,6,34.38737950300349,124.8207796971714,pobre,0,1,250.0,764.0,1.0,38.0,8,386,423,2,1.0
98,0.0,1.0,3.131,1.0,3.0,6,34.38737950300349,124.8207796971714,pobre,0,1,250.0,764.0,1.0,38.0,9,386,423,2,1.0
97,1.0,1.0,3.131,1.0,1.0,6,34.38737950300349,124.8207796971714,pobre,0,1,250.0,764.0,1.0,38.0,8,386,424,1,1.0
98,1.0,1.0,3.131,,,6,34.38737950300349,124.8207796971714,pobre,0,1,250.0,764.0,1.0,38.0,9,386,424,1,1.0
97,1.0,1.0,3.131,1.0,2.0,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,538.0,1.0,41.0,11,386,425,2,1.0
98,1.0,1.0,3.131,0.0,3.0,6,34.38737950300349,124.8207796971714,pobre,0,0,250.0,538.0,1.0,41.0,12,386,425,2,1.0
97,0.0,1.0,3.131,,0.0,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,16,386,426,0,
98,0.0,1.0,3.131,,,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,17,386,426,0,
97,1.0,1.0,3.131,1.0,2.0,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,9,386,427,2,1.0
98,1.0,1.0,3.131,0.0,2.0,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,10,386,427,2,1.0
97,0.0,1.0,3.131,,0.0,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,6,386,428,0,
98,0.0,1.0,3.131,1.0,1.0,5,34.38737950300349,124.8207796971714,pobre,0,2,0.0,574.45001,1.0,37.0,7,386,428,0,
97,1.0,1.0,3.9430001,1.0,1.0,4,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,701.0,1.0,37.0,8,387,429,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,4,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,701.0,1.0,37.0,9,387,429,1,1.0
97,0.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,250.0,647.0,1.0,29.0,7,387,430,1,1.0
98,0.0,1.0,3.9430001,1.0,2.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,250.0,647.0,1.0,29.0,8,387,430,1,1.0
97,0.0,1.0,3.9430001,1.0,10.0,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,16,387,431,10,1.0
98,0.0,1.0,3.9430001,,,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,17,387,431,10,1.0
97,1.0,1.0,3.9430001,1.0,8.0,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,16,387,432,8,1.0
98,1.0,1.0,3.9430001,1.0,9.0,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,17,387,432,8,1.0
97,1.0,1.0,3.9430001,1.0,3.0,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,9,387,433,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,10,19.62303655892494,121.3276221369556,no pobre,basal,3,3041.6667,959.0,1.0,50.0,10,387,433,3,1.0
97,0.0,0.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,12,387,434,6,1.0
