year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.9430001,1.0,7.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,13,387,434,6,1.0
97,0.0,0.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,10,387,435,5,1.0
98,0.0,0.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,11,387,435,5,1.0
97,1.0,0.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,9,387,436,3,1.0
98,1.0,0.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,10,387,436,3,1.0
97,0.0,0.0,3.9430001,,0.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,6,387,437,0,
98,0.0,0.0,3.9430001,1.0,0.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,623.0,1.0,41.0,7,387,437,0,
97,1.0,1.0,3.9430001,1.0,7.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,699.0,0.0,50.0,14,387,438,7,1.0
98,1.0,1.0,3.9430001,1.0,8.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,699.0,0.0,50.0,15,387,438,7,1.0
97,0.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,16,387,439,0,
98,0.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,17,387,439,0,
97,1.0,1.0,3.9430001,1.0,5.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,11,387,440,5,1.0
98,1.0,1.0,3.9430001,1.0,5.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,12,387,440,5,1.0
97,0.0,1.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,6,387,441,2,1.0
98,0.0,1.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,375.0,713.0,1.0,35.0,7,387,441,2,1.0
97,0.0,1.0,3.9430001,1.0,5.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,625.0,1.0,56.0,10,387,442,5,1.0
98,0.0,1.0,3.9430001,1.0,5.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,625.0,1.0,56.0,11,387,442,5,1.0
97,0.0,1.0,3.9430001,1.0,3.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,625.0,1.0,56.0,8,387,443,3,1.0
98,0.0,1.0,3.9430001,1.0,3.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,625.0,1.0,56.0,9,387,443,3,1.0
97,1.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,547.0,1.0,40.0,10,387,444,0,
98,1.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,547.0,1.0,40.0,11,387,444,0,
97,0.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,547.0,1.0,40.0,8,387,445,0,
98,0.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,547.0,1.0,40.0,9,387,445,0,
97,0.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,645.0,1.0,30.0,6,387,446,1,1.0
98,0.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,645.0,1.0,30.0,7,387,446,1,1.0
97,0.0,1.0,3.9430001,1.0,7.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,16,387,447,7,1.0
98,0.0,1.0,3.9430001,,,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,17,387,447,7,1.0
97,0.0,1.0,3.9430001,1.0,7.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,14,387,448,7,1.0
98,0.0,1.0,3.9430001,1.0,8.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,15,387,448,7,1.0
97,0.0,1.0,3.9430001,1.0,4.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,13,387,449,4,1.0
98,0.0,1.0,3.9430001,1.0,5.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,14,387,449,4,1.0
97,0.0,1.0,3.9430001,1.0,4.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,9,387,450,4,1.0
98,0.0,1.0,3.9430001,1.0,5.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,635.0,1.0,30.0,10,387,450,4,1.0
97,1.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,16,387,451,0,
98,1.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,17,387,451,0,
97,1.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,12,387,452,0,
98,1.0,1.0,3.9430001,0.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,13,387,452,0,
97,0.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,11,387,453,0,
98,0.0,1.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,12,387,453,0,
97,1.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,7,387,454,0,1.0
98,1.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,200.0,735.0,1.0,38.0,8,387,454,0,1.0
97,1.0,0.0,3.9430001,1.0,9.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,15,387,455,9,1.0
98,1.0,0.0,3.9430001,1.0,10.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,16,387,455,9,1.0
97,1.0,0.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,13,387,456,6,1.0
98,1.0,0.0,3.9430001,1.0,7.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,14,387,456,6,1.0
97,0.0,0.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,8,387,457,3,1.0
98,0.0,0.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,9,387,457,3,1.0
97,0.0,0.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,7,387,458,1,1.0
98,0.0,0.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,625.0,603.0,1.0,35.0,8,387,458,1,1.0
97,0.0,1.0,3.9430001,0.0,4.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,16,387,459,4,0.0
98,0.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,17,387,459,4,0.0
97,1.0,1.0,3.9430001,1.0,6.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,14,387,460,6,1.0
98,1.0,1.0,3.9430001,1.0,7.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,15,387,460,6,1.0
97,0.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,12,387,461,4,1.0
98,0.0,1.0,3.9430001,1.0,5.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,13,387,461,4,1.0
97,0.0,1.0,3.9430001,1.0,2.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,8,387,462,2,1.0
98,0.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,no pobre,basal,3,1000.0,989.0,1.0,42.0,9,387,462,2,1.0
97,0.0,1.0,3.9430001,1.0,6.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,15,387,463,6,1.0
98,0.0,1.0,3.9430001,1.0,7.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,16,387,463,6,1.0
97,0.0,1.0,3.9430001,1.0,5.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,13,387,464,5,1.0
98,0.0,1.0,3.9430001,1.0,5.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,14,387,464,5,1.0
97,0.0,1.0,3.9430001,1.0,4.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,10,387,465,4,1.0
98,0.0,1.0,3.9430001,1.0,4.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,11,387,465,4,1.0
97,1.0,1.0,3.9430001,1.0,4.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,9,387,466,4,1.0
98,1.0,1.0,3.9430001,1.0,4.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,10,387,466,4,1.0
97,1.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,6,387,467,1,1.0
98,1.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,33.0,7,387,467,1,1.0
97,0.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,14,387,468,0,
98,0.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,15,387,468,0,
97,0.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,12,387,469,0,
98,0.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,13,387,469,0,
97,1.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,8,387,470,1,1.0
98,1.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,663.0,1.0,51.0,9,387,470,1,1.0
97,0.0,1.0,3.9430001,0.0,3.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,16,387,471,3,0.0
98,0.0,1.0,3.9430001,,,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,17,387,471,3,0.0
97,0.0,1.0,3.9430001,,0.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,15,387,472,0,
98,0.0,1.0,3.9430001,,,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,16,387,472,0,
97,1.0,1.0,3.9430001,1.0,1.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,12,387,473,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,711.0,1.0,18.0,13,387,473,1,1.0
97,1.0,1.0,3.9430001,0.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,15,387,474,3,0.0
98,1.0,1.0,3.9430001,,,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,16,387,474,3,0.0
97,1.0,1.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,13,387,475,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,14,387,475,3,1.0
97,0.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,9,387,476,2,1.0
98,0.0,1.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,10,387,476,2,1.0
97,1.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,6,387,477,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,539.0,1.0,32.0,7,387,477,1,1.0
97,0.0,1.0,3.9430001,,0.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,15,387,478,0,
98,0.0,1.0,3.9430001,,,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,16,387,478,0,
97,1.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,12,387,479,2,1.0
98,1.0,1.0,3.9430001,1.0,3.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,13,387,479,2,1.0
97,0.0,1.0,3.9430001,1.0,1.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,11,387,480,1,1.0
98,0.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,12,387,480,1,1.0
97,0.0,1.0,3.9430001,1.0,1.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,6,387,481,1,1.0
98,0.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,524.0,0.0,38.0,7,387,481,1,1.0
97,1.0,1.0,3.9430001,0.0,4.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,710.0,1.0,52.0,13,387,482,4,0.0
98,1.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,710.0,1.0,52.0,14,387,482,4,0.0
97,0.0,1.0,3.9430001,1.0,4.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,710.0,1.0,52.0,12,387,483,4,1.0
98,0.0,1.0,3.9430001,1.0,4.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,710.0,1.0,52.0,13,387,483,4,1.0
97,1.0,1.0,3.9430001,1.0,5.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,652.0,1.0,49.0,12,387,484,5,1.0
98,1.0,1.0,3.9430001,1.0,6.0,6,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,652.0,1.0,49.0,13,387,484,5,1.0
97,0.0,0.0,3.9430001,1.0,8.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,16,387,485,8,1.0
98,0.0,0.0,3.9430001,,,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,17,387,485,8,1.0
97,0.0,0.0,3.9430001,1.0,7.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,16,387,486,7,1.0
98,0.0,0.0,3.9430001,,,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,17,387,486,7,1.0
97,1.0,0.0,3.9430001,1.0,6.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,13,387,487,6,1.0
98,1.0,0.0,3.9430001,1.0,7.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,14,387,487,6,1.0
97,0.0,0.0,3.9430001,1.0,5.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,11,387,488,5,1.0
98,0.0,0.0,3.9430001,1.0,6.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,12,387,488,5,1.0
97,1.0,0.0,3.9430001,1.0,3.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,9,387,489,3,1.0
98,1.0,0.0,3.9430001,1.0,4.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,10,387,489,3,1.0
97,1.0,0.0,3.9430001,1.0,1.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,7,387,490,1,1.0
98,1.0,0.0,3.9430001,1.0,2.0,11,19.62303655892494,121.3276221369556,no pobre,basal,2,300.0,576.0,1.0,37.0,8,387,490,1,1.0
97,0.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,770.5,1.0,47.0,9,387,491,4,1.0
98,0.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,770.5,1.0,47.0,10,387,491,4,1.0
97,1.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,770.5,1.0,47.0,7,387,492,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,1,250.0,770.5,1.0,47.0,8,387,492,1,1.0
97,0.0,1.0,3.9430001,1.0,0.0,6,19.62303655892494,121.3276221369556,pobre,basal,3,250.0,608.0,1.0,31.0,6,387,493,0,1.0
98,0.0,1.0,3.9430001,1.0,0.0,6,19.62303655892494,121.3276221369556,pobre,basal,3,250.0,608.0,1.0,31.0,7,387,493,0,1.0
97,0.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,10,387,494,0,
98,0.0,1.0,3.9430001,0.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,11,387,494,0,
97,0.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,9,387,495,0,
98,0.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,10,387,495,0,
97,1.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,7,387,496,0,
98,1.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,539.0,1.0,30.0,8,387,496,0,
97,0.0,1.0,3.9430001,,0.0,4,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,678.0,1.0,26.0,7,387,497,0,
98,0.0,1.0,3.9430001,1.0,1.0,4,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,678.0,1.0,26.0,8,387,497,0,
97,1.0,1.0,3.9430001,1.0,2.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,722.0,1.0,44.0,13,387,498,2,1.0
98,1.0,1.0,3.9430001,1.0,5.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,722.0,1.0,44.0,14,387,498,2,1.0
97,1.0,1.0,3.9430001,1.0,1.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,722.0,1.0,44.0,7,387,499,1,1.0
98,1.0,1.0,3.9430001,1.0,1.0,10,19.62303655892494,121.3276221369556,pobre,basal,0,300.0,722.0,1.0,44.0,8,387,499,1,1.0
97,0.0,1.0,3.9430001,,0.0,3,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.45001,1.0,57.0,6,387,500,0,
98,0.0,1.0,3.9430001,,,3,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.45001,1.0,57.0,7,387,500,0,
97,0.0,1.0,3.9430001,,0.0,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,15,387,501,0,
98,0.0,1.0,3.9430001,,,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,16,387,501,0,
97,1.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,12,387,502,1,1.0
98,1.0,1.0,3.9430001,,,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,13,387,502,1,1.0
97,1.0,1.0,3.9430001,,0.0,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,9,387,503,0,
98,1.0,1.0,3.9430001,,,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,10,387,503,0,
97,1.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,7,387,504,1,1.0
98,1.0,1.0,3.9430001,,,9,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,650.0,1.0,33.0,8,387,504,1,1.0
97,0.0,1.0,3.9430001,1.0,6.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,13,387,505,6,1.0
98,0.0,1.0,3.9430001,1.0,6.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,14,387,505,6,1.0
97,0.0,1.0,3.9430001,1.0,5.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,10,387,506,5,1.0
98,0.0,1.0,3.9430001,1.0,5.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,11,387,506,5,1.0
97,0.0,1.0,3.9430001,1.0,2.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,7,387,507,2,1.0
98,0.0,1.0,3.9430001,1.0,1.0,12,19.62303655892494,121.3276221369556,pobre,basal,1,300.0,741.0,1.0,48.0,8,387,507,2,1.0
97,1.0,1.0,3.9430001,1.0,6.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,13,387,508,6,1.0
98,1.0,1.0,3.9430001,1.0,7.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,14,387,508,6,1.0
97,0.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,6,387,509,0,1.0
98,0.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,7,387,509,0,1.0
97,0.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,6,387,510,0,1.0
98,0.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,0,375.0,719.0,1.0,48.0,7,387,510,0,1.0
97,0.0,1.0,3.9430001,1.0,5.0,7,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,712.0,1.0,46.0,14,387,511,5,1.0
98,0.0,1.0,3.9430001,1.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,0,250.0,712.0,1.0,46.0,15,387,511,5,1.0
97,0.0,1.0,3.9430001,0.0,6.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,657.0,1.0,46.0,16,387,512,6,0.0
98,0.0,1.0,3.9430001,,,6,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,657.0,1.0,46.0,17,387,512,6,0.0
97,1.0,1.0,3.9430001,1.0,4.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,657.0,1.0,46.0,12,387,513,4,1.0
98,1.0,1.0,3.9430001,1.0,4.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,657.0,1.0,46.0,13,387,513,4,1.0
97,1.0,1.0,3.9430001,1.0,2.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,509.0,1.0,38.0,8,387,514,2,1.0
98,1.0,1.0,3.9430001,1.0,2.0,9,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,509.0,1.0,38.0,9,387,514,2,1.0
97,1.0,1.0,3.9430001,0.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,658.0,1.0,41.0,14,387,515,2,0.0
98,1.0,1.0,3.9430001,0.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,658.0,1.0,41.0,15,387,515,2,0.0
97,1.0,1.0,3.9430001,1.0,4.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,658.0,1.0,41.0,11,387,516,4,1.0
98,1.0,1.0,3.9430001,0.0,5.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,658.0,1.0,41.0,12,387,516,4,1.0
97,0.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,706.0,0.0,39.0,16,387,517,0,
98,0.0,1.0,3.9430001,,,5,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,706.0,0.0,39.0,17,387,517,0,
97,1.0,1.0,3.9430001,0.0,6.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,706.0,0.0,39.0,15,387,518,6,0.0
