year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.9430001,0.0,6.0,5,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,706.0,0.0,39.0,16,387,518,6,0.0
97,0.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,10,387,519,4,1.0
98,0.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,11,387,519,4,1.0
97,0.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,8,387,520,3,1.0
98,0.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,9,387,520,3,1.0
97,0.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,6,387,521,0,1.0
98,0.0,1.0,3.9430001,1.0,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,568.0,1.0,29.0,7,387,521,0,1.0
97,0.0,1.0,3.9430001,1.0,6.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,14,387,522,6,1.0
98,0.0,1.0,3.9430001,1.0,7.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,15,387,522,6,1.0
97,1.0,1.0,3.9430001,1.0,5.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,12,387,523,5,1.0
98,1.0,1.0,3.9430001,1.0,5.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,13,387,523,5,1.0
97,1.0,1.0,3.9430001,1.0,3.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,9,387,524,3,1.0
98,1.0,1.0,3.9430001,1.0,3.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,10,387,524,3,1.0
97,0.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,6,387,525,1,1.0
98,0.0,1.0,3.9430001,1.0,1.0,9,19.62303655892494,121.3276221369556,pobre,basal,4,0.0,584.0,1.0,31.0,7,387,525,1,1.0
97,1.0,1.0,3.9430001,,0.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,641.45001,1.0,34.0,13,387,526,0,
98,1.0,1.0,3.9430001,0.0,3.0,4,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,641.45001,1.0,34.0,14,387,526,0,
97,0.0,1.0,3.9430001,1.0,6.0,4,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,707.0,1.0,52.0,12,387,527,6,1.0
98,0.0,1.0,3.9430001,,,4,19.62303655892494,121.3276221369556,pobre,basal,0,0.0,707.0,1.0,52.0,13,387,527,6,1.0
97,0.0,1.0,3.9430001,1.0,3.0,4,19.62303655892494,121.3276221369556,no pobre,basal,1,500.0,811.0,1.0,38.0,8,387,528,3,1.0
98,0.0,1.0,3.9430001,,,4,19.62303655892494,121.3276221369556,no pobre,basal,1,500.0,811.0,1.0,38.0,9,387,528,3,1.0
97,0.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,733.0,1.0,26.0,7,387,529,2,1.0
98,0.0,1.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,250.0,733.0,1.0,26.0,8,387,529,2,1.0
97,0.0,1.0,3.9430001,1.0,1.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,605.0,1.0,44.0,9,387,530,1,1.0
98,0.0,1.0,3.9430001,1.0,2.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,605.0,1.0,44.0,10,387,530,1,1.0
97,1.0,1.0,3.9430001,1.0,3.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,605.0,1.0,44.0,13,387,531,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,0.0,605.0,1.0,44.0,14,387,531,3,1.0
97,0.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,13,387,532,3,1.0
98,0.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,14,387,532,3,1.0
97,1.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,13,387,533,1,1.0
98,1.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,14,387,533,1,1.0
97,0.0,1.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,6,387,534,0,
98,0.0,1.0,3.9430001,1.0,3.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,531.0,1.0,38.0,7,387,534,0,
97,1.0,1.0,3.9430001,,3.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,16,387,535,3,
98,1.0,1.0,3.9430001,,,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,17,387,535,3,
97,1.0,1.0,3.9430001,1.0,3.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,13,387,536,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,14,387,536,3,1.0
97,0.0,1.0,3.9430001,1.0,3.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,10,387,537,3,1.0
98,0.0,1.0,3.9430001,1.0,4.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,11,387,537,3,1.0
97,0.0,1.0,3.9430001,1.0,2.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,8,387,538,2,1.0
98,0.0,1.0,3.9430001,1.0,3.0,10,19.62303655892494,121.3276221369556,no pobre,basal,1,250.0,655.0,1.0,41.0,9,387,538,2,1.0
97,1.0,0.0,3.9430001,,0.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,15,387,539,0,
98,1.0,0.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,16,387,539,0,
97,1.0,1.0,3.9430001,0.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,13,387,540,4,0.0
98,1.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,14,387,540,4,0.0
97,1.0,1.0,3.9430001,1.0,4.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,11,387,541,4,1.0
98,1.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,12,387,541,4,1.0
97,1.0,1.0,3.9430001,1.0,1.0,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,8,387,542,1,1.0
98,1.0,1.0,3.9430001,,,8,19.62303655892494,121.3276221369556,pobre,basal,1,375.0,576.0,1.0,37.0,9,387,542,1,1.0
97,0.0,1.0,3.9430001,1.0,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,500.0,748.40002,1.0,98.0,6,387,543,0,1.0
98,0.0,1.0,3.9430001,1.0,1.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,500.0,748.40002,1.0,98.0,7,387,543,0,1.0
97,1.0,1.0,3.9430001,0.0,0.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,500.0,748.40002,1.0,98.0,11,387,544,0,0.0
98,1.0,1.0,3.9430001,0.0,6.0,5,19.62303655892494,121.3276221369556,pobre,basal,3,500.0,748.40002,1.0,98.0,12,387,544,0,0.0
97,0.0,1.0,3.9430001,0.0,4.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,654.0,0.0,36.0,15,387,545,4,0.0
98,0.0,1.0,3.9430001,0.0,5.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,654.0,0.0,36.0,16,387,545,4,0.0
97,1.0,1.0,3.9430001,1.0,3.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,654.0,0.0,36.0,11,387,546,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,5,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,654.0,0.0,36.0,12,387,546,3,1.0
97,0.0,1.0,3.9430001,0.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,12,387,547,2,0.0
98,0.0,1.0,3.9430001,1.0,3.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,13,387,547,2,0.0
97,1.0,1.0,3.9430001,1.0,1.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,9,387,548,1,1.0
98,1.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,10,387,548,1,1.0
97,1.0,1.0,3.9430001,,0.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,6,387,549,0,
98,1.0,1.0,3.9430001,1.0,2.0,6,19.62303655892494,121.3276221369556,pobre,basal,1,0.0,613.0,1.0,46.0,7,387,549,0,
97,0.0,1.0,3.9430001,1.0,2.0,4,19.62303655892494,121.3276221369556,pobre,basal,9,250.0,719.0,0.0,33.0,8,387,550,2,1.0
98,0.0,1.0,3.9430001,1.0,3.0,4,19.62303655892494,121.3276221369556,pobre,basal,9,250.0,719.0,0.0,33.0,9,387,550,2,1.0
97,1.0,1.0,3.9430001,,0.0,4,19.62303655892494,121.3276221369556,pobre,basal,9,250.0,719.0,0.0,33.0,6,387,551,0,
98,1.0,1.0,3.9430001,1.0,1.0,4,19.62303655892494,121.3276221369556,pobre,basal,9,250.0,719.0,0.0,33.0,7,387,551,0,
97,1.0,1.0,3.9430001,1.0,3.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,624.0,1.0,30.0,9,387,552,3,1.0
98,1.0,1.0,3.9430001,1.0,4.0,6,19.62303655892494,121.3276221369556,pobre,basal,2,500.0,624.0,1.0,30.0,10,387,552,3,1.0
97,1.0,0.0,3.9430001,0.0,6.0,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,663.0,1.0,33.0,13,387,553,6,0.0
98,1.0,0.0,3.9430001,,,7,19.62303655892494,121.3276221369556,pobre,basal,2,300.0,663.0,1.0,33.0,14,387,553,6,0.0
97,0.0,1.0,3.9430001,,0.0,5,19.62303655892494,121.3276221369556,no pobre,basal,0,250.0,758.0,1.0,29.0,6,387,554,0,
98,0.0,1.0,3.9430001,1.0,2.0,5,19.62303655892494,121.3276221369556,no pobre,basal,0,250.0,758.0,1.0,29.0,7,387,554,0,
97,1.0,0.0,2.6930001,1.0,9.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,15,444,555,9,1.0
98,1.0,0.0,2.6930001,1.0,9.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,16,444,555,9,1.0
97,0.0,0.0,2.6930001,1.0,7.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,12,444,556,7,1.0
98,0.0,0.0,2.6930001,1.0,8.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,13,444,556,7,1.0
97,1.0,0.0,2.6930001,1.0,3.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,8,444,557,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,9,444,557,3,1.0
97,1.0,0.0,2.6930001,1.0,2.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,7,444,558,2,1.0
98,1.0,0.0,2.6930001,1.0,3.0,8,135.0456188163414,185.3608004078433,pobre,0,0,0.0,394.0,1.0,35.0,8,444,558,2,1.0
97,1.0,0.0,2.6930001,1.0,8.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,638.0,1.0,69.0,14,444,559,8,1.0
98,1.0,0.0,2.6930001,1.0,8.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,638.0,1.0,69.0,15,444,559,8,1.0
97,0.0,0.0,2.6930001,1.0,9.0,5,135.0456188163414,185.3608004078433,no pobre,0,0,0.0,812.66998,0.0,46.0,14,444,560,9,1.0
98,0.0,0.0,2.6930001,0.0,9.0,5,135.0456188163414,185.3608004078433,no pobre,0,0,0.0,812.66998,0.0,46.0,15,444,560,9,1.0
97,1.0,0.0,2.6930001,1.0,1.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,545.0,1.0,71.0,7,444,561,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,545.0,1.0,71.0,8,444,561,1,1.0
97,0.0,0.0,2.6930001,,0.0,4,135.0456188163414,185.3608004078433,pobre,0,6,625.0,557.0,1.0,23.0,15,444,562,0,
98,0.0,0.0,2.6930001,,,4,135.0456188163414,185.3608004078433,pobre,0,6,625.0,557.0,1.0,23.0,16,444,562,0,
97,1.0,1.0,2.6930001,1.0,1.0,4,135.0456188163414,185.3608004078433,pobre,0,6,625.0,557.0,1.0,23.0,11,444,563,1,1.0
98,1.0,1.0,2.6930001,,,4,135.0456188163414,185.3608004078433,pobre,0,6,625.0,557.0,1.0,23.0,12,444,563,1,1.0
97,1.0,1.0,2.6930001,1.0,2.0,7,135.0456188163414,185.3608004078433,pobre,0,0,625.0,691.5,1.0,80.0,14,444,564,2,1.0
98,1.0,1.0,2.6930001,,,7,135.0456188163414,185.3608004078433,pobre,0,0,625.0,691.5,1.0,80.0,15,444,564,2,1.0
97,1.0,0.0,2.6930001,1.0,4.0,7,135.0456188163414,185.3608004078433,pobre,0,0,625.0,691.5,1.0,80.0,8,444,565,4,1.0
98,1.0,0.0,2.6930001,,,7,135.0456188163414,185.3608004078433,pobre,0,0,625.0,691.5,1.0,80.0,9,444,565,4,1.0
97,1.0,0.0,2.6930001,1.0,3.0,4,135.0456188163414,185.3608004078433,pobre,0,12,625.0,823.0,1.0,34.0,8,444,566,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,4,135.0456188163414,185.3608004078433,pobre,0,12,625.0,823.0,1.0,34.0,9,444,566,3,1.0
97,1.0,1.0,2.6930001,1.0,1.0,5,135.0456188163414,185.3608004078433,pobre,0,6,680.0,535.0,1.0,30.0,7,444,567,1,1.0
98,1.0,1.0,2.6930001,1.0,2.0,5,135.0456188163414,185.3608004078433,pobre,0,6,680.0,535.0,1.0,30.0,8,444,567,1,1.0
97,1.0,1.0,2.6930001,1.0,9.0,3,135.0456188163414,185.3608004078433,pobre,0,0,0.0,660.0,0.0,54.0,13,444,568,9,1.0
98,1.0,1.0,2.6930001,1.0,4.0,3,135.0456188163414,185.3608004078433,pobre,0,0,0.0,660.0,0.0,54.0,14,444,568,9,1.0
97,0.0,0.0,2.6930001,1.0,11.0,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,16,444,569,11,1.0
98,0.0,0.0,2.6930001,,,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,17,444,569,11,1.0
97,0.0,0.0,2.6930001,1.0,0.0,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,14,444,570,0,1.0
98,0.0,0.0,2.6930001,1.0,7.0,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,15,444,570,0,1.0
97,1.0,0.0,2.6930001,1.0,6.0,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,12,444,571,6,1.0
98,1.0,0.0,2.6930001,1.0,7.0,9,135.0456188163414,185.3608004078433,pobre,0,2,0.0,409.0,1.0,50.0,13,444,571,6,1.0
97,1.0,0.0,2.6930001,1.0,4.0,6,135.0456188163414,185.3608004078433,pobre,0,3,840.0,780.0,1.0,50.0,8,444,572,4,1.0
98,1.0,0.0,2.6930001,,,6,135.0456188163414,185.3608004078433,pobre,0,3,840.0,780.0,1.0,50.0,9,444,572,4,1.0
97,1.0,0.0,2.6930001,1.0,3.0,2,135.0456188163414,185.3608004078433,pobre,0,1,625.0,687.0,1.0,54.0,8,444,573,3,1.0
98,1.0,0.0,2.6930001,,,2,135.0456188163414,185.3608004078433,pobre,0,1,625.0,687.0,1.0,54.0,9,444,573,3,1.0
97,0.0,0.0,2.6930001,0.0,6.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,15,444,574,6,0.0
98,0.0,0.0,2.6930001,,,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,16,444,574,6,0.0
97,0.0,0.0,2.6930001,0.0,6.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,14,444,575,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,15,444,575,6,0.0
97,1.0,0.0,2.6930001,1.0,4.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,12,444,576,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,13,444,576,4,1.0
97,0.0,0.0,2.6930001,1.0,3.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,9,444,577,3,1.0
98,0.0,0.0,2.6930001,1.0,4.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,10,444,577,3,1.0
97,1.0,0.0,2.6930001,1.0,1.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,7,444,578,1,1.0
98,1.0,0.0,2.6930001,1.0,2.0,9,135.0456188163414,185.3608004078433,pobre,0,2,625.0,612.5,1.0,37.0,8,444,578,1,1.0
97,1.0,0.0,2.6930001,1.0,7.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,16,444,579,7,1.0
98,1.0,0.0,2.6930001,,,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,17,444,579,7,1.0
97,1.0,0.0,2.6930001,1.0,6.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,13,444,580,6,1.0
98,1.0,0.0,2.6930001,1.0,7.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,14,444,580,6,1.0
97,1.0,0.0,2.6930001,1.0,4.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,10,444,581,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,608.16998,1.0,58.0,11,444,581,4,1.0
97,1.0,0.0,2.6930001,1.0,6.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,14,444,582,6,1.0
98,1.0,0.0,2.6930001,1.0,7.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,15,444,582,6,1.0
97,0.0,0.0,2.6930001,1.0,4.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,13,444,583,4,1.0
98,0.0,0.0,2.6930001,1.0,5.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,14,444,583,4,1.0
97,1.0,0.0,2.6930001,1.0,3.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,10,444,584,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,5,135.0456188163414,185.3608004078433,pobre,0,4,625.0,756.5,1.0,40.0,11,444,584,3,1.0
97,1.0,0.0,2.6930001,1.0,6.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,14,444,585,6,1.0
98,1.0,0.0,2.6930001,1.0,7.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,15,444,585,6,1.0
97,0.0,0.0,2.6930001,1.0,6.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,12,444,586,6,1.0
98,0.0,0.0,2.6930001,1.0,7.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,13,444,586,6,1.0
97,1.0,0.0,2.6930001,1.0,4.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,10,444,587,4,1.0
98,1.0,0.0,2.6930001,1.0,5.0,6,135.0456188163414,185.3608004078433,pobre,0,4,625.0,739.5,1.0,40.0,11,444,587,4,1.0
97,1.0,0.0,2.6930001,1.0,8.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,13,444,588,8,1.0
98,1.0,0.0,2.6930001,1.0,8.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,14,444,588,8,1.0
97,1.0,0.0,2.6930001,1.0,5.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,10,444,589,5,1.0
98,1.0,0.0,2.6930001,1.0,5.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,11,444,589,5,1.0
97,0.0,0.0,2.6930001,0.0,9.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,14,444,590,9,0.0
98,0.0,0.0,2.6930001,0.0,9.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,15,444,590,9,0.0
97,1.0,0.0,2.6930001,1.0,3.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,8,444,591,3,1.0
98,1.0,0.0,2.6930001,1.0,3.0,6,135.0456188163414,185.3608004078433,pobre,0,0,0.0,602.0,1.0,50.0,9,444,591,3,1.0
97,1.0,1.0,2.6930001,1.0,9.0,8,135.0456188163414,185.3608004078433,pobre,0,3,0.0,667.0,1.0,49.0,14,444,592,9,1.0
98,1.0,1.0,2.6930001,,,8,135.0456188163414,185.3608004078433,pobre,0,3,0.0,667.0,1.0,49.0,15,444,592,9,1.0
97,1.0,1.0,2.6930001,1.0,7.0,8,135.0456188163414,185.3608004078433,pobre,0,3,0.0,667.0,1.0,49.0,12,444,593,7,1.0
98,1.0,1.0,2.6930001,1.0,7.0,8,135.0456188163414,185.3608004078433,pobre,0,3,0.0,667.0,1.0,49.0,13,444,593,7,1.0
97,1.0,0.0,2.6930001,1.0,10.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,16,444,594,10,1.0
98,1.0,0.0,2.6930001,,,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,17,444,594,10,1.0
97,1.0,0.0,2.6930001,1.0,7.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,14,444,595,7,1.0
98,1.0,0.0,2.6930001,1.0,7.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,15,444,595,7,1.0
97,0.0,0.0,2.6930001,1.0,7.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,12,444,596,7,1.0
98,0.0,0.0,2.6930001,1.0,7.0,5,135.0456188163414,185.3608004078433,pobre,0,0,625.0,699.0,1.0,54.0,13,444,596,7,1.0
97,0.0,0.0,2.6930001,1.0,8.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,15,444,597,8,1.0
98,0.0,0.0,2.6930001,,,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,16,444,597,8,1.0
97,0.0,0.0,2.6930001,0.0,6.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,13,444,598,6,0.0
98,0.0,0.0,2.6930001,0.0,6.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,14,444,598,6,0.0
97,1.0,0.0,2.6930001,1.0,5.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,11,444,599,5,1.0
98,1.0,0.0,2.6930001,1.0,5.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,12,444,599,5,1.0
97,1.0,0.0,2.6930001,1.0,3.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,9,444,600,3,1.0
98,1.0,0.0,2.6930001,1.0,4.0,7,135.0456188163414,185.3608004078433,pobre,0,1,625.0,571.0,1.0,48.0,10,444,600,3,1.0
97,0.0,0.0,2.6930001,0.0,5.0,5,135.0456188163414,185.3608004078433,pobre,0,0,500.0,668.14001,1.0,56.0,16,444,601,5,0.0
98,0.0,0.0,2.6930001,,,5,135.0456188163414,185.3608004078433,pobre,0,0,500.0,668.14001,1.0,56.0,17,444,601,5,0.0
97,1.0,1.0,2.6930001,1.0,1.0,5,135.0456188163414,185.3608004078433,pobre,0,9,625.0,588.0,1.0,25.0,7,444,602,1,1.0
98,1.0,1.0,2.6930001,1.0,1.0,5,135.0456188163414,185.3608004078433,pobre,0,9,625.0,588.0,1.0,25.0,8,444,602,1,1.0
97,0.0,0.0,2.6930001,0.0,9.0,5,135.0456188163414,185.3608004078433,pobre,0,1,625.0,531.0,1.0,60.0,15,444,603,9,0.0
98,0.0,0.0,2.6930001,0.0,9.0,5,135.0456188163414,185.3608004078433,pobre,0,1,625.0,531.0,1.0,60.0,16,444,603,9,0.0
