year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.6930001,0.0,8.0,5,135.0456188163414,185.3608004078433,pobre,0,1,625.0,531.0,1.0,60.0,12,444,604,8,0.0
98,1.0,0.0,2.6930001,1.0,8.0,5,135.0456188163414,185.3608004078433,pobre,0,1,625.0,531.0,1.0,60.0,13,444,604,8,0.0
97,0.0,1.0,2.6930001,1.0,1.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,511.0,1.0,31.0,7,444,605,1,1.0
98,0.0,1.0,2.6930001,1.0,1.0,6,135.0456188163414,185.3608004078433,pobre,0,0,625.0,511.0,1.0,31.0,8,444,605,1,1.0
97,1.0,0.0,2.6930001,0.0,8.0,5,135.0456188163414,185.3608004078433,pobre,0,1,0.0,576.0,0.0,46.0,16,444,606,8,0.0
98,1.0,0.0,2.6930001,1.0,8.0,5,135.0456188163414,185.3608004078433,pobre,0,1,0.0,576.0,0.0,46.0,17,444,606,8,0.0
97,1.0,1.0,2.6930001,1.0,5.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,13,444,607,5,1.0
98,1.0,1.0,2.6930001,1.0,6.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,14,444,607,5,1.0
97,0.0,1.0,2.6930001,1.0,7.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,11,444,608,7,1.0
98,0.0,1.0,2.6930001,1.0,7.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,12,444,608,7,1.0
97,0.0,1.0,2.6930001,1.0,5.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,10,444,609,5,1.0
98,0.0,1.0,2.6930001,1.0,5.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,11,444,609,5,1.0
97,0.0,1.0,2.6930001,1.0,3.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,9,444,610,3,1.0
98,0.0,1.0,2.6930001,1.0,3.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,10,444,610,3,1.0
97,1.0,1.0,2.6930001,1.0,3.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,8,444,611,3,1.0
98,1.0,1.0,2.6930001,1.0,3.0,7,135.0456188163414,185.3608004078433,pobre,0,0,600.0,614.0,1.0,35.0,9,444,611,3,1.0
97,1.0,1.0,5.5890002,1.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,550.0,1.0,57.0,12,472,612,6,1.0
98,1.0,1.0,5.5890002,1.0,7.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,550.0,1.0,57.0,13,472,612,6,1.0
97,0.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,10,472,613,3,1.0
98,0.0,1.0,5.5890002,1.0,4.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,11,472,613,3,1.0
97,0.0,1.0,5.5890002,1.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,8,472,614,2,1.0
98,0.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,9,472,614,2,1.0
97,1.0,1.0,5.5890002,1.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,6,472,615,2,1.0
98,1.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,516.0,1.0,42.0,7,472,615,2,1.0
97,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,15,472,616,6,0.0
98,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,16,472,616,6,0.0
97,0.0,1.0,5.5890002,0.0,5.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,11,472,617,5,0.0
98,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,12,472,617,5,0.0
97,0.0,1.0,5.5890002,,0.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,10,472,618,0,
98,0.0,1.0,5.5890002,,,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,522.0,1.0,46.0,11,472,618,0,
97,1.0,1.0,5.5890002,1.0,1.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,632.0,1.0,57.0,13,472,619,1,1.0
98,1.0,1.0,5.5890002,1.0,2.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,632.0,1.0,57.0,14,472,619,1,1.0
97,1.0,1.0,5.5890002,1.0,1.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,632.0,1.0,57.0,9,472,620,1,1.0
98,1.0,1.0,5.5890002,1.0,2.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,632.0,1.0,57.0,10,472,620,1,1.0
97,0.0,1.0,5.5890002,1.0,4.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,10,472,621,4,1.0
98,0.0,1.0,5.5890002,1.0,5.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,11,472,621,4,1.0
97,0.0,1.0,5.5890002,1.0,2.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,9,472,622,2,1.0
98,0.0,1.0,5.5890002,1.0,2.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,10,472,622,2,1.0
97,1.0,1.0,5.5890002,1.0,0.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,6,472,623,0,1.0
98,1.0,1.0,5.5890002,1.0,1.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,474.0,1.0,35.0,7,472,623,0,1.0
97,0.0,1.0,5.5890002,,0.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,516.0,0.0,60.0,16,472,624,0,
98,0.0,1.0,5.5890002,,,6,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,516.0,0.0,60.0,17,472,624,0,
97,0.0,0.0,5.5890002,,0.0,4,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,568.28003,1.0,41.0,8,472,625,0,
98,0.0,0.0,5.5890002,,,4,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,568.28003,1.0,41.0,9,472,625,0,
97,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,12,472,626,6,0.0
98,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,13,472,626,6,0.0
97,1.0,1.0,5.5890002,1.0,4.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,11,472,627,4,1.0
98,1.0,1.0,5.5890002,1.0,5.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,12,472,627,4,1.0
97,0.0,1.0,5.5890002,1.0,1.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,7,472,628,1,1.0
98,0.0,1.0,5.5890002,1.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,521.88,1.0,37.0,8,472,628,1,1.0
97,1.0,1.0,5.5890002,1.0,5.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,13,472,629,5,1.0
98,1.0,1.0,5.5890002,1.0,6.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,14,472,629,5,1.0
97,1.0,1.0,5.5890002,1.0,4.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,9,472,630,4,1.0
98,1.0,1.0,5.5890002,1.0,2.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,10,472,630,4,1.0
97,0.0,1.0,5.5890002,,0.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,8,472,631,0,
98,0.0,1.0,5.5890002,,,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,9,472,631,0,
97,0.0,1.0,5.5890002,,0.0,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,6,472,632,0,
98,0.0,1.0,5.5890002,,,8,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,421.0,1.0,58.0,7,472,632,0,
97,0.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,617.88,1.0,41.0,13,472,633,6,0.0
98,0.0,1.0,5.5890002,,,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,617.88,1.0,41.0,14,472,633,6,0.0
97,1.0,1.0,5.5890002,1.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,617.88,1.0,41.0,10,472,634,2,1.0
98,1.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,617.88,1.0,41.0,11,472,634,2,1.0
97,1.0,1.0,5.5890002,1.0,6.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,663.5,1.0,47.0,14,472,635,6,1.0
98,1.0,1.0,5.5890002,1.0,7.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,663.5,1.0,47.0,15,472,635,6,1.0
97,0.0,,5.5890002,0.0,6.0,3,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,624.0,1.0,59.0,14,472,636,6,0.0
98,0.0,,5.5890002,,,3,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,624.0,1.0,59.0,15,472,636,6,0.0
97,0.0,1.0,5.5890002,1.0,5.0,3,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,626.0,1.0,46.0,11,472,637,5,1.0
98,0.0,1.0,5.5890002,0.0,6.0,3,33.0935685842645,109.6177734541219,pobre,basal,0,375.0,626.0,1.0,46.0,12,472,637,5,1.0
97,0.0,1.0,5.5890002,,0.0,3,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,645.45001,1.0,39.0,6,472,638,0,
98,0.0,1.0,5.5890002,1.0,1.0,3,33.0935685842645,109.6177734541219,pobre,basal,0,0.0,645.45001,1.0,39.0,7,472,638,0,
97,0.0,1.0,5.5890002,0.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,16,472,639,2,0.0
98,0.0,1.0,5.5890002,,,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,17,472,639,2,0.0
97,0.0,1.0,5.5890002,0.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,13,472,640,3,0.0
98,0.0,1.0,5.5890002,0.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,14,472,640,3,0.0
97,1.0,1.0,5.5890002,1.0,4.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,10,472,641,4,1.0
98,1.0,1.0,5.5890002,1.0,4.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,11,472,641,4,1.0
97,1.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,8,472,642,3,1.0
98,1.0,1.0,5.5890002,1.0,4.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,626.0,1.0,56.0,9,472,642,3,1.0
97,1.0,1.0,5.5890002,0.0,2.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,545.0,1.0,37.0,11,472,643,2,0.0
98,1.0,1.0,5.5890002,0.0,2.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,545.0,1.0,37.0,12,472,643,2,0.0
97,0.0,1.0,5.5890002,1.0,1.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,545.0,1.0,37.0,7,472,644,1,1.0
98,0.0,1.0,5.5890002,1.0,2.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,545.0,1.0,37.0,8,472,644,1,1.0
97,1.0,1.0,5.5890002,0.0,6.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,12,472,645,6,0.0
98,1.0,1.0,5.5890002,1.0,6.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,13,472,645,6,0.0
97,1.0,1.0,5.5890002,,0.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,10,472,646,0,
98,1.0,1.0,5.5890002,,,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,11,472,646,0,
97,1.0,1.0,5.5890002,,0.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,9,472,647,0,
98,1.0,1.0,5.5890002,1.0,2.0,7,33.0935685842645,109.6177734541219,pobre,basal,0,625.0,514.0,1.0,30.0,10,472,647,0,
97,1.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,15,472,648,6,0.0
98,1.0,1.0,5.5890002,1.0,7.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,16,472,648,6,0.0
97,0.0,1.0,5.5890002,,0.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,12,472,649,0,
98,0.0,1.0,5.5890002,,,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,13,472,649,0,
97,0.0,1.0,5.5890002,1.0,1.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,7,472,650,1,1.0
98,0.0,1.0,5.5890002,1.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,663.0,1.0,46.0,8,472,650,1,1.0
97,0.0,1.0,5.5890002,1.0,9.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,15,472,651,9,1.0
98,0.0,1.0,5.5890002,1.0,9.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,16,472,651,9,1.0
97,1.0,1.0,5.5890002,1.0,6.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,11,472,652,6,1.0
98,1.0,1.0,5.5890002,1.0,7.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,12,472,652,6,1.0
97,1.0,1.0,5.5890002,1.0,4.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,9,472,653,4,1.0
98,1.0,1.0,5.5890002,1.0,5.0,5,33.0935685842645,109.6177734541219,pobre,basal,0,300.0,585.0,1.0,50.0,10,472,653,4,1.0
97,1.0,1.0,5.5890002,0.0,6.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,555.0,1.0,31.0,11,472,654,6,0.0
98,1.0,1.0,5.5890002,1.0,7.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,555.0,1.0,31.0,12,472,654,6,0.0
97,1.0,1.0,5.5890002,0.0,2.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,555.0,1.0,31.0,9,472,655,2,0.0
98,1.0,1.0,5.5890002,1.0,3.0,6,33.0935685842645,109.6177734541219,pobre,basal,0,250.0,555.0,1.0,31.0,10,472,655,2,0.0
97,0.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,13,497,656,6,0.0
98,0.0,0.0,2.053,0.0,6.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,14,497,656,6,0.0
97,1.0,0.0,2.053,1.0,3.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,11,497,657,3,1.0
98,1.0,0.0,2.053,1.0,4.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,12,497,657,3,1.0
97,0.0,0.0,2.053,1.0,1.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,7,497,658,1,1.0
98,0.0,0.0,2.053,1.0,2.0,6,34.70068413382722,79.87623975864597,pobre,0,0,0.0,605.0,0.0,75.0,8,497,658,1,1.0
97,0.0,0.0,2.053,1.0,1.0,6,34.70068413382722,79.87623975864597,pobre,0,0,750.0,612.0,1.0,42.0,9,497,659,1,1.0
98,0.0,0.0,2.053,1.0,2.0,6,34.70068413382722,79.87623975864597,pobre,0,0,750.0,612.0,1.0,42.0,10,497,659,1,1.0
97,1.0,0.0,2.053,1.0,0.0,6,34.70068413382722,79.87623975864597,pobre,0,0,750.0,612.0,1.0,42.0,8,497,660,0,1.0
98,1.0,0.0,2.053,1.0,0.0,6,34.70068413382722,79.87623975864597,pobre,0,0,750.0,612.0,1.0,42.0,9,497,660,0,1.0
97,1.0,1.0,3.4289999,0.0,3.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,16,480,661,3,0.0
98,1.0,1.0,3.4289999,0.0,3.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,17,480,661,3,0.0
97,1.0,1.0,3.4289999,1.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,14,480,662,6,1.0
98,1.0,1.0,3.4289999,1.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,15,480,662,6,1.0
97,1.0,1.0,3.4289999,1.0,5.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,12,480,663,5,1.0
98,1.0,1.0,3.4289999,1.0,5.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,13,480,663,5,1.0
97,0.0,1.0,3.4289999,1.0,1.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,8,480,664,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,11,19.67954950694879,123.4906960556507,pobre,0,1,500.0,713.0,1.0,41.0,9,480,664,1,1.0
97,1.0,1.0,3.4289999,,0.0,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,10,480,665,0,
98,1.0,1.0,3.4289999,,,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,11,480,665,0,
97,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,9,480,666,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,10,480,666,3,1.0
97,0.0,1.0,3.4289999,,0.0,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,7,480,667,0,
98,0.0,1.0,3.4289999,,,8,19.67954950694879,123.4906960556507,pobre,0,3,250.0,550.0,1.0,27.0,8,480,667,0,
97,1.0,1.0,3.4289999,1.0,8.0,6,19.67954950694879,123.4906960556507,no pobre,0,3,250.0,783.0,1.0,57.0,14,480,668,8,1.0
98,1.0,1.0,3.4289999,1.0,9.0,6,19.67954950694879,123.4906960556507,no pobre,0,3,250.0,783.0,1.0,57.0,15,480,668,8,1.0
97,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,no pobre,0,3,250.0,783.0,1.0,57.0,12,480,669,6,0.0
98,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,no pobre,0,3,250.0,783.0,1.0,57.0,13,480,669,6,0.0
97,0.0,1.0,3.4289999,0.0,9.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,14,480,670,9,0.0
98,0.0,1.0,3.4289999,1.0,9.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,15,480,670,9,0.0
97,1.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,11,480,671,4,1.0
98,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,12,480,671,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,10,480,672,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,11,480,672,3,1.0
97,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,6,480,673,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,4,480.0,621.0,1.0,38.0,7,480,673,3,1.0
97,1.0,1.0,3.4289999,0.0,3.0,4,19.67954950694879,123.4906960556507,no pobre,0,0,375.0,830.0,1.0,52.0,16,480,674,3,0.0
98,1.0,1.0,3.4289999,,,4,19.67954950694879,123.4906960556507,no pobre,0,0,375.0,830.0,1.0,52.0,17,480,674,3,0.0
97,0.0,1.0,3.4289999,0.0,6.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,14,480,675,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,15,480,675,6,0.0
97,1.0,1.0,3.4289999,1.0,5.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,11,480,676,5,1.0
98,1.0,1.0,3.4289999,1.0,5.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,12,480,676,5,1.0
97,1.0,1.0,3.4289999,1.0,4.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,10,480,677,4,1.0
98,1.0,1.0,3.4289999,1.0,4.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,11,480,677,4,1.0
97,1.0,1.0,3.4289999,1.0,2.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,7,480,678,2,1.0
98,1.0,1.0,3.4289999,1.0,2.0,12,19.67954950694879,123.4906960556507,pobre,0,4,375.0,688.0,1.0,40.0,8,480,678,2,1.0
97,0.0,1.0,3.4289999,1.0,2.0,3,19.67954950694879,123.4906960556507,pobre,0,3,500.0,743.0,1.0,28.0,8,480,679,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,3,19.67954950694879,123.4906960556507,pobre,0,3,500.0,743.0,1.0,28.0,9,480,679,2,1.0
97,0.0,1.0,3.4289999,0.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,1,500.0,732.0,1.0,52.0,14,480,680,3,0.0
98,0.0,1.0,3.4289999,1.0,5.0,5,19.67954950694879,123.4906960556507,pobre,0,1,500.0,732.0,1.0,52.0,15,480,680,3,0.0
97,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,no pobre,0,3,500.0,734.0,1.0,31.0,9,480,681,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,3,500.0,734.0,1.0,31.0,10,480,681,3,1.0
97,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,no pobre,0,3,500.0,734.0,1.0,31.0,7,480,682,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,no pobre,0,3,500.0,734.0,1.0,31.0,8,480,682,1,1.0
97,1.0,1.0,3.4289999,1.0,0.0,3,19.67954950694879,123.4906960556507,pobre,0,2,500.0,735.0,1.0,26.0,6,480,683,0,1.0
98,1.0,1.0,3.4289999,1.0,1.0,3,19.67954950694879,123.4906960556507,pobre,0,2,500.0,735.0,1.0,26.0,7,480,683,0,1.0
97,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,13,480,684,5,1.0
98,0.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,14,480,684,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,10,480,685,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,11,480,685,3,1.0
97,1.0,1.0,3.4289999,1.0,0.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,8,480,686,0,1.0
98,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,649.0,1.0,38.0,9,480,686,0,1.0
97,1.0,1.0,3.4289999,0.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,15,480,687,6,0.0
98,1.0,1.0,3.4289999,0.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,16,480,687,6,0.0
97,0.0,1.0,3.4289999,0.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,13,480,688,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,14,480,688,6,0.0
97,1.0,1.0,3.4289999,1.0,5.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,11,480,689,5,1.0
