year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,3.4289999,1.0,5.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,12,480,689,5,1.0
97,0.0,1.0,3.4289999,1.0,1.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,9,480,690,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,10,480,690,1,1.0
97,0.0,1.0,3.4289999,1.0,2.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,7,480,691,2,1.0
98,0.0,1.0,3.4289999,1.0,1.0,11,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.5,1.0,47.0,8,480,691,2,1.0
97,0.0,1.0,3.4289999,0.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,16,480,692,6,0.0
98,0.0,1.0,3.4289999,,,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,17,480,692,6,0.0
97,1.0,1.0,3.4289999,1.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,14,480,693,6,1.0
98,1.0,1.0,3.4289999,1.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,15,480,693,6,1.0
97,0.0,1.0,3.4289999,1.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,13,480,694,6,1.0
98,0.0,1.0,3.4289999,1.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,14,480,694,6,1.0
97,1.0,1.0,3.4289999,1.0,5.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,11,480,695,5,1.0
98,1.0,1.0,3.4289999,1.0,6.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,12,480,695,5,1.0
97,1.0,1.0,3.4289999,1.0,2.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,9,480,696,2,1.0
98,1.0,1.0,3.4289999,1.0,2.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,10,480,696,2,1.0
97,0.0,1.0,3.4289999,1.0,1.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,6,480,697,1,1.0
98,0.0,1.0,3.4289999,1.0,1.0,13,19.67954950694879,123.4906960556507,pobre,0,1,375.0,711.38,1.0,47.0,7,480,697,1,1.0
97,0.0,1.0,3.4289999,,1.0,5,19.67954950694879,123.4906960556507,pobre,0,2,375.0,674.0,1.0,28.0,6,480,698,1,
98,0.0,1.0,3.4289999,,,5,19.67954950694879,123.4906960556507,pobre,0,2,375.0,674.0,1.0,28.0,7,480,698,1,
97,1.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,14,480,699,6,1.0
98,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,15,480,699,6,1.0
97,1.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,12,480,700,5,1.0
98,1.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,13,480,700,5,1.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,9,480,701,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,2,375.0,655.0,1.0,37.0,10,480,701,3,1.0
97,0.0,1.0,3.4289999,1.0,6.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,15,480,702,6,1.0
98,0.0,1.0,3.4289999,1.0,7.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,16,480,702,6,1.0
97,1.0,1.0,3.4289999,1.0,4.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,12,480,703,4,1.0
98,1.0,1.0,3.4289999,1.0,5.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,13,480,703,4,1.0
97,1.0,1.0,3.4289999,1.0,2.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,10,480,704,2,1.0
98,1.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,11,480,704,2,1.0
97,0.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,7,480,705,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,9,19.67954950694879,123.4906960556507,pobre,0,2,500.0,559.0,1.0,41.0,8,480,705,1,1.0
97,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,11,480,706,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,12,480,706,3,1.0
97,0.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,9,480,707,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,10,480,707,2,1.0
97,0.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,7,480,708,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,607.0,1.0,40.0,8,480,708,1,1.0
97,1.0,1.0,3.4289999,1.0,5.0,5,19.67954950694879,123.4906960556507,pobre,0,0,375.0,759.0,1.0,67.0,11,480,709,5,1.0
98,1.0,1.0,3.4289999,1.0,5.0,5,19.67954950694879,123.4906960556507,pobre,0,0,375.0,759.0,1.0,67.0,12,480,709,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,0,375.0,759.0,1.0,67.0,10,480,710,3,1.0
98,1.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,0,375.0,759.0,1.0,67.0,11,480,710,3,1.0
97,1.0,1.0,3.4289999,0.0,5.0,2,19.67954950694879,123.4906960556507,pobre,0,5,625.0,782.0,1.0,16.0,16,480,711,5,0.0
98,1.0,1.0,3.4289999,,,2,19.67954950694879,123.4906960556507,pobre,0,5,625.0,782.0,1.0,16.0,17,480,711,5,0.0
97,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,16,480,712,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,17,480,712,6,0.0
97,1.0,1.0,3.4289999,1.0,7.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,13,480,713,7,1.0
98,1.0,1.0,3.4289999,1.0,8.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,14,480,713,7,1.0
97,0.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,9,480,714,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,10,480,714,4,1.0
97,1.0,1.0,3.4289999,,0.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,7,480,715,0,
98,1.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,3,625.0,571.0,1.0,40.0,8,480,715,0,
97,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,13,480,716,6,0.0
98,1.0,1.0,3.4289999,1.0,7.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,14,480,716,6,0.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,10,480,717,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,11,480,717,3,1.0
97,1.0,1.0,3.4289999,,0.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,7,480,718,0,
98,1.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,652.0,1.0,52.0,8,480,718,0,
97,1.0,1.0,3.4289999,1.0,1.0,5,19.67954950694879,123.4906960556507,pobre,0,0,625.0,657.0,1.0,26.0,6,480,719,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,5,19.67954950694879,123.4906960556507,pobre,0,0,625.0,657.0,1.0,26.0,7,480,719,1,1.0
97,0.0,1.0,3.4289999,0.0,2.0,2,19.67954950694879,123.4906960556507,no pobre,0,0,0.0,820.0,1.0,51.0,16,480,720,2,0.0
98,0.0,1.0,3.4289999,,,2,19.67954950694879,123.4906960556507,no pobre,0,0,0.0,820.0,1.0,51.0,17,480,720,2,0.0
97,0.0,1.0,3.4289999,,0.0,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,12,480,721,0,
98,0.0,1.0,3.4289999,,,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,13,480,721,0,
97,0.0,1.0,3.4289999,,0.0,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,10,480,722,0,
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,11,480,722,0,
97,1.0,1.0,3.4289999,,0.0,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,8,480,723,0,
98,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,4,500.0,596.0,1.0,31.0,9,480,723,0,
97,1.0,1.0,3.4289999,1.0,5.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,663.45001,1.0,33.0,10,480,724,5,1.0
98,1.0,1.0,3.4289999,1.0,6.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,663.45001,1.0,33.0,11,480,724,5,1.0
97,0.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,663.45001,1.0,33.0,8,480,725,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,663.45001,1.0,33.0,9,480,725,3,1.0
97,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,3,375.0,632.0,1.0,34.0,13,480,726,6,0.0
98,1.0,1.0,3.4289999,1.0,7.0,6,19.67954950694879,123.4906960556507,pobre,0,3,375.0,632.0,1.0,34.0,14,480,726,6,0.0
97,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,3,375.0,632.0,1.0,34.0,8,480,727,3,1.0
98,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,3,375.0,632.0,1.0,34.0,9,480,727,3,1.0
97,1.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,8,480,728,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,9,480,728,1,1.0
97,0.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,6,480,729,3,1.0
98,0.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,7,480,729,3,1.0
97,0.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,6,480,730,3,1.0
98,0.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,pobre,0,0,250.0,647.0,1.0,72.0,7,480,730,3,1.0
97,0.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,1,375.0,650.0,1.0,36.0,10,480,731,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,1,375.0,650.0,1.0,36.0,11,480,731,3,1.0
97,1.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,1,375.0,650.0,1.0,36.0,6,480,732,3,1.0
98,1.0,1.0,3.4289999,1.0,1.0,5,19.67954950694879,123.4906960556507,pobre,0,1,375.0,650.0,1.0,36.0,7,480,732,3,1.0
97,0.0,1.0,3.4289999,1.0,9.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,16,480,733,9,1.0
98,0.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,17,480,733,9,1.0
97,0.0,1.0,3.4289999,1.0,7.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,13,480,734,7,1.0
98,0.0,1.0,3.4289999,1.0,8.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,14,480,734,7,1.0
97,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,11,480,735,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,12,480,735,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,6,480,736,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,685.0,1.0,59.0,7,480,736,3,1.0
97,0.0,1.0,3.4289999,0.0,4.0,4,19.67954950694879,123.4906960556507,no pobre,0,0,300.0,838.0,1.0,66.0,14,480,737,4,0.0
98,0.0,1.0,3.4289999,,,4,19.67954950694879,123.4906960556507,no pobre,0,0,300.0,838.0,1.0,66.0,15,480,737,4,0.0
97,0.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,637.0,1.0,27.0,8,480,738,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,637.0,1.0,27.0,9,480,738,2,1.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,637.0,1.0,27.0,6,480,739,3,1.0
98,0.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,637.0,1.0,27.0,7,480,739,3,1.0
97,1.0,1.0,3.4289999,1.0,7.0,5,19.67954950694879,123.4906960556507,pobre,0,0,0.0,705.0,0.0,57.0,15,480,740,7,1.0
98,1.0,1.0,3.4289999,,,5,19.67954950694879,123.4906960556507,pobre,0,0,0.0,705.0,0.0,57.0,16,480,740,7,1.0
97,0.0,1.0,3.4289999,0.0,0.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,16,480,741,0,0.0
98,0.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,17,480,741,0,0.0
97,0.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,15,480,742,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,16,480,742,6,0.0
97,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,13,480,743,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,14,480,743,4,1.0
97,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,10,480,744,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,630.40002,1.0,35.0,11,480,744,4,1.0
97,1.0,1.0,3.4289999,0.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,750.40002,1.0,40.0,15,480,745,5,0.0
98,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,750.40002,1.0,40.0,16,480,745,5,0.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,750.40002,1.0,40.0,11,480,746,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,0,500.0,750.40002,1.0,40.0,12,480,746,3,1.0
97,1.0,1.0,3.4289999,0.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,16,480,747,6,0.0
98,1.0,1.0,3.4289999,,,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,17,480,747,6,0.0
97,1.0,1.0,3.4289999,1.0,7.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,15,480,748,7,1.0
98,1.0,1.0,3.4289999,1.0,8.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,16,480,748,7,1.0
97,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,11,480,749,5,1.0
98,1.0,1.0,3.4289999,1.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,12,480,749,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,6,480,750,3,1.0
98,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,625.0,810.0,1.0,37.0,7,480,750,3,1.0
97,1.0,1.0,3.4289999,0.0,6.0,4,19.67954950694879,123.4906960556507,pobre,0,2,500.0,773.0,1.0,43.0,16,480,751,6,0.0
98,1.0,1.0,3.4289999,,,4,19.67954950694879,123.4906960556507,pobre,0,2,500.0,773.0,1.0,43.0,17,480,751,6,0.0
97,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,10000.0,750.0,1.0,33.0,11,480,752,6,0.0
98,1.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,no pobre,0,5,10000.0,750.0,1.0,33.0,12,480,752,6,0.0
97,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,10000.0,750.0,1.0,33.0,10,480,753,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,10000.0,750.0,1.0,33.0,11,480,753,3,1.0
97,0.0,1.0,3.4289999,1.0,5.0,5,19.67954950694879,123.4906960556507,no pobre,0,4,500.0,796.0,1.0,56.0,12,480,754,5,1.0
98,0.0,1.0,3.4289999,,,5,19.67954950694879,123.4906960556507,no pobre,0,4,500.0,796.0,1.0,56.0,13,480,754,5,1.0
97,0.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,1,1250.0,762.5,1.0,47.0,15,480,755,5,1.0
98,0.0,1.0,3.4289999,,,7,19.67954950694879,123.4906960556507,pobre,0,1,1250.0,762.5,1.0,47.0,16,480,755,5,1.0
97,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,1,1250.0,762.5,1.0,47.0,10,480,756,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,pobre,0,1,1250.0,762.5,1.0,47.0,11,480,756,1,1.0
97,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,11,480,757,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,12,480,757,3,1.0
97,0.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,8,480,758,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,9,480,758,1,1.0
97,0.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,6,480,759,1,1.0
98,0.0,1.0,3.4289999,1.0,0.0,6,19.67954950694879,123.4906960556507,pobre,0,0,100.0,621.0,1.0,33.0,7,480,759,1,1.0
97,0.0,1.0,3.4289999,0.0,3.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,15,480,760,3,0.0
98,0.0,1.0,3.4289999,,,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,16,480,760,3,0.0
97,0.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,13,480,761,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,14,480,761,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,10,480,762,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,11,480,762,3,1.0
97,0.0,1.0,3.4289999,1.0,1.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,6,480,763,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,no pobre,0,2,750.0,767.0,1.0,42.0,7,480,763,1,1.0
97,0.0,1.0,3.4289999,0.0,6.0,3,19.67954950694879,123.4906960556507,pobre,0,3,375.0,738.0,1.0,17.0,16,480,764,6,0.0
98,0.0,1.0,3.4289999,,,3,19.67954950694879,123.4906960556507,pobre,0,3,375.0,738.0,1.0,17.0,17,480,764,6,0.0
97,0.0,1.0,3.4289999,0.0,6.0,2,19.67954950694879,123.4906960556507,pobre,0,3,500.0,780.0,1.0,19.0,13,480,765,6,0.0
98,0.0,1.0,3.4289999,,,2,19.67954950694879,123.4906960556507,pobre,0,3,500.0,780.0,1.0,19.0,14,480,765,6,0.0
97,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,3,500.0,674.0,1.0,25.0,9,480,766,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,3,500.0,674.0,1.0,25.0,10,480,766,4,1.0
97,1.0,1.0,3.4289999,0.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,15,480,767,6,0.0
98,1.0,1.0,3.4289999,0.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,16,480,767,6,0.0
97,1.0,1.0,3.4289999,1.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,13,480,768,6,1.0
98,1.0,1.0,3.4289999,1.0,6.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,14,480,768,6,1.0
97,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,10,480,769,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,11,480,769,4,1.0
97,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,9,480,770,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,0,1500.0,846.0,1.0,52.0,10,480,770,4,1.0
97,1.0,1.0,3.4289999,,6.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,14,480,771,6,
98,1.0,1.0,3.4289999,0.0,6.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,15,480,771,6,
97,0.0,1.0,3.4289999,,5.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,12,480,772,5,
98,0.0,1.0,3.4289999,1.0,4.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,13,480,772,5,
97,1.0,1.0,3.4289999,,3.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,8,480,773,3,
98,1.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,9,480,773,3,
97,0.0,1.0,3.4289999,,2.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,7,480,774,2,
98,0.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,no pobre,0,0,750.0,814.0,1.0,37.0,8,480,774,2,
