year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.4289999,,0.0,6,19.67954950694879,123.4906960556507,pobre,0,0,375.0,609.0,1.0,40.0,7,480,775,0,
98,0.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,0,375.0,609.0,1.0,40.0,8,480,775,0,
97,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,11,480,776,5,1.0
98,0.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,12,480,776,5,1.0
97,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,9,480,777,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,10,480,777,4,1.0
97,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,6,480,778,1,1.0
98,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,641.0,1.0,28.0,7,480,778,1,1.0
97,0.0,1.0,3.4289999,1.0,8.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,14,480,779,8,1.0
98,0.0,1.0,3.4289999,1.0,10.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,15,480,779,8,1.0
97,1.0,1.0,3.4289999,1.0,7.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,13,480,780,7,1.0
98,1.0,1.0,3.4289999,1.0,8.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,14,480,780,7,1.0
97,1.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,9,480,781,5,1.0
98,1.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,no pobre,0,5,500.0,755.0,1.0,37.0,10,480,781,5,1.0
97,0.0,1.0,3.4289999,0.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,15,480,782,5,0.0
98,0.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,16,480,782,5,0.0
97,0.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,13,480,783,5,1.0
98,0.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,14,480,783,5,1.0
97,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,10,480,784,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,3,500.0,617.0,1.0,40.0,11,480,784,4,1.0
97,1.0,1.0,3.4289999,0.0,6.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,787.0,1.0,41.0,16,480,785,6,0.0
98,1.0,1.0,3.4289999,,,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,787.0,1.0,41.0,17,480,785,6,0.0
97,0.0,1.0,3.4289999,1.0,2.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,787.0,1.0,41.0,10,480,786,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,2,500.0,787.0,1.0,41.0,11,480,786,2,1.0
97,1.0,1.0,3.4289999,1.0,5.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,13,480,787,5,1.0
98,1.0,1.0,3.4289999,0.0,6.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,14,480,787,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,11,480,788,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,12,480,788,3,1.0
97,0.0,1.0,3.4289999,1.0,1.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,10,480,789,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,11,480,789,1,1.0
97,0.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,8,480,790,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,9,480,790,3,1.0
97,1.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,6,480,791,3,1.0
98,1.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,2,375.0,521.0,1.0,32.0,7,480,791,3,1.0
97,0.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,699.0,1.0,34.0,11,480,792,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,699.0,1.0,34.0,12,480,792,2,1.0
97,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,14,480,793,6,0.0
98,0.0,1.0,3.4289999,1.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,15,480,793,6,0.0
97,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,10,480,794,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,11,480,794,3,1.0
97,1.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,8,480,795,2,1.0
98,1.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,9,480,795,2,1.0
97,1.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,6,480,796,3,1.0
98,1.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,9,375.0,610.0,1.0,39.0,7,480,796,3,1.0
97,1.0,1.0,3.4289999,1.0,7.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,13,480,797,7,1.0
98,1.0,1.0,3.4289999,1.0,8.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,14,480,797,7,1.0
97,0.0,1.0,3.4289999,0.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,11,480,798,3,0.0
98,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,12,480,798,3,0.0
97,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,7,480,799,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,0,600.0,643.40002,1.0,32.0,8,480,799,1,1.0
97,1.0,1.0,3.4289999,1.0,2.0,9,19.67954950694879,123.4906960556507,pobre,0,0,0.0,554.0,1.0,67.0,8,480,800,2,1.0
98,1.0,1.0,3.4289999,,,9,19.67954950694879,123.4906960556507,pobre,0,0,0.0,554.0,1.0,67.0,9,480,800,2,1.0
97,0.0,1.0,3.4289999,1.0,3.0,9,19.67954950694879,123.4906960556507,pobre,0,0,0.0,554.0,1.0,67.0,6,480,801,3,1.0
98,0.0,1.0,3.4289999,,,9,19.67954950694879,123.4906960556507,pobre,0,0,0.0,554.0,1.0,67.0,7,480,801,3,1.0
97,0.0,1.0,3.4289999,1.0,1.0,4,19.67954950694879,123.4906960556507,pobre,0,4,500.0,737.0,1.0,26.0,6,480,802,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,4,19.67954950694879,123.4906960556507,pobre,0,4,500.0,737.0,1.0,26.0,7,480,802,1,1.0
97,1.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,14,480,803,6,0.0
98,1.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,15,480,803,6,0.0
97,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,13,480,804,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,14,480,804,6,0.0
97,1.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,11,480,805,4,1.0
98,1.0,1.0,3.4289999,1.0,5.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,12,480,805,4,1.0
97,0.0,1.0,3.4289999,1.0,0.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,8,480,806,0,1.0
98,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,0,250.0,732.40002,1.0,43.0,9,480,806,0,1.0
97,0.0,1.0,3.4289999,1.0,4.0,8,19.67954950694879,123.4906960556507,pobre,0,0,375.0,674.0,1.0,52.0,11,480,807,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,8,19.67954950694879,123.4906960556507,pobre,0,0,375.0,674.0,1.0,52.0,12,480,807,4,1.0
97,1.0,1.0,3.4289999,1.0,1.0,8,19.67954950694879,123.4906960556507,pobre,0,0,375.0,674.0,1.0,52.0,7,480,808,1,1.0
98,1.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,0,375.0,674.0,1.0,52.0,8,480,808,1,1.0
97,1.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,12,480,809,4,1.0
98,1.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,13,480,809,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,10,480,810,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,11,480,810,3,1.0
97,1.0,1.0,3.4289999,1.0,3.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,9,480,811,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,4,750.0,684.0,1.0,32.0,10,480,811,3,1.0
97,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,16,480,812,6,0.0
98,1.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,17,480,812,6,0.0
97,1.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,14,480,813,6,1.0
98,1.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,15,480,813,6,1.0
97,1.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,12,480,814,5,1.0
98,1.0,1.0,3.4289999,1.0,5.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,13,480,814,5,1.0
97,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,6,480,815,1,1.0
98,1.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,665.0,1.0,37.0,7,480,815,1,1.0
97,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,13,480,816,6,0.0
98,0.0,1.0,3.4289999,0.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,14,480,816,6,0.0
97,1.0,1.0,3.4289999,,0.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,11,480,817,0,
98,1.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,12,480,817,0,
97,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,9,480,818,2,1.0
98,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,10,480,818,2,1.0
97,0.0,1.0,3.4289999,1.0,1.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,7,480,819,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,625.0,556.0,1.0,31.0,8,480,819,1,1.0
97,0.0,1.0,3.4289999,,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,1250.0,683.0,1.0,28.0,10,480,820,2,
98,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,4,1250.0,683.0,1.0,28.0,11,480,820,2,
97,0.0,1.0,3.4289999,,1.0,8,19.67954950694879,123.4906960556507,pobre,0,4,1250.0,683.0,1.0,28.0,8,480,821,1,
98,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,4,1250.0,683.0,1.0,28.0,9,480,821,1,
97,1.0,1.0,3.4289999,,2.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,636.0,1.0,24.0,7,480,822,2,
98,1.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,636.0,1.0,24.0,8,480,822,2,
97,0.0,1.0,3.4289999,,1.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,636.0,1.0,24.0,7,480,823,1,
98,0.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,3,500.0,636.0,1.0,24.0,8,480,823,1,
97,0.0,1.0,3.4289999,1.0,6.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,16,480,824,6,1.0
98,0.0,1.0,3.4289999,,,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,17,480,824,6,1.0
97,0.0,1.0,3.4289999,1.0,5.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,11,480,825,5,1.0
98,0.0,1.0,3.4289999,1.0,5.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,12,480,825,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,8,480,826,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,678.0,1.0,53.0,9,480,826,3,1.0
97,0.0,1.0,3.4289999,,0.0,3,19.67954950694879,123.4906960556507,pobre,0,1,375.0,628.45001,1.0,82.0,14,480,827,0,
98,0.0,1.0,3.4289999,,,3,19.67954950694879,123.4906960556507,pobre,0,1,375.0,628.45001,1.0,82.0,15,480,827,0,
97,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,13,480,828,4,1.0
98,0.0,1.0,3.4289999,0.0,5.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,14,480,828,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,10,480,829,3,1.0
98,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,11,480,829,3,1.0
97,1.0,1.0,3.4289999,1.0,0.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,7,480,830,0,1.0
98,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,8,480,830,0,1.0
97,1.0,1.0,3.4289999,1.0,0.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,6,480,831,0,1.0
98,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,no pobre,0,2,500.0,835.0,1.0,45.0,7,480,831,0,1.0
97,0.0,1.0,3.4289999,1.0,4.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,11,480,832,4,1.0
98,0.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,12,480,832,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,9,480,833,3,1.0
98,0.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,10,480,833,3,1.0
97,1.0,1.0,3.4289999,1.0,0.0,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,6,480,834,0,1.0
98,1.0,1.0,3.4289999,,,6,19.67954950694879,123.4906960556507,pobre,0,1,500.0,627.0,1.0,28.0,7,480,834,0,1.0
97,1.0,0.0,3.4289999,1.0,1.0,4,19.67954950694879,123.4906960556507,no pobre,0,3,1000.0,975.0,1.0,27.0,7,480,835,1,1.0
98,1.0,0.0,3.4289999,,,4,19.67954950694879,123.4906960556507,no pobre,0,3,1000.0,975.0,1.0,27.0,8,480,835,1,1.0
97,1.0,0.0,3.4289999,1.0,0.0,4,19.67954950694879,123.4906960556507,no pobre,0,3,1000.0,975.0,1.0,27.0,6,480,836,0,1.0
98,1.0,0.0,3.4289999,,,4,19.67954950694879,123.4906960556507,no pobre,0,3,1000.0,975.0,1.0,27.0,7,480,836,0,1.0
97,1.0,1.0,3.4289999,1.0,6.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,13,480,837,6,1.0
98,1.0,1.0,3.4289999,1.0,7.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,14,480,837,6,1.0
97,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,9,480,838,4,1.0
98,0.0,1.0,3.4289999,1.0,4.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,10,480,838,4,1.0
97,0.0,1.0,3.4289999,1.0,0.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,6,480,839,0,1.0
98,0.0,1.0,3.4289999,1.0,1.0,5,19.67954950694879,123.4906960556507,pobre,0,3,250.0,771.0,1.0,44.0,7,480,839,0,1.0
97,0.0,0.0,3.4289999,1.0,5.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,14,480,840,5,1.0
98,0.0,0.0,3.4289999,1.0,6.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,15,480,840,5,1.0
97,0.0,1.0,3.4289999,1.0,2.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,9,480,841,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,10,480,841,2,1.0
97,1.0,1.0,3.4289999,,0.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,6,480,842,0,
98,1.0,1.0,3.4289999,1.0,1.0,8,19.67954950694879,123.4906960556507,pobre,0,0,500.0,580.0,1.0,39.0,7,480,842,0,
97,1.0,1.0,3.4289999,1.0,0.0,3,19.67954950694879,123.4906960556507,pobre,0,0,250.0,742.0,1.0,54.0,7,480,843,0,1.0
98,1.0,1.0,3.4289999,1.0,1.0,3,19.67954950694879,123.4906960556507,pobre,0,0,250.0,742.0,1.0,54.0,8,480,843,0,1.0
97,0.0,1.0,3.4289999,1.0,5.0,4,19.67954950694879,123.4906960556507,pobre,0,1,500.0,743.0,1.0,50.0,13,480,844,5,1.0
98,0.0,1.0,3.4289999,,,4,19.67954950694879,123.4906960556507,pobre,0,1,500.0,743.0,1.0,50.0,14,480,844,5,1.0
97,0.0,1.0,3.4289999,1.0,8.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,15,480,845,8,1.0
98,0.0,1.0,3.4289999,1.0,9.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,16,480,845,8,1.0
97,1.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,11,480,846,4,1.0
98,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,12,480,846,4,1.0
97,0.0,1.0,3.4289999,1.0,2.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,8,480,847,2,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,9,480,847,2,1.0
97,0.0,1.0,3.4289999,1.0,0.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,6,480,848,0,1.0
98,0.0,1.0,3.4289999,1.0,0.0,7,19.67954950694879,123.4906960556507,pobre,0,2,0.0,629.60999,1.0,39.0,7,480,848,0,1.0
97,0.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,11,480,849,4,1.0
98,0.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,12,480,849,4,1.0
97,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,8,480,850,3,1.0
98,0.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,9,480,850,3,1.0
97,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,6,480,851,1,1.0
98,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,2,375.0,593.0,1.0,36.0,7,480,851,1,1.0
97,1.0,1.0,3.4289999,0.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,13,480,852,4,0.0
98,1.0,1.0,3.4289999,0.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,14,480,852,4,0.0
97,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,11,480,853,5,1.0
98,1.0,1.0,3.4289999,1.0,5.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,12,480,853,5,1.0
97,1.0,1.0,3.4289999,1.0,3.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,9,480,854,3,1.0
98,1.0,1.0,3.4289999,1.0,4.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,10,480,854,3,1.0
97,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,6,480,855,1,1.0
98,1.0,1.0,3.4289999,1.0,1.0,7,19.67954950694879,123.4906960556507,pobre,0,1,375.0,672.0,1.0,46.0,7,480,855,1,1.0
97,0.0,1.0,3.4289999,1.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,765.0,1.0,50.0,14,480,856,6,1.0
98,0.0,1.0,3.4289999,0.0,6.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,765.0,1.0,50.0,15,480,856,6,1.0
97,0.0,1.0,3.4289999,1.0,1.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,765.0,1.0,50.0,6,480,857,1,1.0
98,0.0,1.0,3.4289999,1.0,2.0,6,19.67954950694879,123.4906960556507,pobre,0,2,500.0,765.0,1.0,50.0,7,480,857,1,1.0
97,1.0,1.0,3.4289999,0.0,2.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,16,480,858,2,0.0
98,1.0,1.0,3.4289999,,,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,17,480,858,2,0.0
97,1.0,1.0,3.4289999,0.0,6.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,14,480,859,6,0.0
98,1.0,1.0,3.4289999,0.0,6.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,15,480,859,6,0.0
97,0.0,1.0,3.4289999,1.0,2.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,9,480,860,2,1.0
98,0.0,1.0,3.4289999,1.0,2.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,10,480,860,2,1.0
