year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.4289999,1.0,2.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,7,480,861,2,1.0
98,0.0,1.0,3.4289999,1.0,2.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,8,480,861,2,1.0
97,1.0,1.0,3.4289999,1.0,4.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,11,480,862,4,1.0
98,1.0,1.0,3.4289999,1.0,4.0,10,19.67954950694879,123.4906960556507,pobre,0,2,500.0,728.0,1.0,35.0,12,480,862,4,1.0
97,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,13,403,863,5,0.0
98,1.0,0.0,3.898,0.0,6.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,14,403,863,5,0.0
97,1.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,10,403,864,3,1.0
98,1.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,11,403,864,3,1.0
97,0.0,0.0,3.898,1.0,0.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,7,403,865,0,1.0
98,0.0,0.0,3.898,1.0,1.0,9,60.83811012597582,68.62493456571534,pobre,basal,1,625.0,614.0,1.0,30.0,8,403,865,0,1.0
97,1.0,0.0,3.898,1.0,2.0,3,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,775.0,1.0,30.0,8,403,866,2,1.0
98,1.0,0.0,3.898,1.0,3.0,3,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,775.0,1.0,30.0,9,403,866,2,1.0
97,0.0,0.0,3.898,0.0,3.0,6,60.83811012597582,68.62493456571534,pobre,basal,0,750.0,841.0,1.0,41.0,14,403,867,3,0.0
98,0.0,0.0,3.898,,,6,60.83811012597582,68.62493456571534,pobre,basal,0,750.0,841.0,1.0,41.0,15,403,867,3,0.0
97,1.0,0.0,3.898,1.0,2.0,6,60.83811012597582,68.62493456571534,pobre,basal,0,750.0,841.0,1.0,41.0,12,403,868,2,1.0
98,1.0,0.0,3.898,1.0,3.0,6,60.83811012597582,68.62493456571534,pobre,basal,0,750.0,841.0,1.0,41.0,13,403,868,2,1.0
97,1.0,0.0,3.898,1.0,5.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,13,403,869,5,1.0
98,1.0,0.0,3.898,1.0,5.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,14,403,869,5,1.0
97,1.0,0.0,3.898,1.0,2.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,13,403,870,2,1.0
98,1.0,0.0,3.898,1.0,3.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,14,403,870,2,1.0
97,1.0,0.0,3.898,1.0,2.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,7,403,871,2,1.0
98,1.0,0.0,3.898,1.0,2.0,6,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,738.0,1.0,49.0,8,403,871,2,1.0
97,0.0,0.0,3.898,1.0,3.0,4,60.83811012597582,68.62493456571534,no pobre,basal,4,750.0,961.0,1.0,31.0,9,403,872,3,1.0
98,0.0,0.0,3.898,,,4,60.83811012597582,68.62493456571534,no pobre,basal,4,750.0,961.0,1.0,31.0,10,403,872,3,1.0
97,1.0,0.0,3.898,1.0,0.0,4,60.83811012597582,68.62493456571534,no pobre,basal,4,750.0,961.0,1.0,31.0,6,403,873,0,1.0
98,1.0,0.0,3.898,1.0,1.0,4,60.83811012597582,68.62493456571534,no pobre,basal,4,750.0,961.0,1.0,31.0,7,403,873,0,1.0
97,0.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,14,403,874,6,0.0
98,0.0,0.0,3.898,1.0,6.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,15,403,874,6,0.0
97,1.0,0.0,3.898,1.0,5.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,11,403,875,5,1.0
98,1.0,0.0,3.898,1.0,5.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,12,403,875,5,1.0
97,1.0,0.0,3.898,1.0,1.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,6,403,876,1,1.0
98,1.0,0.0,3.898,1.0,1.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,750.0,863.0,1.0,36.0,7,403,876,1,1.0
97,1.0,0.0,3.898,0.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,14,403,877,3,0.0
98,1.0,0.0,3.898,0.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,15,403,877,3,0.0
97,1.0,0.0,3.898,1.0,6.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,11,403,878,6,1.0
98,1.0,0.0,3.898,0.0,6.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,12,403,878,6,1.0
97,0.0,0.0,3.898,1.0,2.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,10,403,879,2,1.0
98,0.0,0.0,3.898,1.0,2.0,9,60.83811012597582,68.62493456571534,pobre,basal,0,625.0,620.40002,1.0,39.0,11,403,879,2,1.0
97,0.0,0.0,3.898,1.0,5.0,3,60.83811012597582,68.62493456571534,no pobre,basal,2,0.0,1084.0,1.0,37.0,12,403,880,5,1.0
98,0.0,0.0,3.898,0.0,6.0,3,60.83811012597582,68.62493456571534,no pobre,basal,2,0.0,1084.0,1.0,37.0,13,403,880,5,1.0
97,0.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,13,403,881,6,0.0
98,0.0,0.0,3.898,1.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,14,403,881,6,0.0
97,0.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,16,403,882,6,0.0
98,0.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,17,403,882,6,0.0
97,1.0,0.0,3.898,1.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,12,403,883,6,1.0
98,1.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,13,403,883,6,1.0
97,0.0,0.0,3.898,0.0,4.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,9,403,884,4,0.0
98,0.0,0.0,3.898,1.0,4.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,166.66667,1013.0,1.0,52.0,10,403,884,4,0.0
97,0.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,35.0,13,403,885,6,0.0
98,0.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,35.0,14,403,885,6,0.0
97,0.0,0.0,3.898,1.0,4.0,5,60.83811012597582,68.62493456571534,pobre,basal,0,66.666664,762.0,1.0,30.0,9,403,886,4,1.0
98,0.0,0.0,3.898,1.0,5.0,5,60.83811012597582,68.62493456571534,pobre,basal,0,66.666664,762.0,1.0,30.0,10,403,886,4,1.0
97,1.0,0.0,3.898,1.0,3.0,5,60.83811012597582,68.62493456571534,pobre,basal,0,66.666664,762.0,1.0,30.0,8,403,887,3,1.0
98,1.0,0.0,3.898,1.0,4.0,5,60.83811012597582,68.62493456571534,pobre,basal,0,66.666664,762.0,1.0,30.0,9,403,887,3,1.0
97,1.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,16,403,888,6,0.0
98,1.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,17,403,888,6,0.0
97,0.0,0.0,3.898,0.0,4.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,14,403,889,4,0.0
98,0.0,0.0,3.898,0.0,4.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,15,403,889,4,0.0
97,0.0,0.0,3.898,1.0,3.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,9,403,890,3,1.0
98,0.0,0.0,3.898,1.0,4.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,10,403,890,3,1.0
97,0.0,0.0,3.898,1.0,2.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,8,403,891,2,1.0
98,0.0,0.0,3.898,1.0,3.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,9,403,891,2,1.0
97,1.0,0.0,3.898,1.0,0.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,6,403,892,0,1.0
98,1.0,0.0,3.898,1.0,1.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,7,403,892,0,1.0
97,0.0,0.0,3.898,1.0,0.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,6,403,893,0,1.0
98,0.0,0.0,3.898,1.0,0.0,10,60.83811012597582,68.62493456571534,pobre,basal,1,750.0,751.0,1.0,44.0,7,403,893,0,1.0
97,1.0,0.0,3.898,1.0,11.0,3,60.83811012597582,68.62493456571534,no pobre,basal,2,625.0,910.0,1.0,55.0,15,403,894,11,1.0
98,1.0,0.0,3.898,1.0,11.0,3,60.83811012597582,68.62493456571534,no pobre,basal,2,625.0,910.0,1.0,55.0,16,403,894,11,1.0
97,0.0,0.0,3.898,1.0,4.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,10,403,895,4,1.0
98,0.0,0.0,3.898,1.0,5.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,11,403,895,4,1.0
97,1.0,0.0,3.898,1.0,3.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,8,403,896,3,1.0
98,1.0,0.0,3.898,1.0,3.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,9,403,896,3,1.0
97,1.0,0.0,3.898,1.0,1.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,6,403,897,1,1.0
98,1.0,0.0,3.898,1.0,1.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,7,403,897,1,1.0
97,0.0,0.0,3.898,1.0,1.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,6,403,898,1,1.0
98,0.0,0.0,3.898,1.0,2.0,6,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,760.0,1.0,31.0,7,403,898,1,1.0
97,1.0,0.0,3.898,0.0,3.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,16,403,899,3,0.0
98,1.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,17,403,899,3,0.0
97,1.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,14,403,900,6,0.0
98,1.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,15,403,900,6,0.0
97,0.0,0.0,3.898,1.0,5.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,12,403,901,5,1.0
98,0.0,0.0,3.898,1.0,5.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,13,403,901,5,1.0
97,0.0,0.0,3.898,1.0,5.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,9,403,902,5,1.0
98,0.0,0.0,3.898,1.0,5.0,10,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,790.0,1.0,52.0,10,403,902,5,1.0
97,1.0,0.0,3.898,1.0,5.0,9,60.83811012597582,68.62493456571534,no pobre,basal,0,5000.0,812.0,1.0,58.0,12,403,903,5,1.0
98,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,no pobre,basal,0,5000.0,812.0,1.0,58.0,13,403,903,5,1.0
97,0.0,0.0,3.898,0.0,3.0,6,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,926.0,1.0,47.0,14,403,904,3,0.0
98,0.0,0.0,3.898,0.0,5.0,6,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,926.0,1.0,47.0,15,403,904,3,0.0
97,1.0,0.0,3.898,1.0,3.0,6,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,926.0,1.0,47.0,9,403,905,3,1.0
98,1.0,0.0,3.898,1.0,4.0,6,60.83811012597582,68.62493456571534,no pobre,basal,3,750.0,926.0,1.0,47.0,10,403,905,3,1.0
97,1.0,0.0,3.898,1.0,1.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,739.0,1.0,20.0,8,403,906,1,1.0
98,1.0,0.0,3.898,1.0,2.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,739.0,1.0,20.0,9,403,906,1,1.0
97,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,15,403,907,5,0.0
98,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,16,403,907,5,0.0
97,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,13,403,908,5,0.0
98,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,14,403,908,5,0.0
97,1.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,11,403,909,3,1.0
98,1.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,12,403,909,3,1.0
97,0.0,0.0,3.898,1.0,2.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,7,403,910,2,1.0
98,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,8,403,910,2,1.0
97,1.0,0.0,3.898,1.0,0.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,6,403,911,0,1.0
98,1.0,0.0,3.898,1.0,1.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,750.0,670.5,1.0,48.0,7,403,911,0,1.0
97,0.0,0.0,3.898,0.0,5.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,11,403,912,5,0.0
98,0.0,0.0,3.898,1.0,6.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,12,403,912,5,0.0
97,1.0,0.0,3.898,0.0,2.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,9,403,913,2,0.0
98,1.0,0.0,3.898,1.0,2.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,10,403,913,2,0.0
97,0.0,0.0,3.898,,0.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,8,403,914,0,
98,0.0,0.0,3.898,1.0,1.0,7,60.83811012597582,68.62493456571534,pobre,basal,3,625.0,605.0,1.0,38.0,9,403,914,0,
97,1.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,16,403,915,6,0.0
98,1.0,0.0,3.898,,,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,17,403,915,6,0.0
97,1.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,11,403,916,6,0.0
98,1.0,0.0,3.898,0.0,6.0,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,12,403,916,6,0.0
97,1.0,0.0,3.898,1.0,4.0,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,9,403,917,4,1.0
98,1.0,0.0,3.898,1.0,4.0,7,60.83811012597582,68.62493456571534,no pobre,basal,0,625.0,871.5,1.0,67.0,10,403,917,4,1.0
97,0.0,0.0,3.898,1.0,2.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,625.0,575.0,1.0,28.0,7,403,918,2,1.0
98,0.0,0.0,3.898,1.0,3.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,625.0,575.0,1.0,28.0,8,403,918,2,1.0
97,0.0,0.0,3.898,1.0,0.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,625.0,575.0,1.0,28.0,6,403,919,0,1.0
98,0.0,0.0,3.898,1.0,1.0,7,60.83811012597582,68.62493456571534,pobre,basal,4,625.0,575.0,1.0,28.0,7,403,919,0,1.0
97,0.0,0.0,3.898,0.0,6.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,15,403,920,6,0.0
98,0.0,0.0,3.898,,,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,16,403,920,6,0.0
97,1.0,0.0,3.898,1.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,12,403,921,5,1.0
98,1.0,0.0,3.898,1.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,13,403,921,5,1.0
97,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,10,403,922,3,1.0
98,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,11,403,922,3,1.0
97,0.0,0.0,3.898,1.0,2.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,8,403,923,2,1.0
98,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,9,403,923,2,1.0
97,1.0,0.0,3.898,1.0,1.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,6,403,924,1,1.0
98,1.0,0.0,3.898,1.0,1.0,9,60.83811012597582,68.62493456571534,pobre,basal,3,41.666668,542.0,1.0,53.0,7,403,924,1,1.0
97,0.0,0.0,3.898,0.0,6.0,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,13,403,925,6,0.0
98,0.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,14,403,925,6,0.0
97,0.0,0.0,3.898,1.0,1.0,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,7,403,926,1,1.0
98,0.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,8,403,926,1,1.0
97,0.0,0.0,3.898,1.0,1.0,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,7,403,927,1,1.0
98,0.0,0.0,3.898,,,10,60.83811012597582,68.62493456571534,no pobre,basal,1,1500.0,900.0,1.0,65.0,8,403,927,1,1.0
97,0.0,0.0,3.898,1.0,2.0,4,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,757.0,1.0,30.0,9,403,928,2,1.0
98,0.0,0.0,3.898,1.0,3.0,4,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,757.0,1.0,30.0,10,403,928,2,1.0
97,0.0,0.0,3.898,0.0,6.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,752.0,1.0,33.0,12,403,929,6,0.0
98,0.0,0.0,3.898,0.0,6.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,752.0,1.0,33.0,13,403,929,6,0.0
97,1.0,0.0,3.898,1.0,4.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,752.0,1.0,33.0,10,403,930,4,1.0
98,1.0,0.0,3.898,1.0,5.0,5,60.83811012597582,68.62493456571534,pobre,basal,3,750.0,752.0,1.0,33.0,11,403,930,4,1.0
97,0.0,0.0,3.898,0.0,4.0,7,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,670.0,1.0,43.0,14,403,931,4,0.0
98,0.0,0.0,3.898,,,7,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,670.0,1.0,43.0,15,403,931,4,0.0
97,0.0,0.0,3.898,1.0,0.0,7,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,670.0,1.0,43.0,7,403,932,0,1.0
98,0.0,0.0,3.898,1.0,1.0,7,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,670.0,1.0,43.0,8,403,932,0,1.0
97,0.0,0.0,3.898,1.0,3.0,4,60.83811012597582,68.62493456571534,no pobre,basal,4,625.0,948.0,1.0,31.0,9,403,933,3,1.0
98,0.0,0.0,3.898,1.0,4.0,4,60.83811012597582,68.62493456571534,no pobre,basal,4,625.0,948.0,1.0,31.0,10,403,933,3,1.0
97,1.0,0.0,3.898,1.0,4.0,5,60.83811012597582,68.62493456571534,no pobre,basal,3,625.0,929.0,1.0,32.0,9,403,934,4,1.0
98,1.0,0.0,3.898,1.0,5.0,5,60.83811012597582,68.62493456571534,no pobre,basal,3,625.0,929.0,1.0,32.0,10,403,934,4,1.0
97,0.0,0.0,3.898,1.0,0.0,5,60.83811012597582,68.62493456571534,no pobre,basal,3,625.0,929.0,1.0,32.0,6,403,935,0,1.0
98,0.0,0.0,3.898,1.0,1.0,5,60.83811012597582,68.62493456571534,no pobre,basal,3,625.0,929.0,1.0,32.0,7,403,935,0,1.0
97,1.0,0.0,3.898,0.0,5.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,15,403,936,5,0.0
98,1.0,0.0,3.898,,,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,16,403,936,5,0.0
97,1.0,0.0,3.898,0.0,4.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,12,403,937,4,0.0
98,1.0,0.0,3.898,0.0,4.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,13,403,937,4,0.0
97,1.0,0.0,3.898,0.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,11,403,938,3,0.0
98,1.0,0.0,3.898,0.0,4.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,12,403,938,3,0.0
97,0.0,0.0,3.898,1.0,2.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,8,403,939,2,1.0
98,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,9,403,939,2,1.0
97,0.0,0.0,3.898,1.0,0.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,6,403,940,0,1.0
98,0.0,0.0,3.898,1.0,3.0,9,60.83811012597582,68.62493456571534,pobre,basal,2,625.0,603.5,1.0,50.0,7,403,940,0,1.0
97,0.0,0.0,2.2060001,0.0,2.0,5,49.60760724301652,89.81912517964099,no pobre,basal,0,625.0,819.0,1.0,67.0,16,405,941,2,0.0
98,0.0,0.0,2.2060001,,,5,49.60760724301652,89.81912517964099,no pobre,basal,0,625.0,819.0,1.0,67.0,17,405,941,2,0.0
97,1.0,0.0,2.2060001,1.0,0.0,3,49.60760724301652,89.81912517964099,pobre,basal,3,500.0,684.0,1.0,38.0,7,405,942,0,1.0
98,1.0,0.0,2.2060001,1.0,3.0,3,49.60760724301652,89.81912517964099,pobre,basal,3,500.0,684.0,1.0,38.0,8,405,942,0,1.0
97,1.0,0.0,2.2060001,0.0,6.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,15,405,943,6,0.0
98,1.0,0.0,2.2060001,0.0,6.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,16,405,943,6,0.0
97,0.0,0.0,2.2060001,0.0,6.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,16,405,944,6,0.0
98,0.0,0.0,2.2060001,,,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,17,405,944,6,0.0
97,1.0,0.0,2.2060001,1.0,5.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,12,405,945,5,1.0
