year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.2060001,0.0,5.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,13,405,945,5,1.0
97,0.0,0.0,2.2060001,,0.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,15,405,946,0,
98,0.0,0.0,2.2060001,1.0,0.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,750.0,775.0,1.0,36.0,16,405,946,0,
97,1.0,0.0,2.2060001,1.0,3.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,13,405,947,3,1.0
98,1.0,0.0,2.2060001,0.0,4.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,14,405,947,3,1.0
97,1.0,0.0,2.2060001,1.0,3.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,11,405,948,3,1.0
98,1.0,0.0,2.2060001,1.0,4.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,12,405,948,3,1.0
97,0.0,0.0,2.2060001,1.0,1.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,10,405,949,1,1.0
98,0.0,0.0,2.2060001,1.0,2.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,11,405,949,1,1.0
97,0.0,0.0,2.2060001,1.0,1.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,9,405,950,1,1.0
98,0.0,0.0,2.2060001,1.0,2.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,10,405,950,1,1.0
97,1.0,0.0,2.2060001,1.0,2.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,7,405,951,2,1.0
98,1.0,0.0,2.2060001,1.0,3.0,9,49.60760724301652,89.81912517964099,pobre,basal,2,0.0,738.0,1.0,46.0,8,405,951,2,1.0
97,0.0,0.0,2.2060001,,3.0,4,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,1008.45,1.0,42.0,11,405,952,3,
98,0.0,0.0,2.2060001,0.0,4.0,4,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,1008.45,1.0,42.0,12,405,952,3,
97,0.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,pobre,basal,0,500.0,519.0,1.0,30.0,8,405,953,1,1.0
98,0.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,pobre,basal,0,500.0,519.0,1.0,30.0,9,405,953,1,1.0
97,1.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,600.0,634.0,1.0,27.0,9,405,954,1,1.0
98,1.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,600.0,634.0,1.0,27.0,10,405,954,1,1.0
97,0.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,600.0,634.0,1.0,27.0,8,405,955,1,1.0
98,0.0,0.0,2.2060001,1.0,2.0,6,49.60760724301652,89.81912517964099,pobre,basal,1,600.0,634.0,1.0,27.0,9,405,955,1,1.0
97,1.0,0.0,2.2060001,1.0,3.0,6,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,883.0,1.0,73.0,7,405,956,3,1.0
98,1.0,0.0,2.2060001,1.0,1.0,6,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,883.0,1.0,73.0,8,405,956,3,1.0
97,0.0,0.0,2.2060001,0.0,2.0,6,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,883.0,1.0,73.0,14,405,957,2,0.0
98,0.0,0.0,2.2060001,0.0,,6,49.60760724301652,89.81912517964099,no pobre,basal,0,0.0,883.0,1.0,73.0,15,405,957,2,0.0
97,0.0,0.0,2.2060001,0.0,1.0,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,14,405,958,1,0.0
98,0.0,0.0,2.2060001,0.0,1.0,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,15,405,958,1,0.0
97,0.0,0.0,2.2060001,1.0,0.0,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,12,405,959,0,1.0
98,0.0,0.0,2.2060001,1.0,,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,13,405,959,0,1.0
97,0.0,0.0,2.2060001,1.0,0.0,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,10,405,960,0,1.0
98,0.0,0.0,2.2060001,1.0,,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,11,405,960,0,1.0
97,0.0,0.0,2.2060001,1.0,0.0,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,7,405,961,0,1.0
98,0.0,0.0,2.2060001,1.0,,10,49.60760724301652,89.81912517964099,pobre,basal,2,750.0,709.0,1.0,43.0,8,405,961,0,1.0
97,1.0,0.0,2.2060001,1.0,0.0,3,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,725.0,1.0,80.0,6,405,962,0,1.0
98,1.0,0.0,2.2060001,1.0,0.0,3,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,725.0,1.0,80.0,7,405,962,0,1.0
97,1.0,0.0,2.2060001,1.0,4.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,11,405,963,4,1.0
98,1.0,0.0,2.2060001,1.0,5.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,12,405,963,4,1.0
97,0.0,0.0,2.2060001,1.0,2.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,9,405,964,2,1.0
98,0.0,0.0,2.2060001,1.0,3.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,10,405,964,2,1.0
97,0.0,0.0,2.2060001,1.0,0.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,6,405,965,0,1.0
98,0.0,0.0,2.2060001,1.0,0.0,7,49.60760724301652,89.81912517964099,pobre,basal,0,625.0,581.0,1.0,38.0,7,405,965,0,1.0
97,1.0,0.0,1.26,0.0,5.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,16,390,966,5,0.0
98,1.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,17,390,966,5,0.0
97,0.0,0.0,1.26,1.0,8.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,14,390,967,8,1.0
98,0.0,0.0,1.26,1.0,10.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,15,390,967,8,1.0
97,0.0,0.0,1.26,1.0,3.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,12,390,968,3,1.0
98,0.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,13,390,968,3,1.0
97,1.0,0.0,1.26,,0.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,9,390,969,0,
98,1.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,10,390,969,0,
97,1.0,0.0,1.26,1.0,3.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,8,390,970,3,1.0
98,1.0,0.0,1.26,1.0,4.0,8,33.9778544631134,74.88818441417425,pobre,basal,4,625.0,791.45001,1.0,41.0,9,390,970,3,1.0
97,1.0,0.0,1.26,0.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,700.0,718.0,1.0,50.0,13,390,971,5,0.0
98,1.0,0.0,1.26,0.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,700.0,718.0,1.0,50.0,14,390,971,5,0.0
97,0.0,0.0,1.26,1.0,3.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,700.0,718.0,1.0,50.0,9,390,972,3,1.0
98,0.0,0.0,1.26,1.0,4.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,700.0,718.0,1.0,50.0,10,390,972,3,1.0
97,0.0,0.0,1.26,,0.0,7,33.9778544631134,74.88818441417425,no pobre,basal,0,166.66667,831.0,1.0,52.0,12,390,973,0,
98,0.0,0.0,1.26,0.0,5.0,7,33.9778544631134,74.88818441417425,no pobre,basal,0,166.66667,831.0,1.0,52.0,13,390,973,0,
97,0.0,0.0,1.26,0.0,5.0,5,33.9778544631134,74.88818441417425,pobre,basal,0,700.0,858.45001,1.0,44.0,16,390,974,5,0.0
98,0.0,0.0,1.26,,,5,33.9778544631134,74.88818441417425,pobre,basal,0,700.0,858.45001,1.0,44.0,17,390,974,5,0.0
97,1.0,0.0,1.26,,0.0,5,33.9778544631134,74.88818441417425,pobre,basal,0,700.0,858.45001,1.0,44.0,6,390,975,0,
98,1.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,0,700.0,858.45001,1.0,44.0,7,390,975,0,
97,0.0,0.0,1.26,1.0,3.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,625.0,804.0,1.0,33.0,9,390,976,3,1.0
98,0.0,0.0,1.26,1.0,4.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,625.0,804.0,1.0,33.0,10,390,976,3,1.0
97,1.0,0.0,1.26,0.0,6.0,8,33.9778544631134,74.88818441417425,no pobre,basal,2,750.0,811.0,1.0,68.0,16,390,977,6,0.0
98,1.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,no pobre,basal,2,750.0,811.0,1.0,68.0,17,390,977,6,0.0
97,1.0,0.0,1.26,0.0,6.0,8,33.9778544631134,74.88818441417425,no pobre,basal,2,750.0,811.0,1.0,68.0,14,390,978,6,0.0
98,1.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,no pobre,basal,2,750.0,811.0,1.0,68.0,15,390,978,6,0.0
97,0.0,0.0,1.26,1.0,3.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,10,390,979,3,1.0
98,0.0,0.0,1.26,1.0,4.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,11,390,979,3,1.0
97,0.0,0.0,1.26,1.0,2.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,9,390,980,2,1.0
98,0.0,0.0,1.26,1.0,3.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,10,390,980,2,1.0
97,0.0,0.0,1.26,1.0,0.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,7,390,981,0,1.0
98,0.0,0.0,1.26,1.0,1.0,6,33.9778544631134,74.88818441417425,pobre,basal,4,500.0,789.0,1.0,38.0,8,390,981,0,1.0
97,0.0,0.0,1.26,1.0,5.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,13,390,982,5,1.0
98,0.0,0.0,1.26,0.0,6.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,14,390,982,5,1.0
97,0.0,0.0,1.26,1.0,3.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,10,390,983,3,1.0
98,0.0,0.0,1.26,1.0,4.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,11,390,983,3,1.0
97,1.0,0.0,1.26,1.0,3.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,9,390,984,3,1.0
98,1.0,0.0,1.26,1.0,4.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,10,390,984,3,1.0
97,0.0,0.0,1.26,1.0,0.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,7,390,985,0,1.0
98,0.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,3,800.0,674.0,0.0,31.0,8,390,985,0,1.0
97,0.0,0.0,1.26,0.0,8.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,15,390,986,8,0.0
98,0.0,0.0,1.26,0.0,8.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,16,390,986,8,0.0
97,1.0,0.0,1.26,1.0,6.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,12,390,987,6,1.0
98,1.0,0.0,1.26,1.0,7.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,13,390,987,6,1.0
97,0.0,0.0,1.26,1.0,4.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,10,390,988,4,1.0
98,0.0,0.0,1.26,1.0,5.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,11,390,988,4,1.0
97,0.0,0.0,1.26,1.0,2.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,7,390,989,2,1.0
98,0.0,0.0,1.26,1.0,2.0,9,33.9778544631134,74.88818441417425,pobre,basal,3,750.0,676.0,1.0,46.0,8,390,989,2,1.0
97,1.0,0.0,1.26,0.0,6.0,7,33.9778544631134,74.88818441417425,no pobre,basal,3,500.0,826.0,1.0,72.0,16,390,990,6,0.0
98,1.0,0.0,1.26,,,7,33.9778544631134,74.88818441417425,no pobre,basal,3,500.0,826.0,1.0,72.0,17,390,990,6,0.0
97,1.0,0.0,1.26,0.0,6.0,7,33.9778544631134,74.88818441417425,no pobre,basal,3,500.0,826.0,1.0,72.0,15,390,991,6,0.0
98,1.0,0.0,1.26,0.0,6.0,7,33.9778544631134,74.88818441417425,no pobre,basal,3,500.0,826.0,1.0,72.0,16,390,991,6,0.0
97,0.0,0.0,1.26,0.0,6.0,2,33.9778544631134,74.88818441417425,pobre,basal,6,625.0,796.0,1.0,23.0,16,390,992,6,0.0
98,0.0,0.0,1.26,,,2,33.9778544631134,74.88818441417425,pobre,basal,6,625.0,796.0,1.0,23.0,17,390,992,6,0.0
97,1.0,0.0,1.26,0.0,6.0,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,16,390,993,6,0.0
98,1.0,0.0,1.26,,,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,17,390,993,6,0.0
97,1.0,0.0,1.26,0.0,6.0,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,15,390,994,6,0.0
98,1.0,0.0,1.26,0.0,6.0,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,16,390,994,6,0.0
97,1.0,0.0,1.26,1.0,4.0,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,11,390,995,4,1.0
98,1.0,0.0,1.26,1.0,5.0,5,33.9778544631134,74.88818441417425,pobre,basal,5,0.0,706.0,0.0,38.0,12,390,995,4,1.0
97,0.0,0.0,1.26,1.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,560.0,692.0,1.0,48.0,13,390,996,5,1.0
98,0.0,0.0,1.26,1.0,6.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,560.0,692.0,1.0,48.0,14,390,996,5,1.0
97,1.0,0.0,1.26,1.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,560.0,692.0,1.0,48.0,12,390,997,5,1.0
98,1.0,0.0,1.26,1.0,6.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,560.0,692.0,1.0,48.0,13,390,997,5,1.0
97,0.0,0.0,1.26,1.0,3.0,3,33.9778544631134,74.88818441417425,no pobre,basal,6,625.0,852.0,1.0,32.0,9,390,998,3,1.0
98,0.0,0.0,1.26,1.0,4.0,3,33.9778544631134,74.88818441417425,no pobre,basal,6,625.0,852.0,1.0,32.0,10,390,998,3,1.0
97,0.0,0.0,1.26,0.0,6.0,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,16,390,999,6,0.0
98,0.0,0.0,1.26,,,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,17,390,999,6,0.0
97,1.0,0.0,1.26,0.0,6.0,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,13,390,1000,6,0.0
98,1.0,0.0,1.26,1.0,7.0,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,14,390,1000,6,0.0
97,0.0,0.0,1.26,1.0,4.0,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,10,390,1001,4,1.0
98,0.0,0.0,1.26,1.0,5.0,8,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,774.0,1.0,58.0,11,390,1001,4,1.0
97,1.0,0.0,1.26,1.0,0.0,5,33.9778544631134,74.88818441417425,pobre,basal,6,750.0,664.0,0.0,30.0,6,390,1002,0,1.0
98,1.0,0.0,1.26,1.0,1.0,5,33.9778544631134,74.88818441417425,pobre,basal,6,750.0,664.0,0.0,30.0,7,390,1002,0,1.0
97,0.0,0.0,1.26,0.0,3.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,8,390,1003,3,0.0
98,0.0,0.0,1.26,,,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,9,390,1003,3,0.0
97,1.0,0.0,1.26,1.0,5.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,13,390,1004,5,1.0
98,1.0,0.0,1.26,1.0,5.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,14,390,1004,5,1.0
97,0.0,0.0,1.26,1.0,5.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,15,390,1005,5,1.0
98,0.0,0.0,1.26,0.0,4.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,16,390,1005,5,1.0
97,1.0,0.0,1.26,1.0,4.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,11,390,1006,4,1.0
98,1.0,0.0,1.26,1.0,4.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,12,390,1006,4,1.0
97,0.0,0.0,1.26,1.0,0.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,6,390,1007,0,1.0
98,0.0,0.0,1.26,1.0,1.0,11,33.9778544631134,74.88818441417425,pobre,basal,3,500.0,603.85999,1.0,55.0,7,390,1007,0,1.0
97,0.0,0.0,1.26,1.0,10.0,6,33.9778544631134,74.88818441417425,no pobre,basal,4,750.0,766.0,1.0,60.0,15,390,1008,10,1.0
98,0.0,0.0,1.26,1.0,11.0,6,33.9778544631134,74.88818441417425,no pobre,basal,4,750.0,766.0,1.0,60.0,16,390,1008,10,1.0
97,0.0,0.0,1.26,1.0,1.0,6,33.9778544631134,74.88818441417425,no pobre,basal,4,750.0,766.0,1.0,60.0,7,390,1009,1,1.0
98,0.0,0.0,1.26,1.0,2.0,6,33.9778544631134,74.88818441417425,no pobre,basal,4,750.0,766.0,1.0,60.0,8,390,1009,1,1.0
97,0.0,0.0,1.26,0.0,3.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,320.0,777.0,0.0,35.0,15,390,1010,3,0.0
98,0.0,0.0,1.26,0.0,3.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,320.0,777.0,0.0,35.0,16,390,1010,3,0.0
97,0.0,0.0,1.26,1.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,320.0,777.0,0.0,35.0,12,390,1011,5,1.0
98,0.0,0.0,1.26,1.0,5.0,6,33.9778544631134,74.88818441417425,pobre,basal,3,320.0,777.0,0.0,35.0,13,390,1011,5,1.0
97,1.0,0.0,1.855,0.0,8.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,15,279,1012,8,0.0
98,1.0,0.0,1.855,0.0,9.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,16,279,1012,8,0.0
97,0.0,0.0,1.855,1.0,6.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,12,279,1013,6,1.0
98,0.0,0.0,1.855,0.0,6.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,13,279,1013,6,1.0
97,0.0,0.0,1.855,0.0,4.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,10,279,1014,4,0.0
98,0.0,0.0,1.855,1.0,5.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,11,279,1014,4,0.0
97,1.0,0.0,1.855,0.0,2.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,8,279,1015,2,0.0
98,1.0,0.0,1.855,1.0,3.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,9,279,1015,2,0.0
97,1.0,0.0,1.855,0.0,1.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,6,279,1016,1,0.0
98,1.0,0.0,1.855,1.0,1.0,9,104.541265065324,104.541265065324,no pobre,basal,2,960.0,741.5,1.0,37.0,7,279,1016,1,0.0
97,0.0,0.0,1.855,0.0,6.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,16,279,1017,6,0.0
98,0.0,0.0,1.855,,,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,17,279,1017,6,0.0
97,0.0,0.0,1.855,1.0,5.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,12,279,1018,5,1.0
98,0.0,0.0,1.855,1.0,6.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,13,279,1018,5,1.0
97,0.0,0.0,1.855,1.0,7.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,13,279,1019,7,1.0
98,0.0,0.0,1.855,,,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,14,279,1019,7,1.0
97,1.0,0.0,1.855,1.0,0.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,10,279,1020,0,1.0
98,1.0,0.0,1.855,1.0,3.0,9,104.541265065324,104.541265065324,no pobre,basal,6,0.0,770.0,1.0,64.0,11,279,1020,0,1.0
97,0.0,0.0,1.855,1.0,4.0,6,104.541265065324,104.541265065324,pobre,basal,2,800.0,616.0,1.0,30.0,10,279,1021,4,1.0
98,0.0,0.0,1.855,1.0,5.0,6,104.541265065324,104.541265065324,pobre,basal,2,800.0,616.0,1.0,30.0,11,279,1021,4,1.0
97,1.0,0.0,1.855,1.0,1.0,6,104.541265065324,104.541265065324,pobre,basal,2,800.0,616.0,1.0,30.0,7,279,1022,1,1.0
98,1.0,0.0,1.855,1.0,2.0,6,104.541265065324,104.541265065324,pobre,basal,2,800.0,616.0,1.0,30.0,8,279,1022,1,1.0
97,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,13,279,1023,6,0.0
98,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,14,279,1023,6,0.0
97,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,10,279,1024,5,1.0
98,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,11,279,1024,5,1.0
97,0.0,0.0,1.855,0.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,8,279,1025,2,0.0
98,0.0,0.0,1.855,1.0,3.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,9,279,1025,2,0.0
97,1.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,6,279,1026,1,1.0
98,1.0,0.0,1.855,1.0,0.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,505.0,1.0,56.0,7,279,1026,1,1.0
97,0.0,0.0,1.855,0.0,6.0,3,104.541265065324,104.541265065324,no pobre,basal,0,0.0,823.70001,1.0,62.0,13,279,1027,6,0.0
98,0.0,0.0,1.855,0.0,6.0,3,104.541265065324,104.541265065324,no pobre,basal,0,0.0,823.70001,1.0,62.0,14,279,1027,6,0.0
97,1.0,0.0,1.855,0.0,9.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,15,279,1028,9,0.0
98,1.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,16,279,1028,9,0.0
97,0.0,0.0,1.855,1.0,7.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,14,279,1029,7,1.0
98,0.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,15,279,1029,7,1.0
97,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,11,279,1030,5,1.0
98,0.0,0.0,1.855,1.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,0,0.0,740.0,0.0,49.0,12,279,1030,5,1.0
97,1.0,0.0,1.855,1.0,7.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,15,279,1031,7,1.0
