year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.855,1.0,2.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,16,279,1031,7,1.0
97,0.0,0.0,1.855,1.0,5.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,14,279,1032,5,1.0
98,0.0,0.0,1.855,1.0,5.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,15,279,1032,5,1.0
97,0.0,0.0,1.855,1.0,4.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,10,279,1033,4,1.0
98,0.0,0.0,1.855,1.0,5.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,11,279,1033,4,1.0
97,0.0,0.0,1.855,1.0,2.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,8,279,1034,2,1.0
98,0.0,0.0,1.855,1.0,3.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,9,279,1034,2,1.0
97,1.0,0.0,1.855,1.0,3.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,6,279,1035,3,1.0
98,1.0,0.0,1.855,1.0,1.0,9,104.541265065324,104.541265065324,pobre,basal,3,500.0,527.5,1.0,50.0,7,279,1035,3,1.0
97,0.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,15,279,1036,6,0.0
98,0.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,16,279,1036,6,0.0
97,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,14,279,1037,6,0.0
98,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,15,279,1037,6,0.0
97,0.0,0.0,1.855,1.0,4.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,9,279,1038,4,1.0
98,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,10,279,1038,4,1.0
97,1.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,7,279,1039,1,1.0
98,1.0,0.0,1.855,1.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,3,500.0,671.0,1.0,38.0,8,279,1039,1,1.0
97,1.0,0.0,1.855,0.0,8.0,8,104.541265065324,104.541265065324,pobre,basal,0,500.0,705.20001,1.0,60.0,16,279,1040,8,0.0
98,1.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,500.0,705.20001,1.0,60.0,17,279,1040,8,0.0
97,0.0,0.0,1.855,1.0,3.0,8,104.541265065324,104.541265065324,pobre,basal,2,500.0,769.0,1.0,45.0,14,279,1041,3,1.0
98,0.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,2,500.0,769.0,1.0,45.0,15,279,1041,3,1.0
97,1.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,2,500.0,769.0,1.0,45.0,8,279,1042,1,1.0
98,1.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,2,500.0,769.0,1.0,45.0,9,279,1042,1,1.0
97,0.0,0.0,1.855,1.0,5.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,15,279,1043,5,1.0
98,0.0,0.0,1.855,0.0,6.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,16,279,1043,5,1.0
97,1.0,0.0,1.855,1.0,4.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,12,279,1044,4,1.0
98,1.0,0.0,1.855,1.0,5.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,13,279,1044,4,1.0
97,1.0,0.0,1.855,1.0,3.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,11,279,1045,3,1.0
98,1.0,0.0,1.855,1.0,4.0,6,104.541265065324,104.541265065324,pobre,basal,2,500.0,641.0,1.0,44.0,12,279,1045,3,1.0
97,1.0,0.0,1.855,1.0,5.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,16,279,1046,5,1.0
98,1.0,0.0,1.855,,,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,17,279,1046,5,1.0
97,1.0,0.0,1.855,1.0,5.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,15,279,1047,5,1.0
98,1.0,0.0,1.855,1.0,6.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,16,279,1047,5,1.0
97,0.0,0.0,1.855,1.0,5.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,12,279,1048,5,1.0
98,0.0,0.0,1.855,1.0,6.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,13,279,1048,5,1.0
97,0.0,0.0,1.855,1.0,0.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,6,279,1049,0,1.0
98,0.0,0.0,1.855,1.0,0.0,12,104.541265065324,104.541265065324,pobre,basal,0,625.0,467.70001,1.0,52.0,7,279,1049,0,1.0
97,0.0,0.0,1.359,0.0,5.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,15,280,1050,5,0.0
98,0.0,0.0,1.359,0.0,6.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,16,280,1050,5,0.0
97,0.0,0.0,1.359,1.0,4.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,10,280,1051,4,1.0
98,0.0,0.0,1.359,0.0,6.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,11,280,1051,4,1.0
97,1.0,0.0,1.359,1.0,0.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,10,280,1052,0,1.0
98,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,0,500.0,654.0,1.0,67.0,11,280,1052,0,1.0
97,1.0,0.0,1.359,0.0,6.0,5,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,649.0,1.0,63.0,15,280,1053,6,0.0
98,1.0,0.0,1.359,,,5,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,649.0,1.0,63.0,16,280,1053,6,0.0
97,1.0,0.0,1.359,0.0,6.0,5,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,649.0,1.0,63.0,13,280,1054,6,0.0
98,1.0,0.0,1.359,1.0,7.0,5,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,649.0,1.0,63.0,14,280,1054,6,0.0
97,1.0,0.0,1.855,1.0,0.0,6,104.541265065324,104.541265065324,pobre,basal,1,500.0,567.0,1.0,55.0,6,279,1055,0,1.0
98,1.0,0.0,1.855,1.0,1.0,6,104.541265065324,104.541265065324,pobre,basal,1,500.0,567.0,1.0,55.0,7,279,1055,0,1.0
97,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,11,279,1056,5,1.0
98,0.0,0.0,1.855,1.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,12,279,1056,5,1.0
97,0.0,0.0,1.855,1.0,4.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,10,279,1057,4,1.0
98,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,11,279,1057,4,1.0
97,1.0,0.0,1.855,1.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,8,279,1058,2,1.0
98,1.0,0.0,1.855,1.0,3.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,9,279,1058,2,1.0
97,0.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,7,279,1059,1,1.0
98,0.0,0.0,1.855,1.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,8,279,1059,1,1.0
97,0.0,0.0,1.855,1.0,0.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,6,279,1060,0,1.0
98,0.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,2,1000.0,536.0,1.0,32.0,7,279,1060,0,1.0
97,1.0,0.0,1.855,0.0,6.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,14,279,1061,6,0.0
98,1.0,0.0,1.855,0.0,6.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,15,279,1061,6,0.0
97,1.0,0.0,1.855,1.0,4.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,11,279,1062,4,1.0
98,1.0,0.0,1.855,1.0,5.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,12,279,1062,4,1.0
97,0.0,0.0,1.855,1.0,1.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,7,279,1063,1,1.0
98,0.0,0.0,1.855,1.0,2.0,7,104.541265065324,104.541265065324,pobre,basal,3,0.0,688.5,1.0,37.0,8,279,1063,1,1.0
97,1.0,0.0,1.855,0.0,6.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,16,279,1064,6,0.0
98,1.0,0.0,1.855,,,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,17,279,1064,6,0.0
97,0.0,0.0,1.855,1.0,6.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,13,279,1065,6,1.0
98,0.0,0.0,1.855,0.0,7.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,14,279,1065,6,1.0
97,1.0,0.0,1.855,1.0,2.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,10,279,1066,2,1.0
98,1.0,0.0,1.855,1.0,3.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,11,279,1066,2,1.0
97,0.0,0.0,1.855,1.0,3.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,9,279,1067,3,1.0
98,0.0,0.0,1.855,1.0,4.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,10,279,1067,3,1.0
97,0.0,0.0,1.855,1.0,0.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,6,279,1068,0,1.0
98,0.0,0.0,1.855,1.0,1.0,15,104.541265065324,104.541265065324,pobre,basal,1,500.0,769.13,1.0,53.0,7,279,1068,0,1.0
97,1.0,0.0,1.855,1.0,5.0,3,104.541265065324,104.541265065324,no pobre,basal,0,500.0,772.0,1.0,62.0,14,279,1069,5,1.0
98,1.0,0.0,1.855,0.0,6.0,3,104.541265065324,104.541265065324,no pobre,basal,0,500.0,772.0,1.0,62.0,15,279,1069,5,1.0
97,1.0,0.0,1.855,1.0,8.0,6,104.541265065324,104.541265065324,pobre,basal,7,625.0,719.0,1.0,30.0,14,279,1070,8,1.0
98,1.0,0.0,1.855,,,6,104.541265065324,104.541265065324,pobre,basal,7,625.0,719.0,1.0,30.0,15,279,1070,8,1.0
97,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,15,279,1071,6,0.0
98,1.0,0.0,1.855,1.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,16,279,1071,6,0.0
97,0.0,0.0,1.855,1.0,5.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,13,279,1072,5,1.0
98,0.0,0.0,1.855,1.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,14,279,1072,5,1.0
97,0.0,0.0,1.855,1.0,0.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,11,279,1073,0,1.0
98,0.0,0.0,1.855,1.0,4.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,12,279,1073,0,1.0
97,0.0,0.0,1.855,1.0,0.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,10,279,1074,0,1.0
98,0.0,0.0,1.855,1.0,4.0,8,104.541265065324,104.541265065324,pobre,basal,3,625.0,633.0,1.0,41.0,11,279,1074,0,1.0
97,1.0,0.0,1.855,1.0,7.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,14,279,1075,7,1.0
98,1.0,0.0,1.855,1.0,8.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,15,279,1075,7,1.0
97,1.0,0.0,1.855,1.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,12,279,1076,6,1.0
98,1.0,0.0,1.855,1.0,7.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,13,279,1076,6,1.0
97,0.0,0.0,1.855,1.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,8,279,1077,2,1.0
98,0.0,0.0,1.855,1.0,3.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,9,279,1077,2,1.0
97,1.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,6,279,1078,1,1.0
98,1.0,0.0,1.855,1.0,1.0,8,104.541265065324,104.541265065324,pobre,basal,9,0.0,596.0,1.0,33.0,7,279,1078,1,1.0
97,1.0,0.0,1.855,1.0,1.0,7,104.541265065324,104.541265065324,pobre,basal,0,500.0,629.0,1.0,68.0,7,279,1079,1,1.0
98,1.0,0.0,1.855,1.0,2.0,7,104.541265065324,104.541265065324,pobre,basal,0,500.0,629.0,1.0,68.0,8,279,1079,1,1.0
97,1.0,0.0,1.855,1.0,8.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,15,279,1080,8,1.0
98,1.0,0.0,1.855,0.0,9.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,16,279,1080,8,1.0
97,1.0,0.0,1.855,1.0,5.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,12,279,1081,5,1.0
98,1.0,0.0,1.855,1.0,6.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,13,279,1081,5,1.0
97,1.0,0.0,1.855,1.0,3.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,10,279,1082,3,1.0
98,1.0,0.0,1.855,1.0,4.0,6,104.541265065324,104.541265065324,pobre,basal,3,625.0,665.0,0.0,39.0,11,279,1082,3,1.0
97,1.0,0.0,1.855,0.0,6.0,6,104.541265065324,104.541265065324,no pobre,basal,0,500.0,808.0,1.0,58.0,13,279,1083,6,0.0
98,1.0,0.0,1.855,0.0,6.0,6,104.541265065324,104.541265065324,no pobre,basal,0,500.0,808.0,1.0,58.0,14,279,1083,6,0.0
97,1.0,0.0,1.855,0.0,6.0,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,13,279,1084,6,0.0
98,1.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,14,279,1084,6,0.0
97,0.0,0.0,1.855,1.0,4.0,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,11,279,1085,4,1.0
98,0.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,12,279,1085,4,1.0
97,0.0,0.0,1.855,1.0,2.0,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,9,279,1086,2,1.0
98,0.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,10,279,1086,2,1.0
97,1.0,0.0,1.855,1.0,0.0,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,7,279,1087,0,1.0
98,1.0,0.0,1.855,,,8,104.541265065324,104.541265065324,pobre,basal,0,625.0,658.0,1.0,56.0,8,279,1087,0,1.0
97,1.0,0.0,1.855,0.0,2.0,7,104.541265065324,104.541265065324,pobre,basal,1,0.0,662.25,1.0,40.0,16,279,1088,2,0.0
98,1.0,0.0,1.855,,,7,104.541265065324,104.541265065324,pobre,basal,1,0.0,662.25,1.0,40.0,17,279,1088,2,0.0
97,1.0,0.0,1.855,1.0,4.0,7,104.541265065324,104.541265065324,pobre,basal,1,0.0,662.25,1.0,40.0,10,279,1089,4,1.0
98,1.0,0.0,1.855,1.0,5.0,7,104.541265065324,104.541265065324,pobre,basal,1,0.0,662.25,1.0,40.0,11,279,1089,4,1.0
97,0.0,0.0,1.855,0.0,9.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,16,279,1090,9,0.0
98,0.0,0.0,1.855,,,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,17,279,1090,9,0.0
97,1.0,0.0,1.855,1.0,6.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,12,279,1091,6,1.0
98,1.0,0.0,1.855,1.0,7.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,13,279,1091,6,1.0
97,1.0,0.0,1.855,1.0,5.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,11,279,1092,5,1.0
98,1.0,0.0,1.855,1.0,6.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,12,279,1092,5,1.0
97,0.0,0.0,1.855,1.0,2.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,8,279,1093,2,1.0
98,0.0,0.0,1.855,0.0,3.0,10,104.541265065324,104.541265065324,pobre,basal,2,0.0,772.5,0.0,38.0,9,279,1093,2,1.0
97,1.0,0.0,7.0219998,1.0,7.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,660.0,0.0,47.0,13,289,1094,7,1.0
98,1.0,0.0,7.0219998,1.0,8.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,660.0,0.0,47.0,14,289,1094,7,1.0
97,0.0,0.0,7.0219998,1.0,1.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,716.0,1.0,53.0,7,289,1095,1,1.0
98,0.0,0.0,7.0219998,1.0,2.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,716.0,1.0,53.0,8,289,1095,1,1.0
97,1.0,0.0,7.0219998,1.0,5.0,14,140.1457448024925,140.1457448024925,no pobre,basal,0,50.0,781.0,1.0,49.0,13,289,1096,5,1.0
98,1.0,0.0,7.0219998,0.0,6.0,14,140.1457448024925,140.1457448024925,no pobre,basal,0,50.0,781.0,1.0,49.0,14,289,1096,5,1.0
97,1.0,0.0,7.0219998,1.0,3.0,14,140.1457448024925,140.1457448024925,no pobre,basal,0,50.0,781.0,1.0,49.0,10,289,1097,3,1.0
98,1.0,0.0,7.0219998,1.0,4.0,14,140.1457448024925,140.1457448024925,no pobre,basal,0,50.0,781.0,1.0,49.0,11,289,1097,3,1.0
97,0.0,0.0,7.0219998,0.0,6.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,15,289,1098,6,0.0
98,0.0,0.0,7.0219998,0.0,6.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,16,289,1098,6,0.0
97,1.0,0.0,7.0219998,0.0,7.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,13,289,1099,7,0.0
98,1.0,0.0,7.0219998,1.0,7.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,14,289,1099,7,0.0
97,0.0,0.0,7.0219998,1.0,4.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,10,289,1100,4,1.0
98,0.0,0.0,7.0219998,1.0,0.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,625.0,760.5,0.0,45.0,11,289,1100,4,1.0
97,1.0,0.0,7.0219998,1.0,6.0,10,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,804.0,0.0,60.0,13,289,1101,6,1.0
98,1.0,0.0,7.0219998,1.0,7.0,10,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,804.0,0.0,60.0,14,289,1101,6,1.0
97,0.0,0.0,7.0219998,1.0,4.0,10,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,804.0,0.0,60.0,11,289,1102,4,1.0
98,0.0,0.0,7.0219998,1.0,5.0,10,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,804.0,0.0,60.0,12,289,1102,4,1.0
97,1.0,0.0,7.0219998,1.0,6.0,4,140.1457448024925,140.1457448024925,no pobre,basal,4,9600.0,895.0,1.0,35.0,12,289,1103,6,1.0
98,1.0,0.0,7.0219998,1.0,7.0,4,140.1457448024925,140.1457448024925,no pobre,basal,4,9600.0,895.0,1.0,35.0,13,289,1103,6,1.0
97,0.0,0.0,7.0219998,1.0,2.0,4,140.1457448024925,140.1457448024925,no pobre,basal,4,9600.0,895.0,1.0,35.0,7,289,1104,2,1.0
98,0.0,0.0,7.0219998,1.0,3.0,4,140.1457448024925,140.1457448024925,no pobre,basal,4,9600.0,895.0,1.0,35.0,8,289,1104,2,1.0
97,0.0,0.0,7.0219998,0.0,6.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,15,289,1105,6,0.0
98,0.0,0.0,7.0219998,,,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,16,289,1105,6,0.0
97,1.0,0.0,7.0219998,1.0,5.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,12,289,1106,5,1.0
98,1.0,0.0,7.0219998,0.0,6.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,13,289,1106,5,1.0
97,1.0,0.0,7.0219998,1.0,0.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,9,289,1107,0,1.0
98,1.0,0.0,7.0219998,1.0,1.0,5,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,718.0,1.0,52.0,10,289,1107,0,1.0
97,1.0,0.0,7.0219998,0.0,0.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,14,289,1108,0,0.0
98,1.0,0.0,7.0219998,,1.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,15,289,1108,0,0.0
97,0.0,0.0,7.0219998,1.0,5.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,12,289,1109,5,1.0
98,0.0,0.0,7.0219998,0.0,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,13,289,1109,5,1.0
97,1.0,0.0,7.0219998,1.0,1.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,8,289,1110,1,1.0
98,1.0,0.0,7.0219998,1.0,2.0,8,140.1457448024925,140.1457448024925,pobre,basal,4,625.0,691.0,1.0,42.0,9,289,1110,1,1.0
97,1.0,0.0,7.0219998,0.0,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,15,289,1111,6,0.0
98,1.0,0.0,7.0219998,,,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,16,289,1111,6,0.0
97,1.0,0.0,7.0219998,0.0,5.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,14,289,1112,5,0.0
98,1.0,0.0,7.0219998,0.0,5.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,15,289,1112,5,0.0
97,0.0,0.0,7.0219998,0.0,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,13,289,1113,6,0.0
98,0.0,0.0,7.0219998,,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,14,289,1113,6,0.0
97,0.0,0.0,7.0219998,0.0,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,12,289,1114,6,0.0
98,0.0,0.0,7.0219998,0.0,6.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,13,289,1114,6,0.0
97,0.0,0.0,7.0219998,1.0,4.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,10,289,1115,4,1.0
98,0.0,0.0,7.0219998,1.0,4.0,8,140.1457448024925,140.1457448024925,pobre,basal,1,1250.0,678.0,1.0,50.0,11,289,1115,4,1.0
97,0.0,0.0,7.0219998,1.0,2.0,5,140.1457448024925,140.1457448024925,pobre,basal,4,750.0,677.0,1.0,30.0,10,289,1116,2,1.0
