year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,7.0219998,1.0,3.0,5,140.1457448024925,140.1457448024925,pobre,basal,4,750.0,677.0,1.0,30.0,11,289,1116,2,1.0
97,0.0,,7.0219998,1.0,1.0,5,140.1457448024925,140.1457448024925,pobre,basal,4,750.0,677.0,1.0,30.0,9,289,1117,1,1.0
98,0.0,,7.0219998,1.0,2.0,5,140.1457448024925,140.1457448024925,pobre,basal,4,750.0,677.0,1.0,30.0,10,289,1117,1,1.0
97,0.0,0.0,7.0219998,0.0,6.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,14,289,1118,6,0.0
98,0.0,0.0,7.0219998,0.0,6.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,15,289,1118,6,0.0
97,0.0,0.0,7.0219998,0.0,6.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,12,289,1119,6,0.0
98,0.0,0.0,7.0219998,0.0,6.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,13,289,1119,6,0.0
97,1.0,0.0,7.0219998,1.0,3.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,10,289,1120,3,1.0
98,1.0,0.0,7.0219998,1.0,4.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,11,289,1120,3,1.0
97,1.0,0.0,7.0219998,1.0,1.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,8,289,1121,1,1.0
98,1.0,0.0,7.0219998,1.0,2.0,11,140.1457448024925,140.1457448024925,pobre,basal,0,0.0,657.28998,1.0,79.0,9,289,1121,1,1.0
97,0.0,0.0,7.0219998,1.0,2.0,7,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,1015.0,1.0,64.0,10,289,1122,2,1.0
98,0.0,0.0,7.0219998,1.0,3.0,7,140.1457448024925,140.1457448024925,no pobre,basal,0,0.0,1015.0,1.0,64.0,11,289,1122,2,1.0
97,0.0,0.0,5.342,1.0,3.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,600.0,830.25,1.0,75.0,11,291,1123,3,1.0
98,0.0,0.0,5.342,,,7,134.2789290705534,134.2789290705534,no pobre,basal,0,600.0,830.25,1.0,75.0,12,291,1123,3,1.0
97,1.0,0.0,5.342,1.0,0.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,25.0,728.0,0.0,59.0,7,291,1124,0,1.0
98,1.0,0.0,5.342,1.0,1.0,3,134.2789290705534,134.2789290705534,pobre,basal,0,25.0,728.0,0.0,59.0,8,291,1124,0,1.0
97,0.0,,5.342,0.0,6.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,16,291,1125,6,0.0
98,0.0,,5.342,,,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,17,291,1125,6,0.0
97,1.0,,5.342,1.0,8.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,14,291,1126,8,1.0
98,1.0,,5.342,0.0,9.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,15,291,1126,8,1.0
97,1.0,,5.342,1.0,6.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,11,291,1127,6,1.0
98,1.0,,5.342,1.0,7.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,750.0,781.0,1.0,64.0,12,291,1127,6,1.0
97,1.0,0.0,5.342,1.0,7.0,9,134.2789290705534,134.2789290705534,no pobre,basal,6,0.0,1140.75,1.0,57.0,13,291,1128,7,1.0
98,1.0,0.0,5.342,1.0,8.0,9,134.2789290705534,134.2789290705534,no pobre,basal,6,0.0,1140.75,1.0,57.0,14,291,1128,7,1.0
97,1.0,,5.342,1.0,8.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,16,291,1129,8,1.0
98,1.0,,5.342,0.0,9.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,17,291,1129,8,1.0
97,0.0,,5.342,1.0,3.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,11,291,1130,3,1.0
98,0.0,,5.342,1.0,5.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,12,291,1130,3,1.0
97,1.0,,5.342,,0.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,6,291,1131,0,
98,1.0,,5.342,1.0,1.0,7,134.2789290705534,134.2789290705534,no pobre,basal,0,250.0,1228.83,0.0,45.0,7,291,1131,0,
97,0.0,0.0,5.342,0.0,6.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,14,291,1132,6,0.0
98,0.0,0.0,5.342,,,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,15,291,1132,6,0.0
97,0.0,0.0,5.342,0.0,6.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,11,291,1133,6,0.0
98,0.0,0.0,5.342,0.0,6.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,12,291,1133,6,0.0
97,1.0,0.0,5.342,1.0,3.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,9,291,1134,3,1.0
98,1.0,0.0,5.342,1.0,3.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,10,291,1134,3,1.0
97,1.0,0.0,5.342,1.0,1.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,7,291,1135,1,1.0
98,1.0,0.0,5.342,1.0,1.0,7,134.2789290705534,134.2789290705534,pobre,basal,3,500.0,557.5,1.0,46.0,8,291,1135,1,1.0
97,1.0,0.0,1.359,1.0,5.0,5,103.2232355759379,103.2232355759379,pobre,basal,1,0.0,519.0,1.0,65.0,12,280,1136,5,1.0
98,1.0,0.0,1.359,,,5,103.2232355759379,103.2232355759379,pobre,basal,1,0.0,519.0,1.0,65.0,13,280,1136,5,1.0
97,0.0,0.0,1.359,1.0,2.0,5,103.2232355759379,103.2232355759379,pobre,basal,1,0.0,519.0,1.0,65.0,10,280,1137,2,1.0
98,0.0,0.0,1.359,,,5,103.2232355759379,103.2232355759379,pobre,basal,1,0.0,519.0,1.0,65.0,11,280,1137,2,1.0
97,1.0,0.0,1.359,0.0,9.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,16,280,1138,9,0.0
98,1.0,0.0,1.359,,,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,17,280,1138,9,0.0
97,1.0,0.0,1.359,1.0,7.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,15,280,1139,7,1.0
98,1.0,0.0,1.359,0.0,4.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,16,280,1139,7,1.0
97,0.0,0.0,1.359,1.0,5.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,13,280,1140,5,1.0
98,0.0,0.0,1.359,1.0,4.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,14,280,1140,5,1.0
97,1.0,0.0,1.359,1.0,4.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,11,280,1141,4,1.0
98,1.0,0.0,1.359,1.0,5.0,7,103.2232355759379,103.2232355759379,pobre,basal,2,500.0,662.0,1.0,39.0,12,280,1141,4,1.0
97,1.0,0.0,1.359,1.0,5.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,11,280,1142,5,1.0
98,1.0,0.0,1.359,1.0,6.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,12,280,1142,5,1.0
97,1.0,0.0,1.359,,0.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,8,280,1143,0,
98,1.0,0.0,1.359,,,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,9,280,1143,0,
97,0.0,0.0,1.359,1.0,0.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,6,280,1144,0,1.0
98,0.0,0.0,1.359,1.0,1.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,436.0,1.0,31.0,7,280,1144,0,1.0
97,0.0,0.0,1.359,1.0,3.0,3,103.2232355759379,103.2232355759379,pobre,basal,6,0.0,567.0,1.0,17.0,10,280,1145,3,1.0
98,0.0,0.0,1.359,,,3,103.2232355759379,103.2232355759379,pobre,basal,6,0.0,567.0,1.0,17.0,11,280,1145,3,1.0
97,0.0,0.0,1.359,1.0,9.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,16,280,1146,9,1.0
98,0.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,17,280,1146,9,1.0
97,1.0,0.0,1.359,1.0,6.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,14,280,1147,6,1.0
98,1.0,0.0,1.359,1.0,7.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,15,280,1147,6,1.0
97,1.0,0.0,1.359,1.0,6.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,12,280,1148,6,1.0
98,1.0,0.0,1.359,1.0,6.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,13,280,1148,6,1.0
97,0.0,0.0,1.359,1.0,2.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,7,280,1149,2,1.0
98,0.0,0.0,1.359,1.0,2.0,10,103.2232355759379,103.2232355759379,pobre,basal,2,1200.0,422.0,1.0,42.0,8,280,1149,2,1.0
97,1.0,0.0,1.359,1.0,5.0,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,15,280,1150,5,1.0
98,1.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,16,280,1150,5,1.0
97,1.0,0.0,1.359,1.0,3.0,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,14,280,1151,3,1.0
98,1.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,15,280,1151,3,1.0
97,0.0,0.0,1.359,1.0,4.0,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,10,280,1152,4,1.0
98,0.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,11,280,1152,4,1.0
97,1.0,0.0,1.359,1.0,2.0,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,9,280,1153,2,1.0
98,1.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,10,280,1153,2,1.0
97,0.0,0.0,1.359,1.0,0.0,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,6,280,1154,0,1.0
98,0.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,3,0.0,375.0,1.0,35.0,7,280,1154,0,1.0
97,1.0,0.0,1.359,0.0,4.0,1,103.2232355759379,103.2232355759379,pobre,basal,4,500.0,766.20001,1.0,15.0,15,280,1155,4,0.0
98,1.0,0.0,1.359,,,1,103.2232355759379,103.2232355759379,pobre,basal,4,500.0,766.20001,1.0,15.0,16,280,1155,4,0.0
97,1.0,0.0,1.359,,1.0,3,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,642.53003,1.0,25.0,7,280,1156,1,
98,1.0,0.0,1.359,,,3,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,642.53003,1.0,25.0,8,280,1156,1,
97,1.0,0.0,1.359,1.0,6.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,11,280,1157,6,1.0
98,1.0,0.0,1.359,1.0,6.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,12,280,1157,6,1.0
97,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,8,280,1158,1,1.0
98,1.0,0.0,1.359,1.0,2.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,9,280,1158,1,1.0
97,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,6,280,1159,1,1.0
98,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,7,280,1159,1,1.0
97,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,6,280,1160,1,1.0
98,1.0,0.0,1.359,1.0,1.0,8,103.2232355759379,103.2232355759379,pobre,basal,6,1560.0,570.0,1.0,32.0,7,280,1160,1,1.0
97,0.0,0.0,1.359,1.0,5.0,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,12,280,1161,5,1.0
98,0.0,0.0,1.359,,,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,13,280,1161,5,1.0
97,1.0,0.0,1.359,1.0,4.0,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,10,280,1162,4,1.0
98,1.0,0.0,1.359,,,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,11,280,1162,4,1.0
97,1.0,0.0,1.359,1.0,1.0,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,7,280,1163,1,1.0
98,1.0,0.0,1.359,,,6,103.2232355759379,103.2232355759379,pobre,basal,3,500.0,510.0,1.0,34.0,8,280,1163,1,1.0
97,0.0,0.0,1.359,1.0,8.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,15,280,1164,8,1.0
98,0.0,0.0,1.359,,,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,16,280,1164,8,1.0
97,1.0,0.0,1.359,1.0,7.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,14,280,1165,7,1.0
98,1.0,0.0,1.359,1.0,8.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,15,280,1165,7,1.0
97,0.0,0.0,1.359,1.0,5.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,11,280,1166,5,1.0
98,0.0,0.0,1.359,1.0,6.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,12,280,1166,5,1.0
97,0.0,0.0,1.359,1.0,3.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,9,280,1167,3,1.0
98,0.0,0.0,1.359,1.0,4.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,10,280,1167,3,1.0
97,1.0,0.0,1.359,1.0,2.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,8,280,1168,2,1.0
98,1.0,0.0,1.359,1.0,3.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,9,280,1168,2,1.0
97,1.0,0.0,1.359,1.0,0.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,6,280,1169,0,1.0
98,1.0,0.0,1.359,1.0,1.0,10,103.2232355759379,103.2232355759379,pobre,basal,0,625.0,385.0,1.0,41.0,7,280,1169,0,1.0
97,0.0,0.0,1.359,1.0,5.0,7,103.2232355759379,103.2232355759379,pobre,basal,0,10000.0,708.95001,1.0,55.0,11,280,1170,5,1.0
98,0.0,0.0,1.359,,,7,103.2232355759379,103.2232355759379,pobre,basal,0,10000.0,708.95001,1.0,55.0,12,280,1170,5,1.0
97,1.0,0.0,1.359,1.0,2.0,7,103.2232355759379,103.2232355759379,pobre,basal,0,10000.0,708.95001,1.0,55.0,10,280,1171,2,1.0
98,1.0,0.0,1.359,,,7,103.2232355759379,103.2232355759379,pobre,basal,0,10000.0,708.95001,1.0,55.0,11,280,1171,2,1.0
97,1.0,0.0,1.359,1.0,7.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,15,280,1172,7,1.0
98,1.0,0.0,1.359,1.0,8.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,16,280,1172,7,1.0
97,1.0,0.0,1.359,1.0,4.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,11,280,1173,4,1.0
98,1.0,0.0,1.359,1.0,5.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,12,280,1173,4,1.0
97,0.0,0.0,1.359,1.0,0.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,6,280,1174,0,1.0
98,0.0,0.0,1.359,1.0,0.0,6,103.2232355759379,103.2232355759379,pobre,basal,0,0.0,818.0,1.0,66.0,7,280,1174,0,1.0
97,0.0,0.0,2.766,1.0,8.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,0.0,1059.0,1.0,55.0,15,274,1175,8,1.0
98,0.0,0.0,2.766,1.0,10.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,0.0,1059.0,1.0,55.0,16,274,1175,8,1.0
97,0.0,0.0,2.766,1.0,2.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,0.0,1059.0,1.0,55.0,8,274,1176,2,1.0
98,0.0,0.0,2.766,1.0,3.0,6,67.57285414602369,67.57285414602369,no pobre,basal,3,0.0,1059.0,1.0,55.0,9,274,1176,2,1.0
97,0.0,0.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,16,274,1177,6,0.0
98,0.0,0.0,2.766,,,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,17,274,1177,6,0.0
97,1.0,0.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,12,274,1178,5,1.0
98,1.0,0.0,2.766,0.0,6.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,13,274,1178,5,1.0
97,1.0,0.0,2.766,1.0,4.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,10,274,1179,4,1.0
98,1.0,0.0,2.766,1.0,5.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,11,274,1179,4,1.0
97,0.0,0.0,2.766,1.0,2.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,8,274,1180,2,1.0
98,0.0,0.0,2.766,1.0,3.0,8,67.57285414602369,67.57285414602369,no pobre,basal,6,1200.0,805.0,1.0,42.0,9,274,1180,2,1.0
97,0.0,0.0,2.766,1.0,2.0,4,67.57285414602369,67.57285414602369,no pobre,basal,6,1175.0,887.0,1.0,36.0,8,274,1181,2,1.0
98,0.0,0.0,2.766,,,4,67.57285414602369,67.57285414602369,no pobre,basal,6,1175.0,887.0,1.0,36.0,9,274,1181,2,1.0
97,0.0,0.0,2.766,1.0,0.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1020.0,0.0,57.0,6,274,1182,0,1.0
98,0.0,0.0,2.766,1.0,1.0,6,67.57285414602369,67.57285414602369,no pobre,basal,0,0.0,1020.0,0.0,57.0,7,274,1182,0,1.0
97,1.0,1.0,2.766,0.0,6.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,886.25,1.0,53.0,15,274,1183,6,0.0
98,1.0,1.0,2.766,,,7,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,886.25,1.0,53.0,16,274,1183,6,0.0
97,1.0,1.0,2.766,,0.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,886.25,1.0,53.0,7,274,1184,0,
98,1.0,1.0,2.766,1.0,3.0,7,67.57285414602369,67.57285414602369,pobre,basal,0,1250.0,886.25,1.0,53.0,8,274,1184,0,
97,1.0,0.0,2.766,1.0,6.0,6,67.57285414602369,67.57285414602369,no pobre,basal,2,0.0,921.0,1.0,56.0,13,274,1185,6,1.0
98,1.0,0.0,2.766,,,6,67.57285414602369,67.57285414602369,no pobre,basal,2,0.0,921.0,1.0,56.0,14,274,1185,6,1.0
97,0.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,12,233,1186,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,13,233,1186,4,1.0
97,0.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,10,233,1187,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,11,233,1187,3,1.0
97,0.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,8,233,1188,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,no pobre,0,3,625.0,653.0,1.0,60.0,9,233,1188,2,1.0
97,1.0,0.0,2.5220001,0.0,9.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,16,233,1189,9,0.0
98,1.0,0.0,2.5220001,0.0,9.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,17,233,1189,9,0.0
97,0.0,0.0,2.5220001,0.0,6.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,15,233,1190,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,16,233,1190,6,0.0
97,0.0,0.0,2.5220001,1.0,5.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,11,233,1191,5,1.0
98,0.0,0.0,2.5220001,1.0,6.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,12,233,1191,5,1.0
97,0.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,8,233,1192,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,10,58.91364069268889,70.90488611070876,pobre,0,4,625.0,740.5,1.0,40.0,9,233,1192,4,1.0
97,0.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,pobre,0,3,750.0,641.0,1.0,55.0,16,233,1193,9,0.0
98,0.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,pobre,0,3,750.0,641.0,1.0,55.0,17,233,1193,9,0.0
97,0.0,0.0,2.5220001,1.0,3.0,3,58.91364069268889,70.90488611070876,no pobre,0,0,750.0,1017.0,1.0,63.0,9,233,1194,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,3,58.91364069268889,70.90488611070876,no pobre,0,0,750.0,1017.0,1.0,63.0,10,233,1194,3,1.0
97,1.0,0.0,2.5220001,1.0,1.0,5,58.91364069268889,70.90488611070876,pobre,0,0,500.0,696.5,1.0,70.0,9,233,1195,1,1.0
98,1.0,0.0,2.5220001,0.0,2.0,5,58.91364069268889,70.90488611070876,pobre,0,0,500.0,696.5,1.0,70.0,10,233,1195,1,1.0
97,0.0,0.0,2.5220001,1.0,2.0,5,58.91364069268889,70.90488611070876,pobre,0,0,500.0,696.5,1.0,70.0,8,233,1196,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,5,58.91364069268889,70.90488611070876,pobre,0,0,500.0,696.5,1.0,70.0,9,233,1196,2,1.0
97,1.0,0.0,2.5220001,0.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,16,233,1197,3,0.0
98,1.0,0.0,2.5220001,,,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,17,233,1197,3,0.0
97,1.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,7,233,1198,3,1.0
98,1.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,8,233,1198,3,1.0
97,0.0,0.0,2.5220001,0.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,12,233,1199,3,0.0
98,0.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,13,233,1199,3,0.0
97,0.0,0.0,2.5220001,1.0,0.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,6,233,1200,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,7,233,1200,0,1.0
97,0.0,0.0,2.5220001,0.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,16,233,1201,5,0.0
