year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.5220001,,,8,58.91364069268889,70.90488611070876,pobre,0,0,0.0,400.0,0.0,30.0,17,233,1201,5,0.0
97,1.0,0.0,2.5220001,0.0,6.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,16,233,1202,6,0.0
98,1.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,17,233,1202,6,0.0
97,0.0,0.0,2.5220001,1.0,8.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,15,233,1203,8,1.0
98,0.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,16,233,1203,8,1.0
97,0.0,0.0,2.5220001,0.0,6.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,13,233,1204,6,0.0
98,0.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,14,233,1204,6,0.0
97,1.0,0.0,2.5220001,1.0,5.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,10,233,1205,5,1.0
98,1.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,11,233,1205,5,1.0
97,0.0,0.0,2.5220001,1.0,1.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,6,233,1206,1,1.0
98,0.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,7,233,1206,1,1.0
97,0.0,0.0,2.5220001,1.0,3.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,8,233,1207,3,1.0
98,0.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,9,233,1207,3,1.0
97,1.0,0.0,2.5220001,1.0,0.0,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,6,233,1208,0,1.0
98,1.0,0.0,2.5220001,,,13,58.91364069268889,70.90488611070876,pobre,0,6,480.0,730.25,1.0,47.0,7,233,1208,0,1.0
97,1.0,0.0,2.5220001,1.0,1.0,5,58.91364069268889,70.90488611070876,pobre,0,6,625.0,645.0,1.0,29.0,7,233,1209,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,5,58.91364069268889,70.90488611070876,pobre,0,6,625.0,645.0,1.0,29.0,8,233,1209,1,1.0
97,1.0,0.0,2.5220001,1.0,5.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,12,233,1210,5,1.0
98,1.0,0.0,2.5220001,1.0,6.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,13,233,1210,5,1.0
97,0.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,11,233,1211,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,12,233,1211,3,1.0
97,0.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,9,233,1212,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,10,233,1212,2,1.0
97,1.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,7,233,1213,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,3,600.0,591.0,1.0,33.0,8,233,1213,1,1.0
97,1.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,pobre,0,5,625.0,745.25,1.0,37.0,15,233,1214,9,0.0
98,1.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,pobre,0,5,625.0,745.25,1.0,37.0,16,233,1214,9,0.0
97,1.0,0.0,2.5220001,0.0,4.0,5,58.91364069268889,70.90488611070876,pobre,0,5,625.0,745.25,1.0,37.0,15,233,1215,4,0.0
98,1.0,0.0,2.5220001,0.0,3.0,5,58.91364069268889,70.90488611070876,pobre,0,5,625.0,745.25,1.0,37.0,16,233,1215,4,0.0
97,0.0,0.0,2.5220001,0.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,16,233,1216,3,0.0
98,0.0,0.0,2.5220001,,,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,17,233,1216,3,0.0
97,1.0,0.0,2.5220001,0.0,4.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,12,233,1217,4,0.0
98,1.0,0.0,2.5220001,,,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,13,233,1217,4,0.0
97,0.0,0.0,2.5220001,1.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,10,233,1218,3,1.0
98,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,11,233,1218,3,1.0
97,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,11,233,1219,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,12,233,1219,2,1.0
97,0.0,0.0,2.5220001,1.0,0.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,6,233,1220,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,9,58.91364069268889,70.90488611070876,pobre,0,4,625.0,633.5,1.0,44.0,7,233,1220,0,1.0
97,1.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,15,233,1221,6,0.0
98,1.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,16,233,1221,6,0.0
97,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,12,233,1222,5,1.0
98,0.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,13,233,1222,5,1.0
97,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,7,233,1223,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,pobre,0,0,720.0,826.0,1.0,78.0,8,233,1223,1,1.0
97,1.0,0.0,2.5220001,1.0,7.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,14,233,1224,7,1.0
98,1.0,0.0,2.5220001,1.0,8.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,15,233,1224,7,1.0
97,1.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,11,233,1225,3,1.0
98,1.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,12,233,1225,3,1.0
97,1.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,9,233,1226,3,1.0
98,1.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,10,233,1226,3,1.0
97,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,6,233,1227,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,pobre,0,1,600.0,706.0,1.0,54.0,7,233,1227,1,1.0
97,0.0,0.0,2.5220001,0.0,2.0,3,58.91364069268889,70.90488611070876,pobre,0,4,720.0,767.0,1.0,22.0,16,233,1228,2,0.0
98,0.0,0.0,2.5220001,,,3,58.91364069268889,70.90488611070876,pobre,0,4,720.0,767.0,1.0,22.0,17,233,1228,2,0.0
97,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,10,233,1229,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,11,233,1229,2,1.0
97,1.0,0.0,2.5220001,1.0,0.0,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,7,233,1230,0,1.0
98,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,8,233,1230,0,1.0
97,1.0,0.0,2.5220001,0.0,4.0,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,16,233,1231,4,0.0
98,1.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,pobre,0,0,625.0,767.0,1.0,44.0,17,233,1231,4,0.0
97,0.0,0.0,2.5220001,1.0,5.0,6,58.91364069268889,70.90488611070876,pobre,0,6,625.0,638.0,1.0,34.0,12,233,1232,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,6,58.91364069268889,70.90488611070876,pobre,0,6,625.0,638.0,1.0,34.0,13,233,1232,5,1.0
97,0.0,0.0,2.5220001,1.0,1.0,6,58.91364069268889,70.90488611070876,pobre,0,6,625.0,638.0,1.0,34.0,8,233,1233,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,6,625.0,638.0,1.0,34.0,9,233,1233,1,1.0
97,0.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,11,233,1234,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,12,233,1234,4,1.0
97,1.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,10,233,1235,4,1.0
98,1.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,11,233,1235,4,1.0
97,0.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,8,233,1236,3,1.0
98,0.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,3,1000.0,719.0,1.0,37.0,9,233,1236,3,1.0
97,1.0,0.0,2.5220001,0.0,6.0,4,58.91364069268889,70.90488611070876,pobre,0,4,480.0,913.33002,1.0,39.0,14,233,1237,6,0.0
98,1.0,0.0,2.5220001,0.0,6.0,4,58.91364069268889,70.90488611070876,pobre,0,4,480.0,913.33002,1.0,39.0,15,233,1237,6,0.0
97,0.0,0.0,2.5220001,1.0,8.0,5,58.91364069268889,70.90488611070876,no pobre,0,5,600.0,1067.5,1.0,41.0,16,233,1238,8,1.0
98,0.0,0.0,2.5220001,,,5,58.91364069268889,70.90488611070876,no pobre,0,5,600.0,1067.5,1.0,41.0,17,233,1238,8,1.0
97,1.0,0.0,2.5220001,1.0,1.0,5,58.91364069268889,70.90488611070876,no pobre,0,5,600.0,1067.5,1.0,41.0,14,233,1239,1,1.0
98,1.0,0.0,2.5220001,1.0,9.0,5,58.91364069268889,70.90488611070876,no pobre,0,5,600.0,1067.5,1.0,41.0,15,233,1239,1,1.0
97,0.0,0.0,2.5220001,1.0,5.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,12,233,1240,5,1.0
98,0.0,0.0,2.5220001,1.0,6.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,13,233,1240,5,1.0
97,1.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,9,233,1241,4,1.0
98,1.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,10,233,1241,4,1.0
97,0.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,6,233,1242,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,3,0.0,546.0,1.0,34.0,7,233,1242,1,1.0
97,0.0,0.0,2.5220001,1.0,4.0,4,58.91364069268889,70.90488611070876,pobre,0,3,0.0,664.0,0.0,31.0,11,233,1243,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,4,58.91364069268889,70.90488611070876,pobre,0,3,0.0,664.0,0.0,31.0,12,233,1243,4,1.0
97,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,16,233,1244,6,0.0
98,0.0,0.0,2.5220001,,,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,17,233,1244,6,0.0
97,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,14,233,1245,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,15,233,1245,6,0.0
97,0.0,0.0,2.5220001,1.0,5.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,10,233,1246,5,1.0
98,0.0,0.0,2.5220001,1.0,5.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,11,233,1246,5,1.0
97,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,8,233,1247,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,9,233,1247,2,1.0
97,0.0,0.0,2.5220001,,0.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,6,233,1248,0,
98,0.0,0.0,2.5220001,1.0,0.0,9,58.91364069268889,70.90488611070876,pobre,0,1,0.0,742.25,1.0,45.0,7,233,1248,0,
97,0.0,0.0,2.5220001,0.0,2.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,14,233,1249,2,0.0
98,0.0,0.0,2.5220001,0.0,2.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,15,233,1249,2,0.0
97,1.0,0.0,2.5220001,1.0,8.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,13,233,1250,8,1.0
98,1.0,0.0,2.5220001,1.0,8.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,14,233,1250,8,1.0
97,1.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,9,233,1251,4,1.0
98,1.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,10,233,1251,4,1.0
97,0.0,0.0,2.5220001,1.0,2.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,7,233,1252,2,1.0
98,0.0,0.0,2.5220001,1.0,2.0,10,58.91364069268889,70.90488611070876,pobre,0,2,600.0,684.33002,1.0,38.0,8,233,1252,2,1.0
97,1.0,0.0,2.5220001,1.0,8.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,15,233,1253,8,1.0
98,1.0,0.0,2.5220001,0.0,9.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,16,233,1253,8,1.0
97,0.0,0.0,2.5220001,1.0,7.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,13,233,1254,7,1.0
98,0.0,0.0,2.5220001,1.0,8.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,14,233,1254,7,1.0
97,0.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,9,233,1255,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,6,58.91364069268889,70.90488611070876,pobre,0,9,1000.0,713.0,1.0,36.0,10,233,1255,3,1.0
97,1.0,1.0,2.5220001,1.0,1.0,4,58.91364069268889,70.90488611070876,pobre,0,0,0.0,715.33002,0.0,60.0,12,233,1256,1,1.0
98,1.0,1.0,2.5220001,1.0,6.0,4,58.91364069268889,70.90488611070876,pobre,0,0,0.0,715.33002,0.0,60.0,13,233,1256,1,1.0
97,1.0,1.0,2.5220001,1.0,7.0,4,58.91364069268889,70.90488611070876,pobre,0,0,0.0,715.33002,0.0,60.0,14,233,1257,7,1.0
98,1.0,1.0,2.5220001,1.0,8.0,4,58.91364069268889,70.90488611070876,pobre,0,0,0.0,715.33002,0.0,60.0,15,233,1257,7,1.0
97,0.0,0.0,2.5220001,,0.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,13,233,1258,0,
98,0.0,0.0,2.5220001,0.0,6.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,14,233,1258,0,
97,1.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,12,233,1259,4,1.0
98,1.0,0.0,2.5220001,0.0,5.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,13,233,1259,4,1.0
97,0.0,0.0,2.5220001,1.0,3.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,11,233,1260,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,12,233,1260,3,1.0
97,0.0,0.0,2.5220001,1.0,3.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,10,233,1261,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,11,233,1261,3,1.0
97,0.0,0.0,2.5220001,1.0,1.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,6,233,1262,1,1.0
98,0.0,0.0,2.5220001,1.0,1.0,10,58.91364069268889,70.90488611070876,pobre,0,0,0.0,590.33002,1.0,97.0,7,233,1262,1,1.0
97,1.0,0.0,2.5220001,1.0,5.0,2,58.91364069268889,70.90488611070876,no pobre,0,7,0.0,819.0,1.0,50.0,11,233,1263,5,1.0
98,1.0,0.0,2.5220001,1.0,6.0,2,58.91364069268889,70.90488611070876,no pobre,0,7,0.0,819.0,1.0,50.0,12,233,1263,5,1.0
97,1.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,16,233,1264,9,0.0
98,1.0,0.0,2.5220001,,,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,17,233,1264,9,0.0
97,0.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,15,233,1265,9,0.0
98,0.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,16,233,1265,9,0.0
97,0.0,0.0,2.5220001,1.0,8.0,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,13,233,1266,8,1.0
98,0.0,0.0,2.5220001,1.0,8.0,5,58.91364069268889,70.90488611070876,no pobre,0,3,400.0,798.5,0.0,43.0,14,233,1266,8,1.0
97,1.0,0.0,2.5220001,1.0,0.0,7,58.91364069268889,70.90488611070876,pobre,0,9,625.0,635.0,1.0,28.0,6,233,1267,0,1.0
98,1.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,9,625.0,635.0,1.0,28.0,7,233,1267,0,1.0
97,1.0,0.0,2.5220001,1.0,2.0,5,58.91364069268889,70.90488611070876,pobre,0,9,2400.0,741.0,1.0,30.0,7,233,1268,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,5,58.91364069268889,70.90488611070876,pobre,0,9,2400.0,741.0,1.0,30.0,8,233,1268,2,1.0
97,0.0,0.0,2.5220001,0.0,9.0,5,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,961.66998,1.0,54.0,16,233,1269,9,0.0
98,0.0,0.0,2.5220001,,,5,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,961.66998,1.0,54.0,17,233,1269,9,0.0
97,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,6,600.0,690.0,1.0,27.0,8,233,1270,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,pobre,0,6,600.0,690.0,1.0,27.0,9,233,1270,2,1.0
97,1.0,0.0,2.5220001,1.0,1.0,6,58.91364069268889,70.90488611070876,pobre,0,6,600.0,690.0,1.0,27.0,7,233,1271,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,6,600.0,690.0,1.0,27.0,8,233,1271,1,1.0
97,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,12,233,1272,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,13,233,1272,5,1.0
97,0.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,11,233,1273,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,12,233,1273,4,1.0
97,0.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,8,233,1274,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,9,233,1274,2,1.0
97,0.0,0.0,2.5220001,1.0,0.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,6,233,1275,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,2,500.0,816.0,0.0,45.0,7,233,1275,0,1.0
97,1.0,0.0,2.5220001,0.0,9.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,15,233,1276,9,0.0
98,1.0,0.0,2.5220001,0.0,9.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,16,233,1276,9,0.0
97,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,13,233,1277,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,14,233,1277,6,0.0
97,0.0,0.0,2.5220001,1.0,5.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,10,233,1278,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,11,233,1278,5,1.0
97,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,8,233,1279,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,9,233,1279,2,1.0
97,0.0,0.0,2.5220001,1.0,0.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,6,233,1280,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,9,58.91364069268889,70.90488611070876,pobre,0,2,0.0,804.5,1.0,40.0,7,233,1280,0,1.0
97,0.0,0.0,2.5220001,0.0,3.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,15,233,1281,3,0.0
98,0.0,0.0,2.5220001,0.0,3.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,16,233,1281,3,0.0
97,1.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,13,233,1282,5,1.0
98,1.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,14,233,1282,5,1.0
97,1.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,8,233,1283,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,no pobre,0,1,0.0,1059.0,0.0,44.0,9,233,1283,1,1.0
97,0.0,0.0,2.5220001,1.0,5.0,4,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,802.33002,1.0,73.0,15,233,1284,5,1.0
98,0.0,0.0,2.5220001,,,4,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,802.33002,1.0,73.0,16,233,1284,5,1.0
97,0.0,0.0,2.5220001,1.0,8.0,3,58.91364069268889,70.90488611070876,pobre,0,1,625.0,748.0,1.0,44.0,15,233,1285,8,1.0
98,0.0,0.0,2.5220001,,,3,58.91364069268889,70.90488611070876,pobre,0,1,625.0,748.0,1.0,44.0,16,233,1285,8,1.0
97,1.0,0.0,2.5220001,1.0,4.0,3,58.91364069268889,70.90488611070876,pobre,0,1,625.0,748.0,1.0,44.0,10,233,1286,4,1.0
