year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.5220001,1.0,5.0,3,58.91364069268889,70.90488611070876,pobre,0,1,625.0,748.0,1.0,44.0,11,233,1286,4,1.0
97,0.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,14,233,1287,3,1.0
98,0.0,0.0,2.5220001,0.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,15,233,1287,3,1.0
97,0.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,12,233,1288,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,13,233,1288,3,1.0
97,1.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,10,233,1289,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,11,233,1289,2,1.0
97,0.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,8,233,1290,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,9,233,1290,1,1.0
97,0.0,0.0,2.5220001,1.0,0.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,7,233,1291,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,0,0.0,483.0,0.0,36.0,8,233,1291,0,1.0
97,0.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,14,233,1292,4,1.0
98,0.0,0.0,2.5220001,0.0,6.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,15,233,1292,4,1.0
97,0.0,0.0,2.5220001,1.0,4.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,13,233,1293,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,14,233,1293,4,1.0
97,0.0,0.0,2.5220001,1.0,3.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,9,233,1294,3,1.0
98,0.0,0.0,2.5220001,1.0,3.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,10,233,1294,3,1.0
97,0.0,0.0,2.5220001,1.0,2.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,8,233,1295,2,1.0
98,0.0,0.0,2.5220001,1.0,1.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,9,233,1295,2,1.0
97,0.0,0.0,2.5220001,1.0,1.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,7,233,1296,1,1.0
98,0.0,0.0,2.5220001,,,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,8,233,1296,1,1.0
97,0.0,0.0,2.5220001,1.0,0.0,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,6,233,1297,0,1.0
98,0.0,0.0,2.5220001,,,10,58.91364069268889,70.90488611070876,pobre,0,2,0.0,698.33002,1.0,43.0,7,233,1297,0,1.0
97,0.0,0.0,2.5220001,1.0,9.0,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,14,233,1298,9,1.0
98,0.0,0.0,2.5220001,,,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,15,233,1298,9,1.0
97,0.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,13,233,1299,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,14,233,1299,4,1.0
97,0.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,7,233,1300,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,7,58.91364069268889,70.90488611070876,no pobre,0,9,600.0,821.5,1.0,41.0,8,233,1300,2,1.0
97,1.0,0.0,2.5220001,1.0,9.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,15,233,1301,9,1.0
98,1.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,16,233,1301,9,1.0
97,1.0,0.0,2.5220001,1.0,6.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,13,233,1302,6,1.0
98,1.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,14,233,1302,6,1.0
97,0.0,0.0,2.5220001,1.0,5.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,11,233,1303,5,1.0
98,0.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,no pobre,0,9,2000.0,939.0,1.0,46.0,12,233,1303,5,1.0
97,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,1,600.0,723.0,1.0,38.0,8,233,1304,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,pobre,0,1,600.0,723.0,1.0,38.0,9,233,1304,2,1.0
97,1.0,0.0,2.5220001,1.0,1.0,6,58.91364069268889,70.90488611070876,pobre,0,1,600.0,723.0,1.0,38.0,7,233,1305,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,1,600.0,723.0,1.0,38.0,8,233,1305,1,1.0
97,1.0,0.0,2.5220001,0.0,4.0,6,58.91364069268889,70.90488611070876,no pobre,0,0,300.0,812.5,0.0,56.0,16,233,1306,4,0.0
98,1.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,no pobre,0,0,300.0,812.5,0.0,56.0,17,233,1306,4,0.0
97,0.0,0.0,2.5220001,0.0,9.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,15,233,1307,9,0.0
98,0.0,0.0,2.5220001,0.0,9.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,16,233,1307,9,0.0
97,0.0,0.0,2.5220001,1.0,6.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,11,233,1308,6,1.0
98,0.0,0.0,2.5220001,1.0,7.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,12,233,1308,6,1.0
97,0.0,0.0,2.5220001,1.0,4.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,10,233,1309,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,11,233,1309,4,1.0
97,1.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,6,233,1310,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,7,58.91364069268889,70.90488611070876,pobre,0,6,600.0,743.33002,1.0,38.0,7,233,1310,1,1.0
97,0.0,0.0,2.5220001,1.0,7.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,13,233,1311,7,1.0
98,0.0,0.0,2.5220001,1.0,8.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,14,233,1311,7,1.0
97,1.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,11,233,1312,5,1.0
98,1.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,12,233,1312,5,1.0
97,0.0,0.0,2.5220001,1.0,0.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,6,233,1313,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,1,0.0,673.0,1.0,75.0,7,233,1313,0,1.0
97,0.0,0.0,2.5220001,1.0,5.0,5,58.91364069268889,70.90488611070876,no pobre,0,2,0.0,806.66998,1.0,50.0,12,233,1314,5,1.0
98,0.0,0.0,2.5220001,1.0,6.0,5,58.91364069268889,70.90488611070876,no pobre,0,2,0.0,806.66998,1.0,50.0,13,233,1314,5,1.0
97,1.0,0.0,2.5220001,1.0,0.0,7,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,762.33002,1.0,71.0,6,233,1315,0,1.0
98,1.0,0.0,2.5220001,1.0,1.0,7,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,762.33002,1.0,71.0,7,233,1315,0,1.0
97,0.0,0.0,2.5220001,1.0,4.0,6,58.91364069268889,70.90488611070876,pobre,0,9,600.0,608.0,1.0,32.0,10,233,1316,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,6,58.91364069268889,70.90488611070876,pobre,0,9,600.0,608.0,1.0,32.0,11,233,1316,4,1.0
97,1.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,9,600.0,608.0,1.0,32.0,7,233,1317,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,pobre,0,9,600.0,608.0,1.0,32.0,8,233,1317,2,1.0
97,1.0,0.0,2.5220001,1.0,7.0,6,58.91364069268889,70.90488611070876,no pobre,0,6,0.0,999.0,1.0,52.0,13,233,1318,7,1.0
98,1.0,0.0,2.5220001,1.0,8.0,6,58.91364069268889,70.90488611070876,no pobre,0,6,0.0,999.0,1.0,52.0,14,233,1318,7,1.0
97,0.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,16,233,1319,6,0.0
98,0.0,0.0,2.5220001,,,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,17,233,1319,6,0.0
97,0.0,0.0,2.5220001,0.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,14,233,1320,6,0.0
98,0.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,15,233,1320,6,0.0
97,1.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,11,233,1321,5,1.0
98,1.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,12,233,1321,5,1.0
97,0.0,0.0,2.5220001,1.0,1.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,7,233,1322,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,8,58.91364069268889,70.90488611070876,pobre,0,2,0.0,723.66998,1.0,63.0,8,233,1322,1,1.0
97,1.0,0.0,2.5220001,1.0,6.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,12,233,1323,6,1.0
98,1.0,0.0,2.5220001,1.0,7.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,13,233,1323,6,1.0
97,0.0,0.0,2.5220001,1.0,5.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,11,233,1324,5,1.0
98,0.0,0.0,2.5220001,,,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,12,233,1324,5,1.0
97,1.0,0.0,2.5220001,1.0,3.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,9,233,1325,3,1.0
98,1.0,0.0,2.5220001,1.0,4.0,6,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,1005.5,1.0,35.0,10,233,1325,3,1.0
97,1.0,0.0,2.5220001,1.0,9.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,15,233,1326,9,1.0
98,1.0,0.0,2.5220001,,,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,16,233,1326,9,1.0
97,0.0,0.0,2.5220001,1.0,4.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,14,233,1327,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,15,233,1327,4,1.0
97,0.0,0.0,2.5220001,1.0,7.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,13,233,1328,7,1.0
98,0.0,0.0,2.5220001,1.0,8.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,14,233,1328,7,1.0
97,0.0,0.0,2.5220001,1.0,6.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,11,233,1329,6,1.0
98,0.0,0.0,2.5220001,1.0,7.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,12,233,1329,6,1.0
97,0.0,0.0,2.5220001,1.0,3.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,9,233,1330,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,10,233,1330,3,1.0
97,1.0,0.0,2.5220001,1.0,2.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,8,233,1331,2,1.0
98,1.0,0.0,2.5220001,1.0,3.0,11,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,712.67999,1.0,74.0,9,233,1331,2,1.0
97,0.0,0.0,2.5220001,1.0,8.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,14,233,1332,8,1.0
98,0.0,0.0,2.5220001,0.0,9.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,15,233,1332,8,1.0
97,0.0,0.0,2.5220001,1.0,4.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,10,233,1333,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,11,233,1333,4,1.0
97,0.0,0.0,2.5220001,1.0,1.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,7,233,1334,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,6,58.91364069268889,70.90488611070876,pobre,0,3,0.0,742.0,1.0,47.0,8,233,1334,1,1.0
97,0.0,0.0,2.5220001,1.0,1.0,4,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,782.0,1.0,28.0,7,233,1335,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,4,58.91364069268889,70.90488611070876,no pobre,0,9,1000.0,782.0,1.0,28.0,8,233,1335,1,1.0
97,1.0,0.0,2.5220001,1.0,8.0,6,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,756.0,1.0,37.0,15,233,1336,8,1.0
98,1.0,0.0,2.5220001,0.0,9.0,6,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,756.0,1.0,37.0,16,233,1336,8,1.0
97,1.0,0.0,2.5220001,1.0,0.0,6,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,756.0,1.0,37.0,6,233,1337,0,1.0
98,1.0,0.0,2.5220001,1.0,1.0,6,58.91364069268889,70.90488611070876,no pobre,0,4,0.0,756.0,1.0,37.0,7,233,1337,0,1.0
97,0.0,0.0,2.5220001,0.0,9.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,15,233,1338,9,0.0
98,0.0,0.0,2.5220001,0.0,9.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,16,233,1338,9,0.0
97,0.0,0.0,2.5220001,1.0,8.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,14,233,1339,8,1.0
98,0.0,0.0,2.5220001,0.0,9.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,15,233,1339,8,1.0
97,1.0,0.0,2.5220001,1.0,4.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,10,233,1340,4,1.0
98,1.0,0.0,2.5220001,1.0,5.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,11,233,1340,4,1.0
97,0.0,0.0,2.5220001,1.0,2.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,8,233,1341,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,9,233,1341,2,1.0
97,0.0,0.0,2.5220001,1.0,0.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,6,233,1342,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1260.0,692.66998,1.0,45.0,7,233,1342,0,1.0
97,1.0,0.0,2.5220001,0.0,9.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,15,233,1343,9,0.0
98,1.0,0.0,2.5220001,1.0,9.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,16,233,1343,9,0.0
97,0.0,0.0,2.5220001,1.0,7.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,12,233,1344,7,1.0
98,0.0,0.0,2.5220001,1.0,7.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,13,233,1344,7,1.0
97,0.0,0.0,2.5220001,1.0,4.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,10,233,1345,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,11,233,1345,4,1.0
97,0.0,0.0,2.5220001,,0.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,6,233,1346,0,
98,0.0,0.0,2.5220001,1.0,0.0,11,58.91364069268889,70.90488611070876,pobre,0,6,1250.0,512.0,1.0,46.0,7,233,1346,0,
97,0.0,0.0,2.5220001,1.0,1.0,9,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,959.0,1.0,59.0,7,233,1347,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,no pobre,0,0,0.0,959.0,1.0,59.0,8,233,1347,1,1.0
97,0.0,0.0,2.5220001,1.0,1.0,5,58.91364069268889,70.90488611070876,no pobre,0,9,83.333336,942.5,1.0,29.0,6,233,1348,1,1.0
98,0.0,0.0,2.5220001,1.0,1.0,5,58.91364069268889,70.90488611070876,no pobre,0,9,83.333336,942.5,1.0,29.0,7,233,1348,1,1.0
97,1.0,0.0,2.5220001,0.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,14,233,1349,2,0.0
98,1.0,0.0,2.5220001,0.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,15,233,1349,2,0.0
97,0.0,0.0,2.5220001,1.0,5.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,12,233,1350,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,13,233,1350,5,1.0
97,0.0,0.0,2.5220001,1.0,3.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,9,233,1351,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,10,233,1351,3,1.0
97,0.0,0.0,2.5220001,1.0,1.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,6,233,1352,1,1.0
98,0.0,0.0,2.5220001,1.0,2.0,9,58.91364069268889,70.90488611070876,pobre,0,6,750.0,670.0,1.0,63.0,7,233,1352,1,1.0
97,1.0,0.0,2.5220001,0.0,9.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,16,233,1353,9,0.0
98,1.0,0.0,2.5220001,,,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,17,233,1353,9,0.0
97,0.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,12,233,1354,6,1.0
98,0.0,0.0,2.5220001,1.0,7.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,13,233,1354,6,1.0
97,1.0,0.0,2.5220001,1.0,6.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,12,233,1355,6,1.0
98,1.0,0.0,2.5220001,1.0,7.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,13,233,1355,6,1.0
97,0.0,0.0,2.5220001,1.0,4.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,11,233,1356,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,8,58.91364069268889,70.90488611070876,pobre,0,5,1200.0,770.0,1.0,38.0,12,233,1356,4,1.0
97,0.0,0.0,2.5220001,0.0,9.0,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,16,233,1357,9,0.0
98,0.0,0.0,2.5220001,,,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,17,233,1357,9,0.0
97,1.0,0.0,2.5220001,0.0,7.0,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,15,233,1358,7,0.0
98,1.0,0.0,2.5220001,0.0,7.0,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,16,233,1358,7,0.0
97,1.0,0.0,2.5220001,1.0,4.0,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,12,233,1359,4,1.0
98,1.0,0.0,2.5220001,1.0,5.0,9,58.91364069268889,70.90488611070876,pobre,0,0,500.0,597.25,0.0,54.0,13,233,1359,4,1.0
97,1.0,0.0,1.598,1.0,9.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,15,209,1360,9,1.0
98,1.0,0.0,1.598,1.0,10.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,16,209,1360,9,1.0
97,1.0,0.0,1.598,1.0,8.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,13,209,1361,8,1.0
98,1.0,0.0,1.598,0.0,9.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,14,209,1361,8,1.0
97,1.0,0.0,1.598,1.0,7.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,10,209,1362,7,1.0
98,1.0,0.0,1.598,1.0,8.0,5,104.2848899629431,125.0715112257247,pobre,0,0,0.0,683.84003,0.0,50.0,11,209,1362,7,1.0
97,0.0,0.0,1.598,1.0,7.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,13,209,1363,7,1.0
98,0.0,0.0,1.598,1.0,8.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,14,209,1363,7,1.0
97,1.0,0.0,1.598,1.0,5.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,12,209,1364,5,1.0
98,1.0,0.0,1.598,1.0,6.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,13,209,1364,5,1.0
97,1.0,0.0,1.598,1.0,3.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,10,209,1365,3,1.0
98,1.0,0.0,1.598,1.0,4.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,11,209,1365,3,1.0
97,1.0,0.0,1.598,1.0,1.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,8,209,1366,1,1.0
98,1.0,0.0,1.598,1.0,2.0,9,104.2848899629431,125.0715112257247,pobre,0,6,1200.0,653.0,1.0,38.0,9,209,1366,1,1.0
97,0.0,0.0,1.598,1.0,1.0,5,104.2848899629431,125.0715112257247,pobre,0,3,500.0,540.0,1.0,23.0,8,209,1367,1,1.0
98,0.0,0.0,1.598,1.0,2.0,5,104.2848899629431,125.0715112257247,pobre,0,3,500.0,540.0,1.0,23.0,9,209,1367,1,1.0
97,0.0,0.0,1.598,1.0,9.0,4,104.2848899629431,125.0715112257247,pobre,0,6,0.0,713.0,1.0,48.0,15,209,1368,9,1.0
98,0.0,0.0,1.598,1.0,9.0,4,104.2848899629431,125.0715112257247,pobre,0,6,0.0,713.0,1.0,48.0,16,209,1368,9,1.0
97,1.0,0.0,1.598,1.0,6.0,4,104.2848899629431,125.0715112257247,pobre,0,6,0.0,713.0,1.0,48.0,12,209,1369,6,1.0
98,1.0,0.0,1.598,1.0,7.0,4,104.2848899629431,125.0715112257247,pobre,0,6,0.0,713.0,1.0,48.0,13,209,1369,6,1.0
97,0.0,0.0,1.598,0.0,9.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,14,209,1370,9,0.0
98,0.0,0.0,1.598,,,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,15,209,1370,9,0.0
