year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.598,0.0,6.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,13,209,1371,6,0.0
98,1.0,0.0,1.598,,,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,14,209,1371,6,0.0
97,0.0,0.0,1.598,1.0,4.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,11,209,1372,4,1.0
98,0.0,0.0,1.598,1.0,5.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,12,209,1372,4,1.0
97,0.0,0.0,1.598,1.0,3.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,9,209,1373,3,1.0
98,0.0,0.0,1.598,1.0,4.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,10,209,1373,3,1.0
97,0.0,0.0,1.598,1.0,1.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,6,209,1374,1,1.0
98,0.0,0.0,1.598,1.0,2.0,10,104.2848899629431,125.0715112257247,pobre,0,6,500.0,455.0,1.0,37.0,7,209,1374,1,1.0
97,0.0,0.0,1.598,0.0,9.0,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,16,209,1375,9,0.0
98,0.0,0.0,1.598,,,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,17,209,1375,9,0.0
97,1.0,0.0,1.598,0.0,9.0,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,15,209,1376,9,0.0
98,1.0,0.0,1.598,,,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,16,209,1376,9,0.0
97,0.0,0.0,1.598,1.0,5.0,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,13,209,1377,5,1.0
98,0.0,0.0,1.598,1.0,6.0,7,104.2848899629431,125.0715112257247,no pobre,0,2,0.0,852.75,1.0,51.0,14,209,1377,5,1.0
97,1.0,0.0,1.598,1.0,8.0,6,104.2848899629431,125.0715112257247,no pobre,0,2,500.0,839.5,1.0,47.0,15,209,1378,8,1.0
98,1.0,0.0,1.598,0.0,9.0,6,104.2848899629431,125.0715112257247,no pobre,0,2,500.0,839.5,1.0,47.0,16,209,1378,8,1.0
97,0.0,0.0,1.598,1.0,5.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,12,209,1379,5,1.0
98,0.0,0.0,1.598,0.0,6.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,13,209,1379,5,1.0
97,1.0,0.0,1.598,0.0,4.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,16,209,1380,4,0.0
98,1.0,0.0,1.598,,,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,17,209,1380,4,0.0
97,0.0,0.0,1.598,0.0,6.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,13,209,1381,6,0.0
98,0.0,0.0,1.598,0.0,6.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,14,209,1381,6,0.0
97,0.0,0.0,1.598,0.0,6.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,13,209,1382,6,0.0
98,0.0,0.0,1.598,0.0,6.0,8,104.2848899629431,125.0715112257247,pobre,0,0,375.0,745.66998,1.0,53.0,14,209,1382,6,0.0
97,0.0,0.0,1.598,1.0,9.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,15,209,1383,9,1.0
98,0.0,0.0,1.598,1.0,9.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,16,209,1383,9,1.0
97,1.0,0.0,1.598,1.0,6.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,12,209,1384,6,1.0
98,1.0,0.0,1.598,1.0,7.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,13,209,1384,6,1.0
97,0.0,0.0,1.598,1.0,4.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,10,209,1385,4,1.0
98,0.0,0.0,1.598,1.0,5.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,11,209,1385,4,1.0
97,0.0,0.0,1.598,1.0,2.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,8,209,1386,2,1.0
98,0.0,0.0,1.598,1.0,3.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,9,209,1386,2,1.0
97,1.0,0.0,1.598,1.0,0.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,6,209,1387,0,1.0
98,1.0,0.0,1.598,1.0,1.0,9,104.2848899629431,125.0715112257247,pobre,0,8,625.0,749.5,1.0,46.0,7,209,1387,0,1.0
97,0.0,0.0,1.598,1.0,5.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,12,209,1388,5,1.0
98,0.0,0.0,1.598,1.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,13,209,1388,5,1.0
97,1.0,0.0,1.598,1.0,4.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,10,209,1389,4,1.0
98,1.0,0.0,1.598,1.0,5.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,11,209,1389,4,1.0
97,0.0,0.0,1.598,1.0,1.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,7,209,1390,1,1.0
98,0.0,0.0,1.598,1.0,2.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,8,209,1390,1,1.0
97,0.0,0.0,1.598,1.0,0.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,6,209,1391,0,1.0
98,0.0,0.0,1.598,1.0,1.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,459.0,1.0,36.0,7,209,1391,0,1.0
97,0.0,0.0,1.598,,0.0,3,104.2848899629431,125.0715112257247,pobre,0,14,0.0,728.0,1.0,60.0,16,209,1392,0,
98,0.0,0.0,1.598,,,3,104.2848899629431,125.0715112257247,pobre,0,14,0.0,728.0,1.0,60.0,17,209,1392,0,
97,0.0,0.0,1.598,1.0,2.0,5,104.2848899629431,125.0715112257247,pobre,0,0,250.0,658.0,0.0,32.0,8,209,1393,2,1.0
98,0.0,0.0,1.598,1.0,3.0,5,104.2848899629431,125.0715112257247,pobre,0,0,250.0,658.0,0.0,32.0,9,209,1393,2,1.0
97,0.0,0.0,1.598,0.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,14,209,1394,6,0.0
98,0.0,0.0,1.598,0.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,15,209,1394,6,0.0
97,1.0,0.0,1.598,1.0,5.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,12,209,1395,5,1.0
98,1.0,0.0,1.598,0.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,13,209,1395,5,1.0
97,0.0,0.0,1.598,,0.0,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,10,209,1396,0,
98,0.0,0.0,1.598,,,7,104.2848899629431,125.0715112257247,pobre,0,3,500.0,460.0,1.0,46.0,11,209,1396,0,
97,1.0,0.0,1.598,1.0,0.0,3,104.2848899629431,125.0715112257247,pobre,0,6,0.0,728.0,1.0,31.0,7,209,1397,0,1.0
98,1.0,0.0,1.598,,,3,104.2848899629431,125.0715112257247,pobre,0,6,0.0,728.0,1.0,31.0,8,209,1397,0,1.0
97,1.0,0.0,1.598,0.0,9.0,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,16,209,1398,9,0.0
98,1.0,0.0,1.598,,,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,17,209,1398,9,0.0
97,1.0,0.0,1.598,1.0,8.0,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,15,209,1399,8,1.0
98,1.0,0.0,1.598,,,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,16,209,1399,8,1.0
97,0.0,0.0,1.598,1.0,8.0,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,15,209,1400,8,1.0
98,0.0,0.0,1.598,,,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,16,209,1400,8,1.0
97,0.0,0.0,1.598,1.0,7.0,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,13,209,1401,7,1.0
98,0.0,0.0,1.598,,,9,104.2848899629431,125.0715112257247,no pobre,0,6,1600.0,798.0,1.0,51.0,14,209,1401,7,1.0
97,0.0,0.0,1.598,0.0,9.0,10,104.2848899629431,125.0715112257247,pobre,0,1,0.0,749.33002,1.0,80.0,16,209,1402,9,0.0
98,0.0,0.0,1.598,,,10,104.2848899629431,125.0715112257247,pobre,0,1,0.0,749.33002,1.0,80.0,17,209,1402,9,0.0
97,0.0,0.0,1.598,1.0,6.0,10,104.2848899629431,125.0715112257247,pobre,0,1,0.0,749.33002,1.0,80.0,12,209,1403,6,1.0
98,0.0,0.0,1.598,1.0,7.0,10,104.2848899629431,125.0715112257247,pobre,0,1,0.0,749.33002,1.0,80.0,13,209,1403,6,1.0
97,1.0,0.0,1.598,0.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,15,209,1404,6,0.0
98,1.0,0.0,1.598,,,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,16,209,1404,6,0.0
97,0.0,0.0,1.598,0.0,6.0,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,14,209,1405,6,0.0
98,0.0,0.0,1.598,,,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,15,209,1405,6,0.0
97,1.0,0.0,1.598,1.0,4.0,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,11,209,1406,4,1.0
98,1.0,0.0,1.598,1.0,5.0,7,104.2848899629431,125.0715112257247,pobre,0,2,500.0,726.33002,1.0,57.0,12,209,1406,4,1.0
97,0.0,0.0,1.598,1.0,1.0,5,104.2848899629431,125.0715112257247,pobre,0,6,500.0,628.0,1.0,27.0,7,209,1407,1,1.0
98,0.0,0.0,1.598,1.0,2.0,5,104.2848899629431,125.0715112257247,pobre,0,6,500.0,628.0,1.0,27.0,8,209,1407,1,1.0
97,0.0,0.0,1.598,1.0,0.0,5,104.2848899629431,125.0715112257247,pobre,0,6,500.0,628.0,1.0,27.0,6,209,1408,0,1.0
98,0.0,0.0,1.598,,,5,104.2848899629431,125.0715112257247,pobre,0,6,500.0,628.0,1.0,27.0,7,209,1408,0,1.0
97,1.0,0.0,1.598,0.0,8.0,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,15,209,1409,8,0.0
98,1.0,0.0,1.598,,,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,16,209,1409,8,0.0
97,1.0,0.0,1.598,1.0,8.0,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,13,209,1410,8,1.0
98,1.0,0.0,1.598,0.0,9.0,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,14,209,1410,8,1.0
97,1.0,0.0,1.598,1.0,4.0,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,12,209,1411,4,1.0
98,1.0,0.0,1.598,1.0,5.0,8,104.2848899629431,125.0715112257247,pobre,0,3,1560.0,707.0,1.0,39.0,13,209,1411,4,1.0
97,0.0,0.0,1.598,1.0,8.0,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,14,209,1412,8,1.0
98,0.0,0.0,1.598,,,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,15,209,1412,8,1.0
97,0.0,0.0,1.598,1.0,6.0,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,12,209,1413,6,1.0
98,0.0,0.0,1.598,1.0,7.0,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,13,209,1413,6,1.0
97,1.0,0.0,1.598,1.0,4.0,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,10,209,1414,4,1.0
98,1.0,0.0,1.598,1.0,5.0,11,104.2848899629431,125.0715112257247,pobre,0,3,0.0,715.66998,1.0,56.0,11,209,1414,4,1.0
97,1.0,0.0,1.598,1.0,6.0,5,104.2848899629431,125.0715112257247,pobre,0,2,0.0,767.0,1.0,40.0,11,209,1415,6,1.0
98,1.0,0.0,1.598,1.0,6.0,5,104.2848899629431,125.0715112257247,pobre,0,2,0.0,767.0,1.0,40.0,12,209,1415,6,1.0
97,1.0,0.0,1.598,1.0,0.0,5,104.2848899629431,125.0715112257247,pobre,0,2,0.0,767.0,1.0,40.0,6,209,1416,0,1.0
98,1.0,0.0,1.598,1.0,1.0,5,104.2848899629431,125.0715112257247,pobre,0,2,0.0,767.0,1.0,40.0,7,209,1416,0,1.0
97,1.0,0.0,1.598,,0.0,4,104.2848899629431,125.0715112257247,pobre,0,0,500.0,705.14001,1.0,38.0,14,209,1417,0,
98,1.0,0.0,1.598,,,4,104.2848899629431,125.0715112257247,pobre,0,0,500.0,705.14001,1.0,38.0,15,209,1417,0,
97,0.0,0.0,1.598,,0.0,4,104.2848899629431,125.0715112257247,pobre,0,0,500.0,705.14001,1.0,38.0,12,209,1418,0,
98,0.0,0.0,1.598,,,4,104.2848899629431,125.0715112257247,pobre,0,0,500.0,705.14001,1.0,38.0,13,209,1418,0,
97,1.0,0.0,1.598,1.0,3.0,5,104.2848899629431,125.0715112257247,no pobre,0,13,2000.0,909.5,1.0,30.0,8,209,1419,3,1.0
98,1.0,0.0,1.598,,,5,104.2848899629431,125.0715112257247,no pobre,0,13,2000.0,909.5,1.0,30.0,9,209,1419,3,1.0
97,0.0,0.0,1.598,1.0,0.0,5,104.2848899629431,125.0715112257247,no pobre,0,13,2000.0,909.5,1.0,30.0,6,209,1420,0,1.0
98,0.0,0.0,1.598,,,5,104.2848899629431,125.0715112257247,no pobre,0,13,2000.0,909.5,1.0,30.0,7,209,1420,0,1.0
97,1.0,0.0,1.598,1.0,9.0,6,104.2848899629431,125.0715112257247,no pobre,0,1,625.0,802.0,1.0,52.0,16,209,1421,9,1.0
98,1.0,0.0,1.598,,,6,104.2848899629431,125.0715112257247,no pobre,0,1,625.0,802.0,1.0,52.0,17,209,1421,9,1.0
97,1.0,0.0,2.444,1.0,6.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,13,266,1422,6,1.0
98,1.0,0.0,2.444,0.0,6.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,14,266,1422,6,1.0
97,1.0,0.0,2.444,1.0,5.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,12,266,1423,5,1.0
98,1.0,0.0,2.444,1.0,5.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,13,266,1423,5,1.0
97,1.0,0.0,2.444,1.0,1.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,8,266,1424,1,1.0
98,1.0,0.0,2.444,1.0,2.0,7,95.00202238906576,115.1568188719346,pobre,0,1,500.0,468.0,1.0,37.0,9,266,1424,1,1.0
97,0.0,0.0,4.256,1.0,7.0,3,154.758929805565,183.4810121309432,no pobre,0,0,0.0,784.0,1.0,77.0,14,221,1425,7,1.0
98,0.0,0.0,4.256,1.0,8.0,3,154.758929805565,183.4810121309432,no pobre,0,0,0.0,784.0,1.0,77.0,15,221,1425,7,1.0
97,0.0,0.0,4.256,1.0,2.0,4,154.758929805565,183.4810121309432,pobre,0,2,625.0,694.0,1.0,54.0,9,221,1426,2,1.0
98,0.0,0.0,4.256,1.0,3.0,4,154.758929805565,183.4810121309432,pobre,0,2,625.0,694.0,1.0,54.0,10,221,1426,2,1.0
97,0.0,0.0,4.256,1.0,1.0,4,154.758929805565,183.4810121309432,pobre,0,2,625.0,694.0,1.0,54.0,7,221,1427,1,1.0
98,0.0,0.0,4.256,1.0,2.0,4,154.758929805565,183.4810121309432,pobre,0,2,625.0,694.0,1.0,54.0,8,221,1427,1,1.0
97,0.0,0.0,4.256,1.0,1.0,6,154.758929805565,183.4810121309432,pobre,0,6,625.0,682.0,1.0,26.0,6,221,1428,1,1.0
98,0.0,0.0,4.256,1.0,2.0,6,154.758929805565,183.4810121309432,pobre,0,6,625.0,682.0,1.0,26.0,7,221,1428,1,1.0
97,1.0,0.0,4.256,1.0,4.0,3,154.758929805565,183.4810121309432,pobre,0,1,0.0,679.0,0.0,68.0,11,221,1429,4,1.0
98,1.0,0.0,4.256,,,3,154.758929805565,183.4810121309432,pobre,0,1,0.0,679.0,0.0,68.0,12,221,1429,4,1.0
97,1.0,0.0,4.256,1.0,1.0,3,154.758929805565,183.4810121309432,pobre,0,1,0.0,679.0,0.0,68.0,8,221,1430,1,1.0
98,1.0,0.0,4.256,,,3,154.758929805565,183.4810121309432,pobre,0,1,0.0,679.0,0.0,68.0,9,221,1430,1,1.0
97,1.0,0.0,4.256,0.0,6.0,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,16,221,1431,6,0.0
98,1.0,0.0,4.256,,,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,17,221,1431,6,0.0
97,1.0,0.0,4.256,1.0,6.0,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,14,221,1432,6,1.0
98,1.0,0.0,4.256,1.0,7.0,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,15,221,1432,6,1.0
97,1.0,0.0,4.256,1.0,4.0,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,12,221,1433,4,1.0
98,1.0,0.0,4.256,1.0,4.0,5,154.758929805565,183.4810121309432,pobre,0,0,0.0,800.5,1.0,47.0,13,221,1433,4,1.0
97,0.0,0.0,4.256,1.0,0.0,4,154.758929805565,183.4810121309432,no pobre,0,6,600.0,768.0,1.0,27.0,6,221,1434,0,1.0
98,0.0,0.0,4.256,1.0,1.0,4,154.758929805565,183.4810121309432,no pobre,0,6,600.0,768.0,1.0,27.0,7,221,1434,0,1.0
97,1.0,0.0,4.256,1.0,1.0,3,154.758929805565,183.4810121309432,no pobre,0,6,625.0,843.0,1.0,29.0,8,221,1435,1,1.0
98,1.0,0.0,4.256,1.0,2.0,3,154.758929805565,183.4810121309432,no pobre,0,6,625.0,843.0,1.0,29.0,9,221,1435,1,1.0
97,1.0,0.0,4.256,1.0,2.0,3,154.758929805565,183.4810121309432,pobre,0,6,0.0,752.0,1.0,31.0,8,221,1436,2,1.0
98,1.0,0.0,4.256,1.0,3.0,3,154.758929805565,183.4810121309432,pobre,0,6,0.0,752.0,1.0,31.0,9,221,1436,2,1.0
97,1.0,0.0,4.256,0.0,6.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,15,221,1437,6,0.0
98,1.0,0.0,4.256,1.0,10.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,16,221,1437,6,0.0
97,1.0,0.0,4.256,1.0,6.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,13,221,1438,6,1.0
98,1.0,0.0,4.256,1.0,7.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,14,221,1438,6,1.0
97,1.0,0.0,4.256,1.0,2.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,8,221,1439,2,1.0
98,1.0,0.0,4.256,1.0,3.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,9,221,1439,2,1.0
97,1.0,0.0,4.256,1.0,1.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,7,221,1440,1,1.0
98,1.0,0.0,4.256,1.0,2.0,6,154.758929805565,183.4810121309432,pobre,0,2,600.0,606.0,1.0,36.0,8,221,1440,1,1.0
97,0.0,0.0,4.256,0.0,9.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,14,221,1441,9,0.0
98,0.0,0.0,4.256,1.0,9.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,15,221,1441,9,0.0
97,1.0,0.0,4.256,1.0,7.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,13,221,1442,7,1.0
98,1.0,0.0,4.256,1.0,8.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,14,221,1442,7,1.0
97,0.0,0.0,4.256,1.0,6.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,12,221,1443,6,1.0
98,0.0,0.0,4.256,1.0,7.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,13,221,1443,6,1.0
97,0.0,0.0,4.256,1.0,5.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,11,221,1444,5,1.0
98,0.0,0.0,4.256,1.0,6.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,12,221,1444,5,1.0
97,1.0,0.0,4.256,1.0,2.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,8,221,1445,2,1.0
98,1.0,0.0,4.256,1.0,3.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,9,221,1445,2,1.0
97,1.0,0.0,4.256,1.0,1.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,7,221,1446,1,1.0
98,1.0,0.0,4.256,1.0,2.0,9,154.758929805565,183.4810121309432,pobre,0,2,800.0,558.0,1.0,40.0,8,221,1446,1,1.0
97,1.0,0.0,4.256,1.0,6.0,3,154.758929805565,183.4810121309432,pobre,0,2,625.0,848.5,1.0,59.0,13,221,1447,6,1.0
98,1.0,0.0,4.256,1.0,7.0,3,154.758929805565,183.4810121309432,pobre,0,2,625.0,848.5,1.0,59.0,14,221,1447,6,1.0
97,1.0,0.0,4.256,0.0,6.0,9,154.758929805565,183.4810121309432,pobre,0,1,600.0,649.5,1.0,42.0,14,221,1448,6,0.0
98,1.0,0.0,4.256,0.0,6.0,9,154.758929805565,183.4810121309432,pobre,0,1,600.0,649.5,1.0,42.0,15,221,1448,6,0.0
97,0.0,0.0,4.256,1.0,3.0,9,154.758929805565,183.4810121309432,pobre,0,1,600.0,649.5,1.0,42.0,9,221,1449,3,1.0
98,0.0,0.0,4.256,1.0,4.0,9,154.758929805565,183.4810121309432,pobre,0,1,600.0,649.5,1.0,42.0,10,221,1449,3,1.0
97,1.0,0.0,4.256,0.0,9.0,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,16,221,1450,9,0.0
98,1.0,0.0,4.256,,,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,17,221,1450,9,0.0
97,1.0,0.0,4.256,1.0,6.0,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,14,221,1451,6,1.0
98,1.0,0.0,4.256,1.0,7.0,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,15,221,1451,6,1.0
97,1.0,0.0,4.256,1.0,1.0,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,8,221,1452,1,1.0
98,1.0,0.0,4.256,1.0,2.0,6,154.758929805565,183.4810121309432,pobre,0,6,0.0,748.0,1.0,40.0,9,221,1452,1,1.0
97,1.0,0.0,4.256,0.0,0.0,4,154.758929805565,183.4810121309432,no pobre,0,8,600.0,780.0,1.0,33.0,8,221,1453,0,0.0
98,1.0,0.0,4.256,0.0,1.0,4,154.758929805565,183.4810121309432,no pobre,0,8,600.0,780.0,1.0,33.0,9,221,1453,0,0.0
97,0.0,0.0,4.256,,0.0,5,154.758929805565,183.4810121309432,no pobre,0,2,600.0,813.66998,1.0,47.0,16,221,1454,0,
98,0.0,0.0,4.256,,,5,154.758929805565,183.4810121309432,no pobre,0,2,600.0,813.66998,1.0,47.0,17,221,1454,0,
97,0.0,0.0,4.256,1.0,7.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,14,221,1455,7,1.0
98,0.0,0.0,4.256,1.0,8.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,15,221,1455,7,1.0
97,0.0,0.0,4.256,1.0,5.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,11,221,1456,5,1.0
98,0.0,0.0,4.256,1.0,6.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,12,221,1456,5,1.0
97,1.0,0.0,4.256,1.0,1.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,9,221,1457,1,1.0
98,1.0,0.0,4.256,1.0,2.0,7,154.758929805565,183.4810121309432,pobre,0,13,625.0,821.5,1.0,59.0,10,221,1457,1,1.0
97,1.0,0.0,4.256,1.0,8.0,5,154.758929805565,183.4810121309432,pobre,0,2,500.0,699.0,1.0,55.0,13,221,1458,8,1.0
98,1.0,0.0,4.256,1.0,8.0,5,154.758929805565,183.4810121309432,pobre,0,2,500.0,699.0,1.0,55.0,14,221,1458,8,1.0
97,1.0,0.0,4.256,1.0,5.0,5,154.758929805565,183.4810121309432,pobre,0,2,500.0,699.0,1.0,55.0,10,221,1459,5,1.0
