year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.256,1.0,5.0,5,154.758929805565,183.4810121309432,pobre,0,2,500.0,699.0,1.0,55.0,11,221,1459,5,1.0
97,1.0,0.0,4.256,1.0,9.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,15,221,1460,9,1.0
98,1.0,0.0,4.256,1.0,10.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,16,221,1460,9,1.0
97,1.0,0.0,4.256,0.0,5.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,13,221,1461,5,0.0
98,1.0,0.0,4.256,0.0,5.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,14,221,1461,5,0.0
97,0.0,0.0,4.256,1.0,0.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,7,221,1462,0,1.0
98,0.0,0.0,4.256,1.0,1.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,664.0,1.0,64.0,8,221,1462,0,1.0
97,0.0,0.0,4.256,1.0,5.0,7,154.758929805565,183.4810121309432,pobre,0,0,625.0,554.0,1.0,75.0,10,221,1463,5,1.0
98,0.0,0.0,4.256,1.0,6.0,7,154.758929805565,183.4810121309432,pobre,0,0,625.0,554.0,1.0,75.0,11,221,1463,5,1.0
97,1.0,0.0,4.256,1.0,0.0,7,154.758929805565,183.4810121309432,pobre,0,0,625.0,554.0,1.0,75.0,6,221,1464,0,1.0
98,1.0,0.0,4.256,1.0,1.0,7,154.758929805565,183.4810121309432,pobre,0,0,625.0,554.0,1.0,75.0,7,221,1464,0,1.0
97,0.0,0.0,4.256,1.0,3.0,4,154.758929805565,183.4810121309432,no pobre,0,9,640.0,953.33002,1.0,33.0,9,221,1465,3,1.0
98,0.0,0.0,4.256,1.0,4.0,4,154.758929805565,183.4810121309432,no pobre,0,9,640.0,953.33002,1.0,33.0,10,221,1465,3,1.0
97,1.0,0.0,4.256,1.0,1.0,4,154.758929805565,183.4810121309432,no pobre,0,9,640.0,953.33002,1.0,33.0,7,221,1466,1,1.0
98,1.0,0.0,4.256,1.0,2.0,4,154.758929805565,183.4810121309432,no pobre,0,9,640.0,953.33002,1.0,33.0,8,221,1466,1,1.0
97,0.0,0.0,4.256,0.0,6.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,15,221,1467,6,0.0
98,0.0,0.0,4.256,,,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,16,221,1467,6,0.0
97,0.0,0.0,4.256,1.0,6.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,12,221,1468,6,1.0
98,0.0,0.0,4.256,1.0,7.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,13,221,1468,6,1.0
97,1.0,0.0,4.256,1.0,3.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,9,221,1469,3,1.0
98,1.0,0.0,4.256,1.0,4.0,6,154.758929805565,183.4810121309432,pobre,0,3,625.0,625.0,1.0,38.0,10,221,1469,3,1.0
97,0.0,0.0,3.154,1.0,4.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,882.67999,1.0,51.0,10,271,1470,4,1.0
98,0.0,0.0,3.154,1.0,5.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,882.67999,1.0,51.0,11,271,1470,4,1.0
97,0.0,0.0,3.154,1.0,1.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,882.67999,1.0,51.0,6,271,1471,1,1.0
98,0.0,0.0,3.154,1.0,2.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,882.67999,1.0,51.0,7,271,1471,1,1.0
97,1.0,0.0,3.154,1.0,2.0,6,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,721.0,1.0,29.0,8,271,1472,2,1.0
98,1.0,0.0,3.154,1.0,3.0,6,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,721.0,1.0,29.0,9,271,1472,2,1.0
97,1.0,0.0,3.154,1.0,1.0,6,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,721.0,1.0,29.0,7,271,1473,1,1.0
98,1.0,0.0,3.154,1.0,2.0,6,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,721.0,1.0,29.0,8,271,1473,1,1.0
97,1.0,0.0,3.154,1.0,2.0,3,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,837.0,1.0,32.0,9,271,1474,2,1.0
98,1.0,0.0,3.154,1.0,3.0,3,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,837.0,1.0,32.0,10,271,1474,2,1.0
97,0.0,0.0,3.154,1.0,1.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,651.0,1.0,25.0,7,271,1475,1,1.0
98,0.0,0.0,3.154,1.0,1.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,651.0,1.0,25.0,8,271,1475,1,1.0
97,0.0,0.0,3.154,0.0,6.0,5,127.1147801129469,154.1960026420774,pobre,basal,2,750.0,714.66998,1.0,62.0,15,271,1476,6,0.0
98,0.0,0.0,3.154,0.0,6.0,5,127.1147801129469,154.1960026420774,pobre,basal,2,750.0,714.66998,1.0,62.0,16,271,1476,6,0.0
97,0.0,0.0,3.154,1.0,0.0,5,127.1147801129469,154.1960026420774,pobre,basal,11,750.0,683.0,1.0,27.0,6,271,1477,0,1.0
98,0.0,0.0,3.154,1.0,1.0,5,127.1147801129469,154.1960026420774,pobre,basal,11,750.0,683.0,1.0,27.0,7,271,1477,0,1.0
97,1.0,0.0,3.154,1.0,8.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,400.0,869.67999,1.0,54.0,16,271,1478,8,1.0
98,1.0,0.0,3.154,,,5,127.1147801129469,154.1960026420774,pobre,basal,3,400.0,869.67999,1.0,54.0,17,271,1478,8,1.0
97,1.0,0.0,3.154,1.0,7.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,400.0,869.67999,1.0,54.0,13,271,1479,7,1.0
98,1.0,0.0,3.154,1.0,8.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,400.0,869.67999,1.0,54.0,14,271,1479,7,1.0
97,0.0,0.0,3.154,1.0,1.0,5,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,882.0,1.0,34.0,7,271,1480,1,1.0
98,0.0,0.0,3.154,1.0,2.0,5,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,882.0,1.0,34.0,8,271,1480,1,1.0
97,1.0,0.0,3.154,0.0,9.0,3,127.1147801129469,154.1960026420774,no pobre,basal,0,625.0,877.5,1.0,58.0,16,271,1481,9,0.0
98,1.0,0.0,3.154,,,3,127.1147801129469,154.1960026420774,no pobre,basal,0,625.0,877.5,1.0,58.0,17,271,1481,9,0.0
97,1.0,0.0,3.154,1.0,7.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,15,271,1482,7,1.0
98,1.0,0.0,3.154,1.0,8.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,16,271,1482,7,1.0
97,1.0,0.0,3.154,1.0,6.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,13,271,1483,6,1.0
98,1.0,0.0,3.154,1.0,7.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,14,271,1483,6,1.0
97,0.0,0.0,3.154,1.0,3.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,10,271,1484,3,1.0
98,0.0,0.0,3.154,1.0,4.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,11,271,1484,3,1.0
97,1.0,0.0,3.154,1.0,0.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,6,271,1485,0,1.0
98,1.0,0.0,3.154,1.0,0.0,7,127.1147801129469,154.1960026420774,pobre,basal,2,625.0,724.33002,1.0,62.0,7,271,1485,0,1.0
97,0.0,0.0,3.154,0.0,9.0,6,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,732.0,1.0,38.0,15,271,1486,9,0.0
98,0.0,0.0,3.154,0.0,9.0,6,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,732.0,1.0,38.0,16,271,1486,9,0.0
97,1.0,0.0,3.154,1.0,5.0,6,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,732.0,1.0,38.0,11,271,1487,5,1.0
98,1.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,732.0,1.0,38.0,12,271,1487,5,1.0
97,1.0,0.0,3.154,1.0,3.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,750.0,636.0,1.0,33.0,9,271,1488,3,1.0
98,1.0,0.0,3.154,1.0,4.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,750.0,636.0,1.0,33.0,10,271,1488,3,1.0
97,0.0,0.0,3.154,0.0,6.0,3,127.1147801129469,154.1960026420774,no pobre,basal,0,1200.0,955.0,1.0,60.0,16,271,1489,6,0.0
98,0.0,0.0,3.154,,,3,127.1147801129469,154.1960026420774,no pobre,basal,0,1200.0,955.0,1.0,60.0,17,271,1489,6,0.0
97,0.0,0.0,3.154,,0.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,1000.0,722.14001,1.0,27.0,7,271,1490,0,
98,0.0,0.0,3.154,1.0,2.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,1000.0,722.14001,1.0,27.0,8,271,1490,0,
97,0.0,0.0,0.0,1.0,1.0,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,588.0,1.0,32.0,7,261,1491,1,1.0
98,0.0,0.0,0.0,,,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,588.0,1.0,32.0,8,261,1491,1,1.0
97,1.0,0.0,0.0,1.0,3.0,4,149.6350671870969,176.8672560847707,pobre,0,1,500.0,810.0,1.0,49.0,10,261,1492,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,1,500.0,810.0,1.0,49.0,11,261,1492,3,1.0
97,0.0,0.0,0.0,1.0,10.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,15,261,1493,10,1.0
98,0.0,0.0,0.0,1.0,11.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,16,261,1493,10,1.0
97,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,13,261,1494,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,14,261,1494,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,11,261,1495,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,12,261,1495,6,1.0
97,1.0,0.0,0.0,1.0,0.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,6,261,1496,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,149.6350671870969,176.8672560847707,pobre,0,6,400.0,848.5,1.0,39.0,7,261,1496,0,1.0
97,1.0,0.0,0.0,1.0,9.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,16,261,1497,9,1.0
98,1.0,0.0,0.0,1.0,11.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,17,261,1497,9,1.0
97,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,13,261,1498,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,14,261,1498,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,10,261,1499,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,1000.0,984.33002,1.0,44.0,11,261,1499,4,1.0
97,0.0,0.0,0.0,1.0,3.0,4,149.6350671870969,176.8672560847707,pobre,0,0,0.0,772.0,1.0,40.0,8,261,1500,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,0,0.0,772.0,1.0,40.0,9,261,1500,3,1.0
97,1.0,0.0,0.0,1.0,7.0,3,149.6350671870969,176.8672560847707,no pobre,0,0,800.0,855.5,1.0,56.0,15,261,1501,7,1.0
98,1.0,0.0,0.0,1.0,8.0,3,149.6350671870969,176.8672560847707,no pobre,0,0,800.0,855.5,1.0,56.0,16,261,1501,7,1.0
97,0.0,0.0,0.0,1.0,8.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,14,261,1502,8,1.0
98,0.0,0.0,0.0,1.0,9.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,15,261,1502,8,1.0
97,1.0,0.0,0.0,1.0,7.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,13,261,1503,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,14,261,1503,7,1.0
97,1.0,0.0,0.0,1.0,0.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,6,261,1504,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,149.6350671870969,176.8672560847707,pobre,0,0,960.0,803.25,1.0,46.0,7,261,1504,0,1.0
97,0.0,0.0,0.0,1.0,7.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,14,261,1505,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,15,261,1505,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,12,261,1506,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,13,261,1506,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,9,261,1507,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,149.6350671870969,176.8672560847707,pobre,0,4,1125.0,739.0,1.0,35.0,10,261,1507,3,1.0
97,1.0,0.0,0.0,1.0,8.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,625.0,956.66998,1.0,33.0,14,261,1508,8,1.0
98,1.0,0.0,0.0,1.0,10.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,625.0,956.66998,1.0,33.0,15,261,1508,8,1.0
97,1.0,0.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,625.0,956.66998,1.0,33.0,6,261,1509,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,625.0,956.66998,1.0,33.0,7,261,1509,1,1.0
97,1.0,1.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,16,261,1510,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,17,261,1510,8,1.0
97,0.0,1.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,13,261,1511,5,1.0
98,0.0,1.0,0.0,0.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,14,261,1511,5,1.0
97,0.0,1.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,11,261,1512,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,12,261,1512,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,8,261,1513,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,4,625.0,524.0,1.0,36.0,9,261,1513,2,1.0
97,0.0,1.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,10,261,1514,5,1.0
98,0.0,1.0,0.0,0.0,6.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,11,261,1514,5,1.0
97,0.0,1.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,9,261,1515,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,10,261,1515,1,1.0
97,1.0,1.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,6,261,1516,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,2,625.0,541.0,1.0,35.0,7,261,1516,1,1.0
97,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,600.0,889.5,1.0,38.0,14,261,1517,8,1.0
98,0.0,0.0,0.0,1.0,10.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,600.0,889.5,1.0,38.0,15,261,1517,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,600.0,889.5,1.0,38.0,11,261,1518,5,1.0
98,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,no pobre,0,6,600.0,889.5,1.0,38.0,12,261,1518,5,1.0
97,1.0,0.0,0.0,1.0,5.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,12,261,1519,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,13,261,1519,5,1.0
97,1.0,0.0,0.0,1.0,5.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,10,261,1520,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,11,261,1520,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,8,261,1521,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,149.6350671870969,176.8672560847707,pobre,0,7,800.0,679.0,1.0,30.0,9,261,1521,3,1.0
97,0.0,1.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,794.0,1.0,55.0,12,261,1522,6,1.0
98,0.0,1.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,794.0,1.0,55.0,13,261,1522,6,1.0
97,1.0,1.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,794.0,1.0,55.0,8,261,1523,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,794.0,1.0,55.0,9,261,1523,2,1.0
97,1.0,0.0,0.0,1.0,4.0,5,149.6350671870969,176.8672560847707,pobre,0,0,375.0,734.5,1.0,66.0,10,261,1524,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,pobre,0,0,375.0,734.5,1.0,66.0,11,261,1524,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,0,375.0,734.5,1.0,66.0,8,261,1525,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,149.6350671870969,176.8672560847707,pobre,0,0,375.0,734.5,1.0,66.0,9,261,1525,2,1.0
97,0.0,0.0,0.0,1.0,7.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,13,261,1526,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,14,261,1526,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,10,261,1527,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,11,261,1527,4,1.0
97,0.0,0.0,0.0,1.0,0.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,6,261,1528,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,pobre,0,1,625.0,691.0,1.0,43.0,7,261,1528,0,1.0
97,1.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,14,261,1529,8,1.0
98,1.0,0.0,0.0,1.0,9.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,15,261,1529,8,1.0
97,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,13,261,1530,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,14,261,1530,7,1.0
97,0.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,12,261,1531,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,13,261,1531,7,1.0
97,0.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,10,261,1532,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,11,261,1532,4,1.0
97,1.0,0.0,0.0,1.0,0.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,6,261,1533,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,6,625.0,550.0,1.0,33.0,7,261,1533,0,1.0
97,1.0,0.0,0.0,1.0,0.0,8,149.6350671870969,176.8672560847707,pobre,0,6,400.0,710.0,0.0,61.0,6,261,1534,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,6,400.0,710.0,0.0,61.0,7,261,1534,0,1.0
97,1.0,0.0,0.0,1.0,0.0,8,149.6350671870969,176.8672560847707,pobre,0,6,400.0,710.0,0.0,61.0,6,261,1535,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,6,400.0,710.0,0.0,61.0,7,261,1535,0,1.0
97,1.0,0.0,0.0,0.0,2.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,15,261,1536,2,0.0
98,1.0,0.0,0.0,,,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,16,261,1536,2,0.0
97,0.0,0.0,0.0,1.0,8.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,14,261,1537,8,1.0
98,0.0,0.0,0.0,1.0,8.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,15,261,1537,8,1.0
97,0.0,0.0,0.0,1.0,5.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,12,261,1538,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,13,261,1538,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,11,261,1539,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,12,261,1539,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,8,261,1540,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,9,261,1540,2,1.0
97,1.0,0.0,0.0,1.0,0.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,6,261,1541,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,149.6350671870969,176.8672560847707,pobre,0,0,625.0,612.5,1.0,38.0,7,261,1541,0,1.0
97,0.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,2,320.0,816.0,0.0,38.0,10,261,1542,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,149.6350671870969,176.8672560847707,pobre,0,2,320.0,816.0,0.0,38.0,11,261,1542,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,pobre,0,2,320.0,816.0,0.0,38.0,7,261,1543,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,2,320.0,816.0,0.0,38.0,8,261,1543,1,1.0
97,1.0,0.0,0.0,1.0,9.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,625.0,774.33002,1.0,54.0,15,261,1544,9,1.0
98,1.0,0.0,0.0,1.0,9.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,625.0,774.33002,1.0,54.0,16,261,1544,9,1.0
97,1.0,0.0,0.0,1.0,9.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,625.0,774.33002,1.0,54.0,15,261,1545,9,1.0
98,1.0,0.0,0.0,1.0,9.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,625.0,774.33002,1.0,54.0,16,261,1545,9,1.0
97,1.0,0.0,0.0,1.0,8.0,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,747.0,1.0,56.0,16,261,1546,8,1.0
98,1.0,0.0,0.0,,,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,747.0,1.0,56.0,17,261,1546,8,1.0
