year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,6.0,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,747.0,1.0,56.0,12,261,1547,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,747.0,1.0,56.0,13,261,1547,6,1.0
97,1.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,no pobre,0,6,300.0,930.0,1.0,43.0,15,261,1548,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,149.6350671870969,176.8672560847707,no pobre,0,6,300.0,930.0,1.0,43.0,16,261,1548,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,no pobre,0,6,300.0,930.0,1.0,43.0,10,261,1549,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,no pobre,0,6,300.0,930.0,1.0,43.0,11,261,1549,5,1.0
97,0.0,0.0,0.0,0.0,9.0,12,149.6350671870969,176.8672560847707,pobre,0,3,500.0,753.0,1.0,46.0,16,261,1550,9,0.0
98,0.0,0.0,0.0,,,12,149.6350671870969,176.8672560847707,pobre,0,3,500.0,753.0,1.0,46.0,17,261,1550,9,0.0
97,0.0,0.0,0.0,1.0,7.0,12,149.6350671870969,176.8672560847707,pobre,0,3,500.0,753.0,1.0,46.0,14,261,1551,7,1.0
98,0.0,0.0,0.0,1.0,8.0,12,149.6350671870969,176.8672560847707,pobre,0,3,500.0,753.0,1.0,46.0,15,261,1551,7,1.0
97,1.0,0.0,0.0,1.0,1.0,4,149.6350671870969,176.8672560847707,pobre,0,9,625.0,729.0,1.0,30.0,7,261,1552,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,149.6350671870969,176.8672560847707,pobre,0,9,625.0,729.0,1.0,30.0,8,261,1552,1,1.0
97,1.0,0.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,707.0,1.0,29.0,9,261,1553,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,707.0,1.0,29.0,10,261,1553,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,707.0,1.0,29.0,7,261,1554,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,pobre,0,6,625.0,707.0,1.0,29.0,8,261,1554,1,1.0
97,0.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,14,261,1555,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,15,261,1555,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,12,261,1556,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,13,261,1556,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,8,261,1557,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,668.0,1.0,53.0,9,261,1557,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,149.6350671870969,176.8672560847707,no pobre,0,3,1250.0,800.5,1.0,30.0,6,261,1558,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,no pobre,0,3,1250.0,800.5,1.0,30.0,7,261,1558,0,1.0
97,0.0,0.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,pobre,0,6,0.0,596.0,1.0,26.0,9,261,1559,2,1.0
98,0.0,0.0,0.0,,,6,149.6350671870969,176.8672560847707,pobre,0,6,0.0,596.0,1.0,26.0,10,261,1559,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,149.6350671870969,176.8672560847707,pobre,0,6,0.0,596.0,1.0,26.0,6,261,1560,1,1.0
98,1.0,0.0,0.0,,,6,149.6350671870969,176.8672560847707,pobre,0,6,0.0,596.0,1.0,26.0,7,261,1560,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,149.6350671870969,176.8672560847707,pobre,0,2,480.0,658.0,1.0,32.0,7,261,1561,0,1.0
98,0.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,pobre,0,2,480.0,658.0,1.0,32.0,8,261,1561,0,1.0
97,1.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,3,800.0,698.0,1.0,30.0,10,261,1562,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,149.6350671870969,176.8672560847707,pobre,0,3,800.0,698.0,1.0,30.0,11,261,1562,4,1.0
97,1.0,0.0,0.0,1.0,1.0,4,149.6350671870969,176.8672560847707,pobre,0,3,800.0,698.0,1.0,30.0,6,261,1563,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,149.6350671870969,176.8672560847707,pobre,0,3,800.0,698.0,1.0,30.0,7,261,1563,1,1.0
97,0.0,0.0,0.0,1.0,7.0,5,149.6350671870969,176.8672560847707,pobre,0,0,625.0,752.5,1.0,54.0,13,261,1564,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,149.6350671870969,176.8672560847707,pobre,0,0,625.0,752.5,1.0,54.0,14,261,1564,7,1.0
97,0.0,0.0,0.0,0.0,9.0,5,149.6350671870969,176.8672560847707,pobre,0,0,625.0,752.5,1.0,54.0,15,261,1565,9,0.0
98,0.0,0.0,0.0,0.0,9.0,5,149.6350671870969,176.8672560847707,pobre,0,0,625.0,752.5,1.0,54.0,16,261,1565,9,0.0
97,0.0,0.0,0.0,1.0,8.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,713.0,1.0,46.0,14,261,1566,8,1.0
98,0.0,0.0,0.0,0.0,5.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,713.0,1.0,46.0,15,261,1566,8,1.0
97,0.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,713.0,1.0,46.0,11,261,1567,4,1.0
98,0.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,713.0,1.0,46.0,12,261,1567,4,1.0
97,1.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,15,261,1568,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,16,261,1568,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,12,261,1569,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,13,261,1569,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,9,261,1570,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,1,625.0,617.0,1.0,34.0,10,261,1570,3,1.0
97,0.0,0.0,0.0,0.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,15,261,1571,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,16,261,1571,6,0.0
97,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,13,261,1572,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,14,261,1572,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,10,261,1573,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,11,261,1573,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,7,261,1574,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,740.0,1.0,38.0,8,261,1574,1,1.0
97,0.0,0.0,0.0,1.0,6.0,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,843.0,1.0,58.0,12,261,1575,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,843.0,1.0,58.0,13,261,1575,6,1.0
97,1.0,0.0,0.0,1.0,5.0,3,149.6350671870969,176.8672560847707,pobre,0,6,625.0,753.0,1.0,29.0,10,261,1576,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,149.6350671870969,176.8672560847707,pobre,0,6,625.0,753.0,1.0,29.0,11,261,1576,5,1.0
97,0.0,0.0,0.0,1.0,1.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,736.0,1.0,66.0,7,261,1577,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,149.6350671870969,176.8672560847707,pobre,0,2,625.0,736.0,1.0,66.0,8,261,1577,1,1.0
97,0.0,0.0,0.0,1.0,6.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,200.0,1195.0,1.0,48.0,14,261,1578,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,149.6350671870969,176.8672560847707,no pobre,0,2,200.0,1195.0,1.0,48.0,15,261,1578,6,1.0
97,1.0,0.0,0.0,0.0,9.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,16,261,1579,9,0.0
98,1.0,0.0,0.0,,,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,17,261,1579,9,0.0
97,0.0,0.0,0.0,0.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,13,261,1580,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,14,261,1580,6,0.0
97,0.0,0.0,0.0,1.0,6.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,12,261,1581,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,13,261,1581,6,1.0
97,1.0,0.0,0.0,1.0,3.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,10,261,1582,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,149.6350671870969,176.8672560847707,pobre,0,4,41.666668,720.0,1.0,38.0,11,261,1582,3,1.0
97,0.0,0.0,0.0,1.0,7.0,6,149.6350671870969,176.8672560847707,pobre,0,6,1000.0,757.0,1.0,38.0,13,261,1583,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,pobre,0,6,1000.0,757.0,1.0,38.0,14,261,1583,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,6,1000.0,757.0,1.0,38.0,10,261,1584,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,6,1000.0,757.0,1.0,38.0,11,261,1584,4,1.0
97,1.0,0.0,0.0,1.0,10.0,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,14,261,1585,10,1.0
98,1.0,0.0,0.0,,,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,15,261,1585,10,1.0
97,1.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,13,261,1586,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,14,261,1586,7,1.0
97,0.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,9,261,1587,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,pobre,0,6,625.0,604.0,1.0,37.0,10,261,1587,3,1.0
97,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,14,261,1588,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,15,261,1588,7,1.0
97,1.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,12,261,1589,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,13,261,1589,3,1.0
97,1.0,0.0,0.0,1.0,0.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,7,261,1590,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,149.6350671870969,176.8672560847707,pobre,0,3,625.0,567.0,1.0,34.0,8,261,1590,0,1.0
97,0.0,0.0,0.0,1.0,8.0,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,866.0,1.0,60.0,15,261,1591,8,1.0
98,0.0,0.0,0.0,,,4,149.6350671870969,176.8672560847707,pobre,0,2,200.0,866.0,1.0,60.0,16,261,1591,8,1.0
97,0.0,0.0,0.0,0.0,6.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,16,261,1592,6,0.0
98,0.0,0.0,0.0,,,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,17,261,1592,6,0.0
97,0.0,0.0,0.0,1.0,6.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,14,261,1593,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,15,261,1593,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,11,261,1594,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,12,261,1594,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,8,261,1595,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,149.6350671870969,176.8672560847707,pobre,0,3,0.0,726.33002,1.0,47.0,9,261,1595,2,1.0
97,1.0,0.0,0.0,0.0,9.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,14,261,1596,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,15,261,1596,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,13,261,1597,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,14,261,1597,7,1.0
97,0.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,9,261,1598,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,10,261,1598,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,8,261,1599,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,9,261,1599,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,7,261,1600,2,1.0
98,1.0,0.0,0.0,,,7,149.6350671870969,176.8672560847707,pobre,0,3,200.0,855.33002,1.0,60.0,8,261,1600,2,1.0
97,1.0,0.0,0.0,1.0,9.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,15,261,1601,9,1.0
98,1.0,0.0,0.0,1.0,10.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,16,261,1601,9,1.0
97,1.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,13,261,1602,8,1.0
98,1.0,0.0,0.0,0.0,8.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,14,261,1602,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,12,261,1603,7,1.0
98,0.0,0.0,0.0,1.0,7.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,500.0,873.5,1.0,58.0,13,261,1603,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,500.0,1003.5,1.0,43.0,11,261,1604,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,500.0,1003.5,1.0,43.0,12,261,1604,5,1.0
97,1.0,1.0,0.0,0.0,6.0,4,149.6350671870969,176.8672560847707,pobre,0,0,100.0,732.0,1.0,56.0,16,261,1605,6,0.0
98,1.0,1.0,0.0,,,4,149.6350671870969,176.8672560847707,pobre,0,0,100.0,732.0,1.0,56.0,17,261,1605,6,0.0
97,0.0,0.0,0.0,,0.0,5,149.6350671870969,176.8672560847707,pobre,0,9,625.0,688.0,1.0,29.0,7,261,1606,0,
98,0.0,0.0,0.0,1.0,3.0,5,149.6350671870969,176.8672560847707,pobre,0,9,625.0,688.0,1.0,29.0,8,261,1606,0,
97,0.0,0.0,0.0,0.0,6.0,4,149.6350671870969,176.8672560847707,no pobre,0,1,83.333336,906.33002,1.0,64.0,14,261,1607,6,0.0
98,0.0,0.0,0.0,,,4,149.6350671870969,176.8672560847707,no pobre,0,1,83.333336,906.33002,1.0,64.0,15,261,1607,6,0.0
97,1.0,0.0,0.0,1.0,7.0,4,149.6350671870969,176.8672560847707,no pobre,0,1,83.333336,906.33002,1.0,64.0,13,261,1608,7,1.0
98,1.0,0.0,0.0,,,4,149.6350671870969,176.8672560847707,no pobre,0,1,83.333336,906.33002,1.0,64.0,14,261,1608,7,1.0
97,0.0,0.0,0.0,1.0,10.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,83.333336,1072.67,1.0,47.0,15,261,1609,10,1.0
98,0.0,0.0,0.0,1.0,8.0,5,149.6350671870969,176.8672560847707,no pobre,0,6,83.333336,1072.67,1.0,47.0,16,261,1609,10,1.0
97,1.0,0.0,0.0,1.0,7.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,14,261,1610,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,15,261,1610,7,1.0
97,1.0,0.0,0.0,1.0,6.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,12,261,1611,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,13,261,1611,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,10,261,1612,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,11,261,1612,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,9,261,1613,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,149.6350671870969,176.8672560847707,no pobre,0,8,300.0,1017.0,1.0,42.0,10,261,1613,3,1.0
97,0.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,773.0,1.0,50.0,11,261,1614,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,773.0,1.0,50.0,12,261,1614,4,1.0
97,1.0,0.0,0.0,1.0,0.0,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,773.0,1.0,50.0,6,261,1615,0,1.0
98,1.0,0.0,0.0,,,4,149.6350671870969,176.8672560847707,pobre,0,0,625.0,773.0,1.0,50.0,7,261,1615,0,1.0
97,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,15,261,1616,7,1.0
98,1.0,0.0,0.0,1.0,10.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,16,261,1616,7,1.0
97,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,12,261,1617,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,13,261,1617,7,1.0
97,0.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,10,261,1618,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,no pobre,0,9,625.0,850.0,1.0,24.0,11,261,1618,4,1.0
97,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,600.0,535.0,1.0,44.0,10,261,1619,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,0,600.0,535.0,1.0,44.0,11,261,1619,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,0,600.0,535.0,1.0,44.0,8,261,1620,2,1.0
98,0.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,0,600.0,535.0,1.0,44.0,9,261,1620,2,1.0
97,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,14,261,1621,8,1.0
98,0.0,0.0,0.0,,,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,15,261,1621,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,11,261,1622,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,12,261,1622,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,10,261,1623,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,11,261,1623,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,7,261,1624,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,149.6350671870969,176.8672560847707,no pobre,0,2,666.66669,988.33002,1.0,54.0,8,261,1624,1,1.0
97,0.0,0.0,0.0,0.0,5.0,3,149.6350671870969,176.8672560847707,pobre,0,9,625.0,768.0,1.0,24.0,16,261,1625,5,0.0
98,0.0,0.0,0.0,,,3,149.6350671870969,176.8672560847707,pobre,0,9,625.0,768.0,1.0,24.0,17,261,1625,5,0.0
97,0.0,0.0,0.0,0.0,7.0,3,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,1028.0,1.0,59.0,14,261,1626,7,0.0
98,0.0,0.0,0.0,0.0,7.0,3,149.6350671870969,176.8672560847707,no pobre,0,3,625.0,1028.0,1.0,59.0,15,261,1626,7,0.0
97,1.0,0.0,0.0,0.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,15,261,1627,4,0.0
98,1.0,0.0,0.0,0.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,16,261,1627,4,0.0
97,1.0,0.0,0.0,0.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,14,261,1628,3,0.0
98,1.0,0.0,0.0,0.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,15,261,1628,3,0.0
97,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,10,261,1629,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,11,261,1629,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,9,261,1630,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,10,261,1630,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,7,261,1631,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,8,261,1631,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,6,261,1632,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,616.66998,1.0,44.0,7,261,1632,0,1.0
97,1.0,0.0,0.0,1.0,5.0,5,149.6350671870969,176.8672560847707,no pobre,0,0,66.666664,900.0,1.0,33.0,12,261,1633,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,149.6350671870969,176.8672560847707,no pobre,0,0,66.666664,900.0,1.0,33.0,13,261,1633,5,1.0
97,0.0,0.0,0.0,1.0,1.0,5,149.6350671870969,176.8672560847707,no pobre,0,0,66.666664,900.0,1.0,33.0,6,261,1634,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,149.6350671870969,176.8672560847707,no pobre,0,0,66.666664,900.0,1.0,33.0,7,261,1634,1,1.0
