year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,0,300.0,877.5,1.0,48.0,14,261,1635,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,0,300.0,877.5,1.0,48.0,15,261,1635,6,1.0
97,0.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,0,300.0,877.5,1.0,48.0,10,261,1636,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,0,300.0,877.5,1.0,48.0,11,261,1636,3,1.0
97,0.0,0.0,0.0,1.0,4.0,3,149.6350671870969,176.8672560847707,no pobre,0,1,1000.0,819.0,1.0,39.0,10,261,1637,4,1.0
98,0.0,0.0,0.0,1.0,5.0,3,149.6350671870969,176.8672560847707,no pobre,0,1,1000.0,819.0,1.0,39.0,11,261,1637,4,1.0
97,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,16,261,1638,7,1.0
98,1.0,0.0,0.0,,,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,17,261,1638,7,1.0
97,1.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,14,261,1639,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,15,261,1639,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,12,261,1640,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,13,261,1640,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,10,261,1641,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,11,261,1641,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,7,261,1642,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,0,625.0,593.0,1.0,44.0,8,261,1642,1,1.0
97,1.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,2,83.333336,764.66998,1.0,61.0,7,261,1643,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,2,83.333336,764.66998,1.0,61.0,8,261,1643,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,14,261,1644,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,15,261,1644,6,0.0
97,1.0,0.0,0.0,0.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,12,261,1645,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,13,261,1645,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,10,261,1646,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,641.0,1.0,60.0,11,261,1646,4,1.0
97,0.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,14,261,1647,8,1.0
98,0.0,0.0,0.0,1.0,9.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,15,261,1647,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,12,261,1648,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,13,261,1648,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,10,261,1649,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,11,261,1649,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,8,261,1650,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,3,83.333336,613.0,1.0,42.0,9,261,1650,2,1.0
97,0.0,0.0,0.0,1.0,8.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,14,261,1651,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,15,261,1651,8,1.0
97,1.0,0.0,0.0,1.0,4.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,10,261,1652,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,11,261,1652,4,1.0
97,0.0,0.0,0.0,1.0,0.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,7,261,1653,0,1.0
98,0.0,0.0,0.0,1.0,1.0,10,149.6350671870969,176.8672560847707,pobre,0,2,66.666664,785.5,1.0,36.0,8,261,1653,0,1.0
97,0.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,15,261,1654,8,1.0
98,0.0,0.0,0.0,,,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,16,261,1654,8,1.0
97,0.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,13,261,1655,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,14,261,1655,7,1.0
97,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,8,261,1656,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,9,261,1656,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,6,261,1657,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,4,50.0,753.0,1.0,41.0,7,261,1657,1,1.0
97,0.0,0.0,0.0,1.0,1.0,2,149.6350671870969,176.8672560847707,pobre,0,0,450.0,767.0,0.0,61.0,7,261,1658,1,1.0
98,0.0,0.0,0.0,1.0,2.0,2,149.6350671870969,176.8672560847707,pobre,0,0,450.0,767.0,0.0,61.0,8,261,1658,1,1.0
97,0.0,0.0,2.8239999,0.0,4.0,5,97.42757885108531,123.910937230601,pobre,basal,2,500.0,642.0,1.0,43.0,15,243,1659,4,0.0
98,0.0,0.0,2.8239999,,,5,97.42757885108531,123.910937230601,pobre,basal,2,500.0,642.0,1.0,43.0,16,243,1659,4,0.0
97,0.0,0.0,2.8239999,1.0,3.0,5,97.42757885108531,123.910937230601,pobre,basal,2,500.0,642.0,1.0,43.0,11,243,1660,3,1.0
98,0.0,0.0,2.8239999,1.0,4.0,5,97.42757885108531,123.910937230601,pobre,basal,2,500.0,642.0,1.0,43.0,12,243,1660,3,1.0
97,0.0,1.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,625.0,682.0,1.0,40.0,14,243,1661,3,0.0
98,0.0,1.0,2.8239999,0.0,5.0,8,97.42757885108531,123.910937230601,pobre,basal,1,625.0,682.0,1.0,40.0,15,243,1661,3,0.0
97,0.0,0.0,2.8239999,0.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,1,625.0,682.0,1.0,40.0,16,243,1662,1,0.0
98,0.0,0.0,2.8239999,,,8,97.42757885108531,123.910937230601,pobre,basal,1,625.0,682.0,1.0,40.0,17,243,1662,1,0.0
97,1.0,1.0,2.8239999,,0.0,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,621.5,1.0,33.0,6,243,1663,0,
98,1.0,1.0,2.8239999,,,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,621.5,1.0,33.0,7,243,1663,0,
97,0.0,1.0,2.8239999,0.0,5.0,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,621.5,1.0,33.0,12,243,1664,5,0.0
98,0.0,1.0,2.8239999,,,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,621.5,1.0,33.0,13,243,1664,5,0.0
97,1.0,1.0,2.8239999,0.0,4.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,14,243,1665,4,0.0
98,1.0,1.0,2.8239999,0.0,4.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,15,243,1665,4,0.0
97,0.0,1.0,2.8239999,0.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,13,243,1666,3,0.0
98,0.0,1.0,2.8239999,0.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,14,243,1666,3,0.0
97,1.0,1.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,8,243,1667,0,1.0
98,1.0,1.0,2.8239999,0.0,2.0,7,97.42757885108531,123.910937230601,pobre,basal,0,625.0,790.33002,1.0,35.0,9,243,1667,0,1.0
97,1.0,0.0,2.8239999,0.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,15,243,1668,3,0.0
98,1.0,0.0,2.8239999,,,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,16,243,1668,3,0.0
97,1.0,0.0,2.8239999,1.0,2.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,10,243,1669,2,1.0
98,1.0,0.0,2.8239999,1.0,4.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,11,243,1669,2,1.0
97,1.0,0.0,2.8239999,1.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,8,243,1670,1,1.0
98,1.0,0.0,2.8239999,1.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,9,243,1670,1,1.0
97,1.0,0.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,6,243,1671,0,1.0
98,1.0,0.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,1,0.0,503.0,1.0,34.0,7,243,1671,0,1.0
97,1.0,0.0,0.0,1.0,2.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,591.0,1.0,30.0,8,261,1672,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,591.0,1.0,30.0,9,261,1672,2,1.0
97,0.0,0.0,0.0,,0.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,591.0,1.0,30.0,6,261,1673,0,
98,0.0,0.0,0.0,1.0,1.0,6,149.6350671870969,176.8672560847707,pobre,0,0,625.0,591.0,1.0,30.0,7,261,1673,0,
97,1.0,0.0,0.0,1.0,7.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,14,261,1674,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,15,261,1674,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,12,261,1675,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,13,261,1675,4,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,11,261,1676,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,1,125.0,662.0,1.0,44.0,12,261,1676,5,1.0
97,1.0,0.0,0.0,1.0,9.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,16,261,1677,9,1.0
98,1.0,0.0,0.0,,,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,17,261,1677,9,1.0
97,0.0,0.0,0.0,1.0,7.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,12,261,1678,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,13,261,1678,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,11,261,1679,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,no pobre,0,0,400.0,882.0,1.0,54.0,12,261,1679,4,1.0
97,0.0,0.0,0.0,1.0,1.0,3,149.6350671870969,176.8672560847707,pobre,0,3,625.0,721.0,1.0,29.0,7,261,1680,1,1.0
98,0.0,0.0,0.0,1.0,2.0,3,149.6350671870969,176.8672560847707,pobre,0,3,625.0,721.0,1.0,29.0,8,261,1680,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,0,500.0,764.0,1.0,45.0,14,261,1681,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.6350671870969,176.8672560847707,pobre,0,0,500.0,764.0,1.0,45.0,15,261,1681,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,149.6350671870969,176.8672560847707,pobre,0,0,500.0,764.0,1.0,45.0,10,261,1682,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,149.6350671870969,176.8672560847707,pobre,0,0,500.0,764.0,1.0,45.0,11,261,1682,4,1.0
97,0.0,0.0,0.0,1.0,0.0,4,149.6350671870969,176.8672560847707,pobre,0,9,625.0,750.0,1.0,27.0,6,261,1683,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,149.6350671870969,176.8672560847707,pobre,0,9,625.0,750.0,1.0,27.0,7,261,1683,0,1.0
97,0.0,0.0,0.0,1.0,5.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,15,261,1684,5,1.0
98,0.0,0.0,0.0,,,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,16,261,1684,5,1.0
97,1.0,0.0,0.0,1.0,5.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,13,261,1685,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,14,261,1685,5,1.0
97,1.0,0.0,0.0,1.0,5.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,11,261,1686,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,12,261,1686,5,1.0
97,1.0,0.0,0.0,,0.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,14,261,1687,0,
98,1.0,0.0,0.0,,,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,15,261,1687,0,
97,0.0,0.0,0.0,1.0,3.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,12,261,1688,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,13,261,1688,3,1.0
97,1.0,0.0,0.0,1.0,2.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,8,261,1689,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,149.6350671870969,176.8672560847707,pobre,0,0,0.0,716.5,1.0,70.0,9,261,1689,2,1.0
97,0.0,0.0,0.0,0.0,6.0,5,149.6350671870969,176.8672560847707,no pobre,0,9,480.0,808.66998,1.0,19.0,15,261,1690,6,0.0
98,0.0,0.0,0.0,0.0,6.0,5,149.6350671870969,176.8672560847707,no pobre,0,9,480.0,808.66998,1.0,19.0,16,261,1690,6,0.0
97,1.0,0.0,0.0,1.0,6.0,5,149.6350671870969,176.8672560847707,no pobre,0,9,480.0,808.66998,1.0,19.0,12,261,1691,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,149.6350671870969,176.8672560847707,no pobre,0,9,480.0,808.66998,1.0,19.0,13,261,1691,6,1.0
97,0.0,0.0,0.0,0.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,15,261,1692,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,16,261,1692,6,0.0
97,1.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,13,261,1693,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,14,261,1693,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,11,261,1694,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,12,261,1694,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,8,261,1695,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,634.0,1.0,37.0,9,261,1695,2,1.0
97,1.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,3,100.0,862.0,1.0,49.0,13,261,1696,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,3,100.0,862.0,1.0,49.0,14,261,1696,7,1.0
97,0.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,13,261,1697,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,14,261,1697,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,12,261,1698,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,13,261,1698,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,10,261,1699,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,11,261,1699,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,8,261,1700,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,149.6350671870969,176.8672560847707,pobre,0,2,625.0,560.0,1.0,31.0,9,261,1700,2,1.0
97,0.0,0.0,0.0,0.0,6.0,3,149.6350671870969,176.8672560847707,pobre,0,0,625.0,789.5,1.0,48.0,15,261,1701,6,0.0
98,0.0,0.0,0.0,0.0,6.0,3,149.6350671870969,176.8672560847707,pobre,0,0,625.0,789.5,1.0,48.0,16,261,1701,6,0.0
97,1.0,0.0,0.0,1.0,6.0,4,149.6350671870969,176.8672560847707,no pobre,0,12,3200.0,1007.0,1.0,38.0,11,261,1702,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,149.6350671870969,176.8672560847707,no pobre,0,12,3200.0,1007.0,1.0,38.0,12,261,1702,6,1.0
97,0.0,0.0,0.0,1.0,3.0,4,149.6350671870969,176.8672560847707,no pobre,0,12,3200.0,1007.0,1.0,38.0,9,261,1703,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,149.6350671870969,176.8672560847707,no pobre,0,12,3200.0,1007.0,1.0,38.0,10,261,1703,3,1.0
97,1.0,0.0,0.0,1.0,2.0,4,149.6350671870969,176.8672560847707,no pobre,0,5,625.0,777.0,1.0,28.0,8,261,1704,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,149.6350671870969,176.8672560847707,no pobre,0,5,625.0,777.0,1.0,28.0,9,261,1704,2,1.0
97,1.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,15,261,1705,8,1.0
98,1.0,0.0,0.0,1.0,9.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,16,261,1705,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,13,261,1706,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,14,261,1706,7,1.0
97,0.0,0.0,0.0,1.0,4.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,11,261,1707,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,149.6350671870969,176.8672560847707,pobre,0,2,625.0,723.5,1.0,26.0,12,261,1707,4,1.0
97,0.0,0.0,0.0,1.0,0.0,3,149.6350671870969,176.8672560847707,pobre,0,0,0.0,758.0,1.0,55.0,6,261,1708,0,1.0
98,0.0,0.0,0.0,1.0,1.0,3,149.6350671870969,176.8672560847707,pobre,0,0,0.0,758.0,1.0,55.0,7,261,1708,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,634.0,1.0,30.0,13,261,1709,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,149.6350671870969,176.8672560847707,pobre,0,1,83.333336,634.0,1.0,30.0,14,261,1709,6,1.0
97,1.0,0.0,2.543,0.0,6.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,16,220,1710,6,0.0
98,1.0,0.0,2.543,,,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,17,220,1710,6,0.0
97,0.0,0.0,2.543,1.0,8.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,15,220,1711,8,1.0
98,0.0,0.0,2.543,1.0,9.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,16,220,1711,8,1.0
97,0.0,0.0,2.543,1.0,3.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,9,220,1712,3,1.0
98,0.0,0.0,2.543,1.0,4.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,10,220,1712,3,1.0
97,0.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,6,220,1713,1,1.0
98,0.0,0.0,2.543,1.0,1.0,7,163.8382632356503,192.3609514114631,no pobre,basal,2,4500.0,804.33002,1.0,40.0,7,220,1713,1,1.0
97,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,15,220,1714,6,0.0
98,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,16,220,1714,6,0.0
97,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,13,220,1715,6,0.0
98,0.0,0.0,2.543,0.0,6.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,14,220,1715,6,0.0
97,1.0,0.0,2.543,1.0,1.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,8,220,1716,1,1.0
98,1.0,0.0,2.543,1.0,2.0,5,163.8382632356503,192.3609514114631,pobre,basal,1,0.0,839.5,1.0,47.0,9,220,1716,1,1.0
97,0.0,0.0,3.154,1.0,2.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,816.0,1.0,25.0,7,271,1717,2,1.0
98,0.0,0.0,3.154,1.0,3.0,4,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,816.0,1.0,25.0,8,271,1717,2,1.0
97,1.0,0.0,3.154,1.0,5.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,556.0,1.0,37.0,13,271,1718,5,1.0
98,1.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,556.0,1.0,37.0,14,271,1718,5,1.0
97,1.0,0.0,3.154,1.0,5.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,556.0,1.0,37.0,13,271,1719,5,1.0
98,1.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,556.0,1.0,37.0,14,271,1719,5,1.0
97,0.0,0.0,3.154,1.0,8.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,16,271,1720,8,1.0
98,0.0,0.0,3.154,,,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,17,271,1720,8,1.0
97,1.0,0.0,3.154,1.0,6.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,13,271,1721,6,1.0
98,1.0,0.0,3.154,1.0,7.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,14,271,1721,6,1.0
97,1.0,0.0,3.154,1.0,5.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,11,271,1722,5,1.0
