year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.154,1.0,6.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,12,271,1722,5,1.0
97,0.0,0.0,3.154,1.0,3.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,9,271,1723,3,1.0
98,0.0,0.0,3.154,1.0,4.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,10,271,1723,3,1.0
97,1.0,0.0,3.154,1.0,0.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,6,271,1724,0,1.0
98,1.0,0.0,3.154,1.0,1.0,10,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,644.0,1.0,39.0,7,271,1724,0,1.0
97,0.0,0.0,3.154,0.0,6.0,2,127.1147801129469,154.1960026420774,pobre,basal,0,0.0,805.0,0.0,59.0,15,271,1725,6,0.0
98,0.0,0.0,3.154,0.0,6.0,2,127.1147801129469,154.1960026420774,pobre,basal,0,0.0,805.0,0.0,59.0,16,271,1725,6,0.0
97,1.0,0.0,3.154,1.0,2.0,5,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,708.5,1.0,30.0,8,271,1726,2,1.0
98,1.0,0.0,3.154,1.0,3.0,5,127.1147801129469,154.1960026420774,pobre,basal,6,625.0,708.5,1.0,30.0,9,271,1726,2,1.0
97,1.0,0.0,3.154,1.0,7.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,14,271,1727,7,1.0
98,1.0,0.0,3.154,1.0,8.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,15,271,1727,7,1.0
97,0.0,0.0,3.154,1.0,5.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,12,271,1728,5,1.0
98,0.0,0.0,3.154,1.0,6.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,13,271,1728,5,1.0
97,1.0,0.0,3.154,1.0,4.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,10,271,1729,4,1.0
98,1.0,0.0,3.154,1.0,5.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,11,271,1729,4,1.0
97,1.0,0.0,3.154,1.0,2.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,8,271,1730,2,1.0
98,1.0,0.0,3.154,1.0,3.0,7,127.1147801129469,154.1960026420774,pobre,basal,4,625.0,587.16998,1.0,47.0,9,271,1730,2,1.0
97,0.0,0.0,3.154,1.0,3.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,9,271,1731,3,1.0
98,0.0,0.0,3.154,1.0,4.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,10,271,1731,3,1.0
97,0.0,0.0,3.154,,0.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,7,271,1732,0,
98,0.0,0.0,3.154,1.0,2.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,8,271,1732,0,
97,0.0,0.0,3.154,,0.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,6,271,1733,0,
98,0.0,0.0,3.154,1.0,1.0,11,127.1147801129469,154.1960026420774,pobre,basal,1,625.0,773.75,1.0,62.0,7,271,1733,0,
97,1.0,0.0,3.154,1.0,8.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,15,271,1734,8,1.0
98,1.0,0.0,3.154,0.0,9.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,16,271,1734,8,1.0
97,1.0,0.0,3.154,1.0,5.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,13,271,1735,5,1.0
98,1.0,0.0,3.154,1.0,5.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,14,271,1735,5,1.0
97,1.0,0.0,3.154,1.0,4.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,11,271,1736,4,1.0
98,1.0,0.0,3.154,1.0,5.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,12,271,1736,4,1.0
97,0.0,0.0,3.154,1.0,3.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,10,271,1737,3,1.0
98,0.0,0.0,3.154,1.0,4.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,11,271,1737,3,1.0
97,1.0,0.0,3.154,1.0,3.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,9,271,1738,3,1.0
98,1.0,0.0,3.154,1.0,4.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,10,271,1738,3,1.0
97,0.0,0.0,3.154,1.0,1.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,7,271,1739,1,1.0
98,0.0,0.0,3.154,1.0,1.0,8,127.1147801129469,154.1960026420774,pobre,basal,0,500.0,668.0,1.0,39.0,8,271,1739,1,1.0
97,0.0,0.0,3.154,0.0,9.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,15,271,1740,9,0.0
98,0.0,0.0,3.154,0.0,9.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,16,271,1740,9,0.0
97,1.0,0.0,3.154,1.0,7.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,13,271,1741,7,1.0
98,1.0,0.0,3.154,1.0,8.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,14,271,1741,7,1.0
97,1.0,0.0,3.154,1.0,6.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,11,271,1742,6,1.0
98,1.0,0.0,3.154,1.0,7.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,12,271,1742,6,1.0
97,0.0,0.0,3.154,1.0,4.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,10,271,1743,4,1.0
98,0.0,0.0,3.154,1.0,5.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,11,271,1743,4,1.0
97,1.0,0.0,3.154,1.0,2.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,8,271,1744,2,1.0
98,1.0,0.0,3.154,1.0,3.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,9,271,1744,2,1.0
97,1.0,0.0,3.154,1.0,2.0,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,9,271,1745,2,1.0
98,1.0,0.0,3.154,,,9,127.1147801129469,154.1960026420774,pobre,basal,4,2500.0,732.0,1.0,39.0,10,271,1745,2,1.0
97,1.0,0.0,3.154,1.0,1.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,736.67999,1.0,32.0,7,271,1746,1,1.0
98,1.0,0.0,3.154,1.0,2.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,736.67999,1.0,32.0,8,271,1746,1,1.0
97,0.0,0.0,3.154,1.0,0.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,736.67999,1.0,32.0,6,271,1747,0,1.0
98,0.0,0.0,3.154,1.0,1.0,5,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,736.67999,1.0,32.0,7,271,1747,0,1.0
97,0.0,0.0,3.154,0.0,9.0,3,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,1014.18,1.0,46.0,15,271,1748,9,0.0
98,0.0,0.0,3.154,,,3,127.1147801129469,154.1960026420774,pobre,basal,3,625.0,1014.18,1.0,46.0,16,271,1748,9,0.0
97,1.0,0.0,3.154,1.0,0.0,6,127.1147801129469,154.1960026420774,pobre,basal,9,625.0,624.0,1.0,28.0,6,271,1749,0,1.0
98,1.0,0.0,3.154,1.0,1.0,6,127.1147801129469,154.1960026420774,pobre,basal,9,625.0,624.0,1.0,28.0,7,271,1749,0,1.0
97,0.0,0.0,3.154,0.0,9.0,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,15,271,1750,9,0.0
98,0.0,0.0,3.154,,,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,16,271,1750,9,0.0
97,0.0,0.0,3.154,1.0,7.0,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,12,271,1751,7,1.0
98,0.0,0.0,3.154,1.0,8.0,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,13,271,1751,7,1.0
97,0.0,0.0,3.154,1.0,2.0,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,8,271,1752,2,1.0
98,0.0,0.0,3.154,1.0,3.0,5,127.1147801129469,154.1960026420774,pobre,basal,5,750.0,721.5,1.0,37.0,9,271,1752,2,1.0
97,0.0,0.0,3.154,0.0,3.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,16,271,1753,3,0.0
98,0.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,17,271,1753,3,0.0
97,1.0,0.0,3.154,0.0,4.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,14,271,1754,4,0.0
98,1.0,0.0,3.154,1.0,5.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,15,271,1754,4,0.0
97,0.0,0.0,3.154,1.0,2.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,10,271,1755,2,1.0
98,0.0,0.0,3.154,1.0,2.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,625.0,806.0,1.0,55.0,11,271,1755,2,1.0
97,0.0,0.0,3.154,0.0,9.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,16,271,1756,9,0.0
98,0.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,17,271,1756,9,0.0
97,0.0,0.0,3.154,1.0,8.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,14,271,1757,8,1.0
98,0.0,0.0,3.154,,,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,15,271,1757,8,1.0
97,0.0,0.0,3.154,1.0,5.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,11,271,1758,5,1.0
98,0.0,0.0,3.154,1.0,6.0,6,127.1147801129469,154.1960026420774,pobre,basal,0,750.0,812.0,1.0,34.0,12,271,1758,5,1.0
97,1.0,0.0,3.154,1.0,2.0,6,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,723.0,1.0,64.0,9,271,1759,2,1.0
98,1.0,0.0,3.154,1.0,3.0,6,127.1147801129469,154.1960026420774,pobre,basal,3,750.0,723.0,1.0,64.0,10,271,1759,2,1.0
97,1.0,0.0,3.154,1.0,8.0,5,127.1147801129469,154.1960026420774,no pobre,basal,0,500.0,797.66998,0.0,54.0,15,271,1760,8,1.0
98,1.0,0.0,3.154,,,5,127.1147801129469,154.1960026420774,no pobre,basal,0,500.0,797.66998,0.0,54.0,16,271,1760,8,1.0
97,0.0,0.0,3.154,0.0,6.0,5,127.1147801129469,154.1960026420774,no pobre,basal,0,500.0,797.66998,0.0,54.0,16,271,1761,6,0.0
98,0.0,0.0,3.154,,,5,127.1147801129469,154.1960026420774,no pobre,basal,0,500.0,797.66998,0.0,54.0,17,271,1761,6,0.0
97,1.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,798.5,1.0,48.0,12,270,1762,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,798.5,1.0,48.0,13,270,1762,6,1.0
97,0.0,0.0,0.0,1.0,5.0,5,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,798.5,1.0,48.0,11,270,1763,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,798.5,1.0,48.0,12,270,1763,5,1.0
97,1.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,11,270,1764,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,12,270,1764,4,1.0
97,0.0,0.0,0.0,1.0,3.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,9,270,1765,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,10,270,1765,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,7,270,1766,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,755.5,1.0,32.0,8,270,1766,1,1.0
97,0.0,0.0,0.0,0.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,16,270,1767,2,0.0
98,0.0,0.0,0.0,,,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,17,270,1767,2,0.0
97,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,13,270,1768,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,14,270,1768,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,10,270,1769,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,11,270,1769,3,1.0
97,1.0,0.0,0.0,1.0,3.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,8,270,1770,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,853.64001,1.0,31.0,9,270,1770,3,1.0
97,1.0,0.0,0.0,0.0,12.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,16,270,1771,12,0.0
98,1.0,0.0,0.0,,,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,17,270,1771,12,0.0
97,0.0,0.0,0.0,1.0,8.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,15,270,1772,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,16,270,1772,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,13,270,1773,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,814.66998,1.0,60.0,14,270,1773,5,1.0
97,0.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,739.0,1.0,27.0,8,270,1774,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,739.0,1.0,27.0,9,270,1774,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,739.0,1.0,27.0,7,270,1775,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,739.0,1.0,27.0,8,270,1775,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,15,270,1776,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,16,270,1776,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,11,270,1777,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,12,270,1777,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,9,270,1778,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,655.0,1.0,38.0,10,270,1778,2,1.0
97,1.0,0.0,0.0,1.0,4.0,6,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,771.5,1.0,63.0,11,270,1779,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,771.5,1.0,63.0,12,270,1779,4,1.0
97,0.0,0.0,2.8239999,1.0,0.0,6,97.42757885108531,123.910937230601,pobre,basal,2,1200.0,751.0,1.0,35.0,7,243,1780,0,1.0
98,0.0,0.0,2.8239999,0.0,1.0,6,97.42757885108531,123.910937230601,pobre,basal,2,1200.0,751.0,1.0,35.0,8,243,1780,0,1.0
97,1.0,0.0,2.8239999,1.0,0.0,6,97.42757885108531,123.910937230601,pobre,basal,2,1200.0,751.0,1.0,35.0,6,243,1781,0,1.0
98,1.0,0.0,2.8239999,1.0,1.0,6,97.42757885108531,123.910937230601,pobre,basal,2,1200.0,751.0,1.0,35.0,7,243,1781,0,1.0
97,0.0,1.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,15,243,1782,3,0.0
98,0.0,1.0,2.8239999,0.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,16,243,1782,3,0.0
97,1.0,1.0,2.8239999,1.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,11,243,1783,1,1.0
98,1.0,1.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,12,243,1783,1,1.0
97,0.0,1.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,9,243,1784,2,1.0
98,0.0,1.0,2.8239999,1.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,10,243,1784,2,1.0
97,0.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,6,243,1785,0,1.0
98,0.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,1,125.0,627.0,1.0,39.0,7,243,1785,0,1.0
97,1.0,0.0,2.8239999,,0.0,3,97.42757885108531,123.910937230601,pobre,basal,0,625.0,786.14001,1.0,39.0,15,243,1786,0,
98,1.0,0.0,2.8239999,,,3,97.42757885108531,123.910937230601,pobre,basal,0,625.0,786.14001,1.0,39.0,16,243,1786,0,
97,1.0,1.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,13,243,1787,3,1.0
98,1.0,1.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,14,243,1787,3,1.0
97,0.0,1.0,2.8239999,1.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,9,243,1788,1,1.0
98,0.0,1.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,10,243,1788,1,1.0
97,0.0,1.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,11,243,1789,2,1.0
98,0.0,1.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,12,243,1789,2,1.0
97,0.0,1.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,7,243,1790,0,1.0
98,0.0,1.0,2.8239999,1.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,1,4000.0,712.0,1.0,46.0,8,243,1790,0,1.0
97,1.0,0.0,2.8239999,1.0,4.0,4,97.42757885108531,123.910937230601,pobre,basal,6,333.33334,715.0,1.0,42.0,10,243,1791,4,1.0
98,1.0,0.0,2.8239999,1.0,0.0,4,97.42757885108531,123.910937230601,pobre,basal,6,333.33334,715.0,1.0,42.0,11,243,1791,4,1.0
97,0.0,1.0,2.8239999,1.0,2.0,2,97.42757885108531,123.910937230601,pobre,basal,0,625.0,875.0,0.0,46.0,10,243,1792,2,1.0
98,0.0,1.0,2.8239999,1.0,3.0,2,97.42757885108531,123.910937230601,pobre,basal,0,625.0,875.0,0.0,46.0,11,243,1792,2,1.0
97,1.0,1.0,2.8239999,1.0,2.0,3,97.42757885108531,123.910937230601,pobre,basal,2,625.0,712.0,1.0,66.0,10,243,1793,2,1.0
98,1.0,1.0,2.8239999,0.0,4.0,3,97.42757885108531,123.910937230601,pobre,basal,2,625.0,712.0,1.0,66.0,11,243,1793,2,1.0
97,1.0,1.0,2.8239999,1.0,1.0,6,97.42757885108531,123.910937230601,pobre,basal,2,166.66667,705.0,1.0,54.0,8,243,1794,1,1.0
98,1.0,1.0,2.8239999,1.0,3.0,6,97.42757885108531,123.910937230601,pobre,basal,2,166.66667,705.0,1.0,54.0,9,243,1794,1,1.0
97,0.0,1.0,2.8239999,1.0,5.0,6,97.42757885108531,123.910937230601,pobre,basal,2,166.66667,705.0,1.0,54.0,14,243,1795,5,1.0
98,0.0,1.0,2.8239999,,,6,97.42757885108531,123.910937230601,pobre,basal,2,166.66667,705.0,1.0,54.0,15,243,1795,5,1.0
97,0.0,1.0,2.8239999,1.0,1.0,5,97.42757885108531,123.910937230601,pobre,basal,6,750.0,625.0,1.0,30.0,7,243,1796,1,1.0
98,0.0,1.0,2.8239999,1.0,2.0,5,97.42757885108531,123.910937230601,pobre,basal,6,750.0,625.0,1.0,30.0,8,243,1796,1,1.0
97,0.0,0.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,14,243,1797,3,1.0
98,0.0,0.0,2.8239999,0.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,15,243,1797,3,1.0
97,1.0,0.0,2.8239999,1.0,5.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,12,243,1798,5,1.0
98,1.0,0.0,2.8239999,0.0,6.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,13,243,1798,5,1.0
97,1.0,0.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,10,243,1799,2,1.0
98,1.0,0.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,11,243,1799,2,1.0
97,0.0,0.0,2.8239999,1.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,8,243,1800,1,1.0
98,0.0,0.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,9,243,1800,1,1.0
97,1.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,6,243,1801,0,1.0
98,1.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,5,1250.0,689.0,1.0,42.0,7,243,1801,0,1.0
97,1.0,0.0,2.8239999,0.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,1,500.0,754.66998,1.0,43.0,16,243,1802,1,0.0
98,1.0,0.0,2.8239999,,,8,97.42757885108531,123.910937230601,pobre,basal,1,500.0,754.66998,1.0,43.0,17,243,1802,1,0.0
97,0.0,0.0,2.8239999,0.0,6.0,8,97.42757885108531,123.910937230601,pobre,basal,1,500.0,754.66998,1.0,43.0,12,243,1803,6,0.0
98,0.0,0.0,2.8239999,0.0,8.0,8,97.42757885108531,123.910937230601,pobre,basal,1,500.0,754.66998,1.0,43.0,13,243,1803,6,0.0
97,0.0,0.0,2.8239999,1.0,3.0,3,97.42757885108531,123.910937230601,pobre,basal,2,500.0,847.0,0.0,46.0,10,243,1804,3,1.0
98,0.0,0.0,2.8239999,1.0,4.0,3,97.42757885108531,123.910937230601,pobre,basal,2,500.0,847.0,0.0,46.0,11,243,1804,3,1.0
97,0.0,0.0,2.8239999,,0.0,6,97.42757885108531,123.910937230601,pobre,basal,0,750.0,767.0,1.0,60.0,16,243,1805,0,
98,0.0,0.0,2.8239999,,,6,97.42757885108531,123.910937230601,pobre,basal,0,750.0,767.0,1.0,60.0,17,243,1805,0,
97,0.0,0.0,2.8239999,0.0,3.0,6,97.42757885108531,123.910937230601,pobre,basal,0,750.0,767.0,1.0,60.0,16,243,1806,3,0.0
