year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.8239999,,,6,97.42757885108531,123.910937230601,pobre,basal,0,750.0,767.0,1.0,60.0,17,243,1806,3,0.0
97,1.0,0.0,2.8239999,0.0,6.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,12,243,1807,6,0.0
98,1.0,0.0,2.8239999,0.0,6.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,13,243,1807,6,0.0
97,1.0,0.0,2.8239999,1.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,9,243,1808,1,1.0
98,1.0,0.0,2.8239999,1.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,10,243,1808,1,1.0
97,1.0,0.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,7,243,1809,0,1.0
98,1.0,0.0,2.8239999,1.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,6,1100.0,725.75,1.0,53.0,8,243,1809,0,1.0
97,1.0,0.0,2.8239999,1.0,1.0,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,656.0,1.0,45.0,8,243,1810,1,1.0
98,1.0,0.0,2.8239999,1.0,2.0,5,97.42757885108531,123.910937230601,pobre,basal,0,750.0,656.0,1.0,45.0,9,243,1810,1,1.0
97,0.0,0.0,2.8239999,0.0,0.0,5,97.42757885108531,123.910937230601,pobre,basal,0,800.0,782.66998,1.0,70.0,6,243,1811,0,0.0
98,0.0,0.0,2.8239999,1.0,1.0,5,97.42757885108531,123.910937230601,pobre,basal,0,800.0,782.66998,1.0,70.0,7,243,1811,0,0.0
97,0.0,0.0,2.8239999,1.0,5.0,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,12,243,1812,5,1.0
98,0.0,0.0,2.8239999,,,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,13,243,1812,5,1.0
97,1.0,0.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,8,243,1813,3,1.0
98,1.0,0.0,2.8239999,1.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,9,243,1813,3,1.0
97,1.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,6,243,1814,0,1.0
98,1.0,0.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,2,750.0,665.0,1.0,38.0,7,243,1814,0,1.0
97,1.0,0.0,2.8239999,0.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,16,243,1815,4,0.0
98,1.0,0.0,2.8239999,,,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,17,243,1815,4,0.0
97,1.0,0.0,2.8239999,0.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,11,243,1816,4,0.0
98,1.0,0.0,2.8239999,0.0,6.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,12,243,1816,4,0.0
97,0.0,0.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,10,243,1817,3,0.0
98,0.0,0.0,2.8239999,0.0,5.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,11,243,1817,3,0.0
97,0.0,0.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,8,243,1818,2,1.0
98,0.0,0.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,9,243,1818,2,1.0
97,1.0,0.0,2.8239999,1.0,0.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,6,243,1819,0,1.0
98,1.0,0.0,2.8239999,1.0,1.0,8,97.42757885108531,123.910937230601,pobre,basal,3,83.333336,693.66998,1.0,51.0,7,243,1819,0,1.0
97,1.0,0.0,2.8239999,1.0,2.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,12,243,1820,2,1.0
98,1.0,0.0,2.8239999,0.0,3.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,13,243,1820,2,1.0
97,1.0,0.0,2.8239999,1.0,2.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,10,243,1821,2,1.0
98,1.0,0.0,2.8239999,1.0,3.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,11,243,1821,2,1.0
97,0.0,0.0,2.8239999,1.0,0.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,7,243,1822,0,1.0
98,0.0,0.0,2.8239999,1.0,1.0,5,97.42757885108531,123.910937230601,pobre,basal,3,1000.0,708.5,0.0,36.0,8,243,1822,0,1.0
97,1.0,0.0,2.8239999,0.0,2.0,3,97.42757885108531,123.910937230601,pobre,basal,0,625.0,632.5,1.0,70.0,15,243,1823,2,0.0
98,1.0,0.0,2.8239999,,,3,97.42757885108531,123.910937230601,pobre,basal,0,625.0,632.5,1.0,70.0,16,243,1823,2,0.0
97,0.0,0.0,2.8239999,0.0,4.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,13,243,1824,4,0.0
98,0.0,0.0,2.8239999,0.0,5.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,14,243,1824,4,0.0
97,1.0,0.0,2.8239999,0.0,5.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,12,243,1825,5,0.0
98,1.0,0.0,2.8239999,0.0,4.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,13,243,1825,5,0.0
97,1.0,0.0,2.8239999,1.0,3.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,10,243,1826,3,1.0
98,1.0,0.0,2.8239999,1.0,4.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,11,243,1826,3,1.0
97,1.0,0.0,2.8239999,1.0,1.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,9,243,1827,1,1.0
98,1.0,0.0,2.8239999,1.0,2.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,10,243,1827,1,1.0
97,1.0,0.0,2.8239999,1.0,0.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,6,243,1828,0,1.0
98,1.0,0.0,2.8239999,1.0,1.0,10,97.42757885108531,123.910937230601,pobre,basal,2,1000.0,656.33002,1.0,42.0,7,243,1828,0,1.0
97,1.0,1.0,2.8239999,1.0,4.0,4,97.42757885108531,123.910937230601,pobre,basal,2,760.0,703.33002,1.0,47.0,10,243,1829,4,1.0
98,1.0,1.0,2.8239999,1.0,4.0,4,97.42757885108531,123.910937230601,pobre,basal,2,760.0,703.33002,1.0,47.0,11,243,1829,4,1.0
97,1.0,1.0,2.8239999,1.0,1.0,4,97.42757885108531,123.910937230601,pobre,basal,1,750.0,656.0,1.0,42.0,6,243,1830,1,1.0
98,1.0,1.0,2.8239999,1.0,0.0,4,97.42757885108531,123.910937230601,pobre,basal,1,750.0,656.0,1.0,42.0,7,243,1830,1,1.0
97,0.0,1.0,2.8239999,,0.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,15,243,1831,0,
98,0.0,1.0,2.8239999,0.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,16,243,1831,0,
97,0.0,1.0,2.8239999,1.0,2.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,12,243,1832,2,1.0
98,0.0,1.0,2.8239999,1.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,13,243,1832,2,1.0
97,0.0,1.0,2.8239999,1.0,1.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,6,243,1833,1,1.0
98,0.0,1.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,0,700.0,623.5,1.0,66.0,7,243,1833,1,1.0
97,0.0,0.0,2.8239999,1.0,3.0,4,97.42757885108531,123.910937230601,pobre,basal,3,500.0,686.0,1.0,35.0,9,243,1834,3,1.0
98,0.0,0.0,2.8239999,1.0,2.0,4,97.42757885108531,123.910937230601,pobre,basal,3,500.0,686.0,1.0,35.0,10,243,1834,3,1.0
97,0.0,0.0,2.8239999,1.0,2.0,4,97.42757885108531,123.910937230601,pobre,basal,3,500.0,686.0,1.0,35.0,7,243,1835,2,1.0
98,0.0,0.0,2.8239999,1.0,1.0,4,97.42757885108531,123.910937230601,pobre,basal,3,500.0,686.0,1.0,35.0,8,243,1835,2,1.0
97,1.0,0.0,2.8239999,,0.0,3,97.42757885108531,123.910937230601,no pobre,basal,2,750.0,757.64001,1.0,29.0,7,243,1836,0,
98,1.0,0.0,2.8239999,,,3,97.42757885108531,123.910937230601,no pobre,basal,2,750.0,757.64001,1.0,29.0,8,243,1836,0,
97,0.0,0.0,2.8239999,1.0,4.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,13,243,1837,4,1.0
98,0.0,0.0,2.8239999,1.0,5.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,14,243,1837,4,1.0
97,1.0,0.0,2.8239999,1.0,2.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,11,243,1838,2,1.0
98,1.0,0.0,2.8239999,1.0,4.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,12,243,1838,2,1.0
97,1.0,0.0,2.8239999,1.0,0.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,8,243,1839,0,1.0
98,1.0,0.0,2.8239999,1.0,3.0,7,97.42757885108531,123.910937230601,pobre,basal,2,625.0,559.0,1.0,37.0,9,243,1839,0,1.0
97,1.0,0.0,2.8239999,1.0,3.0,4,97.42757885108531,123.910937230601,pobre,basal,0,500.0,662.0,1.0,59.0,10,243,1840,3,1.0
98,1.0,0.0,2.8239999,,,4,97.42757885108531,123.910937230601,pobre,basal,0,500.0,662.0,1.0,59.0,11,243,1840,3,1.0
97,1.0,0.0,2.8239999,1.0,3.0,9,97.42757885108531,123.910937230601,pobre,basal,0,750.0,710.0,1.0,70.0,9,243,1841,3,1.0
98,1.0,0.0,2.8239999,1.0,4.0,9,97.42757885108531,123.910937230601,pobre,basal,0,750.0,710.0,1.0,70.0,10,243,1841,3,1.0
97,0.0,0.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,16,243,1842,3,0.0
98,0.0,0.0,2.8239999,,,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,17,243,1842,3,0.0
97,1.0,0.0,2.8239999,0.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,13,243,1843,3,0.0
98,1.0,0.0,2.8239999,1.0,4.0,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,14,243,1843,3,0.0
97,1.0,0.0,2.8239999,1.0,2.0,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,11,243,1844,2,1.0
98,1.0,0.0,2.8239999,1.0,3.0,8,97.42757885108531,123.910937230601,pobre,basal,0,625.0,539.0,1.0,40.0,12,243,1844,2,1.0
97,1.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,628.0,1.0,29.0,8,270,1845,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,628.0,1.0,29.0,9,270,1845,2,1.0
97,0.0,0.0,0.0,1.0,5.0,3,124.0098905128548,150.1722144672015,no pobre,basal,1,750.0,834.5,1.0,56.0,13,270,1846,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,124.0098905128548,150.1722144672015,no pobre,basal,1,750.0,834.5,1.0,56.0,14,270,1846,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,1200.0,712.0,1.0,32.0,9,270,1847,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,1200.0,712.0,1.0,32.0,10,270,1847,3,1.0
97,1.0,0.0,0.0,1.0,2.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,1200.0,712.0,1.0,32.0,6,270,1848,2,1.0
98,1.0,0.0,0.0,,,4,124.0098905128548,150.1722144672015,pobre,basal,6,1200.0,712.0,1.0,32.0,7,270,1848,2,1.0
97,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,769.75,1.0,63.0,14,270,1849,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,769.75,1.0,63.0,15,270,1849,6,1.0
97,0.0,0.0,0.0,0.0,4.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,769.75,1.0,63.0,16,270,1850,4,0.0
98,0.0,0.0,0.0,,,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,769.75,1.0,63.0,17,270,1850,4,0.0
97,0.0,0.0,0.0,0.0,4.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,774.17999,1.0,47.0,10,270,1851,4,0.0
98,0.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,774.17999,1.0,47.0,11,270,1851,4,0.0
97,0.0,0.0,0.0,0.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,774.17999,1.0,47.0,7,270,1852,2,0.0
98,0.0,0.0,0.0,1.0,3.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,774.17999,1.0,47.0,8,270,1852,2,0.0
97,0.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,773.0,1.0,43.0,10,270,1853,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,773.0,1.0,43.0,11,270,1853,4,1.0
97,1.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,773.0,1.0,43.0,9,270,1854,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,773.0,1.0,43.0,10,270,1854,6,1.0
97,1.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,1011.0,1.0,49.0,9,270,1855,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,1011.0,1.0,49.0,10,270,1855,3,1.0
97,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,7,750.0,766.0,1.0,30.0,11,270,1856,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,124.0098905128548,150.1722144672015,pobre,basal,7,750.0,766.0,1.0,30.0,12,270,1856,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,7,750.0,766.0,1.0,30.0,10,270,1857,5,1.0
98,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,7,750.0,766.0,1.0,30.0,11,270,1857,5,1.0
97,0.0,0.0,0.0,,0.0,3,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,632.0,1.0,35.0,16,270,1858,0,
98,0.0,0.0,0.0,0.0,8.0,3,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,632.0,1.0,35.0,17,270,1858,0,
97,1.0,0.0,0.0,1.0,2.0,4,124.0098905128548,150.1722144672015,pobre,basal,0,875.0,725.0,1.0,35.0,8,270,1859,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,pobre,basal,0,875.0,725.0,1.0,35.0,9,270,1859,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,124.0098905128548,150.1722144672015,pobre,basal,0,875.0,725.0,1.0,35.0,6,270,1860,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,124.0098905128548,150.1722144672015,pobre,basal,0,875.0,725.0,1.0,35.0,7,270,1860,0,1.0
97,0.0,0.0,0.0,1.0,1.0,4,124.0098905128548,150.1722144672015,no pobre,basal,1,500.0,789.0,0.0,63.0,7,270,1861,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,124.0098905128548,150.1722144672015,no pobre,basal,1,500.0,789.0,0.0,63.0,8,270,1861,1,1.0
97,0.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,774.5,1.0,36.0,7,270,1862,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,774.5,1.0,36.0,8,270,1862,1,1.0
97,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,1027.0,1.0,44.0,14,270,1863,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,1027.0,1.0,44.0,15,270,1863,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,1027.0,1.0,44.0,13,270,1864,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,no pobre,basal,4,750.0,1027.0,1.0,44.0,14,270,1864,4,1.0
97,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,776.0,1.0,50.0,15,270,1865,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,776.0,1.0,50.0,16,270,1865,5,1.0
97,0.0,0.0,0.0,1.0,0.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,776.0,1.0,50.0,8,270,1866,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,750.0,776.0,1.0,50.0,9,270,1866,0,1.0
97,1.0,0.0,0.0,1.0,4.0,7,124.0098905128548,150.1722144672015,no pobre,basal,1,0.0,896.33002,1.0,47.0,10,270,1867,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,no pobre,basal,1,0.0,896.33002,1.0,47.0,11,270,1867,4,1.0
97,0.0,0.0,0.0,,0.0,3,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,742.14001,1.0,51.0,6,270,1868,0,
98,0.0,0.0,0.0,,,3,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,742.14001,1.0,51.0,7,270,1868,0,
97,0.0,0.0,0.0,1.0,6.0,4,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,729.0,1.0,51.0,14,270,1869,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,124.0098905128548,150.1722144672015,pobre,basal,2,750.0,729.0,1.0,51.0,15,270,1869,6,1.0
97,1.0,0.0,0.0,1.0,7.0,4,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,717.0,1.0,45.0,15,270,1870,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,717.0,1.0,45.0,16,270,1870,7,1.0
97,1.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,1012.67,1.0,58.0,14,270,1871,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,1012.67,1.0,58.0,15,270,1871,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,1012.67,1.0,58.0,13,270,1872,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,1012.67,1.0,58.0,14,270,1872,5,1.0
97,0.0,0.0,0.0,,0.0,4,124.0098905128548,150.1722144672015,no pobre,basal,15,2200.0,1184.14,1.0,42.0,10,270,1873,0,
98,0.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,no pobre,basal,15,2200.0,1184.14,1.0,42.0,11,270,1873,0,
97,0.0,0.0,0.0,0.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,15,270,1874,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,16,270,1874,6,0.0
97,0.0,0.0,0.0,0.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,10,270,1875,2,0.0
98,0.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,11,270,1875,2,0.0
97,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,9,270,1876,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,10,270,1876,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,8,270,1877,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,375.0,601.33002,0.0,42.0,9,270,1877,1,1.0
97,0.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,5,750.0,631.0,1.0,34.0,12,270,1878,4,1.0
98,0.0,0.0,0.0,,,5,124.0098905128548,150.1722144672015,pobre,basal,5,750.0,631.0,1.0,34.0,13,270,1878,4,1.0
97,1.0,0.0,0.0,1.0,6.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,13,270,1879,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,14,270,1879,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,13,270,1880,3,1.0
98,0.0,0.0,0.0,0.0,4.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,14,270,1880,3,1.0
97,0.0,0.0,0.0,1.0,5.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,11,270,1881,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,12,270,1881,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,8,270,1882,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,543.0,1.0,48.0,9,270,1882,2,1.0
97,0.0,0.0,0.0,0.0,3.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,14,270,1883,3,0.0
98,0.0,0.0,0.0,0.0,4.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,15,270,1883,3,0.0
97,1.0,0.0,0.0,1.0,3.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,12,270,1884,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,13,270,1884,3,1.0
97,0.0,0.0,0.0,,2.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,9,270,1885,2,
98,0.0,0.0,0.0,1.0,3.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,10,270,1885,2,
97,1.0,0.0,0.0,,1.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,8,270,1886,1,
98,1.0,0.0,0.0,1.0,2.0,9,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,675.25,1.0,48.0,9,270,1886,1,
97,0.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,5,750.0,738.5,1.0,26.0,7,270,1887,1,1.0
98,0.0,0.0,0.0,,,5,124.0098905128548,150.1722144672015,pobre,basal,5,750.0,738.5,1.0,26.0,8,270,1887,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,13,270,1888,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,14,270,1888,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,12,270,1889,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,13,270,1889,2,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,10,270,1890,2,1.0
