year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,,,7,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,831.75,1.0,48.0,11,270,1890,2,1.0
97,1.0,0.0,0.0,1.0,5.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,799.0,0.0,60.0,10,270,1891,5,1.0
98,1.0,0.0,0.0,1.0,3.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,0.0,799.0,0.0,60.0,11,270,1891,5,1.0
97,0.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,720.0,813.0,1.0,61.0,7,270,1892,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,720.0,813.0,1.0,61.0,8,270,1892,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,720.0,813.0,1.0,61.0,6,270,1893,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,2,720.0,813.0,1.0,61.0,7,270,1893,0,1.0
97,0.0,,0.0,1.0,4.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,819.0,1.0,65.0,10,270,1894,4,1.0
98,0.0,,0.0,1.0,5.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,720.0,819.0,1.0,65.0,11,270,1894,4,1.0
97,1.0,0.0,0.0,0.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,720.0,805.0,1.0,62.0,14,270,1895,1,0.0
98,1.0,0.0,0.0,0.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,1,720.0,805.0,1.0,62.0,15,270,1895,1,0.0
97,0.0,0.0,0.0,1.0,8.0,6,124.0098905128548,150.1722144672015,no pobre,basal,1,800.0,818.0,1.0,50.0,15,270,1896,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,124.0098905128548,150.1722144672015,no pobre,basal,1,800.0,818.0,1.0,50.0,16,270,1896,8,1.0
97,0.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,768.5,1.0,35.0,10,270,1897,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,768.5,1.0,35.0,11,270,1897,4,1.0
97,1.0,0.0,0.0,1.0,7.0,4,124.0098905128548,150.1722144672015,no pobre,basal,3,875.0,904.0,1.0,41.0,14,270,1898,7,1.0
98,1.0,0.0,0.0,0.0,8.0,4,124.0098905128548,150.1722144672015,no pobre,basal,3,875.0,904.0,1.0,41.0,15,270,1898,7,1.0
97,1.0,0.0,0.0,0.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,596.75,1.0,45.0,14,270,1899,5,0.0
98,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,596.75,1.0,45.0,15,270,1899,5,0.0
97,1.0,,0.0,0.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,596.75,1.0,45.0,7,270,1900,1,0.0
98,1.0,,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,596.75,1.0,45.0,8,270,1900,1,0.0
97,0.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,600.0,796.5,1.0,37.0,12,270,1901,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,600.0,796.5,1.0,37.0,13,270,1901,6,1.0
97,0.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,600.0,796.5,1.0,37.0,6,270,1902,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,600.0,796.5,1.0,37.0,7,270,1902,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,15,270,1903,9,0.0
98,1.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,16,270,1903,9,0.0
97,0.0,0.0,0.0,1.0,7.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,14,270,1904,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,15,270,1904,7,1.0
97,0.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,11,270,1905,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,12,270,1905,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,9,270,1906,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,10,270,1906,3,1.0
97,0.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,6,270,1907,3,1.0
98,0.0,0.0,0.0,1.0,1.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,600.0,698.0,0.0,37.0,7,270,1907,3,1.0
97,1.0,0.0,0.0,1.0,4.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,722.5,1.0,49.0,10,270,1908,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,722.5,1.0,49.0,11,270,1908,4,1.0
97,1.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,16,270,1909,8,1.0
98,1.0,0.0,0.0,,,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,17,270,1909,8,1.0
97,1.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,13,270,1910,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,14,270,1910,8,1.0
97,1.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,10,270,1911,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,11,270,1911,4,1.0
97,0.0,0.0,0.0,1.0,0.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,6,270,1912,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,124.0098905128548,150.1722144672015,pobre,basal,2,1400.0,688.0,1.0,43.0,7,270,1912,0,1.0
97,1.0,0.0,0.0,,0.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,547.0,1.0,28.0,8,270,1913,0,
98,1.0,0.0,0.0,1.0,3.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,547.0,1.0,28.0,9,270,1913,0,
97,1.0,0.0,0.0,1.0,10.0,3,124.0098905128548,150.1722144672015,no pobre,basal,0,625.0,799.5,1.0,65.0,15,270,1914,10,1.0
98,1.0,0.0,0.0,,,3,124.0098905128548,150.1722144672015,no pobre,basal,0,625.0,799.5,1.0,65.0,16,270,1914,10,1.0
97,1.0,0.0,0.0,1.0,0.0,3,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,684.5,1.0,35.0,6,270,1915,0,1.0
98,1.0,0.0,0.0,1.0,1.0,3,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,684.5,1.0,35.0,7,270,1915,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,875.0,840.14001,1.0,30.0,7,270,1916,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,875.0,840.14001,1.0,30.0,8,270,1916,1,1.0
97,0.0,0.0,0.0,1.0,0.0,3,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,747.0,1.0,39.0,7,270,1917,0,1.0
98,0.0,0.0,0.0,1.0,1.0,3,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,747.0,1.0,39.0,8,270,1917,0,1.0
97,0.0,0.0,0.0,0.0,9.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,16,270,1918,9,0.0
98,0.0,0.0,0.0,,,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,17,270,1918,9,0.0
97,0.0,0.0,0.0,1.0,4.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,10,270,1919,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,11,270,1919,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,8,270,1920,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,582.0,1.0,38.0,9,270,1920,2,1.0
97,0.0,0.0,0.0,1.0,7.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,14,270,1921,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,15,270,1921,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,10,270,1922,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,11,270,1922,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,9,270,1923,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,400.0,611.0,1.0,37.0,10,270,1923,2,1.0
97,1.0,0.0,0.0,0.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,588.5,1.0,29.0,9,270,1924,1,0.0
98,1.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,588.5,1.0,29.0,10,270,1924,1,0.0
97,0.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,588.5,1.0,29.0,8,270,1925,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,588.5,1.0,29.0,9,270,1925,2,1.0
97,1.0,0.0,0.0,1.0,8.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,1031.0,1.0,55.0,15,270,1926,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,124.0098905128548,150.1722144672015,no pobre,basal,0,750.0,1031.0,1.0,55.0,16,270,1926,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,5,83.333336,795.0,1.0,40.0,11,270,1927,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,124.0098905128548,150.1722144672015,pobre,basal,5,83.333336,795.0,1.0,40.0,12,270,1927,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,5,83.333336,795.0,1.0,40.0,8,270,1928,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,124.0098905128548,150.1722144672015,pobre,basal,5,83.333336,795.0,1.0,40.0,9,270,1928,2,1.0
97,0.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,798.5,1.0,47.0,12,270,1929,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,798.5,1.0,47.0,13,270,1929,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,798.5,1.0,47.0,10,270,1930,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,124.0098905128548,150.1722144672015,no pobre,basal,2,750.0,798.5,1.0,47.0,11,270,1930,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,10,270,1931,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,11,270,1931,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,8,270,1932,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,9,270,1932,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,7,270,1933,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,430.0,1.0,32.0,8,270,1933,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,15,270,1934,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,16,270,1934,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,11,270,1935,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,12,270,1935,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,9,270,1936,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,10,270,1936,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,7,270,1937,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,579.0,1.0,49.0,8,270,1937,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,13,270,1938,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,14,270,1938,6,1.0
97,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,11,270,1939,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,12,270,1939,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,8,270,1940,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,2,625.0,593.0,1.0,46.0,9,270,1940,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,9,270,1941,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,10,270,1941,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,7,270,1942,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,8,270,1942,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,6,270,1943,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,4,750.0,639.0,1.0,35.0,7,270,1943,0,1.0
97,0.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,16,270,1944,9,0.0
98,0.0,0.0,0.0,,,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,17,270,1944,9,0.0
97,0.0,0.0,0.0,1.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,11,270,1945,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,12,270,1945,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,10,270,1946,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,11,270,1946,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,8,270,1947,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,750.0,678.0,1.0,56.0,9,270,1947,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,602.0,1.0,37.0,6,270,1948,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,602.0,1.0,37.0,7,270,1948,0,1.0
97,1.0,0.0,0.0,1.0,0.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,699.0,1.0,30.0,6,270,1949,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,699.0,1.0,30.0,7,270,1949,0,1.0
97,0.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,15,270,1950,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,16,270,1950,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,13,270,1951,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,14,270,1951,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,11,270,1952,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,12,270,1952,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,8,270,1953,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,9,270,1953,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,7,270,1954,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,600.0,1.0,40.0,8,270,1954,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,16,270,1955,9,0.0
98,1.0,0.0,0.0,,,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,17,270,1955,9,0.0
97,1.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,14,270,1956,8,1.0
98,1.0,0.0,0.0,0.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,15,270,1956,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,11,270,1957,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,12,270,1957,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,8,270,1958,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,0,625.0,713.0,1.0,50.0,9,270,1958,3,1.0
97,0.0,0.0,0.0,1.0,1.0,3,124.0098905128548,150.1722144672015,no pobre,basal,6,2000.0,894.0,1.0,36.0,6,270,1959,1,1.0
98,0.0,0.0,0.0,1.0,2.0,3,124.0098905128548,150.1722144672015,no pobre,basal,6,2000.0,894.0,1.0,36.0,7,270,1959,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,16,270,1960,9,0.0
98,1.0,0.0,0.0,,,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,17,270,1960,9,0.0
97,1.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,13,270,1961,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,14,270,1961,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,10,270,1962,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,625.0,1.0,40.0,11,270,1962,4,1.0
97,0.0,0.0,0.0,1.0,6.0,5,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,843.5,1.0,38.0,12,270,1963,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,843.5,1.0,38.0,13,270,1963,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,843.5,1.0,38.0,7,270,1964,2,1.0
98,0.0,0.0,0.0,1.0,2.0,5,124.0098905128548,150.1722144672015,no pobre,basal,6,750.0,843.5,1.0,38.0,8,270,1964,2,1.0
97,1.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,15,270,1965,8,1.0
98,1.0,0.0,0.0,1.0,8.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,16,270,1965,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,13,270,1966,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,14,270,1966,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,9,270,1967,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,124.0098905128548,150.1722144672015,pobre,basal,6,200.0,701.0,1.0,35.0,10,270,1967,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,13,270,1968,8,1.0
98,0.0,0.0,0.0,1.0,8.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,14,270,1968,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,10,270,1969,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,11,270,1969,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,8,270,1970,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,4,720.0,621.0,1.0,40.0,9,270,1970,2,1.0
97,1.0,0.0,0.0,0.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,14,270,1971,2,0.0
98,1.0,0.0,0.0,0.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,15,270,1971,2,0.0
97,0.0,0.0,0.0,1.0,7.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,12,270,1972,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,13,270,1972,7,1.0
97,1.0,0.0,0.0,1.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,8,270,1973,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,9,270,1973,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,7,270,1974,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,124.0098905128548,150.1722144672015,pobre,basal,6,750.0,693.0,1.0,39.0,8,270,1974,0,1.0
97,1.0,0.0,0.0,0.0,4.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,758.33002,1.0,42.0,13,270,1975,4,0.0
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,758.33002,1.0,42.0,14,270,1975,4,0.0
97,1.0,0.0,0.0,,0.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,758.33002,1.0,42.0,9,270,1976,0,
98,1.0,0.0,0.0,1.0,3.0,7,124.0098905128548,150.1722144672015,pobre,basal,3,750.0,758.33002,1.0,42.0,10,270,1976,0,
