year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,2.0680001,1.0,5.0,3,151.1757853545379,180.0622438071587,pobre,basal,0,625.0,723.0,0.0,29.0,13,239,1977,5,1.0
98,0.0,0.0,2.0680001,1.0,6.0,3,151.1757853545379,180.0622438071587,pobre,basal,0,625.0,723.0,0.0,29.0,14,239,1977,5,1.0
97,0.0,0.0,2.0680001,1.0,2.0,3,151.1757853545379,180.0622438071587,pobre,basal,0,625.0,723.0,0.0,29.0,9,239,1978,2,1.0
98,0.0,0.0,2.0680001,1.0,3.0,3,151.1757853545379,180.0622438071587,pobre,basal,0,625.0,723.0,0.0,29.0,10,239,1978,2,1.0
97,1.0,1.0,2.0739999,1.0,6.0,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,15,61,1979,6,1.0
98,1.0,1.0,2.0739999,,,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,16,61,1979,6,1.0
97,0.0,1.0,2.0739999,1.0,3.0,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,12,61,1980,3,1.0
98,0.0,1.0,2.0739999,1.0,4.0,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,13,61,1980,3,1.0
97,0.0,1.0,2.0739999,1.0,1.0,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,7,61,1981,1,1.0
98,0.0,1.0,2.0739999,1.0,2.0,4,143.0090656464186,197.23808827357,pobre,0,0,375.0,603.0,1.0,47.0,8,61,1981,1,1.0
97,0.0,1.0,2.0739999,0.0,9.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,16,61,1982,9,0.0
98,0.0,1.0,2.0739999,,,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,17,61,1982,9,0.0
97,0.0,1.0,2.0739999,0.0,8.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,14,61,1983,8,0.0
98,0.0,1.0,2.0739999,,,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,15,61,1983,8,0.0
97,1.0,1.0,2.0739999,1.0,3.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,11,61,1984,3,1.0
98,1.0,1.0,2.0739999,1.0,4.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,12,61,1984,3,1.0
97,0.0,1.0,2.0739999,1.0,1.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,8,61,1985,1,1.0
98,0.0,1.0,2.0739999,1.0,1.0,7,143.0090656464186,197.23808827357,pobre,0,2,250.0,537.5,1.0,43.0,9,61,1985,1,1.0
97,0.0,1.0,2.0739999,0.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,14,61,1986,6,0.0
98,0.0,1.0,2.0739999,,,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,15,61,1986,6,0.0
97,0.0,1.0,2.0739999,0.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,12,61,1987,6,0.0
98,0.0,1.0,2.0739999,,,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,13,61,1987,6,0.0
97,1.0,1.0,2.0739999,1.0,4.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,10,61,1988,4,1.0
98,1.0,1.0,2.0739999,1.0,5.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,545.0,1.0,55.0,11,61,1988,4,1.0
97,0.0,1.0,2.0739999,1.0,3.0,5,143.0090656464186,197.23808827357,pobre,0,3,300.0,533.0,1.0,32.0,10,61,1989,3,1.0
98,0.0,1.0,2.0739999,1.0,4.0,5,143.0090656464186,197.23808827357,pobre,0,3,300.0,533.0,1.0,32.0,11,61,1989,3,1.0
97,0.0,1.0,2.0739999,1.0,5.0,3,143.0090656464186,197.23808827357,pobre,0,0,300.0,617.0,1.0,37.0,11,61,1990,5,1.0
98,0.0,1.0,2.0739999,0.0,6.0,3,143.0090656464186,197.23808827357,pobre,0,0,300.0,617.0,1.0,37.0,12,61,1990,5,1.0
97,0.0,1.0,2.0739999,0.0,4.0,2,143.0090656464186,197.23808827357,pobre,0,8,625.0,669.0,1.0,18.0,15,61,1991,4,0.0
98,0.0,1.0,2.0739999,,,2,143.0090656464186,197.23808827357,pobre,0,8,625.0,669.0,1.0,18.0,16,61,1991,4,0.0
97,0.0,1.0,2.0739999,1.0,2.0,4,143.0090656464186,197.23808827357,pobre,0,9,250.0,591.0,1.0,34.0,8,61,1992,2,1.0
98,0.0,1.0,2.0739999,1.0,3.0,4,143.0090656464186,197.23808827357,pobre,0,9,250.0,591.0,1.0,34.0,9,61,1992,2,1.0
97,0.0,1.0,2.0739999,0.0,6.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,15,61,1993,6,0.0
98,0.0,1.0,2.0739999,0.0,6.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,16,61,1993,6,0.0
97,1.0,1.0,2.0739999,1.0,2.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,12,61,1994,2,1.0
98,1.0,1.0,2.0739999,1.0,3.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,13,61,1994,2,1.0
97,1.0,1.0,2.0739999,1.0,2.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,10,61,1995,2,1.0
98,1.0,1.0,2.0739999,1.0,3.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,11,61,1995,2,1.0
97,1.0,1.0,2.0739999,1.0,0.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,7,61,1996,0,1.0
98,1.0,1.0,2.0739999,1.0,1.0,9,143.0090656464186,197.23808827357,pobre,0,0,250.0,548.5,1.0,51.0,8,61,1996,0,1.0
97,1.0,1.0,2.0739999,1.0,1.0,3,143.0090656464186,197.23808827357,pobre,0,0,375.0,626.0,1.0,46.0,10,61,1997,1,1.0
98,1.0,1.0,2.0739999,1.0,2.0,3,143.0090656464186,197.23808827357,pobre,0,0,375.0,626.0,1.0,46.0,11,61,1997,1,1.0
97,1.0,1.0,2.0739999,1.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,546.0,1.0,37.0,12,61,1998,6,1.0
98,1.0,1.0,2.0739999,,,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,546.0,1.0,37.0,13,61,1998,6,1.0
97,1.0,1.0,2.0739999,1.0,3.0,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,12,61,1999,3,1.0
98,1.0,1.0,2.0739999,1.0,5.0,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,13,61,1999,3,1.0
97,1.0,1.0,2.0739999,,0.0,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,6,61,2000,0,
98,1.0,1.0,2.0739999,,,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,7,61,2000,0,
97,0.0,1.0,2.0739999,1.0,2.0,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,8,61,2001,2,1.0
98,0.0,1.0,2.0739999,1.0,2.0,6,143.0090656464186,197.23808827357,pobre,0,0,375.0,638.76001,1.0,37.0,9,61,2001,2,1.0
97,1.0,1.0,2.0739999,1.0,1.0,4,143.0090656464186,197.23808827357,pobre,0,5,375.0,584.0,1.0,30.0,7,61,2002,1,1.0
98,1.0,1.0,2.0739999,1.0,2.0,4,143.0090656464186,197.23808827357,pobre,0,5,375.0,584.0,1.0,30.0,8,61,2002,1,1.0
97,0.0,1.0,2.0739999,1.0,8.0,3,143.0090656464186,197.23808827357,pobre,0,9,375.0,660.0,1.0,54.0,14,61,2003,8,1.0
98,0.0,1.0,2.0739999,0.0,9.0,3,143.0090656464186,197.23808827357,pobre,0,9,375.0,660.0,1.0,54.0,15,61,2003,8,1.0
97,0.0,1.0,2.0739999,1.0,5.0,2,143.0090656464186,197.23808827357,pobre,0,0,375.0,632.0,0.0,30.0,11,61,2004,5,1.0
98,0.0,1.0,2.0739999,0.0,6.0,2,143.0090656464186,197.23808827357,pobre,0,0,375.0,632.0,0.0,30.0,12,61,2004,5,1.0
97,1.0,1.0,2.0739999,0.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,16,61,2005,6,0.0
98,1.0,1.0,2.0739999,,,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,17,61,2005,6,0.0
97,1.0,1.0,2.0739999,1.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,12,61,2006,6,1.0
98,1.0,1.0,2.0739999,1.0,7.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,13,61,2006,6,1.0
97,0.0,1.0,2.0739999,1.0,3.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,10,61,2007,3,1.0
98,0.0,1.0,2.0739999,1.0,4.0,5,143.0090656464186,197.23808827357,pobre,0,0,375.0,590.0,1.0,98.0,11,61,2007,3,1.0
97,1.0,1.0,2.0739999,,0.0,7,143.0090656464186,197.23808827357,pobre,0,0,250.0,467.0,1.0,37.0,10,61,2008,0,
98,1.0,1.0,2.0739999,1.0,4.0,7,143.0090656464186,197.23808827357,pobre,0,0,250.0,467.0,1.0,37.0,11,61,2008,0,
97,1.0,1.0,2.0739999,1.0,3.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,15,61,2009,3,1.0
98,1.0,1.0,2.0739999,,,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,16,61,2009,3,1.0
97,0.0,1.0,2.0739999,1.0,7.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,13,61,2010,7,1.0
98,0.0,1.0,2.0739999,1.0,8.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,14,61,2010,7,1.0
97,0.0,1.0,2.0739999,1.0,4.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,11,61,2011,4,1.0
98,0.0,1.0,2.0739999,1.0,5.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,12,61,2011,4,1.0
97,0.0,1.0,2.0739999,1.0,3.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,9,61,2012,3,1.0
98,0.0,1.0,2.0739999,1.0,4.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,10,61,2012,3,1.0
97,1.0,1.0,2.0739999,1.0,2.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,8,61,2013,2,1.0
98,1.0,1.0,2.0739999,1.0,3.0,9,143.0090656464186,197.23808827357,pobre,0,7,375.0,604.0,1.0,43.0,9,61,2013,2,1.0
97,1.0,1.0,2.0739999,1.0,4.0,2,143.0090656464186,197.23808827357,pobre,0,0,250.0,686.70001,1.0,65.0,13,61,2014,4,1.0
98,1.0,1.0,2.0739999,1.0,5.0,2,143.0090656464186,197.23808827357,pobre,0,0,250.0,686.70001,1.0,65.0,14,61,2014,4,1.0
97,1.0,1.0,2.0739999,1.0,0.0,2,143.0090656464186,197.23808827357,pobre,0,2,300.0,623.0,1.0,17.0,6,61,2015,0,1.0
98,1.0,1.0,2.0739999,1.0,3.0,2,143.0090656464186,197.23808827357,pobre,0,2,300.0,623.0,1.0,17.0,7,61,2015,0,1.0
97,0.0,1.0,2.0739999,1.0,9.0,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,15,61,2016,9,1.0
98,0.0,1.0,2.0739999,,,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,16,61,2016,9,1.0
97,0.0,1.0,2.0739999,1.0,7.0,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,13,61,2017,7,1.0
98,0.0,1.0,2.0739999,1.0,7.0,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,14,61,2017,7,1.0
97,1.0,1.0,2.0739999,1.0,3.0,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,9,61,2018,3,1.0
98,1.0,1.0,2.0739999,1.0,4.0,6,143.0090656464186,197.23808827357,pobre,0,6,375.0,499.0,1.0,33.0,10,61,2018,3,1.0
97,0.0,1.0,2.0739999,,0.0,7,143.0090656464186,197.23808827357,pobre,0,4,250.0,443.0,1.0,26.0,8,61,2019,0,
98,0.0,1.0,2.0739999,1.0,1.0,7,143.0090656464186,197.23808827357,pobre,0,4,250.0,443.0,1.0,26.0,9,61,2019,0,
97,0.0,1.0,2.0739999,,0.0,7,143.0090656464186,197.23808827357,pobre,0,4,250.0,443.0,1.0,26.0,7,61,2020,0,
98,0.0,1.0,2.0739999,1.0,2.0,7,143.0090656464186,197.23808827357,pobre,0,4,250.0,443.0,1.0,26.0,8,61,2020,0,
97,1.0,1.0,2.0739999,1.0,6.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,12,61,2021,6,1.0
98,1.0,1.0,2.0739999,1.0,6.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,13,61,2021,6,1.0
97,1.0,1.0,2.0739999,1.0,4.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,10,61,2022,4,1.0
98,1.0,1.0,2.0739999,1.0,5.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,11,61,2022,4,1.0
97,0.0,1.0,2.0739999,1.0,2.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,8,61,2023,2,1.0
98,0.0,1.0,2.0739999,1.0,3.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,9,61,2023,2,1.0
97,1.0,1.0,2.0739999,1.0,0.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,6,61,2024,0,1.0
98,1.0,1.0,2.0739999,1.0,1.0,10,143.0090656464186,197.23808827357,pobre,0,12,400.0,376.0,1.0,32.0,7,61,2024,0,1.0
97,1.0,1.0,2.0739999,,0.0,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,15,61,2025,0,
98,1.0,1.0,2.0739999,,,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,16,61,2025,0,
97,1.0,1.0,2.0739999,,0.0,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,10,61,2026,0,
98,1.0,1.0,2.0739999,1.0,6.0,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,11,61,2026,0,
97,0.0,1.0,2.0739999,,0.0,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,6,61,2027,0,
98,0.0,1.0,2.0739999,1.0,2.0,5,143.0090656464186,197.23808827357,pobre,0,0,250.0,581.83002,1.0,45.0,7,61,2027,0,
97,0.0,1.0,2.0739999,1.0,8.0,7,143.0090656464186,197.23808827357,pobre,0,0,375.0,495.0,1.0,41.0,13,61,2028,8,1.0
98,0.0,1.0,2.0739999,,,7,143.0090656464186,197.23808827357,pobre,0,0,375.0,495.0,1.0,41.0,14,61,2028,8,1.0
97,0.0,1.0,2.0739999,1.0,4.0,7,143.0090656464186,197.23808827357,pobre,0,0,375.0,495.0,1.0,41.0,11,61,2029,4,1.0
98,0.0,1.0,2.0739999,1.0,6.0,7,143.0090656464186,197.23808827357,pobre,0,0,375.0,495.0,1.0,41.0,12,61,2029,4,1.0
97,1.0,1.0,2.0739999,1.0,7.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,12,61,2030,7,1.0
98,1.0,1.0,2.0739999,1.0,8.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,13,61,2030,7,1.0
97,0.0,1.0,2.0739999,1.0,4.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,10,61,2031,4,1.0
98,0.0,1.0,2.0739999,1.0,5.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,11,61,2031,4,1.0
97,1.0,1.0,2.0739999,1.0,0.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,6,61,2032,0,1.0
98,1.0,1.0,2.0739999,1.0,1.0,5,143.0090656464186,197.23808827357,pobre,0,0,0.0,563.0,0.0,36.0,7,61,2032,0,1.0
97,0.0,1.0,2.0739999,1.0,2.0,2,143.0090656464186,197.23808827357,pobre,0,9,300.0,716.0,1.0,17.0,8,61,2033,2,1.0
98,0.0,1.0,2.0739999,1.0,4.0,2,143.0090656464186,197.23808827357,pobre,0,9,300.0,716.0,1.0,17.0,9,61,2033,2,1.0
97,0.0,1.0,3.632,1.0,8.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,16,60,2034,8,1.0
98,0.0,1.0,3.632,,,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,17,60,2034,8,1.0
97,0.0,1.0,3.632,0.0,6.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,14,60,2035,6,0.0
98,0.0,1.0,3.632,0.0,6.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,15,60,2035,6,0.0
97,0.0,1.0,3.632,1.0,8.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,14,60,2036,8,1.0
98,0.0,1.0,3.632,0.0,9.0,5,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,874.0,1.0,54.0,15,60,2036,8,1.0
97,0.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,16,66,2037,6,0.0
98,0.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,17,66,2037,6,0.0
97,0.0,0.0,4.7249999,1.0,1.0,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,9,66,2038,1,1.0
98,0.0,0.0,4.7249999,1.0,2.0,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,10,66,2038,1,1.0
97,1.0,0.0,4.7249999,1.0,1.0,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,8,66,2039,1,1.0
98,1.0,0.0,4.7249999,1.0,2.0,7,144.1660194955956,170.5267988723241,no pobre,basal,0,600.0,812.0,1.0,52.0,9,66,2039,1,1.0
97,0.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,899.5,1.0,47.0,16,66,2040,6,0.0
98,0.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,899.5,1.0,47.0,17,66,2040,6,0.0
97,0.0,0.0,4.7249999,1.0,3.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,899.5,1.0,47.0,9,66,2041,3,1.0
98,0.0,0.0,4.7249999,1.0,4.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,899.5,1.0,47.0,10,66,2041,3,1.0
97,1.0,0.0,4.7249999,1.0,6.0,5,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,823.0,1.0,35.0,12,66,2042,6,1.0
98,1.0,0.0,4.7249999,1.0,7.0,5,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,823.0,1.0,35.0,13,66,2042,6,1.0
97,1.0,0.0,4.7249999,1.0,4.0,5,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,823.0,1.0,35.0,10,66,2043,4,1.0
98,1.0,0.0,4.7249999,1.0,5.0,5,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,823.0,1.0,35.0,11,66,2043,4,1.0
97,1.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,16,66,2044,6,0.0
98,1.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,17,66,2044,6,0.0
97,1.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,15,66,2045,6,0.0
98,1.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,16,66,2045,6,0.0
97,1.0,0.0,4.7249999,1.0,5.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,12,66,2046,5,1.0
98,1.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,13,66,2046,5,1.0
97,1.0,0.0,4.7249999,1.0,2.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,9,66,2047,2,1.0
98,1.0,0.0,4.7249999,1.0,3.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,10,66,2047,2,1.0
97,0.0,0.0,4.7249999,1.0,3.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,9,66,2048,3,1.0
98,0.0,0.0,4.7249999,1.0,4.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,677.5,1.0,47.0,10,66,2048,3,1.0
97,0.0,0.0,4.7249999,1.0,0.0,3,144.1660194955956,170.5267988723241,pobre,basal,6,200.0,806.0,0.0,23.0,6,66,2049,0,1.0
98,0.0,0.0,4.7249999,1.0,1.0,3,144.1660194955956,170.5267988723241,pobre,basal,6,200.0,806.0,0.0,23.0,7,66,2049,0,1.0
97,0.0,0.0,4.7249999,1.0,7.0,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,13,66,2050,7,1.0
98,0.0,0.0,4.7249999,1.0,8.0,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,14,66,2050,7,1.0
97,1.0,0.0,4.7249999,1.0,5.0,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,11,66,2051,5,1.0
98,1.0,0.0,4.7249999,,,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,12,66,2051,5,1.0
97,1.0,0.0,4.7249999,1.0,0.0,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,6,66,2052,0,1.0
98,1.0,0.0,4.7249999,1.0,1.0,6,144.1660194955956,170.5267988723241,no pobre,basal,0,400.0,919.0,1.0,36.0,7,66,2052,0,1.0
97,0.0,0.0,4.7249999,0.0,6.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,16,66,2053,6,0.0
98,0.0,0.0,4.7249999,,,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,17,66,2053,6,0.0
97,1.0,0.0,4.7249999,1.0,6.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,13,66,2054,6,1.0
98,1.0,0.0,4.7249999,1.0,7.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,14,66,2054,6,1.0
97,0.0,0.0,4.7249999,1.0,6.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,13,66,2055,6,1.0
98,0.0,0.0,4.7249999,0.0,7.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,14,66,2055,6,1.0
97,0.0,0.0,4.7249999,1.0,5.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,11,66,2056,5,1.0
98,0.0,0.0,4.7249999,1.0,5.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,12,66,2056,5,1.0
97,1.0,0.0,4.7249999,1.0,2.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,8,66,2057,2,1.0
98,1.0,0.0,4.7249999,1.0,3.0,10,144.1660194955956,170.5267988723241,pobre,basal,2,625.0,628.0,1.0,45.0,9,66,2057,2,1.0
97,1.0,0.0,4.7249999,0.0,4.0,6,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,931.0,1.0,48.0,16,66,2058,4,0.0
98,1.0,0.0,4.7249999,,,6,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,931.0,1.0,48.0,17,66,2058,4,0.0
97,0.0,0.0,4.7249999,1.0,1.0,6,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,931.0,1.0,48.0,7,66,2059,1,1.0
98,0.0,0.0,4.7249999,1.0,2.0,6,144.1660194955956,170.5267988723241,no pobre,basal,1,400.0,931.0,1.0,48.0,8,66,2059,1,1.0
97,1.0,0.0,4.7249999,1.0,3.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,9,66,2060,3,1.0
98,1.0,0.0,4.7249999,1.0,4.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,10,66,2060,3,1.0
97,1.0,0.0,4.7249999,1.0,1.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,8,66,2061,1,1.0
98,1.0,0.0,4.7249999,1.0,2.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,9,66,2061,1,1.0
97,0.0,0.0,4.7249999,1.0,0.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,6,66,2062,0,1.0
98,0.0,0.0,4.7249999,1.0,1.0,9,144.1660194955956,170.5267988723241,pobre,basal,1,300.0,554.5,1.0,43.0,7,66,2062,0,1.0
