year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,4.7249999,1.0,4.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,710.0,1.0,35.0,10,66,2063,4,1.0
98,1.0,0.0,4.7249999,1.0,5.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,710.0,1.0,35.0,11,66,2063,4,1.0
97,0.0,0.0,4.7249999,1.0,1.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,710.0,1.0,35.0,6,66,2064,1,1.0
98,0.0,0.0,4.7249999,1.0,2.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,710.0,1.0,35.0,7,66,2064,1,1.0
97,1.0,0.0,4.7249999,1.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,726.0,1.0,65.0,14,66,2065,6,1.0
98,1.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,726.0,1.0,65.0,15,66,2065,6,1.0
97,0.0,0.0,4.7249999,1.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,726.0,1.0,65.0,12,66,2066,6,1.0
98,0.0,0.0,4.7249999,1.0,7.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,726.0,1.0,65.0,13,66,2066,6,1.0
97,0.0,0.0,4.7249999,1.0,1.0,4,144.1660194955956,170.5267988723241,pobre,basal,5,1000.0,734.0,1.0,22.0,6,66,2067,1,1.0
98,0.0,0.0,4.7249999,,,4,144.1660194955956,170.5267988723241,pobre,basal,5,1000.0,734.0,1.0,22.0,7,66,2067,1,1.0
97,0.0,0.0,4.7249999,1.0,1.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,756.0,1.0,33.0,7,66,2068,1,1.0
98,0.0,0.0,4.7249999,1.0,2.0,4,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,756.0,1.0,33.0,8,66,2068,1,1.0
97,1.0,0.0,4.7249999,0.0,6.0,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,16,66,2069,6,0.0
98,1.0,0.0,4.7249999,,,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,17,66,2069,6,0.0
97,0.0,0.0,4.7249999,0.0,6.0,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,13,66,2070,6,0.0
98,0.0,0.0,4.7249999,0.0,6.0,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,14,66,2070,6,0.0
97,0.0,0.0,4.7249999,1.0,5.0,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,11,66,2071,5,1.0
98,0.0,0.0,4.7249999,0.0,6.0,6,144.1660194955956,170.5267988723241,pobre,basal,0,500.0,794.0,1.0,57.0,12,66,2071,5,1.0
97,0.0,0.0,4.7249999,1.0,4.0,5,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,782.5,1.0,65.0,11,66,2072,4,1.0
98,0.0,0.0,4.7249999,,,5,144.1660194955956,170.5267988723241,pobre,basal,0,0.0,782.5,1.0,65.0,12,66,2072,4,1.0
97,0.0,0.0,4.7249999,0.0,6.0,3,144.1660194955956,170.5267988723241,pobre,basal,0,240.0,638.0,0.0,50.0,16,66,2073,6,0.0
98,0.0,0.0,4.7249999,,,3,144.1660194955956,170.5267988723241,pobre,basal,0,240.0,638.0,0.0,50.0,17,66,2073,6,0.0
97,1.0,0.0,4.7249999,1.0,4.0,3,144.1660194955956,170.5267988723241,pobre,basal,0,240.0,638.0,0.0,50.0,12,66,2074,4,1.0
98,1.0,0.0,4.7249999,1.0,5.0,3,144.1660194955956,170.5267988723241,pobre,basal,0,240.0,638.0,0.0,50.0,13,66,2074,4,1.0
97,1.0,0.0,3.2260001,1.0,3.0,5,102.4536154918796,134.825962953294,pobre,basal,4,750.0,706.0,1.0,47.0,8,127,2075,3,1.0
98,1.0,0.0,3.2260001,1.0,4.0,5,102.4536154918796,134.825962953294,pobre,basal,4,750.0,706.0,1.0,47.0,9,127,2075,3,1.0
97,1.0,0.0,3.2260001,1.0,1.0,5,102.4536154918796,134.825962953294,pobre,basal,4,750.0,706.0,1.0,47.0,7,127,2076,1,1.0
98,1.0,0.0,3.2260001,1.0,2.0,5,102.4536154918796,134.825962953294,pobre,basal,4,750.0,706.0,1.0,47.0,8,127,2076,1,1.0
97,1.0,0.0,3.2260001,0.0,5.0,9,102.4536154918796,134.825962953294,no pobre,basal,1,750.0,901.0,1.0,49.0,15,127,2077,5,0.0
98,1.0,0.0,3.2260001,0.0,6.0,9,102.4536154918796,134.825962953294,no pobre,basal,1,750.0,901.0,1.0,49.0,16,127,2077,5,0.0
97,1.0,0.0,3.2260001,0.0,8.0,9,102.4536154918796,134.825962953294,no pobre,basal,1,750.0,901.0,1.0,49.0,10,127,2078,8,0.0
98,1.0,0.0,3.2260001,1.0,8.0,9,102.4536154918796,134.825962953294,no pobre,basal,1,750.0,901.0,1.0,49.0,11,127,2078,8,0.0
97,1.0,0.0,3.2260001,1.0,3.0,4,102.4536154918796,134.825962953294,pobre,basal,1,375.0,621.0,1.0,49.0,8,127,2079,3,1.0
98,1.0,0.0,3.2260001,,,4,102.4536154918796,134.825962953294,pobre,basal,1,375.0,621.0,1.0,49.0,9,127,2079,3,1.0
97,0.0,1.0,3.2260001,0.0,6.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,16,127,2080,6,0.0
98,0.0,1.0,3.2260001,,,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,17,127,2080,6,0.0
97,0.0,1.0,3.2260001,0.0,6.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,14,127,2081,6,0.0
98,0.0,1.0,3.2260001,0.0,6.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,15,127,2081,6,0.0
97,0.0,1.0,3.2260001,0.0,6.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,13,127,2082,6,0.0
98,0.0,1.0,3.2260001,0.0,6.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,14,127,2082,6,0.0
97,1.0,1.0,3.2260001,1.0,4.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,11,127,2083,4,1.0
98,1.0,1.0,3.2260001,1.0,5.0,6,102.4536154918796,134.825962953294,no pobre,basal,2,750.0,818.0,1.0,55.0,12,127,2083,4,1.0
97,1.0,0.0,3.2260001,1.0,1.0,4,102.4536154918796,134.825962953294,pobre,basal,6,1200.0,738.0,1.0,27.0,6,127,2084,1,1.0
98,1.0,0.0,3.2260001,1.0,2.0,4,102.4536154918796,134.825962953294,pobre,basal,6,1200.0,738.0,1.0,27.0,7,127,2084,1,1.0
97,0.0,1.0,3.2260001,1.0,7.0,7,102.4536154918796,134.825962953294,no pobre,basal,3,500.0,928.5,1.0,43.0,13,127,2085,7,1.0
98,0.0,1.0,3.2260001,1.0,9.0,7,102.4536154918796,134.825962953294,no pobre,basal,3,500.0,928.5,1.0,43.0,14,127,2085,7,1.0
97,0.0,1.0,3.2260001,1.0,1.0,7,102.4536154918796,134.825962953294,no pobre,basal,3,500.0,928.5,1.0,43.0,6,127,2086,1,1.0
98,0.0,1.0,3.2260001,1.0,3.0,7,102.4536154918796,134.825962953294,no pobre,basal,3,500.0,928.5,1.0,43.0,7,127,2086,1,1.0
97,0.0,0.0,3.2260001,1.0,3.0,6,102.4536154918796,134.825962953294,no pobre,basal,4,320.0,725.22998,1.0,34.0,9,127,2087,3,1.0
98,0.0,0.0,3.2260001,1.0,4.0,6,102.4536154918796,134.825962953294,no pobre,basal,4,320.0,725.22998,1.0,34.0,10,127,2087,3,1.0
97,1.0,0.0,3.2260001,,0.0,6,102.4536154918796,134.825962953294,no pobre,basal,4,320.0,725.22998,1.0,34.0,7,127,2088,0,
98,1.0,0.0,3.2260001,1.0,3.0,6,102.4536154918796,134.825962953294,no pobre,basal,4,320.0,725.22998,1.0,34.0,8,127,2088,0,
97,0.0,0.0,3.2260001,1.0,5.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,11,127,2089,5,1.0
98,0.0,0.0,3.2260001,1.0,5.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,12,127,2089,5,1.0
97,1.0,0.0,3.2260001,1.0,4.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,9,127,2090,4,1.0
98,1.0,0.0,3.2260001,1.0,4.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,10,127,2090,4,1.0
97,0.0,0.0,3.2260001,1.0,1.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,7,127,2091,1,1.0
98,0.0,0.0,3.2260001,1.0,0.0,5,102.4536154918796,134.825962953294,pobre,basal,3,625.0,550.0,1.0,39.0,8,127,2091,1,1.0
97,1.0,0.0,3.2260001,,0.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,16,127,2092,0,
98,1.0,0.0,3.2260001,,,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,17,127,2092,0,
97,0.0,0.0,3.2260001,0.0,6.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,14,127,2093,6,0.0
98,0.0,0.0,3.2260001,0.0,6.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,15,127,2093,6,0.0
97,1.0,0.0,3.2260001,1.0,5.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,13,127,2094,5,1.0
98,1.0,0.0,3.2260001,1.0,5.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,14,127,2094,5,1.0
97,1.0,0.0,3.2260001,1.0,4.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,10,127,2095,4,1.0
98,1.0,0.0,3.2260001,1.0,5.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,11,127,2095,4,1.0
97,1.0,0.0,3.2260001,1.0,3.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,9,127,2096,3,1.0
98,1.0,0.0,3.2260001,1.0,4.0,9,102.4536154918796,134.825962953294,no pobre,basal,0,875.0,787.5,1.0,46.0,10,127,2096,3,1.0
97,0.0,1.0,3.2260001,0.0,5.0,7,102.4536154918796,134.825962953294,no pobre,basal,0,750.0,903.0,1.0,61.0,14,127,2097,5,0.0
98,0.0,1.0,3.2260001,,,7,102.4536154918796,134.825962953294,no pobre,basal,0,750.0,903.0,1.0,61.0,15,127,2097,5,0.0
97,1.0,1.0,3.2260001,1.0,7.0,7,102.4536154918796,134.825962953294,no pobre,basal,0,750.0,903.0,1.0,61.0,11,127,2098,7,1.0
98,1.0,1.0,3.2260001,1.0,8.0,7,102.4536154918796,134.825962953294,no pobre,basal,0,750.0,903.0,1.0,61.0,12,127,2098,7,1.0
97,0.0,0.0,3.2260001,0.0,3.0,8,102.4536154918796,134.825962953294,no pobre,basal,3,66.666664,922.0,1.0,62.0,15,127,2099,3,0.0
98,0.0,0.0,3.2260001,,,8,102.4536154918796,134.825962953294,no pobre,basal,3,66.666664,922.0,1.0,62.0,16,127,2099,3,0.0
97,1.0,0.0,3.2260001,1.0,3.0,8,102.4536154918796,134.825962953294,no pobre,basal,3,66.666664,922.0,1.0,62.0,9,127,2100,3,1.0
98,1.0,0.0,3.2260001,,,8,102.4536154918796,134.825962953294,no pobre,basal,3,66.666664,922.0,1.0,62.0,10,127,2100,3,1.0
97,1.0,0.0,3.2260001,0.0,6.0,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,15,127,2101,6,0.0
98,1.0,0.0,3.2260001,,,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,16,127,2101,6,0.0
97,0.0,0.0,3.2260001,0.0,6.0,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,13,127,2102,6,0.0
98,0.0,0.0,3.2260001,,,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,14,127,2102,6,0.0
97,0.0,0.0,3.2260001,1.0,5.0,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,12,127,2103,5,1.0
98,0.0,0.0,3.2260001,,,8,102.4536154918796,134.825962953294,pobre,basal,5,750.0,605.0,1.0,48.0,13,127,2103,5,1.0
97,0.0,0.0,4.7249999,0.0,6.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,15,66,2104,6,0.0
98,0.0,0.0,4.7249999,,,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,16,66,2104,6,0.0
97,1.0,0.0,4.7249999,1.0,4.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,12,66,2105,4,1.0
98,1.0,0.0,4.7249999,1.0,5.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,13,66,2105,4,1.0
97,0.0,0.0,4.7249999,1.0,3.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,10,66,2106,3,1.0
98,0.0,0.0,4.7249999,1.0,4.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,11,66,2106,3,1.0
97,0.0,0.0,4.7249999,1.0,2.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,8,66,2107,2,1.0
98,0.0,0.0,4.7249999,1.0,3.0,6,144.1660194955956,170.5267988723241,pobre,basal,3,500.0,597.0,1.0,39.0,9,66,2107,2,1.0
97,1.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,16,66,2108,6,0.0
98,1.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,17,66,2108,6,0.0
97,1.0,0.0,4.7249999,0.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,13,66,2109,6,0.0
98,1.0,0.0,4.7249999,,,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,14,66,2109,6,0.0
97,0.0,0.0,4.7249999,1.0,5.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,10,66,2110,5,1.0
98,0.0,0.0,4.7249999,1.0,6.0,7,144.1660194955956,170.5267988723241,pobre,basal,0,625.0,702.0,1.0,40.0,11,66,2110,5,1.0
97,1.0,0.0,4.7249999,0.0,6.0,4,144.1660194955956,170.5267988723241,no pobre,basal,0,160.0,837.0,0.0,42.0,16,66,2111,6,0.0
98,1.0,0.0,4.7249999,,,4,144.1660194955956,170.5267988723241,no pobre,basal,0,160.0,837.0,0.0,42.0,17,66,2111,6,0.0
97,0.0,1.0,2.661,0.0,6.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,14,65,2112,6,0.0
98,0.0,1.0,2.661,0.0,6.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,15,65,2112,6,0.0
97,0.0,1.0,2.661,1.0,4.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,12,65,2113,4,1.0
98,0.0,1.0,2.661,1.0,4.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,13,65,2113,4,1.0
97,0.0,0.0,2.661,1.0,3.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,7,65,2114,3,1.0
98,0.0,0.0,2.661,,,7,122.4102453722915,122.4102453722915,pobre,basal,0,1000.0,652.0,1.0,32.0,8,65,2114,3,1.0
97,0.0,0.0,2.661,0.0,6.0,3,122.4102453722915,122.4102453722915,pobre,basal,0,625.0,882.5,1.0,58.0,13,65,2115,6,0.0
98,0.0,0.0,2.661,1.0,7.0,3,122.4102453722915,122.4102453722915,pobre,basal,0,625.0,882.5,1.0,58.0,14,65,2115,6,0.0
97,1.0,1.0,2.661,0.0,6.0,5,122.4102453722915,122.4102453722915,pobre,basal,0,500.0,1093.2,1.0,64.0,13,65,2116,6,0.0
98,1.0,1.0,2.661,0.0,6.0,5,122.4102453722915,122.4102453722915,pobre,basal,0,500.0,1093.2,1.0,64.0,14,65,2116,6,0.0
97,0.0,1.0,2.661,1.0,6.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,11,65,2117,6,1.0
98,0.0,1.0,2.661,1.0,7.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,12,65,2117,6,1.0
97,0.0,1.0,2.661,1.0,3.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,8,65,2118,3,1.0
98,0.0,1.0,2.661,1.0,3.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,9,65,2118,3,1.0
97,0.0,1.0,2.661,1.0,0.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,6,65,2119,0,1.0
98,0.0,1.0,2.661,1.0,1.0,7,122.4102453722915,122.4102453722915,pobre,basal,3,500.0,736.0,1.0,36.0,7,65,2119,0,1.0
97,0.0,1.0,2.661,0.0,3.0,4,122.4102453722915,122.4102453722915,pobre,basal,0,375.0,758.0,0.0,75.0,14,65,2120,3,0.0
98,0.0,1.0,2.661,0.0,4.0,4,122.4102453722915,122.4102453722915,pobre,basal,0,375.0,758.0,0.0,75.0,15,65,2120,3,0.0
97,1.0,1.0,2.661,0.0,3.0,4,122.4102453722915,122.4102453722915,pobre,basal,0,375.0,758.0,0.0,75.0,12,65,2121,3,0.0
98,1.0,1.0,2.661,0.0,4.0,4,122.4102453722915,122.4102453722915,pobre,basal,0,375.0,758.0,0.0,75.0,13,65,2121,3,0.0
97,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,13,76,2122,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,14,76,2122,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,10,76,2123,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,11,76,2123,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,8,76,2124,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,9,76,2124,1,1.0
97,0.0,0.0,0.0,,0.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,16,76,2125,0,
98,0.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,696.0,1.0,39.0,17,76,2125,0,
97,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,616.0,1.0,34.0,10,76,2126,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,616.0,1.0,34.0,11,76,2126,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,616.0,1.0,34.0,7,76,2127,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,616.0,1.0,34.0,8,76,2127,2,1.0
97,1.0,0.0,0.0,1.0,7.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,680.0,1.0,36.0,14,76,2128,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,680.0,1.0,36.0,15,76,2128,7,1.0
97,1.0,0.0,0.0,1.0,2.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,680.0,1.0,36.0,8,76,2129,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,680.0,1.0,36.0,9,76,2129,2,1.0
97,1.0,0.0,0.0,0.0,8.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,14,76,2130,8,0.0
98,1.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,15,76,2130,8,0.0
97,0.0,0.0,0.0,0.0,6.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,15,76,2131,6,0.0
98,0.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,16,76,2131,6,0.0
97,0.0,0.0,0.0,0.0,6.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,12,76,2132,6,0.0
98,0.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,pobre,basal,2,0.0,701.0,0.0,57.0,13,76,2132,6,0.0
97,1.0,0.0,0.0,0.0,9.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,15,76,2133,9,0.0
98,1.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,16,76,2133,9,0.0
97,0.0,0.0,0.0,1.0,8.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,13,76,2134,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,14,76,2134,8,1.0
97,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,11,76,2135,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,12,76,2135,5,1.0
97,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,9,76,2136,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,10,76,2136,4,1.0
97,1.0,0.0,0.0,1.0,2.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,7,76,2137,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,725.5,1.0,47.0,8,76,2137,2,1.0
97,1.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,684.0,1.0,63.0,9,76,2138,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,684.0,1.0,63.0,10,76,2138,3,1.0
97,0.0,0.0,0.0,1.0,0.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,684.0,1.0,63.0,7,76,2139,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,684.0,1.0,63.0,8,76,2139,0,1.0
97,1.0,0.0,0.0,1.0,9.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,16,76,2140,9,1.0
98,1.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,17,76,2140,9,1.0
97,0.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,13,76,2141,6,0.0
98,0.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,14,76,2141,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,11,76,2142,5,1.0
98,0.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,12,76,2142,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,8,76,2143,2,1.0
98,1.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,9,76,2143,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,6,76,2144,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,567.0,1.0,40.0,7,76,2144,0,1.0
97,0.0,0.0,0.0,0.0,9.0,4,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,686.0,0.0,56.0,15,76,2145,9,0.0
98,0.0,0.0,0.0,,,4,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,686.0,0.0,56.0,16,76,2145,9,0.0
97,1.0,0.0,0.0,1.0,6.0,4,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,686.0,0.0,56.0,13,76,2146,6,1.0
98,1.0,0.0,0.0,1.0,7.0,4,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,686.0,0.0,56.0,14,76,2146,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,166.3063744613838,166.3063744613838,no pobre,basal,1,480.0,833.0,1.0,56.0,16,76,2147,3,1.0
