year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,no pobre,basal,1,480.0,833.0,1.0,56.0,17,76,2147,3,1.0
97,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,no pobre,basal,1,480.0,833.0,1.0,56.0,12,76,2148,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,no pobre,basal,1,480.0,833.0,1.0,56.0,13,76,2148,6,1.0
97,0.0,0.0,0.0,1.0,7.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,14,76,2149,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,15,76,2149,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,12,76,2150,6,1.0
98,0.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,13,76,2150,6,1.0
97,0.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,9,76,2151,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,10,76,2151,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,7,76,2152,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,628.0,1.0,38.0,8,76,2152,1,1.0
97,0.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,no pobre,basal,3,480.0,838.25,1.0,56.0,15,76,2153,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,166.3063744613838,166.3063744613838,no pobre,basal,3,480.0,838.25,1.0,56.0,16,76,2153,8,1.0
97,1.0,0.0,0.0,1.0,1.0,7,166.3063744613838,166.3063744613838,no pobre,basal,3,480.0,838.25,1.0,56.0,8,76,2154,1,1.0
98,1.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,no pobre,basal,3,480.0,838.25,1.0,56.0,9,76,2154,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,320.0,815.0,1.0,38.0,11,76,2155,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,320.0,815.0,1.0,38.0,12,76,2155,5,1.0
97,0.0,0.0,0.0,1.0,1.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,320.0,815.0,1.0,38.0,6,76,2156,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,320.0,815.0,1.0,38.0,7,76,2156,1,1.0
97,1.0,0.0,0.0,0.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,5,240.0,672.0,1.0,28.0,7,76,2157,1,0.0
98,1.0,0.0,0.0,1.0,2.0,5,166.3063744613838,166.3063744613838,pobre,basal,5,240.0,672.0,1.0,28.0,8,76,2157,1,0.0
97,1.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,600.0,820.0,1.0,48.0,15,76,2158,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,600.0,820.0,1.0,48.0,16,76,2158,8,1.0
97,1.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,600.0,820.0,1.0,48.0,15,76,2159,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,166.3063744613838,166.3063744613838,no pobre,basal,3,600.0,820.0,1.0,48.0,16,76,2159,8,1.0
97,1.0,0.0,0.0,,0.0,3,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,636.83002,1.0,40.0,15,76,2160,0,
98,1.0,0.0,0.0,,,3,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,636.83002,1.0,40.0,16,76,2160,0,
97,1.0,0.0,0.0,1.0,8.0,4,166.3063744613838,166.3063744613838,no pobre,basal,3,8.333333,795.0,1.0,60.0,14,76,2161,8,1.0
98,1.0,0.0,0.0,1.0,10.0,4,166.3063744613838,166.3063744613838,no pobre,basal,3,8.333333,795.0,1.0,60.0,15,76,2161,8,1.0
97,1.0,0.0,0.0,0.0,9.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,14,76,2162,9,0.0
98,1.0,0.0,0.0,1.0,9.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,15,76,2162,9,0.0
97,1.0,0.0,0.0,0.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,12,76,2163,6,0.0
98,1.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,13,76,2163,6,0.0
97,1.0,0.0,0.0,1.0,1.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,7,76,2164,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,672.0,1.0,43.0,8,76,2164,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,520.0,626.0,1.0,23.0,6,76,2165,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,3,520.0,626.0,1.0,23.0,7,76,2165,0,1.0
97,1.0,0.0,0.0,0.0,3.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,16,76,2166,3,0.0
98,1.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,17,76,2166,3,0.0
97,0.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,12,76,2167,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,13,76,2167,7,1.0
97,1.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,10,76,2168,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,480.0,665.0,1.0,53.0,11,76,2168,5,1.0
97,0.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,15,76,2169,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,16,76,2169,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,13,76,2170,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,14,76,2170,5,1.0
97,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,10,76,2171,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,4,480.0,664.0,1.0,36.0,11,76,2171,5,1.0
97,0.0,0.0,0.0,,0.0,3,166.3063744613838,166.3063744613838,pobre,basal,6,400.0,699.33002,1.0,20.0,7,76,2172,0,
98,0.0,0.0,0.0,1.0,2.0,3,166.3063744613838,166.3063744613838,pobre,basal,6,400.0,699.33002,1.0,20.0,8,76,2172,0,
97,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,400.0,514.0,1.0,45.0,14,76,2173,6,1.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,400.0,514.0,1.0,45.0,15,76,2173,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,400.0,514.0,1.0,45.0,10,76,2174,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,400.0,514.0,1.0,45.0,11,76,2174,4,1.0
97,1.0,0.0,0.0,1.0,7.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,240.0,691.0,1.0,52.0,13,76,2175,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,240.0,691.0,1.0,52.0,14,76,2175,7,1.0
97,1.0,0.0,0.0,,0.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,16,76,2176,0,
98,1.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,17,76,2176,0,
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,14,76,2177,6,0.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,15,76,2177,6,0.0
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,13,76,2178,6,0.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,14,76,2178,6,0.0
97,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,10,76,2179,5,1.0
98,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,11,76,2179,5,1.0
97,1.0,0.0,0.0,1.0,2.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,8,76,2180,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,400.0,559.0,1.0,45.0,9,76,2180,2,1.0
97,1.0,0.0,0.0,1.0,7.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,942.0,1.0,49.0,16,76,2181,7,1.0
98,1.0,0.0,0.0,,,4,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,942.0,1.0,49.0,17,76,2181,7,1.0
97,,1.0,0.0,1.0,7.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,942.0,1.0,49.0,13,76,2182,7,1.0
98,,1.0,0.0,1.0,8.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,942.0,1.0,49.0,14,76,2182,7,1.0
97,1.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,14,76,2183,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,15,76,2183,7,1.0
97,0.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,12,76,2184,7,1.0
98,0.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,13,76,2184,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,9,76,2185,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,647.0,1.0,35.0,10,76,2185,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,701.5,1.0,30.0,8,76,2186,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,701.5,1.0,30.0,9,76,2186,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,701.5,1.0,30.0,6,76,2187,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,701.5,1.0,30.0,7,76,2187,0,1.0
97,1.0,0.0,0.0,1.0,8.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,16,76,2188,8,1.0
98,1.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,17,76,2188,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,13,76,2189,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,14,76,2189,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,11,76,2190,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,12,76,2190,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,9,76,2191,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,10,76,2191,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,7,76,2192,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,8,76,2192,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,6,76,2193,0,1.0
98,1.0,0.0,0.0,,,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,575.0,1.0,38.0,7,76,2193,0,1.0
97,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,16,76,2194,6,1.0
98,0.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,17,76,2194,6,1.0
97,1.0,0.0,0.0,1.0,2.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,12,76,2195,2,1.0
98,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,13,76,2195,2,1.0
97,0.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,11,76,2196,3,1.0
98,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,12,76,2196,3,1.0
97,0.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,8,76,2197,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,9,500.0,566.0,1.0,45.0,9,76,2197,3,1.0
97,0.0,0.0,0.0,,0.0,3,166.3063744613838,166.3063744613838,no pobre,basal,6,500.0,811.33002,1.0,60.0,14,76,2198,0,
98,0.0,0.0,0.0,0.0,6.0,3,166.3063744613838,166.3063744613838,no pobre,basal,6,500.0,811.33002,1.0,60.0,15,76,2198,0,
97,0.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,11,76,2199,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,12,76,2199,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,9,76,2200,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,10,76,2200,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,8,76,2201,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,710.0,1.0,47.0,9,76,2201,2,1.0
97,1.0,0.0,0.0,1.0,8.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,16,76,2202,8,1.0
98,1.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,17,76,2202,8,1.0
97,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,14,76,2203,6,1.0
98,0.0,0.0,0.0,1.0,8.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,15,76,2203,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,12,76,2204,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,13,76,2204,4,1.0
97,1.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,10,76,2205,3,1.0
98,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,11,76,2205,3,1.0
97,0.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,8,76,2206,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,541.0,1.0,56.0,9,76,2206,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,16,76,2207,2,1.0
98,1.0,0.0,0.0,,,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,17,76,2207,2,1.0
97,0.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,14,76,2208,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,15,76,2208,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,12,76,2209,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,13,76,2209,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,9,76,2210,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,10,76,2210,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,6,76,2211,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,724.5,1.0,58.0,7,76,2211,0,1.0
97,0.0,0.0,0.0,1.0,0.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,653.0,1.0,28.0,6,76,2212,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,653.0,1.0,28.0,7,76,2212,0,1.0
97,1.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,649.0,1.0,59.0,11,76,2213,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,649.0,1.0,59.0,12,76,2213,5,1.0
97,0.0,0.0,0.0,1.0,1.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,649.0,1.0,59.0,7,76,2214,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,649.0,1.0,59.0,8,76,2214,1,1.0
97,1.0,0.0,0.0,0.0,3.0,5,166.3063744613838,166.3063744613838,no pobre,basal,6,0.0,820.5,1.0,28.0,15,76,2215,3,0.0
98,1.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,no pobre,basal,6,0.0,820.5,1.0,28.0,16,76,2215,3,0.0
97,0.0,0.0,0.0,1.0,2.0,5,166.3063744613838,166.3063744613838,no pobre,basal,6,0.0,820.5,1.0,28.0,8,76,2216,2,1.0
98,0.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,no pobre,basal,6,0.0,820.5,1.0,28.0,9,76,2216,2,1.0
97,0.0,0.0,0.0,1.0,5.0,3,166.3063744613838,166.3063744613838,no pobre,basal,3,225.0,799.0,0.0,47.0,12,76,2217,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,166.3063744613838,166.3063744613838,no pobre,basal,3,225.0,799.0,0.0,47.0,13,76,2217,5,1.0
97,1.0,0.0,0.0,1.0,3.0,3,166.3063744613838,166.3063744613838,no pobre,basal,3,225.0,799.0,0.0,47.0,10,76,2218,3,1.0
98,1.0,0.0,0.0,1.0,3.0,3,166.3063744613838,166.3063744613838,no pobre,basal,3,225.0,799.0,0.0,47.0,11,76,2218,3,1.0
97,0.0,0.0,0.0,1.0,7.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,10,76,2219,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,11,76,2219,7,1.0
97,0.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,11,76,2220,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,12,76,2220,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,6,76,2221,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,729.0,1.0,32.0,7,76,2221,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,679.0,1.0,30.0,6,76,2222,1,1.0
98,1.0,0.0,0.0,,,4,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,679.0,1.0,30.0,7,76,2222,1,1.0
97,0.0,0.0,0.0,1.0,8.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,16,76,2223,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,17,76,2223,8,1.0
97,0.0,0.0,0.0,1.0,7.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,13,76,2224,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,14,76,2224,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,11,76,2225,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,12,76,2225,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,7,76,2226,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,625.0,593.0,1.0,48.0,8,76,2226,2,1.0
97,0.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,13,76,2227,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,14,76,2227,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,10,76,2228,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,11,76,2228,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,7,76,2229,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,794.25,1.0,63.0,8,76,2229,2,1.0
97,0.0,0.0,0.0,0.0,9.0,6,166.3063744613838,166.3063744613838,no pobre,basal,4,608.33331,819.5,1.0,54.0,16,76,2230,9,0.0
98,0.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,no pobre,basal,4,608.33331,819.5,1.0,54.0,17,76,2230,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,15,76,2231,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,16,76,2231,7,1.0
97,0.0,0.0,0.0,1.0,7.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,13,76,2232,7,1.0
98,0.0,0.0,0.0,1.0,7.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,14,76,2232,7,1.0
97,1.0,0.0,0.0,0.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,14,76,2233,2,0.0
98,1.0,0.0,0.0,0.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,15,76,2233,2,0.0
97,0.0,0.0,0.0,,0.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,8,76,2234,0,
98,0.0,0.0,0.0,,,7,166.3063744613838,166.3063744613838,pobre,basal,3,0.0,729.5,1.0,60.0,9,76,2234,0,
