year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,8.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,14,76,2235,8,1.0
98,0.0,0.0,0.0,1.0,9.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,15,76,2235,8,1.0
97,0.0,0.0,0.0,1.0,8.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,14,76,2236,8,1.0
98,0.0,0.0,0.0,,,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,15,76,2236,8,1.0
97,0.0,0.0,0.0,1.0,3.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,9,76,2237,3,1.0
98,0.0,0.0,0.0,1.0,4.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,10,76,2237,3,1.0
97,1.0,0.0,0.0,1.0,4.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,10,76,2238,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,11,76,2238,4,1.0
97,0.0,0.0,0.0,1.0,1.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,7,76,2239,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,818.0,1.0,75.0,8,76,2239,1,1.0
97,1.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,14,76,2240,8,1.0
98,1.0,0.0,0.0,1.0,8.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,15,76,2240,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,12,76,2241,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,13,76,2241,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,10,76,2242,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,11,76,2242,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,8,76,2243,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,5,480.0,591.0,1.0,32.0,9,76,2243,2,1.0
97,0.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,758.0,1.0,54.0,13,76,2244,8,1.0
98,0.0,0.0,0.0,1.0,9.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,480.0,758.0,1.0,54.0,14,76,2244,8,1.0
97,1.0,0.0,0.0,0.0,9.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,16,76,2245,9,0.0
98,1.0,0.0,0.0,,,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,17,76,2245,9,0.0
97,1.0,0.0,0.0,1.0,9.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,15,76,2246,9,1.0
98,1.0,0.0,0.0,,,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,16,76,2246,9,1.0
97,0.0,0.0,0.0,1.0,7.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,13,76,2247,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,14,76,2247,7,1.0
97,1.0,0.0,0.0,1.0,3.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,9,76,2248,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,10,76,2248,3,1.0
97,0.0,0.0,0.0,1.0,0.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,6,76,2249,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,670.5,0.0,73.0,7,76,2249,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,622.0,1.0,33.0,12,76,2250,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,622.0,1.0,33.0,13,76,2250,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,622.0,1.0,33.0,10,76,2251,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,622.0,1.0,33.0,11,76,2251,4,1.0
97,1.0,0.0,0.0,1.0,2.0,5,166.3063744613838,166.3063744613838,pobre,basal,4,500.0,653.0,1.0,28.0,8,76,2252,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,4,500.0,653.0,1.0,28.0,9,76,2252,2,1.0
97,1.0,0.0,0.0,1.0,9.0,6,166.3063744613838,166.3063744613838,no pobre,basal,1,500.0,837.40002,1.0,52.0,16,76,2253,9,1.0
98,1.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,no pobre,basal,1,500.0,837.40002,1.0,52.0,17,76,2253,9,1.0
97,0.0,0.0,0.0,0.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,15,76,2254,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,16,76,2254,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,11,76,2255,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,12,76,2255,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,8,76,2256,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,166.3063744613838,166.3063744613838,pobre,basal,3,500.0,729.25,1.0,38.0,9,76,2256,2,1.0
97,1.0,0.0,0.0,0.0,9.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,16,76,2257,9,0.0
98,1.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,17,76,2257,9,0.0
97,0.0,0.0,0.0,1.0,8.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,15,76,2258,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,16,76,2258,8,1.0
97,0.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,12,76,2259,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,13,76,2259,4,1.0
97,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,11,76,2260,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,12,76,2260,5,1.0
97,0.0,0.0,0.0,1.0,1.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,9,76,2261,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,10,76,2261,1,1.0
97,0.0,0.0,0.0,1.0,3.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,6,76,2262,3,1.0
98,0.0,0.0,0.0,1.0,1.0,10,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,671.0,1.0,36.0,7,76,2262,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,642.0,1.0,30.0,8,76,2263,3,1.0
98,0.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,6,500.0,642.0,1.0,30.0,9,76,2263,3,1.0
97,0.0,0.0,0.0,1.0,4.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,600.0,781.0,1.0,38.0,10,76,2264,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,600.0,781.0,1.0,38.0,11,76,2264,4,1.0
97,1.0,0.0,0.0,0.0,0.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,600.0,781.0,1.0,38.0,6,76,2265,0,0.0
98,1.0,0.0,0.0,1.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,2,600.0,781.0,1.0,38.0,7,76,2265,0,0.0
97,1.0,0.0,0.0,1.0,8.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,16,76,2266,8,1.0
98,1.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,17,76,2266,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,14,76,2267,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,15,76,2267,5,1.0
97,0.0,0.0,0.0,,0.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,13,76,2268,0,
98,0.0,0.0,0.0,,,5,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,660.33002,1.0,41.0,14,76,2268,0,
97,1.0,0.0,0.0,1.0,3.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,648.0,1.0,48.0,12,76,2269,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,648.0,1.0,48.0,13,76,2269,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,648.0,1.0,48.0,8,76,2270,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,166.3063744613838,166.3063744613838,pobre,basal,0,0.0,648.0,1.0,48.0,9,76,2270,1,1.0
97,0.0,0.0,0.0,1.0,5.0,4,166.3063744613838,166.3063744613838,pobre,basal,1,500.0,730.0,1.0,52.0,12,76,2271,5,1.0
98,0.0,0.0,0.0,1.0,7.0,4,166.3063744613838,166.3063744613838,pobre,basal,1,500.0,730.0,1.0,52.0,13,76,2271,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,166.3063744613838,166.3063744613838,pobre,basal,1,500.0,730.0,1.0,52.0,9,76,2272,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,166.3063744613838,166.3063744613838,pobre,basal,1,500.0,730.0,1.0,52.0,10,76,2272,3,1.0
97,0.0,0.0,0.0,1.0,4.0,3,166.3063744613838,166.3063744613838,pobre,basal,1,0.0,736.0,1.0,56.0,14,76,2273,4,1.0
98,0.0,0.0,0.0,,,3,166.3063744613838,166.3063744613838,pobre,basal,1,0.0,736.0,1.0,56.0,15,76,2273,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,722.0,1.0,75.0,7,76,2274,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,480.0,722.0,1.0,75.0,8,76,2274,2,1.0
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,16,76,2275,6,0.0
98,0.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,17,76,2275,6,0.0
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,14,76,2276,6,0.0
98,0.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,15,76,2276,6,0.0
97,1.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,12,76,2277,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,13,76,2277,5,1.0
97,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,9,76,2278,4,1.0
98,1.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,641.0,1.0,35.0,10,76,2278,4,1.0
97,0.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,14,76,2279,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,15,76,2279,6,0.0
97,1.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,12,76,2280,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,13,76,2280,6,0.0
97,1.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,9,76,2281,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,2,500.0,602.0,1.0,40.0,10,76,2281,4,1.0
97,1.0,0.0,0.0,1.0,5.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,14,76,2282,5,1.0
98,1.0,0.0,0.0,0.0,6.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,15,76,2282,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,12,76,2283,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,13,76,2283,4,1.0
97,1.0,0.0,0.0,0.0,3.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,8,76,2284,3,0.0
98,1.0,0.0,0.0,1.0,3.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,9,76,2284,3,0.0
97,1.0,0.0,0.0,1.0,2.0,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,7,76,2285,2,1.0
98,1.0,0.0,0.0,,,9,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,521.0,1.0,42.0,8,76,2285,2,1.0
97,0.0,0.0,0.0,0.0,6.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,14,76,2286,6,0.0
98,0.0,0.0,0.0,0.0,6.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,15,76,2286,6,0.0
97,1.0,0.0,0.0,0.0,6.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,12,76,2287,6,0.0
98,1.0,0.0,0.0,0.0,6.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,13,76,2287,6,0.0
97,1.0,0.0,0.0,1.0,5.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,11,76,2288,5,1.0
98,1.0,0.0,0.0,1.0,5.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,12,76,2288,5,1.0
97,0.0,0.0,0.0,1.0,4.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,9,76,2289,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,10,76,2289,4,1.0
97,0.0,0.0,0.0,1.0,2.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,7,76,2290,2,1.0
98,0.0,0.0,0.0,1.0,2.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,8,76,2290,2,1.0
97,0.0,0.0,0.0,1.0,0.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,6,76,2291,0,1.0
98,0.0,0.0,0.0,1.0,0.0,12,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,435.0,1.0,46.0,7,76,2291,0,1.0
97,1.0,0.0,0.0,1.0,6.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,15,76,2292,6,1.0
98,1.0,0.0,0.0,1.0,7.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,16,76,2292,6,1.0
97,0.0,0.0,0.0,0.0,6.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,14,76,2293,6,0.0
98,0.0,0.0,0.0,0.0,6.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,15,76,2293,6,0.0
97,0.0,0.0,0.0,1.0,5.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,12,76,2294,5,1.0
98,0.0,0.0,0.0,1.0,5.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,13,76,2294,5,1.0
97,0.0,0.0,0.0,1.0,3.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,9,76,2295,3,1.0
98,0.0,0.0,0.0,1.0,4.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,10,76,2295,3,1.0
97,0.0,0.0,0.0,1.0,0.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,7,76,2296,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,166.3063744613838,166.3063744613838,pobre,basal,3,625.0,707.0,1.0,52.0,8,76,2296,0,1.0
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,16,76,2297,6,0.0
98,0.0,0.0,0.0,,,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,17,76,2297,6,0.0
97,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,15,76,2298,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,16,76,2298,6,0.0
97,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,12,76,2299,5,1.0
98,0.0,0.0,0.0,0.0,6.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,13,76,2299,5,1.0
97,0.0,0.0,0.0,1.0,4.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,10,76,2300,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,11,76,2300,4,1.0
97,1.0,0.0,0.0,1.0,1.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,7,76,2301,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,8,76,2301,1,1.0
97,0.0,0.0,0.0,1.0,0.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,6,76,2302,0,1.0
98,0.0,0.0,0.0,1.0,1.0,10,166.3063744613838,166.3063744613838,pobre,basal,3,320.0,505.0,1.0,43.0,7,76,2302,0,1.0
97,1.0,0.0,0.0,0.0,2.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,639.0,1.0,50.0,16,76,2303,2,0.0
98,1.0,0.0,0.0,,,6,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,639.0,1.0,50.0,17,76,2303,2,0.0
97,0.0,0.0,0.0,1.0,6.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,639.0,1.0,50.0,12,76,2304,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,240.0,639.0,1.0,50.0,13,76,2304,6,1.0
97,1.0,0.0,0.0,0.0,4.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,751.79999,1.0,54.0,15,76,2305,4,0.0
98,1.0,0.0,0.0,,,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,751.79999,1.0,54.0,16,76,2305,4,0.0
97,0.0,0.0,0.0,1.0,6.0,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,751.79999,1.0,54.0,11,76,2306,6,1.0
98,0.0,0.0,0.0,,,7,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,751.79999,1.0,54.0,12,76,2306,6,1.0
97,0.0,0.0,0.0,1.0,7.0,5,166.3063744613838,166.3063744613838,no pobre,basal,0,500.0,792.5,1.0,55.0,13,76,2307,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,166.3063744613838,166.3063744613838,no pobre,basal,0,500.0,792.5,1.0,55.0,14,76,2307,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,166.3063744613838,166.3063744613838,no pobre,basal,0,500.0,792.5,1.0,55.0,11,76,2308,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,166.3063744613838,166.3063744613838,no pobre,basal,0,500.0,792.5,1.0,55.0,12,76,2308,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,634.0,1.0,42.0,11,76,2309,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,634.0,1.0,42.0,12,76,2309,3,1.0
97,1.0,0.0,0.0,1.0,8.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,13,76,2310,8,1.0
98,1.0,0.0,0.0,1.0,9.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,14,76,2310,8,1.0
97,0.0,0.0,0.0,1.0,4.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,10,76,2311,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,11,76,2311,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,7,76,2312,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,166.3063744613838,166.3063744613838,pobre,basal,0,500.0,570.0,1.0,44.0,8,76,2312,1,1.0
97,0.0,0.0,3.632,1.0,2.0,7,136.2710766731774,203.9586538801525,pobre,basal,9,500.0,632.0,1.0,28.0,8,60,2313,2,1.0
98,0.0,0.0,3.632,1.0,3.0,7,136.2710766731774,203.9586538801525,pobre,basal,9,500.0,632.0,1.0,28.0,9,60,2313,2,1.0
97,1.0,0.0,3.632,1.0,1.0,7,136.2710766731774,203.9586538801525,pobre,basal,9,500.0,632.0,1.0,28.0,7,60,2314,1,1.0
98,1.0,0.0,3.632,1.0,2.0,7,136.2710766731774,203.9586538801525,pobre,basal,9,500.0,632.0,1.0,28.0,8,60,2314,1,1.0
97,1.0,0.0,3.632,1.0,8.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,14,60,2315,8,1.0
98,1.0,0.0,3.632,0.0,9.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,15,60,2315,8,1.0
97,1.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,10,60,2316,4,1.0
98,1.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,11,60,2316,4,1.0
97,1.0,0.0,3.632,1.0,0.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,6,60,2317,0,1.0
98,1.0,0.0,3.632,1.0,1.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,625.0,914.0,1.0,42.0,7,60,2317,0,1.0
97,0.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,11,60,2318,3,1.0
98,0.0,0.0,3.632,1.0,4.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,12,60,2318,3,1.0
97,0.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,9,60,2319,3,1.0
98,0.0,0.0,3.632,1.0,4.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,10,60,2319,3,1.0
97,1.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,8,60,2320,3,1.0
98,1.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,9,60,2320,3,1.0
97,1.0,0.0,3.632,1.0,0.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,6,60,2321,0,1.0
98,1.0,0.0,3.632,1.0,1.0,10,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,449.0,1.0,33.0,7,60,2321,0,1.0
