year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,3.632,1.0,9.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,15,60,2322,9,1.0
98,1.0,0.0,3.632,,,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,16,60,2322,9,1.0
97,1.0,0.0,3.632,1.0,6.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,14,60,2323,6,1.0
98,1.0,0.0,3.632,1.0,7.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,15,60,2323,6,1.0
97,1.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,9,60,2324,4,1.0
98,1.0,0.0,3.632,1.0,5.0,6,136.2710766731774,203.9586538801525,pobre,basal,3,500.0,675.0,1.0,38.0,10,60,2324,4,1.0
97,0.0,0.0,3.632,1.0,2.0,10,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,674.0,1.0,54.0,10,60,2325,2,1.0
98,0.0,0.0,3.632,1.0,3.0,10,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,674.0,1.0,54.0,11,60,2325,2,1.0
97,0.0,0.0,3.632,1.0,10.0,9,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,714.0,1.0,47.0,16,60,2326,10,1.0
98,0.0,0.0,3.632,,,9,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,714.0,1.0,47.0,17,60,2326,10,1.0
97,0.0,0.0,3.632,1.0,6.0,9,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,714.0,1.0,47.0,12,60,2327,6,1.0
98,0.0,0.0,3.632,1.0,8.0,9,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,714.0,1.0,47.0,13,60,2327,6,1.0
97,0.0,0.0,3.632,0.0,6.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,16,60,2328,6,0.0
98,0.0,0.0,3.632,,,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,17,60,2328,6,0.0
97,0.0,0.0,3.632,1.0,8.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,15,60,2329,8,1.0
98,0.0,0.0,3.632,0.0,9.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,16,60,2329,8,1.0
97,0.0,0.0,3.632,1.0,6.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,12,60,2330,6,1.0
98,0.0,0.0,3.632,1.0,6.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,13,60,2330,6,1.0
97,1.0,0.0,3.632,1.0,3.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,11,60,2331,3,1.0
98,1.0,0.0,3.632,1.0,4.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,12,60,2331,3,1.0
97,0.0,0.0,3.632,1.0,3.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,9,60,2332,3,1.0
98,0.0,0.0,3.632,1.0,4.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,10,60,2332,3,1.0
97,0.0,0.0,3.632,1.0,0.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,6,60,2333,0,1.0
98,0.0,0.0,3.632,1.0,0.0,8,136.2710766731774,203.9586538801525,pobre,basal,4,500.0,552.0,1.0,40.0,7,60,2333,0,1.0
97,0.0,0.0,3.632,0.0,6.0,4,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,873.0,1.0,43.0,13,60,2334,6,0.0
98,0.0,0.0,3.632,,,4,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,873.0,1.0,43.0,14,60,2334,6,0.0
97,1.0,0.0,3.632,1.0,7.0,10,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,795.0,1.0,50.0,14,60,2335,7,1.0
98,1.0,0.0,3.632,1.0,8.0,10,136.2710766731774,203.9586538801525,pobre,basal,0,500.0,795.0,1.0,50.0,15,60,2335,7,1.0
97,0.0,1.0,3.632,1.0,3.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,9,60,2336,3,1.0
98,0.0,1.0,3.632,1.0,4.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,10,60,2336,3,1.0
97,0.0,1.0,3.632,1.0,0.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,6,60,2337,0,1.0
98,0.0,1.0,3.632,1.0,0.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,7,60,2337,0,1.0
97,0.0,1.0,3.632,1.0,0.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,6,60,2338,0,1.0
98,0.0,1.0,3.632,1.0,0.0,7,136.2710766731774,203.9586538801525,pobre,basal,6,500.0,934.5,1.0,56.0,7,60,2338,0,1.0
97,0.0,0.0,3.632,0.0,9.0,6,136.2710766731774,203.9586538801525,pobre,basal,8,625.0,862.0,1.0,20.0,16,60,2339,9,0.0
98,0.0,0.0,3.632,,,6,136.2710766731774,203.9586538801525,pobre,basal,8,625.0,862.0,1.0,20.0,17,60,2339,9,0.0
97,1.0,0.0,3.632,1.0,1.0,6,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,754.0,1.0,27.0,7,60,2340,1,1.0
98,1.0,0.0,3.632,1.0,2.0,6,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,754.0,1.0,27.0,8,60,2340,1,1.0
97,1.0,0.0,3.632,1.0,4.0,6,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,754.0,1.0,27.0,10,60,2341,4,1.0
98,1.0,0.0,3.632,1.0,5.0,6,136.2710766731774,203.9586538801525,pobre,basal,9,625.0,754.0,1.0,27.0,11,60,2341,4,1.0
97,1.0,0.0,3.632,1.0,8.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,16,60,2342,8,1.0
98,1.0,0.0,3.632,,,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,17,60,2342,8,1.0
97,1.0,0.0,3.632,1.0,8.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,15,60,2343,8,1.0
98,1.0,0.0,3.632,1.0,9.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,16,60,2343,8,1.0
97,0.0,0.0,3.632,1.0,4.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,13,60,2344,4,1.0
98,0.0,0.0,3.632,1.0,8.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,14,60,2344,4,1.0
97,1.0,0.0,3.632,1.0,3.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,11,60,2345,3,1.0
98,1.0,0.0,3.632,1.0,4.0,7,136.2710766731774,203.9586538801525,pobre,basal,2,500.0,770.0,1.0,46.0,12,60,2345,3,1.0
97,0.0,0.0,3.632,1.0,9.0,5,136.2710766731774,203.9586538801525,pobre,basal,3,575.0,784.0,1.0,34.0,16,60,2346,9,1.0
98,0.0,0.0,3.632,,,5,136.2710766731774,203.9586538801525,pobre,basal,3,575.0,784.0,1.0,34.0,17,60,2346,9,1.0
97,0.0,0.0,3.632,1.0,6.0,5,136.2710766731774,203.9586538801525,pobre,basal,3,575.0,784.0,1.0,34.0,12,60,2347,6,1.0
98,0.0,0.0,3.632,1.0,7.0,5,136.2710766731774,203.9586538801525,pobre,basal,3,575.0,784.0,1.0,34.0,13,60,2347,6,1.0
97,0.0,0.0,2.661,1.0,3.0,5,122.4102453722915,122.4102453722915,pobre,basal,9,1600.0,708.0,1.0,32.0,9,65,2348,3,1.0
98,0.0,0.0,2.661,1.0,4.0,5,122.4102453722915,122.4102453722915,pobre,basal,9,1600.0,708.0,1.0,32.0,10,65,2348,3,1.0
97,0.0,0.0,2.661,1.0,2.0,5,122.4102453722915,122.4102453722915,pobre,basal,9,1600.0,708.0,1.0,32.0,7,65,2349,2,1.0
98,0.0,0.0,2.661,1.0,3.0,5,122.4102453722915,122.4102453722915,pobre,basal,9,1600.0,708.0,1.0,32.0,8,65,2349,2,1.0
97,1.0,1.0,2.661,0.0,8.0,2,122.4102453722915,122.4102453722915,no pobre,basal,0,0.0,820.0,0.0,60.0,16,65,2350,8,0.0
98,1.0,1.0,2.661,,,2,122.4102453722915,122.4102453722915,no pobre,basal,0,0.0,820.0,0.0,60.0,17,65,2350,8,0.0
97,1.0,0.0,2.661,1.0,8.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,15,65,2351,8,1.0
98,1.0,0.0,2.661,0.0,8.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,16,65,2351,8,1.0
97,0.0,0.0,2.661,0.0,6.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,14,65,2352,6,0.0
98,0.0,0.0,2.661,0.0,6.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,15,65,2352,6,0.0
97,1.0,0.0,2.661,1.0,6.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,13,65,2353,6,1.0
98,1.0,0.0,2.661,1.0,6.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,14,65,2353,6,1.0
97,1.0,0.0,2.661,1.0,2.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,8,65,2354,2,1.0
98,1.0,0.0,2.661,1.0,1.0,6,122.4102453722915,122.4102453722915,no pobre,basal,3,3750.0,1195.0,1.0,38.0,9,65,2354,2,1.0
97,1.0,1.0,2.661,0.0,6.0,4,122.4102453722915,122.4102453722915,pobre,basal,3,400.0,902.0,1.0,55.0,16,65,2355,6,0.0
98,1.0,1.0,2.661,,,4,122.4102453722915,122.4102453722915,pobre,basal,3,400.0,902.0,1.0,55.0,17,65,2355,6,0.0
97,1.0,1.0,2.661,0.0,6.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,320.0,867.20001,0.0,42.0,15,65,2356,6,0.0
98,1.0,1.0,2.661,0.0,6.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,320.0,867.20001,0.0,42.0,16,65,2356,6,0.0
97,1.0,1.0,2.661,,0.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,0.0,707.95001,1.0,68.0,9,65,2357,0,
98,1.0,1.0,2.661,,,8,122.4102453722915,122.4102453722915,pobre,basal,0,0.0,707.95001,1.0,68.0,10,65,2357,0,
97,1.0,1.0,2.661,1.0,6.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,14,65,2358,6,1.0
98,1.0,1.0,2.661,1.0,7.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,15,65,2358,6,1.0
97,1.0,1.0,2.661,1.0,3.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,9,65,2359,3,1.0
98,1.0,1.0,2.661,1.0,4.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,10,65,2359,3,1.0
97,0.0,1.0,2.661,1.0,1.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,6,65,2360,1,1.0
98,0.0,1.0,2.661,1.0,2.0,8,122.4102453722915,122.4102453722915,pobre,basal,2,0.0,690.0,1.0,43.0,7,65,2360,1,1.0
97,0.0,1.0,2.661,1.0,7.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,12,65,2361,7,1.0
98,0.0,1.0,2.661,,,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,13,65,2361,7,1.0
97,0.0,1.0,2.661,1.0,5.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,10,65,2362,5,1.0
98,0.0,1.0,2.661,,,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,11,65,2362,5,1.0
97,0.0,1.0,2.661,1.0,2.0,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,8,65,2363,2,1.0
98,0.0,1.0,2.661,,,7,122.4102453722915,122.4102453722915,pobre,basal,0,700.0,727.0,1.0,42.0,9,65,2363,2,1.0
97,1.0,0.0,2.661,1.0,7.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,12,65,2364,7,1.0
98,1.0,0.0,2.661,1.0,8.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,13,65,2364,7,1.0
97,1.0,0.0,2.661,1.0,4.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,9,65,2365,4,1.0
98,1.0,0.0,2.661,1.0,5.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,10,65,2365,4,1.0
97,1.0,0.0,2.661,1.0,1.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,7,65,2366,1,1.0
98,1.0,0.0,2.661,1.0,2.0,8,122.4102453722915,122.4102453722915,pobre,basal,6,1500.0,736.0,1.0,34.0,8,65,2366,1,1.0
97,1.0,0.0,2.661,1.0,8.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,16,65,2367,8,1.0
98,1.0,0.0,2.661,,,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,17,65,2367,8,1.0
97,1.0,0.0,2.661,1.0,7.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,14,65,2368,7,1.0
98,1.0,0.0,2.661,1.0,5.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,15,65,2368,7,1.0
97,0.0,0.0,2.661,1.0,4.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,10,65,2369,4,1.0
98,0.0,0.0,2.661,1.0,5.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,11,65,2369,4,1.0
97,0.0,0.0,2.661,1.0,4.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,9,65,2370,4,1.0
98,0.0,0.0,2.661,1.0,1.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,10,65,2370,4,1.0
97,0.0,0.0,2.661,1.0,1.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,6,65,2371,1,1.0
98,0.0,0.0,2.661,1.0,0.0,8,122.4102453722915,122.4102453722915,pobre,basal,0,750.0,713.33002,1.0,47.0,7,65,2371,1,1.0
97,1.0,1.0,2.661,1.0,7.0,11,122.4102453722915,122.4102453722915,no pobre,basal,0,0.0,978.14001,1.0,67.0,14,65,2372,7,1.0
98,1.0,1.0,2.661,1.0,8.0,11,122.4102453722915,122.4102453722915,no pobre,basal,0,0.0,978.14001,1.0,67.0,15,65,2372,7,1.0
97,1.0,1.0,2.661,1.0,1.0,5,122.4102453722915,122.4102453722915,pobre,basal,4,750.0,920.0,1.0,51.0,8,65,2373,1,1.0
98,1.0,1.0,2.661,1.0,2.0,5,122.4102453722915,122.4102453722915,pobre,basal,4,750.0,920.0,1.0,51.0,9,65,2373,1,1.0
97,0.0,0.0,2.661,1.0,1.0,4,122.4102453722915,122.4102453722915,no pobre,basal,7,2400.0,1008.0,1.0,25.0,6,65,2374,1,1.0
98,0.0,0.0,2.661,,,4,122.4102453722915,122.4102453722915,no pobre,basal,7,2400.0,1008.0,1.0,25.0,7,65,2374,1,1.0
97,0.0,1.0,2.661,0.0,8.0,5,122.4102453722915,122.4102453722915,pobre,basal,6,750.0,871.0,1.0,20.0,16,65,2375,8,0.0
98,0.0,1.0,2.661,,,5,122.4102453722915,122.4102453722915,pobre,basal,6,750.0,871.0,1.0,20.0,17,65,2375,8,0.0
97,0.0,0.0,0.0,1.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,14,373,2376,5,1.0
98,0.0,0.0,0.0,1.0,7.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,15,373,2376,5,1.0
97,0.0,0.0,0.0,1.0,5.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,13,373,2377,5,1.0
98,0.0,0.0,0.0,0.0,6.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,14,373,2377,5,1.0
97,1.0,0.0,0.0,1.0,2.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,10,373,2378,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,11,373,2378,2,1.0
97,1.0,0.0,0.0,1.0,1.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,8,373,2379,1,1.0
98,1.0,0.0,0.0,1.0,2.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,9,373,2379,1,1.0
97,1.0,0.0,0.0,1.0,0.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,6,373,2380,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,7,373,2380,0,1.0
97,1.0,0.0,0.0,0.0,3.0,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,16,373,2381,3,0.0
98,1.0,0.0,0.0,,,12,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,547.0,1.0,51.0,17,373,2381,3,0.0
97,0.0,0.0,0.0,1.0,4.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,1300.0,559.0,1.0,36.0,10,373,2382,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,1300.0,559.0,1.0,36.0,11,373,2382,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,1300.0,559.0,1.0,36.0,9,373,2383,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,6,1300.0,559.0,1.0,36.0,10,373,2383,2,1.0
97,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,14,373,2384,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,15,373,2384,6,0.0
97,1.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,9,373,2385,1,1.0
98,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,10,373,2385,1,1.0
97,0.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,8,373,2386,1,1.0
98,0.0,0.0,0.0,1.0,3.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,600.0,560.0,1.0,39.0,9,373,2386,1,1.0
97,1.0,0.0,0.0,1.0,3.0,7,155.0037002873992,210.2250334023131,pobre,basal,6,41.666668,364.0,1.0,27.0,8,373,2387,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,6,41.666668,364.0,1.0,27.0,9,373,2387,3,1.0
97,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,6,41.666668,364.0,1.0,27.0,7,373,2388,2,1.0
98,1.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,6,41.666668,364.0,1.0,27.0,8,373,2388,2,1.0
97,1.0,0.0,0.0,1.0,2.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,575.0,1.0,62.0,8,373,2389,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,575.0,1.0,62.0,9,373,2389,2,1.0
97,0.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,50.0,485.0,1.0,28.0,10,373,2390,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,50.0,485.0,1.0,28.0,11,373,2390,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,50.0,485.0,1.0,28.0,8,373,2391,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,50.0,485.0,1.0,28.0,9,373,2391,1,1.0
97,0.0,0.0,0.0,1.0,3.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,592.0,1.0,61.0,11,373,2392,3,1.0
98,0.0,0.0,0.0,,,7,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,592.0,1.0,61.0,12,373,2392,3,1.0
97,1.0,0.0,0.0,1.0,0.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,592.0,1.0,61.0,7,373,2393,0,1.0
98,1.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,41.666668,592.0,1.0,61.0,8,373,2393,0,1.0
97,1.0,0.0,0.0,1.0,0.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,25.0,426.0,1.0,52.0,6,373,2394,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,155.0037002873992,210.2250334023131,pobre,basal,0,25.0,426.0,1.0,52.0,7,373,2394,0,1.0
97,0.0,0.0,0.0,0.0,5.0,3,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,522.0,0.0,46.0,16,373,2395,5,0.0
98,0.0,0.0,0.0,,,3,155.0037002873992,210.2250334023131,pobre,basal,0,0.0,522.0,0.0,46.0,17,373,2395,5,0.0
97,0.0,0.0,0.0,0.0,9.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,16,373,2396,9,0.0
98,0.0,0.0,0.0,,,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,17,373,2396,9,0.0
97,0.0,0.0,0.0,1.0,8.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,13,373,2397,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,14,373,2397,8,1.0
97,1.0,0.0,0.0,1.0,5.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,11,373,2398,5,1.0
98,1.0,0.0,0.0,1.0,7.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,12,373,2398,5,1.0
97,1.0,0.0,0.0,1.0,0.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,7,373,2399,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,155.0037002873992,210.2250334023131,pobre,basal,2,300.0,684.0,1.0,36.0,8,373,2399,0,1.0
97,0.0,0.0,0.0,0.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,15,373,2400,6,0.0
98,0.0,0.0,0.0,1.0,9.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,16,373,2400,6,0.0
97,1.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,12,373,2401,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,13,373,2401,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,10,373,2402,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,11,373,2402,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,7,373,2403,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,762.66669,1.0,55.0,8,373,2403,1,1.0
97,1.0,0.0,0.0,0.0,6.0,9,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,846.14288,1.0,52.0,16,373,2404,6,0.0
98,1.0,0.0,0.0,,,9,155.0037002873992,210.2250334023131,pobre,basal,2,600.0,846.14288,1.0,52.0,17,373,2404,6,0.0
97,0.0,0.0,0.0,1.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,13,373,2405,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,14,373,2405,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,12,373,2406,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,13,373,2406,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,9,373,2407,3,1.0
