year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,10,373,2407,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,8,373,2408,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,9,373,2408,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,7,373,2409,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,3,25.0,563.0,1.0,30.0,8,373,2409,1,1.0
97,0.0,0.0,0.0,0.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,16,372,2410,6,0.0
98,0.0,0.0,0.0,,,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,17,372,2410,6,0.0
97,0.0,0.0,0.0,1.0,5.0,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,13,372,2411,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,14,372,2411,5,1.0
97,0.0,0.0,0.0,1.0,5.0,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,12,372,2412,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,0,50.0,562.0,1.0,47.0,13,372,2412,5,1.0
97,1.0,0.0,0.0,1.0,8.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,14,372,2413,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,15,372,2413,8,1.0
97,1.0,0.0,0.0,0.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,14,372,2414,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,15,372,2414,6,0.0
97,1.0,0.0,0.0,1.0,6.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,12,372,2415,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,13,372,2415,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,10,372,2416,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,11,372,2416,4,1.0
97,1.0,0.0,0.0,1.0,1.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,7,372,2417,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,170.457647201448,195.279140182023,pobre,basal,2,0.0,727.0,1.0,49.0,8,372,2417,1,1.0
97,0.0,0.0,0.0,1.0,7.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,15,372,2418,7,1.0
98,0.0,0.0,0.0,1.0,8.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,16,372,2418,7,1.0
97,0.0,0.0,0.0,1.0,6.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,13,372,2419,6,1.0
98,0.0,0.0,0.0,1.0,7.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,14,372,2419,6,1.0
97,1.0,0.0,0.0,1.0,3.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,9,372,2420,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,170.457647201448,195.279140182023,pobre,basal,2,0.0,836.33331,1.0,48.0,10,372,2420,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,170.457647201448,195.279140182023,pobre,basal,0,0.0,823.73999,1.0,31.0,7,372,2421,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,170.457647201448,195.279140182023,pobre,basal,0,0.0,823.73999,1.0,31.0,8,372,2421,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,170.457647201448,195.279140182023,pobre,basal,9,400.0,760.0,1.0,30.0,8,372,2422,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,170.457647201448,195.279140182023,pobre,basal,9,400.0,760.0,1.0,30.0,9,372,2422,2,1.0
97,1.0,0.0,0.0,1.0,0.0,4,170.457647201448,195.279140182023,pobre,basal,9,400.0,760.0,1.0,30.0,6,372,2423,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,170.457647201448,195.279140182023,pobre,basal,9,400.0,760.0,1.0,30.0,7,372,2423,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,3,25.0,523.0,1.0,32.0,10,372,2424,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,170.457647201448,195.279140182023,pobre,basal,3,25.0,523.0,1.0,32.0,11,372,2424,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,3,25.0,523.0,1.0,32.0,9,372,2425,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,3,25.0,523.0,1.0,32.0,10,372,2425,2,1.0
97,1.0,0.0,0.0,1.0,4.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,10,372,2426,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,11,372,2426,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,8,372,2427,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,9,372,2427,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,7,372,2428,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,170.457647201448,195.279140182023,pobre,basal,2,600.0,478.0,1.0,33.0,8,372,2428,0,1.0
97,1.0,,0.0,0.0,9.0,6,170.457647201448,195.279140182023,pobre,basal,4,16.666666,825.0,1.0,41.0,16,372,2429,9,0.0
98,1.0,,0.0,,,6,170.457647201448,195.279140182023,pobre,basal,4,16.666666,825.0,1.0,41.0,17,372,2429,9,0.0
97,0.0,,0.0,1.0,7.0,6,170.457647201448,195.279140182023,pobre,basal,4,16.666666,825.0,1.0,41.0,14,372,2430,7,1.0
98,0.0,,0.0,1.0,8.0,6,170.457647201448,195.279140182023,pobre,basal,4,16.666666,825.0,1.0,41.0,15,372,2430,7,1.0
97,0.0,0.0,0.0,1.0,2.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,9,372,2431,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,10,372,2431,2,1.0
97,1.0,0.0,0.0,1.0,2.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,8,372,2432,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,9,372,2432,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,6,372,2433,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,170.457647201448,195.279140182023,pobre,basal,3,0.0,604.0,1.0,29.0,7,372,2433,0,1.0
97,0.0,0.0,0.0,1.0,8.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,16,372,2434,8,1.0
98,0.0,0.0,0.0,,,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,17,372,2434,8,1.0
97,0.0,0.0,0.0,0.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,15,372,2435,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,16,372,2435,6,0.0
97,0.0,0.0,0.0,1.0,6.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,12,372,2436,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,13,372,2436,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,9,372,2437,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,10,372,2437,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,7,372,2438,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,8,372,2438,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,6,372,2439,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,170.457647201448,195.279140182023,pobre,basal,3,0.0,558.0,1.0,38.0,7,372,2439,0,1.0
97,1.0,0.0,0.0,1.0,8.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,16,372,2440,8,1.0
98,1.0,0.0,0.0,,,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,17,372,2440,8,1.0
97,1.0,0.0,0.0,1.0,8.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,15,372,2441,8,1.0
98,1.0,0.0,0.0,0.0,9.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,16,372,2441,8,1.0
97,1.0,0.0,0.0,1.0,8.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,14,372,2442,8,1.0
98,1.0,0.0,0.0,1.0,8.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,15,372,2442,8,1.0
97,0.0,0.0,0.0,1.0,6.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,11,372,2443,6,1.0
98,0.0,0.0,0.0,1.0,7.0,12,170.457647201448,195.279140182023,pobre,basal,2,600.0,731.0,1.0,36.0,12,372,2443,6,1.0
97,1.0,0.0,0.0,0.0,9.0,4,170.457647201448,195.279140182023,pobre,basal,0,600.0,853.33331,1.0,64.0,16,372,2444,9,0.0
98,1.0,0.0,0.0,,,4,170.457647201448,195.279140182023,pobre,basal,0,600.0,853.33331,1.0,64.0,17,372,2444,9,0.0
97,0.0,0.0,0.0,1.0,0.0,5,170.457647201448,195.279140182023,pobre,basal,6,600.0,683.0,1.0,28.0,6,372,2445,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,170.457647201448,195.279140182023,pobre,basal,6,600.0,683.0,1.0,28.0,7,372,2445,0,1.0
97,1.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,669.0,1.0,46.0,7,354,2446,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,3,0.0,669.0,1.0,46.0,8,354,2446,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,14,354,2447,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,15,354,2447,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,13,354,2448,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,14,354,2448,4,1.0
97,0.0,0.0,0.0,1.0,3.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,12,354,2449,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,82.98141940423264,146.3419564621891,pobre,0,4,50.0,769.0,1.0,38.0,13,354,2449,3,1.0
97,0.0,0.0,0.0,0.0,5.0,9,82.98141940423264,146.3419564621891,pobre,0,0,0.0,788.59998,1.0,60.0,15,354,2450,5,0.0
98,0.0,0.0,0.0,0.0,5.0,9,82.98141940423264,146.3419564621891,pobre,0,0,0.0,788.59998,1.0,60.0,16,354,2450,5,0.0
97,1.0,0.0,0.0,0.0,6.0,9,82.98141940423264,146.3419564621891,pobre,0,0,0.0,788.59998,1.0,60.0,13,354,2451,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,82.98141940423264,146.3419564621891,pobre,0,0,0.0,788.59998,1.0,60.0,14,354,2451,6,0.0
97,1.0,0.0,0.0,0.0,4.0,13,82.98141940423264,146.3419564621891,pobre,0,0,0.0,642.25,1.0,61.0,16,354,2452,4,0.0
98,1.0,0.0,0.0,,,13,82.98141940423264,146.3419564621891,pobre,0,0,0.0,642.25,1.0,61.0,17,354,2452,4,0.0
97,0.0,0.0,0.0,0.0,7.0,13,82.98141940423264,146.3419564621891,pobre,0,0,0.0,642.25,1.0,61.0,13,354,2453,7,0.0
98,0.0,0.0,0.0,1.0,7.0,13,82.98141940423264,146.3419564621891,pobre,0,0,0.0,642.25,1.0,61.0,14,354,2453,7,0.0
97,0.0,0.0,0.0,1.0,5.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,12,354,2454,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,13,354,2454,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,11,354,2455,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,12,354,2455,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,9,354,2456,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,2,0.0,639.0,1.0,42.0,10,354,2456,1,1.0
97,0.0,0.0,0.0,0.0,6.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,16,354,2457,6,0.0
98,0.0,0.0,0.0,,,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,17,354,2457,6,0.0
97,0.0,0.0,0.0,1.0,5.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,13,354,2458,5,1.0
98,0.0,0.0,0.0,1.0,6.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,14,354,2458,5,1.0
97,1.0,0.0,0.0,1.0,1.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,9,354,2459,1,1.0
98,1.0,0.0,0.0,1.0,1.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,10,354,2459,1,1.0
97,0.0,0.0,0.0,1.0,1.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,7,354,2460,1,1.0
98,0.0,0.0,0.0,1.0,2.0,12,82.98141940423264,146.3419564621891,pobre,0,0,1000.0,696.0,1.0,68.0,8,354,2460,1,1.0
97,1.0,0.0,0.0,1.0,2.0,6,82.98141940423264,146.3419564621891,pobre,0,0,25.0,799.0,1.0,78.0,10,354,2461,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,0,25.0,799.0,1.0,78.0,11,354,2461,2,1.0
97,0.0,0.0,0.0,0.0,9.0,6,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,802.0,1.0,60.0,16,354,2462,9,0.0
98,0.0,0.0,0.0,,,6,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,802.0,1.0,60.0,17,354,2462,9,0.0
97,1.0,0.0,0.0,1.0,8.0,6,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,802.0,1.0,60.0,14,354,2463,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,802.0,1.0,60.0,15,354,2463,8,1.0
97,0.0,0.0,0.0,1.0,0.0,3,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,825.0,1.0,51.0,6,354,2464,0,1.0
98,0.0,0.0,0.0,1.0,1.0,3,82.98141940423264,146.3419564621891,pobre,0,3,16.666666,825.0,1.0,51.0,7,354,2464,0,1.0
97,1.0,0.0,0.0,1.0,3.0,6,82.98141940423264,146.3419564621891,pobre,0,0,0.0,637.0,0.0,80.0,9,354,2465,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,82.98141940423264,146.3419564621891,pobre,0,0,0.0,637.0,0.0,80.0,10,354,2465,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,82.98141940423264,146.3419564621891,pobre,0,0,0.0,637.0,0.0,80.0,8,354,2466,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,82.98141940423264,146.3419564621891,pobre,0,0,0.0,637.0,0.0,80.0,9,354,2466,0,1.0
97,1.0,0.0,0.0,1.0,0.0,3,82.98141940423264,146.3419564621891,pobre,0,6,0.0,771.0,1.0,37.0,6,354,2467,0,1.0
98,1.0,0.0,0.0,1.0,1.0,3,82.98141940423264,146.3419564621891,pobre,0,6,0.0,771.0,1.0,37.0,7,354,2467,0,1.0
97,0.0,0.0,0.0,0.0,9.0,10,82.98141940423264,146.3419564621891,pobre,0,1,0.0,763.33331,1.0,48.0,16,354,2468,9,0.0
98,0.0,0.0,0.0,,,10,82.98141940423264,146.3419564621891,pobre,0,1,0.0,763.33331,1.0,48.0,17,354,2468,9,0.0
97,1.0,0.0,0.0,1.0,5.0,10,82.98141940423264,146.3419564621891,pobre,0,1,0.0,763.33331,1.0,48.0,12,354,2469,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,82.98141940423264,146.3419564621891,pobre,0,1,0.0,763.33331,1.0,48.0,13,354,2469,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,10,372,2470,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,11,372,2470,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,9,372,2471,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,10,372,2471,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,7,372,2472,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,170.457647201448,195.279140182023,pobre,basal,1,625.0,697.0,1.0,36.0,8,372,2472,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,2,6400.0,802.0,1.0,30.0,10,372,2473,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,170.457647201448,195.279140182023,pobre,basal,2,6400.0,802.0,1.0,30.0,11,372,2473,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,170.457647201448,195.279140182023,pobre,basal,2,6400.0,802.0,1.0,30.0,9,372,2474,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,170.457647201448,195.279140182023,pobre,basal,2,6400.0,802.0,1.0,30.0,10,372,2474,3,1.0
97,0.0,0.0,0.0,1.0,5.0,2,170.457647201448,195.279140182023,pobre,basal,0,0.0,808.0,0.0,70.0,12,372,2475,5,1.0
98,0.0,0.0,0.0,0.0,6.0,2,170.457647201448,195.279140182023,pobre,basal,0,0.0,808.0,0.0,70.0,13,372,2475,5,1.0
97,1.0,0.0,0.0,0.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,15,373,2476,2,0.0
98,1.0,0.0,0.0,,,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,16,373,2476,2,0.0
97,0.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,14,373,2477,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,15,373,2477,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,11,373,2478,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,12,373,2478,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,9,373,2479,1,1.0
98,0.0,0.0,0.0,1.0,3.0,7,155.0037002873992,210.2250334023131,pobre,basal,3,500.0,597.0,1.0,39.0,10,373,2479,1,1.0
97,1.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,1,0.0,678.0,1.0,65.0,8,373,2480,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,1,0.0,678.0,1.0,65.0,9,373,2480,2,1.0
97,1.0,0.0,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,1,0.0,678.0,1.0,65.0,7,373,2481,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,1,0.0,678.0,1.0,65.0,8,373,2481,2,1.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,556.33331,1.0,59.0,13,373,2482,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,556.33331,1.0,59.0,14,373,2482,4,1.0
97,1.0,0.0,0.0,1.0,4.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,556.33331,1.0,59.0,11,373,2483,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,556.33331,1.0,59.0,12,373,2483,4,1.0
97,1.0,,0.0,0.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,14,373,2484,1,0.0
98,1.0,,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,15,373,2484,1,0.0
97,0.0,,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,11,373,2485,5,1.0
98,0.0,,0.0,1.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,12,373,2485,5,1.0
97,0.0,,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,9,373,2486,2,1.0
98,0.0,,0.0,1.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,10,373,2486,2,1.0
97,1.0,,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,6,373,2487,1,1.0
98,1.0,,0.0,1.0,2.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,700.0,535.0,1.0,37.0,7,373,2487,1,1.0
97,1.0,0.0,0.0,0.0,3.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,16,373,2488,3,0.0
98,1.0,0.0,0.0,,,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,17,373,2488,3,0.0
97,0.0,0.0,0.0,1.0,5.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,11,373,2489,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,12,373,2489,5,1.0
97,0.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,8,373,2490,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,769.0,1.0,62.0,9,373,2490,1,1.0
97,0.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,534.0,1.0,31.0,10,373,2491,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,534.0,1.0,31.0,11,373,2491,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,534.0,1.0,31.0,9,373,2492,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,155.0037002873992,210.2250334023131,pobre,basal,3,750.0,534.0,1.0,31.0,10,373,2492,2,1.0
97,1.0,0.0,0.0,1.0,6.0,5,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,555.0,1.0,36.0,13,373,2493,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,555.0,1.0,36.0,14,373,2493,6,1.0
97,1.0,0.0,0.0,1.0,5.0,5,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,555.0,1.0,36.0,11,373,2494,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,155.0037002873992,210.2250334023131,pobre,basal,3,700.0,555.0,1.0,36.0,12,373,2494,5,1.0
97,1.0,0.0,0.0,0.0,8.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,16,373,2495,8,0.0
98,1.0,0.0,0.0,,,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,17,373,2495,8,0.0
