year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,5.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,12,373,2496,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,13,373,2496,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,9,373,2497,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,155.0037002873992,210.2250334023131,pobre,basal,0,525.0,824.33331,1.0,50.0,10,373,2497,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,875.0,551.0,1.0,37.0,8,373,2498,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,155.0037002873992,210.2250334023131,pobre,basal,0,875.0,551.0,1.0,37.0,9,373,2498,1,1.0
97,1.0,0.0,0.0,,0.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,16,373,2499,0,
98,1.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,17,373,2499,0,
97,0.0,0.0,0.0,0.0,2.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,13,373,2500,2,0.0
98,0.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,14,373,2500,2,0.0
97,0.0,0.0,0.0,0.0,2.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,12,373,2501,2,0.0
98,0.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,13,373,2501,2,0.0
97,0.0,0.0,0.0,1.0,2.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,10,373,2502,2,1.0
98,0.0,0.0,0.0,1.0,3.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,11,373,2502,2,1.0
97,1.0,0.0,0.0,,0.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,7,373,2503,0,
98,1.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,8,373,2503,0,
97,1.0,0.0,0.0,,0.0,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,6,373,2504,0,
98,1.0,0.0,0.0,,,13,155.0037002873992,210.2250334023131,pobre,basal,1,525.0,608.5,1.0,41.0,7,373,2504,0,
97,1.0,0.0,0.0,0.0,8.0,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,16,373,2505,8,0.0
98,1.0,0.0,0.0,,,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,17,373,2505,8,0.0
97,1.0,0.0,0.0,1.0,7.0,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,13,373,2506,7,1.0
98,1.0,0.0,0.0,,,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,14,373,2506,7,1.0
97,1.0,0.0,0.0,1.0,5.0,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,11,373,2507,5,1.0
98,1.0,0.0,0.0,1.0,6.0,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,12,373,2507,5,1.0
97,0.0,0.0,0.0,0.0,6.0,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,16,373,2508,6,0.0
98,0.0,0.0,0.0,,,10,155.0037002873992,210.2250334023131,pobre,basal,5,700.0,759.33331,1.0,40.0,17,373,2508,6,0.0
97,0.0,0.0,0.0,1.0,0.0,9,146.5902897344064,146.5902897344064,no pobre,basal,3,480.0,660.20001,1.0,59.0,6,309,2509,0,1.0
98,0.0,0.0,0.0,1.0,2.0,9,146.5902897344064,146.5902897344064,no pobre,basal,3,480.0,660.20001,1.0,59.0,7,309,2509,0,1.0
97,0.0,0.0,0.0,0.0,7.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,586.0,1.0,41.0,15,309,2510,7,0.0
98,0.0,0.0,0.0,0.0,7.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,586.0,1.0,41.0,16,309,2510,7,0.0
97,1.0,0.0,0.0,1.0,6.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,586.0,1.0,41.0,12,309,2511,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,586.0,1.0,41.0,13,309,2511,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,8,0.0,546.0,1.0,30.0,7,309,2512,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,146.5902897344064,146.5902897344064,pobre,basal,8,0.0,546.0,1.0,30.0,8,309,2512,1,1.0
97,0.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,579.0,1.0,56.0,9,309,2513,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,579.0,1.0,56.0,10,309,2513,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,579.0,1.0,56.0,8,309,2514,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,579.0,1.0,56.0,9,309,2514,2,1.0
97,1.0,0.0,4.1820002,0.0,6.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,15,311,2515,6,0.0
98,1.0,0.0,4.1820002,0.0,6.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,16,311,2515,6,0.0
97,1.0,0.0,4.1820002,1.0,4.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,9,311,2516,4,1.0
98,1.0,0.0,4.1820002,1.0,4.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,10,311,2516,4,1.0
97,0.0,0.0,4.1820002,1.0,2.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,7,311,2517,2,1.0
98,0.0,0.0,4.1820002,1.0,3.0,11,149.030159539813,149.030159539813,pobre,0,3,750.0,665.0,1.0,48.0,8,311,2517,2,1.0
97,1.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,15,309,2518,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,16,309,2518,9,0.0
97,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,14,309,2519,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,15,309,2519,6,1.0
97,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,12,309,2520,6,1.0
98,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,4,800.0,407.0,1.0,38.0,13,309,2520,6,1.0
97,1.0,0.0,0.0,0.0,9.0,8,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,589.0,1.0,54.0,14,309,2521,9,0.0
98,1.0,0.0,0.0,0.0,9.0,8,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,589.0,1.0,54.0,15,309,2521,9,0.0
97,0.0,0.0,0.0,0.0,5.0,8,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,589.0,1.0,54.0,13,309,2522,5,0.0
98,0.0,0.0,0.0,0.0,5.0,8,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,589.0,1.0,54.0,14,309,2522,5,0.0
97,0.0,0.0,0.0,0.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,720.0,543.0,1.0,53.0,14,309,2523,6,0.0
98,0.0,0.0,0.0,0.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,720.0,543.0,1.0,53.0,15,309,2523,6,0.0
97,1.0,0.0,0.0,1.0,1.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,720.0,543.0,1.0,53.0,6,309,2524,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,720.0,543.0,1.0,53.0,7,309,2524,1,1.0
97,1.0,0.0,4.1820002,1.0,5.0,7,149.030159539813,149.030159539813,pobre,0,4,0.0,549.0,1.0,42.0,13,311,2525,5,1.0
98,1.0,0.0,4.1820002,0.0,6.0,7,149.030159539813,149.030159539813,pobre,0,4,0.0,549.0,1.0,42.0,14,311,2525,5,1.0
97,0.0,0.0,4.1820002,1.0,7.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,14,311,2526,7,1.0
98,0.0,0.0,4.1820002,1.0,8.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,15,311,2526,7,1.0
97,1.0,0.0,4.1820002,1.0,5.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,11,311,2527,5,1.0
98,1.0,0.0,4.1820002,0.0,6.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,12,311,2527,5,1.0
97,1.0,0.0,4.1820002,1.0,3.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,8,311,2528,3,1.0
98,1.0,0.0,4.1820002,1.0,4.0,6,149.030159539813,149.030159539813,pobre,0,3,800.0,470.0,1.0,37.0,9,311,2528,3,1.0
97,0.0,0.0,4.1820002,1.0,4.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,10,311,2529,4,1.0
98,0.0,0.0,4.1820002,1.0,5.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,11,311,2529,4,1.0
97,1.0,0.0,4.1820002,1.0,2.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,8,311,2530,2,1.0
98,1.0,0.0,4.1820002,1.0,2.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,9,311,2530,2,1.0
97,0.0,0.0,4.1820002,1.0,1.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,7,311,2531,1,1.0
98,0.0,0.0,4.1820002,1.0,2.0,7,149.030159539813,149.030159539813,pobre,0,9,450.0,495.0,1.0,30.0,8,311,2531,1,1.0
97,1.0,0.0,0.0,0.0,7.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,15,309,2532,7,0.0
98,1.0,0.0,0.0,0.0,7.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,16,309,2532,7,0.0
97,0.0,0.0,0.0,1.0,6.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,12,309,2533,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,13,309,2533,6,1.0
97,1.0,0.0,0.0,1.0,4.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,11,309,2534,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,12,309,2534,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,8,309,2535,1,1.0
98,1.0,0.0,0.0,1.0,1.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,9,309,2535,1,1.0
97,0.0,0.0,0.0,1.0,0.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,6,309,2536,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,500.0,1.0,45.0,7,309,2536,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,15,309,2537,6,1.0
98,1.0,0.0,0.0,1.0,0.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,16,309,2537,6,1.0
97,0.0,0.0,0.0,0.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,13,309,2538,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,14,309,2538,6,0.0
97,0.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,11,309,2539,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,12,309,2539,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,7,309,2540,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,146.5902897344064,146.5902897344064,pobre,basal,2,42.083332,581.0,1.0,61.0,8,309,2540,1,1.0
97,1.0,0.0,4.1820002,1.0,7.0,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,15,311,2541,7,1.0
98,1.0,0.0,4.1820002,,,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,16,311,2541,7,1.0
97,0.0,0.0,4.1820002,1.0,5.0,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,11,311,2542,5,1.0
98,0.0,0.0,4.1820002,,,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,12,311,2542,5,1.0
97,0.0,0.0,4.1820002,1.0,3.0,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,10,311,2543,3,1.0
98,0.0,0.0,4.1820002,,,6,149.030159539813,149.030159539813,pobre,0,6,416.66666,506.0,1.0,37.0,11,311,2543,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,6,1400.0,571.0,1.0,30.0,10,309,2544,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,146.5902897344064,146.5902897344064,pobre,basal,6,1400.0,571.0,1.0,30.0,11,309,2544,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,146.5902897344064,146.5902897344064,pobre,basal,6,1400.0,571.0,1.0,30.0,6,309,2545,2,1.0
98,0.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,6,1400.0,571.0,1.0,30.0,7,309,2545,2,1.0
97,1.0,0.0,0.0,1.0,4.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,10,309,2546,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,11,309,2546,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,9,309,2547,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,10,309,2547,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,7,309,2548,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,146.5902897344064,146.5902897344064,pobre,basal,9,1200.0,548.0,1.0,31.0,8,309,2548,1,1.0
97,0.0,0.0,0.0,1.0,4.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,700.0,502.0,1.0,33.0,10,309,2549,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,700.0,502.0,1.0,33.0,11,309,2549,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,700.0,502.0,1.0,33.0,7,309,2550,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,700.0,502.0,1.0,33.0,8,309,2550,1,1.0
97,0.0,0.0,0.0,1.0,7.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,14,309,2551,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,15,309,2551,7,1.0
97,0.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,9,309,2552,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,10,309,2552,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,7,309,2553,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,589.0,1.0,58.0,8,309,2553,1,1.0
97,0.0,0.0,0.0,1.0,3.0,4,146.5902897344064,146.5902897344064,no pobre,basal,2,800.0,582.0,1.0,64.0,9,309,2554,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,146.5902897344064,146.5902897344064,no pobre,basal,2,800.0,582.0,1.0,64.0,10,309,2554,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,146.5902897344064,146.5902897344064,no pobre,basal,2,800.0,582.0,1.0,64.0,7,309,2555,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,146.5902897344064,146.5902897344064,no pobre,basal,2,800.0,582.0,1.0,64.0,8,309,2555,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,146.5902897344064,146.5902897344064,pobre,basal,2,2000.0,461.0,1.0,36.0,7,309,2556,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,146.5902897344064,146.5902897344064,pobre,basal,2,2000.0,461.0,1.0,36.0,8,309,2556,1,1.0
97,1.0,0.0,0.0,1.0,2.0,5,146.5902897344064,146.5902897344064,pobre,basal,2,1000.0,527.0,1.0,36.0,8,309,2557,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,146.5902897344064,146.5902897344064,pobre,basal,2,1000.0,527.0,1.0,36.0,9,309,2557,2,1.0
97,0.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,2,1000.0,527.0,1.0,36.0,6,309,2558,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,146.5902897344064,146.5902897344064,pobre,basal,2,1000.0,527.0,1.0,36.0,7,309,2558,1,1.0
97,1.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,16,309,2559,9,0.0
98,1.0,0.0,0.0,,,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,17,309,2559,9,0.0
97,0.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,15,309,2560,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,16,309,2560,9,0.0
97,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,12,309,2561,6,1.0
98,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,13,309,2561,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,9,309,2562,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,146.5902897344064,146.5902897344064,no pobre,basal,6,1000.0,616.0,1.0,37.0,10,309,2562,3,1.0
97,1.0,0.0,0.0,0.0,5.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,15,309,2563,5,0.0
98,1.0,0.0,0.0,0.0,5.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,16,309,2563,5,0.0
97,0.0,0.0,0.0,1.0,5.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,13,309,2564,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,14,309,2564,5,1.0
97,1.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,12,309,2565,4,1.0
98,1.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,13,309,2565,4,1.0
97,1.0,0.0,0.0,1.0,3.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,9,309,2566,3,1.0
98,1.0,0.0,0.0,1.0,3.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,10,309,2566,3,1.0
97,1.0,0.0,0.0,,0.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,7,309,2567,0,
98,1.0,0.0,0.0,,,10,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,569.0,1.0,38.0,8,309,2567,0,
97,1.0,0.0,0.0,1.0,5.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,526.0,1.0,45.0,11,309,2568,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,526.0,1.0,45.0,12,309,2568,5,1.0
97,1.0,0.0,0.0,1.0,1.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,526.0,1.0,45.0,9,309,2569,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,526.0,1.0,45.0,10,309,2569,1,1.0
97,1.0,0.0,0.0,1.0,6.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,16,309,2570,6,1.0
98,1.0,0.0,0.0,,,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,17,309,2570,6,1.0
97,1.0,0.0,0.0,1.0,7.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,13,309,2571,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,14,309,2571,7,1.0
97,0.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,11,309,2572,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,12,309,2572,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,9,309,2573,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,10,309,2573,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,7,309,2574,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,512.0,1.0,69.0,8,309,2574,1,1.0
97,0.0,0.0,0.0,0.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,2,200.0,559.0,0.0,52.0,15,309,2575,6,0.0
98,0.0,0.0,0.0,0.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,2,200.0,559.0,0.0,52.0,16,309,2575,6,0.0
97,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,14,309,2576,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,15,309,2576,6,1.0
97,0.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,12,309,2577,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,13,309,2577,6,1.0
97,1.0,0.0,0.0,1.0,5.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,10,309,2578,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,11,309,2578,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,9,309,2579,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,1,0.0,485.0,1.0,74.0,10,309,2579,3,1.0
97,1.0,0.0,0.0,1.0,1.0,3,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,618.0,1.0,74.0,6,309,2580,1,1.0
98,1.0,0.0,0.0,1.0,1.0,3,146.5902897344064,146.5902897344064,no pobre,basal,3,0.0,618.0,1.0,74.0,7,309,2580,1,1.0
97,1.0,0.0,0.0,0.0,6.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,15,309,2581,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,16,309,2581,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,12,309,2582,6,1.0
