year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,6.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,13,309,2582,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,11,309,2583,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,146.5902897344064,146.5902897344064,no pobre,basal,6,1600.0,581.0,1.0,68.0,12,309,2583,5,1.0
97,1.0,0.0,0.0,1.0,9.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,6400.0,544.53998,1.0,54.0,14,309,2584,9,1.0
98,1.0,0.0,0.0,0.0,9.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,6400.0,544.53998,1.0,54.0,15,309,2584,9,1.0
97,0.0,0.0,0.0,1.0,7.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,6400.0,544.53998,1.0,54.0,12,309,2585,7,1.0
98,0.0,0.0,0.0,1.0,7.0,4,146.5902897344064,146.5902897344064,pobre,basal,0,6400.0,544.53998,1.0,54.0,13,309,2585,7,1.0
97,1.0,0.0,0.0,1.0,8.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,14,309,2586,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,15,309,2586,8,1.0
97,0.0,0.0,0.0,1.0,3.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,10,309,2587,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,11,309,2587,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,7,309,2588,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,610.0,1.0,50.0,8,309,2588,0,1.0
97,1.0,0.0,0.0,0.0,5.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,83.333336,614.0,1.0,54.0,14,309,2589,5,0.0
98,1.0,0.0,0.0,0.0,5.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,83.333336,614.0,1.0,54.0,15,309,2589,5,0.0
97,0.0,0.0,0.0,1.0,5.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,83.333336,614.0,1.0,54.0,12,309,2590,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,83.333336,614.0,1.0,54.0,13,309,2590,5,1.0
97,1.0,0.0,0.0,0.0,9.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,16,309,2591,9,0.0
98,1.0,0.0,0.0,,,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,17,309,2591,9,0.0
97,1.0,0.0,0.0,1.0,8.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,14,309,2592,8,1.0
98,1.0,0.0,0.0,0.0,9.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,15,309,2592,8,1.0
97,1.0,0.0,0.0,1.0,6.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,13,309,2593,6,1.0
98,1.0,0.0,0.0,1.0,7.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,14,309,2593,6,1.0
97,1.0,0.0,0.0,1.0,3.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,10,309,2594,3,1.0
98,1.0,0.0,0.0,1.0,3.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,11,309,2594,3,1.0
97,0.0,0.0,0.0,1.0,3.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,9,309,2595,3,1.0
98,0.0,0.0,0.0,1.0,4.0,14,146.5902897344064,146.5902897344064,pobre,basal,4,4200.0,472.0,1.0,40.0,10,309,2595,3,1.0
97,0.0,0.0,0.0,0.0,6.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,16,309,2596,6,0.0
98,0.0,0.0,0.0,,,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,17,309,2596,6,0.0
97,0.0,0.0,0.0,1.0,8.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,14,309,2597,8,1.0
98,0.0,0.0,0.0,1.0,8.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,15,309,2597,8,1.0
97,0.0,0.0,0.0,1.0,4.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,10,309,2598,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,11,309,2598,4,1.0
97,1.0,0.0,0.0,1.0,0.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,6,309,2599,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,12000.0,559.0,1.0,60.0,7,309,2599,0,1.0
97,1.0,0.0,0.0,0.0,6.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,16,309,2600,6,0.0
98,1.0,0.0,0.0,,,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,17,309,2600,6,0.0
97,0.0,0.0,0.0,1.0,8.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,14,309,2601,8,1.0
98,0.0,0.0,0.0,0.0,9.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,15,309,2601,8,1.0
97,1.0,0.0,0.0,1.0,4.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,12,309,2602,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,13,309,2602,4,1.0
97,1.0,0.0,0.0,1.0,3.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,10,309,2603,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,146.5902897344064,146.5902897344064,pobre,basal,4,0.0,524.0,1.0,49.0,11,309,2603,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,12,309,2604,6,0.0
98,0.0,0.0,0.0,1.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,13,309,2604,6,0.0
97,0.0,0.0,0.0,1.0,2.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,8,309,2605,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,9,309,2605,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,6,309,2606,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,146.5902897344064,146.5902897344064,pobre,basal,3,750.0,468.0,1.0,57.0,7,309,2606,0,1.0
97,0.0,0.0,0.0,0.0,6.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,16,309,2607,6,0.0
98,0.0,0.0,0.0,,,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,17,309,2607,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,13,309,2608,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,14,309,2608,6,1.0
97,1.0,0.0,0.0,1.0,2.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,11,309,2609,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,146.5902897344064,146.5902897344064,pobre,basal,3,0.0,573.0,1.0,67.0,12,309,2609,2,1.0
97,1.0,0.0,0.0,1.0,3.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,1250.0,298.0,1.0,41.0,10,309,2610,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,1250.0,298.0,1.0,41.0,11,309,2610,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,1250.0,298.0,1.0,41.0,6,309,2611,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,146.5902897344064,146.5902897344064,pobre,basal,3,1250.0,298.0,1.0,41.0,7,309,2611,0,1.0
97,1.0,0.0,0.0,1.0,9.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,16,309,2612,9,1.0
98,1.0,0.0,0.0,,,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,17,309,2612,9,1.0
97,1.0,0.0,0.0,1.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,14,309,2613,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,15,309,2613,6,1.0
97,0.0,0.0,0.0,1.0,6.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,12,309,2614,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,13,309,2614,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,9,309,2615,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,146.5902897344064,146.5902897344064,pobre,basal,6,0.0,408.0,1.0,41.0,10,309,2615,3,1.0
97,0.0,0.0,0.0,1.0,5.0,4,146.5902897344064,146.5902897344064,pobre,basal,6,500.0,569.0,1.0,35.0,11,309,2616,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,146.5902897344064,146.5902897344064,pobre,basal,6,500.0,569.0,1.0,35.0,12,309,2616,5,1.0
97,0.0,1.0,1.409,0.0,6.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,14,347,2617,6,0.0
98,0.0,1.0,1.409,0.0,6.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,15,347,2617,6,0.0
97,0.0,1.0,1.409,1.0,4.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,12,347,2618,4,1.0
98,0.0,1.0,1.409,1.0,6.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,13,347,2618,4,1.0
97,0.0,1.0,1.409,1.0,3.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,10,347,2619,3,1.0
98,0.0,1.0,1.409,1.0,4.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,11,347,2619,3,1.0
97,0.0,1.0,1.409,,0.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,7,347,2620,0,
98,0.0,1.0,1.409,,,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,8,347,2620,0,
97,0.0,1.0,1.409,1.0,0.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,6,347,2621,0,1.0
98,0.0,1.0,1.409,1.0,1.0,8,133.9841350494101,259.9790229566363,pobre,basal,3,1000.0,451.0,1.0,38.0,7,347,2621,0,1.0
97,1.0,1.0,1.409,0.0,6.0,4,133.9841350494101,259.9790229566363,pobre,basal,1,600.0,666.0,1.0,39.0,14,347,2622,6,0.0
98,1.0,1.0,1.409,0.0,6.0,4,133.9841350494101,259.9790229566363,pobre,basal,1,600.0,666.0,1.0,39.0,15,347,2622,6,0.0
97,1.0,1.0,1.409,1.0,2.0,4,133.9841350494101,259.9790229566363,pobre,basal,1,600.0,666.0,1.0,39.0,9,347,2623,2,1.0
98,1.0,1.0,1.409,1.0,3.0,4,133.9841350494101,259.9790229566363,pobre,basal,1,600.0,666.0,1.0,39.0,10,347,2623,2,1.0
97,0.0,1.0,0.0,1.0,4.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,13,366,2624,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,14,366,2624,4,1.0
97,1.0,1.0,0.0,1.0,4.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,10,366,2625,4,1.0
98,1.0,1.0,0.0,1.0,4.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,11,366,2625,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,9,366,2626,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,250.0,418.0,1.0,34.0,10,366,2626,2,1.0
97,0.0,1.0,0.0,1.0,7.0,7,122.5159576672013,251.2941533924384,pobre,basal,1,400.0,667.0,1.0,56.0,15,366,2627,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,122.5159576672013,251.2941533924384,pobre,basal,1,400.0,667.0,1.0,56.0,16,366,2627,7,1.0
97,0.0,1.0,0.0,1.0,0.0,7,122.5159576672013,251.2941533924384,pobre,basal,1,400.0,667.0,1.0,56.0,6,366,2628,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,122.5159576672013,251.2941533924384,pobre,basal,1,400.0,667.0,1.0,56.0,7,366,2628,0,1.0
97,1.0,1.0,0.0,1.0,8.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,15,366,2629,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,16,366,2629,8,1.0
97,0.0,1.0,0.0,1.0,4.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,12,366,2630,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,13,366,2630,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,9,366,2631,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,375.0,858.0,1.0,49.0,10,366,2631,2,1.0
97,1.0,1.0,0.0,0.0,9.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,601.0,1.0,55.0,16,366,2632,9,0.0
98,1.0,1.0,0.0,,,8,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,601.0,1.0,55.0,17,366,2632,9,0.0
97,1.0,1.0,0.0,1.0,2.0,8,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,601.0,1.0,55.0,13,366,2633,2,1.0
98,1.0,1.0,0.0,,,8,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,601.0,1.0,55.0,14,366,2633,2,1.0
97,1.0,1.0,0.0,1.0,6.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,16,366,2634,6,1.0
98,1.0,1.0,0.0,,,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,17,366,2634,6,1.0
97,1.0,1.0,0.0,1.0,4.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,14,366,2635,4,1.0
98,1.0,1.0,0.0,1.0,5.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,15,366,2635,4,1.0
97,0.0,1.0,0.0,1.0,5.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,11,366,2636,5,1.0
98,0.0,1.0,0.0,1.0,6.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,600.0,667.40002,1.0,61.0,12,366,2636,5,1.0
97,0.0,1.0,0.0,1.0,6.0,5,122.5159576672013,251.2941533924384,pobre,basal,0,375.0,673.0,1.0,54.0,15,366,2637,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,122.5159576672013,251.2941533924384,pobre,basal,0,375.0,673.0,1.0,54.0,16,366,2637,6,1.0
97,0.0,1.0,0.0,1.0,5.0,5,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,661.5,1.0,60.0,13,366,2638,5,1.0
98,0.0,1.0,0.0,1.0,6.0,5,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,661.5,1.0,60.0,14,366,2638,5,1.0
97,1.0,1.0,0.0,1.0,3.0,5,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,661.5,1.0,60.0,9,366,2639,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,661.5,1.0,60.0,10,366,2639,3,1.0
97,0.0,1.0,0.0,1.0,3.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,10,366,2640,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,11,366,2640,3,1.0
97,1.0,1.0,0.0,1.0,3.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,11,366,2641,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,12,366,2641,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,6,366,2642,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,375.0,514.0,1.0,32.0,7,366,2642,0,1.0
97,1.0,1.0,1.409,1.0,4.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,9,347,2643,4,1.0
98,1.0,1.0,1.409,1.0,5.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,10,347,2643,4,1.0
97,1.0,1.0,1.409,1.0,2.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,8,347,2644,2,1.0
98,1.0,1.0,1.409,1.0,3.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,9,347,2644,2,1.0
97,1.0,1.0,1.409,1.0,0.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,6,347,2645,0,1.0
98,1.0,1.0,1.409,1.0,1.0,8,133.9841350494101,259.9790229566363,pobre,basal,0,375.0,453.0,1.0,46.0,7,347,2645,0,1.0
97,1.0,1.0,1.409,1.0,7.0,3,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,728.0,1.0,50.0,14,347,2646,7,1.0
98,1.0,1.0,1.409,1.0,8.0,3,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,728.0,1.0,50.0,15,347,2646,7,1.0
97,1.0,1.0,0.0,0.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,15,366,2647,5,0.0
98,1.0,1.0,0.0,1.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,16,366,2647,5,0.0
97,1.0,1.0,0.0,0.0,6.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,14,366,2648,6,0.0
98,1.0,1.0,0.0,1.0,6.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,15,366,2648,6,0.0
97,0.0,1.0,0.0,1.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,12,366,2649,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,13,366,2649,5,1.0
97,0.0,1.0,0.0,1.0,4.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,10,366,2650,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,11,366,2650,4,1.0
97,1.0,1.0,0.0,1.0,3.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,9,366,2651,3,1.0
98,1.0,1.0,0.0,,,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,10,366,2651,3,1.0
97,1.0,1.0,0.0,1.0,1.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,8,366,2652,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,581.0,1.0,68.0,9,366,2652,1,1.0
97,1.0,1.0,0.0,1.0,2.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,505.0,1.0,28.0,8,366,2653,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,505.0,1.0,28.0,9,366,2653,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,505.0,1.0,28.0,6,366,2654,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,505.0,1.0,28.0,7,366,2654,0,1.0
97,0.0,1.0,0.0,0.0,6.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,16,366,2655,6,0.0
98,0.0,1.0,0.0,,,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,17,366,2655,6,0.0
97,1.0,1.0,0.0,0.0,6.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,14,366,2656,6,0.0
98,1.0,1.0,0.0,1.0,6.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,15,366,2656,6,0.0
97,0.0,1.0,0.0,1.0,3.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,12,366,2657,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,13,366,2657,3,1.0
97,0.0,1.0,0.0,1.0,5.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,10,366,2658,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,122.5159576672013,251.2941533924384,pobre,basal,7,500.0,581.5,1.0,39.0,11,366,2658,5,1.0
97,1.0,1.0,0.0,0.0,4.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,15,366,2659,4,0.0
98,1.0,1.0,0.0,,,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,16,366,2659,4,0.0
97,1.0,1.0,0.0,0.0,6.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,13,366,2660,6,0.0
98,1.0,1.0,0.0,,,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,14,366,2660,6,0.0
97,0.0,1.0,0.0,1.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,11,366,2661,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,12,366,2661,5,1.0
97,0.0,1.0,0.0,1.0,4.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,10,366,2662,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,744.0,1.0,43.0,11,366,2662,4,1.0
97,1.0,1.0,0.0,1.0,8.0,4,122.5159576672013,251.2941533924384,pobre,basal,0,450.0,704.0,1.0,70.0,16,366,2663,8,1.0
98,1.0,1.0,0.0,,,4,122.5159576672013,251.2941533924384,pobre,basal,0,450.0,704.0,1.0,70.0,17,366,2663,8,1.0
97,0.0,1.0,0.0,1.0,1.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,499.0,1.0,29.0,7,366,2664,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,499.0,1.0,29.0,8,366,2664,1,1.0
97,1.0,1.0,0.0,1.0,0.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,499.0,1.0,29.0,6,366,2665,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,122.5159576672013,251.2941533924384,pobre,basal,6,500.0,499.0,1.0,29.0,7,366,2665,0,1.0
97,0.0,1.0,0.0,0.0,5.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,15,366,2666,5,0.0
98,0.0,1.0,0.0,,,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,16,366,2666,5,0.0
97,1.0,1.0,0.0,,0.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,12,366,2667,0,
98,1.0,1.0,0.0,,,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,13,366,2667,0,
97,1.0,1.0,0.0,1.0,5.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,9,366,2668,5,1.0
98,1.0,1.0,0.0,0.0,6.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,10,366,2668,5,1.0
