year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,4.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,8,366,2669,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,581.0,1.0,35.0,9,366,2669,4,1.0
97,0.0,1.0,0.0,0.0,6.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,15,366,2670,6,0.0
98,0.0,1.0,0.0,,,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,16,366,2670,6,0.0
97,1.0,1.0,0.0,1.0,7.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,14,366,2671,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,15,366,2671,7,1.0
97,1.0,1.0,0.0,1.0,4.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,11,366,2672,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,12,366,2672,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,10,366,2673,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,122.5159576672013,251.2941533924384,pobre,basal,3,500.0,619.5,1.0,51.0,11,366,2673,3,1.0
97,1.0,1.0,0.0,1.0,7.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,15,366,2674,7,1.0
98,1.0,1.0,0.0,1.0,7.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,16,366,2674,7,1.0
97,1.0,1.0,0.0,1.0,6.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,13,366,2675,6,1.0
98,1.0,1.0,0.0,1.0,6.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,14,366,2675,6,1.0
97,0.0,1.0,0.0,1.0,4.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,11,366,2676,4,1.0
98,0.0,1.0,0.0,1.0,5.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,12,366,2676,4,1.0
97,0.0,1.0,0.0,1.0,2.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,8,366,2677,2,1.0
98,0.0,1.0,0.0,1.0,3.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,9,366,2677,2,1.0
97,1.0,1.0,0.0,1.0,0.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,6,366,2678,0,1.0
98,1.0,1.0,0.0,1.0,1.0,11,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,592.03998,1.0,44.0,7,366,2678,0,1.0
97,0.0,0.0,0.0,1.0,4.0,4,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,671.0,1.0,66.0,10,366,2679,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,671.0,1.0,66.0,11,366,2679,4,1.0
97,0.0,1.0,0.0,1.0,4.0,5,122.5159576672013,251.2941533924384,pobre,basal,2,480.0,567.0,1.0,36.0,10,366,2680,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,122.5159576672013,251.2941533924384,pobre,basal,2,480.0,567.0,1.0,36.0,11,366,2680,4,1.0
97,1.0,1.0,0.0,1.0,2.0,5,122.5159576672013,251.2941533924384,pobre,basal,2,480.0,567.0,1.0,36.0,9,366,2681,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,122.5159576672013,251.2941533924384,pobre,basal,2,480.0,567.0,1.0,36.0,10,366,2681,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,500.0,625.0,1.0,29.0,7,366,2682,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,122.5159576672013,251.2941533924384,pobre,basal,9,500.0,625.0,1.0,29.0,8,366,2682,1,1.0
97,1.0,1.0,0.0,1.0,7.0,3,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,635.5,1.0,70.0,15,366,2683,7,1.0
98,1.0,1.0,0.0,0.0,7.0,3,122.5159576672013,251.2941533924384,pobre,basal,0,500.0,635.5,1.0,70.0,16,366,2683,7,1.0
97,0.0,0.0,0.0,0.0,6.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,16,366,2684,6,0.0
98,0.0,0.0,0.0,,,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,17,366,2684,6,0.0
97,1.0,0.0,0.0,1.0,5.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,14,366,2685,5,1.0
98,1.0,0.0,0.0,1.0,6.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,15,366,2685,5,1.0
97,0.0,0.0,0.0,1.0,3.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,12,366,2686,3,1.0
98,0.0,0.0,0.0,1.0,4.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,13,366,2686,3,1.0
97,1.0,0.0,0.0,1.0,4.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,10,366,2687,4,1.0
98,1.0,0.0,0.0,1.0,5.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,11,366,2687,4,1.0
97,0.0,0.0,0.0,1.0,2.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,8,366,2688,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,9,366,2688,2,1.0
97,0.0,0.0,0.0,1.0,1.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,7,366,2689,1,1.0
98,0.0,0.0,0.0,1.0,2.0,12,122.5159576672013,251.2941533924384,pobre,basal,2,500.0,422.42999,1.0,43.0,8,366,2689,1,1.0
97,0.0,0.0,1.409,1.0,3.0,7,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,468.0,1.0,29.0,10,347,2690,3,1.0
98,0.0,0.0,1.409,1.0,4.0,7,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,468.0,1.0,29.0,11,347,2690,3,1.0
97,0.0,0.0,1.409,1.0,1.0,7,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,468.0,1.0,29.0,7,347,2691,1,1.0
98,0.0,0.0,1.409,1.0,2.0,7,133.9841350494101,259.9790229566363,pobre,basal,6,500.0,468.0,1.0,29.0,8,347,2691,1,1.0
97,1.0,1.0,1.409,1.0,4.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,13,347,2692,4,1.0
98,1.0,1.0,1.409,1.0,5.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,14,347,2692,4,1.0
97,0.0,1.0,1.409,1.0,3.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,10,347,2693,3,1.0
98,0.0,1.0,1.409,1.0,4.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,11,347,2693,3,1.0
97,0.0,1.0,1.409,1.0,0.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,6,347,2694,0,1.0
98,0.0,1.0,1.409,1.0,1.0,6,133.9841350494101,259.9790229566363,pobre,basal,5,300.0,513.0,1.0,36.0,7,347,2694,0,1.0
97,1.0,1.0,1.409,1.0,4.0,3,133.9841350494101,259.9790229566363,pobre,basal,3,0.0,704.0,0.0,44.0,11,347,2695,4,1.0
98,1.0,1.0,1.409,1.0,5.0,3,133.9841350494101,259.9790229566363,pobre,basal,3,0.0,704.0,0.0,44.0,12,347,2695,4,1.0
97,0.0,1.0,1.409,0.0,6.0,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,16,347,2696,6,0.0
98,0.0,1.0,1.409,,,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,17,347,2696,6,0.0
97,0.0,1.0,1.409,1.0,7.0,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,14,347,2697,7,1.0
98,0.0,1.0,1.409,1.0,8.0,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,15,347,2697,7,1.0
97,0.0,1.0,1.409,1.0,2.0,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,9,347,2698,2,1.0
98,0.0,1.0,1.409,1.0,3.0,7,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,685.25,1.0,47.0,10,347,2698,2,1.0
97,0.0,1.0,1.409,0.0,6.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,15,347,2699,6,0.0
98,0.0,1.0,1.409,0.0,6.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,16,347,2699,6,0.0
97,0.0,1.0,1.409,1.0,5.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,13,347,2700,5,1.0
98,0.0,1.0,1.409,0.0,6.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,14,347,2700,5,1.0
97,0.0,1.0,1.409,1.0,3.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,9,347,2701,3,1.0
98,0.0,1.0,1.409,1.0,4.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,10,347,2701,3,1.0
97,1.0,1.0,1.409,1.0,1.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,6,347,2702,1,1.0
98,1.0,1.0,1.409,1.0,2.0,10,133.9841350494101,259.9790229566363,pobre,basal,3,500.0,588.5,1.0,39.0,7,347,2702,1,1.0
97,0.0,1.0,1.409,0.0,6.0,5,133.9841350494101,259.9790229566363,pobre,basal,2,500.0,683.0,1.0,42.0,16,347,2703,6,0.0
98,0.0,1.0,1.409,,,5,133.9841350494101,259.9790229566363,pobre,basal,2,500.0,683.0,1.0,42.0,17,347,2703,6,0.0
97,0.0,1.0,1.409,0.0,6.0,5,133.9841350494101,259.9790229566363,pobre,basal,2,500.0,683.0,1.0,42.0,13,347,2704,6,0.0
98,0.0,1.0,1.409,0.0,6.0,5,133.9841350494101,259.9790229566363,pobre,basal,2,500.0,683.0,1.0,42.0,14,347,2704,6,0.0
97,0.0,1.0,1.409,1.0,8.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,688.0,1.0,46.0,15,347,2705,8,1.0
98,0.0,1.0,1.409,,,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,688.0,1.0,46.0,16,347,2705,8,1.0
97,1.0,1.0,1.409,1.0,7.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,688.0,1.0,46.0,14,347,2706,7,1.0
98,1.0,1.0,1.409,1.0,8.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,688.0,1.0,46.0,15,347,2706,7,1.0
97,0.0,1.0,1.409,0.0,9.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,654.40002,1.0,49.0,15,347,2707,9,0.0
98,0.0,1.0,1.409,0.0,9.0,6,133.9841350494101,259.9790229566363,pobre,basal,2,375.0,654.40002,1.0,49.0,16,347,2707,9,0.0
97,0.0,1.0,1.409,,0.0,6,133.9841350494101,259.9790229566363,pobre,basal,6,333.33334,504.0,1.0,42.0,11,347,2708,0,
98,0.0,1.0,1.409,,,6,133.9841350494101,259.9790229566363,pobre,basal,6,333.33334,504.0,1.0,42.0,12,347,2708,0,
97,0.0,1.0,1.409,1.0,2.0,6,133.9841350494101,259.9790229566363,pobre,basal,6,333.33334,504.0,1.0,42.0,8,347,2709,2,1.0
98,0.0,1.0,1.409,,,6,133.9841350494101,259.9790229566363,pobre,basal,6,333.33334,504.0,1.0,42.0,9,347,2709,2,1.0
97,0.0,1.0,1.409,1.0,6.0,3,133.9841350494101,259.9790229566363,pobre,basal,4,41.666668,625.0,1.0,42.0,13,347,2710,6,1.0
98,0.0,1.0,1.409,0.0,6.0,3,133.9841350494101,259.9790229566363,pobre,basal,4,41.666668,625.0,1.0,42.0,14,347,2710,6,1.0
97,1.0,1.0,1.409,1.0,8.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,41.666668,672.5,1.0,45.0,14,347,2711,8,1.0
98,1.0,1.0,1.409,0.0,9.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,41.666668,672.5,1.0,45.0,15,347,2711,8,1.0
97,0.0,1.0,1.409,1.0,3.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,41.666668,672.5,1.0,45.0,11,347,2712,3,1.0
98,0.0,1.0,1.409,1.0,3.0,5,133.9841350494101,259.9790229566363,pobre,basal,3,41.666668,672.5,1.0,45.0,12,347,2712,3,1.0
97,0.0,1.0,1.409,0.0,6.0,6,133.9841350494101,259.9790229566363,pobre,basal,0,320.0,556.20001,1.0,38.0,15,347,2713,6,0.0
98,0.0,1.0,1.409,,,6,133.9841350494101,259.9790229566363,pobre,basal,0,320.0,556.20001,1.0,38.0,16,347,2713,6,0.0
97,0.0,1.0,1.409,0.0,6.0,6,133.9841350494101,259.9790229566363,pobre,basal,0,320.0,556.20001,1.0,38.0,14,347,2714,6,0.0
98,0.0,1.0,1.409,0.0,6.0,6,133.9841350494101,259.9790229566363,pobre,basal,0,320.0,556.20001,1.0,38.0,15,347,2714,6,0.0
97,0.0,0.0,2.619,0.0,6.0,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,16,365,2715,6,0.0
98,0.0,0.0,2.619,,,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,17,365,2715,6,0.0
97,1.0,0.0,2.619,0.0,6.0,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,15,365,2716,6,0.0
98,1.0,0.0,2.619,1.0,7.0,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,16,365,2716,6,0.0
97,0.0,0.0,2.619,1.0,4.0,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,12,365,2717,4,1.0
98,0.0,0.0,2.619,1.0,5.0,5,136.56341742645,255.3802119671766,pobre,basal,8,375.0,773.5,1.0,58.0,13,365,2717,4,1.0
97,0.0,0.0,2.619,1.0,1.0,3,136.56341742645,255.3802119671766,pobre,basal,3,500.0,733.0,1.0,47.0,8,365,2718,1,1.0
98,0.0,0.0,2.619,1.0,2.0,3,136.56341742645,255.3802119671766,pobre,basal,3,500.0,733.0,1.0,47.0,9,365,2718,1,1.0
97,0.0,0.0,2.619,1.0,6.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,500.0,834.0,1.0,42.0,15,365,2719,6,1.0
98,0.0,0.0,2.619,0.0,6.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,500.0,834.0,1.0,42.0,16,365,2719,6,1.0
97,1.0,0.0,2.619,1.0,6.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,500.0,834.0,1.0,42.0,12,365,2720,6,1.0
98,1.0,0.0,2.619,1.0,7.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,500.0,834.0,1.0,42.0,13,365,2720,6,1.0
97,0.0,0.0,2.619,1.0,8.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,14,365,2721,8,1.0
98,0.0,0.0,2.619,0.0,9.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,15,365,2721,8,1.0
97,1.0,0.0,2.619,1.0,6.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,12,365,2722,6,1.0
98,1.0,0.0,2.619,1.0,7.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,13,365,2722,6,1.0
97,1.0,0.0,2.619,1.0,3.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,10,365,2723,3,1.0
98,1.0,0.0,2.619,1.0,4.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,340.0,827.0,1.0,42.0,11,365,2723,3,1.0
97,1.0,0.0,2.619,1.0,0.0,6,136.56341742645,255.3802119671766,pobre,basal,2,0.0,587.0,1.0,64.0,6,365,2724,0,1.0
98,1.0,0.0,2.619,1.0,1.0,6,136.56341742645,255.3802119671766,pobre,basal,2,0.0,587.0,1.0,64.0,7,365,2724,0,1.0
97,1.0,0.0,2.619,1.0,5.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,750.0,862.0,1.0,53.0,13,365,2725,5,1.0
98,1.0,0.0,2.619,1.0,6.0,6,136.56341742645,255.3802119671766,no pobre,basal,3,750.0,862.0,1.0,53.0,14,365,2725,5,1.0
97,1.0,1.0,2.619,1.0,2.0,4,136.56341742645,255.3802119671766,no pobre,basal,0,500.0,820.0,1.0,53.0,8,365,2726,2,1.0
98,1.0,1.0,2.619,1.0,3.0,4,136.56341742645,255.3802119671766,no pobre,basal,0,500.0,820.0,1.0,53.0,9,365,2726,2,1.0
97,0.0,0.0,2.619,1.0,2.0,9,136.56341742645,255.3802119671766,pobre,basal,6,500.0,724.0,1.0,29.0,8,365,2727,2,1.0
98,0.0,0.0,2.619,1.0,3.0,9,136.56341742645,255.3802119671766,pobre,basal,6,500.0,724.0,1.0,29.0,9,365,2727,2,1.0
97,1.0,0.0,2.619,1.0,1.0,9,136.56341742645,255.3802119671766,pobre,basal,6,500.0,724.0,1.0,29.0,7,365,2728,1,1.0
98,1.0,0.0,2.619,1.0,2.0,9,136.56341742645,255.3802119671766,pobre,basal,6,500.0,724.0,1.0,29.0,8,365,2728,1,1.0
97,1.0,0.0,2.619,1.0,0.0,5,136.56341742645,255.3802119671766,pobre,basal,3,400.0,752.0,1.0,34.0,6,365,2729,0,1.0
98,1.0,0.0,2.619,1.0,1.0,5,136.56341742645,255.3802119671766,pobre,basal,3,400.0,752.0,1.0,34.0,7,365,2729,0,1.0
97,1.0,0.0,2.619,1.0,2.0,6,136.56341742645,255.3802119671766,pobre,basal,3,600.0,617.0,1.0,32.0,8,365,2730,2,1.0
98,1.0,0.0,2.619,1.0,3.0,6,136.56341742645,255.3802119671766,pobre,basal,3,600.0,617.0,1.0,32.0,9,365,2730,2,1.0
97,1.0,0.0,2.619,1.0,0.0,6,136.56341742645,255.3802119671766,pobre,basal,3,600.0,617.0,1.0,32.0,6,365,2731,0,1.0
98,1.0,0.0,2.619,1.0,1.0,6,136.56341742645,255.3802119671766,pobre,basal,3,600.0,617.0,1.0,32.0,7,365,2731,0,1.0
97,0.0,0.0,2.619,1.0,2.0,6,136.56341742645,255.3802119671766,pobre,basal,8,720.0,669.0,1.0,35.0,8,365,2732,2,1.0
98,0.0,0.0,2.619,,,6,136.56341742645,255.3802119671766,pobre,basal,8,720.0,669.0,1.0,35.0,9,365,2732,2,1.0
97,1.0,0.0,2.619,1.0,0.0,6,136.56341742645,255.3802119671766,pobre,basal,8,720.0,669.0,1.0,35.0,6,365,2733,0,1.0
98,1.0,0.0,2.619,,,6,136.56341742645,255.3802119671766,pobre,basal,8,720.0,669.0,1.0,35.0,7,365,2733,0,1.0
97,1.0,0.0,2.619,0.0,3.0,3,136.56341742645,255.3802119671766,no pobre,basal,0,500.0,866.0,0.0,57.0,16,365,2734,3,0.0
98,1.0,0.0,2.619,,,3,136.56341742645,255.3802119671766,no pobre,basal,0,500.0,866.0,0.0,57.0,17,365,2734,3,0.0
97,0.0,0.0,2.619,0.0,7.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,13,365,2735,7,0.0
98,0.0,0.0,2.619,1.0,7.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,14,365,2735,7,0.0
97,0.0,0.0,2.619,1.0,6.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,12,365,2736,6,1.0
98,0.0,0.0,2.619,1.0,7.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,13,365,2736,6,1.0
97,0.0,0.0,2.619,1.0,4.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,10,365,2737,4,1.0
98,0.0,0.0,2.619,1.0,5.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,11,365,2737,4,1.0
97,0.0,0.0,2.619,1.0,2.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,8,365,2738,2,1.0
98,0.0,0.0,2.619,1.0,3.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,9,365,2738,2,1.0
97,1.0,0.0,2.619,1.0,0.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,6,365,2739,0,1.0
98,1.0,0.0,2.619,1.0,1.0,11,136.56341742645,255.3802119671766,pobre,basal,3,600.0,486.0,1.0,37.0,7,365,2739,0,1.0
97,1.0,0.0,2.619,1.0,5.0,5,136.56341742645,255.3802119671766,pobre,basal,6,280.0,735.0,1.0,37.0,15,365,2740,5,1.0
98,1.0,0.0,2.619,0.0,5.0,5,136.56341742645,255.3802119671766,pobre,basal,6,280.0,735.0,1.0,37.0,16,365,2740,5,1.0
97,0.0,0.0,2.619,0.0,6.0,4,136.56341742645,255.3802119671766,pobre,basal,0,125.0,716.0,1.0,51.0,12,365,2741,6,0.0
98,0.0,0.0,2.619,1.0,6.0,4,136.56341742645,255.3802119671766,pobre,basal,0,125.0,716.0,1.0,51.0,13,365,2741,6,0.0
97,1.0,0.0,2.619,1.0,3.0,4,136.56341742645,255.3802119671766,pobre,basal,0,125.0,716.0,1.0,51.0,9,365,2742,3,1.0
98,1.0,0.0,2.619,1.0,4.0,4,136.56341742645,255.3802119671766,pobre,basal,0,125.0,716.0,1.0,51.0,10,365,2742,3,1.0
97,1.0,1.0,2.619,1.0,3.0,6,136.56341742645,255.3802119671766,pobre,basal,3,375.0,765.0,1.0,59.0,9,365,2743,3,1.0
98,1.0,1.0,2.619,1.0,4.0,6,136.56341742645,255.3802119671766,pobre,basal,3,375.0,765.0,1.0,59.0,10,365,2743,3,1.0
97,0.0,1.0,2.619,1.0,0.0,6,136.56341742645,255.3802119671766,pobre,basal,3,375.0,765.0,1.0,59.0,6,365,2744,0,1.0
98,0.0,1.0,2.619,1.0,1.0,6,136.56341742645,255.3802119671766,pobre,basal,3,375.0,765.0,1.0,59.0,7,365,2744,0,1.0
97,0.0,0.0,2.619,0.0,5.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,16,365,2745,5,0.0
98,0.0,0.0,2.619,,,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,17,365,2745,5,0.0
97,0.0,0.0,2.619,0.0,4.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,14,365,2746,4,0.0
98,0.0,0.0,2.619,0.0,5.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,15,365,2746,4,0.0
97,1.0,0.0,2.619,1.0,4.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,12,365,2747,4,1.0
98,1.0,0.0,2.619,1.0,5.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,13,365,2747,4,1.0
97,0.0,0.0,2.619,1.0,3.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,11,365,2748,3,1.0
98,0.0,0.0,2.619,1.0,4.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,12,365,2748,3,1.0
97,0.0,0.0,2.619,1.0,2.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,9,365,2749,2,1.0
98,0.0,0.0,2.619,1.0,3.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,10,365,2749,2,1.0
97,1.0,0.0,2.619,1.0,0.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,6,365,2750,0,1.0
98,1.0,0.0,2.619,1.0,0.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,7,365,2750,0,1.0
97,0.0,0.0,2.619,1.0,0.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,6,365,2751,0,1.0
98,0.0,0.0,2.619,1.0,0.0,12,136.56341742645,255.3802119671766,no pobre,basal,3,375.0,756.0,1.0,66.0,7,365,2751,0,1.0
97,1.0,0.0,2.619,1.0,5.0,4,136.56341742645,255.3802119671766,no pobre,basal,4,0.0,786.0,0.0,48.0,16,365,2752,5,1.0
98,1.0,0.0,2.619,,,4,136.56341742645,255.3802119671766,no pobre,basal,4,0.0,786.0,0.0,48.0,17,365,2752,5,1.0
97,1.0,0.0,2.619,1.0,0.0,6,136.56341742645,255.3802119671766,pobre,basal,6,375.0,649.0,1.0,31.0,6,365,2753,0,1.0
98,1.0,0.0,2.619,1.0,1.0,6,136.56341742645,255.3802119671766,pobre,basal,6,375.0,649.0,1.0,31.0,7,365,2753,0,1.0
