year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.619,0.0,9.0,5,136.56341742645,255.3802119671766,no pobre,basal,0,0.0,791.0,1.0,54.0,16,365,2754,9,0.0
98,1.0,0.0,2.619,,,5,136.56341742645,255.3802119671766,no pobre,basal,0,0.0,791.0,1.0,54.0,17,365,2754,9,0.0
97,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,6,500.0,636.0,1.0,33.0,8,303,2755,1,1.0
98,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,6,500.0,636.0,1.0,33.0,9,303,2755,1,1.0
97,0.0,0.0,2.8929999,1.0,3.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,1400.0,812.0,1.0,48.0,12,303,2756,3,1.0
98,0.0,0.0,2.8929999,1.0,4.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,1400.0,812.0,1.0,48.0,13,303,2756,3,1.0
97,1.0,0.0,2.8929999,1.0,2.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,1400.0,812.0,1.0,48.0,8,303,2757,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,1400.0,812.0,1.0,48.0,9,303,2757,2,1.0
97,0.0,0.0,2.8929999,1.0,3.0,3,148.9248462887576,148.9248462887576,pobre,basal,4,625.0,786.0,1.0,45.0,11,303,2758,3,1.0
98,0.0,0.0,2.8929999,1.0,3.0,3,148.9248462887576,148.9248462887576,pobre,basal,4,625.0,786.0,1.0,45.0,12,303,2758,3,1.0
97,1.0,0.0,3.5940001,0.0,6.0,3,56.06418404144591,56.06418404144591,pobre,basal,3,0.0,693.5,1.0,66.0,15,313,2759,6,0.0
98,1.0,0.0,3.5940001,0.0,6.0,3,56.06418404144591,56.06418404144591,pobre,basal,3,0.0,693.5,1.0,66.0,16,313,2759,6,0.0
97,0.0,0.0,3.5940001,0.0,6.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,14,313,2760,6,0.0
98,0.0,0.0,3.5940001,0.0,6.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,15,313,2760,6,0.0
97,1.0,0.0,3.5940001,1.0,5.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,12,313,2761,5,1.0
98,1.0,0.0,3.5940001,1.0,5.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,13,313,2761,5,1.0
97,1.0,0.0,3.5940001,1.0,2.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,8,313,2762,2,1.0
98,1.0,0.0,3.5940001,1.0,2.0,9,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,570.0,1.0,55.0,9,313,2762,2,1.0
97,0.0,0.0,3.5940001,0.0,6.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,14,313,2763,6,0.0
98,0.0,0.0,3.5940001,0.0,6.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,15,313,2763,6,0.0
97,0.0,0.0,3.5940001,1.0,5.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,12,313,2764,5,1.0
98,0.0,0.0,3.5940001,1.0,5.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,13,313,2764,5,1.0
97,1.0,0.0,3.5940001,1.0,4.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,10,313,2765,4,1.0
98,1.0,0.0,3.5940001,1.0,4.0,8,56.06418404144591,56.06418404144591,pobre,basal,0,0.0,603.0,1.0,55.0,11,313,2765,4,1.0
97,1.0,0.0,3.76,1.0,3.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,995.0,1.0,46.0,9,362,2766,3,1.0
98,1.0,0.0,3.76,1.0,4.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,995.0,1.0,46.0,10,362,2766,3,1.0
97,1.0,0.0,3.76,1.0,0.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,995.0,1.0,46.0,6,362,2767,0,1.0
98,1.0,0.0,3.76,1.0,1.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,995.0,1.0,46.0,7,362,2767,0,1.0
97,0.0,0.0,3.76,1.0,3.0,6,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1026.0,1.0,52.0,11,362,2768,3,1.0
98,0.0,0.0,3.76,1.0,3.0,6,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1026.0,1.0,52.0,12,362,2768,3,1.0
97,1.0,0.0,3.76,1.0,0.0,6,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1026.0,1.0,52.0,6,362,2769,0,1.0
98,1.0,0.0,3.76,1.0,1.0,6,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1026.0,1.0,52.0,7,362,2769,0,1.0
97,1.0,0.0,3.76,1.0,8.0,3,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1131.0,1.0,47.0,16,362,2770,8,1.0
98,1.0,0.0,3.76,,,3,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1131.0,1.0,47.0,17,362,2770,8,1.0
97,0.0,0.0,3.76,1.0,8.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1068.0,1.0,67.0,14,362,2771,8,1.0
98,0.0,0.0,3.76,0.0,9.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,1068.0,1.0,67.0,15,362,2771,8,1.0
97,0.0,0.0,3.76,1.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,12,362,2772,6,1.0
98,0.0,0.0,3.76,1.0,7.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,13,362,2772,6,1.0
97,0.0,0.0,3.76,1.0,4.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,11,362,2773,4,1.0
98,0.0,0.0,3.76,1.0,5.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,12,362,2773,4,1.0
97,1.0,0.0,3.76,1.0,2.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,9,362,2774,2,1.0
98,1.0,0.0,3.76,1.0,3.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,10,362,2774,2,1.0
97,0.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,6,362,2775,0,1.0
98,0.0,0.0,3.76,1.0,1.0,8,153.6393818242109,179.6701862219755,pobre,basal,13,750.0,552.0,1.0,36.0,7,362,2775,0,1.0
97,0.0,0.0,3.76,0.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,13,362,2776,6,0.0
98,0.0,0.0,3.76,0.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,14,362,2776,6,0.0
97,1.0,0.0,3.76,1.0,2.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,12,362,2777,2,1.0
98,1.0,0.0,3.76,1.0,7.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,13,362,2777,2,1.0
97,0.0,0.0,3.76,1.0,3.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,11,362,2778,3,1.0
98,0.0,0.0,3.76,1.0,4.0,8,153.6393818242109,179.6701862219755,pobre,basal,1,0.0,805.0,0.0,51.0,12,362,2778,3,1.0
97,0.0,0.0,3.76,0.0,3.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,16,362,2779,3,0.0
98,0.0,0.0,3.76,,,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,17,362,2779,3,0.0
97,1.0,0.0,3.76,0.0,6.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,15,362,2780,6,0.0
98,1.0,0.0,3.76,0.0,6.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,16,362,2780,6,0.0
97,1.0,0.0,3.76,1.0,5.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,11,362,2781,5,1.0
98,1.0,0.0,3.76,1.0,6.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,12,362,2781,5,1.0
97,0.0,0.0,3.76,1.0,1.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,7,362,2782,1,1.0
98,0.0,0.0,3.76,1.0,2.0,6,153.6393818242109,179.6701862219755,pobre,basal,3,625.0,764.0,1.0,42.0,8,362,2782,1,1.0
97,0.0,0.0,3.76,1.0,7.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,16,362,2783,7,1.0
98,0.0,0.0,3.76,,,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,17,362,2783,7,1.0
97,1.0,0.0,3.76,1.0,4.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,10,362,2784,4,1.0
98,1.0,0.0,3.76,1.0,5.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,11,362,2784,4,1.0
97,0.0,0.0,3.76,1.0,3.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,10,362,2785,3,1.0
98,0.0,0.0,3.76,1.0,4.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,11,362,2785,3,1.0
97,1.0,0.0,3.76,1.0,2.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,9,362,2786,2,1.0
98,1.0,0.0,3.76,1.0,3.0,10,153.6393818242109,179.6701862219755,pobre,basal,6,2000.0,934.0,0.0,65.0,10,362,2786,2,1.0
97,1.0,0.0,3.76,1.0,6.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,15,362,2787,6,1.0
98,1.0,0.0,3.76,0.0,9.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,16,362,2787,6,1.0
97,0.0,0.0,3.76,1.0,6.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,12,362,2788,6,1.0
98,0.0,0.0,3.76,0.0,6.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,13,362,2788,6,1.0
97,1.0,0.0,3.76,1.0,3.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,8,362,2789,3,1.0
98,1.0,0.0,3.76,1.0,3.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,9,362,2789,3,1.0
97,1.0,0.0,3.76,1.0,3.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,7,362,2790,3,1.0
98,1.0,0.0,3.76,1.0,2.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,8,362,2790,3,1.0
97,0.0,0.0,3.76,1.0,0.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,6,362,2791,0,1.0
98,0.0,0.0,3.76,1.0,1.0,10,153.6393818242109,179.6701862219755,pobre,basal,3,720.0,543.0,1.0,41.0,7,362,2791,0,1.0
97,0.0,0.0,3.76,0.0,4.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,14,362,2792,4,0.0
98,0.0,0.0,3.76,0.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,15,362,2792,4,0.0
97,0.0,0.0,3.76,1.0,3.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,11,362,2793,3,1.0
98,0.0,0.0,3.76,0.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,12,362,2793,3,1.0
97,1.0,0.0,3.76,1.0,1.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,9,362,2794,1,1.0
98,1.0,0.0,3.76,,,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,10,362,2794,1,1.0
97,1.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,6,362,2795,0,1.0
98,1.0,0.0,3.76,1.0,2.0,8,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,691.0,0.0,33.0,7,362,2795,0,1.0
97,1.0,0.0,3.76,,0.0,6,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,643.0,0.0,60.0,16,362,2796,0,
98,1.0,0.0,3.76,,,6,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,643.0,0.0,60.0,17,362,2796,0,
97,1.0,0.0,3.76,0.0,6.0,4,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,700.0,1.0,58.0,14,362,2797,6,0.0
98,1.0,0.0,3.76,0.0,6.0,4,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,700.0,1.0,58.0,15,362,2797,6,0.0
97,0.0,0.0,3.76,1.0,4.0,4,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,700.0,1.0,58.0,10,362,2798,4,1.0
98,0.0,0.0,3.76,1.0,5.0,4,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,700.0,1.0,58.0,11,362,2798,4,1.0
97,0.0,0.0,3.76,0.0,9.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,15,362,2799,9,0.0
98,0.0,0.0,3.76,0.0,9.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,16,362,2799,9,0.0
97,1.0,0.0,3.76,1.0,7.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,13,362,2800,7,1.0
98,1.0,0.0,3.76,1.0,8.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,14,362,2800,7,1.0
97,1.0,0.0,3.76,1.0,5.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,11,362,2801,5,1.0
98,1.0,0.0,3.76,1.0,6.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,12,362,2801,5,1.0
97,0.0,0.0,3.76,0.0,7.0,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,16,362,2802,7,0.0
98,0.0,0.0,3.76,,,8,153.6393818242109,179.6701862219755,no pobre,basal,4,3750.0,994.0,1.0,40.0,17,362,2802,7,0.0
97,0.0,0.0,3.76,1.0,7.0,7,153.6393818242109,179.6701862219755,pobre,basal,4,750.0,778.0,1.0,40.0,13,362,2803,7,1.0
98,0.0,0.0,3.76,1.0,8.0,7,153.6393818242109,179.6701862219755,pobre,basal,4,750.0,778.0,1.0,40.0,14,362,2803,7,1.0
97,0.0,0.0,3.76,1.0,1.0,7,153.6393818242109,179.6701862219755,pobre,basal,4,750.0,778.0,1.0,40.0,6,362,2804,1,1.0
98,0.0,0.0,3.76,1.0,2.0,7,153.6393818242109,179.6701862219755,pobre,basal,4,750.0,778.0,1.0,40.0,7,362,2804,1,1.0
97,1.0,0.0,2.8929999,1.0,7.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,14,303,2805,7,1.0
98,1.0,0.0,2.8929999,1.0,8.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,15,303,2805,7,1.0
97,1.0,0.0,2.8929999,1.0,8.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,14,303,2806,8,1.0
98,1.0,0.0,2.8929999,0.0,9.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,15,303,2806,8,1.0
97,1.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,9,303,2807,3,1.0
98,1.0,0.0,2.8929999,1.0,4.0,7,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,868.0,1.0,69.0,10,303,2807,3,1.0
97,0.0,0.0,2.8929999,0.0,9.0,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,16,303,2808,9,0.0
98,0.0,0.0,2.8929999,,,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,17,303,2808,9,0.0
97,0.0,0.0,2.8929999,1.0,5.0,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,12,303,2809,5,1.0
98,0.0,0.0,2.8929999,1.0,6.0,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,13,303,2809,5,1.0
97,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,8,303,2810,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,5,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,906.75,1.0,46.0,9,303,2810,2,1.0
97,1.0,0.0,2.8929999,1.0,4.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,10,303,2811,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,11,303,2811,4,1.0
97,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,8,303,2812,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,9,303,2812,2,1.0
97,1.0,0.0,2.8929999,1.0,1.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,7,303,2813,1,1.0
98,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,729.0,1.0,33.0,8,303,2813,1,1.0
97,0.0,0.0,2.8929999,0.0,9.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,16,303,2814,9,0.0
98,0.0,0.0,2.8929999,,,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,17,303,2814,9,0.0
97,1.0,0.0,2.8929999,1.0,8.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,15,303,2815,8,1.0
98,1.0,0.0,2.8929999,0.0,6.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,16,303,2815,8,1.0
97,1.0,0.0,2.8929999,1.0,7.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,13,303,2816,7,1.0
98,1.0,0.0,2.8929999,1.0,8.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,875.0,1088.0,1.0,54.0,14,303,2816,7,1.0
97,0.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,719.0,1.0,56.0,14,303,2817,6,0.0
98,0.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,719.0,1.0,56.0,15,303,2817,6,0.0
97,1.0,0.0,2.8929999,0.0,0.0,8,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,719.0,1.0,56.0,6,303,2818,0,0.0
98,1.0,0.0,2.8929999,1.0,1.0,8,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,719.0,1.0,56.0,7,303,2818,0,0.0
97,0.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,no pobre,basal,0,875.0,925.5,1.0,76.0,11,303,2819,5,1.0
98,0.0,0.0,2.8929999,,,6,148.9248462887576,148.9248462887576,no pobre,basal,0,875.0,925.5,1.0,76.0,12,303,2819,5,1.0
97,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,no pobre,basal,0,875.0,925.5,1.0,76.0,9,303,2820,1,1.0
98,1.0,0.0,2.8929999,1.0,2.0,6,148.9248462887576,148.9248462887576,no pobre,basal,0,875.0,925.5,1.0,76.0,10,303,2820,1,1.0
97,0.0,0.0,2.8929999,1.0,4.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,11,303,2821,4,1.0
98,0.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,12,303,2821,4,1.0
97,0.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,9,303,2822,1,1.0
98,0.0,0.0,2.8929999,1.0,2.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,10,303,2822,1,1.0
97,1.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,8,303,2823,3,1.0
98,1.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,2,875.0,474.0,1.0,40.0,9,303,2823,3,1.0
97,1.0,0.0,2.8929999,1.0,3.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,9,303,2824,3,1.0
98,1.0,0.0,2.8929999,1.0,4.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,10,303,2824,3,1.0
97,1.0,0.0,2.8929999,1.0,1.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,8,303,2825,1,1.0
98,1.0,0.0,2.8929999,1.0,2.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,9,303,2825,1,1.0
97,1.0,0.0,2.8929999,1.0,0.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,6,303,2826,0,1.0
98,1.0,0.0,2.8929999,1.0,1.0,8,148.9248462887576,148.9248462887576,pobre,basal,6,1200.0,677.0,1.0,38.0,7,303,2826,0,1.0
97,1.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,15,303,2827,5,1.0
98,1.0,0.0,2.8929999,1.0,6.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,16,303,2827,5,1.0
97,0.0,0.0,2.8929999,1.0,6.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,12,303,2828,6,1.0
98,0.0,0.0,2.8929999,1.0,7.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,13,303,2828,6,1.0
97,0.0,0.0,2.8929999,1.0,2.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,9,303,2829,2,1.0
98,0.0,0.0,2.8929999,1.0,3.0,6,148.9248462887576,148.9248462887576,no pobre,basal,2,2300.0,1001.0,1.0,45.0,10,303,2829,2,1.0
97,1.0,0.0,2.8929999,0.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,14,303,2830,3,0.0
98,1.0,0.0,2.8929999,0.0,4.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,15,303,2830,3,0.0
97,1.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,14,303,2831,6,1.0
98,1.0,0.0,2.8929999,1.0,7.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,15,303,2831,6,1.0
97,0.0,0.0,2.8929999,1.0,2.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,10,303,2832,2,1.0
98,0.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,810.25,1.0,53.0,11,303,2832,2,1.0
97,1.0,0.0,2.8929999,1.0,7.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,0.0,790.0,1.0,62.0,15,303,2833,7,1.0
98,1.0,0.0,2.8929999,1.0,8.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,0.0,790.0,1.0,62.0,16,303,2833,7,1.0
97,1.0,0.0,2.8929999,1.0,3.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,0.0,790.0,1.0,62.0,11,303,2834,3,1.0
98,1.0,0.0,2.8929999,1.0,4.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,0.0,790.0,1.0,62.0,12,303,2834,3,1.0
97,1.0,0.0,2.8929999,1.0,0.0,6,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,695.42999,1.0,25.0,6,303,2835,0,1.0
98,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,0,750.0,695.42999,1.0,25.0,7,303,2835,0,1.0
97,0.0,0.0,2.8929999,0.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,16,303,2836,6,0.0
98,0.0,0.0,2.8929999,,,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,17,303,2836,6,0.0
97,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,14,303,2837,6,1.0
