year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,15,303,2837,6,1.0
97,1.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,11,303,2838,5,1.0
98,1.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,12,303,2838,5,1.0
97,1.0,0.0,2.8929999,1.0,2.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,9,303,2839,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,904.0,1.0,54.0,10,303,2839,2,1.0
97,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,12,303,2840,6,1.0
98,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,13,303,2840,6,1.0
97,0.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,10,303,2841,5,1.0
98,0.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,11,303,2841,5,1.0
97,1.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,9,303,2842,1,1.0
98,1.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,10,303,2842,1,1.0
97,0.0,0.0,2.8929999,1.0,0.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,6,303,2843,0,1.0
98,0.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,491.25,0.0,40.0,7,303,2843,0,1.0
97,0.0,0.0,2.8929999,0.0,8.0,4,148.9248462887576,148.9248462887576,no pobre,basal,1,0.0,920.0,1.0,60.0,15,303,2844,8,0.0
98,0.0,0.0,2.8929999,,,4,148.9248462887576,148.9248462887576,no pobre,basal,1,0.0,920.0,1.0,60.0,16,303,2844,8,0.0
97,1.0,0.0,2.8929999,0.0,1.0,3,148.9248462887576,148.9248462887576,pobre,basal,5,625.0,595.5,1.0,34.0,11,303,2845,1,0.0
98,1.0,0.0,2.8929999,1.0,1.0,3,148.9248462887576,148.9248462887576,pobre,basal,5,625.0,595.5,1.0,34.0,12,303,2845,1,0.0
97,1.0,0.0,2.8929999,0.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,13,303,2846,5,0.0
98,1.0,0.0,2.8929999,0.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,14,303,2846,5,0.0
97,1.0,0.0,2.8929999,1.0,4.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,11,303,2847,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,12,303,2847,4,1.0
97,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,9,303,2848,1,1.0
98,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,698.40002,1.0,34.0,10,303,2848,1,1.0
97,0.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,13,303,2849,5,1.0
98,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,14,303,2849,5,1.0
97,0.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,11,303,2850,3,1.0
98,0.0,0.0,2.8929999,1.0,4.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,12,303,2850,3,1.0
97,0.0,0.0,2.8929999,1.0,2.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,9,303,2851,2,1.0
98,0.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,10,303,2851,2,1.0
97,0.0,0.0,2.8929999,1.0,0.0,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,7,303,2852,0,1.0
98,0.0,0.0,2.8929999,,,7,148.9248462887576,148.9248462887576,pobre,basal,6,1375.0,755.5,1.0,51.0,8,303,2852,0,1.0
97,0.0,0.0,2.8929999,1.0,4.0,6,148.9248462887576,148.9248462887576,pobre,basal,9,875.0,712.0,1.0,27.0,10,303,2853,4,1.0
98,0.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,9,875.0,712.0,1.0,27.0,11,303,2853,4,1.0
97,1.0,0.0,2.8929999,0.0,5.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,732.0,1.0,64.0,13,303,2854,5,0.0
98,1.0,0.0,2.8929999,0.0,5.0,4,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,732.0,1.0,64.0,14,303,2854,5,0.0
97,1.0,0.0,2.8929999,0.0,6.0,3,148.9248462887576,148.9248462887576,no pobre,basal,5,750.0,1044.0,1.0,54.0,16,303,2855,6,0.0
98,1.0,0.0,2.8929999,0.0,6.0,3,148.9248462887576,148.9248462887576,no pobre,basal,5,750.0,1044.0,1.0,54.0,17,303,2855,6,0.0
97,1.0,0.0,2.8929999,0.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,15,303,2856,6,0.0
98,1.0,0.0,2.8929999,,,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,16,303,2856,6,0.0
97,1.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,11,303,2857,5,1.0
98,1.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,12,303,2857,5,1.0
97,0.0,0.0,2.8929999,1.0,3.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,9,303,2858,3,1.0
98,0.0,0.0,2.8929999,1.0,4.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,10,303,2858,3,1.0
97,0.0,0.0,2.8929999,1.0,1.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,7,303,2859,1,1.0
98,0.0,0.0,2.8929999,1.0,2.0,7,148.9248462887576,148.9248462887576,pobre,basal,0,1250.0,677.5,1.0,55.0,8,303,2859,1,1.0
97,1.0,0.0,2.8929999,0.0,6.0,2,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,673.0,0.0,64.0,16,303,2860,6,0.0
98,1.0,0.0,2.8929999,,,2,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,673.0,0.0,64.0,17,303,2860,6,0.0
97,1.0,0.0,2.8929999,1.0,0.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,752.0,1.0,29.0,6,303,2861,0,1.0
98,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,625.0,752.0,1.0,29.0,7,303,2861,0,1.0
97,1.0,0.0,2.8929999,0.0,2.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,14,303,2862,2,0.0
98,1.0,0.0,2.8929999,,,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,15,303,2862,2,0.0
97,0.0,0.0,2.8929999,1.0,6.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,13,303,2863,6,1.0
98,0.0,0.0,2.8929999,1.0,7.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,14,303,2863,6,1.0
97,0.0,0.0,2.8929999,1.0,5.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,12,303,2864,5,1.0
98,0.0,0.0,2.8929999,1.0,6.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,13,303,2864,5,1.0
97,0.0,0.0,2.8929999,1.0,3.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,9,303,2865,3,1.0
98,0.0,0.0,2.8929999,1.0,4.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,10,303,2865,3,1.0
97,0.0,0.0,2.8929999,1.0,1.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,8,303,2866,1,1.0
98,0.0,0.0,2.8929999,1.0,2.0,12,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,749.0,1.0,59.0,9,303,2866,1,1.0
97,1.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,15,303,2867,6,0.0
98,1.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,16,303,2867,6,0.0
97,1.0,0.0,2.8929999,1.0,4.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,10,303,2868,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,11,303,2868,4,1.0
97,1.0,0.0,2.8929999,1.0,0.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,7,303,2869,0,1.0
98,1.0,0.0,2.8929999,1.0,1.0,8,148.9248462887576,148.9248462887576,no pobre,basal,0,750.0,905.0,1.0,40.0,8,303,2869,0,1.0
97,1.0,0.0,2.8929999,0.0,4.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,16,303,2870,4,0.0
98,1.0,0.0,2.8929999,,,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,17,303,2870,4,0.0
97,0.0,0.0,2.8929999,0.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,14,303,2871,6,0.0
98,0.0,0.0,2.8929999,0.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,15,303,2871,6,0.0
97,0.0,0.0,2.8929999,0.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,13,303,2872,6,0.0
98,0.0,0.0,2.8929999,0.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,14,303,2872,6,0.0
97,1.0,0.0,2.8929999,0.0,2.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,11,303,2873,2,0.0
98,1.0,0.0,2.8929999,0.0,2.0,9,148.9248462887576,148.9248462887576,pobre,basal,2,1000.0,783.57001,1.0,48.0,12,303,2873,2,0.0
97,1.0,0.0,2.8929999,1.0,4.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,12,303,2874,4,1.0
98,1.0,0.0,2.8929999,1.0,6.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,13,303,2874,4,1.0
97,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,8,303,2875,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,9,303,2875,2,1.0
97,1.0,0.0,2.8929999,1.0,0.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,6,303,2876,0,1.0
98,1.0,0.0,2.8929999,1.0,0.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,718.0,1.0,37.0,7,303,2876,0,1.0
97,0.0,0.0,2.8929999,1.0,7.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,2500.0,1026.0,1.0,41.0,15,303,2877,7,1.0
98,0.0,0.0,2.8929999,1.0,8.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,2500.0,1026.0,1.0,41.0,16,303,2877,7,1.0
97,1.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,2500.0,1026.0,1.0,41.0,7,303,2878,1,1.0
98,1.0,0.0,2.8929999,1.0,2.0,6,148.9248462887576,148.9248462887576,no pobre,basal,3,2500.0,1026.0,1.0,41.0,8,303,2878,1,1.0
97,1.0,0.0,2.8929999,1.0,7.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,16,303,2879,7,1.0
98,1.0,0.0,2.8929999,,,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,17,303,2879,7,1.0
97,0.0,0.0,2.8929999,1.0,6.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,13,303,2880,6,1.0
98,0.0,0.0,2.8929999,1.0,7.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,14,303,2880,6,1.0
97,1.0,0.0,2.8929999,1.0,4.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,11,303,2881,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,7,148.9248462887576,148.9248462887576,pobre,basal,3,400.0,600.0,1.0,42.0,12,303,2881,4,1.0
97,1.0,0.0,2.8929999,0.0,9.0,4,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,788.0,1.0,57.0,15,303,2882,9,0.0
98,1.0,0.0,2.8929999,0.0,9.0,4,148.9248462887576,148.9248462887576,pobre,basal,2,750.0,788.0,1.0,57.0,16,303,2882,9,0.0
97,1.0,0.0,2.8929999,0.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,13,303,2883,6,0.0
98,1.0,0.0,2.8929999,,,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,14,303,2883,6,0.0
97,1.0,0.0,2.8929999,1.0,5.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,11,303,2884,5,1.0
98,1.0,0.0,2.8929999,1.0,6.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,12,303,2884,5,1.0
97,0.0,0.0,2.8929999,1.0,3.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,9,303,2885,3,1.0
98,0.0,0.0,2.8929999,1.0,4.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,10,303,2885,3,1.0
97,1.0,0.0,2.8929999,1.0,1.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,7,303,2886,1,1.0
98,1.0,0.0,2.8929999,1.0,1.0,9,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,637.5,1.0,34.0,8,303,2886,1,1.0
97,0.0,0.0,2.8929999,0.0,7.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,15,303,2887,7,0.0
98,0.0,0.0,2.8929999,1.0,7.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,16,303,2887,7,0.0
97,0.0,0.0,2.8929999,1.0,7.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,14,303,2888,7,1.0
98,0.0,0.0,2.8929999,1.0,8.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,15,303,2888,7,1.0
97,0.0,0.0,2.8929999,1.0,6.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,13,303,2889,6,1.0
98,0.0,0.0,2.8929999,,,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,14,303,2889,6,1.0
97,1.0,0.0,2.8929999,1.0,2.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,10,303,2890,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,750.0,790.0,1.0,47.0,11,303,2890,2,1.0
97,1.0,0.0,2.8929999,1.0,4.0,6,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,666.0,1.0,61.0,12,303,2891,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,3,750.0,666.0,1.0,61.0,13,303,2891,4,1.0
97,0.0,0.0,2.8929999,0.0,6.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,15,303,2892,6,0.0
98,0.0,0.0,2.8929999,1.0,6.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,16,303,2892,6,0.0
97,1.0,0.0,2.8929999,0.0,6.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,14,303,2893,6,0.0
98,1.0,0.0,2.8929999,0.0,6.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,15,303,2893,6,0.0
97,1.0,0.0,2.8929999,1.0,4.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,13,303,2894,4,1.0
98,1.0,0.0,2.8929999,1.0,5.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,14,303,2894,4,1.0
97,1.0,0.0,2.8929999,1.0,2.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,9,303,2895,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,10,303,2895,2,1.0
97,1.0,0.0,2.8929999,1.0,7.0,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,16,303,2896,7,1.0
98,1.0,0.0,2.8929999,,,11,148.9248462887576,148.9248462887576,pobre,basal,0,625.0,835.5,1.0,49.0,17,303,2896,7,1.0
97,1.0,0.0,0.0,1.0,3.0,10,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,758.0,1.0,51.0,11,380,2897,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,758.0,1.0,51.0,12,380,2897,3,1.0
97,1.0,0.0,0.0,0.0,6.0,7,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,870.0,1.0,52.0,15,380,2898,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,870.0,1.0,52.0,16,380,2898,6,0.0
97,1.0,0.0,0.0,1.0,3.0,7,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,870.0,1.0,52.0,9,380,2899,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,870.0,1.0,52.0,10,380,2899,3,1.0
97,1.0,0.0,0.0,1.0,1.0,4,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,1033.0,1.0,48.0,7,380,2900,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,41.26526845784417,41.26526845784417,no pobre,basal,0,0.0,1033.0,1.0,48.0,8,380,2900,1,1.0
97,1.0,0.0,2.8929999,0.0,9.0,5,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,980.5,1.0,56.0,15,303,2901,9,0.0
98,1.0,0.0,2.8929999,,,5,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,980.5,1.0,56.0,16,303,2901,9,0.0
97,1.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,13,303,2902,5,1.0
98,1.0,0.0,2.8929999,0.0,6.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,14,303,2902,5,1.0
97,1.0,0.0,2.8929999,1.0,5.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,11,303,2903,5,1.0
98,1.0,0.0,2.8929999,0.0,6.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,12,303,2903,5,1.0
97,0.0,0.0,2.8929999,1.0,0.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,7,303,2904,0,1.0
98,0.0,0.0,2.8929999,1.0,1.0,6,148.9248462887576,148.9248462887576,pobre,basal,1,0.0,677.5,1.0,56.0,8,303,2904,0,1.0
97,0.0,0.0,2.8929999,1.0,5.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,660.5,1.0,56.0,12,303,2905,5,1.0
98,0.0,0.0,2.8929999,1.0,6.0,5,148.9248462887576,148.9248462887576,pobre,basal,3,500.0,660.5,1.0,56.0,13,303,2905,5,1.0
97,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,pobre,basal,2,0.0,759.5,1.0,70.0,9,303,2906,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,5,148.9248462887576,148.9248462887576,pobre,basal,2,0.0,759.5,1.0,70.0,10,303,2906,2,1.0
97,1.0,0.0,2.8929999,1.0,8.0,3,148.9248462887576,148.9248462887576,pobre,basal,3,0.0,688.0,0.0,79.0,15,303,2907,8,1.0
98,1.0,0.0,2.8929999,0.0,9.0,3,148.9248462887576,148.9248462887576,pobre,basal,3,0.0,688.0,0.0,79.0,16,303,2907,8,1.0
97,1.0,0.0,2.8929999,1.0,6.0,3,148.9248462887576,148.9248462887576,pobre,basal,3,0.0,688.0,0.0,79.0,13,303,2908,6,1.0
98,1.0,0.0,2.8929999,1.0,7.0,3,148.9248462887576,148.9248462887576,pobre,basal,3,0.0,688.0,0.0,79.0,14,303,2908,6,1.0
97,0.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,15,303,2909,6,0.0
98,0.0,0.0,2.8929999,0.0,6.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,16,303,2909,6,0.0
97,1.0,0.0,2.8929999,1.0,6.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,13,303,2910,6,1.0
98,1.0,0.0,2.8929999,1.0,7.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,14,303,2910,6,1.0
97,1.0,0.0,2.8929999,1.0,2.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,7,303,2911,2,1.0
98,1.0,0.0,2.8929999,1.0,3.0,8,148.9248462887576,148.9248462887576,no pobre,basal,3,0.0,889.0,1.0,54.0,8,303,2911,2,1.0
97,1.0,0.0,2.8929999,1.0,1.0,5,148.9248462887576,148.9248462887576,no pobre,basal,9,0.0,1003.5,1.0,31.0,7,303,2912,1,1.0
98,1.0,0.0,2.8929999,1.0,2.0,5,148.9248462887576,148.9248462887576,no pobre,basal,9,0.0,1003.5,1.0,31.0,8,303,2912,1,1.0
97,1.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,1000.0,925.0,1.0,47.0,15,334,2913,6,0.0
98,1.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,1000.0,925.0,1.0,47.0,16,334,2913,6,0.0
97,0.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,1000.0,925.0,1.0,47.0,13,334,2914,6,0.0
98,0.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,1000.0,925.0,1.0,47.0,14,334,2914,6,0.0
97,1.0,0.0,3.362,1.0,3.0,4,143.9758536408446,158.7860954080451,no pobre,basal,4,875.0,866.0,1.0,43.0,9,334,2915,3,1.0
98,1.0,0.0,3.362,1.0,4.0,4,143.9758536408446,158.7860954080451,no pobre,basal,4,875.0,866.0,1.0,43.0,10,334,2915,3,1.0
97,0.0,0.0,3.362,0.0,5.0,2,143.9758536408446,158.7860954080451,pobre,basal,3,750.0,661.0,1.0,66.0,14,334,2916,5,0.0
98,0.0,0.0,3.362,0.0,6.0,2,143.9758536408446,158.7860954080451,pobre,basal,3,750.0,661.0,1.0,66.0,15,334,2916,5,0.0
97,1.0,0.0,3.362,1.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,800.0,616.0,1.0,41.0,12,334,2917,6,1.0
98,1.0,0.0,3.362,1.0,7.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,800.0,616.0,1.0,41.0,13,334,2917,6,1.0
97,1.0,0.0,3.362,1.0,3.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,800.0,616.0,1.0,41.0,10,334,2918,3,1.0
98,1.0,0.0,3.362,1.0,4.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,800.0,616.0,1.0,41.0,11,334,2918,3,1.0
97,1.0,0.0,3.362,1.0,8.0,6,143.9758536408446,158.7860954080451,no pobre,basal,1,83.333336,940.0,1.0,40.0,14,334,2919,8,1.0
