year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.362,0.0,9.0,6,143.9758536408446,158.7860954080451,no pobre,basal,1,83.333336,940.0,1.0,40.0,15,334,2919,8,1.0
97,1.0,0.0,3.362,1.0,2.0,6,143.9758536408446,158.7860954080451,no pobre,basal,1,83.333336,940.0,1.0,40.0,9,334,2920,2,1.0
98,1.0,0.0,3.362,1.0,4.0,6,143.9758536408446,158.7860954080451,no pobre,basal,1,83.333336,940.0,1.0,40.0,10,334,2920,2,1.0
97,0.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,0.0,897.0,1.0,67.0,15,334,2921,6,0.0
98,0.0,0.0,3.362,0.0,6.0,6,143.9758536408446,158.7860954080451,no pobre,basal,0,0.0,897.0,1.0,67.0,16,334,2921,6,0.0
97,1.0,0.0,3.362,0.0,8.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,15,334,2922,8,0.0
98,1.0,0.0,3.362,0.0,9.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,16,334,2922,8,0.0
97,0.0,0.0,3.362,1.0,5.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,13,334,2923,5,1.0
98,0.0,0.0,3.362,0.0,6.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,14,334,2923,5,1.0
97,1.0,0.0,3.362,1.0,3.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,10,334,2924,3,1.0
98,1.0,0.0,3.362,1.0,4.0,5,143.9758536408446,158.7860954080451,no pobre,basal,5,1600.0,984.5,1.0,51.0,11,334,2924,3,1.0
97,0.0,0.0,3.362,0.0,4.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,16,334,2925,4,0.0
98,0.0,0.0,3.362,,,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,17,334,2925,4,0.0
97,0.0,0.0,3.362,1.0,4.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,15,334,2926,4,1.0
98,0.0,0.0,3.362,1.0,5.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,16,334,2926,4,1.0
97,0.0,0.0,3.362,1.0,6.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,13,334,2927,6,1.0
98,0.0,0.0,3.362,1.0,7.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,14,334,2927,6,1.0
97,0.0,0.0,3.362,1.0,4.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,12,334,2928,4,1.0
98,0.0,0.0,3.362,1.0,5.0,7,143.9758536408446,158.7860954080451,pobre,basal,3,0.0,489.0,1.0,57.0,13,334,2928,4,1.0
97,0.0,0.0,3.362,0.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,16,334,2929,6,0.0
98,0.0,0.0,3.362,,,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,17,334,2929,6,0.0
97,0.0,0.0,3.362,0.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,14,334,2930,6,0.0
98,0.0,0.0,3.362,0.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,15,334,2930,6,0.0
97,0.0,0.0,3.362,0.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,13,334,2931,6,0.0
98,0.0,0.0,3.362,0.0,6.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,14,334,2931,6,0.0
97,1.0,0.0,3.362,1.0,3.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,10,334,2932,3,1.0
98,1.0,0.0,3.362,1.0,4.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,11,334,2932,3,1.0
97,0.0,0.0,3.362,1.0,1.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,7,334,2933,1,1.0
98,0.0,0.0,3.362,1.0,1.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,8,334,2933,1,1.0
97,0.0,0.0,3.362,1.0,0.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,6,334,2934,0,1.0
98,0.0,0.0,3.362,1.0,1.0,8,143.9758536408446,158.7860954080451,pobre,basal,2,625.0,586.0,1.0,62.0,7,334,2934,0,1.0
97,0.0,0.0,3.362,1.0,8.0,6,143.9758536408446,158.7860954080451,no pobre,basal,2,0.0,1155.0,1.0,61.0,15,334,2935,8,1.0
98,0.0,0.0,3.362,0.0,9.0,6,143.9758536408446,158.7860954080451,no pobre,basal,2,0.0,1155.0,1.0,61.0,16,334,2935,8,1.0
97,0.0,0.0,1.756,,0.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,12,451,2936,0,
98,0.0,0.0,1.756,1.0,2.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,13,451,2936,0,
97,1.0,0.0,1.756,1.0,2.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,11,451,2937,2,1.0
98,1.0,0.0,1.756,1.0,2.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,12,451,2937,2,1.0
97,1.0,0.0,1.756,1.0,0.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,7,451,2938,0,1.0
98,1.0,0.0,1.756,1.0,1.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,626.0,1.0,55.0,8,451,2938,0,1.0
97,0.0,0.0,1.756,1.0,4.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,506.0,1.0,30.0,10,451,2939,4,1.0
98,0.0,0.0,1.756,1.0,5.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,506.0,1.0,30.0,11,451,2939,4,1.0
97,1.0,0.0,1.756,1.0,2.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,506.0,1.0,30.0,8,451,2940,2,1.0
98,1.0,0.0,1.756,1.0,3.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,506.0,1.0,30.0,9,451,2940,2,1.0
97,1.0,0.0,1.756,0.0,9.0,4,125.4366439880355,283.7663618855796,pobre,0,0,0.0,608.0,0.0,44.0,15,451,2941,9,0.0
98,1.0,0.0,1.756,,,4,125.4366439880355,283.7663618855796,pobre,0,0,0.0,608.0,0.0,44.0,16,451,2941,9,0.0
97,0.0,0.0,1.756,0.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,566.5,1.0,60.0,16,451,2942,6,0.0
98,0.0,0.0,1.756,,,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,566.5,1.0,60.0,17,451,2942,6,0.0
97,0.0,0.0,1.756,1.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,566.5,1.0,60.0,14,451,2943,5,1.0
98,0.0,0.0,1.756,0.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,1,0.0,566.5,1.0,60.0,15,451,2943,5,1.0
97,0.0,0.0,1.756,0.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,15,451,2944,6,0.0
98,0.0,0.0,1.756,0.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,16,451,2944,6,0.0
97,1.0,0.0,1.756,1.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,13,451,2945,5,1.0
98,1.0,0.0,1.756,1.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,14,451,2945,5,1.0
97,0.0,0.0,1.756,1.0,4.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,11,451,2946,4,1.0
98,0.0,0.0,1.756,1.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,0,375.0,805.5,1.0,62.0,12,451,2946,4,1.0
97,0.0,0.0,1.756,0.0,6.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,14,451,2947,6,0.0
98,0.0,0.0,1.756,0.0,6.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,15,451,2947,6,0.0
97,1.0,0.0,1.756,1.0,6.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,11,451,2948,6,1.0
98,1.0,0.0,1.756,0.0,6.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,12,451,2948,6,1.0
97,0.0,0.0,1.756,1.0,2.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,7,451,2949,2,1.0
98,0.0,0.0,1.756,1.0,3.0,5,125.4366439880355,283.7663618855796,pobre,0,3,625.0,560.0,1.0,51.0,8,451,2949,2,1.0
97,1.0,0.0,1.756,1.0,7.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,14,451,2950,7,1.0
98,1.0,0.0,1.756,1.0,8.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,15,451,2950,7,1.0
97,0.0,0.0,1.756,1.0,5.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,12,451,2951,5,1.0
98,0.0,0.0,1.756,1.0,6.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,13,451,2951,5,1.0
97,0.0,0.0,1.756,1.0,4.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,10,451,2952,4,1.0
98,0.0,0.0,1.756,1.0,5.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,11,451,2952,4,1.0
97,0.0,0.0,1.756,1.0,2.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,8,451,2953,2,1.0
98,0.0,0.0,1.756,1.0,2.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,9,451,2953,2,1.0
97,1.0,0.0,1.756,1.0,1.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,6,451,2954,1,1.0
98,1.0,0.0,1.756,1.0,2.0,8,125.4366439880355,283.7663618855796,pobre,0,0,625.0,618.28998,1.0,37.0,7,451,2954,1,1.0
97,0.0,0.0,1.756,0.0,9.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,857.0,1.0,47.0,14,451,2955,9,0.0
98,0.0,0.0,1.756,0.0,9.0,5,125.4366439880355,283.7663618855796,pobre,0,0,0.0,857.0,1.0,47.0,15,451,2955,9,0.0
97,1.0,0.0,1.756,1.0,8.0,5,125.4366439880355,283.7663618855796,pobre,0,0,500.0,707.0,1.0,45.0,15,451,2956,8,1.0
98,1.0,0.0,1.756,1.0,7.0,5,125.4366439880355,283.7663618855796,pobre,0,0,500.0,707.0,1.0,45.0,16,451,2956,8,1.0
97,1.0,0.0,1.756,1.0,0.0,5,125.4366439880355,283.7663618855796,pobre,0,0,500.0,707.0,1.0,45.0,10,451,2957,0,1.0
98,1.0,0.0,1.756,1.0,3.0,5,125.4366439880355,283.7663618855796,pobre,0,0,500.0,707.0,1.0,45.0,11,451,2957,0,1.0
97,0.0,0.0,1.756,0.0,1.0,5,125.4366439880355,283.7663618855796,no pobre,0,1,0.0,951.5,1.0,57.0,15,451,2958,1,0.0
98,0.0,0.0,1.756,,,5,125.4366439880355,283.7663618855796,no pobre,0,1,0.0,951.5,1.0,57.0,16,451,2958,1,0.0
97,1.0,0.0,1.756,1.0,0.0,7,125.4366439880355,283.7663618855796,pobre,0,2,500.0,748.5,1.0,72.0,6,451,2959,0,1.0
98,1.0,0.0,1.756,1.0,1.0,7,125.4366439880355,283.7663618855796,pobre,0,2,500.0,748.5,1.0,72.0,7,451,2959,0,1.0
97,1.0,0.0,1.756,1.0,3.0,5,125.4366439880355,283.7663618855796,pobre,0,4,0.0,579.0,1.0,32.0,9,451,2960,3,1.0
98,1.0,0.0,1.756,1.0,4.0,5,125.4366439880355,283.7663618855796,pobre,0,4,0.0,579.0,1.0,32.0,10,451,2960,3,1.0
97,1.0,0.0,1.756,1.0,0.0,5,125.4366439880355,283.7663618855796,pobre,0,4,0.0,579.0,1.0,32.0,7,451,2961,0,1.0
98,1.0,0.0,1.756,1.0,1.0,5,125.4366439880355,283.7663618855796,pobre,0,4,0.0,579.0,1.0,32.0,8,451,2961,0,1.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,15,451,2962,6,0.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,16,451,2962,6,0.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,11,451,2963,6,0.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,12,451,2963,6,0.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,11,451,2964,6,0.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,12,451,2964,6,0.0
97,1.0,0.0,1.756,1.0,0.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,6,451,2965,0,1.0
98,1.0,0.0,1.756,1.0,0.0,6,125.4366439880355,283.7663618855796,pobre,0,3,400.0,535.0,1.0,45.0,7,451,2965,0,1.0
97,1.0,0.0,1.756,0.0,9.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,15,451,2966,9,0.0
98,1.0,0.0,1.756,0.0,9.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,16,451,2966,9,0.0
97,0.0,0.0,1.756,1.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,13,451,2967,5,1.0
98,0.0,0.0,1.756,0.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,14,451,2967,5,1.0
97,0.0,0.0,1.756,1.0,3.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,8,451,2968,3,1.0
98,0.0,0.0,1.756,0.0,4.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,9,451,2968,3,1.0
97,0.0,0.0,1.756,1.0,1.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,6,451,2969,1,1.0
98,0.0,0.0,1.756,1.0,1.0,9,125.4366439880355,283.7663618855796,pobre,0,5,0.0,424.0,1.0,37.0,7,451,2969,1,1.0
97,1.0,0.0,1.756,,0.0,6,125.4366439880355,283.7663618855796,pobre,0,1,375.0,537.33002,1.0,80.0,15,451,2970,0,
98,1.0,0.0,1.756,,,6,125.4366439880355,283.7663618855796,pobre,0,1,375.0,537.33002,1.0,80.0,16,451,2970,0,
97,1.0,0.0,1.756,,0.0,6,125.4366439880355,283.7663618855796,pobre,0,1,375.0,537.33002,1.0,80.0,11,451,2971,0,
98,1.0,0.0,1.756,0.0,5.0,6,125.4366439880355,283.7663618855796,pobre,0,1,375.0,537.33002,1.0,80.0,12,451,2971,0,
97,0.0,0.0,1.756,0.0,9.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,16,451,2972,9,0.0
98,0.0,0.0,1.756,,,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,17,451,2972,9,0.0
97,1.0,0.0,1.756,1.0,8.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,14,451,2973,8,1.0
98,1.0,0.0,1.756,0.0,9.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,15,451,2973,8,1.0
97,0.0,0.0,1.756,1.0,5.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,11,451,2974,5,1.0
98,0.0,0.0,1.756,1.0,6.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,12,451,2974,5,1.0
97,0.0,0.0,1.756,1.0,2.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,9,451,2975,2,1.0
98,0.0,0.0,1.756,1.0,3.0,9,125.4366439880355,283.7663618855796,pobre,0,3,375.0,652.0,1.0,39.0,10,451,2975,2,1.0
97,0.0,0.0,1.756,0.0,9.0,6,125.4366439880355,283.7663618855796,pobre,0,3,0.0,810.0,1.0,58.0,15,451,2976,9,0.0
98,0.0,0.0,1.756,,,6,125.4366439880355,283.7663618855796,pobre,0,3,0.0,810.0,1.0,58.0,16,451,2976,9,0.0
97,1.0,0.0,1.756,1.0,8.0,6,125.4366439880355,283.7663618855796,pobre,0,3,0.0,810.0,1.0,58.0,14,451,2977,8,1.0
98,1.0,0.0,1.756,0.0,9.0,6,125.4366439880355,283.7663618855796,pobre,0,3,0.0,810.0,1.0,58.0,15,451,2977,8,1.0
97,0.0,0.0,1.756,0.0,6.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,15,451,2978,6,0.0
98,0.0,0.0,1.756,,,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,16,451,2978,6,0.0
97,0.0,0.0,1.756,0.0,6.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,15,451,2979,6,0.0
98,0.0,0.0,1.756,0.0,6.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,16,451,2979,6,0.0
97,1.0,0.0,1.756,0.0,5.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,13,451,2980,5,0.0
98,1.0,0.0,1.756,0.0,7.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,14,451,2980,5,0.0
97,1.0,0.0,1.756,1.0,3.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,11,451,2981,3,1.0
98,1.0,0.0,1.756,1.0,4.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,12,451,2981,3,1.0
97,0.0,0.0,1.756,1.0,1.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,9,451,2982,1,1.0
98,0.0,0.0,1.756,1.0,4.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,10,451,2982,1,1.0
97,1.0,0.0,1.756,1.0,0.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,8,451,2983,0,1.0
98,1.0,0.0,1.756,1.0,1.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,9,451,2983,0,1.0
97,0.0,0.0,1.756,1.0,0.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,6,451,2984,0,1.0
98,0.0,0.0,1.756,1.0,1.0,12,125.4366439880355,283.7663618855796,pobre,0,2,0.0,441.0,1.0,43.0,7,451,2984,0,1.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,16,451,2985,6,0.0
98,1.0,0.0,1.756,,,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,17,451,2985,6,0.0
97,1.0,0.0,1.756,1.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,14,451,2986,6,1.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,15,451,2986,6,1.0
97,0.0,0.0,1.756,1.0,5.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,11,451,2987,5,1.0
98,0.0,0.0,1.756,1.0,5.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,12,451,2987,5,1.0
97,0.0,,1.756,,0.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,6,451,2988,0,
98,0.0,,1.756,1.0,0.0,6,125.4366439880355,283.7663618855796,pobre,0,3,600.0,512.33002,1.0,34.0,7,451,2988,0,
97,0.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,2,0.0,623.5,1.0,66.0,15,451,2989,6,0.0
98,0.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,2,0.0,623.5,1.0,66.0,16,451,2989,6,0.0
97,0.0,0.0,1.756,,0.0,5,125.4366439880355,283.7663618855796,no pobre,0,0,500.0,876.5,1.0,60.0,14,451,2990,0,
98,0.0,0.0,1.756,0.0,5.0,5,125.4366439880355,283.7663618855796,no pobre,0,0,500.0,876.5,1.0,60.0,15,451,2990,0,
97,1.0,0.0,1.756,1.0,3.0,5,125.4366439880355,283.7663618855796,no pobre,0,0,500.0,876.5,1.0,60.0,11,451,2991,3,1.0
98,1.0,0.0,1.756,0.0,6.0,5,125.4366439880355,283.7663618855796,no pobre,0,0,500.0,876.5,1.0,60.0,12,451,2991,3,1.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,15,451,2992,6,0.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,16,451,2992,6,0.0
97,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,12,451,2993,6,0.0
98,1.0,0.0,1.756,0.0,6.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,13,451,2993,6,0.0
97,1.0,0.0,1.756,1.0,4.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,10,451,2994,4,1.0
98,1.0,0.0,1.756,1.0,5.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,11,451,2994,4,1.0
97,0.0,0.0,1.756,1.0,2.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,7,451,2995,2,1.0
98,0.0,0.0,1.756,1.0,3.0,6,125.4366439880355,283.7663618855796,pobre,0,3,500.0,599.0,1.0,39.0,8,451,2995,2,1.0
97,0.0,1.0,2.138,0.0,6.0,3,152.4683407190686,278.1831441613768,pobre,0,0,625.0,591.0,1.0,20.0,16,504,2996,6,0.0
98,0.0,1.0,2.138,,,3,152.4683407190686,278.1831441613768,pobre,0,0,625.0,591.0,1.0,20.0,17,504,2996,6,0.0
97,0.0,1.0,2.138,1.0,4.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,519.0,1.0,27.0,9,504,2997,4,1.0
98,0.0,1.0,2.138,1.0,4.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,519.0,1.0,27.0,10,504,2997,4,1.0
97,1.0,1.0,2.138,1.0,2.0,5,152.4683407190686,278.1831441613768,pobre,0,4,625.0,530.0,1.0,33.0,6,504,2998,2,1.0
98,1.0,1.0,2.138,,,5,152.4683407190686,278.1831441613768,pobre,0,4,625.0,530.0,1.0,33.0,7,504,2998,2,1.0
97,0.0,1.0,2.138,1.0,4.0,5,152.4683407190686,278.1831441613768,pobre,0,4,625.0,530.0,1.0,33.0,11,504,2999,4,1.0
98,0.0,1.0,2.138,,,5,152.4683407190686,278.1831441613768,pobre,0,4,625.0,530.0,1.0,33.0,12,504,2999,4,1.0
97,1.0,1.0,2.138,1.0,4.0,7,152.4683407190686,278.1831441613768,pobre,0,6,250.0,646.0,1.0,29.0,10,504,3000,4,1.0
98,1.0,1.0,2.138,1.0,4.0,7,152.4683407190686,278.1831441613768,pobre,0,6,250.0,646.0,1.0,29.0,11,504,3000,4,1.0
97,1.0,1.0,2.138,1.0,1.0,7,152.4683407190686,278.1831441613768,pobre,0,6,250.0,646.0,1.0,29.0,6,504,3001,1,1.0
98,1.0,1.0,2.138,1.0,1.0,7,152.4683407190686,278.1831441613768,pobre,0,6,250.0,646.0,1.0,29.0,7,504,3001,1,1.0
97,1.0,1.0,2.138,0.0,6.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,16,504,3002,6,0.0
98,1.0,1.0,2.138,,,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,17,504,3002,6,0.0
97,1.0,1.0,2.138,0.0,5.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,14,504,3003,5,0.0
98,1.0,1.0,2.138,1.0,5.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,15,504,3003,5,0.0
97,1.0,1.0,2.138,0.0,4.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,14,504,3004,4,0.0
98,1.0,1.0,2.138,1.0,5.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,15,504,3004,4,0.0
97,1.0,1.0,2.138,1.0,1.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,8,504,3005,1,1.0
98,1.0,1.0,2.138,1.0,2.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,9,504,3005,1,1.0
97,1.0,1.0,2.138,1.0,2.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,6,504,3006,2,1.0
98,1.0,1.0,2.138,1.0,0.0,8,152.4683407190686,278.1831441613768,pobre,0,0,500.0,522.0,1.0,38.0,7,504,3006,2,1.0
97,1.0,1.0,2.138,0.0,6.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,15,504,3007,6,0.0
