year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,2.138,0.0,5.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,16,504,3007,6,0.0
97,1.0,1.0,2.138,0.0,6.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,13,504,3008,6,0.0
98,1.0,1.0,2.138,0.0,6.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,14,504,3008,6,0.0
97,0.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,9,504,3009,2,1.0
98,0.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,10,504,3009,2,1.0
97,0.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,7,504,3010,2,1.0
98,0.0,1.0,2.138,1.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,625.0,553.0,1.0,46.0,8,504,3010,2,1.0
97,1.0,1.0,2.138,1.0,3.0,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,11,504,3011,3,1.0
98,1.0,1.0,2.138,1.0,3.0,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,12,504,3011,3,1.0
97,0.0,1.0,2.138,1.0,0.0,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,7,504,3012,0,1.0
98,0.0,1.0,2.138,,,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,8,504,3012,0,1.0
97,0.0,1.0,2.138,1.0,5.0,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,14,504,3013,5,1.0
98,0.0,1.0,2.138,,,8,152.4683407190686,278.1831441613768,pobre,0,2,500.0,424.0,1.0,34.0,15,504,3013,5,1.0
97,1.0,1.0,2.138,0.0,6.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,521.5,1.0,37.0,13,504,3014,6,0.0
98,1.0,1.0,2.138,0.0,6.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,521.5,1.0,37.0,14,504,3014,6,0.0
97,0.0,1.0,2.138,,0.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,521.5,1.0,37.0,8,504,3015,0,
98,0.0,1.0,2.138,1.0,2.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,521.5,1.0,37.0,9,504,3015,0,
97,1.0,1.0,2.138,,0.0,4,152.4683407190686,278.1831441613768,pobre,0,0,500.0,653.33002,1.0,90.0,14,504,3016,0,
98,1.0,1.0,2.138,0.0,7.0,4,152.4683407190686,278.1831441613768,pobre,0,0,500.0,653.33002,1.0,90.0,15,504,3016,0,
97,1.0,1.0,2.138,,0.0,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,11,504,3017,0,
98,1.0,1.0,2.138,,,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,12,504,3017,0,
97,1.0,1.0,2.138,,0.0,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,10,504,3018,0,
98,1.0,1.0,2.138,,,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,11,504,3018,0,
97,0.0,1.0,2.138,,0.0,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,7,504,3019,0,
98,0.0,1.0,2.138,,,6,152.4683407190686,278.1831441613768,pobre,0,2,500.0,490.0,1.0,32.0,8,504,3019,0,
97,1.0,1.0,2.138,0.0,6.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,13,504,3020,6,0.0
98,1.0,1.0,2.138,0.0,6.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,14,504,3020,6,0.0
97,1.0,1.0,2.138,1.0,3.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,10,504,3021,3,1.0
98,1.0,1.0,2.138,1.0,4.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,11,504,3021,3,1.0
97,0.0,1.0,2.138,0.0,6.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,15,504,3022,6,0.0
98,0.0,1.0,2.138,0.0,6.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,16,504,3022,6,0.0
97,0.0,1.0,2.138,1.0,2.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,9,504,3023,2,1.0
98,0.0,1.0,2.138,1.0,3.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,10,504,3023,2,1.0
97,0.0,1.0,2.138,1.0,1.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,7,504,3024,1,1.0
98,0.0,1.0,2.138,1.0,0.0,11,152.4683407190686,278.1831441613768,pobre,0,0,500.0,516.0,1.0,44.0,8,504,3024,1,1.0
97,1.0,1.0,2.138,1.0,4.0,5,152.4683407190686,278.1831441613768,pobre,0,4,3000.0,529.33002,1.0,31.0,10,504,3025,4,1.0
98,1.0,1.0,2.138,1.0,4.0,5,152.4683407190686,278.1831441613768,pobre,0,4,3000.0,529.33002,1.0,31.0,11,504,3025,4,1.0
97,1.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,4,3000.0,529.33002,1.0,31.0,10,504,3026,1,1.0
98,1.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,4,3000.0,529.33002,1.0,31.0,11,504,3026,1,1.0
97,0.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,2,500.0,550.0,1.0,44.0,7,504,3027,1,1.0
98,0.0,1.0,2.138,,,5,152.4683407190686,278.1831441613768,pobre,0,2,500.0,550.0,1.0,44.0,8,504,3027,1,1.0
97,1.0,1.0,2.138,1.0,9.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,14,504,3028,9,1.0
98,1.0,1.0,2.138,1.0,6.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,15,504,3028,9,1.0
97,1.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,11,504,3029,2,1.0
98,1.0,1.0,2.138,1.0,4.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,12,504,3029,2,1.0
97,0.0,1.0,2.138,1.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,7,504,3030,1,1.0
98,0.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,8,504,3030,1,1.0
97,0.0,1.0,2.138,1.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,6,504,3031,1,1.0
98,0.0,1.0,2.138,1.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,455.0,1.0,27.0,7,504,3031,1,1.0
97,0.0,1.0,2.138,0.0,5.0,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,12,504,3032,5,0.0
98,0.0,1.0,2.138,1.0,4.0,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,13,504,3032,5,0.0
97,1.0,1.0,2.138,1.0,3.0,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,11,504,3033,3,1.0
98,1.0,1.0,2.138,1.0,1.0,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,12,504,3033,3,1.0
97,1.0,1.0,2.138,1.0,2.0,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,8,504,3034,2,1.0
98,1.0,1.0,2.138,,,7,152.4683407190686,278.1831441613768,pobre,0,0,500.0,467.0,1.0,38.0,9,504,3034,2,1.0
97,1.0,1.0,2.138,1.0,0.0,5,152.4683407190686,278.1831441613768,pobre,0,0,0.0,547.0,0.0,46.0,6,504,3035,0,1.0
98,1.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,0,0.0,547.0,0.0,46.0,7,504,3035,0,1.0
97,0.0,1.0,2.138,1.0,4.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,14,504,3036,4,1.0
98,0.0,1.0,2.138,0.0,4.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,15,504,3036,4,1.0
97,0.0,1.0,2.138,1.0,3.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,9,504,3037,3,1.0
98,0.0,1.0,2.138,1.0,3.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,10,504,3037,3,1.0
97,1.0,1.0,2.138,1.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,7,504,3038,1,1.0
98,1.0,1.0,2.138,1.0,2.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,561.5,1.0,46.0,8,504,3038,1,1.0
97,1.0,1.0,2.138,1.0,3.0,4,152.4683407190686,278.1831441613768,pobre,0,1,500.0,584.0,1.0,36.0,13,504,3039,3,1.0
98,1.0,1.0,2.138,1.0,4.0,4,152.4683407190686,278.1831441613768,pobre,0,1,500.0,584.0,1.0,36.0,14,504,3039,3,1.0
97,0.0,1.0,2.138,1.0,1.0,4,152.4683407190686,278.1831441613768,pobre,0,1,500.0,584.0,1.0,36.0,8,504,3040,1,1.0
98,0.0,1.0,2.138,1.0,2.0,4,152.4683407190686,278.1831441613768,pobre,0,1,500.0,584.0,1.0,36.0,9,504,3040,1,1.0
97,1.0,1.0,2.138,1.0,5.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,15,504,3041,5,1.0
98,1.0,1.0,2.138,1.0,6.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,16,504,3041,5,1.0
97,1.0,1.0,2.138,1.0,3.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,10,504,3042,3,1.0
98,1.0,1.0,2.138,1.0,4.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,11,504,3042,3,1.0
97,0.0,1.0,2.138,1.0,1.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,9,504,3043,1,1.0
98,0.0,1.0,2.138,1.0,2.0,6,152.4683407190686,278.1831441613768,pobre,0,0,500.0,506.0,1.0,36.0,10,504,3043,1,1.0
97,0.0,1.0,2.138,1.0,5.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,530.0,1.0,31.0,10,504,3044,5,1.0
98,0.0,1.0,2.138,1.0,5.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,530.0,1.0,31.0,11,504,3044,5,1.0
97,1.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,530.0,1.0,31.0,6,504,3045,1,1.0
98,1.0,1.0,2.138,1.0,1.0,5,152.4683407190686,278.1831441613768,pobre,0,4,500.0,530.0,1.0,31.0,7,504,3045,1,1.0
97,1.0,1.0,2.138,,0.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,16,504,3046,0,
98,1.0,1.0,2.138,,,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,17,504,3046,0,
97,1.0,1.0,2.138,1.0,5.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,12,504,3047,5,1.0
98,1.0,1.0,2.138,0.0,6.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,13,504,3047,5,1.0
97,1.0,1.0,2.138,1.0,3.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,8,504,3048,3,1.0
98,1.0,1.0,2.138,0.0,4.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,9,504,3048,3,1.0
97,1.0,1.0,2.138,,0.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,6,504,3049,0,
98,1.0,1.0,2.138,0.0,1.0,9,152.4683407190686,278.1831441613768,pobre,0,0,500.0,629.08002,1.0,44.0,7,504,3049,0,
97,0.0,1.0,2.138,1.0,5.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,11,504,3050,5,1.0
98,0.0,1.0,2.138,1.0,6.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,12,504,3050,5,1.0
97,0.0,1.0,2.138,1.0,2.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,9,504,3051,2,1.0
98,0.0,1.0,2.138,1.0,3.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,10,504,3051,2,1.0
97,0.0,1.0,2.138,1.0,1.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,7,504,3052,1,1.0
98,0.0,1.0,2.138,1.0,2.0,7,152.4683407190686,278.1831441613768,pobre,0,2,500.0,474.0,1.0,36.0,8,504,3052,1,1.0
97,1.0,0.0,3.3210001,1.0,7.0,5,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,665.0,1.0,48.0,14,462,3053,7,1.0
98,1.0,0.0,3.3210001,1.0,8.0,5,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,665.0,1.0,48.0,15,462,3053,7,1.0
97,1.0,0.0,3.3210001,1.0,3.0,5,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,665.0,1.0,48.0,12,462,3054,3,1.0
98,1.0,0.0,3.3210001,1.0,4.0,5,156.6796310386692,270.9061189275933,pobre,basal,3,500.0,665.0,1.0,48.0,13,462,3054,3,1.0
97,1.0,0.0,3.3210001,1.0,6.0,3,156.6796310386692,270.9061189275933,pobre,basal,3,0.0,740.0,0.0,82.0,11,462,3055,6,1.0
98,1.0,0.0,3.3210001,1.0,6.0,3,156.6796310386692,270.9061189275933,pobre,basal,3,0.0,740.0,0.0,82.0,12,462,3055,6,1.0
97,1.0,0.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,11,462,3056,5,1.0
98,1.0,0.0,3.3210001,1.0,6.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,12,462,3056,5,1.0
97,1.0,0.0,3.3210001,1.0,2.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,9,462,3057,2,1.0
98,1.0,0.0,3.3210001,1.0,3.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,10,462,3057,2,1.0
97,1.0,0.0,3.3210001,1.0,1.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,7,462,3058,1,1.0
98,1.0,0.0,3.3210001,1.0,2.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,1000.0,796.0,1.0,46.0,8,462,3058,1,1.0
97,0.0,0.0,3.767,1.0,5.0,4,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,856.0,0.0,50.0,14,450,3059,5,1.0
98,0.0,0.0,3.767,1.0,5.0,4,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,856.0,0.0,50.0,15,450,3059,5,1.0
97,0.0,0.0,3.767,1.0,0.0,4,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,856.0,0.0,50.0,6,450,3060,0,1.0
98,0.0,0.0,3.767,1.0,1.0,4,127.5952702289413,288.2051001430655,pobre,basal,0,0.0,856.0,0.0,50.0,7,450,3060,0,1.0
97,1.0,0.0,3.767,0.0,6.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,15,450,3061,6,0.0
98,1.0,0.0,3.767,,,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,16,450,3061,6,0.0
97,0.0,0.0,3.767,1.0,5.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,14,450,3062,5,1.0
98,0.0,0.0,3.767,0.0,6.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,15,450,3062,5,1.0
97,1.0,0.0,3.767,0.0,6.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,13,450,3063,6,0.0
98,1.0,0.0,3.767,0.0,6.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,14,450,3063,6,0.0
97,1.0,0.0,3.767,1.0,4.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,11,450,3064,4,1.0
98,1.0,0.0,3.767,1.0,5.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,12,450,3064,4,1.0
97,0.0,0.0,3.767,1.0,1.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,8,450,3065,1,1.0
98,0.0,0.0,3.767,1.0,2.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,9,450,3065,1,1.0
97,0.0,0.0,3.767,1.0,0.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,6,450,3066,0,1.0
98,0.0,0.0,3.767,1.0,1.0,11,127.5952702289413,288.2051001430655,pobre,basal,2,250.0,875.40002,1.0,43.0,7,450,3066,0,1.0
97,0.0,1.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,375.0,796.5,1.0,45.0,14,450,3067,6,0.0
98,0.0,1.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,375.0,796.5,1.0,45.0,15,450,3067,6,0.0
97,1.0,1.0,3.767,1.0,1.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,375.0,796.5,1.0,45.0,7,450,3068,1,1.0
98,1.0,1.0,3.767,1.0,2.0,5,127.5952702289413,288.2051001430655,pobre,basal,0,375.0,796.5,1.0,45.0,8,450,3068,1,1.0
97,0.0,0.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,15,462,3069,6,1.0
98,0.0,0.0,3.3210001,1.0,7.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,16,462,3069,6,1.0
97,0.0,0.0,3.3210001,1.0,5.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,12,462,3070,5,1.0
98,0.0,0.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,13,462,3070,5,1.0
97,0.0,0.0,3.3210001,1.0,3.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,10,462,3071,3,1.0
98,0.0,0.0,3.3210001,1.0,4.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,11,462,3071,3,1.0
97,0.0,0.0,3.3210001,1.0,1.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,7,462,3072,1,1.0
98,0.0,0.0,3.3210001,1.0,2.0,7,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,597.0,1.0,42.0,8,462,3072,1,1.0
97,1.0,0.0,3.3210001,,1.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,500.0,738.33099,1.0,75.0,15,462,3073,1,
98,1.0,0.0,3.3210001,0.0,2.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,500.0,738.33099,1.0,75.0,16,462,3073,1,
97,1.0,0.0,3.3210001,1.0,5.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,12,462,3074,5,1.0
98,1.0,0.0,3.3210001,1.0,6.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,13,462,3074,5,1.0
97,0.0,0.0,3.3210001,1.0,3.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,10,462,3075,3,1.0
98,0.0,0.0,3.3210001,1.0,3.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,11,462,3075,3,1.0
97,0.0,0.0,3.3210001,1.0,2.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,7,462,3076,2,1.0
98,0.0,0.0,3.3210001,1.0,2.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,704.0,0.0,42.0,8,462,3076,2,1.0
97,1.0,0.0,3.3210001,1.0,4.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,767.83099,1.0,70.0,12,462,3077,4,1.0
98,1.0,0.0,3.3210001,1.0,5.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,767.83099,1.0,70.0,13,462,3077,4,1.0
97,1.0,0.0,3.3210001,1.0,8.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,16,462,3078,8,1.0
98,1.0,0.0,3.3210001,,,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,17,462,3078,8,1.0
97,0.0,0.0,3.3210001,1.0,5.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,13,462,3079,5,1.0
98,0.0,0.0,3.3210001,1.0,6.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,14,462,3079,5,1.0
97,1.0,0.0,3.3210001,1.0,3.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,11,462,3080,3,1.0
98,1.0,0.0,3.3210001,1.0,4.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,12,462,3080,3,1.0
97,1.0,0.0,3.3210001,1.0,1.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,9,462,3081,1,1.0
98,1.0,0.0,3.3210001,1.0,1.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,10,462,3081,1,1.0
97,1.0,0.0,3.3210001,,0.0,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,6,462,3082,0,
98,1.0,0.0,3.3210001,,,8,156.6796310386692,270.9061189275933,pobre,basal,1,2400.0,727.33099,1.0,45.0,7,462,3082,0,
97,0.0,0.0,3.3210001,1.0,1.0,3,156.6796310386692,270.9061189275933,pobre,basal,2,500.0,970.5,1.0,53.0,8,462,3083,1,1.0
98,0.0,0.0,3.3210001,1.0,2.0,3,156.6796310386692,270.9061189275933,pobre,basal,2,500.0,970.5,1.0,53.0,9,462,3083,1,1.0
97,0.0,0.0,3.3210001,0.0,6.0,6,156.6796310386692,270.9061189275933,pobre,basal,2,625.0,899.0,1.0,57.0,16,462,3084,6,0.0
98,0.0,0.0,3.3210001,,,6,156.6796310386692,270.9061189275933,pobre,basal,2,625.0,899.0,1.0,57.0,17,462,3084,6,0.0
97,1.0,0.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,2,625.0,899.0,1.0,57.0,12,462,3085,5,1.0
98,1.0,0.0,3.3210001,1.0,6.0,6,156.6796310386692,270.9061189275933,pobre,basal,2,625.0,899.0,1.0,57.0,13,462,3085,5,1.0
97,1.0,1.0,0.72899997,1.0,4.0,12,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,769.0,1.0,54.0,12,469,3086,4,1.0
98,1.0,1.0,0.72899997,1.0,5.0,12,154.5914288333522,272.0878562975476,pobre,basal,2,500.0,769.0,1.0,54.0,13,469,3086,4,1.0
97,0.0,1.0,0.72899997,1.0,8.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,15,469,3087,8,1.0
98,0.0,1.0,0.72899997,1.0,9.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,16,469,3087,8,1.0
97,0.0,1.0,0.72899997,1.0,5.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,11,469,3088,5,1.0
98,0.0,1.0,0.72899997,1.0,6.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,12,469,3088,5,1.0
97,1.0,1.0,0.72899997,1.0,1.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,6,469,3089,1,1.0
98,1.0,1.0,0.72899997,1.0,2.0,6,154.5914288333522,272.0878562975476,pobre,basal,0,500.0,623.0,1.0,35.0,7,469,3089,1,1.0
97,0.0,0.0,0.72899997,0.0,9.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,16,469,3090,9,0.0
98,0.0,0.0,0.72899997,,,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,17,469,3090,9,0.0
97,1.0,0.0,0.72899997,1.0,10.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,15,469,3091,10,1.0
98,1.0,0.0,0.72899997,1.0,10.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,16,469,3091,10,1.0
97,0.0,0.0,0.72899997,1.0,6.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,13,469,3092,6,1.0
98,0.0,0.0,0.72899997,1.0,7.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,14,469,3092,6,1.0
