year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.72899997,1.0,1.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,8,469,3093,1,1.0
98,1.0,0.0,0.72899997,1.0,2.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,9,469,3093,1,1.0
97,0.0,0.0,0.72899997,1.0,0.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,6,469,3094,0,1.0
98,0.0,0.0,0.72899997,1.0,1.0,7,154.5914288333522,272.0878562975476,pobre,basal,3,500.0,660.0,1.0,36.0,7,469,3094,0,1.0
97,1.0,0.0,3.3210001,1.0,7.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,12,462,3095,7,1.0
98,1.0,0.0,3.3210001,1.0,7.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,13,462,3095,7,1.0
97,1.0,0.0,3.3210001,1.0,4.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,8,462,3096,4,1.0
98,1.0,0.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,9,462,3096,4,1.0
97,1.0,0.0,3.3210001,1.0,3.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,8,462,3097,3,1.0
98,1.0,0.0,3.3210001,1.0,4.0,6,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,622.0,1.0,37.0,9,462,3097,3,1.0
97,0.0,0.0,3.3210001,1.0,4.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,10,462,3098,4,1.0
98,0.0,0.0,3.3210001,1.0,5.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,11,462,3098,4,1.0
97,1.0,0.0,3.3210001,1.0,4.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,9,462,3099,4,1.0
98,1.0,0.0,3.3210001,1.0,5.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,10,462,3099,4,1.0
97,1.0,0.0,3.3210001,1.0,1.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,7,462,3100,1,1.0
98,1.0,0.0,3.3210001,1.0,2.0,9,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,502.0,1.0,42.0,8,462,3100,1,1.0
97,0.0,0.0,3.3210001,0.0,6.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,15,462,3101,6,0.0
98,0.0,0.0,3.3210001,0.0,6.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,16,462,3101,6,0.0
97,1.0,0.0,3.3210001,1.0,6.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,12,462,3102,6,1.0
98,1.0,0.0,3.3210001,1.0,6.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,13,462,3102,6,1.0
97,1.0,0.0,3.3210001,1.0,4.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,10,462,3103,4,1.0
98,1.0,0.0,3.3210001,1.0,4.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,11,462,3103,4,1.0
97,1.0,0.0,3.3210001,1.0,1.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,6,462,3104,1,1.0
98,1.0,0.0,3.3210001,1.0,1.0,9,156.6796310386692,270.9061189275933,pobre,basal,5,500.0,673.5,1.0,40.0,7,462,3104,1,1.0
97,1.0,1.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,12,462,3105,6,1.0
98,1.0,1.0,3.3210001,1.0,7.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,13,462,3105,6,1.0
97,0.0,0.0,3.3210001,1.0,5.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,10,462,3106,5,1.0
98,0.0,0.0,3.3210001,1.0,6.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,11,462,3106,5,1.0
97,0.0,0.0,3.3210001,1.0,1.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,7,462,3107,1,1.0
98,0.0,0.0,3.3210001,1.0,2.0,7,156.6796310386692,270.9061189275933,pobre,basal,6,500.0,586.0,1.0,31.0,8,462,3107,1,1.0
97,0.0,1.0,3.3210001,1.0,3.0,4,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,580.0,1.0,72.0,9,462,3108,3,1.0
98,0.0,1.0,3.3210001,1.0,3.0,4,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,580.0,1.0,72.0,10,462,3108,3,1.0
97,0.0,1.0,3.3210001,0.0,6.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,15,462,3109,6,0.0
98,0.0,1.0,3.3210001,0.0,9.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,16,462,3109,6,0.0
97,1.0,1.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,12,462,3110,5,1.0
98,1.0,1.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,13,462,3110,5,1.0
97,1.0,1.0,3.3210001,1.0,4.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,10,462,3111,4,1.0
98,1.0,1.0,3.3210001,1.0,5.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,11,462,3111,4,1.0
97,1.0,1.0,3.3210001,1.0,1.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,7,462,3112,1,1.0
98,1.0,1.0,3.3210001,1.0,2.0,6,156.6796310386692,270.9061189275933,pobre,basal,4,625.0,513.0,1.0,41.0,8,462,3112,1,1.0
97,0.0,0.0,3.3210001,1.0,8.0,5,156.6796310386692,270.9061189275933,pobre,basal,5,625.0,676.0,1.0,44.0,15,462,3113,8,1.0
98,0.0,0.0,3.3210001,1.0,8.0,5,156.6796310386692,270.9061189275933,pobre,basal,5,625.0,676.0,1.0,44.0,16,462,3113,8,1.0
97,1.0,0.0,3.3210001,1.0,7.0,5,156.6796310386692,270.9061189275933,pobre,basal,5,625.0,676.0,1.0,44.0,13,462,3114,7,1.0
98,1.0,0.0,3.3210001,1.0,7.0,5,156.6796310386692,270.9061189275933,pobre,basal,5,625.0,676.0,1.0,44.0,14,462,3114,7,1.0
97,0.0,1.0,3.3210001,1.0,5.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,745.0,1.0,54.0,14,462,3115,5,1.0
98,0.0,1.0,3.3210001,1.0,6.0,4,156.6796310386692,270.9061189275933,pobre,basal,3,625.0,745.0,1.0,54.0,15,462,3115,5,1.0
97,0.0,0.0,3.3210001,1.0,5.0,5,156.6796310386692,270.9061189275933,pobre,basal,2,0.0,816.33099,0.0,60.0,10,462,3116,5,1.0
98,0.0,0.0,3.3210001,1.0,6.0,5,156.6796310386692,270.9061189275933,pobre,basal,2,0.0,816.33099,0.0,60.0,11,462,3116,5,1.0
97,1.0,0.0,3.3210001,1.0,2.0,5,156.6796310386692,270.9061189275933,pobre,basal,2,0.0,816.33099,0.0,60.0,7,462,3117,2,1.0
98,1.0,0.0,3.3210001,1.0,3.0,5,156.6796310386692,270.9061189275933,pobre,basal,2,0.0,816.33099,0.0,60.0,8,462,3117,2,1.0
97,1.0,1.0,3.3210001,1.0,2.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,740.5,1.0,72.0,7,462,3118,2,1.0
98,1.0,1.0,3.3210001,1.0,3.0,5,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,740.5,1.0,72.0,8,462,3118,2,1.0
97,0.0,1.0,3.3210001,1.0,1.0,4,156.6796310386692,270.9061189275933,pobre,basal,0,500.0,804.0,1.0,54.0,15,462,3119,1,1.0
98,0.0,1.0,3.3210001,1.0,7.0,4,156.6796310386692,270.9061189275933,pobre,basal,0,500.0,804.0,1.0,54.0,16,462,3119,1,1.0
97,1.0,1.0,3.3210001,1.0,7.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,732.617,1.0,76.0,12,462,3120,7,1.0
98,1.0,1.0,3.3210001,,,3,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,732.617,1.0,76.0,13,462,3120,7,1.0
97,0.0,1.0,3.3210001,1.0,8.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,765.0,1.0,58.0,16,462,3121,8,1.0
98,0.0,1.0,3.3210001,,,3,156.6796310386692,270.9061189275933,pobre,basal,0,625.0,765.0,1.0,58.0,17,462,3121,8,1.0
97,1.0,1.0,3.3210001,0.0,6.0,2,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,756.0,0.0,52.0,16,462,3122,6,0.0
98,1.0,1.0,3.3210001,0.0,6.0,2,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,756.0,0.0,52.0,17,462,3122,6,0.0
97,1.0,1.0,3.3210001,1.0,4.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,711.0,0.0,72.0,10,462,3123,4,1.0
98,1.0,1.0,3.3210001,1.0,5.0,3,156.6796310386692,270.9061189275933,pobre,basal,0,0.0,711.0,0.0,72.0,11,462,3123,4,1.0
97,1.0,1.0,3.3210001,1.0,3.0,5,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,630.0,1.0,32.0,8,462,3124,3,1.0
98,1.0,1.0,3.3210001,1.0,3.0,5,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,630.0,1.0,32.0,9,462,3124,3,1.0
97,0.0,1.0,3.3210001,1.0,1.0,5,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,630.0,1.0,32.0,8,462,3125,1,1.0
98,0.0,1.0,3.3210001,1.0,2.0,5,156.6796310386692,270.9061189275933,pobre,basal,4,500.0,630.0,1.0,32.0,9,462,3125,1,1.0
97,0.0,1.0,1.3710001,1.0,8.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,15,461,3126,8,1.0
98,0.0,1.0,1.3710001,0.0,9.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,16,461,3126,8,1.0
97,1.0,1.0,1.3710001,1.0,4.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,10,461,3127,4,1.0
98,1.0,1.0,1.3710001,1.0,5.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,11,461,3127,4,1.0
97,1.0,1.0,1.3710001,1.0,4.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,10,461,3128,4,1.0
98,1.0,1.0,1.3710001,0.0,5.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,11,461,3128,4,1.0
97,0.0,1.0,1.3710001,1.0,6.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,12,461,3129,6,1.0
98,0.0,1.0,1.3710001,0.0,6.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,13,461,3129,6,1.0
97,1.0,1.0,1.3710001,1.0,2.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,9,461,3130,2,1.0
98,1.0,1.0,1.3710001,1.0,3.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,10,461,3130,2,1.0
97,1.0,1.0,1.3710001,1.0,1.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,7,461,3131,1,1.0
98,1.0,1.0,1.3710001,1.0,2.0,9,164.3681010719044,269.0810428787099,pobre,0,3,500.0,734.5,1.0,67.0,8,461,3131,1,1.0
97,1.0,1.0,1.3710001,1.0,8.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,14,461,3132,8,1.0
98,1.0,1.0,1.3710001,0.0,9.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,15,461,3132,8,1.0
97,1.0,1.0,1.3710001,1.0,5.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,12,461,3133,5,1.0
98,1.0,1.0,1.3710001,1.0,6.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,13,461,3133,5,1.0
97,1.0,1.0,1.3710001,1.0,2.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,7,461,3134,2,1.0
98,1.0,1.0,1.3710001,1.0,3.0,9,164.3681010719044,269.0810428787099,pobre,0,6,800.0,873.59998,1.0,43.0,8,461,3134,2,1.0
97,1.0,1.0,2.9059999,1.0,8.0,3,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,821.5,1.0,71.0,16,468,3135,8,1.0
98,1.0,1.0,2.9059999,,,3,164.3898233324462,270.8384497590258,pobre,basal,4,625.0,821.5,1.0,71.0,17,468,3135,8,1.0
97,0.0,1.0,2.9059999,1.0,5.0,3,164.3898233324462,270.8384497590258,pobre,basal,5,625.0,997.5,1.0,48.0,11,468,3136,5,1.0
98,0.0,1.0,2.9059999,1.0,6.0,3,164.3898233324462,270.8384497590258,pobre,basal,5,625.0,997.5,1.0,48.0,12,468,3136,5,1.0
97,1.0,1.0,2.9059999,1.0,5.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,14,468,3137,5,1.0
98,1.0,1.0,2.9059999,1.0,5.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,15,468,3137,5,1.0
97,0.0,1.0,2.9059999,1.0,1.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,12,468,3138,1,1.0
98,0.0,1.0,2.9059999,0.0,2.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,13,468,3138,1,1.0
97,1.0,1.0,2.9059999,1.0,2.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,9,468,3139,2,1.0
98,1.0,1.0,2.9059999,1.0,3.0,6,164.3898233324462,270.8384497590258,pobre,basal,3,0.0,611.0,1.0,32.0,10,468,3139,2,1.0
97,0.0,1.0,2.9059999,1.0,4.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,10,468,3140,4,1.0
98,0.0,1.0,2.9059999,1.0,5.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,11,468,3140,4,1.0
97,1.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,9,468,3141,3,1.0
98,1.0,1.0,2.9059999,1.0,4.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,10,468,3141,3,1.0
97,0.0,1.0,2.9059999,1.0,2.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,8,468,3142,2,1.0
98,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,4,500.0,543.0,1.0,32.0,9,468,3142,2,1.0
97,0.0,1.0,2.9059999,1.0,9.0,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,16,468,3143,9,1.0
98,0.0,1.0,2.9059999,,,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,17,468,3143,9,1.0
97,0.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,14,468,3144,3,1.0
98,0.0,1.0,2.9059999,1.0,,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,15,468,3144,3,1.0
97,1.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,8,468,3145,3,1.0
98,1.0,1.0,2.9059999,1.0,3.0,8,164.3898233324462,270.8384497590258,pobre,basal,3,500.0,601.0,1.0,41.0,9,468,3145,3,1.0
97,0.0,1.0,1.3710001,1.0,1.0,4,164.3681010719044,269.0810428787099,pobre,0,6,0.0,657.0,1.0,27.0,6,461,3146,1,1.0
98,0.0,1.0,1.3710001,1.0,1.0,4,164.3681010719044,269.0810428787099,pobre,0,6,0.0,657.0,1.0,27.0,7,461,3146,1,1.0
97,0.0,0.0,2.9059999,0.0,6.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,15,468,3147,6,0.0
98,0.0,0.0,2.9059999,1.0,6.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,16,468,3147,6,0.0
97,1.0,1.0,2.9059999,1.0,4.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,12,468,3148,4,1.0
98,1.0,1.0,2.9059999,1.0,5.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,13,468,3148,4,1.0
97,0.0,1.0,2.9059999,1.0,5.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,13,468,3149,5,1.0
98,0.0,1.0,2.9059999,1.0,6.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,14,468,3149,5,1.0
97,1.0,1.0,2.9059999,1.0,4.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,11,468,3150,4,1.0
98,1.0,1.0,2.9059999,1.0,5.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,12,468,3150,4,1.0
97,0.0,1.0,2.9059999,1.0,1.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,9,468,3151,1,1.0
98,0.0,1.0,2.9059999,1.0,2.0,10,164.3898233324462,270.8384497590258,pobre,basal,0,500.0,516.0,1.0,55.0,10,468,3151,1,1.0
97,0.0,1.0,1.3710001,0.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,0,0.0,534.0,0.0,54.0,15,461,3152,6,0.0
98,0.0,1.0,1.3710001,0.0,6.0,5,164.3681010719044,269.0810428787099,pobre,0,0,0.0,534.0,0.0,54.0,16,461,3152,6,0.0
97,1.0,1.0,1.3710001,1.0,10.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,15,461,3153,10,1.0
98,1.0,1.0,1.3710001,,,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,16,461,3153,10,1.0
97,1.0,1.0,1.3710001,1.0,7.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,15,461,3154,7,1.0
98,1.0,1.0,1.3710001,1.0,8.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,16,461,3154,7,1.0
97,1.0,1.0,1.3710001,1.0,7.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,13,461,3155,7,1.0
98,1.0,1.0,1.3710001,1.0,8.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,14,461,3155,7,1.0
97,1.0,1.0,1.3710001,1.0,4.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,10,461,3156,4,1.0
98,1.0,1.0,1.3710001,1.0,5.0,8,164.3681010719044,269.0810428787099,pobre,0,6,1250.0,826.0,1.0,47.0,11,461,3156,4,1.0
97,1.0,0.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,872.0,1.0,50.0,15,450,3157,6,0.0
98,1.0,0.0,3.767,0.0,6.0,5,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,872.0,1.0,50.0,16,450,3157,6,0.0
97,0.0,0.0,3.767,,0.0,5,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,872.0,1.0,50.0,12,450,3158,0,
98,0.0,0.0,3.767,,,5,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,872.0,1.0,50.0,13,450,3158,0,
97,1.0,0.0,0.289,1.0,4.0,3,149.2095000992339,244.7946251690846,pobre,0,5,625.0,690.0,1.0,35.0,11,463,3159,4,1.0
98,1.0,0.0,0.289,1.0,5.0,3,149.2095000992339,244.7946251690846,pobre,0,5,625.0,690.0,1.0,35.0,12,463,3159,4,1.0
97,1.0,0.0,0.289,1.0,7.0,7,149.2095000992339,244.7946251690846,pobre,0,3,100.0,599.0,1.0,43.0,14,463,3160,7,1.0
98,1.0,0.0,0.289,1.0,8.0,7,149.2095000992339,244.7946251690846,pobre,0,3,100.0,599.0,1.0,43.0,15,463,3160,7,1.0
97,0.0,0.0,0.289,1.0,3.0,7,149.2095000992339,244.7946251690846,pobre,0,3,100.0,599.0,1.0,43.0,9,463,3161,3,1.0
98,0.0,0.0,0.289,1.0,4.0,7,149.2095000992339,244.7946251690846,pobre,0,3,100.0,599.0,1.0,43.0,10,463,3161,3,1.0
97,0.0,0.0,0.289,1.0,0.0,4,149.2095000992339,244.7946251690846,pobre,0,2,0.0,704.0,1.0,62.0,6,463,3162,0,1.0
98,0.0,0.0,0.289,1.0,1.0,4,149.2095000992339,244.7946251690846,pobre,0,2,0.0,704.0,1.0,62.0,7,463,3162,0,1.0
97,0.0,0.0,3.767,1.0,1.0,8,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,875.0,1.0,57.0,6,450,3163,1,1.0
98,0.0,0.0,3.767,1.0,1.0,8,127.5952702289413,288.2051001430655,pobre,basal,3,375.0,875.0,1.0,57.0,7,450,3163,1,1.0
97,0.0,0.0,3.767,0.0,8.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,14,450,3164,8,0.0
98,0.0,0.0,3.767,0.0,9.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,15,450,3164,8,0.0
97,1.0,0.0,3.767,1.0,4.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,12,450,3165,4,1.0
98,1.0,0.0,3.767,1.0,5.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,13,450,3165,4,1.0
97,0.0,0.0,3.767,1.0,3.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,11,450,3166,3,1.0
98,0.0,0.0,3.767,1.0,4.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,12,450,3166,3,1.0
97,0.0,0.0,3.767,1.0,0.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,7,450,3167,0,1.0
98,0.0,0.0,3.767,1.0,1.0,6,127.5952702289413,288.2051001430655,pobre,basal,2,375.0,657.0,1.0,42.0,8,450,3167,0,1.0
97,0.0,1.0,0.0,1.0,7.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,15,465,3168,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,16,465,3168,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,11,465,3169,5,1.0
98,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,12,465,3169,5,1.0
97,0.0,1.0,0.0,1.0,3.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,9,465,3170,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,10,465,3170,3,1.0
97,0.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,6,465,3171,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,0,375.0,599.0,1.0,46.0,7,465,3171,0,1.0
97,1.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,14,465,3172,7,1.0
98,1.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,15,465,3172,7,1.0
97,1.0,1.0,0.0,1.0,3.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,9,465,3173,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,10,465,3173,3,1.0
97,0.0,1.0,0.0,1.0,0.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,6,465,3174,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,710.0,1.0,45.0,7,465,3174,0,1.0
97,1.0,1.0,0.0,1.0,4.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.5,1.0,60.0,10,465,3175,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.5,1.0,60.0,11,465,3175,4,1.0
97,1.0,1.0,0.0,1.0,0.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.5,1.0,60.0,6,465,3176,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,702.5,1.0,60.0,7,465,3176,0,1.0
