year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,0.0,1.0,2.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,713.0,1.0,45.0,11,465,3177,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,713.0,1.0,45.0,12,465,3177,2,1.0
97,1.0,1.0,0.0,1.0,1.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,713.0,1.0,45.0,7,465,3178,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,156.0063538077824,276.0084339545272,pobre,0,0,375.0,713.0,1.0,45.0,8,465,3178,1,1.0
97,0.0,1.0,0.0,1.0,8.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,16,465,3179,8,1.0
98,0.0,1.0,0.0,,,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,17,465,3179,8,1.0
97,0.0,1.0,0.0,1.0,8.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,15,465,3180,8,1.0
98,0.0,1.0,0.0,1.0,8.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,16,465,3180,8,1.0
97,0.0,1.0,0.0,1.0,5.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,12,465,3181,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,13,465,3181,5,1.0
97,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,9,465,3182,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,156.0063538077824,276.0084339545272,pobre,0,0,0.0,641.33099,0.0,60.0,10,465,3182,3,1.0
97,1.0,1.0,0.0,1.0,6.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,12,465,3183,6,1.0
98,1.0,1.0,0.0,1.0,7.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,13,465,3183,6,1.0
97,1.0,1.0,0.0,1.0,3.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,9,465,3184,3,1.0
98,1.0,1.0,0.0,1.0,4.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,10,465,3184,3,1.0
97,0.0,1.0,0.0,,0.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,6,465,3185,0,
98,0.0,1.0,0.0,1.0,1.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,7,465,3185,0,
97,1.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,12,465,3186,5,1.0
98,1.0,1.0,0.0,1.0,5.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,13,465,3186,5,1.0
97,0.0,1.0,0.0,1.0,3.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,10,465,3187,3,1.0
98,0.0,1.0,0.0,1.0,3.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,11,465,3187,3,1.0
97,0.0,1.0,0.0,,0.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,6,465,3188,0,
98,0.0,1.0,0.0,1.0,0.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,7,465,3188,0,
97,1.0,1.0,0.0,1.0,2.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,8,465,3189,2,1.0
98,1.0,1.0,0.0,1.0,3.0,14,156.0063538077824,276.0084339545272,pobre,0,0,0.0,656.0,0.0,52.0,9,465,3189,2,1.0
97,1.0,1.0,0.0,1.0,6.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,840.0,1.0,45.0,13,465,3190,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,840.0,1.0,45.0,14,465,3190,6,1.0
97,1.0,1.0,0.0,1.0,3.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,840.0,1.0,45.0,10,465,3191,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,156.0063538077824,276.0084339545272,pobre,0,4,375.0,840.0,1.0,45.0,11,465,3191,3,1.0
97,0.0,0.0,0.0,1.0,2.0,4,156.0063538077824,276.0084339545272,pobre,0,0,0.0,809.70099,1.0,50.0,7,465,3192,2,1.0
98,0.0,0.0,0.0,1.0,2.0,4,156.0063538077824,276.0084339545272,pobre,0,0,0.0,809.70099,1.0,50.0,8,465,3192,2,1.0
97,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,13,465,3193,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,14,465,3193,7,1.0
97,0.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,10,465,3194,2,1.0
98,0.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,11,465,3194,2,1.0
97,1.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,9,465,3195,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,10,465,3195,3,1.0
97,0.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,6,465,3196,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,3,375.0,593.0,1.0,32.0,7,465,3196,0,1.0
97,1.0,1.0,0.0,1.0,3.0,2,156.0063538077824,276.0084339545272,pobre,0,4,375.0,785.0,0.0,47.0,10,465,3197,3,1.0
98,1.0,1.0,0.0,1.0,3.0,2,156.0063538077824,276.0084339545272,pobre,0,4,375.0,785.0,0.0,47.0,11,465,3197,3,1.0
97,0.0,1.0,2.8710001,,0.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,632.0,1.0,41.0,16,407,3198,0,
98,0.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,632.0,1.0,41.0,17,407,3198,0,
97,0.0,1.0,2.8710001,,0.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,632.0,1.0,41.0,11,407,3199,0,
98,0.0,1.0,2.8710001,0.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,0,625.0,632.0,1.0,41.0,12,407,3199,0,
97,1.0,1.0,2.8710001,0.0,3.0,3,157.2175772604217,290.5822678775554,pobre,0,1,875.0,822.5,1.0,35.0,16,407,3200,3,0.0
98,1.0,1.0,2.8710001,0.0,4.0,3,157.2175772604217,290.5822678775554,pobre,0,1,875.0,822.5,1.0,35.0,17,407,3200,3,0.0
97,0.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,10,407,3201,3,1.0
98,0.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,11,407,3201,3,1.0
97,1.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,12,407,3202,3,1.0
98,1.0,1.0,2.8710001,1.0,3.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,13,407,3202,3,1.0
97,1.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,6,407,3203,1,1.0
98,1.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,2,625.0,642.0,1.0,51.0,7,407,3203,1,1.0
97,0.0,1.0,2.8710001,0.0,6.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,14,407,3204,6,0.0
98,0.0,1.0,2.8710001,0.0,6.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,15,407,3204,6,0.0
97,0.0,1.0,2.8710001,,0.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,12,407,3205,0,
98,0.0,1.0,2.8710001,,,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,13,407,3205,0,
97,1.0,1.0,2.8710001,1.0,4.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,9,407,3206,4,1.0
98,1.0,1.0,2.8710001,1.0,4.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,10,407,3206,4,1.0
97,0.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,7,407,3207,1,1.0
98,0.0,1.0,2.8710001,1.0,1.0,6,157.2175772604217,290.5822678775554,pobre,0,5,625.0,671.0,1.0,45.0,8,407,3207,1,1.0
97,0.0,1.0,2.8710001,1.0,5.0,3,157.2175772604217,290.5822678775554,pobre,0,0,100.0,795.0,1.0,62.0,13,407,3208,5,1.0
98,0.0,1.0,2.8710001,1.0,5.0,3,157.2175772604217,290.5822678775554,pobre,0,0,100.0,795.0,1.0,62.0,14,407,3208,5,1.0
97,1.0,0.0,2.8710001,1.0,7.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,14,407,3209,7,1.0
98,1.0,0.0,2.8710001,1.0,7.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,15,407,3209,7,1.0
97,1.0,0.0,2.8710001,1.0,4.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,9,407,3210,4,1.0
98,1.0,0.0,2.8710001,1.0,5.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,10,407,3210,4,1.0
97,1.0,0.0,2.8710001,1.0,1.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,7,407,3211,1,1.0
98,1.0,0.0,2.8710001,1.0,2.0,7,157.2175772604217,290.5822678775554,pobre,0,0,625.0,627.0,1.0,50.0,8,407,3211,1,1.0
97,0.0,1.0,0.0,1.0,2.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,599.0,1.0,25.0,8,465,3212,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,599.0,1.0,25.0,9,465,3212,2,1.0
97,1.0,1.0,0.0,0.0,9.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,16,465,3213,9,0.0
98,1.0,1.0,0.0,,,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,17,465,3213,9,0.0
97,1.0,1.0,0.0,1.0,5.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,11,465,3214,5,1.0
98,1.0,1.0,0.0,1.0,6.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,12,465,3214,5,1.0
97,1.0,1.0,0.0,1.0,3.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,9,465,3215,3,1.0
98,1.0,1.0,0.0,1.0,4.0,13,156.0063538077824,276.0084339545272,pobre,0,6,375.0,685.0,1.0,34.0,10,465,3215,3,1.0
97,1.0,1.0,0.0,1.0,2.0,3,156.0063538077824,276.0084339545272,pobre,0,0,375.0,762.0,1.0,57.0,9,465,3216,2,1.0
98,1.0,1.0,0.0,1.0,1.0,3,156.0063538077824,276.0084339545272,pobre,0,0,375.0,762.0,1.0,57.0,10,465,3216,2,1.0
97,1.0,1.0,0.0,0.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,7,465,3217,2,0.0
98,1.0,1.0,0.0,1.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,8,465,3217,2,0.0
97,1.0,1.0,0.0,0.0,2.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,13,465,3218,2,0.0
98,1.0,1.0,0.0,,,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,14,465,3218,2,0.0
97,1.0,1.0,0.0,,0.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,8,465,3219,0,
98,1.0,1.0,0.0,1.0,3.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,9,465,3219,0,
97,1.0,1.0,0.0,,0.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,11,465,3220,0,
98,1.0,1.0,0.0,1.0,5.0,9,156.0063538077824,276.0084339545272,pobre,0,0,375.0,664.0,1.0,52.0,12,465,3220,0,
97,0.0,1.0,0.0,0.0,9.0,3,156.0063538077824,276.0084339545272,pobre,0,0,0.0,752.0,0.0,37.0,14,465,3221,9,0.0
98,0.0,1.0,0.0,0.0,9.0,3,156.0063538077824,276.0084339545272,pobre,0,0,0.0,752.0,0.0,37.0,15,465,3221,9,0.0
97,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,7,465,3222,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,8,465,3222,0,1.0
97,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,6,465,3223,0,1.0
98,1.0,1.0,0.0,1.0,0.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,7,465,3223,0,1.0
97,1.0,1.0,0.0,1.0,7.0,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,16,465,3224,7,1.0
98,1.0,1.0,0.0,,,9,156.0063538077824,276.0084339545272,pobre,0,6,375.0,507.0,1.0,27.0,17,465,3224,7,1.0
97,0.0,1.0,0.0,0.0,5.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,762.0,1.0,52.0,16,465,3225,5,0.0
98,0.0,1.0,0.0,,,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,762.0,1.0,52.0,17,465,3225,5,0.0
97,1.0,1.0,0.0,1.0,7.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,762.0,1.0,52.0,14,465,3226,7,1.0
98,1.0,1.0,0.0,1.0,8.0,8,156.0063538077824,276.0084339545272,pobre,0,2,375.0,762.0,1.0,52.0,15,465,3226,7,1.0
97,1.0,1.0,0.0,0.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,14,465,3227,8,0.0
98,1.0,1.0,0.0,1.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,15,465,3227,8,0.0
97,1.0,1.0,0.0,1.0,8.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,15,465,3228,8,1.0
98,1.0,1.0,0.0,0.0,9.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,16,465,3228,8,1.0
97,1.0,1.0,0.0,0.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,11,465,3229,6,0.0
98,1.0,1.0,0.0,1.0,6.0,7,156.0063538077824,276.0084339545272,pobre,0,2,375.0,606.0,1.0,45.0,12,465,3229,6,0.0
97,1.0,1.0,0.0,1.0,6.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,12,465,3230,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,13,465,3230,6,1.0
97,0.0,1.0,0.0,1.0,3.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,9,465,3231,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,10,465,3231,3,1.0
97,1.0,1.0,0.0,1.0,0.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,6,465,3232,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,156.0063538077824,276.0084339545272,pobre,0,6,375.0,639.0,1.0,34.0,7,465,3232,0,1.0
97,1.0,1.0,0.0,1.0,5.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,8,465,3233,5,1.0
98,1.0,1.0,0.0,1.0,6.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,9,465,3233,5,1.0
97,0.0,1.0,0.0,1.0,6.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,16,465,3234,6,1.0
98,0.0,1.0,0.0,,,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,17,465,3234,6,1.0
97,1.0,1.0,0.0,1.0,0.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,7,465,3235,0,1.0
98,1.0,1.0,0.0,1.0,1.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,8,465,3235,0,1.0
97,0.0,1.0,0.0,1.0,1.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,8,465,3236,1,1.0
98,0.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,9,465,3236,1,1.0
97,0.0,1.0,0.0,1.0,1.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,8,465,3237,1,1.0
98,0.0,1.0,0.0,1.0,2.0,16,156.0063538077824,276.0084339545272,pobre,0,4,375.0,882.57141,1.0,39.0,9,465,3237,1,1.0
97,1.0,0.0,2.8710001,0.0,6.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,15,407,3238,6,0.0
98,1.0,0.0,2.8710001,,,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,16,407,3238,6,0.0
97,1.0,0.0,2.8710001,1.0,5.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,12,407,3239,5,1.0
98,1.0,0.0,2.8710001,0.0,6.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,13,407,3239,5,1.0
97,1.0,0.0,2.8710001,,0.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,8,407,3240,0,
98,1.0,0.0,2.8710001,1.0,2.0,7,157.2175772604217,290.5822678775554,pobre,0,3,625.0,554.5,1.0,43.0,9,407,3240,0,
97,0.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,15,407,3241,6,0.0
98,0.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,16,407,3241,6,0.0
97,0.0,1.0,2.8710001,1.0,5.0,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,11,407,3242,5,1.0
98,0.0,1.0,2.8710001,0.0,6.0,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,12,407,3242,5,1.0
97,0.0,1.0,2.8710001,0.0,4.0,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,16,407,3243,4,0.0
98,0.0,1.0,2.8710001,,,5,157.2175772604217,290.5822678775554,pobre,0,1,625.0,705.0,1.0,48.0,17,407,3243,4,0.0
97,0.0,1.0,2.8710001,0.0,6.0,4,157.2175772604217,290.5822678775554,pobre,0,0,0.0,944.0,1.0,70.0,14,407,3244,6,0.0
98,0.0,1.0,2.8710001,0.0,4.0,4,157.2175772604217,290.5822678775554,pobre,0,0,0.0,944.0,1.0,70.0,15,407,3244,6,0.0
97,0.0,0.0,3.319,0.0,5.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,16,448,3245,5,0.0
98,0.0,0.0,3.319,,,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,17,448,3245,5,0.0
97,0.0,0.0,3.319,1.0,5.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,12,448,3246,5,1.0
98,0.0,0.0,3.319,0.0,6.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,13,448,3246,5,1.0
97,0.0,0.0,3.319,1.0,3.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,11,448,3247,3,1.0
98,0.0,0.0,3.319,1.0,4.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,12,448,3247,3,1.0
97,1.0,0.0,3.319,1.0,1.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,8,448,3248,1,1.0
98,1.0,0.0,3.319,1.0,2.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,9,448,3248,1,1.0
97,0.0,0.0,3.319,1.0,0.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,7,448,3249,0,1.0
98,0.0,0.0,3.319,1.0,1.0,9,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,523.0,1.0,38.0,8,448,3249,0,1.0
97,1.0,0.0,3.319,1.0,0.0,5,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,565.0,1.0,44.0,6,448,3250,0,1.0
98,1.0,0.0,3.319,1.0,1.0,5,151.6755249492749,289.9828830190902,pobre,basal,0,500.0,565.0,1.0,44.0,7,448,3250,0,1.0
97,0.0,1.0,4.119,1.0,6.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,746.0,1.0,65.0,14,457,3251,6,1.0
98,0.0,1.0,4.119,1.0,7.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,746.0,1.0,65.0,15,457,3251,6,1.0
97,1.0,1.0,4.119,1.0,1.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,746.0,1.0,65.0,8,457,3252,1,1.0
98,1.0,1.0,4.119,1.0,3.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,746.0,1.0,65.0,9,457,3252,1,1.0
97,0.0,1.0,4.119,1.0,7.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,13,457,3253,7,1.0
98,0.0,1.0,4.119,1.0,8.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,14,457,3253,7,1.0
97,0.0,1.0,4.119,1.0,4.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,10,457,3254,4,1.0
98,0.0,1.0,4.119,1.0,5.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,11,457,3254,4,1.0
97,1.0,1.0,4.119,1.0,3.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,9,457,3255,3,1.0
98,1.0,1.0,4.119,1.0,4.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,10,457,3255,3,1.0
97,1.0,1.0,4.119,1.0,0.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,6,457,3256,0,1.0
98,1.0,1.0,4.119,1.0,1.0,8,156.2566556576621,268.3226079119189,pobre,basal,0,4.0,715.0,1.0,44.0,7,457,3256,0,1.0
97,0.0,1.0,4.119,0.0,6.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,14,457,3257,6,0.0
98,0.0,1.0,4.119,,,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,15,457,3257,6,0.0
97,1.0,1.0,4.119,1.0,2.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,8,457,3258,2,1.0
98,1.0,1.0,4.119,1.0,3.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,9,457,3258,2,1.0
97,1.0,1.0,4.119,1.0,0.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,6,457,3259,0,1.0
98,1.0,1.0,4.119,1.0,1.0,7,156.2566556576621,268.3226079119189,pobre,basal,6,2.0,574.0,1.0,31.0,7,457,3259,0,1.0
97,0.0,1.0,4.119,1.0,8.0,5,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,940.5,1.0,74.0,16,457,3260,8,1.0
98,0.0,1.0,4.119,0.0,9.0,5,156.2566556576621,268.3226079119189,pobre,basal,4,4.0,940.5,1.0,74.0,17,457,3260,8,1.0
97,0.0,1.0,3.0439999,1.0,11.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,16,466,3261,11,1.0
98,0.0,1.0,3.0439999,,,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,17,466,3261,11,1.0
97,0.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,13,466,3262,6,0.0
98,0.0,1.0,3.0439999,0.0,6.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,14,466,3262,6,0.0
97,1.0,1.0,3.0439999,1.0,3.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,11,466,3263,3,1.0
98,1.0,1.0,3.0439999,1.0,4.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,12,466,3263,3,1.0
97,0.0,1.0,3.0439999,1.0,0.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,6,466,3264,0,1.0
98,0.0,1.0,3.0439999,1.0,0.0,9,162.0278080249973,264.1598546067176,pobre,0,5,625.0,577.0,1.0,38.0,7,466,3264,0,1.0
