year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,3.0439999,1.0,8.0,2,162.0278080249973,264.1598546067176,pobre,0,3,0.0,662.0,0.0,44.0,14,466,3265,8,1.0
98,0.0,1.0,3.0439999,0.0,9.0,2,162.0278080249973,264.1598546067176,pobre,0,3,0.0,662.0,0.0,44.0,15,466,3265,8,1.0
97,1.0,1.0,3.0439999,1.0,7.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,13,466,3266,7,1.0
98,1.0,1.0,3.0439999,1.0,8.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,14,466,3266,7,1.0
97,1.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,11,466,3267,4,1.0
98,1.0,1.0,3.0439999,1.0,5.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,12,466,3267,4,1.0
97,1.0,1.0,3.0439999,1.0,1.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,8,466,3268,1,1.0
98,1.0,1.0,3.0439999,1.0,2.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,9,466,3268,1,1.0
97,1.0,,3.0439999,,0.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,6,466,3269,0,
98,1.0,,3.0439999,1.0,1.0,7,162.0278080249973,264.1598546067176,pobre,0,6,625.0,632.0,1.0,47.0,7,466,3269,0,
97,1.0,1.0,3.0439999,1.0,9.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,16,466,3270,9,1.0
98,1.0,1.0,3.0439999,,,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,17,466,3270,9,1.0
97,1.0,1.0,3.0439999,1.0,7.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,15,466,3271,7,1.0
98,1.0,1.0,3.0439999,1.0,8.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,16,466,3271,7,1.0
97,0.0,1.0,3.0439999,1.0,3.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,11,466,3272,3,1.0
98,0.0,1.0,3.0439999,1.0,4.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,12,466,3272,3,1.0
97,0.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,8,466,3273,1,1.0
98,0.0,1.0,3.0439999,1.0,2.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,9,466,3273,1,1.0
97,0.0,1.0,3.0439999,1.0,0.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,6,466,3274,0,1.0
98,0.0,1.0,3.0439999,1.0,1.0,8,162.0278080249973,264.1598546067176,pobre,0,6,625.0,679.0,1.0,41.0,7,466,3274,0,1.0
97,0.0,1.0,3.0439999,0.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,15,466,3275,6,0.0
98,0.0,1.0,3.0439999,1.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,16,466,3275,6,0.0
97,1.0,1.0,3.0439999,1.0,6.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,12,466,3276,6,1.0
98,1.0,1.0,3.0439999,1.0,7.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,13,466,3276,6,1.0
97,0.0,1.0,3.0439999,1.0,3.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,10,466,3277,3,1.0
98,0.0,1.0,3.0439999,1.0,4.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,11,466,3277,3,1.0
97,0.0,1.0,3.0439999,1.0,0.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,6,466,3278,0,1.0
98,0.0,1.0,3.0439999,1.0,1.0,7,162.0278080249973,264.1598546067176,pobre,0,3,625.0,729.5,1.0,51.0,7,466,3278,0,1.0
97,1.0,1.0,1.3710001,1.0,3.0,7,164.3681010719044,269.0810428787099,pobre,0,3,625.0,769.0,1.0,47.0,9,461,3279,3,1.0
98,1.0,1.0,1.3710001,1.0,4.0,7,164.3681010719044,269.0810428787099,pobre,0,3,625.0,769.0,1.0,47.0,10,461,3279,3,1.0
97,1.0,1.0,1.3710001,1.0,0.0,7,164.3681010719044,269.0810428787099,pobre,0,3,625.0,769.0,1.0,47.0,6,461,3280,0,1.0
98,1.0,1.0,1.3710001,1.0,1.0,7,164.3681010719044,269.0810428787099,pobre,0,3,625.0,769.0,1.0,47.0,7,461,3280,0,1.0
97,1.0,1.0,1.3710001,1.0,6.0,8,164.3681010719044,269.0810428787099,pobre,0,3,625.0,808.0,1.0,51.0,15,461,3281,6,1.0
98,1.0,1.0,1.3710001,1.0,7.0,8,164.3681010719044,269.0810428787099,pobre,0,3,625.0,808.0,1.0,51.0,16,461,3281,6,1.0
97,1.0,1.0,1.3710001,1.0,6.0,8,164.3681010719044,269.0810428787099,pobre,0,3,625.0,808.0,1.0,51.0,13,461,3282,6,1.0
98,1.0,1.0,1.3710001,1.0,7.0,8,164.3681010719044,269.0810428787099,pobre,0,3,625.0,808.0,1.0,51.0,14,461,3282,6,1.0
97,0.0,1.0,1.3710001,1.0,1.0,5,164.3681010719044,269.0810428787099,pobre,0,2,625.0,763.5,1.0,53.0,7,461,3283,1,1.0
98,0.0,1.0,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,2,625.0,763.5,1.0,53.0,8,461,3283,1,1.0
97,0.0,,1.3710001,1.0,2.0,5,164.3681010719044,269.0810428787099,pobre,0,2,625.0,763.5,1.0,53.0,8,461,3284,2,1.0
98,0.0,,1.3710001,1.0,3.0,5,164.3681010719044,269.0810428787099,pobre,0,2,625.0,763.5,1.0,53.0,9,461,3284,2,1.0
97,1.0,1.0,1.3710001,1.0,10.0,4,164.3681010719044,269.0810428787099,pobre,0,2,625.0,902.0,1.0,50.0,16,461,3285,10,1.0
98,1.0,1.0,1.3710001,,,4,164.3681010719044,269.0810428787099,pobre,0,2,625.0,902.0,1.0,50.0,17,461,3285,10,1.0
97,0.0,1.0,1.3710001,1.0,6.0,4,164.3681010719044,269.0810428787099,pobre,0,2,625.0,902.0,1.0,50.0,14,461,3286,6,1.0
98,0.0,1.0,1.3710001,0.0,6.0,4,164.3681010719044,269.0810428787099,pobre,0,2,625.0,902.0,1.0,50.0,15,461,3286,6,1.0
97,1.0,1.0,1.3710001,1.0,2.0,9,164.3681010719044,269.0810428787099,pobre,0,9,750.0,410.0,1.0,29.0,9,461,3287,2,1.0
98,1.0,1.0,1.3710001,1.0,3.0,9,164.3681010719044,269.0810428787099,pobre,0,9,750.0,410.0,1.0,29.0,10,461,3287,2,1.0
97,0.0,1.0,1.3710001,1.0,0.0,9,164.3681010719044,269.0810428787099,pobre,0,9,750.0,410.0,1.0,29.0,6,461,3288,0,1.0
98,0.0,1.0,1.3710001,1.0,1.0,9,164.3681010719044,269.0810428787099,pobre,0,9,750.0,410.0,1.0,29.0,7,461,3288,0,1.0
97,1.0,1.0,1.3710001,1.0,10.0,6,164.3681010719044,269.0810428787099,no pobre,0,16,4800.0,930.0,1.0,38.0,15,461,3289,10,1.0
98,1.0,1.0,1.3710001,1.0,10.0,6,164.3681010719044,269.0810428787099,no pobre,0,16,4800.0,930.0,1.0,38.0,16,461,3289,10,1.0
97,0.0,1.0,1.3710001,1.0,6.0,6,164.3681010719044,269.0810428787099,no pobre,0,16,4800.0,930.0,1.0,38.0,12,461,3290,6,1.0
98,0.0,1.0,1.3710001,1.0,7.0,6,164.3681010719044,269.0810428787099,no pobre,0,16,4800.0,930.0,1.0,38.0,13,461,3290,6,1.0
97,1.0,1.0,1.3710001,1.0,2.0,6,164.3681010719044,269.0810428787099,pobre,0,4,0.0,730.0,1.0,74.0,9,461,3291,2,1.0
98,1.0,1.0,1.3710001,,,6,164.3681010719044,269.0810428787099,pobre,0,4,0.0,730.0,1.0,74.0,10,461,3291,2,1.0
97,1.0,1.0,1.3710001,1.0,5.0,3,164.3681010719044,269.0810428787099,pobre,0,4,625.0,747.5,1.0,52.0,14,461,3292,5,1.0
98,1.0,1.0,1.3710001,1.0,6.0,3,164.3681010719044,269.0810428787099,pobre,0,4,625.0,747.5,1.0,52.0,15,461,3292,5,1.0
97,0.0,0.0,4.473,0.0,6.0,4,21.16838403012562,21.16838403012562,no pobre,0,2,480.0,705.0,1.0,57.0,16,163,3293,6,0.0
98,0.0,0.0,4.473,,,4,21.16838403012562,21.16838403012562,no pobre,0,2,480.0,705.0,1.0,57.0,17,163,3293,6,0.0
97,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,14,163,3294,5,1.0
98,1.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,15,163,3294,5,1.0
97,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,10,163,3295,4,1.0
98,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,11,163,3295,4,1.0
97,1.0,0.0,4.473,1.0,4.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,10,163,3296,4,1.0
98,1.0,0.0,4.473,1.0,5.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,11,163,3296,4,1.0
97,1.0,0.0,4.473,1.0,2.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,8,163,3297,2,1.0
98,1.0,0.0,4.473,1.0,3.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,9,163,3297,2,1.0
97,1.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,6,163,3298,1,1.0
98,1.0,0.0,4.473,1.0,1.0,8,21.16838403012562,21.16838403012562,pobre,0,0,480.0,709.0,0.0,42.0,7,163,3298,1,1.0
97,1.0,0.0,4.473,1.0,5.0,4,21.16838403012562,21.16838403012562,pobre,0,3,0.0,795.0,1.0,53.0,14,163,3299,5,1.0
98,1.0,0.0,4.473,,,4,21.16838403012562,21.16838403012562,pobre,0,3,0.0,795.0,1.0,53.0,15,163,3299,5,1.0
97,1.0,0.0,4.473,,0.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,15,163,3300,0,
98,1.0,0.0,4.473,,,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,16,163,3300,0,
97,1.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,14,163,3301,4,1.0
98,1.0,0.0,4.473,0.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,15,163,3301,4,1.0
97,0.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,11,163,3302,3,1.0
98,0.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,12,163,3302,3,1.0
97,0.0,0.0,4.473,1.0,1.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,9,163,3303,1,1.0
98,0.0,0.0,4.473,1.0,2.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,10,163,3303,1,1.0
97,1.0,0.0,4.473,1.0,1.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,7,163,3304,1,1.0
98,1.0,0.0,4.473,1.0,1.0,10,21.16838403012562,21.16838403012562,pobre,0,0,1250.0,559.0,1.0,37.0,8,163,3304,1,1.0
97,1.0,0.0,4.473,1.0,1.0,4,21.16838403012562,21.16838403012562,pobre,0,3,400.0,686.0,1.0,31.0,7,163,3305,1,1.0
98,1.0,0.0,4.473,1.0,2.0,4,21.16838403012562,21.16838403012562,pobre,0,3,400.0,686.0,1.0,31.0,8,163,3305,1,1.0
97,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,16,163,3306,6,0.0
98,0.0,0.0,4.473,,,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,17,163,3306,6,0.0
97,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,14,163,3307,6,0.0
98,1.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,15,163,3307,6,0.0
97,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,12,163,3308,6,0.0
98,0.0,0.0,4.473,0.0,6.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,13,163,3308,6,0.0
97,1.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,10,163,3309,4,1.0
98,1.0,0.0,4.473,1.0,5.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,11,163,3309,4,1.0
97,1.0,0.0,4.473,1.0,3.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,7,163,3310,3,1.0
98,1.0,0.0,4.473,1.0,4.0,10,21.16838403012562,21.16838403012562,pobre,0,3,166.66667,633.5,1.0,50.0,8,163,3310,3,1.0
97,1.0,0.0,4.473,1.0,3.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,10,163,3311,3,1.0
98,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,11,163,3311,3,1.0
97,1.0,0.0,4.473,1.0,3.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,9,163,3312,3,1.0
98,1.0,0.0,4.473,1.0,4.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,10,163,3312,3,1.0
97,1.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,8,163,3313,1,1.0
98,1.0,0.0,4.473,1.0,1.0,6,21.16838403012562,21.16838403012562,pobre,0,3,0.0,578.0,1.0,34.0,9,163,3313,1,1.0
97,0.0,0.0,4.473,0.0,6.0,8,21.16838403012562,21.16838403012562,no pobre,0,0,625.0,779.0,1.0,63.0,16,163,3314,6,0.0
98,0.0,0.0,4.473,,,8,21.16838403012562,21.16838403012562,no pobre,0,0,625.0,779.0,1.0,63.0,17,163,3314,6,0.0
97,1.0,0.0,9.0270004,,0.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,16,169,3315,0,
98,1.0,0.0,9.0270004,0.0,4.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,17,169,3315,0,
97,0.0,0.0,9.0270004,1.0,4.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,13,169,3316,4,1.0
98,0.0,0.0,9.0270004,1.0,4.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,14,169,3316,4,1.0
97,0.0,0.0,9.0270004,,0.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,16,169,3317,0,
98,0.0,0.0,9.0270004,,,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,17,169,3317,0,
97,0.0,0.0,9.0270004,1.0,1.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,8,169,3318,1,1.0
98,0.0,0.0,9.0270004,1.0,1.0,9,105.6858062869262,105.6858062869262,pobre,0,0,0.0,522.5,0.0,40.0,9,169,3318,1,1.0
97,1.0,0.0,9.0270004,1.0,1.0,6,105.6858062869262,105.6858062869262,pobre,0,1,1250.0,534.0,1.0,23.0,7,169,3319,1,1.0
98,1.0,0.0,9.0270004,1.0,2.0,6,105.6858062869262,105.6858062869262,pobre,0,1,1250.0,534.0,1.0,23.0,8,169,3319,1,1.0
97,0.0,0.0,9.0270004,1.0,1.0,6,105.6858062869262,105.6858062869262,pobre,0,1,1250.0,534.0,1.0,23.0,6,169,3320,1,1.0
98,0.0,0.0,9.0270004,1.0,2.0,6,105.6858062869262,105.6858062869262,pobre,0,1,1250.0,534.0,1.0,23.0,7,169,3320,1,1.0
97,0.0,0.0,9.0270004,0.0,2.0,4,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,658.34399,1.0,38.0,16,169,3321,2,0.0
98,0.0,0.0,9.0270004,,,4,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,658.34399,1.0,38.0,17,169,3321,2,0.0
97,0.0,0.0,9.0270004,,0.0,4,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,658.34399,1.0,38.0,13,169,3322,0,
98,0.0,0.0,9.0270004,0.0,6.0,4,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,658.34399,1.0,38.0,14,169,3322,0,
97,1.0,0.0,9.0270004,,0.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,488.0,1.0,36.0,6,169,3323,0,
98,1.0,0.0,9.0270004,1.0,0.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1440.0,488.0,1.0,36.0,7,169,3323,0,
97,0.0,0.0,9.0270004,0.0,3.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,16,169,3324,3,0.0
98,0.0,0.0,9.0270004,,,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,17,169,3324,3,0.0
97,1.0,0.0,9.0270004,0.0,4.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,11,169,3325,4,0.0
98,1.0,0.0,9.0270004,1.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,12,169,3325,4,0.0
97,1.0,0.0,9.0270004,0.0,5.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,13,169,3326,5,0.0
98,1.0,0.0,9.0270004,0.0,6.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,14,169,3326,5,0.0
97,0.0,0.0,9.0270004,1.0,0.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,6,169,3327,0,1.0
98,0.0,0.0,9.0270004,1.0,1.0,8,105.6858062869262,105.6858062869262,pobre,0,1,1500.0,474.0,1.0,35.0,7,169,3327,0,1.0
97,0.0,0.0,9.0270004,,0.0,5,105.6858062869262,105.6858062869262,pobre,0,0,0.0,612.0,0.0,39.0,15,169,3328,0,
98,0.0,0.0,9.0270004,0.0,4.0,5,105.6858062869262,105.6858062869262,pobre,0,0,0.0,612.0,0.0,39.0,16,169,3328,0,
97,0.0,0.0,9.0270004,1.0,1.0,5,105.6858062869262,105.6858062869262,pobre,0,0,0.0,612.0,0.0,39.0,11,169,3329,1,1.0
98,0.0,0.0,9.0270004,1.0,3.0,5,105.6858062869262,105.6858062869262,pobre,0,0,0.0,612.0,0.0,39.0,12,169,3329,1,1.0
97,0.0,0.0,9.0270004,1.0,6.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,772.0,1.0,50.0,15,169,3330,6,1.0
98,0.0,0.0,9.0270004,0.0,1.0,4,105.6858062869262,105.6858062869262,no pobre,0,0,1250.0,772.0,1.0,50.0,16,169,3330,6,1.0
97,0.0,0.0,9.0270004,,0.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1250.0,472.34,1.0,26.0,6,169,3331,0,
98,0.0,0.0,9.0270004,1.0,2.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1250.0,472.34,1.0,26.0,7,169,3331,0,
97,1.0,,9.0270004,,0.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1250.0,472.34,1.0,26.0,6,169,3332,0,
98,1.0,,9.0270004,1.0,3.0,5,105.6858062869262,105.6858062869262,pobre,0,0,1250.0,472.34,1.0,26.0,7,169,3332,0,
97,1.0,0.0,9.0270004,0.0,3.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,16,169,3333,3,0.0
98,1.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,17,169,3333,3,0.0
97,1.0,0.0,9.0270004,0.0,6.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,14,169,3334,6,0.0
98,1.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,15,169,3334,6,0.0
97,0.0,0.0,9.0270004,1.0,4.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,12,169,3335,4,1.0
98,0.0,0.0,9.0270004,0.0,4.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,13,169,3335,4,1.0
97,1.0,0.0,9.0270004,1.0,3.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,10,169,3336,3,1.0
98,1.0,0.0,9.0270004,0.0,3.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,11,169,3336,3,1.0
97,1.0,0.0,9.0270004,1.0,2.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,8,169,3337,2,1.0
98,1.0,0.0,9.0270004,1.0,2.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,9,169,3337,2,1.0
97,0.0,0.0,9.0270004,1.0,1.0,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,7,169,3338,1,1.0
98,0.0,0.0,9.0270004,,,10,105.6858062869262,105.6858062869262,pobre,0,6,1250.0,436.0,1.0,44.0,8,169,3338,1,1.0
97,1.0,0.0,2.142,0.0,9.0,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,15,156,3339,9,0.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,16,156,3339,9,0.0
97,1.0,0.0,2.142,1.0,4.0,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,15,156,3340,4,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,16,156,3340,4,1.0
97,1.0,0.0,2.142,1.0,6.0,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,13,156,3341,6,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,14,156,3341,6,1.0
97,0.0,0.0,2.142,1.0,4.0,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,11,156,3342,4,1.0
98,0.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,5,0.0,639.0,1.0,44.0,12,156,3342,4,1.0
97,0.0,0.0,2.142,1.0,9.0,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,15,156,3343,9,1.0
98,0.0,0.0,2.142,,,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,16,156,3343,9,1.0
97,0.0,0.0,2.142,1.0,8.0,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,14,156,3344,8,1.0
98,0.0,0.0,2.142,,,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,15,156,3344,8,1.0
97,1.0,0.0,2.142,1.0,6.0,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,13,156,3345,6,1.0
98,1.0,0.0,2.142,,,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,14,156,3345,6,1.0
97,1.0,0.0,2.142,1.0,4.0,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,10,156,3346,4,1.0
98,1.0,0.0,2.142,,,7,70.61356547867157,83.04214806337976,pobre,0,4,0.0,756.0,1.0,39.0,11,156,3346,4,1.0
97,0.0,0.0,4.4330001,0.0,6.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,15,145,3347,6,0.0
98,0.0,0.0,4.4330001,1.0,6.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,16,145,3347,6,0.0
97,1.0,0.0,4.4330001,0.0,8.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,13,145,3348,8,0.0
98,1.0,0.0,4.4330001,1.0,8.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,14,145,3348,8,0.0
97,0.0,0.0,4.4330001,1.0,4.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,12,145,3349,4,1.0
98,0.0,0.0,4.4330001,1.0,5.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,13,145,3349,4,1.0
97,0.0,0.0,4.4330001,1.0,1.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,7,145,3350,1,1.0
98,0.0,0.0,4.4330001,1.0,2.0,7,124.3864908332474,124.3864908332474,pobre,basal,2,500.0,535.0,1.0,38.0,8,145,3350,1,1.0
97,1.0,0.0,2.142,1.0,4.0,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,14,156,3351,4,1.0
