year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,15,156,3351,4,1.0
97,1.0,0.0,2.142,1.0,4.0,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,12,156,3352,4,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,13,156,3352,4,1.0
97,0.0,0.0,2.142,1.0,3.0,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,10,156,3353,3,1.0
98,0.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,11,156,3353,3,1.0
97,1.0,0.0,2.142,1.0,0.0,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,7,156,3354,0,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,6,0.0,531.0,1.0,48.0,8,156,3354,0,1.0
97,1.0,0.0,4.4330001,0.0,6.0,4,124.3864908332474,124.3864908332474,no pobre,basal,0,1250.0,778.0,1.0,57.0,16,145,3355,6,0.0
98,1.0,0.0,4.4330001,,,4,124.3864908332474,124.3864908332474,no pobre,basal,0,1250.0,778.0,1.0,57.0,17,145,3355,6,0.0
97,1.0,0.0,4.4330001,1.0,3.0,4,124.3864908332474,124.3864908332474,no pobre,basal,0,1250.0,778.0,1.0,57.0,10,145,3356,3,1.0
98,1.0,0.0,4.4330001,1.0,5.0,4,124.3864908332474,124.3864908332474,no pobre,basal,0,1250.0,778.0,1.0,57.0,11,145,3356,3,1.0
97,0.0,0.0,2.142,1.0,3.0,2,70.61356547867157,83.04214806337976,pobre,0,0,100.0,814.0,0.0,76.0,10,156,3357,3,1.0
98,0.0,0.0,2.142,1.0,4.0,2,70.61356547867157,83.04214806337976,pobre,0,0,100.0,814.0,0.0,76.0,11,156,3357,3,1.0
97,1.0,0.0,2.142,1.0,2.0,3,70.61356547867157,83.04214806337976,no pobre,0,1,0.0,773.0,1.0,67.0,9,156,3358,2,1.0
98,1.0,0.0,2.142,1.0,2.0,3,70.61356547867157,83.04214806337976,no pobre,0,1,0.0,773.0,1.0,67.0,10,156,3358,2,1.0
97,1.0,0.0,2.142,0.0,9.0,3,70.61356547867157,83.04214806337976,pobre,0,3,0.0,673.5,1.0,59.0,15,156,3359,9,0.0
98,1.0,0.0,2.142,,,3,70.61356547867157,83.04214806337976,pobre,0,3,0.0,673.5,1.0,59.0,16,156,3359,9,0.0
97,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,14,156,3360,6,0.0
98,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,15,156,3360,6,0.0
97,1.0,0.0,2.142,1.0,4.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,14,156,3361,4,1.0
98,1.0,0.0,2.142,0.0,5.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,15,156,3361,4,1.0
97,1.0,0.0,2.142,1.0,4.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,12,156,3362,4,1.0
98,1.0,0.0,2.142,1.0,5.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,13,156,3362,4,1.0
97,0.0,0.0,2.142,1.0,3.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,10,156,3363,3,1.0
98,0.0,0.0,2.142,1.0,3.0,12,70.61356547867157,83.04214806337976,pobre,0,0,0.0,473.0,1.0,46.0,11,156,3363,3,1.0
97,0.0,0.0,2.142,0.0,1.0,4,70.61356547867157,83.04214806337976,pobre,0,2,1250.0,703.0,1.0,47.0,8,156,3364,1,0.0
98,0.0,0.0,2.142,,,4,70.61356547867157,83.04214806337976,pobre,0,2,1250.0,703.0,1.0,47.0,9,156,3364,1,0.0
97,1.0,0.0,2.142,0.0,9.0,9,70.61356547867157,83.04214806337976,no pobre,0,6,25.0,566.0,1.0,54.0,16,156,3365,9,0.0
98,1.0,0.0,2.142,,,9,70.61356547867157,83.04214806337976,no pobre,0,6,25.0,566.0,1.0,54.0,17,156,3365,9,0.0
97,1.0,0.0,2.142,0.0,9.0,3,70.61356547867157,83.04214806337976,pobre,0,0,33.333332,836.5,1.0,66.0,15,156,3366,9,0.0
98,1.0,0.0,2.142,,,3,70.61356547867157,83.04214806337976,pobre,0,0,33.333332,836.5,1.0,66.0,16,156,3366,9,0.0
97,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,3,750.0,557.0,1.0,45.0,16,156,3367,6,0.0
98,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,3,750.0,557.0,1.0,45.0,17,156,3367,6,0.0
97,0.0,0.0,2.142,1.0,3.0,12,70.61356547867157,83.04214806337976,pobre,0,3,750.0,557.0,1.0,45.0,10,156,3368,3,1.0
98,0.0,0.0,2.142,1.0,4.0,12,70.61356547867157,83.04214806337976,pobre,0,3,750.0,557.0,1.0,45.0,11,156,3368,3,1.0
97,1.0,0.0,2.142,0.0,9.0,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,15,156,3369,9,0.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,16,156,3369,9,0.0
97,1.0,0.0,2.142,1.0,7.0,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,13,156,3370,7,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,14,156,3370,7,1.0
97,1.0,0.0,2.142,1.0,7.0,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,12,156,3371,7,1.0
98,1.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,13,156,3371,7,1.0
97,0.0,0.0,2.142,1.0,3.0,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,9,156,3372,3,1.0
98,0.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,0,0.0,694.0,1.0,43.0,10,156,3372,3,1.0
97,1.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,15,156,3373,6,0.0
98,1.0,0.0,2.142,,,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,16,156,3373,6,0.0
97,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,13,156,3374,6,0.0
98,0.0,0.0,2.142,0.0,6.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,14,156,3374,6,0.0
97,0.0,0.0,2.142,0.0,5.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,11,156,3375,5,0.0
98,0.0,0.0,2.142,,,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,12,156,3375,5,0.0
97,0.0,0.0,2.142,1.0,4.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,9,156,3376,4,1.0
98,0.0,0.0,2.142,1.0,5.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,10,156,3376,4,1.0
97,0.0,0.0,2.142,1.0,2.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,8,156,3377,2,1.0
98,0.0,0.0,2.142,1.0,2.0,12,70.61356547867157,83.04214806337976,pobre,0,0,100.0,449.0,1.0,61.0,9,156,3377,2,1.0
97,0.0,0.0,2.142,1.0,4.0,6,70.61356547867157,83.04214806337976,pobre,0,9,800.0,696.0,1.0,37.0,10,156,3378,4,1.0
98,0.0,0.0,2.142,1.0,5.0,6,70.61356547867157,83.04214806337976,pobre,0,9,800.0,696.0,1.0,37.0,11,156,3378,4,1.0
97,0.0,0.0,2.142,1.0,2.0,6,70.61356547867157,83.04214806337976,pobre,0,9,800.0,696.0,1.0,37.0,8,156,3379,2,1.0
98,0.0,0.0,2.142,1.0,3.0,6,70.61356547867157,83.04214806337976,pobre,0,9,800.0,696.0,1.0,37.0,9,156,3379,2,1.0
97,0.0,0.0,2.142,0.0,2.0,6,70.61356547867157,83.04214806337976,pobre,0,4,750.0,545.0,1.0,45.0,7,156,3380,2,0.0
98,0.0,0.0,2.142,,,6,70.61356547867157,83.04214806337976,pobre,0,4,750.0,545.0,1.0,45.0,8,156,3380,2,0.0
97,0.0,0.0,2.142,1.0,6.0,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,16,156,3381,6,1.0
98,0.0,0.0,2.142,,,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,17,156,3381,6,1.0
97,1.0,0.0,2.142,1.0,8.0,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,13,156,3382,8,1.0
98,1.0,0.0,2.142,,,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,14,156,3382,8,1.0
97,1.0,0.0,2.142,1.0,7.0,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,12,156,3383,7,1.0
98,1.0,0.0,2.142,,,5,70.61356547867157,83.04214806337976,no pobre,0,6,250.0,775.0,1.0,42.0,13,156,3383,7,1.0
97,1.0,0.0,4.4330001,1.0,6.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,818.0,1.0,73.0,12,145,3384,6,1.0
98,1.0,0.0,4.4330001,,,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,818.0,1.0,73.0,13,145,3384,6,1.0
97,1.0,0.0,4.4330001,1.0,5.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,800.5,0.0,50.0,13,145,3385,5,1.0
98,1.0,0.0,4.4330001,0.0,5.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,800.5,0.0,50.0,14,145,3385,5,1.0
97,1.0,0.0,4.4330001,1.0,4.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,800.5,0.0,50.0,9,145,3386,4,1.0
98,1.0,0.0,4.4330001,1.0,4.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,1200.0,800.5,0.0,50.0,10,145,3386,4,1.0
97,0.0,0.0,4.4330001,1.0,6.0,5,124.3864908332474,124.3864908332474,no pobre,basal,0,1000.0,760.5,1.0,52.0,14,145,3387,6,1.0
98,0.0,0.0,4.4330001,1.0,7.0,5,124.3864908332474,124.3864908332474,no pobre,basal,0,1000.0,760.5,1.0,52.0,15,145,3387,6,1.0
97,1.0,0.0,4.4330001,1.0,4.0,5,124.3864908332474,124.3864908332474,no pobre,basal,0,1000.0,760.5,1.0,52.0,10,145,3388,4,1.0
98,1.0,0.0,4.4330001,1.0,5.0,5,124.3864908332474,124.3864908332474,no pobre,basal,0,1000.0,760.5,1.0,52.0,11,145,3388,4,1.0
97,0.0,0.0,4.4330001,1.0,5.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,291.66666,773.5,1.0,42.0,11,145,3389,5,1.0
98,0.0,0.0,4.4330001,1.0,6.0,3,124.3864908332474,124.3864908332474,no pobre,basal,0,291.66666,773.5,1.0,42.0,12,145,3389,5,1.0
97,0.0,0.0,4.4330001,0.0,7.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,16,145,3390,7,0.0
98,0.0,0.0,4.4330001,,,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,17,145,3390,7,0.0
97,1.0,0.0,4.4330001,1.0,6.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,14,145,3391,6,1.0
98,1.0,0.0,4.4330001,1.0,8.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,15,145,3391,6,1.0
97,0.0,0.0,4.4330001,1.0,6.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,11,145,3392,6,1.0
98,0.0,0.0,4.4330001,1.0,6.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,12,145,3392,6,1.0
97,0.0,0.0,4.4330001,1.0,1.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,9,145,3393,1,1.0
98,0.0,0.0,4.4330001,1.0,2.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,10,145,3393,1,1.0
97,0.0,0.0,4.4330001,1.0,0.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,7,145,3394,0,1.0
98,0.0,0.0,4.4330001,1.0,1.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,8,145,3394,0,1.0
97,0.0,0.0,4.4330001,1.0,0.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,6,145,3395,0,1.0
98,0.0,0.0,4.4330001,1.0,1.0,7,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,501.0,0.0,34.0,7,145,3395,0,1.0
97,0.0,0.0,4.02,0.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,15,152,3396,6,0.0
98,0.0,0.0,4.02,1.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,16,152,3396,6,0.0
97,1.0,0.0,4.02,1.0,5.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,13,152,3397,5,1.0
98,1.0,0.0,4.02,1.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,14,152,3397,5,1.0
97,0.0,0.0,4.02,1.0,4.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,11,152,3398,4,1.0
98,0.0,0.0,4.02,1.0,5.0,6,71.25952953671175,86.90367144768028,pobre,basal,0,0.0,551.0,1.0,54.0,12,152,3398,4,1.0
97,0.0,0.0,4.02,1.0,1.0,5,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,537.0,1.0,27.0,7,152,3399,1,1.0
98,0.0,0.0,4.02,1.0,2.0,5,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,537.0,1.0,27.0,8,152,3399,1,1.0
97,1.0,0.0,4.02,1.0,8.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,15,152,3400,8,1.0
98,1.0,0.0,4.02,0.0,9.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,16,152,3400,8,1.0
97,0.0,0.0,4.02,1.0,6.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,13,152,3401,6,1.0
98,0.0,0.0,4.02,1.0,6.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,14,152,3401,6,1.0
97,1.0,0.0,4.02,1.0,5.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,12,152,3402,5,1.0
98,1.0,0.0,4.02,1.0,6.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,13,152,3402,5,1.0
97,0.0,0.0,4.02,1.0,4.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,10,152,3403,4,1.0
98,0.0,0.0,4.02,1.0,5.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,11,152,3403,4,1.0
97,1.0,0.0,4.02,1.0,2.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,7,152,3404,2,1.0
98,1.0,0.0,4.02,1.0,2.0,8,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,589.20001,1.0,46.0,8,152,3404,2,1.0
97,0.0,0.0,4.02,0.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,15,152,3405,6,0.0
98,0.0,0.0,4.02,0.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,16,152,3405,6,0.0
97,0.0,0.0,4.02,1.0,5.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,12,152,3406,5,1.0
98,0.0,0.0,4.02,0.0,6.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,13,152,3406,5,1.0
97,0.0,0.0,4.02,1.0,1.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,8,152,3407,1,1.0
98,0.0,0.0,4.02,1.0,2.0,6,71.25952953671175,86.90367144768028,pobre,basal,2,125.0,531.0,1.0,47.0,9,152,3407,1,1.0
97,1.0,0.0,4.4330001,1.0,6.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,15,145,3408,6,1.0
98,1.0,0.0,4.4330001,0.0,6.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,16,145,3408,6,1.0
97,0.0,0.0,4.4330001,1.0,6.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,12,145,3409,6,1.0
98,0.0,0.0,4.4330001,1.0,7.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,13,145,3409,6,1.0
97,0.0,0.0,4.4330001,1.0,2.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,8,145,3410,2,1.0
98,0.0,0.0,4.4330001,1.0,3.0,6,124.3864908332474,124.3864908332474,pobre,basal,2,83.333336,616.0,1.0,47.0,9,145,3410,2,1.0
97,1.0,0.0,4.02,1.0,6.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,13,152,3411,6,1.0
98,1.0,0.0,4.02,1.0,7.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,14,152,3411,6,1.0
97,0.0,0.0,4.02,1.0,2.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,10,152,3412,2,1.0
98,0.0,0.0,4.02,1.0,3.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,11,152,3412,2,1.0
97,0.0,0.0,4.02,1.0,1.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,7,152,3413,1,1.0
98,0.0,0.0,4.02,1.0,2.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,8,152,3413,1,1.0
97,1.0,0.0,4.02,1.0,2.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,8,152,3414,2,1.0
98,1.0,0.0,4.02,1.0,3.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,9,152,3414,2,1.0
97,1.0,0.0,4.02,1.0,0.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,6,152,3415,0,1.0
98,1.0,0.0,4.02,1.0,1.0,8,71.25952953671175,86.90367144768028,pobre,basal,3,166.66667,495.0,1.0,36.0,7,152,3415,0,1.0
97,1.0,0.0,4.02,1.0,6.0,8,71.25952953671175,86.90367144768028,no pobre,basal,3,480.0,815.0,1.0,45.0,10,152,3416,6,1.0
98,1.0,0.0,4.02,1.0,7.0,8,71.25952953671175,86.90367144768028,no pobre,basal,3,480.0,815.0,1.0,45.0,11,152,3416,6,1.0
97,0.0,0.0,4.02,1.0,1.0,5,71.25952953671175,86.90367144768028,pobre,basal,3,1000.0,515.0,1.0,34.0,6,152,3417,1,1.0
98,0.0,0.0,4.02,1.0,1.0,5,71.25952953671175,86.90367144768028,pobre,basal,3,1000.0,515.0,1.0,34.0,7,152,3417,1,1.0
97,1.0,0.0,4.02,1.0,2.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,16,152,3418,2,1.0
98,1.0,0.0,4.02,0.0,3.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,17,152,3418,2,1.0
97,0.0,0.0,4.02,1.0,4.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,12,152,3419,4,1.0
98,0.0,0.0,4.02,1.0,5.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,13,152,3419,4,1.0
97,1.0,0.0,4.02,1.0,1.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,8,152,3420,1,1.0
98,1.0,0.0,4.02,1.0,2.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,9,152,3420,1,1.0
97,1.0,0.0,4.02,,0.0,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,7,152,3421,0,
98,1.0,0.0,4.02,,,9,71.25952953671175,86.90367144768028,pobre,basal,3,840.0,481.20001,1.0,36.0,8,152,3421,0,
97,0.0,0.0,4.02,0.0,6.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,13,152,3422,6,0.0
98,0.0,0.0,4.02,0.0,6.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,14,152,3422,6,0.0
97,1.0,0.0,4.02,1.0,6.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,12,152,3423,6,1.0
98,1.0,0.0,4.02,1.0,7.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,13,152,3423,6,1.0
97,1.0,0.0,4.02,1.0,4.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,10,152,3424,4,1.0
98,1.0,0.0,4.02,1.0,5.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,11,152,3424,4,1.0
97,1.0,0.0,4.02,1.0,2.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,8,152,3425,2,1.0
98,1.0,0.0,4.02,1.0,2.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,9,152,3425,2,1.0
97,0.0,0.0,4.02,1.0,1.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,6,152,3426,1,1.0
98,0.0,0.0,4.02,1.0,1.0,10,71.25952953671175,86.90367144768028,pobre,basal,6,0.0,369.67001,1.0,32.0,7,152,3426,1,1.0
97,1.0,0.0,4.4330001,1.0,8.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,15,145,3427,8,1.0
98,1.0,0.0,4.4330001,0.0,9.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,16,145,3427,8,1.0
97,1.0,0.0,4.4330001,1.0,4.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,13,145,3428,4,1.0
98,1.0,0.0,4.4330001,1.0,8.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,14,145,3428,4,1.0
97,0.0,0.0,4.4330001,1.0,4.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,11,145,3429,4,1.0
98,0.0,0.0,4.4330001,,,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,12,145,3429,4,1.0
97,0.0,,4.4330001,1.0,3.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,8,145,3430,3,1.0
98,0.0,,4.4330001,1.0,4.0,6,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,570.0,0.0,36.0,9,145,3430,3,1.0
97,0.0,0.0,4.4330001,1.0,7.0,3,124.3864908332474,124.3864908332474,pobre,basal,0,125.0,661.0,0.0,42.0,13,145,3431,7,1.0
98,0.0,0.0,4.4330001,1.0,7.0,3,124.3864908332474,124.3864908332474,pobre,basal,0,125.0,661.0,0.0,42.0,14,145,3431,7,1.0
97,0.0,0.0,4.4330001,1.0,2.0,3,124.3864908332474,124.3864908332474,pobre,basal,0,125.0,661.0,0.0,42.0,8,145,3432,2,1.0
98,0.0,0.0,4.4330001,1.0,2.0,3,124.3864908332474,124.3864908332474,pobre,basal,0,125.0,661.0,0.0,42.0,9,145,3432,2,1.0
97,1.0,0.0,4.4330001,0.0,4.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,16,145,3433,4,0.0
98,1.0,0.0,4.4330001,,,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,17,145,3433,4,0.0
97,0.0,1.0,4.4330001,,0.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,15,145,3434,0,
98,0.0,1.0,4.4330001,0.0,6.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,16,145,3434,0,
97,1.0,0.0,4.4330001,1.0,5.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,13,145,3435,5,1.0
98,1.0,0.0,4.4330001,1.0,6.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,14,145,3435,5,1.0
97,1.0,0.0,4.4330001,1.0,1.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,9,145,3436,1,1.0
98,1.0,0.0,4.4330001,1.0,2.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,10,145,3436,1,1.0
