year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.4330001,1.0,0.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,6,145,3437,0,1.0
98,0.0,0.0,4.4330001,1.0,1.0,8,124.3864908332474,124.3864908332474,pobre,basal,0,1250.0,669.0,1.0,38.0,7,145,3437,0,1.0
97,0.0,0.0,4.4330001,1.0,4.0,2,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,751.0,0.0,67.0,11,145,3438,4,1.0
98,0.0,0.0,4.4330001,1.0,4.0,2,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,751.0,0.0,67.0,12,145,3438,4,1.0
97,1.0,0.0,4.4330001,1.0,5.0,5,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,682.0,1.0,32.0,13,145,3439,5,1.0
98,1.0,0.0,4.4330001,0.0,4.0,5,124.3864908332474,124.3864908332474,pobre,basal,0,0.0,682.0,1.0,32.0,14,145,3439,5,1.0
97,0.0,0.0,4.02,1.0,4.0,7,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,582.20001,0.0,43.0,11,152,3440,4,1.0
98,0.0,0.0,4.02,1.0,5.0,7,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,582.20001,0.0,43.0,12,152,3440,4,1.0
97,1.0,0.0,4.02,1.0,0.0,7,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,582.20001,0.0,43.0,6,152,3441,0,1.0
98,1.0,0.0,4.02,1.0,1.0,7,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,582.20001,0.0,43.0,7,152,3441,0,1.0
97,0.0,0.0,4.02,1.0,4.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,10,152,3442,4,1.0
98,0.0,0.0,4.02,1.0,5.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,11,152,3442,4,1.0
97,0.0,0.0,4.02,1.0,3.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,9,152,3443,3,1.0
98,0.0,0.0,4.02,1.0,4.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,10,152,3443,3,1.0
97,0.0,0.0,4.02,1.0,1.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,7,152,3444,1,1.0
98,0.0,0.0,4.02,1.0,1.0,6,71.25952953671175,86.90367144768028,pobre,basal,4,0.0,507.70001,1.0,32.0,8,152,3444,1,1.0
97,0.0,0.0,4.02,0.0,5.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,16,152,3445,5,0.0
98,0.0,0.0,4.02,,,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,17,152,3445,5,0.0
97,0.0,0.0,4.02,0.0,5.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,14,152,3446,5,0.0
98,0.0,0.0,4.02,0.0,5.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,15,152,3446,5,0.0
97,0.0,0.0,4.02,0.0,6.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,13,152,3447,6,0.0
98,0.0,0.0,4.02,0.0,6.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,14,152,3447,6,0.0
97,1.0,0.0,4.02,0.0,6.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,11,152,3448,6,0.0
98,1.0,0.0,4.02,0.0,6.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,12,152,3448,6,0.0
97,1.0,0.0,4.02,1.0,1.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,8,152,3449,1,1.0
98,1.0,0.0,4.02,1.0,1.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,9,152,3449,1,1.0
97,1.0,0.0,4.02,1.0,0.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,6,152,3450,0,1.0
98,1.0,0.0,4.02,1.0,0.0,13,71.25952953671175,86.90367144768028,pobre,basal,2,0.0,460.75,1.0,40.0,7,152,3450,0,1.0
97,1.0,0.0,4.02,1.0,4.0,5,71.25952953671175,86.90367144768028,pobre,basal,0,250.0,601.0,1.0,58.0,10,152,3451,4,1.0
98,1.0,0.0,4.02,1.0,5.0,5,71.25952953671175,86.90367144768028,pobre,basal,0,250.0,601.0,1.0,58.0,11,152,3451,4,1.0
97,0.0,0.0,4.02,1.0,5.0,5,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,412.0,1.0,50.0,12,152,3452,5,1.0
98,0.0,0.0,4.02,0.0,6.0,5,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,412.0,1.0,50.0,13,152,3452,5,1.0
97,1.0,0.0,4.02,1.0,4.0,5,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,412.0,1.0,50.0,10,152,3453,4,1.0
98,1.0,0.0,4.02,1.0,4.0,5,71.25952953671175,86.90367144768028,pobre,basal,1,0.0,412.0,1.0,50.0,11,152,3453,4,1.0
97,1.0,0.0,0.0,1.0,8.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,14,146,3454,8,1.0
98,1.0,0.0,0.0,1.0,9.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,15,146,3454,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,12,146,3455,6,1.0
98,1.0,0.0,0.0,1.0,5.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,13,146,3455,6,1.0
97,0.0,0.0,0.0,1.0,5.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,11,146,3456,5,1.0
98,0.0,0.0,0.0,1.0,7.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,12,146,3456,5,1.0
97,0.0,1.0,0.0,,0.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,7,146,3457,0,
98,0.0,1.0,0.0,1.0,4.0,8,105.0539879604575,105.0539879604575,pobre,basal,2,1000.0,486.0,1.0,38.0,8,146,3457,0,
97,0.0,0.0,0.0,1.0,7.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,14,146,3458,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,15,146,3458,7,1.0
97,1.0,0.0,0.0,1.0,8.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,13,146,3459,8,1.0
98,1.0,0.0,0.0,0.0,3.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,14,146,3459,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,12,146,3460,5,1.0
98,1.0,0.0,0.0,1.0,5.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,13,146,3460,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,11,146,3461,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,12,146,3461,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,10,146,3462,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,688.0,1.0,52.0,11,146,3462,2,1.0
97,1.0,0.0,0.0,1.0,3.0,2,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,777.0,0.0,66.0,9,146,3463,3,1.0
98,1.0,0.0,0.0,1.0,4.0,2,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,777.0,0.0,66.0,10,146,3463,3,1.0
97,0.0,0.0,0.0,0.0,9.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,15,146,3464,9,0.0
98,0.0,0.0,0.0,1.0,9.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,16,146,3464,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,13,146,3465,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,14,146,3465,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,12,146,3466,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,659.0,1.0,55.0,13,146,3466,5,1.0
97,0.0,0.0,0.0,1.0,8.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,14,146,3467,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,15,146,3467,8,1.0
97,0.0,0.0,0.0,1.0,4.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,10,146,3468,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,11,146,3468,4,1.0
97,1.0,0.0,0.0,1.0,2.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,8,146,3469,2,1.0
98,1.0,0.0,0.0,1.0,2.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,9,146,3469,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,8,146,3470,1,1.0
98,0.0,0.0,0.0,,,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,9,146,3470,1,1.0
97,1.0,0.0,0.0,1.0,0.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,6,146,3471,0,1.0
98,1.0,0.0,0.0,1.0,0.0,10,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,588.0,1.0,60.0,7,146,3471,0,1.0
97,0.0,0.0,0.0,1.0,9.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,16,146,3472,9,1.0
98,0.0,0.0,0.0,,,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,17,146,3472,9,1.0
97,0.0,1.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,13,146,3473,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,14,146,3473,6,1.0
97,0.0,0.0,0.0,1.0,6.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,12,146,3474,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,13,146,3474,6,1.0
97,0.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,7,146,3475,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,4,1250.0,570.0,1.0,40.0,8,146,3475,1,1.0
97,0.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,14,146,3476,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,15,146,3476,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,7,146,3477,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,8,146,3477,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,6,146,3478,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,0.0,590.0,1.0,28.0,7,146,3478,0,1.0
97,0.0,0.0,0.0,1.0,6.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,16,146,3479,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,17,146,3479,6,1.0
97,0.0,0.0,0.0,1.0,4.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,13,146,3480,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,14,146,3480,4,1.0
97,0.0,0.0,0.0,1.0,3.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,8,146,3481,3,1.0
98,0.0,0.0,0.0,1.0,3.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,9,146,3481,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,6,146,3482,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,7,146,3482,1,1.0
97,1.0,0.0,0.0,1.0,0.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,6,146,3483,0,1.0
98,1.0,0.0,0.0,1.0,0.0,10,105.0539879604575,105.0539879604575,pobre,basal,0,1500.0,624.5,1.0,47.0,7,146,3483,0,1.0
97,1.0,0.0,0.0,0.0,8.0,5,105.0539879604575,105.0539879604575,no pobre,basal,1,0.0,736.0,1.0,70.0,16,146,3484,8,0.0
98,1.0,0.0,0.0,,,5,105.0539879604575,105.0539879604575,no pobre,basal,1,0.0,736.0,1.0,70.0,17,146,3484,8,0.0
97,1.0,0.0,0.0,0.0,2.0,4,105.0539879604575,105.0539879604575,no pobre,basal,0,0.0,731.0,1.0,66.0,7,146,3485,2,0.0
98,1.0,0.0,0.0,1.0,2.0,4,105.0539879604575,105.0539879604575,no pobre,basal,0,0.0,731.0,1.0,66.0,8,146,3485,2,0.0
97,1.0,0.0,0.0,1.0,7.0,6,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,728.0,1.0,54.0,13,146,3486,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,728.0,1.0,54.0,14,146,3486,7,1.0
97,0.0,0.0,0.0,1.0,7.0,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,692.0,1.0,44.0,14,146,3487,7,1.0
98,0.0,0.0,0.0,1.0,7.0,3,105.0539879604575,105.0539879604575,no pobre,basal,0,1000.0,692.0,1.0,44.0,15,146,3487,7,1.0
97,1.0,0.0,0.0,1.0,9.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,14,146,3488,9,1.0
98,1.0,0.0,0.0,,,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,15,146,3488,9,1.0
97,1.0,0.0,0.0,1.0,7.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,14,146,3489,7,1.0
98,1.0,0.0,0.0,1.0,7.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,15,146,3489,7,1.0
97,1.0,0.0,0.0,1.0,7.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,13,146,3490,7,1.0
98,1.0,0.0,0.0,,,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,14,146,3490,7,1.0
97,1.0,0.0,0.0,1.0,7.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,14,146,3491,7,1.0
98,1.0,0.0,0.0,,,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,15,146,3491,7,1.0
97,1.0,0.0,0.0,1.0,7.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,14,146,3492,7,1.0
98,1.0,0.0,0.0,,,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,15,146,3492,7,1.0
97,1.0,0.0,0.0,1.0,3.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,9,146,3493,3,1.0
98,1.0,0.0,0.0,1.0,4.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,10,146,3493,3,1.0
97,0.0,0.0,0.0,1.0,2.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,8,146,3494,2,1.0
98,0.0,0.0,0.0,1.0,3.0,13,105.0539879604575,105.0539879604575,pobre,basal,0,0.0,637.75,0.0,54.0,9,146,3494,2,1.0
97,1.0,0.0,0.0,1.0,4.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,10,146,3495,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,11,146,3495,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,8,146,3496,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,9,146,3496,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,6,146,3497,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,105.0539879604575,105.0539879604575,pobre,basal,6,1000.0,505.0,1.0,31.0,7,146,3497,0,1.0
97,1.0,0.0,0.0,1.0,6.0,5,105.0539879604575,105.0539879604575,pobre,basal,2,0.0,650.0,0.0,47.0,14,146,3498,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,105.0539879604575,105.0539879604575,pobre,basal,2,0.0,650.0,0.0,47.0,15,146,3498,6,1.0
97,0.0,0.0,0.0,1.0,0.0,5,105.0539879604575,105.0539879604575,pobre,basal,2,0.0,650.0,0.0,47.0,6,146,3499,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,105.0539879604575,105.0539879604575,pobre,basal,2,0.0,650.0,0.0,47.0,7,146,3499,0,1.0
97,1.0,0.0,0.0,1.0,4.0,3,105.0539879604575,105.0539879604575,no pobre,basal,1,1250.0,723.0,1.0,59.0,9,146,3500,4,1.0
98,1.0,0.0,0.0,1.0,2.0,3,105.0539879604575,105.0539879604575,no pobre,basal,1,1250.0,723.0,1.0,59.0,10,146,3500,4,1.0
97,1.0,0.0,0.0,0.0,6.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,13,146,3501,6,0.0
98,1.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,14,146,3501,6,0.0
97,0.0,0.0,0.0,,0.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,6,146,3502,0,
98,0.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,7,146,3502,0,
97,0.0,0.0,0.0,,0.0,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,6,146,3503,0,
98,0.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,0,1250.0,575.0,1.0,41.0,7,146,3503,0,
97,1.0,0.0,0.0,,0.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,583.0,1.0,45.0,14,146,3504,0,
98,1.0,0.0,0.0,1.0,8.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,583.0,1.0,45.0,15,146,3504,0,
97,1.0,0.0,0.0,1.0,1.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,583.0,1.0,45.0,8,146,3505,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,41.666668,583.0,1.0,45.0,9,146,3505,1,1.0
97,0.0,0.0,0.0,1.0,3.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,588.0,1.0,42.0,9,146,3506,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,588.0,1.0,42.0,10,146,3506,3,1.0
97,1.0,0.0,0.0,1.0,2.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,588.0,1.0,42.0,8,146,3507,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,105.0539879604575,105.0539879604575,pobre,basal,1,0.0,588.0,1.0,42.0,9,146,3507,2,1.0
97,0.0,0.0,0.0,1.0,3.0,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,10,146,3508,3,1.0
98,0.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,11,146,3508,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,8,146,3509,2,1.0
98,0.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,9,146,3509,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,6,146,3510,1,1.0
98,1.0,0.0,0.0,,,6,105.0539879604575,105.0539879604575,pobre,basal,6,1250.0,540.0,1.0,32.0,7,146,3510,1,1.0
97,1.0,0.0,2.3759999,1.0,8.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1400.0,667.0,1.0,38.0,14,12,3511,8,1.0
98,1.0,0.0,2.3759999,1.0,9.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1400.0,667.0,1.0,38.0,15,12,3511,8,1.0
97,0.0,0.0,2.3759999,1.0,7.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1400.0,667.0,1.0,38.0,11,12,3512,7,1.0
98,0.0,0.0,2.3759999,,,8,109.3589064630826,109.3589064630826,pobre,basal,6,1400.0,667.0,1.0,38.0,12,12,3512,7,1.0
97,1.0,0.0,2.3759999,1.0,9.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,16,12,3513,9,1.0
98,1.0,0.0,2.3759999,,,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,17,12,3513,9,1.0
97,0.0,0.0,2.3759999,1.0,7.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,15,12,3514,7,1.0
98,0.0,0.0,2.3759999,1.0,8.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,16,12,3514,7,1.0
97,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,13,12,3515,6,1.0
98,1.0,0.0,2.3759999,1.0,7.0,8,109.3589064630826,109.3589064630826,pobre,basal,6,1200.0,699.0,1.0,38.0,14,12,3515,6,1.0
97,1.0,0.0,2.3759999,1.0,10.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,15,12,3516,10,1.0
98,1.0,0.0,2.3759999,1.0,9.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,16,12,3516,10,1.0
97,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,14,12,3517,8,1.0
98,1.0,0.0,2.3759999,1.0,9.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,15,12,3517,8,1.0
97,0.0,0.0,2.3759999,1.0,0.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,6,12,3518,0,1.0
98,0.0,0.0,2.3759999,1.0,1.0,7,109.3589064630826,109.3589064630826,no pobre,basal,15,1250.0,812.0,1.0,41.0,7,12,3518,0,1.0
97,1.0,0.0,2.3759999,1.0,4.0,6,109.3589064630826,109.3589064630826,no pobre,basal,12,1000.0,816.0,1.0,28.0,9,12,3519,4,1.0
98,1.0,0.0,2.3759999,1.0,5.0,6,109.3589064630826,109.3589064630826,no pobre,basal,12,1000.0,816.0,1.0,28.0,10,12,3519,4,1.0
97,0.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,no pobre,basal,2,250.0,779.33002,1.0,39.0,14,12,3520,8,1.0
98,0.0,0.0,2.3759999,1.0,9.0,7,109.3589064630826,109.3589064630826,no pobre,basal,2,250.0,779.33002,1.0,39.0,15,12,3520,8,1.0
97,0.0,0.0,2.3759999,1.0,3.0,7,109.3589064630826,109.3589064630826,no pobre,basal,2,250.0,779.33002,1.0,39.0,7,12,3521,3,1.0
98,0.0,0.0,2.3759999,1.0,3.0,7,109.3589064630826,109.3589064630826,no pobre,basal,2,250.0,779.33002,1.0,39.0,8,12,3521,3,1.0
97,1.0,0.0,2.3759999,,0.0,4,109.3589064630826,109.3589064630826,pobre,basal,0,250.0,732.46997,1.0,55.0,14,12,3522,0,
