year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.3759999,1.0,10.0,4,109.3589064630826,109.3589064630826,pobre,basal,0,250.0,732.46997,1.0,55.0,15,12,3522,0,
97,0.0,0.0,2.3759999,,0.0,4,109.3589064630826,109.3589064630826,pobre,basal,0,250.0,732.46997,1.0,55.0,12,12,3523,0,
98,0.0,0.0,2.3759999,1.0,6.0,4,109.3589064630826,109.3589064630826,pobre,basal,0,250.0,732.46997,1.0,55.0,13,12,3523,0,
97,1.0,0.0,2.3759999,1.0,4.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,15,12,3524,4,1.0
98,1.0,0.0,2.3759999,1.0,5.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,16,12,3524,4,1.0
97,1.0,0.0,2.3759999,1.0,2.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,12,12,3525,2,1.0
98,1.0,0.0,2.3759999,1.0,2.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,13,12,3525,2,1.0
97,1.0,0.0,2.3759999,1.0,3.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,10,12,3526,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,11,12,3526,3,1.0
97,0.0,0.0,2.3759999,1.0,2.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,9,12,3527,2,1.0
98,0.0,0.0,2.3759999,1.0,3.0,10,109.3589064630826,109.3589064630826,no pobre,basal,0,250.0,767.0,1.0,44.0,10,12,3527,2,1.0
97,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,10,12,3528,5,1.0
98,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,11,12,3528,5,1.0
97,1.0,0.0,2.3759999,1.0,3.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,8,12,3529,3,1.0
98,1.0,0.0,2.3759999,1.0,1.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,9,12,3529,3,1.0
97,0.0,,2.3759999,1.0,1.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,7,12,3530,1,1.0
98,0.0,,2.3759999,1.0,1.0,5,109.3589064630826,109.3589064630826,no pobre,basal,6,250.0,828.5,1.0,34.0,8,12,3530,1,1.0
97,0.0,0.0,2.3759999,1.0,2.0,3,109.3589064630826,109.3589064630826,no pobre,basal,0,375.0,772.5,1.0,71.0,8,12,3531,2,1.0
98,0.0,0.0,2.3759999,1.0,2.0,3,109.3589064630826,109.3589064630826,no pobre,basal,0,375.0,772.5,1.0,71.0,9,12,3531,2,1.0
97,0.0,0.0,2.3759999,,3.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,16,12,3532,3,
98,0.0,0.0,2.3759999,,,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,17,12,3532,3,
97,1.0,0.0,2.3759999,1.0,6.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,14,12,3533,6,1.0
98,1.0,0.0,2.3759999,1.0,7.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,15,12,3533,6,1.0
97,1.0,0.0,2.3759999,1.0,3.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,12,12,3534,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,13,12,3534,3,1.0
97,0.0,0.0,2.3759999,1.0,2.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,9,12,3535,2,1.0
98,0.0,0.0,2.3759999,1.0,3.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,10,12,3535,2,1.0
97,1.0,0.0,2.3759999,1.0,3.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,6,12,3536,3,1.0
98,1.0,0.0,2.3759999,1.0,1.0,9,109.3589064630826,109.3589064630826,pobre,basal,0,720.0,724.82001,1.0,37.0,7,12,3536,3,1.0
97,0.0,0.0,2.3759999,0.0,1.0,5,109.3589064630826,109.3589064630826,no pobre,basal,3,500.0,801.5,1.0,61.0,16,12,3537,1,0.0
98,0.0,0.0,2.3759999,,,5,109.3589064630826,109.3589064630826,no pobre,basal,3,500.0,801.5,1.0,61.0,17,12,3537,1,0.0
97,1.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,14,12,3538,7,1.0
98,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,15,12,3538,7,1.0
97,1.0,0.0,2.3759999,1.0,6.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,13,12,3539,6,1.0
98,1.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,14,12,3539,6,1.0
97,1.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,8,12,3540,2,1.0
98,1.0,0.0,2.3759999,1.0,3.0,7,109.3589064630826,109.3589064630826,pobre,basal,1,960.0,670.0,1.0,34.0,9,12,3540,2,1.0
97,0.0,0.0,2.3759999,0.0,6.0,3,109.3589064630826,109.3589064630826,no pobre,basal,1,0.0,798.0,1.0,61.0,16,12,3541,6,0.0
98,0.0,0.0,2.3759999,,,3,109.3589064630826,109.3589064630826,no pobre,basal,1,0.0,798.0,1.0,61.0,17,12,3541,6,0.0
97,0.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,13,12,3542,6,1.0
98,0.0,0.0,2.3759999,0.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,14,12,3542,6,1.0
97,0.0,0.0,2.3759999,1.0,4.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,11,12,3543,4,1.0
98,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,12,12,3543,4,1.0
97,0.0,0.0,2.3759999,1.0,1.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,7,12,3544,1,1.0
98,0.0,0.0,2.3759999,1.0,2.0,8,109.3589064630826,109.3589064630826,pobre,basal,0,1000.0,746.66998,1.0,41.0,8,12,3544,1,1.0
97,1.0,0.0,2.3759999,1.0,8.0,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,14,12,3545,8,1.0
98,1.0,0.0,2.3759999,,,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,15,12,3545,8,1.0
97,0.0,0.0,2.3759999,1.0,4.0,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,10,12,3546,4,1.0
98,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,11,12,3546,4,1.0
97,0.0,0.0,2.3759999,1.0,0.0,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,7,12,3547,0,1.0
98,0.0,0.0,2.3759999,1.0,1.0,8,109.3589064630826,109.3589064630826,pobre,basal,17,3400.0,728.0,1.0,34.0,8,12,3547,0,1.0
97,1.0,0.0,2.3759999,1.0,10.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,16,12,3548,10,1.0
98,1.0,0.0,2.3759999,,,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,17,12,3548,10,1.0
97,0.0,0.0,2.3759999,1.0,8.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,14,12,3549,8,1.0
98,0.0,0.0,2.3759999,1.0,9.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,15,12,3549,8,1.0
97,0.0,0.0,2.3759999,1.0,7.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,11,12,3550,7,1.0
98,0.0,0.0,2.3759999,1.0,7.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,12,12,3550,7,1.0
97,0.0,0.0,2.3759999,1.0,1.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,7,12,3551,1,1.0
98,0.0,0.0,2.3759999,1.0,2.0,9,109.3589064630826,109.3589064630826,no pobre,basal,3,1600.0,791.0,1.0,45.0,8,12,3551,1,1.0
97,1.0,0.0,2.3759999,0.0,10.0,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,16,12,3552,10,0.0
98,1.0,0.0,2.3759999,,,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,17,12,3552,10,0.0
97,1.0,0.0,2.3759999,0.0,5.0,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,13,12,3553,5,0.0
98,1.0,0.0,2.3759999,1.0,6.0,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,14,12,3553,5,0.0
97,1.0,0.0,2.3759999,0.0,0.0,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,6,12,3554,0,0.0
98,1.0,0.0,2.3759999,1.0,4.0,6,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,730.0,1.0,40.0,7,12,3554,0,0.0
97,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,15,12,3555,8,1.0
98,1.0,0.0,2.3759999,1.0,9.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,16,12,3555,8,1.0
97,0.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,13,12,3556,7,1.0
98,0.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,14,12,3556,7,1.0
97,1.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,10,12,3557,2,1.0
98,1.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,160.0,746.20001,1.0,61.0,11,12,3557,2,1.0
97,0.0,0.0,2.3759999,1.0,4.0,4,109.3589064630826,109.3589064630826,no pobre,basal,11,625.0,859.0,0.0,27.0,10,12,3558,4,1.0
98,0.0,0.0,2.3759999,,,4,109.3589064630826,109.3589064630826,no pobre,basal,11,625.0,859.0,0.0,27.0,11,12,3558,4,1.0
97,1.0,0.0,2.3759999,1.0,3.0,3,109.3589064630826,109.3589064630826,pobre,basal,1,750.0,753.0,1.0,28.0,13,12,3559,3,1.0
98,1.0,0.0,2.3759999,1.0,2.0,3,109.3589064630826,109.3589064630826,pobre,basal,1,750.0,753.0,1.0,28.0,14,12,3559,3,1.0
97,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,14,12,3560,5,1.0
98,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,15,12,3560,5,1.0
97,0.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,12,12,3561,5,1.0
98,0.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,13,12,3561,5,1.0
97,1.0,0.0,2.3759999,1.0,3.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,10,12,3562,3,1.0
98,1.0,0.0,2.3759999,1.0,3.0,5,109.3589064630826,109.3589064630826,pobre,basal,2,0.0,700.03998,1.0,38.0,11,12,3562,3,1.0
97,0.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,13,12,3563,3,1.0
98,0.0,0.0,2.3759999,1.0,4.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,14,12,3563,3,1.0
97,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,11,12,3564,6,1.0
98,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,12,12,3564,6,1.0
97,1.0,0.0,2.3759999,1.0,1.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,7,12,3565,1,1.0
98,1.0,0.0,2.3759999,1.0,1.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,250.0,676.66998,1.0,41.0,8,12,3565,1,1.0
97,1.0,0.0,2.3759999,1.0,6.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,15,12,3566,6,1.0
98,1.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,16,12,3566,6,1.0
97,0.0,0.0,2.3759999,1.0,6.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,13,12,3567,6,1.0
98,0.0,0.0,2.3759999,1.0,7.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,14,12,3567,6,1.0
97,0.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,10,12,3568,2,1.0
98,0.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,11,12,3568,2,1.0
97,0.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,7,12,3569,2,1.0
98,0.0,0.0,2.3759999,1.0,3.0,7,109.3589064630826,109.3589064630826,pobre,basal,2,375.0,684.33002,1.0,49.0,8,12,3569,2,1.0
97,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,13,12,3570,5,1.0
98,0.0,0.0,2.3759999,0.0,6.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,14,12,3570,5,1.0
97,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,13,12,3571,5,1.0
98,0.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,14,12,3571,5,1.0
97,1.0,0.0,2.3759999,1.0,2.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,10,12,3572,2,1.0
98,1.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,11,12,3572,2,1.0
97,1.0,0.0,2.3759999,1.0,1.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,8,12,3573,1,1.0
98,1.0,0.0,2.3759999,1.0,2.0,8,109.3589064630826,109.3589064630826,no pobre,basal,0,500.0,807.14001,0.0,44.0,9,12,3573,1,1.0
97,1.0,0.0,2.3759999,1.0,8.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,15,12,3574,8,1.0
98,1.0,0.0,2.3759999,1.0,9.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,16,12,3574,8,1.0
97,0.0,0.0,2.3759999,1.0,7.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,13,12,3575,7,1.0
98,0.0,0.0,2.3759999,1.0,8.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,14,12,3575,7,1.0
97,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,11,12,3576,5,1.0
98,1.0,0.0,2.3759999,1.0,6.0,5,109.3589064630826,109.3589064630826,no pobre,basal,5,1000.0,841.66998,1.0,37.0,12,12,3576,5,1.0
97,0.0,0.0,2.3759999,1.0,7.0,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,16,12,3577,7,1.0
98,0.0,0.0,2.3759999,,,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,17,12,3577,7,1.0
97,1.0,0.0,2.3759999,1.0,8.0,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,14,12,3578,8,1.0
98,1.0,0.0,2.3759999,1.0,9.0,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,15,12,3578,8,1.0
97,0.0,0.0,2.3759999,1.0,6.0,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,12,12,3579,6,1.0
98,0.0,0.0,2.3759999,1.0,7.0,10,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,820.33002,1.0,52.0,13,12,3579,6,1.0
97,0.0,0.0,2.3759999,1.0,11.0,4,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,994.0,1.0,58.0,16,12,3580,11,1.0
98,0.0,0.0,2.3759999,,,4,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,994.0,1.0,58.0,17,12,3580,11,1.0
97,0.0,0.0,2.3759999,1.0,11.0,4,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,994.0,1.0,58.0,16,12,3581,11,1.0
98,0.0,0.0,2.3759999,,,4,109.3589064630826,109.3589064630826,no pobre,basal,2,0.0,994.0,1.0,58.0,17,12,3581,11,1.0
97,1.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,668.0,1.0,47.0,13,12,3582,5,1.0
98,1.0,0.0,2.3759999,1.0,6.0,5,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,668.0,1.0,47.0,14,12,3582,5,1.0
97,0.0,0.0,2.3759999,1.0,5.0,5,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,668.0,1.0,47.0,11,12,3583,5,1.0
98,0.0,0.0,2.3759999,1.0,6.0,5,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,668.0,1.0,47.0,12,12,3583,5,1.0
97,1.0,0.0,2.3759999,0.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,16,12,3584,6,0.0
98,1.0,0.0,2.3759999,,,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,17,12,3584,6,0.0
97,0.0,0.0,2.3759999,0.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,14,12,3585,6,0.0
98,0.0,0.0,2.3759999,0.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,15,12,3585,6,0.0
97,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,11,12,3586,5,1.0
98,0.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,12,12,3586,5,1.0
97,0.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,9,12,3587,3,1.0
98,0.0,0.0,2.3759999,1.0,4.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,744.66998,1.0,40.0,10,12,3587,3,1.0
97,1.0,0.0,2.3759999,1.0,1.0,5,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,682.0,1.0,64.0,7,12,3588,1,1.0
98,1.0,0.0,2.3759999,1.0,2.0,5,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,682.0,1.0,64.0,8,12,3588,1,1.0
97,1.0,0.0,2.3759999,1.0,0.0,4,109.3589064630826,109.3589064630826,pobre,basal,6,0.0,751.0,1.0,28.0,6,12,3589,0,1.0
98,1.0,0.0,2.3759999,1.0,1.0,4,109.3589064630826,109.3589064630826,pobre,basal,6,0.0,751.0,1.0,28.0,7,12,3589,0,1.0
97,1.0,0.0,2.3759999,1.0,7.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,711.0,1.0,47.0,15,12,3590,7,1.0
98,1.0,0.0,2.3759999,,,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,711.0,1.0,47.0,16,12,3590,7,1.0
97,1.0,0.0,2.3759999,1.0,5.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,711.0,1.0,47.0,12,12,3591,5,1.0
98,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,1,0.0,711.0,1.0,47.0,13,12,3591,5,1.0
97,1.0,0.0,2.3759999,1.0,6.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,15,12,3592,6,1.0
98,1.0,0.0,2.3759999,1.0,7.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,16,12,3592,6,1.0
97,1.0,0.0,2.3759999,1.0,3.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,11,12,3593,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,12,12,3593,3,1.0
97,0.0,0.0,2.3759999,1.0,1.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,7,12,3594,1,1.0
98,0.0,0.0,2.3759999,1.0,2.0,10,109.3589064630826,109.3589064630826,pobre,basal,2,625.0,688.33002,1.0,42.0,8,12,3594,1,1.0
97,0.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,13,12,3595,8,1.0
98,0.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,14,12,3595,8,1.0
97,0.0,0.0,2.3759999,1.0,4.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,9,12,3596,4,1.0
98,0.0,0.0,2.3759999,1.0,5.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,10,12,3596,4,1.0
97,1.0,0.0,2.3759999,1.0,1.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,8,12,3597,1,1.0
98,1.0,0.0,2.3759999,1.0,2.0,7,109.3589064630826,109.3589064630826,pobre,basal,3,1680.0,648.0,1.0,35.0,9,12,3597,1,1.0
97,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,15,12,3598,6,1.0
98,1.0,0.0,2.3759999,1.0,6.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,16,12,3598,6,1.0
97,1.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,12,12,3599,3,1.0
98,1.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,13,12,3599,3,1.0
97,1.0,0.0,2.3759999,1.0,3.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,9,12,3600,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,8,109.3589064630826,109.3589064630826,pobre,basal,2,1600.0,722.0,1.0,42.0,10,12,3600,3,1.0
97,0.0,0.0,2.3759999,0.0,4.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,16,12,3601,4,0.0
98,0.0,0.0,2.3759999,,,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,17,12,3601,4,0.0
97,1.0,0.0,2.3759999,1.0,3.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,13,12,3602,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,14,12,3602,3,1.0
97,0.0,0.0,2.3759999,1.0,3.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,11,12,3603,3,1.0
