year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.3759999,1.0,4.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,12,12,3603,3,1.0
97,1.0,0.0,2.3759999,1.0,3.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,9,12,3604,3,1.0
98,1.0,0.0,2.3759999,1.0,4.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,10,12,3604,3,1.0
97,0.0,0.0,2.3759999,1.0,1.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,8,12,3605,1,1.0
98,0.0,0.0,2.3759999,1.0,2.0,12,109.3589064630826,109.3589064630826,pobre,basal,3,625.0,665.0,1.0,38.0,9,12,3605,1,1.0
97,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,749.0,1.0,58.0,16,12,3606,8,1.0
98,1.0,0.0,2.3759999,,,7,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,749.0,1.0,58.0,17,12,3606,8,1.0
97,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,749.0,1.0,58.0,14,12,3607,8,1.0
98,1.0,0.0,2.3759999,1.0,8.0,7,109.3589064630826,109.3589064630826,pobre,basal,0,0.0,749.0,1.0,58.0,15,12,3607,8,1.0
97,1.0,0.0,1.2819999,1.0,4.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,15,217,3608,4,1.0
98,1.0,0.0,1.2819999,1.0,5.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,16,217,3608,4,1.0
97,1.0,0.0,1.2819999,1.0,4.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,13,217,3609,4,1.0
98,1.0,0.0,1.2819999,1.0,5.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,14,217,3609,4,1.0
97,1.0,0.0,1.2819999,1.0,3.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,11,217,3610,3,1.0
98,1.0,0.0,1.2819999,1.0,4.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,12,217,3610,3,1.0
97,0.0,0.0,1.2819999,1.0,1.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,9,217,3611,1,1.0
98,0.0,0.0,1.2819999,1.0,2.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,10,217,3611,1,1.0
97,1.0,0.0,1.2819999,1.0,1.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,7,217,3612,1,1.0
98,1.0,0.0,1.2819999,1.0,2.0,11,42.17066963228419,108.4870502545548,pobre,0,0,500.0,658.0,1.0,49.0,8,217,3612,1,1.0
97,1.0,0.0,1.2819999,0.0,5.0,4,42.17066963228419,108.4870502545548,pobre,0,1,500.0,745.0,1.0,70.0,16,217,3613,5,0.0
98,1.0,0.0,1.2819999,0.0,3.0,4,42.17066963228419,108.4870502545548,pobre,0,1,500.0,745.0,1.0,70.0,17,217,3613,5,0.0
97,1.0,0.0,1.2819999,1.0,7.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,16,217,3614,7,1.0
98,1.0,0.0,1.2819999,,,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,17,217,3614,7,1.0
97,0.0,0.0,1.2819999,0.0,6.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,14,217,3615,6,0.0
98,0.0,0.0,1.2819999,0.0,6.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,15,217,3615,6,0.0
97,0.0,0.0,1.2819999,1.0,5.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,12,217,3616,5,1.0
98,0.0,0.0,1.2819999,1.0,5.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,13,217,3616,5,1.0
97,1.0,0.0,1.2819999,1.0,2.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,9,217,3617,2,1.0
98,1.0,0.0,1.2819999,1.0,3.0,11,42.17066963228419,108.4870502545548,pobre,0,0,1200.0,660.0,1.0,55.0,10,217,3617,2,1.0
97,1.0,0.0,1.2819999,0.0,6.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,16,217,3618,6,0.0
98,1.0,0.0,1.2819999,0.0,6.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,17,217,3618,6,0.0
97,0.0,0.0,1.2819999,1.0,4.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,11,217,3619,4,1.0
98,0.0,0.0,1.2819999,1.0,5.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,12,217,3619,4,1.0
97,0.0,0.0,1.2819999,1.0,3.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,9,217,3620,3,1.0
98,0.0,0.0,1.2819999,1.0,4.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,10,217,3620,3,1.0
97,1.0,0.0,1.2819999,1.0,1.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,7,217,3621,1,1.0
98,1.0,0.0,1.2819999,1.0,1.0,12,42.17066963228419,108.4870502545548,pobre,0,0,500.0,641.0,1.0,56.0,8,217,3621,1,1.0
97,0.0,0.0,0.0,0.0,6.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,16,256,3622,6,0.0
98,0.0,0.0,0.0,,,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,17,256,3622,6,0.0
97,0.0,0.0,0.0,0.0,1.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,14,256,3623,1,0.0
98,0.0,0.0,0.0,,,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,15,256,3623,1,0.0
97,1.0,0.0,0.0,0.0,1.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,13,256,3624,1,0.0
98,1.0,0.0,0.0,,,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,14,256,3624,1,0.0
97,0.0,0.0,0.0,1.0,1.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,8,256,3625,1,1.0
98,0.0,0.0,0.0,1.0,1.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,9,256,3625,1,1.0
97,0.0,0.0,0.0,1.0,1.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,7,256,3626,1,1.0
98,0.0,0.0,0.0,1.0,2.0,14,34.32991623066558,88.76121668289686,pobre,0,0,500.0,748.0,1.0,42.0,8,256,3626,1,1.0
97,0.0,0.0,0.0,1.0,5.0,5,34.32991623066558,88.76121668289686,pobre,0,0,500.0,746.0,1.0,45.0,13,256,3627,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,34.32991623066558,88.76121668289686,pobre,0,0,500.0,746.0,1.0,45.0,14,256,3627,5,1.0
97,1.0,0.0,0.0,0.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,14,256,3628,1,0.0
98,1.0,0.0,0.0,0.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,15,256,3628,1,0.0
97,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,11,256,3629,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,12,256,3629,2,1.0
97,0.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,8,256,3630,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,9,256,3630,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,7,256,3631,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,8,256,3631,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,6,256,3632,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,34.32991623066558,88.76121668289686,pobre,0,3,500.0,668.0,1.0,48.0,7,256,3632,0,1.0
97,0.0,0.0,1.2819999,1.0,5.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,14,217,3633,5,1.0
98,0.0,0.0,1.2819999,0.0,6.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,15,217,3633,5,1.0
97,0.0,0.0,1.2819999,1.0,5.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,12,217,3634,5,1.0
98,0.0,0.0,1.2819999,1.0,6.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,13,217,3634,5,1.0
97,1.0,0.0,1.2819999,1.0,4.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,10,217,3635,4,1.0
98,1.0,0.0,1.2819999,1.0,5.0,5,42.17066963228419,108.4870502545548,pobre,0,3,500.0,739.0,1.0,35.0,11,217,3635,4,1.0
97,1.0,0.0,1.2819999,,0.0,6,42.17066963228419,108.4870502545548,pobre,0,0,500.0,881.45001,1.0,55.0,15,217,3636,0,
98,1.0,0.0,1.2819999,,,6,42.17066963228419,108.4870502545548,pobre,0,0,500.0,881.45001,1.0,55.0,16,217,3636,0,
97,0.0,0.0,1.2819999,1.0,4.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,13,217,3637,4,1.0
98,0.0,0.0,1.2819999,1.0,5.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,14,217,3637,4,1.0
97,0.0,0.0,1.2819999,1.0,3.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,11,217,3638,3,1.0
98,0.0,0.0,1.2819999,1.0,4.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,12,217,3638,3,1.0
97,1.0,0.0,1.2819999,1.0,2.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,7,217,3639,2,1.0
98,1.0,0.0,1.2819999,1.0,2.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,8,217,3639,2,1.0
97,1.0,0.0,1.2819999,1.0,2.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,6,217,3640,2,1.0
98,1.0,0.0,1.2819999,1.0,3.0,8,42.17066963228419,108.4870502545548,pobre,0,0,500.0,592.0,1.0,42.0,7,217,3640,2,1.0
97,0.0,0.0,1.2819999,1.0,5.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,15,217,3641,5,1.0
98,0.0,0.0,1.2819999,0.0,6.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,16,217,3641,5,1.0
97,0.0,0.0,1.2819999,1.0,4.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,12,217,3642,4,1.0
98,0.0,0.0,1.2819999,1.0,5.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,13,217,3642,4,1.0
97,0.0,0.0,1.2819999,1.0,3.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,11,217,3643,3,1.0
98,0.0,0.0,1.2819999,1.0,3.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,12,217,3643,3,1.0
97,0.0,0.0,1.2819999,1.0,2.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,9,217,3644,2,1.0
98,0.0,0.0,1.2819999,1.0,3.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,10,217,3644,2,1.0
97,0.0,0.0,1.2819999,1.0,1.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,7,217,3645,1,1.0
98,0.0,0.0,1.2819999,1.0,2.0,10,42.17066963228419,108.4870502545548,pobre,0,0,500.0,512.0,1.0,36.0,8,217,3645,1,1.0
97,0.0,0.0,0.67699999,1.0,3.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,655.0,1.0,26.0,10,255,3646,3,1.0
98,0.0,0.0,0.67699999,1.0,4.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,655.0,1.0,26.0,11,255,3646,3,1.0
97,0.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,655.0,1.0,26.0,8,255,3647,1,1.0
98,0.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,500.0,655.0,1.0,26.0,9,255,3647,1,1.0
97,1.0,0.0,0.67699999,0.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,16,255,3648,6,0.0
98,1.0,0.0,0.67699999,,,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,17,255,3648,6,0.0
97,0.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,11,255,3649,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,12,255,3649,2,1.0
97,0.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,6,255,3650,1,1.0
98,0.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,7,255,3650,1,1.0
97,1.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,8,255,3651,2,1.0
98,1.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,1,625.0,755.5,1.0,60.0,9,255,3651,2,1.0
97,1.0,0.0,0.67699999,1.0,6.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,14,255,3652,6,1.0
98,1.0,0.0,0.67699999,1.0,7.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,15,255,3652,6,1.0
97,1.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,9,255,3653,1,1.0
98,1.0,0.0,0.67699999,1.0,2.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,10,255,3653,1,1.0
97,0.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,6,255,3654,1,1.0
98,0.0,0.0,0.67699999,1.0,1.0,6,50.35157730705794,89.04886429907955,pobre,basal,0,250.0,617.0,0.0,28.0,7,255,3654,1,1.0
97,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,13,255,3655,5,1.0
98,1.0,0.0,0.67699999,1.0,6.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,14,255,3655,5,1.0
97,1.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,12,255,3656,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,13,255,3656,4,1.0
97,1.0,0.0,0.67699999,1.0,4.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,11,255,3657,4,1.0
98,1.0,0.0,0.67699999,1.0,5.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,12,255,3657,4,1.0
97,0.0,0.0,0.67699999,1.0,2.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,7,255,3658,2,1.0
98,0.0,0.0,0.67699999,1.0,3.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,8,255,3658,2,1.0
97,0.0,0.0,0.67699999,1.0,1.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,7,255,3659,1,1.0
98,0.0,0.0,0.67699999,1.0,0.0,9,50.35157730705794,89.04886429907955,pobre,basal,2,625.0,587.0,1.0,36.0,8,255,3659,1,1.0
97,0.0,0.0,0.0,1.0,8.0,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,16,214,3660,8,1.0
98,0.0,0.0,0.0,,,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,17,214,3660,8,1.0
97,0.0,1.0,0.0,1.0,4.0,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,13,214,3661,4,1.0
98,0.0,1.0,0.0,0.0,6.0,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,14,214,3661,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,8,214,3662,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,41.59141340291752,119.5705109884008,no pobre,basal,6,375.0,825.0,1.0,57.0,9,214,3662,1,1.0
97,0.0,0.0,0.0,1.0,0.0,5,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,727.0,1.0,29.0,6,214,3663,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,727.0,1.0,29.0,7,214,3663,0,1.0
97,1.0,0.0,0.0,1.0,4.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,13,214,3664,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,14,214,3664,4,1.0
97,1.0,0.0,0.0,1.0,5.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,11,214,3665,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,12,214,3665,5,1.0
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,8,214,3666,0,
98,0.0,0.0,0.0,,,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,9,214,3666,0,
97,0.0,0.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,8,214,3667,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,597.0,1.0,50.0,9,214,3667,1,1.0
97,1.0,1.0,0.0,1.0,9.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,15,214,3668,9,1.0
98,1.0,1.0,0.0,,,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,16,214,3668,9,1.0
97,1.0,1.0,0.0,1.0,7.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,14,214,3669,7,1.0
98,1.0,1.0,0.0,1.0,7.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,15,214,3669,7,1.0
97,0.0,1.0,0.0,1.0,4.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,9,214,3670,4,1.0
98,0.0,1.0,0.0,1.0,5.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,10,214,3670,4,1.0
97,0.0,1.0,0.0,1.0,1.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,7,214,3671,1,1.0
98,0.0,1.0,0.0,1.0,2.0,14,41.59141340291752,119.5705109884008,no pobre,basal,13,375.0,797.0,1.0,60.0,8,214,3671,1,1.0
97,1.0,0.0,0.0,1.0,6.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,14,214,3672,6,1.0
98,1.0,0.0,0.0,1.0,7.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,15,214,3672,6,1.0
97,1.0,0.0,0.0,1.0,3.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,12,214,3673,3,1.0
98,1.0,0.0,0.0,1.0,3.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,13,214,3673,3,1.0
97,0.0,0.0,0.0,1.0,4.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,10,214,3674,4,1.0
98,0.0,0.0,0.0,1.0,5.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,11,214,3674,4,1.0
97,0.0,0.0,0.0,1.0,1.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,7,214,3675,1,1.0
98,0.0,0.0,0.0,1.0,0.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,8,214,3675,1,1.0
97,1.0,0.0,0.0,0.0,0.0,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,16,214,3676,0,0.0
98,1.0,0.0,0.0,,,15,41.59141340291752,119.5705109884008,pobre,basal,2,300.0,742.0,1.0,54.0,17,214,3676,0,0.0
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,16,214,3677,0,
98,0.0,0.0,0.0,,,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,17,214,3677,0,
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,12,214,3678,0,
98,0.0,0.0,0.0,0.0,2.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,13,214,3678,0,
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,9,214,3679,0,
98,0.0,0.0,0.0,0.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,450.0,1.0,35.0,10,214,3679,0,
97,1.0,0.0,0.0,0.0,9.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,16,214,3680,9,0.0
98,1.0,0.0,0.0,,,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,17,214,3680,9,0.0
97,1.0,0.0,0.0,1.0,8.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,15,214,3681,8,1.0
98,1.0,0.0,0.0,0.0,9.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,16,214,3681,8,1.0
97,1.0,0.0,0.0,1.0,7.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,13,214,3682,7,1.0
98,1.0,0.0,0.0,1.0,8.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,14,214,3682,7,1.0
97,0.0,0.0,0.0,1.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,11,214,3683,5,1.0
98,0.0,0.0,0.0,1.0,6.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,12,214,3683,5,1.0
97,1.0,0.0,0.0,1.0,2.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,8,214,3684,2,1.0
98,1.0,0.0,0.0,1.0,3.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,9,214,3684,2,1.0
97,1.0,0.0,0.0,1.0,1.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,6,214,3685,1,1.0
98,1.0,0.0,0.0,1.0,1.0,14,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,600.0,1.0,65.0,7,214,3685,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,728.40002,1.0,32.0,7,214,3686,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,728.40002,1.0,32.0,8,214,3686,1,1.0
97,1.0,0.0,0.0,1.0,5.0,7,41.59141340291752,119.5705109884008,pobre,basal,2,720.0,739.0,1.0,56.0,13,214,3687,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,41.59141340291752,119.5705109884008,pobre,basal,2,720.0,739.0,1.0,56.0,14,214,3687,5,1.0
97,0.0,0.0,0.0,1.0,7.0,7,41.59141340291752,119.5705109884008,pobre,basal,2,720.0,739.0,1.0,56.0,13,214,3688,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,41.59141340291752,119.5705109884008,pobre,basal,2,720.0,739.0,1.0,56.0,14,214,3688,7,1.0
