year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,0.0,9.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,16,214,3689,9,0.0
98,0.0,0.0,0.0,0.0,9.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,17,214,3689,9,0.0
97,1.0,0.0,0.0,1.0,8.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,14,214,3690,8,1.0
98,1.0,0.0,0.0,1.0,9.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,15,214,3690,8,1.0
97,0.0,0.0,0.0,1.0,6.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,12,214,3691,6,1.0
98,0.0,0.0,0.0,1.0,7.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,13,214,3691,6,1.0
97,0.0,0.0,0.0,1.0,2.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,8,214,3692,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,9,214,3692,2,1.0
97,1.0,0.0,0.0,1.0,1.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,6,214,3693,1,1.0
98,1.0,0.0,0.0,1.0,1.0,12,41.59141340291752,119.5705109884008,pobre,basal,6,150.0,668.69,1.0,46.0,7,214,3693,1,1.0
97,0.0,0.0,0.0,1.0,7.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,16,214,3694,7,1.0
98,0.0,0.0,0.0,,,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,17,214,3694,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,12,214,3695,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,13,214,3695,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,12,214,3696,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,13,214,3696,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,8,214,3697,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,608.0,0.0,37.0,9,214,3697,3,1.0
97,1.0,1.0,0.0,0.0,2.0,5,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,690.40002,1.0,31.0,8,214,3698,2,0.0
98,1.0,1.0,0.0,1.0,3.0,5,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,690.40002,1.0,31.0,9,214,3698,2,0.0
97,1.0,1.0,0.0,0.0,9.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,15,214,3699,9,0.0
98,1.0,1.0,0.0,,,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,16,214,3699,9,0.0
97,0.0,1.0,0.0,1.0,7.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,13,214,3700,7,1.0
98,0.0,1.0,0.0,1.0,8.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,14,214,3700,7,1.0
97,0.0,1.0,0.0,1.0,5.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,11,214,3701,5,1.0
98,0.0,1.0,0.0,1.0,6.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,12,214,3701,5,1.0
97,1.0,1.0,0.0,1.0,2.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,7,214,3702,2,1.0
98,1.0,1.0,0.0,1.0,3.0,13,41.59141340291752,119.5705109884008,pobre,basal,6,250.0,651.5,1.0,44.0,8,214,3702,2,1.0
97,1.0,0.0,3.484,0.0,6.0,4,147.3055192581566,147.3055192581566,pobre,basal,4,750.0,552.0,1.0,43.0,15,307,3703,6,0.0
98,1.0,0.0,3.484,0.0,6.0,4,147.3055192581566,147.3055192581566,pobre,basal,4,750.0,552.0,1.0,43.0,16,307,3703,6,0.0
97,0.0,0.0,3.484,0.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,0,3200.0,549.0,1.0,53.0,16,307,3704,6,0.0
98,0.0,0.0,3.484,,,5,147.3055192581566,147.3055192581566,pobre,basal,0,3200.0,549.0,1.0,53.0,17,307,3704,6,0.0
97,0.0,0.0,3.484,0.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,0,3200.0,549.0,1.0,53.0,15,307,3705,6,0.0
98,0.0,0.0,3.484,0.0,6.0,5,147.3055192581566,147.3055192581566,pobre,basal,0,3200.0,549.0,1.0,53.0,16,307,3705,6,0.0
97,1.0,1.0,0.0,1.0,5.0,3,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,695.0,1.0,57.0,11,214,3706,5,1.0
98,1.0,1.0,0.0,1.0,6.0,3,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,695.0,1.0,57.0,12,214,3706,5,1.0
97,1.0,1.0,0.0,1.0,7.0,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,16,214,3707,7,1.0
98,1.0,1.0,0.0,,,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,17,214,3707,7,1.0
97,0.0,1.0,0.0,1.0,6.0,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,12,214,3708,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,13,214,3708,6,1.0
97,1.0,1.0,0.0,1.0,3.0,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,9,214,3709,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,41.59141340291752,119.5705109884008,pobre,basal,5,600.0,714.0,1.0,45.0,10,214,3709,3,1.0
97,1.0,1.0,0.0,1.0,5.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,11,214,3710,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,12,214,3710,5,1.0
97,1.0,1.0,0.0,1.0,2.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,8,214,3711,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,9,214,3711,2,1.0
97,1.0,1.0,0.0,1.0,3.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,6,214,3712,3,1.0
98,1.0,1.0,0.0,1.0,1.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,654.0,1.0,82.0,7,214,3712,3,1.0
97,0.0,1.0,0.0,0.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,3,300.0,717.40002,1.0,62.0,14,214,3713,5,0.0
98,0.0,1.0,0.0,0.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,3,300.0,717.40002,1.0,62.0,15,214,3713,5,0.0
97,0.0,1.0,0.0,0.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,3,300.0,717.40002,1.0,62.0,12,214,3714,5,0.0
98,0.0,1.0,0.0,0.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,3,300.0,717.40002,1.0,62.0,13,214,3714,5,0.0
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,11,214,3715,0,
98,0.0,0.0,0.0,0.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,12,214,3715,0,
97,0.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,8,214,3716,0,
98,0.0,0.0,0.0,,,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,9,214,3716,0,
97,1.0,0.0,0.0,,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,6,214,3717,0,
98,1.0,0.0,0.0,,,8,41.59141340291752,119.5705109884008,pobre,basal,0,300.0,642.45001,1.0,58.0,7,214,3717,0,
97,0.0,0.0,0.0,,0.0,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,16,214,3718,0,
98,0.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,17,214,3718,0,
97,0.0,0.0,0.0,,0.0,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,14,214,3719,0,
98,0.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,15,214,3719,0,
97,0.0,0.0,0.0,,0.0,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,13,214,3720,0,
98,0.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,14,214,3720,0,
97,0.0,0.0,0.0,,0.0,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,10,214,3721,0,
98,0.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,7,400.0,484.0,1.0,19.0,11,214,3721,0,
97,0.0,1.0,0.0,0.0,6.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,15,214,3722,6,0.0
98,0.0,1.0,0.0,0.0,6.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,16,214,3722,6,0.0
97,1.0,1.0,0.0,1.0,8.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,13,214,3723,8,1.0
98,1.0,1.0,0.0,0.0,9.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,14,214,3723,8,1.0
97,1.0,1.0,0.0,1.0,3.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,9,214,3724,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,41.59141340291752,119.5705109884008,pobre,basal,4,1200.0,763.0,1.0,44.0,10,214,3724,3,1.0
97,0.0,1.0,0.0,0.0,6.0,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,14,214,3725,6,0.0
98,0.0,1.0,0.0,,,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,15,214,3725,6,0.0
97,0.0,1.0,0.0,1.0,4.0,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,11,214,3726,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,12,214,3726,4,1.0
97,0.0,1.0,0.0,1.0,2.0,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,8,214,3727,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,41.59141340291752,119.5705109884008,pobre,basal,6,880.0,692.0,1.0,19.0,9,214,3727,2,1.0
97,0.0,1.0,0.0,1.0,7.0,6,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,566.45001,1.0,23.0,14,214,3728,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,566.45001,1.0,23.0,15,214,3728,7,1.0
97,1.0,1.0,0.0,1.0,2.0,6,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,566.45001,1.0,23.0,7,214,3729,2,1.0
98,1.0,1.0,0.0,1.0,1.0,6,41.59141340291752,119.5705109884008,pobre,basal,9,1400.0,566.45001,1.0,23.0,8,214,3729,2,1.0
97,1.0,1.0,0.0,1.0,9.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,16,214,3730,9,1.0
98,1.0,1.0,0.0,,,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,17,214,3730,9,1.0
97,0.0,1.0,0.0,1.0,7.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,13,214,3731,7,1.0
98,0.0,1.0,0.0,1.0,8.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,14,214,3731,7,1.0
97,0.0,1.0,0.0,1.0,5.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,10,214,3732,5,1.0
98,0.0,1.0,0.0,1.0,5.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,11,214,3732,5,1.0
97,0.0,1.0,0.0,1.0,2.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,8,214,3733,2,1.0
98,0.0,1.0,0.0,1.0,3.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,9,214,3733,2,1.0
97,0.0,1.0,0.0,1.0,0.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,6,214,3734,0,1.0
98,0.0,1.0,0.0,1.0,1.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,7,214,3734,0,1.0
97,0.0,1.0,0.0,1.0,8.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,14,214,3735,8,1.0
98,0.0,1.0,0.0,0.0,9.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,15,214,3735,8,1.0
97,0.0,1.0,0.0,1.0,3.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,9,214,3736,3,1.0
98,0.0,1.0,0.0,1.0,4.0,15,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,660.0,1.0,77.0,10,214,3736,3,1.0
97,1.0,0.0,0.0,,0.0,5,41.59141340291752,119.5705109884008,pobre,basal,4,1800.0,752.34003,1.0,21.0,7,214,3737,0,
98,1.0,0.0,0.0,1.0,2.0,5,41.59141340291752,119.5705109884008,pobre,basal,4,1800.0,752.34003,1.0,21.0,8,214,3737,0,
97,0.0,0.0,0.0,0.0,6.0,4,41.59141340291752,119.5705109884008,pobre,basal,3,1200.0,812.88,1.0,40.0,14,214,3738,6,0.0
98,0.0,0.0,0.0,,,4,41.59141340291752,119.5705109884008,pobre,basal,3,1200.0,812.88,1.0,40.0,15,214,3738,6,0.0
97,1.0,0.0,0.0,1.0,5.0,4,41.59141340291752,119.5705109884008,pobre,basal,3,1200.0,812.88,1.0,40.0,10,214,3739,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,41.59141340291752,119.5705109884008,pobre,basal,3,1200.0,812.88,1.0,40.0,11,214,3739,5,1.0
97,0.0,1.0,0.0,0.0,6.0,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,746.0,1.0,53.0,16,214,3740,6,0.0
98,0.0,1.0,0.0,,,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,746.0,1.0,53.0,17,214,3740,6,0.0
97,1.0,1.0,0.0,1.0,8.0,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,746.0,1.0,53.0,14,214,3741,8,1.0
98,1.0,1.0,0.0,,,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,746.0,1.0,53.0,15,214,3741,8,1.0
97,0.0,0.0,0.0,0.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,15,214,3742,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,16,214,3742,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,14,214,3743,6,0.0
98,0.0,0.0,0.0,0.0,5.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,15,214,3743,6,0.0
97,0.0,0.0,0.0,1.0,4.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,11,214,3744,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,12,214,3744,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,9,214,3745,1,1.0
98,0.0,0.0,0.0,1.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,661.0,1.0,35.0,10,214,3745,1,1.0
97,1.0,0.0,0.0,1.0,5.0,4,41.59141340291752,119.5705109884008,pobre,basal,2,1280.0,744.0,1.0,28.0,9,214,3746,5,1.0
98,1.0,0.0,0.0,1.0,5.0,4,41.59141340291752,119.5705109884008,pobre,basal,2,1280.0,744.0,1.0,28.0,10,214,3746,5,1.0
97,0.0,1.0,0.0,,0.0,5,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,722.45001,1.0,53.0,13,214,3747,0,
98,0.0,1.0,0.0,,,5,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,722.45001,1.0,53.0,14,214,3747,0,
97,1.0,1.0,0.0,,0.0,5,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,722.45001,1.0,53.0,11,214,3748,0,
98,1.0,1.0,0.0,,,5,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,722.45001,1.0,53.0,12,214,3748,0,
97,0.0,1.0,0.0,,0.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,15,214,3749,0,
98,0.0,1.0,0.0,,,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,16,214,3749,0,
97,0.0,1.0,0.0,,0.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,13,214,3750,0,
98,0.0,1.0,0.0,,,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,14,214,3750,0,
97,1.0,1.0,0.0,,0.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,11,214,3751,0,
98,1.0,1.0,0.0,,,6,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,723.45001,0.0,53.0,12,214,3751,0,
97,0.0,0.0,0.0,0.0,9.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,16,214,3752,9,0.0
98,0.0,0.0,0.0,,,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,17,214,3752,9,0.0
97,1.0,0.0,0.0,1.0,8.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,14,214,3753,8,1.0
98,1.0,0.0,0.0,1.0,8.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,15,214,3753,8,1.0
97,1.0,0.0,0.0,1.0,7.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,12,214,3754,7,1.0
98,1.0,0.0,0.0,1.0,7.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,13,214,3754,7,1.0
97,1.0,0.0,0.0,1.0,4.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,10,214,3755,4,1.0
98,1.0,0.0,0.0,1.0,5.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,11,214,3755,4,1.0
97,0.0,0.0,0.0,1.0,3.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,8,214,3756,3,1.0
98,0.0,0.0,0.0,1.0,4.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,9,214,3756,3,1.0
97,1.0,0.0,0.0,1.0,1.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,6,214,3757,1,1.0
98,1.0,0.0,0.0,1.0,1.0,14,41.59141340291752,119.5705109884008,pobre,basal,6,375.0,604.0,1.0,48.0,7,214,3757,1,1.0
97,0.0,1.0,0.0,0.0,9.0,8,41.59141340291752,119.5705109884008,pobre,basal,9,375.0,753.0,1.0,30.0,15,214,3758,9,0.0
98,0.0,1.0,0.0,,,8,41.59141340291752,119.5705109884008,pobre,basal,9,375.0,753.0,1.0,30.0,16,214,3758,9,0.0
97,0.0,1.0,0.0,1.0,0.0,8,41.59141340291752,119.5705109884008,pobre,basal,9,375.0,753.0,1.0,30.0,6,214,3759,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,9,375.0,753.0,1.0,30.0,7,214,3759,0,1.0
97,0.0,1.0,0.0,1.0,3.0,6,41.59141340291752,119.5705109884008,pobre,basal,1,300.0,519.0,1.0,36.0,7,214,3760,3,1.0
98,0.0,1.0,0.0,,,6,41.59141340291752,119.5705109884008,pobre,basal,1,300.0,519.0,1.0,36.0,8,214,3760,3,1.0
97,1.0,0.0,0.0,0.0,9.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,16,214,3761,9,0.0
98,1.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,17,214,3761,9,0.0
97,1.0,0.0,0.0,0.0,9.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,15,214,3762,9,0.0
98,1.0,0.0,0.0,,,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,16,214,3762,9,0.0
97,0.0,0.0,0.0,0.0,7.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,12,214,3763,7,0.0
98,0.0,0.0,0.0,1.0,8.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,13,214,3763,7,0.0
97,1.0,0.0,0.0,1.0,4.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,11,214,3764,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,12,214,3764,4,1.0
97,0.0,0.0,0.0,1.0,2.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,8,214,3765,2,1.0
98,0.0,0.0,0.0,1.0,3.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,9,214,3765,2,1.0
97,1.0,0.0,0.0,1.0,0.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,6,214,3766,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,673.40002,1.0,39.0,7,214,3766,0,1.0
97,0.0,1.0,0.0,1.0,5.0,6,41.59141340291752,119.5705109884008,pobre,basal,3,1400.0,657.40002,1.0,32.0,11,214,3767,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,41.59141340291752,119.5705109884008,pobre,basal,3,1400.0,657.40002,1.0,32.0,12,214,3767,5,1.0
97,0.0,1.0,0.0,1.0,2.0,6,41.59141340291752,119.5705109884008,pobre,basal,3,1400.0,657.40002,1.0,32.0,8,214,3768,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,41.59141340291752,119.5705109884008,pobre,basal,3,1400.0,657.40002,1.0,32.0,9,214,3768,2,1.0
97,1.0,1.0,0.0,0.0,6.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,16,214,3769,6,0.0
98,1.0,1.0,0.0,,,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,17,214,3769,6,0.0
97,1.0,1.0,0.0,1.0,7.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,13,214,3770,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,14,214,3770,7,1.0
97,0.0,1.0,0.0,1.0,3.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,8,214,3771,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,9,214,3771,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,7,214,3772,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,41.59141340291752,119.5705109884008,pobre,basal,0,1400.0,697.0,1.0,33.0,8,214,3772,1,1.0
97,0.0,1.0,0.0,,0.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,16,214,3773,0,
98,0.0,1.0,0.0,,,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,17,214,3773,0,
97,1.0,1.0,0.0,1.0,3.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,13,214,3774,3,1.0
98,1.0,1.0,0.0,0.0,4.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,14,214,3774,3,1.0
97,1.0,1.0,0.0,1.0,2.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,8,214,3775,2,1.0
