year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,3.0,6,41.59141340291752,119.5705109884008,pobre,basal,0,1000.0,681.0,1.0,34.0,9,214,3775,2,1.0
97,0.0,1.0,0.0,1.0,3.0,4,41.59141340291752,119.5705109884008,pobre,basal,1,300.0,782.0,1.0,52.0,16,214,3776,3,1.0
98,0.0,1.0,0.0,,,4,41.59141340291752,119.5705109884008,pobre,basal,1,300.0,782.0,1.0,52.0,17,214,3776,3,1.0
97,0.0,1.0,0.0,1.0,6.0,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,12,214,3777,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,13,214,3777,6,1.0
97,0.0,1.0,0.0,,0.0,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,16,214,3778,0,
98,0.0,1.0,0.0,,,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,17,214,3778,0,
97,1.0,1.0,0.0,1.0,3.0,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,12,214,3779,3,1.0
98,1.0,1.0,0.0,1.0,5.0,9,41.59141340291752,119.5705109884008,pobre,basal,2,0.0,735.0,1.0,51.0,13,214,3779,3,1.0
97,0.0,1.0,0.0,1.0,7.0,5,41.59141340291752,119.5705109884008,no pobre,basal,5,1120.0,762.0,1.0,38.0,15,214,3780,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,41.59141340291752,119.5705109884008,no pobre,basal,5,1120.0,762.0,1.0,38.0,16,214,3780,7,1.0
97,0.0,0.0,0.0,1.0,6.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,12,214,3781,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,13,214,3781,6,1.0
97,0.0,0.0,0.0,1.0,4.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,10,214,3782,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,11,214,3782,4,1.0
97,0.0,,0.0,1.0,2.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,8,214,3783,2,1.0
98,0.0,,0.0,1.0,3.0,5,41.59141340291752,119.5705109884008,pobre,basal,3,0.0,757.0,0.0,31.0,9,214,3783,2,1.0
97,0.0,0.0,0.0,1.0,3.0,4,41.59141340291752,119.5705109884008,no pobre,basal,0,600.0,814.0,0.0,40.0,14,214,3784,3,1.0
98,0.0,0.0,0.0,0.0,9.0,4,41.59141340291752,119.5705109884008,no pobre,basal,0,600.0,814.0,0.0,40.0,15,214,3784,3,1.0
97,0.0,0.0,0.0,1.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,13,214,3785,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,14,214,3785,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,9,214,3786,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,10,214,3786,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,6,214,3787,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,0,0.0,555.0,0.0,60.0,7,214,3787,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,754.0,1.0,50.0,10,214,3788,2,1.0
98,0.0,0.0,0.0,,,4,41.59141340291752,119.5705109884008,pobre,basal,0,375.0,754.0,1.0,50.0,11,214,3788,2,1.0
97,1.0,1.0,0.0,1.0,8.0,4,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,751.0,1.0,55.0,15,214,3789,8,1.0
98,1.0,1.0,0.0,1.0,9.0,4,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,751.0,1.0,55.0,16,214,3789,8,1.0
97,0.0,1.0,0.0,1.0,6.0,4,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,751.0,1.0,55.0,11,214,3790,6,1.0
98,0.0,1.0,0.0,1.0,7.0,4,41.59141340291752,119.5705109884008,pobre,basal,1,800.0,751.0,1.0,55.0,12,214,3790,6,1.0
97,1.0,0.0,0.0,1.0,8.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,15,214,3791,8,1.0
98,1.0,0.0,0.0,1.0,8.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,16,214,3791,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,12,214,3792,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,13,214,3792,6,1.0
97,1.0,0.0,0.0,1.0,3.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,10,214,3793,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,11,214,3793,3,1.0
97,0.0,0.0,0.0,1.0,1.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,7,214,3794,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,41.59141340291752,119.5705109884008,pobre,basal,6,300.0,602.0,1.0,36.0,8,214,3794,1,1.0
97,0.0,1.0,0.0,1.0,4.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,12,214,3795,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,13,214,3795,4,1.0
97,1.0,1.0,0.0,1.0,3.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,9,214,3796,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,10,214,3796,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,8,214,3797,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,41.59141340291752,119.5705109884008,pobre,basal,6,1600.0,774.0,1.0,40.0,9,214,3797,1,1.0
97,1.0,0.0,0.0,0.0,6.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,16,214,3798,6,0.0
98,1.0,0.0,0.0,,,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,17,214,3798,6,0.0
97,1.0,0.0,0.0,1.0,6.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,13,214,3799,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,14,214,3799,6,1.0
97,0.0,0.0,0.0,1.0,4.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,10,214,3800,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,11,214,3800,4,1.0
97,0.0,0.0,0.0,1.0,1.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,8,214,3801,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,41.59141340291752,119.5705109884008,pobre,basal,0,600.0,705.40002,1.0,37.0,9,214,3801,1,1.0
97,1.0,0.0,0.0,0.0,9.0,3,126.6957562563117,136.9893753376227,no pobre,basal,6,0.0,1226.0,0.0,50.0,16,346,3802,9,0.0
98,1.0,0.0,0.0,,,3,126.6957562563117,136.9893753376227,no pobre,basal,6,0.0,1226.0,0.0,50.0,17,346,3802,9,0.0
97,1.0,0.0,3.484,0.0,5.0,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,16,307,3803,5,0.0
98,1.0,0.0,3.484,,,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,17,307,3803,5,0.0
97,1.0,0.0,3.484,1.0,4.0,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,12,307,3804,4,1.0
98,1.0,0.0,3.484,1.0,5.0,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,13,307,3804,4,1.0
97,0.0,0.0,3.484,1.0,2.0,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,10,307,3805,2,1.0
98,0.0,0.0,3.484,1.0,3.0,6,147.3055192581566,147.3055192581566,no pobre,basal,2,131.66667,601.0,1.0,44.0,11,307,3805,2,1.0
97,1.0,0.0,0.0,0.0,9.0,3,126.6957562563117,136.9893753376227,pobre,basal,0,250.0,1054.5,1.0,68.0,16,346,3806,9,0.0
98,1.0,0.0,0.0,,,3,126.6957562563117,136.9893753376227,pobre,basal,0,250.0,1054.5,1.0,68.0,17,346,3806,9,0.0
97,1.0,0.0,0.0,1.0,8.0,3,126.6957562563117,136.9893753376227,no pobre,basal,0,0.0,1073.0,0.0,75.0,14,346,3807,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,126.6957562563117,136.9893753376227,no pobre,basal,0,0.0,1073.0,0.0,75.0,15,346,3807,8,1.0
97,0.0,0.0,0.0,1.0,4.0,3,126.6957562563117,136.9893753376227,no pobre,basal,0,0.0,1073.0,0.0,75.0,10,346,3808,4,1.0
98,0.0,0.0,0.0,1.0,5.0,3,126.6957562563117,136.9893753376227,no pobre,basal,0,0.0,1073.0,0.0,75.0,11,346,3808,4,1.0
97,1.0,0.0,0.0,0.0,9.0,3,126.6957562563117,136.9893753376227,no pobre,basal,2,0.0,1063.0,0.0,57.0,16,346,3809,9,0.0
98,1.0,0.0,0.0,,,3,126.6957562563117,136.9893753376227,no pobre,basal,2,0.0,1063.0,0.0,57.0,17,346,3809,9,0.0
97,1.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,15,307,3810,6,0.0
98,1.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,16,307,3810,6,0.0
97,0.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,14,307,3811,6,0.0
98,0.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,15,307,3811,6,0.0
97,0.0,0.0,3.484,1.0,5.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,11,307,3812,5,1.0
98,0.0,0.0,3.484,1.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,12,307,3812,5,1.0
97,0.0,0.0,3.484,1.0,1.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,7,307,3813,1,1.0
98,0.0,0.0,3.484,1.0,1.0,6,147.3055192581566,147.3055192581566,pobre,basal,3,216.66667,528.0,1.0,37.0,8,307,3813,1,1.0
97,0.0,0.0,2.2179999,0.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,15,212,3814,6,0.0
98,0.0,0.0,2.2179999,0.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,16,212,3814,6,0.0
97,0.0,0.0,2.2179999,1.0,4.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,12,212,3815,4,1.0
98,0.0,0.0,2.2179999,0.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,13,212,3815,4,1.0
97,1.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,10,212,3816,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,11,212,3816,2,1.0
97,1.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,9,212,3817,1,1.0
98,1.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,577.0,1.0,36.0,10,212,3817,1,1.0
97,1.0,0.0,2.2179999,1.0,1.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,618.0,1.0,38.0,6,212,3818,1,1.0
98,1.0,0.0,2.2179999,1.0,1.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,618.0,1.0,38.0,7,212,3818,1,1.0
97,1.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,0,625.0,792.0,1.0,67.0,9,212,3819,1,1.0
98,1.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,0,625.0,792.0,1.0,67.0,10,212,3819,1,1.0
97,0.0,0.0,2.2179999,1.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,11,212,3820,5,1.0
98,0.0,0.0,2.2179999,1.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,12,212,3820,5,1.0
97,0.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,9,212,3821,3,1.0
98,0.0,0.0,2.2179999,1.0,4.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,10,212,3821,3,1.0
97,0.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,6,212,3822,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,625.0,591.0,1.0,31.0,7,212,3822,1,1.0
97,1.0,0.0,2.2179999,1.0,8.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,15,212,3823,8,1.0
98,1.0,0.0,2.2179999,0.0,9.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,16,212,3823,8,1.0
97,0.0,0.0,2.2179999,1.0,7.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,13,212,3824,7,1.0
98,0.0,0.0,2.2179999,1.0,8.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,14,212,3824,7,1.0
97,1.0,0.0,2.2179999,0.0,4.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,12,212,3825,4,0.0
98,1.0,0.0,2.2179999,0.0,4.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,13,212,3825,4,0.0
97,0.0,0.0,2.2179999,1.0,4.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,11,212,3826,4,1.0
98,0.0,0.0,2.2179999,1.0,5.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,12,212,3826,4,1.0
97,0.0,0.0,2.2179999,1.0,2.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,10,212,3827,2,1.0
98,0.0,0.0,2.2179999,1.0,3.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,11,212,3827,2,1.0
97,1.0,0.0,2.2179999,1.0,1.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,7,212,3828,1,1.0
98,1.0,0.0,2.2179999,1.0,2.0,12,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,715.0,1.0,44.0,8,212,3828,1,1.0
97,1.0,0.0,2.2179999,1.0,2.0,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,12,212,3829,2,1.0
98,1.0,0.0,2.2179999,0.0,3.0,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,13,212,3829,2,1.0
97,1.0,0.0,2.2179999,1.0,1.0,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,10,212,3830,1,1.0
98,1.0,0.0,2.2179999,0.0,2.0,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,11,212,3830,1,1.0
97,0.0,0.0,2.2179999,1.0,0.0,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,6,212,3831,0,1.0
98,0.0,0.0,2.2179999,,,5,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,578.0,1.0,32.0,7,212,3831,0,1.0
97,1.0,0.0,2.2179999,1.0,7.0,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,15,212,3832,7,1.0
98,1.0,0.0,2.2179999,1.0,8.0,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,16,212,3832,7,1.0
97,1.0,0.0,2.2179999,,0.0,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,14,212,3833,0,
98,1.0,0.0,2.2179999,,,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,15,212,3833,0,
97,1.0,0.0,2.2179999,1.0,3.0,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,12,212,3834,3,1.0
98,1.0,0.0,2.2179999,1.0,3.0,6,48.03898506470498,128.2391329711927,no pobre,basal,0,625.0,872.0,1.0,52.0,13,212,3834,3,1.0
97,0.0,0.0,2.2179999,0.0,1.0,2,48.03898506470498,128.2391329711927,pobre,basal,6,625.0,769.0,1.0,21.0,14,212,3835,1,0.0
98,0.0,0.0,2.2179999,,,2,48.03898506470498,128.2391329711927,pobre,basal,6,625.0,769.0,1.0,21.0,15,212,3835,1,0.0
97,0.0,0.0,2.2179999,0.0,6.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,14,212,3836,6,0.0
98,0.0,0.0,2.2179999,,,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,15,212,3836,6,0.0
97,0.0,0.0,2.2179999,0.0,6.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,13,212,3837,6,0.0
98,0.0,0.0,2.2179999,,,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,14,212,3837,6,0.0
97,1.0,0.0,2.2179999,1.0,3.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,11,212,3838,3,1.0
98,1.0,0.0,2.2179999,,,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,12,212,3838,3,1.0
97,0.0,0.0,2.2179999,1.0,3.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,10,212,3839,3,1.0
98,0.0,0.0,2.2179999,1.0,3.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,11,212,3839,3,1.0
97,0.0,0.0,2.2179999,1.0,2.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,8,212,3840,2,1.0
98,0.0,0.0,2.2179999,1.0,2.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,9,212,3840,2,1.0
97,0.0,0.0,2.2179999,1.0,1.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,6,212,3841,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,10,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,507.0,1.0,42.0,7,212,3841,1,1.0
97,0.0,0.0,2.2179999,1.0,4.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,608.0,1.0,42.0,12,212,3842,4,1.0
98,0.0,0.0,2.2179999,1.0,5.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,608.0,1.0,42.0,13,212,3842,4,1.0
97,1.0,0.0,2.2179999,1.0,2.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,608.0,1.0,42.0,7,212,3843,2,1.0
98,1.0,0.0,2.2179999,,,7,48.03898506470498,128.2391329711927,pobre,basal,3,625.0,608.0,1.0,42.0,8,212,3843,2,1.0
97,0.0,0.0,2.2179999,1.0,4.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,10,212,3844,4,1.0
98,0.0,0.0,2.2179999,1.0,5.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,11,212,3844,4,1.0
97,1.0,0.0,2.2179999,1.0,2.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,8,212,3845,2,1.0
98,1.0,0.0,2.2179999,1.0,2.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,9,212,3845,2,1.0
97,0.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,6,212,3846,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,586.0,1.0,33.0,7,212,3846,1,1.0
97,1.0,0.0,0.0,0.0,9.0,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,16,346,3847,9,0.0
98,1.0,0.0,0.0,,,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,17,346,3847,9,0.0
97,1.0,0.0,0.0,1.0,7.0,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,14,346,3848,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,15,346,3848,7,1.0
97,1.0,0.0,0.0,1.0,4.0,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,9,346,3849,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,126.6957562563117,136.9893753376227,pobre,basal,2,1200.0,770.83099,1.0,45.0,10,346,3849,4,1.0
97,1.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,14,346,3850,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,15,346,3850,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,13,346,3851,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,14,346,3851,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,10,346,3852,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,11,346,3852,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,9,346,3853,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,400.0,623.0,1.0,47.0,10,346,3853,3,1.0
97,1.0,0.0,0.0,0.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,0.0,869.0,0.0,65.0,15,346,3854,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,126.6957562563117,136.9893753376227,pobre,basal,1,0.0,869.0,0.0,65.0,16,346,3854,6,0.0
97,1.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,15,346,3855,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,16,346,3855,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,13,346,3856,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,14,346,3856,6,0.0
97,0.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,13,346,3857,6,0.0
98,0.0,0.0,0.0,1.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,14,346,3857,6,0.0
97,1.0,0.0,0.0,1.0,0.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,6,346,3858,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,126.6957562563117,136.9893753376227,pobre,basal,1,275.0,658.5,1.0,45.0,7,346,3858,0,1.0
97,0.0,0.0,0.0,1.0,5.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,12,346,3859,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,13,346,3859,5,1.0
