year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,2.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,11,346,3860,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,12,346,3860,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,9,346,3861,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,126.6957562563117,136.9893753376227,no pobre,basal,4,116.66666,873.0,1.0,40.0,10,346,3861,1,1.0
97,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,pobre,basal,1,1000.0,830.0,1.0,60.0,14,346,3862,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,pobre,basal,1,1000.0,830.0,1.0,60.0,15,346,3862,6,0.0
97,1.0,0.0,0.0,1.0,2.0,11,126.6957562563117,136.9893753376227,pobre,basal,1,1000.0,830.0,1.0,60.0,8,346,3863,2,1.0
98,1.0,0.0,0.0,1.0,2.0,11,126.6957562563117,136.9893753376227,pobre,basal,1,1000.0,830.0,1.0,60.0,9,346,3863,2,1.0
97,0.0,0.0,0.0,,6.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,15,346,3864,6,
98,0.0,0.0,0.0,0.0,6.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,16,346,3864,6,
97,0.0,0.0,0.0,,6.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,13,346,3865,6,
98,0.0,0.0,0.0,0.0,6.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,14,346,3865,6,
97,0.0,0.0,0.0,,6.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,12,346,3866,6,
98,0.0,0.0,0.0,1.0,7.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,13,346,3866,6,
97,0.0,0.0,0.0,,3.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,8,346,3867,3,
98,0.0,0.0,0.0,1.0,3.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,9,346,3867,3,
97,1.0,0.0,0.0,,1.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,6,346,3868,1,
98,1.0,0.0,0.0,1.0,1.0,9,126.6957562563117,136.9893753376227,pobre,basal,0,625.0,691.83099,1.0,72.0,7,346,3868,1,
97,1.0,0.0,0.0,0.0,6.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,13,346,3869,6,0.0
98,1.0,0.0,0.0,0.0,5.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,14,346,3869,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,11,346,3870,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,12,346,3870,5,1.0
97,1.0,0.0,0.0,,0.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,16,346,3871,0,
98,1.0,0.0,0.0,,,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,17,346,3871,0,
97,0.0,0.0,0.0,1.0,2.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,8,346,3872,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,126.6957562563117,136.9893753376227,pobre,basal,3,625.0,581.0,1.0,41.0,9,346,3872,2,1.0
97,0.0,0.0,0.0,0.0,6.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,16,346,3873,6,0.0
98,0.0,0.0,0.0,,,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,17,346,3873,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,15,346,3874,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,16,346,3874,6,0.0
97,0.0,0.0,0.0,1.0,6.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,11,346,3875,6,1.0
98,0.0,0.0,0.0,1.0,6.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,12,346,3875,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,9,346,3876,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,126.6957562563117,136.9893753376227,pobre,basal,5,750.0,877.0,1.0,42.0,10,346,3876,4,1.0
97,0.0,0.0,0.0,0.0,6.0,6,126.6957562563117,136.9893753376227,pobre,basal,0,240.0,882.0,1.0,68.0,15,346,3877,6,0.0
98,0.0,0.0,0.0,,,6,126.6957562563117,136.9893753376227,pobre,basal,0,240.0,882.0,1.0,68.0,16,346,3877,6,0.0
97,0.0,0.0,0.0,1.0,3.0,6,126.6957562563117,136.9893753376227,pobre,basal,0,240.0,882.0,1.0,68.0,9,346,3878,3,1.0
98,0.0,0.0,0.0,,,6,126.6957562563117,136.9893753376227,pobre,basal,0,240.0,882.0,1.0,68.0,10,346,3878,3,1.0
97,0.0,0.0,0.0,1.0,2.0,4,126.6957562563117,136.9893753376227,pobre,basal,0,0.0,706.0,1.0,75.0,9,346,3879,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,126.6957562563117,136.9893753376227,pobre,basal,0,0.0,706.0,1.0,75.0,10,346,3879,2,1.0
97,1.0,0.0,0.0,1.0,4.0,6,126.6957562563117,136.9893753376227,pobre,basal,0,1250.0,671.0,1.0,45.0,13,346,3880,4,1.0
98,1.0,0.0,0.0,,,6,126.6957562563117,136.9893753376227,pobre,basal,0,1250.0,671.0,1.0,45.0,14,346,3880,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,126.6957562563117,136.9893753376227,pobre,basal,0,1250.0,671.0,1.0,45.0,9,346,3881,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,126.6957562563117,136.9893753376227,pobre,basal,0,1250.0,671.0,1.0,45.0,10,346,3881,1,1.0
97,1.0,0.0,2.2839999,0.0,6.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,14,241,3882,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,15,241,3882,6,0.0
97,1.0,0.0,2.2839999,1.0,5.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,11,241,3883,5,1.0
98,1.0,0.0,2.2839999,1.0,6.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,12,241,3883,5,1.0
97,1.0,0.0,2.2839999,1.0,2.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,7,241,3884,2,1.0
98,1.0,0.0,2.2839999,1.0,3.0,7,48.74624322770944,118.7262168765743,pobre,basal,1,500.0,657.0,1.0,42.0,8,241,3884,2,1.0
97,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,16,346,3885,6,0.0
98,1.0,0.0,0.0,,,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,17,346,3885,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,13,346,3886,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,14,346,3886,6,0.0
97,1.0,0.0,0.0,1.0,3.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,10,346,3887,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,11,346,3887,3,1.0
97,1.0,0.0,0.0,1.0,3.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,9,346,3888,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,126.6957562563117,136.9893753376227,no pobre,basal,1,200.0,744.0,1.0,50.0,10,346,3888,3,1.0
97,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,15,241,3889,6,0.0
98,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,16,241,3889,6,0.0
97,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,13,241,3890,6,0.0
98,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,14,241,3890,6,0.0
97,0.0,0.0,2.2839999,1.0,5.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,10,241,3891,5,1.0
98,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,11,241,3891,5,1.0
97,1.0,0.0,2.2839999,1.0,2.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,8,241,3892,2,1.0
98,1.0,0.0,2.2839999,1.0,3.0,9,48.74624322770944,118.7262168765743,no pobre,basal,5,500.0,799.0,1.0,39.0,9,241,3892,2,1.0
97,0.0,0.0,2.2839999,0.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,14,241,3893,6,0.0
98,0.0,0.0,2.2839999,0.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,15,241,3893,6,0.0
97,1.0,0.0,2.2839999,0.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,12,241,3894,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,13,241,3894,6,0.0
97,0.0,0.0,2.2839999,1.0,2.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,8,241,3895,2,1.0
98,0.0,0.0,2.2839999,1.0,3.0,11,48.74624322770944,118.7262168765743,pobre,basal,6,0.0,700.0,1.0,46.0,9,241,3895,2,1.0
97,0.0,0.0,2.2839999,0.0,6.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,14,241,3896,6,0.0
98,0.0,0.0,2.2839999,0.0,6.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,15,241,3896,6,0.0
97,1.0,0.0,2.2839999,1.0,3.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,10,241,3897,3,1.0
98,1.0,0.0,2.2839999,1.0,4.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,11,241,3897,3,1.0
97,1.0,0.0,2.2839999,1.0,1.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,7,241,3898,1,1.0
98,1.0,0.0,2.2839999,1.0,2.0,6,48.74624322770944,118.7262168765743,pobre,basal,2,0.0,679.0,1.0,32.0,8,241,3898,1,1.0
97,1.0,0.0,2.2839999,1.0,3.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,10,241,3899,3,1.0
98,1.0,0.0,2.2839999,1.0,4.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,11,241,3899,3,1.0
97,0.0,0.0,2.2839999,1.0,4.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,9,241,3900,4,1.0
98,0.0,0.0,2.2839999,1.0,4.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,10,241,3900,4,1.0
97,0.0,0.0,2.2839999,1.0,2.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,7,241,3901,2,1.0
98,0.0,0.0,2.2839999,1.0,2.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,8,241,3901,2,1.0
97,0.0,0.0,2.2839999,1.0,1.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,6,241,3902,1,1.0
98,0.0,0.0,2.2839999,1.0,1.0,8,48.74624322770944,118.7262168765743,pobre,basal,4,0.0,592.0,1.0,34.0,7,241,3902,1,1.0
97,0.0,0.0,2.2839999,0.0,3.0,4,48.74624322770944,118.7262168765743,no pobre,basal,2,0.0,778.0,0.0,53.0,14,241,3903,3,0.0
98,0.0,0.0,2.2839999,0.0,3.0,4,48.74624322770944,118.7262168765743,no pobre,basal,2,0.0,778.0,0.0,53.0,15,241,3903,3,0.0
97,1.0,0.0,2.2839999,0.0,6.0,4,48.74624322770944,118.7262168765743,no pobre,basal,2,0.0,778.0,0.0,53.0,12,241,3904,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,4,48.74624322770944,118.7262168765743,no pobre,basal,2,0.0,778.0,0.0,53.0,13,241,3904,6,0.0
97,0.0,0.0,0.0,0.0,9.0,5,126.6957562563117,136.9893753376227,no pobre,basal,3,320.0,1060.0,1.0,45.0,16,346,3905,9,0.0
98,0.0,0.0,0.0,,,5,126.6957562563117,136.9893753376227,no pobre,basal,3,320.0,1060.0,1.0,45.0,17,346,3905,9,0.0
97,0.0,0.0,0.0,1.0,1.0,5,126.6957562563117,136.9893753376227,no pobre,basal,3,320.0,1060.0,1.0,45.0,7,346,3906,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,126.6957562563117,136.9893753376227,no pobre,basal,3,320.0,1060.0,1.0,45.0,8,346,3906,1,1.0
97,1.0,0.0,2.2839999,1.0,4.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,9,241,3907,4,1.0
98,1.0,0.0,2.2839999,1.0,4.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,10,241,3907,4,1.0
97,1.0,0.0,2.2839999,1.0,3.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,7,241,3908,3,1.0
98,1.0,0.0,2.2839999,1.0,3.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,8,241,3908,3,1.0
97,1.0,0.0,2.2839999,1.0,1.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,6,241,3909,1,1.0
98,1.0,0.0,2.2839999,1.0,1.0,6,48.74624322770944,118.7262168765743,no pobre,basal,6,41.666668,825.0,1.0,29.0,7,241,3909,1,1.0
97,0.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,16,241,3910,6,0.0
98,0.0,0.0,2.2839999,,,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,17,241,3910,6,0.0
97,0.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,15,241,3911,6,0.0
98,0.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,16,241,3911,6,0.0
97,1.0,0.0,2.2839999,1.0,4.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,12,241,3912,4,1.0
98,1.0,0.0,2.2839999,1.0,5.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,13,241,3912,4,1.0
97,0.0,0.0,2.2839999,1.0,3.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,9,241,3913,3,1.0
98,0.0,0.0,2.2839999,1.0,4.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,10,241,3913,3,1.0
97,1.0,0.0,2.2839999,1.0,1.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,7,241,3914,1,1.0
98,1.0,0.0,2.2839999,1.0,1.0,8,48.74624322770944,118.7262168765743,no pobre,basal,6,0.0,891.0,1.0,51.0,8,241,3914,1,1.0
97,1.0,0.0,2.2839999,1.0,3.0,4,48.74624322770944,118.7262168765743,pobre,basal,0,250.0,690.0,0.0,33.0,10,241,3915,3,1.0
98,1.0,0.0,2.2839999,1.0,4.0,4,48.74624322770944,118.7262168765743,pobre,basal,0,250.0,690.0,0.0,33.0,11,241,3915,3,1.0
97,0.0,0.0,2.2839999,0.0,6.0,10,48.74624322770944,118.7262168765743,no pobre,basal,3,500.0,837.0,1.0,51.0,16,241,3916,6,0.0
98,0.0,0.0,2.2839999,,,10,48.74624322770944,118.7262168765743,no pobre,basal,3,500.0,837.0,1.0,51.0,17,241,3916,6,0.0
97,1.0,0.0,2.2839999,1.0,6.0,10,48.74624322770944,118.7262168765743,no pobre,basal,3,500.0,837.0,1.0,51.0,13,241,3917,6,1.0
98,1.0,0.0,2.2839999,1.0,6.0,10,48.74624322770944,118.7262168765743,no pobre,basal,3,500.0,837.0,1.0,51.0,14,241,3917,6,1.0
97,1.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,16,241,3918,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,17,241,3918,6,0.0
97,0.0,0.0,2.2839999,1.0,5.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,11,241,3919,5,1.0
98,0.0,0.0,2.2839999,0.0,6.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,12,241,3919,5,1.0
97,1.0,0.0,2.2839999,1.0,6.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,13,241,3920,6,1.0
98,1.0,0.0,2.2839999,1.0,7.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,14,241,3920,6,1.0
97,0.0,0.0,2.2839999,1.0,3.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,8,241,3921,3,1.0
98,0.0,0.0,2.2839999,1.0,4.0,9,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,889.0,1.0,49.0,9,241,3921,3,1.0
97,1.0,0.0,2.2839999,1.0,3.0,7,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,761.0,1.0,67.0,10,241,3922,3,1.0
98,1.0,0.0,2.2839999,1.0,4.0,7,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,761.0,1.0,67.0,11,241,3922,3,1.0
97,1.0,0.0,2.2839999,1.0,2.0,7,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,761.0,1.0,67.0,7,241,3923,2,1.0
98,1.0,0.0,2.2839999,1.0,3.0,7,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,761.0,1.0,67.0,8,241,3923,2,1.0
97,1.0,0.0,2.2839999,0.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,16,241,3924,6,0.0
98,1.0,0.0,2.2839999,,,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,17,241,3924,6,0.0
97,0.0,0.0,2.2839999,1.0,5.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,11,241,3925,5,1.0
98,0.0,0.0,2.2839999,1.0,6.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,12,241,3925,5,1.0
97,0.0,0.0,2.2839999,1.0,2.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,9,241,3926,2,1.0
98,0.0,0.0,2.2839999,1.0,3.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,10,241,3926,2,1.0
97,1.0,0.0,2.2839999,1.0,1.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,8,241,3927,1,1.0
98,1.0,0.0,2.2839999,1.0,2.0,11,48.74624322770944,118.7262168765743,pobre,basal,1,0.0,783.5,1.0,59.0,9,241,3927,1,1.0
97,1.0,0.0,2.2839999,1.0,3.0,2,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,755.0,0.0,77.0,8,241,3928,3,1.0
98,1.0,0.0,2.2839999,1.0,3.0,2,48.74624322770944,118.7262168765743,pobre,basal,0,0.0,755.0,0.0,77.0,9,241,3928,3,1.0
97,0.0,0.0,2.2839999,0.0,7.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,15,241,3929,7,0.0
98,0.0,0.0,2.2839999,0.0,7.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,16,241,3929,7,0.0
97,1.0,0.0,2.2839999,1.0,7.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,12,241,3930,7,1.0
98,1.0,0.0,2.2839999,1.0,7.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,13,241,3930,7,1.0
97,1.0,0.0,2.2839999,1.0,4.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,10,241,3931,4,1.0
98,1.0,0.0,2.2839999,1.0,5.0,10,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,782.0,1.0,52.0,11,241,3931,4,1.0
97,0.0,0.0,2.2839999,0.0,3.0,7,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,739.5,1.0,52.0,16,241,3932,3,0.0
98,0.0,0.0,2.2839999,,,7,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,739.5,1.0,52.0,17,241,3932,3,0.0
97,1.0,0.0,2.2839999,0.0,6.0,7,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,739.5,1.0,52.0,15,241,3933,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,7,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,739.5,1.0,52.0,16,241,3933,6,0.0
97,1.0,0.0,2.2839999,0.0,6.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,15,241,3934,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,16,241,3934,6,0.0
97,0.0,0.0,2.2839999,1.0,6.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,12,241,3935,6,1.0
98,0.0,0.0,2.2839999,0.0,6.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,13,241,3935,6,1.0
97,1.0,0.0,2.2839999,1.0,5.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,11,241,3936,5,1.0
98,1.0,0.0,2.2839999,1.0,5.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,12,241,3936,5,1.0
97,1.0,0.0,2.2839999,1.0,3.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,8,241,3937,3,1.0
98,1.0,0.0,2.2839999,1.0,3.0,10,48.74624322770944,118.7262168765743,pobre,basal,2,500.0,687.0,1.0,41.0,9,241,3937,3,1.0
97,1.0,0.0,2.2839999,1.0,2.0,6,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,672.0,1.0,29.0,8,241,3938,2,1.0
98,1.0,0.0,2.2839999,1.0,3.0,6,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,672.0,1.0,29.0,9,241,3938,2,1.0
97,1.0,0.0,2.2839999,,0.0,6,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,672.0,1.0,29.0,6,241,3939,0,
98,1.0,0.0,2.2839999,1.0,1.0,6,48.74624322770944,118.7262168765743,pobre,basal,3,0.0,672.0,1.0,29.0,7,241,3939,0,
97,1.0,0.0,2.2839999,1.0,1.0,7,48.74624322770944,118.7262168765743,no pobre,basal,2,333.33334,923.0,1.0,38.0,10,241,3940,1,1.0
98,1.0,0.0,2.2839999,1.0,2.0,7,48.74624322770944,118.7262168765743,no pobre,basal,2,333.33334,923.0,1.0,38.0,11,241,3940,1,1.0
97,1.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,14,241,3941,6,0.0
98,1.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,15,241,3941,6,0.0
97,0.0,0.0,2.2839999,1.0,5.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,12,241,3942,5,1.0
98,0.0,0.0,2.2839999,0.0,6.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,13,241,3942,5,1.0
97,1.0,0.0,2.2839999,1.0,2.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,10,241,3943,2,1.0
