year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.2839999,1.0,3.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,11,241,3943,2,1.0
97,1.0,0.0,2.2839999,1.0,1.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,7,241,3944,1,1.0
98,1.0,0.0,2.2839999,1.0,2.0,8,48.74624322770944,118.7262168765743,pobre,basal,6,166.66667,643.0,1.0,32.0,8,241,3944,1,1.0
97,0.0,0.0,2.2839999,1.0,3.0,7,48.74624322770944,118.7262168765743,pobre,basal,3,1250.0,589.0,1.0,35.0,9,241,3945,3,1.0
98,0.0,0.0,2.2839999,1.0,4.0,7,48.74624322770944,118.7262168765743,pobre,basal,3,1250.0,589.0,1.0,35.0,10,241,3945,3,1.0
97,1.0,0.0,2.2839999,1.0,1.0,7,48.74624322770944,118.7262168765743,pobre,basal,3,1250.0,589.0,1.0,35.0,7,241,3946,1,1.0
98,1.0,0.0,2.2839999,1.0,2.0,7,48.74624322770944,118.7262168765743,pobre,basal,3,1250.0,589.0,1.0,35.0,8,241,3946,1,1.0
97,0.0,0.0,3.7360001,0.0,5.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,15,213,3947,5,0.0
98,0.0,0.0,3.7360001,0.0,6.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,16,213,3947,5,0.0
97,1.0,0.0,3.7360001,0.0,6.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,13,213,3948,6,0.0
98,1.0,0.0,3.7360001,0.0,6.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,14,213,3948,6,0.0
97,1.0,0.0,3.7360001,1.0,5.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,11,213,3949,5,1.0
98,1.0,0.0,3.7360001,0.0,6.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,12,213,3949,5,1.0
97,1.0,0.0,3.7360001,1.0,4.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,10,213,3950,4,1.0
98,1.0,0.0,3.7360001,1.0,5.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,11,213,3950,4,1.0
97,0.0,0.0,3.7360001,1.0,2.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,8,213,3951,2,1.0
98,0.0,0.0,3.7360001,1.0,2.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,9,213,3951,2,1.0
97,1.0,0.0,3.7360001,,0.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,7,213,3952,0,
98,1.0,0.0,3.7360001,1.0,1.0,12,46.32192834297455,127.5251214041974,pobre,basal,0,625.0,533.0,1.0,47.0,8,213,3952,0,
97,1.0,0.0,0.0,1.0,4.0,5,55.84136625812461,55.84136625812461,pobre,0,0,800.0,858.33099,1.0,47.0,11,351,3953,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,55.84136625812461,55.84136625812461,pobre,0,0,800.0,858.33099,1.0,47.0,12,351,3953,4,1.0
97,1.0,0.0,0.0,0.0,3.0,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,16,351,3954,3,0.0
98,1.0,0.0,0.0,,,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,17,351,3954,3,0.0
97,0.0,0.0,0.0,1.0,5.0,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,12,351,3955,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,13,351,3955,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,8,351,3956,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,55.84136625812461,55.84136625812461,pobre,0,2,1600.0,868.0,1.0,47.0,9,351,3956,1,1.0
97,1.0,0.0,0.0,1.0,4.0,6,55.84136625812461,55.84136625812461,pobre,0,3,750.0,752.0,1.0,59.0,10,351,3957,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,55.84136625812461,55.84136625812461,pobre,0,3,750.0,752.0,1.0,59.0,11,351,3957,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,55.84136625812461,55.84136625812461,pobre,0,3,750.0,752.0,1.0,59.0,7,351,3958,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,55.84136625812461,55.84136625812461,pobre,0,3,750.0,752.0,1.0,59.0,8,351,3958,0,1.0
97,1.0,0.0,3.7360001,0.0,4.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,16,213,3959,4,0.0
98,1.0,0.0,3.7360001,,,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,17,213,3959,4,0.0
97,1.0,0.0,3.7360001,1.0,3.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,12,213,3960,3,1.0
98,1.0,0.0,3.7360001,1.0,7.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,13,213,3960,3,1.0
97,0.0,0.0,3.7360001,1.0,3.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,9,213,3961,3,1.0
98,0.0,0.0,3.7360001,1.0,4.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,664.0,1.0,55.0,10,213,3961,3,1.0
97,1.0,0.0,3.7360001,1.0,3.0,10,46.32192834297455,127.5251214041974,pobre,basal,3,500.0,661.0,1.0,34.0,11,213,3962,3,1.0
98,1.0,0.0,3.7360001,1.0,4.0,10,46.32192834297455,127.5251214041974,pobre,basal,3,500.0,661.0,1.0,34.0,12,213,3962,3,1.0
97,1.0,0.0,3.7360001,1.0,1.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,166.66667,677.5,1.0,50.0,10,213,3963,1,1.0
98,1.0,0.0,3.7360001,1.0,2.0,7,46.32192834297455,127.5251214041974,pobre,basal,0,166.66667,677.5,1.0,50.0,11,213,3963,1,1.0
97,1.0,0.0,3.7360001,0.0,6.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,11,213,3964,6,0.0
98,1.0,0.0,3.7360001,,,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,12,213,3964,6,0.0
97,0.0,0.0,3.7360001,1.0,5.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,10,213,3965,5,1.0
98,0.0,0.0,3.7360001,1.0,6.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,11,213,3965,5,1.0
97,0.0,0.0,3.7360001,1.0,4.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,9,213,3966,4,1.0
98,0.0,0.0,3.7360001,1.0,5.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,10,213,3966,4,1.0
97,1.0,0.0,3.7360001,1.0,1.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,6,213,3967,1,1.0
98,1.0,0.0,3.7360001,1.0,1.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,2083.3333,778.0,1.0,31.0,7,213,3967,1,1.0
97,0.0,0.0,0.0,1.0,8.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,13,351,3968,8,1.0
98,0.0,0.0,0.0,1.0,8.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,14,351,3968,8,1.0
97,1.0,0.0,0.0,1.0,7.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,12,351,3969,7,1.0
98,1.0,0.0,0.0,1.0,7.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,13,351,3969,7,1.0
97,1.0,0.0,0.0,1.0,6.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,11,351,3970,6,1.0
98,1.0,0.0,0.0,1.0,6.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,12,351,3970,6,1.0
97,0.0,0.0,0.0,1.0,2.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,8,351,3971,2,1.0
98,0.0,0.0,0.0,1.0,2.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,9,351,3971,2,1.0
97,1.0,0.0,0.0,1.0,2.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,8,351,3972,2,1.0
98,1.0,0.0,0.0,1.0,2.0,12,55.84136625812461,55.84136625812461,pobre,0,2,1000.0,716.0,1.0,58.0,9,351,3972,2,1.0
97,1.0,0.0,3.7360001,1.0,3.0,6,46.32192834297455,127.5251214041974,pobre,basal,0,833.33331,543.0,1.0,36.0,9,213,3973,3,1.0
98,1.0,0.0,3.7360001,1.0,4.0,6,46.32192834297455,127.5251214041974,pobre,basal,0,833.33331,543.0,1.0,36.0,10,213,3973,3,1.0
97,1.0,0.0,3.7360001,1.0,1.0,6,46.32192834297455,127.5251214041974,pobre,basal,0,833.33331,543.0,1.0,36.0,8,213,3974,1,1.0
98,1.0,0.0,3.7360001,1.0,2.0,6,46.32192834297455,127.5251214041974,pobre,basal,0,833.33331,543.0,1.0,36.0,9,213,3974,1,1.0
97,0.0,0.0,3.7360001,0.0,4.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,16,213,3975,4,0.0
98,0.0,0.0,3.7360001,,,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,17,213,3975,4,0.0
97,1.0,0.0,3.7360001,0.0,4.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,14,213,3976,4,0.0
98,1.0,0.0,3.7360001,0.0,5.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,15,213,3976,4,0.0
97,1.0,0.0,3.7360001,0.0,4.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,12,213,3977,4,0.0
98,1.0,0.0,3.7360001,0.0,4.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,13,213,3977,4,0.0
97,0.0,0.0,3.7360001,1.0,3.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,10,213,3978,3,1.0
98,0.0,0.0,3.7360001,1.0,3.0,8,46.32192834297455,127.5251214041974,pobre,basal,0,0.0,592.0,1.0,82.0,11,213,3978,3,1.0
97,1.0,0.0,3.7360001,0.0,4.0,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,16,213,3979,4,0.0
98,1.0,0.0,3.7360001,,,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,17,213,3979,4,0.0
97,0.0,0.0,3.7360001,0.0,4.0,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,12,213,3980,4,0.0
98,0.0,0.0,3.7360001,1.0,5.0,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,13,213,3980,4,0.0
97,1.0,0.0,3.7360001,1.0,2.0,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,8,213,3981,2,1.0
98,1.0,0.0,3.7360001,1.0,3.0,7,46.32192834297455,127.5251214041974,pobre,basal,3,0.0,690.5,1.0,54.0,9,213,3981,2,1.0
97,1.0,0.0,0.0,0.0,8.0,7,55.84136625812461,55.84136625812461,pobre,0,1,0.0,775.0,1.0,69.0,14,351,3982,8,0.0
98,1.0,0.0,0.0,1.0,9.0,7,55.84136625812461,55.84136625812461,pobre,0,1,0.0,775.0,1.0,69.0,15,351,3982,8,0.0
97,0.0,0.0,0.0,1.0,5.0,7,55.84136625812461,55.84136625812461,pobre,0,1,0.0,775.0,1.0,69.0,10,351,3983,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,55.84136625812461,55.84136625812461,pobre,0,1,0.0,775.0,1.0,69.0,11,351,3983,5,1.0
97,0.0,0.0,0.0,0.0,9.0,3,55.84136625812461,55.84136625812461,pobre,0,0,400.0,1161.0,1.0,62.0,15,351,3984,9,0.0
98,0.0,0.0,0.0,0.0,9.0,3,55.84136625812461,55.84136625812461,pobre,0,0,400.0,1161.0,1.0,62.0,16,351,3984,9,0.0
97,1.0,0.0,0.0,0.0,9.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,15,351,3985,9,0.0
98,1.0,0.0,0.0,0.0,9.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,16,351,3985,9,0.0
97,0.0,0.0,0.0,1.0,6.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,13,351,3986,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,14,351,3986,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,11,351,3987,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,12,351,3987,4,1.0
97,1.0,0.0,0.0,1.0,3.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,9,351,3988,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,55.84136625812461,55.84136625812461,pobre,0,2,800.0,829.0,1.0,65.0,10,351,3988,3,1.0
97,1.0,0.0,0.0,0.0,9.0,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,16,351,3989,9,0.0
98,1.0,0.0,0.0,,,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,17,351,3989,9,0.0
97,0.0,0.0,0.0,1.0,9.0,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,15,351,3990,9,1.0
98,0.0,0.0,0.0,,,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,16,351,3990,9,1.0
97,0.0,0.0,0.0,1.0,7.0,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,13,351,3991,7,1.0
98,0.0,0.0,0.0,,,7,55.84136625812461,55.84136625812461,pobre,0,3,400.0,841.0,1.0,44.0,14,351,3991,7,1.0
97,0.0,0.0,0.0,1.0,5.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,12,351,3992,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,13,351,3992,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,9,351,3993,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,10,351,3993,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,6,351,3994,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,55.84136625812461,55.84136625812461,pobre,0,2,750.0,550.0,1.0,72.0,7,351,3994,0,1.0
97,0.0,0.0,0.0,1.0,9.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,15,351,3995,9,1.0
98,0.0,0.0,0.0,0.0,9.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,16,351,3995,9,1.0
97,0.0,0.0,0.0,1.0,8.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,14,351,3996,8,1.0
98,0.0,0.0,0.0,0.0,8.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,15,351,3996,8,1.0
97,0.0,0.0,0.0,1.0,7.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,12,351,3997,7,1.0
98,0.0,0.0,0.0,0.0,7.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,13,351,3997,7,1.0
97,0.0,0.0,0.0,1.0,1.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,7,351,3998,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,8,351,3998,1,1.0
97,0.0,0.0,0.0,1.0,7.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,12,351,3999,7,1.0
98,0.0,0.0,0.0,1.0,7.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,13,351,3999,7,1.0
97,0.0,0.0,0.0,1.0,6.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,11,351,4000,6,1.0
98,0.0,0.0,0.0,1.0,6.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,12,351,4000,6,1.0
97,0.0,0.0,0.0,1.0,4.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,9,351,4001,4,1.0
98,0.0,0.0,0.0,1.0,4.0,11,55.84136625812461,55.84136625812461,no pobre,0,0,400.0,1107.5,1.0,53.0,10,351,4001,4,1.0
97,1.0,0.0,0.0,1.0,8.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,15,351,4002,8,1.0
98,1.0,0.0,0.0,0.0,6.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,16,351,4002,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,13,351,4003,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,14,351,4003,5,1.0
97,0.0,0.0,0.0,,0.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,11,351,4004,0,
98,0.0,0.0,0.0,1.0,4.0,5,55.84136625812461,55.84136625812461,pobre,0,0,1972.0,810.948,1.0,47.0,12,351,4004,0,
97,0.0,0.0,1.0190001,1.0,8.0,7,36.25746247148969,36.25746247148969,pobre,0,2,1000.0,818.0,1.0,78.0,14,352,4005,8,1.0
98,0.0,0.0,1.0190001,1.0,8.0,7,36.25746247148969,36.25746247148969,pobre,0,2,1000.0,818.0,1.0,78.0,15,352,4005,8,1.0
97,1.0,0.0,1.0190001,1.0,3.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,8,352,4006,3,1.0
98,1.0,0.0,1.0190001,1.0,3.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,9,352,4006,3,1.0
97,0.0,0.0,1.0190001,1.0,2.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,7,352,4007,2,1.0
98,0.0,0.0,1.0190001,1.0,1.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,8,352,4007,2,1.0
97,1.0,0.0,1.0190001,1.0,2.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,6,352,4008,2,1.0
98,1.0,0.0,1.0190001,1.0,0.0,9,36.25746247148969,36.25746247148969,pobre,0,6,1400.0,536.0,1.0,36.0,7,352,4008,2,1.0
97,0.0,0.0,1.0190001,,0.0,10,36.25746247148969,36.25746247148969,pobre,0,2,1000.0,682.0,1.0,59.0,6,352,4009,0,
98,0.0,0.0,1.0190001,1.0,0.0,10,36.25746247148969,36.25746247148969,pobre,0,2,1000.0,682.0,1.0,59.0,7,352,4009,0,
97,1.0,0.0,1.0190001,0.0,3.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,13,352,4010,3,0.0
98,1.0,0.0,1.0190001,0.0,3.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,14,352,4010,3,0.0
97,1.0,0.0,1.0190001,0.0,1.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,10,352,4011,1,0.0
98,1.0,0.0,1.0190001,0.0,1.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,11,352,4011,1,0.0
97,1.0,0.0,1.0190001,0.0,1.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,9,352,4012,1,0.0
98,1.0,0.0,1.0190001,0.0,1.0,8,36.25746247148969,36.25746247148969,pobre,0,0,500.0,560.0,1.0,48.0,10,352,4012,1,0.0
97,1.0,0.0,1.0190001,1.0,2.0,5,36.25746247148969,36.25746247148969,pobre,0,4,1000.0,735.0,1.0,46.0,9,352,4013,2,1.0
98,1.0,0.0,1.0190001,1.0,3.0,5,36.25746247148969,36.25746247148969,pobre,0,4,1000.0,735.0,1.0,46.0,10,352,4013,2,1.0
97,0.0,0.0,1.0190001,0.0,5.0,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,16,352,4014,5,0.0
98,0.0,0.0,1.0190001,,,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,17,352,4014,5,0.0
97,0.0,0.0,1.0190001,1.0,5.0,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,14,352,4015,5,1.0
98,0.0,0.0,1.0190001,0.0,6.0,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,15,352,4015,5,1.0
97,1.0,0.0,1.0190001,1.0,5.0,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,12,352,4016,5,1.0
98,1.0,0.0,1.0190001,1.0,6.0,9,36.25746247148969,36.25746247148969,pobre,0,2,166.66667,971.59998,1.0,60.0,13,352,4016,5,1.0
97,1.0,0.0,1.0190001,1.0,0.0,7,36.25746247148969,36.25746247148969,pobre,0,3,1200.0,609.0,1.0,30.0,9,352,4017,0,1.0
98,1.0,0.0,1.0190001,1.0,1.0,7,36.25746247148969,36.25746247148969,pobre,0,3,1200.0,609.0,1.0,30.0,10,352,4017,0,1.0
97,0.0,0.0,1.0190001,1.0,0.0,7,36.25746247148969,36.25746247148969,pobre,0,3,1200.0,609.0,1.0,30.0,7,352,4018,0,1.0
98,0.0,0.0,1.0190001,1.0,1.0,7,36.25746247148969,36.25746247148969,pobre,0,3,1200.0,609.0,1.0,30.0,8,352,4018,0,1.0
97,0.0,0.0,1.0190001,1.0,4.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,14,352,4019,4,1.0
98,0.0,0.0,1.0190001,0.0,3.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,15,352,4019,4,1.0
97,0.0,0.0,1.0190001,1.0,2.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,12,352,4020,2,1.0
98,0.0,0.0,1.0190001,1.0,3.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,13,352,4020,2,1.0
97,0.0,0.0,1.0190001,1.0,2.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,10,352,4021,2,1.0
98,0.0,0.0,1.0190001,1.0,3.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,11,352,4021,2,1.0
97,0.0,0.0,1.0190001,1.0,1.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,9,352,4022,1,1.0
98,0.0,0.0,1.0190001,1.0,1.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,10,352,4022,1,1.0
97,0.0,0.0,1.0190001,1.0,1.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,8,352,4023,1,1.0
98,0.0,0.0,1.0190001,1.0,2.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,9,352,4023,1,1.0
97,1.0,0.0,1.0190001,1.0,0.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,7,352,4024,0,1.0
98,1.0,0.0,1.0190001,1.0,1.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,8,352,4024,0,1.0
97,1.0,0.0,1.0190001,1.0,0.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,6,352,4025,0,1.0
98,1.0,0.0,1.0190001,1.0,1.0,13,36.25746247148969,36.25746247148969,pobre,0,3,1000.0,708.0,1.0,43.0,7,352,4025,0,1.0
97,0.0,0.0,1.0190001,1.0,4.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,12,352,4026,4,1.0
98,0.0,0.0,1.0190001,1.0,5.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,13,352,4026,4,1.0
97,0.0,0.0,1.0190001,1.0,4.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,11,352,4027,4,1.0
98,0.0,0.0,1.0190001,1.0,5.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,12,352,4027,4,1.0
97,0.0,0.0,1.0190001,1.0,2.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,9,352,4028,2,1.0
