year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.0190001,1.0,3.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,10,352,4028,2,1.0
97,1.0,0.0,1.0190001,1.0,0.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,6,352,4029,0,1.0
98,1.0,0.0,1.0190001,1.0,0.0,9,36.25746247148969,36.25746247148969,no pobre,0,3,800.0,797.0,1.0,55.0,7,352,4029,0,1.0
97,0.0,0.0,1.0190001,1.0,5.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,14,352,4030,5,1.0
98,0.0,0.0,1.0190001,1.0,6.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,15,352,4030,5,1.0
97,0.0,0.0,1.0190001,1.0,4.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,11,352,4031,4,1.0
98,0.0,0.0,1.0190001,1.0,5.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,12,352,4031,4,1.0
97,0.0,0.0,1.0190001,1.0,3.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,8,352,4032,3,1.0
98,0.0,0.0,1.0190001,1.0,4.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,9,352,4032,3,1.0
97,1.0,0.0,1.0190001,1.0,1.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,8,352,4033,1,1.0
98,1.0,0.0,1.0190001,1.0,2.0,8,36.25746247148969,36.25746247148969,pobre,0,3,625.0,590.0,1.0,38.0,9,352,4033,1,1.0
97,0.0,0.0,1.0190001,1.0,7.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,13,352,4034,7,1.0
98,0.0,0.0,1.0190001,1.0,7.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,14,352,4034,7,1.0
97,1.0,0.0,1.0190001,1.0,4.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,11,352,4035,4,1.0
98,1.0,0.0,1.0190001,1.0,5.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,12,352,4035,4,1.0
97,1.0,0.0,1.0190001,1.0,2.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,10,352,4036,2,1.0
98,1.0,0.0,1.0190001,1.0,2.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,11,352,4036,2,1.0
97,0.0,0.0,1.0190001,1.0,1.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,6,352,4037,1,1.0
98,0.0,0.0,1.0190001,1.0,1.0,11,36.25746247148969,36.25746247148969,pobre,0,0,400.0,732.25,1.0,58.0,7,352,4037,1,1.0
97,1.0,0.0,1.0190001,1.0,2.0,4,36.25746247148969,36.25746247148969,pobre,0,6,750.0,781.0,0.0,38.0,10,352,4038,2,1.0
98,1.0,0.0,1.0190001,1.0,3.0,4,36.25746247148969,36.25746247148969,pobre,0,6,750.0,781.0,0.0,38.0,11,352,4038,2,1.0
97,1.0,0.0,1.0190001,1.0,3.0,6,36.25746247148969,36.25746247148969,no pobre,0,5,1200.0,761.0,1.0,30.0,9,352,4039,3,1.0
98,1.0,0.0,1.0190001,1.0,4.0,6,36.25746247148969,36.25746247148969,no pobre,0,5,1200.0,761.0,1.0,30.0,10,352,4039,3,1.0
97,0.0,0.0,1.0190001,1.0,2.0,6,36.25746247148969,36.25746247148969,no pobre,0,5,1200.0,761.0,1.0,30.0,7,352,4040,2,1.0
98,0.0,0.0,1.0190001,1.0,3.0,6,36.25746247148969,36.25746247148969,no pobre,0,5,1200.0,761.0,1.0,30.0,8,352,4040,2,1.0
97,1.0,0.0,1.0190001,1.0,3.0,7,36.25746247148969,36.25746247148969,pobre,0,3,750.0,627.0,1.0,30.0,9,352,4041,3,1.0
98,1.0,0.0,1.0190001,1.0,4.0,7,36.25746247148969,36.25746247148969,pobre,0,3,750.0,627.0,1.0,30.0,10,352,4041,3,1.0
97,0.0,0.0,1.0190001,1.0,2.0,7,36.25746247148969,36.25746247148969,pobre,0,3,750.0,627.0,1.0,30.0,7,352,4042,2,1.0
98,0.0,0.0,1.0190001,1.0,3.0,7,36.25746247148969,36.25746247148969,pobre,0,3,750.0,627.0,1.0,30.0,8,352,4042,2,1.0
97,0.0,0.0,3.7360001,0.0,6.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,14,213,4043,6,0.0
98,0.0,0.0,3.7360001,1.0,7.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,15,213,4043,6,0.0
97,1.0,0.0,3.7360001,1.0,5.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,12,213,4044,5,1.0
98,1.0,0.0,3.7360001,1.0,6.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,13,213,4044,5,1.0
97,0.0,0.0,3.7360001,1.0,3.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,10,213,4045,3,1.0
98,0.0,0.0,3.7360001,1.0,4.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,11,213,4045,3,1.0
97,1.0,0.0,3.7360001,1.0,1.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,7,213,4046,1,1.0
98,1.0,0.0,3.7360001,1.0,2.0,10,46.32192834297455,127.5251214041974,pobre,basal,0,500.0,550.0,1.0,45.0,8,213,4046,1,1.0
97,0.0,0.0,3.7360001,0.0,6.0,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,16,213,4047,6,0.0
98,0.0,0.0,3.7360001,,,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,17,213,4047,6,0.0
97,1.0,0.0,3.7360001,0.0,6.0,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,14,213,4048,6,0.0
98,1.0,0.0,3.7360001,,,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,15,213,4048,6,0.0
97,0.0,0.0,3.7360001,0.0,4.0,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,11,213,4049,4,0.0
98,0.0,0.0,3.7360001,,,7,46.32192834297455,127.5251214041974,pobre,basal,5,0.0,639.5,0.0,47.0,12,213,4049,4,0.0
97,0.0,0.0,0.0,1.0,5.0,4,31.97494499927432,31.97494499927432,no pobre,0,2,46.666668,1133.0,1.0,59.0,11,381,4050,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,31.97494499927432,31.97494499927432,no pobre,0,2,46.666668,1133.0,1.0,59.0,12,381,4050,5,1.0
97,1.0,0.0,0.0,1.0,8.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,3000.0,1076.5,1.0,54.0,16,381,4051,8,1.0
98,1.0,0.0,0.0,,,5,31.97494499927432,31.97494499927432,no pobre,0,3,3000.0,1076.5,1.0,54.0,17,381,4051,8,1.0
97,1.0,0.0,0.0,1.0,4.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,3000.0,1076.5,1.0,54.0,10,381,4052,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,3000.0,1076.5,1.0,54.0,11,381,4052,4,1.0
97,1.0,0.0,0.0,0.0,8.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,1000.0,1029.0,1.0,42.0,15,381,4053,8,0.0
98,1.0,0.0,0.0,0.0,9.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,1000.0,1029.0,1.0,42.0,16,381,4053,8,0.0
97,0.0,0.0,0.0,1.0,2.0,5,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,737.0,1.0,35.0,9,381,4054,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,737.0,1.0,35.0,10,381,4054,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,737.0,1.0,35.0,6,381,4055,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,737.0,1.0,35.0,7,381,4055,0,1.0
97,0.0,0.0,0.0,1.0,8.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,14,381,4056,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,15,381,4056,8,1.0
97,0.0,0.0,0.0,1.0,5.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,12,381,4057,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,13,381,4057,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,9,381,4058,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,31.97494499927432,31.97494499927432,no pobre,0,2,500.0,1246.0,1.0,42.0,10,381,4058,3,1.0
97,1.0,0.0,2.2179999,1.0,4.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,750.0,805.0,1.0,49.0,13,212,4059,4,1.0
98,1.0,0.0,2.2179999,1.0,4.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,750.0,805.0,1.0,49.0,14,212,4059,4,1.0
97,1.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,750.0,805.0,1.0,49.0,11,212,4060,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,750.0,805.0,1.0,49.0,12,212,4060,2,1.0
97,1.0,0.0,2.2179999,0.0,6.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,15,212,4061,6,0.0
98,1.0,0.0,2.2179999,0.0,6.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,16,212,4061,6,0.0
97,0.0,0.0,2.2179999,0.0,2.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,14,212,4062,2,0.0
98,0.0,0.0,2.2179999,0.0,2.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,15,212,4062,2,0.0
97,1.0,0.0,2.2179999,1.0,1.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,6,212,4063,1,1.0
98,1.0,0.0,2.2179999,1.0,1.0,5,48.03898506470498,128.2391329711927,pobre,basal,4,1000.0,693.0,1.0,50.0,7,212,4063,1,1.0
97,0.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,0,750.0,762.0,1.0,77.0,6,212,4064,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,0,750.0,762.0,1.0,77.0,7,212,4064,1,1.0
97,0.0,0.0,2.2179999,0.0,6.0,9,48.03898506470498,128.2391329711927,no pobre,basal,6,500.0,929.0,1.0,57.0,15,212,4065,6,0.0
98,0.0,0.0,2.2179999,1.0,6.0,9,48.03898506470498,128.2391329711927,no pobre,basal,6,500.0,929.0,1.0,57.0,16,212,4065,6,0.0
97,0.0,0.0,2.2179999,0.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,14,212,4066,6,0.0
98,0.0,0.0,2.2179999,1.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,15,212,4066,6,0.0
97,0.0,0.0,2.2179999,0.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,11,212,4067,5,0.0
98,0.0,0.0,2.2179999,1.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,12,212,4067,5,0.0
97,0.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,9,212,4068,1,1.0
98,0.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,10,212,4068,1,1.0
97,1.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,7,212,4069,1,1.0
98,1.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,3,0.0,765.0,1.0,40.0,8,212,4069,1,1.0
97,0.0,0.0,2.2179999,0.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,13,212,4070,1,0.0
98,0.0,0.0,2.2179999,0.0,2.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,14,212,4070,1,0.0
97,0.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,12,212,4071,1,1.0
98,0.0,0.0,2.2179999,0.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,13,212,4071,1,1.0
97,0.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,9,212,4072,1,1.0
98,0.0,0.0,2.2179999,0.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,10,212,4072,1,1.0
97,1.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,6,212,4073,1,1.0
98,1.0,0.0,2.2179999,1.0,0.0,7,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,611.0,1.0,36.0,7,212,4073,1,1.0
97,1.0,0.0,2.2179999,0.0,3.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,14,212,4074,3,0.0
98,1.0,0.0,2.2179999,0.0,3.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,15,212,4074,3,0.0
97,0.0,0.0,2.2179999,1.0,6.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,12,212,4075,6,1.0
98,0.0,0.0,2.2179999,0.0,6.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,13,212,4075,6,1.0
97,0.0,0.0,2.2179999,1.0,4.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,9,212,4076,4,1.0
98,0.0,0.0,2.2179999,1.0,4.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,10,212,4076,4,1.0
97,1.0,0.0,2.2179999,1.0,2.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,7,212,4077,2,1.0
98,1.0,0.0,2.2179999,1.0,2.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,1080.0,773.5,1.0,45.0,8,212,4077,2,1.0
97,1.0,0.0,0.0,1.0,5.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,10,381,4078,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,11,381,4078,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,9,381,4079,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,10,381,4079,3,1.0
97,0.0,0.0,0.0,1.0,2.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,8,381,4080,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,9,381,4080,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,6,381,4081,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,31.97494499927432,31.97494499927432,no pobre,0,6,1440.0,937.0,1.0,33.0,7,381,4081,0,1.0
97,0.0,0.0,2.2179999,1.0,10.0,3,48.03898506470498,128.2391329711927,pobre,basal,4,375.0,745.0,0.0,41.0,16,212,4082,10,1.0
98,0.0,0.0,2.2179999,,,3,48.03898506470498,128.2391329711927,pobre,basal,4,375.0,745.0,0.0,41.0,17,212,4082,10,1.0
97,1.0,0.0,2.2179999,1.0,1.0,5,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,568.0,1.0,45.0,8,212,4083,1,1.0
98,1.0,0.0,2.2179999,1.0,1.0,5,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,568.0,1.0,45.0,9,212,4083,1,1.0
97,0.0,0.0,2.2179999,0.0,1.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,14,212,4084,1,0.0
98,0.0,0.0,2.2179999,0.0,2.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,15,212,4084,1,0.0
97,0.0,0.0,2.2179999,1.0,2.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,10,212,4085,2,1.0
98,0.0,0.0,2.2179999,1.0,2.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,11,212,4085,2,1.0
97,1.0,0.0,2.2179999,1.0,2.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,9,212,4086,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,6,48.03898506470498,128.2391329711927,pobre,basal,2,500.0,659.0,1.0,41.0,10,212,4086,2,1.0
97,0.0,0.0,2.2179999,0.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,14,212,4087,6,0.0
98,0.0,0.0,2.2179999,0.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,15,212,4087,6,0.0
97,0.0,0.0,2.2179999,1.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,11,212,4088,5,1.0
98,0.0,0.0,2.2179999,1.0,6.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,12,212,4088,5,1.0
97,1.0,0.0,2.2179999,1.0,0.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,6,212,4089,0,1.0
98,1.0,0.0,2.2179999,1.0,0.0,8,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,792.0,1.0,45.0,7,212,4089,0,1.0
97,1.0,0.0,2.2179999,0.0,6.0,6,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,719.0,1.0,47.0,15,212,4090,6,0.0
98,1.0,0.0,2.2179999,,,6,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,719.0,1.0,47.0,16,212,4090,6,0.0
97,0.0,0.0,2.2179999,1.0,7.0,6,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,719.0,1.0,47.0,13,212,4091,7,1.0
98,0.0,0.0,2.2179999,1.0,8.0,6,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,719.0,1.0,47.0,14,212,4091,7,1.0
97,0.0,0.0,2.2179999,1.0,3.0,3,48.03898506470498,128.2391329711927,no pobre,basal,2,500.0,796.0,1.0,61.0,11,212,4092,3,1.0
98,0.0,0.0,2.2179999,1.0,4.0,3,48.03898506470498,128.2391329711927,no pobre,basal,2,500.0,796.0,1.0,61.0,12,212,4092,3,1.0
97,1.0,0.0,2.2179999,1.0,7.0,3,48.03898506470498,128.2391329711927,no pobre,basal,2,500.0,796.0,1.0,61.0,13,212,4093,7,1.0
98,1.0,0.0,2.2179999,1.0,8.0,3,48.03898506470498,128.2391329711927,no pobre,basal,2,500.0,796.0,1.0,61.0,14,212,4093,7,1.0
97,1.0,0.0,2.2179999,1.0,2.0,5,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,645.0,1.0,30.0,9,212,4094,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,5,48.03898506470498,128.2391329711927,pobre,basal,1,500.0,645.0,1.0,30.0,10,212,4094,2,1.0
97,0.0,0.0,2.2179999,0.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,14,212,4095,5,0.0
98,0.0,0.0,2.2179999,0.0,5.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,15,212,4095,5,0.0
97,0.0,0.0,2.2179999,0.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,12,212,4096,1,0.0
98,0.0,0.0,2.2179999,0.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,13,212,4096,1,0.0
97,1.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,7,212,4097,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,1,1440.0,723.0,1.0,40.0,8,212,4097,2,1.0
97,1.0,0.0,2.2179999,,0.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,500.0,683.0,1.0,68.0,10,212,4098,0,
98,1.0,0.0,2.2179999,1.0,7.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,500.0,683.0,1.0,68.0,11,212,4098,0,
97,0.0,0.0,2.2179999,0.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,500.0,683.0,1.0,68.0,8,212,4099,1,0.0
98,0.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,500.0,683.0,1.0,68.0,9,212,4099,1,0.0
97,1.0,0.0,2.2179999,0.0,6.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,16,212,4100,6,0.0
98,1.0,0.0,2.2179999,,,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,17,212,4100,6,0.0
97,1.0,0.0,2.2179999,1.0,3.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,13,212,4101,3,1.0
98,1.0,0.0,2.2179999,1.0,4.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,14,212,4101,3,1.0
97,1.0,0.0,2.2179999,1.0,2.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,10,212,4102,2,1.0
98,1.0,0.0,2.2179999,1.0,3.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,11,212,4102,2,1.0
97,1.0,0.0,2.2179999,1.0,1.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,8,212,4103,1,1.0
98,1.0,0.0,2.2179999,1.0,2.0,10,48.03898506470498,128.2391329711927,pobre,basal,6,500.0,759.0,1.0,47.0,9,212,4103,1,1.0
97,0.0,0.0,2.2179999,1.0,7.0,5,48.03898506470498,128.2391329711927,no pobre,basal,0,500.0,817.0,1.0,66.0,16,212,4104,7,1.0
98,0.0,0.0,2.2179999,,,5,48.03898506470498,128.2391329711927,no pobre,basal,0,500.0,817.0,1.0,66.0,17,212,4104,7,1.0
97,0.0,0.0,2.2179999,1.0,1.0,6,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,675.0,1.0,28.0,6,212,4105,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,6,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,675.0,1.0,28.0,7,212,4105,1,1.0
97,1.0,0.0,2.2179999,0.0,4.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,14,212,4106,4,0.0
98,1.0,0.0,2.2179999,1.0,5.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,15,212,4106,4,0.0
97,0.0,0.0,2.2179999,1.0,2.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,10,212,4107,2,1.0
98,0.0,0.0,2.2179999,1.0,3.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,11,212,4107,2,1.0
97,0.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,7,212,4108,1,1.0
98,0.0,0.0,2.2179999,1.0,1.0,9,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,667.0,1.0,39.0,8,212,4108,1,1.0
97,1.0,0.0,2.2179999,0.0,2.0,6,48.03898506470498,128.2391329711927,no pobre,basal,3,500.0,844.0,1.0,46.0,16,212,4109,2,0.0
98,1.0,0.0,2.2179999,,,6,48.03898506470498,128.2391329711927,no pobre,basal,3,500.0,844.0,1.0,46.0,17,212,4109,2,0.0
97,1.0,0.0,2.2179999,0.0,3.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,10,212,4110,3,0.0
98,1.0,0.0,2.2179999,,,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,11,212,4110,3,0.0
97,0.0,0.0,2.2179999,1.0,3.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,8,212,4111,3,1.0
