year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.2179999,1.0,3.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,9,212,4111,3,1.0
97,1.0,0.0,2.2179999,1.0,1.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,7,212,4112,1,1.0
98,1.0,0.0,2.2179999,1.0,0.0,7,48.03898506470498,128.2391329711927,pobre,basal,3,500.0,570.0,1.0,32.0,8,212,4112,1,1.0
97,0.0,0.0,2.2179999,0.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,16,212,4113,1,0.0
98,0.0,0.0,2.2179999,,,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,17,212,4113,1,0.0
97,0.0,0.0,2.2179999,0.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,14,212,4114,2,0.0
98,0.0,0.0,2.2179999,0.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,15,212,4114,2,0.0
97,1.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,7,212,4115,1,1.0
98,1.0,0.0,2.2179999,1.0,0.0,8,48.03898506470498,128.2391329711927,pobre,basal,0,1120.0,794.0,1.0,46.0,8,212,4115,1,1.0
97,0.0,0.0,2.2179999,0.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,15,212,4116,3,0.0
98,0.0,0.0,2.2179999,,,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,16,212,4116,3,0.0
97,1.0,0.0,2.2179999,0.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,14,212,4117,3,0.0
98,1.0,0.0,2.2179999,0.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,15,212,4117,3,0.0
97,0.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,10,212,4118,3,1.0
98,0.0,0.0,2.2179999,1.0,3.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,11,212,4118,3,1.0
97,0.0,0.0,2.2179999,1.0,1.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,6,212,4119,1,1.0
98,0.0,0.0,2.2179999,1.0,2.0,8,48.03898506470498,128.2391329711927,pobre,basal,4,500.0,692.0,1.0,46.0,7,212,4119,1,1.0
97,1.0,0.0,0.0,,0.0,6,28.87126420509094,28.87126420509094,pobre,0,1,750.0,639.33099,1.0,77.0,10,382,4120,0,
98,1.0,0.0,0.0,0.0,1.0,6,28.87126420509094,28.87126420509094,pobre,0,1,750.0,639.33099,1.0,77.0,11,382,4120,0,
97,0.0,0.0,0.0,,0.0,6,28.87126420509094,28.87126420509094,pobre,0,1,750.0,639.33099,1.0,77.0,8,382,4121,0,
98,0.0,0.0,0.0,,,6,28.87126420509094,28.87126420509094,pobre,0,1,750.0,639.33099,1.0,77.0,9,382,4121,0,
97,1.0,0.0,0.0,0.0,6.0,7,28.87126420509094,28.87126420509094,pobre,0,0,625.0,815.79999,1.0,48.0,15,382,4122,6,0.0
98,1.0,0.0,0.0,0.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,0,625.0,815.79999,1.0,48.0,16,382,4122,6,0.0
97,0.0,0.0,0.0,1.0,7.0,7,28.87126420509094,28.87126420509094,pobre,0,0,625.0,815.79999,1.0,48.0,12,382,4123,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,28.87126420509094,28.87126420509094,pobre,0,0,625.0,815.79999,1.0,48.0,13,382,4123,7,1.0
97,1.0,0.0,0.0,0.0,6.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,15,382,4124,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,16,382,4124,6,0.0
97,0.0,0.0,0.0,1.0,5.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,12,382,4125,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,13,382,4125,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,7,382,4126,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,28.87126420509094,28.87126420509094,pobre,0,4,0.0,623.0,1.0,39.0,8,382,4126,1,1.0
97,1.0,0.0,0.0,0.0,3.0,6,28.87126420509094,28.87126420509094,pobre,0,0,0.0,784.0,1.0,64.0,15,382,4127,3,0.0
98,1.0,0.0,0.0,0.0,3.0,6,28.87126420509094,28.87126420509094,pobre,0,0,0.0,784.0,1.0,64.0,16,382,4127,3,0.0
97,1.0,0.0,0.0,0.0,3.0,5,28.87126420509094,28.87126420509094,pobre,0,3,480.0,727.0,0.0,37.0,16,382,4128,3,0.0
98,1.0,0.0,0.0,,,5,28.87126420509094,28.87126420509094,pobre,0,3,480.0,727.0,0.0,37.0,17,382,4128,3,0.0
97,0.0,0.0,0.0,1.0,4.0,5,28.87126420509094,28.87126420509094,pobre,0,3,480.0,727.0,0.0,37.0,14,382,4129,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,28.87126420509094,28.87126420509094,pobre,0,3,480.0,727.0,0.0,37.0,15,382,4129,4,1.0
97,1.0,0.0,0.0,0.0,3.0,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,16,382,4130,3,0.0
98,1.0,0.0,0.0,,,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,17,382,4130,3,0.0
97,1.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,8,382,4131,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,9,382,4131,1,1.0
97,1.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,7,382,4132,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,28.87126420509094,28.87126420509094,pobre,0,0,1000.0,604.5,1.0,38.0,8,382,4132,1,1.0
97,1.0,0.0,0.0,0.0,9.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,16,381,4133,9,0.0
98,1.0,0.0,0.0,0.0,9.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,17,381,4133,9,0.0
97,0.0,0.0,0.0,1.0,6.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,13,381,4134,6,1.0
98,0.0,0.0,0.0,1.0,7.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,14,381,4134,6,1.0
97,0.0,0.0,0.0,1.0,4.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,10,381,4135,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,11,381,4135,4,1.0
97,0.0,0.0,0.0,1.0,1.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,8,381,4136,1,1.0
98,0.0,0.0,0.0,1.0,1.0,11,31.97494499927432,31.97494499927432,no pobre,0,2,1200.0,839.5,1.0,44.0,9,381,4136,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,16,381,4137,9,0.0
98,0.0,0.0,0.0,,,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,17,381,4137,9,0.0
97,1.0,0.0,0.0,1.0,7.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,14,381,4138,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,15,381,4138,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,12,381,4139,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,1000.0,1028.0,1.0,46.0,13,381,4139,6,1.0
97,1.0,0.0,0.0,1.0,7.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,16,381,4140,7,1.0
98,1.0,0.0,0.0,1.0,8.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,17,381,4140,7,1.0
97,0.0,0.0,0.0,0.0,6.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,15,381,4141,6,0.0
98,0.0,0.0,0.0,0.0,6.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,16,381,4141,6,0.0
97,1.0,0.0,0.0,0.0,1.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,14,381,4142,1,0.0
98,1.0,0.0,0.0,0.0,3.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,15,381,4142,1,0.0
97,0.0,0.0,0.0,1.0,4.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,12,381,4143,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,13,381,4143,4,1.0
97,1.0,0.0,0.0,1.0,3.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,11,381,4144,3,1.0
98,1.0,0.0,0.0,1.0,4.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,12,381,4144,3,1.0
97,0.0,0.0,0.0,1.0,2.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,10,381,4145,2,1.0
98,0.0,0.0,0.0,1.0,2.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,11,381,4145,2,1.0
97,1.0,0.0,0.0,1.0,2.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,7,381,4146,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,8,381,4146,2,1.0
97,1.0,0.0,0.0,1.0,0.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,6,381,4147,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,31.97494499927432,31.97494499927432,pobre,0,3,1200.0,514.0,1.0,40.0,7,381,4147,0,1.0
97,1.0,0.0,0.0,1.0,0.0,6,31.97494499927432,31.97494499927432,pobre,0,6,750.0,653.0,1.0,28.0,6,381,4148,0,1.0
98,1.0,0.0,0.0,1.0,2.0,6,31.97494499927432,31.97494499927432,pobre,0,6,750.0,653.0,1.0,28.0,7,381,4148,0,1.0
97,0.0,0.0,0.0,0.0,2.0,6,31.97494499927432,31.97494499927432,pobre,0,2,600.0,653.0,1.0,54.0,16,381,4149,2,0.0
98,0.0,0.0,0.0,,,6,31.97494499927432,31.97494499927432,pobre,0,2,600.0,653.0,1.0,54.0,17,381,4149,2,0.0
97,0.0,0.0,0.0,1.0,7.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,15,381,4150,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,16,381,4150,7,1.0
97,1.0,0.0,0.0,1.0,7.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,12,381,4151,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,13,381,4151,7,1.0
97,1.0,0.0,0.0,1.0,3.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,9,381,4152,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,10,381,4152,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,6,381,4153,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,31.97494499927432,31.97494499927432,pobre,0,2,1000.0,903.0,1.0,47.0,7,381,4153,0,1.0
97,1.0,0.0,0.0,1.0,6.0,8,31.97494499927432,31.97494499927432,no pobre,0,1,0.0,940.0,0.0,49.0,13,381,4154,6,1.0
98,1.0,0.0,0.0,1.0,8.0,8,31.97494499927432,31.97494499927432,no pobre,0,1,0.0,940.0,0.0,49.0,14,381,4154,6,1.0
97,0.0,0.0,0.0,1.0,2.0,4,28.87126420509094,28.87126420509094,pobre,0,0,720.0,768.0,1.0,60.0,8,382,4155,2,1.0
98,0.0,0.0,0.0,1.0,4.0,4,28.87126420509094,28.87126420509094,pobre,0,0,720.0,768.0,1.0,60.0,9,382,4155,2,1.0
97,0.0,0.0,0.0,1.0,8.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,14,382,4156,8,1.0
98,0.0,0.0,0.0,1.0,9.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,15,382,4156,8,1.0
97,1.0,0.0,0.0,1.0,4.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,13,382,4157,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,14,382,4157,4,1.0
97,1.0,0.0,0.0,,0.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,8,382,4158,0,
98,1.0,0.0,0.0,,,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,9,382,4158,0,
97,1.0,0.0,0.0,1.0,1.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,7,382,4159,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,8,382,4159,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,6,382,4160,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,28.87126420509094,28.87126420509094,pobre,0,0,166.66667,883.0,1.0,55.0,7,382,4160,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,12,382,4161,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,13,382,4161,4,1.0
97,0.0,0.0,0.0,1.0,4.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,11,382,4162,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,12,382,4162,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,9,382,4163,3,1.0
98,1.0,0.0,0.0,1.0,3.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,10,382,4163,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,6,382,4164,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,28.87126420509094,28.87126420509094,pobre,0,4,1200.0,647.0,1.0,32.0,7,382,4164,0,1.0
97,0.0,0.0,0.0,0.0,6.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,15,381,4165,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,16,381,4165,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,12,381,4166,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,13,381,4166,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,10,381,4167,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,11,381,4167,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,8,381,4168,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,9,381,4168,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,7,381,4169,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,31.97494499927432,31.97494499927432,pobre,0,1,6250.0,682.0,1.0,56.0,8,381,4169,1,1.0
97,1.0,0.0,0.0,0.0,8.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,15,381,4170,8,0.0
98,1.0,0.0,0.0,0.0,8.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,16,381,4170,8,0.0
97,0.0,0.0,0.0,1.0,8.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,14,381,4171,8,1.0
98,0.0,0.0,0.0,1.0,9.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,15,381,4171,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,12,381,4172,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,13,381,4172,5,1.0
97,1.0,0.0,0.0,1.0,0.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,6,381,4173,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,31.97494499927432,31.97494499927432,no pobre,0,3,2000.0,1050.5,1.0,39.0,7,381,4173,0,1.0
97,0.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,750.0,753.0,1.0,34.0,8,381,4174,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,750.0,753.0,1.0,34.0,9,381,4174,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,750.0,753.0,1.0,34.0,6,381,4175,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,no pobre,0,2,750.0,753.0,1.0,34.0,7,381,4175,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,11,381,4176,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,12,381,4176,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,9,381,4177,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,10,381,4177,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,7,381,4178,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,pobre,0,3,625.0,670.0,1.0,32.0,8,381,4178,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,pobre,0,2,166.66667,825.0,1.0,74.0,8,381,4179,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,31.97494499927432,31.97494499927432,pobre,0,2,166.66667,825.0,1.0,74.0,9,381,4179,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,31.97494499927432,31.97494499927432,pobre,0,2,166.66667,825.0,1.0,74.0,7,381,4180,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,31.97494499927432,31.97494499927432,pobre,0,2,166.66667,825.0,1.0,74.0,8,381,4180,0,1.0
97,1.0,0.0,0.0,1.0,3.0,5,31.97494499927432,31.97494499927432,no pobre,0,2,2000.0,1022.5,1.0,31.0,9,381,4181,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,31.97494499927432,31.97494499927432,no pobre,0,2,2000.0,1022.5,1.0,31.0,10,381,4181,3,1.0
97,1.0,0.0,0.0,0.0,6.0,6,31.97494499927432,31.97494499927432,no pobre,0,0,750.0,954.0,1.0,54.0,16,381,4182,6,0.0
98,1.0,0.0,0.0,,,6,31.97494499927432,31.97494499927432,no pobre,0,0,750.0,954.0,1.0,54.0,17,381,4182,6,0.0
97,1.0,0.0,0.0,1.0,4.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,12,381,4183,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,13,381,4183,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,10,381,4184,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,11,381,4184,3,1.0
97,0.0,0.0,0.0,,0.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,8,381,4185,0,
98,0.0,0.0,0.0,1.0,3.0,8,31.97494499927432,31.97494499927432,no pobre,0,9,2400.0,1064.0,1.0,31.0,9,381,4185,0,
97,0.0,0.0,0.0,1.0,7.0,4,31.97494499927432,31.97494499927432,pobre,0,0,1000.0,930.0,1.0,50.0,16,381,4186,7,1.0
98,0.0,0.0,0.0,,,4,31.97494499927432,31.97494499927432,pobre,0,0,1000.0,930.0,1.0,50.0,17,381,4186,7,1.0
97,0.0,0.0,0.0,1.0,5.0,4,31.97494499927432,31.97494499927432,pobre,0,0,1000.0,930.0,1.0,50.0,12,381,4187,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,31.97494499927432,31.97494499927432,pobre,0,0,1000.0,930.0,1.0,50.0,13,381,4187,5,1.0
97,0.0,0.0,0.0,1.0,6.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,16,381,4188,6,1.0
98,0.0,0.0,0.0,,,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,17,381,4188,6,1.0
97,0.0,0.0,0.0,1.0,5.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,12,381,4189,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,13,381,4189,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,10,381,4190,3,1.0
98,0.0,0.0,0.0,1.0,3.0,6,31.97494499927432,31.97494499927432,no pobre,0,3,5000.0,1176.0,1.0,51.0,11,381,4190,3,1.0
97,0.0,0.0,0.0,1.0,0.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,1200.0,953.0,1.0,29.0,6,381,4191,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,1200.0,953.0,1.0,29.0,7,381,4191,0,1.0
97,1.0,0.0,0.0,1.0,0.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,1200.0,953.0,1.0,29.0,6,381,4192,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,31.97494499927432,31.97494499927432,no pobre,0,3,1200.0,953.0,1.0,29.0,7,381,4192,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,16,382,4193,9,0.0
98,0.0,0.0,0.0,,,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,17,382,4193,9,0.0
97,0.0,0.0,0.0,0.0,9.0,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,15,382,4194,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,16,382,4194,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,13,382,4195,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,28.87126420509094,28.87126420509094,pobre,0,6,0.0,852.75,1.0,56.0,14,382,4195,7,1.0
97,0.0,0.0,0.0,1.0,8.0,10,28.87126420509094,28.87126420509094,pobre,0,0,333.33334,898.0,1.0,60.0,14,382,4196,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,28.87126420509094,28.87126420509094,pobre,0,0,333.33334,898.0,1.0,60.0,15,382,4196,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,28.87126420509094,28.87126420509094,pobre,0,0,400.0,897.0,1.0,51.0,15,382,4197,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,28.87126420509094,28.87126420509094,pobre,0,0,400.0,897.0,1.0,51.0,16,382,4197,6,1.0
97,1.0,0.0,0.0,1.0,7.0,8,28.87126420509094,28.87126420509094,no pobre,0,2,625.0,899.0,1.0,48.0,13,382,4198,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,28.87126420509094,28.87126420509094,no pobre,0,2,625.0,899.0,1.0,48.0,14,382,4198,7,1.0
