year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,1.0,8,28.87126420509094,28.87126420509094,no pobre,0,2,625.0,899.0,1.0,48.0,8,382,4199,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,28.87126420509094,28.87126420509094,no pobre,0,2,625.0,899.0,1.0,48.0,9,382,4199,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,28.87126420509094,28.87126420509094,no pobre,0,1,1600.0,1181.5,1.0,52.0,16,382,4200,9,0.0
98,1.0,0.0,0.0,,,6,28.87126420509094,28.87126420509094,no pobre,0,1,1600.0,1181.5,1.0,52.0,17,382,4200,9,0.0
97,0.0,0.0,0.0,1.0,8.0,6,28.87126420509094,28.87126420509094,no pobre,0,1,1600.0,1181.5,1.0,52.0,14,382,4201,8,1.0
98,0.0,0.0,0.0,0.0,8.0,6,28.87126420509094,28.87126420509094,no pobre,0,1,1600.0,1181.5,1.0,52.0,15,382,4201,8,1.0
97,0.0,0.0,0.0,1.0,8.0,10,28.87126420509094,28.87126420509094,pobre,0,1,1000.0,818.5,1.0,51.0,16,382,4202,8,1.0
98,0.0,0.0,0.0,,,10,28.87126420509094,28.87126420509094,pobre,0,1,1000.0,818.5,1.0,51.0,17,382,4202,8,1.0
97,1.0,0.0,0.0,0.0,4.0,10,28.87126420509094,28.87126420509094,pobre,0,1,1000.0,818.5,1.0,51.0,15,382,4203,4,0.0
98,1.0,0.0,0.0,0.0,4.0,10,28.87126420509094,28.87126420509094,pobre,0,1,1000.0,818.5,1.0,51.0,16,382,4203,4,0.0
97,0.0,1.0,3.7190001,0.0,7.0,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,16,218,4204,7,0.0
98,0.0,1.0,3.7190001,,,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,17,218,4204,7,0.0
97,1.0,1.0,3.7190001,0.0,7.0,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,14,218,4205,7,0.0
98,1.0,1.0,3.7190001,1.0,9.0,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,15,218,4205,7,0.0
97,1.0,1.0,3.7190001,0.0,6.0,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,12,218,4206,6,0.0
98,1.0,1.0,3.7190001,1.0,6.0,5,44.75906942224255,150.6009100041105,pobre,basal,2,666.66669,626.0,1.0,41.0,13,218,4206,6,0.0
97,0.0,1.0,3.7190001,1.0,2.0,6,44.75906942224255,150.6009100041105,pobre,basal,3,500.0,629.0,1.0,31.0,9,218,4207,2,1.0
98,0.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,3,500.0,629.0,1.0,31.0,10,218,4207,2,1.0
97,0.0,1.0,3.7190001,1.0,2.0,7,44.75906942224255,150.6009100041105,pobre,basal,1,416.66666,620.0,1.0,64.0,14,218,4208,2,1.0
98,0.0,1.0,3.7190001,1.0,3.0,7,44.75906942224255,150.6009100041105,pobre,basal,1,416.66666,620.0,1.0,64.0,15,218,4208,2,1.0
97,0.0,1.0,3.7190001,1.0,1.0,7,44.75906942224255,150.6009100041105,pobre,basal,1,416.66666,620.0,1.0,64.0,10,218,4209,1,1.0
98,0.0,1.0,3.7190001,1.0,2.0,7,44.75906942224255,150.6009100041105,pobre,basal,1,416.66666,620.0,1.0,64.0,11,218,4209,1,1.0
97,1.0,1.0,3.7190001,1.0,7.0,3,44.75906942224255,150.6009100041105,pobre,basal,1,500.0,756.0,1.0,45.0,14,218,4210,7,1.0
98,1.0,1.0,3.7190001,1.0,8.0,3,44.75906942224255,150.6009100041105,pobre,basal,1,500.0,756.0,1.0,45.0,15,218,4210,7,1.0
97,1.0,1.0,3.7190001,1.0,7.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,14,218,4211,7,1.0
98,1.0,1.0,3.7190001,1.0,8.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,15,218,4211,7,1.0
97,0.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,10,218,4212,3,1.0
98,0.0,1.0,3.7190001,1.0,3.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,11,218,4212,3,1.0
97,0.0,1.0,3.7190001,1.0,1.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,9,218,4213,1,1.0
98,0.0,1.0,3.7190001,1.0,2.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,10,218,4213,1,1.0
97,1.0,1.0,3.7190001,,0.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,7,218,4214,0,
98,1.0,1.0,3.7190001,1.0,2.0,6,44.75906942224255,150.6009100041105,pobre,basal,4,333.33334,748.45001,1.0,40.0,8,218,4214,0,
97,0.0,0.0,0.67299998,,0.0,5,120.7114971857462,144.4715344867167,pobre,basal,2,625.0,642.0,1.0,51.0,9,92,4215,0,
98,0.0,0.0,0.67299998,1.0,4.0,5,120.7114971857462,144.4715344867167,pobre,basal,2,625.0,642.0,1.0,51.0,10,92,4215,0,
97,0.0,0.0,0.67299998,,0.0,5,120.7114971857462,144.4715344867167,pobre,basal,2,625.0,642.0,1.0,51.0,6,92,4216,0,
98,0.0,0.0,0.67299998,,,5,120.7114971857462,144.4715344867167,pobre,basal,2,625.0,642.0,1.0,51.0,7,92,4216,0,
97,0.0,1.0,0.67299998,1.0,2.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,660.33002,1.0,60.0,10,92,4217,2,1.0
98,0.0,1.0,0.67299998,1.0,3.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,660.33002,1.0,60.0,11,92,4217,2,1.0
97,1.0,1.0,0.67299998,1.0,2.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,660.33002,1.0,60.0,7,92,4218,2,1.0
98,1.0,1.0,0.67299998,,,10,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,660.33002,1.0,60.0,8,92,4218,2,1.0
97,1.0,0.0,0.67299998,1.0,2.0,5,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,787.64001,1.0,57.0,8,92,4219,2,1.0
98,1.0,0.0,0.67299998,1.0,2.0,5,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,787.64001,1.0,57.0,9,92,4219,2,1.0
97,1.0,0.0,0.67299998,1.0,1.0,5,120.7114971857462,144.4715344867167,pobre,basal,0,500.0,542.0,1.0,24.0,8,92,4220,1,1.0
98,1.0,0.0,0.67299998,1.0,2.0,5,120.7114971857462,144.4715344867167,pobre,basal,0,500.0,542.0,1.0,24.0,9,92,4220,1,1.0
97,1.0,0.0,0.67299998,1.0,8.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,16,92,4221,8,1.0
98,1.0,0.0,0.67299998,,,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,17,92,4221,8,1.0
97,0.0,0.0,0.67299998,1.0,8.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,14,92,4222,8,1.0
98,0.0,0.0,0.67299998,0.0,9.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,15,92,4222,8,1.0
97,0.0,0.0,0.67299998,1.0,4.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,10,92,4223,4,1.0
98,0.0,0.0,0.67299998,1.0,5.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,11,92,4223,4,1.0
97,1.0,0.0,0.67299998,1.0,2.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,7,92,4224,2,1.0
98,1.0,0.0,0.67299998,1.0,3.0,8,120.7114971857462,144.4715344867167,pobre,basal,0,875.0,679.0,1.0,46.0,8,92,4224,2,1.0
97,0.0,0.0,0.67299998,1.0,9.0,3,120.7114971857462,144.4715344867167,pobre,basal,4,500.0,801.0,1.0,54.0,15,92,4225,9,1.0
98,0.0,0.0,0.67299998,,,3,120.7114971857462,144.4715344867167,pobre,basal,4,500.0,801.0,1.0,54.0,16,92,4225,9,1.0
97,1.0,0.0,0.67299998,1.0,6.0,2,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,750.0,0.0,33.0,11,92,4226,6,1.0
98,1.0,0.0,0.67299998,1.0,1.0,2,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,750.0,0.0,33.0,12,92,4226,6,1.0
97,1.0,0.0,4.9229999,1.0,5.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,11,91,4227,5,1.0
98,1.0,0.0,4.9229999,1.0,6.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,12,91,4227,5,1.0
97,1.0,0.0,4.9229999,1.0,3.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,11,91,4228,3,1.0
98,1.0,0.0,4.9229999,1.0,4.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,12,91,4228,3,1.0
97,1.0,0.0,4.9229999,1.0,3.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,6,91,4229,3,1.0
98,1.0,0.0,4.9229999,1.0,4.0,5,119.3203957442982,138.4220097576332,pobre,0,2,0.0,645.5,1.0,29.0,7,91,4229,3,1.0
97,1.0,1.0,4.9229999,0.0,1.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,816.0,1.0,58.0,16,91,4230,1,0.0
98,1.0,1.0,4.9229999,,,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,816.0,1.0,58.0,17,91,4230,1,0.0
97,0.0,1.0,4.9229999,1.0,2.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,816.0,1.0,58.0,10,91,4231,2,1.0
98,0.0,1.0,4.9229999,1.0,3.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,816.0,1.0,58.0,11,91,4231,2,1.0
97,1.0,1.0,4.9229999,,0.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,16,91,4232,0,
98,1.0,1.0,4.9229999,,,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,17,91,4232,0,
97,0.0,1.0,4.9229999,0.0,6.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,15,91,4233,6,0.0
98,0.0,1.0,4.9229999,0.0,6.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,16,91,4233,6,0.0
97,1.0,1.0,4.9229999,1.0,2.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,12,91,4234,2,1.0
98,1.0,1.0,4.9229999,0.0,3.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,13,91,4234,2,1.0
97,1.0,1.0,4.9229999,1.0,1.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,9,91,4235,1,1.0
98,1.0,1.0,4.9229999,1.0,2.0,6,119.3203957442982,138.4220097576332,pobre,0,0,0.0,710.0,1.0,40.0,10,91,4235,1,1.0
97,1.0,1.0,4.9229999,0.0,2.0,3,119.3203957442982,138.4220097576332,pobre,0,0,750.0,833.5,1.0,50.0,15,91,4236,2,0.0
98,1.0,1.0,4.9229999,1.0,9.0,3,119.3203957442982,138.4220097576332,pobre,0,0,750.0,833.5,1.0,50.0,16,91,4236,2,0.0
97,0.0,1.0,4.9229999,,0.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,13,91,4237,0,
98,0.0,1.0,4.9229999,0.0,3.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,14,91,4237,0,
97,0.0,1.0,4.9229999,1.0,1.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,10,91,4238,1,1.0
98,0.0,1.0,4.9229999,1.0,2.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,11,91,4238,1,1.0
97,1.0,1.0,4.9229999,0.0,3.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,16,91,4239,3,0.0
98,1.0,1.0,4.9229999,0.0,0.0,8,119.3203957442982,138.4220097576332,pobre,0,0,500.0,749.66998,1.0,40.0,17,91,4239,3,0.0
97,0.0,1.0,4.9229999,1.0,1.0,6,119.3203957442982,138.4220097576332,pobre,0,1,375.0,518.0,1.0,30.0,8,91,4240,1,1.0
98,0.0,1.0,4.9229999,1.0,2.0,6,119.3203957442982,138.4220097576332,pobre,0,1,375.0,518.0,1.0,30.0,9,91,4240,1,1.0
97,1.0,1.0,4.9229999,0.0,5.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,15,91,4241,5,0.0
98,1.0,1.0,4.9229999,0.0,6.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,16,91,4241,5,0.0
97,1.0,1.0,4.9229999,1.0,4.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,13,91,4242,4,1.0
98,1.0,1.0,4.9229999,1.0,5.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,14,91,4242,4,1.0
97,0.0,1.0,4.9229999,1.0,0.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,7,91,4243,0,1.0
98,0.0,1.0,4.9229999,1.0,1.0,7,119.3203957442982,138.4220097576332,pobre,0,0,375.0,691.33002,1.0,42.0,8,91,4243,0,1.0
97,0.0,0.0,0.67299998,1.0,9.0,6,120.7114971857462,144.4715344867167,no pobre,basal,9,625.0,906.0,1.0,53.0,15,92,4244,9,1.0
98,0.0,0.0,0.67299998,,,6,120.7114971857462,144.4715344867167,no pobre,basal,9,625.0,906.0,1.0,53.0,16,92,4244,9,1.0
97,1.0,0.0,0.67299998,1.0,9.0,4,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,724.0,1.0,34.0,15,92,4245,9,1.0
98,1.0,0.0,0.67299998,0.0,9.0,4,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,724.0,1.0,34.0,16,92,4245,9,1.0
97,1.0,0.0,0.67299998,1.0,6.0,4,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,724.0,1.0,34.0,12,92,4246,6,1.0
98,1.0,0.0,0.67299998,1.0,7.0,4,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,724.0,1.0,34.0,13,92,4246,6,1.0
97,0.0,0.0,0.67299998,0.0,6.0,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,16,92,4247,6,0.0
98,0.0,0.0,0.67299998,,,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,17,92,4247,6,0.0
97,0.0,0.0,0.67299998,1.0,6.0,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,11,92,4248,6,1.0
98,0.0,0.0,0.67299998,1.0,7.0,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,12,92,4248,6,1.0
97,0.0,0.0,0.67299998,1.0,2.0,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,8,92,4249,2,1.0
98,0.0,0.0,0.67299998,1.0,3.0,9,120.7114971857462,144.4715344867167,no pobre,basal,3,1600.0,832.25,1.0,50.0,9,92,4249,2,1.0
97,1.0,0.0,0.67299998,1.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,11,92,4250,6,1.0
98,1.0,0.0,0.67299998,1.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,12,92,4250,6,1.0
97,1.0,0.0,0.67299998,1.0,5.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,10,92,4251,5,1.0
98,1.0,0.0,0.67299998,1.0,5.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,11,92,4251,5,1.0
97,1.0,0.0,0.67299998,1.0,3.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,7,92,4252,3,1.0
98,1.0,0.0,0.67299998,1.0,3.0,6,120.7114971857462,144.4715344867167,pobre,basal,9,625.0,649.0,1.0,36.0,8,92,4252,3,1.0
97,1.0,0.0,0.67299998,1.0,3.0,5,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,642.0,1.0,48.0,10,92,4253,3,1.0
98,1.0,0.0,0.67299998,,,5,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,642.0,1.0,48.0,11,92,4253,3,1.0
97,0.0,0.0,0.67299998,1.0,1.0,5,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,642.0,1.0,48.0,7,92,4254,1,1.0
98,0.0,0.0,0.67299998,,,5,120.7114971857462,144.4715344867167,pobre,basal,6,625.0,642.0,1.0,48.0,8,92,4254,1,1.0
97,1.0,0.0,0.67299998,1.0,7.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,15,92,4255,7,1.0
98,1.0,0.0,0.67299998,1.0,8.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,16,92,4255,7,1.0
97,0.0,0.0,0.67299998,1.0,5.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,13,92,4256,5,1.0
98,0.0,0.0,0.67299998,1.0,6.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,14,92,4256,5,1.0
97,1.0,0.0,0.67299998,1.0,4.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,10,92,4257,4,1.0
98,1.0,0.0,0.67299998,1.0,5.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,11,92,4257,4,1.0
97,1.0,0.0,0.67299998,1.0,1.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,6,92,4258,1,1.0
98,1.0,0.0,0.67299998,1.0,1.0,8,120.7114971857462,144.4715344867167,pobre,basal,3,625.0,749.0,1.0,49.0,7,92,4258,1,1.0
97,0.0,0.0,0.67299998,1.0,4.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,11,92,4259,4,1.0
98,0.0,0.0,0.67299998,1.0,5.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,12,92,4259,4,1.0
97,0.0,0.0,0.67299998,,0.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,10,92,4260,0,
98,0.0,0.0,0.67299998,0.0,3.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,11,92,4260,0,
97,1.0,0.0,0.67299998,1.0,1.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,8,92,4261,1,1.0
98,1.0,0.0,0.67299998,1.0,1.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,500.0,596.0,1.0,28.0,9,92,4261,1,1.0
97,1.0,0.0,0.67299998,1.0,3.0,5,120.7114971857462,144.4715344867167,pobre,basal,0,0.0,615.0,0.0,64.0,9,92,4262,3,1.0
98,1.0,0.0,0.67299998,,,5,120.7114971857462,144.4715344867167,pobre,basal,0,0.0,615.0,0.0,64.0,10,92,4262,3,1.0
97,1.0,0.0,0.67299998,0.0,8.0,3,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,761.0,1.0,63.0,14,92,4263,8,0.0
98,1.0,0.0,0.67299998,,,3,120.7114971857462,144.4715344867167,pobre,basal,0,625.0,761.0,1.0,63.0,15,92,4263,8,0.0
97,1.0,0.0,0.67299998,1.0,8.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,11,92,4264,8,1.0
98,1.0,0.0,0.67299998,1.0,9.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,12,92,4264,8,1.0
97,0.0,0.0,0.67299998,1.0,6.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,9,92,4265,6,1.0
98,0.0,0.0,0.67299998,1.0,7.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,10,92,4265,6,1.0
97,1.0,0.0,0.67299998,1.0,4.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,8,92,4266,4,1.0
98,1.0,0.0,0.67299998,1.0,5.0,5,120.7114971857462,144.4715344867167,no pobre,basal,9,760.41669,839.5,1.0,35.0,9,92,4266,4,1.0
97,1.0,1.0,4.9229999,,0.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,653.14001,1.0,59.0,14,91,4267,0,
98,1.0,1.0,4.9229999,,,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,653.14001,1.0,59.0,15,91,4267,0,
97,0.0,1.0,4.9229999,,0.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,15,91,4268,0,
98,0.0,1.0,4.9229999,,,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,16,91,4268,0,
97,0.0,1.0,4.9229999,1.0,5.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,14,91,4269,5,1.0
98,0.0,1.0,4.9229999,,,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,15,91,4269,5,1.0
97,1.0,1.0,4.9229999,1.0,3.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,10,91,4270,3,1.0
98,1.0,1.0,4.9229999,,,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,611.0,0.0,60.0,11,91,4270,3,1.0
97,0.0,1.0,4.9229999,,0.0,6,119.3203957442982,138.4220097576332,pobre,0,0,400.0,523.0,1.0,98.0,16,91,4271,0,
98,0.0,1.0,4.9229999,0.0,4.0,6,119.3203957442982,138.4220097576332,pobre,0,0,400.0,523.0,1.0,98.0,17,91,4271,0,
97,0.0,1.0,4.9229999,1.0,2.0,6,119.3203957442982,138.4220097576332,pobre,0,0,400.0,523.0,1.0,98.0,8,91,4272,2,1.0
98,0.0,1.0,4.9229999,1.0,3.0,6,119.3203957442982,138.4220097576332,pobre,0,0,400.0,523.0,1.0,98.0,9,91,4272,2,1.0
97,1.0,1.0,4.9229999,,0.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,794.5,1.0,98.0,10,91,4273,0,
98,1.0,1.0,4.9229999,,,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,794.5,1.0,98.0,11,91,4273,0,
97,0.0,1.0,4.9229999,,0.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,794.5,1.0,98.0,12,91,4274,0,
98,0.0,1.0,4.9229999,,,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,794.5,1.0,98.0,13,91,4274,0,
97,0.0,1.0,4.9229999,1.0,5.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,11,91,4275,5,1.0
98,0.0,1.0,4.9229999,1.0,6.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,12,91,4275,5,1.0
97,0.0,1.0,4.9229999,1.0,0.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,6,91,4276,0,1.0
98,0.0,1.0,4.9229999,1.0,1.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,7,91,4276,0,1.0
97,1.0,1.0,4.9229999,1.0,1.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,8,91,4277,1,1.0
98,1.0,1.0,4.9229999,1.0,2.0,7,119.3203957442982,138.4220097576332,pobre,0,0,400.0,606.5,1.0,36.0,9,91,4277,1,1.0
97,1.0,1.0,4.9229999,1.0,5.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,642.33002,1.0,44.0,14,91,4278,5,1.0
98,1.0,1.0,4.9229999,0.0,6.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,642.33002,1.0,44.0,15,91,4278,5,1.0
97,1.0,1.0,4.9229999,0.0,6.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,642.33002,1.0,44.0,13,91,4279,6,0.0
98,1.0,1.0,4.9229999,1.0,6.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,642.33002,1.0,44.0,14,91,4279,6,0.0
97,0.0,0.0,4.9229999,1.0,2.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,547.0,1.0,61.0,10,91,4280,2,1.0
98,0.0,0.0,4.9229999,1.0,3.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,547.0,1.0,61.0,11,91,4280,2,1.0
97,1.0,0.0,4.9229999,1.0,1.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,547.0,1.0,61.0,7,91,4281,1,1.0
98,1.0,0.0,4.9229999,1.0,2.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,547.0,1.0,61.0,8,91,4281,1,1.0
97,0.0,0.0,4.9229999,1.0,2.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,583.0,1.0,32.0,10,91,4282,2,1.0
98,0.0,0.0,4.9229999,1.0,2.0,4,119.3203957442982,138.4220097576332,pobre,0,0,400.0,583.0,1.0,32.0,11,91,4282,2,1.0
