year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.9229999,0.0,5.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,16,91,4283,5,0.0
98,0.0,0.0,4.9229999,,,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,17,91,4283,5,0.0
97,0.0,0.0,4.9229999,0.0,6.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,14,91,4284,6,0.0
98,0.0,0.0,4.9229999,0.0,6.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,15,91,4284,6,0.0
97,1.0,0.0,4.9229999,1.0,5.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,12,91,4285,5,1.0
98,1.0,0.0,4.9229999,0.0,6.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,13,91,4285,5,1.0
97,1.0,0.0,4.9229999,1.0,3.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,10,91,4286,3,1.0
98,1.0,0.0,4.9229999,1.0,4.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,11,91,4286,3,1.0
97,1.0,0.0,4.9229999,1.0,0.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,6,91,4287,0,1.0
98,1.0,0.0,4.9229999,1.0,1.0,11,119.3203957442982,138.4220097576332,pobre,0,0,0.0,448.5,1.0,55.0,7,91,4287,0,1.0
97,0.0,1.0,4.9229999,0.0,6.0,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,16,91,4288,6,0.0
98,0.0,1.0,4.9229999,,,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,17,91,4288,6,0.0
97,0.0,1.0,4.9229999,0.0,6.0,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,13,91,4289,6,0.0
98,0.0,1.0,4.9229999,,,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,14,91,4289,6,0.0
97,0.0,1.0,4.9229999,1.0,5.0,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,10,91,4290,5,1.0
98,0.0,1.0,4.9229999,,,9,119.3203957442982,138.4220097576332,pobre,0,0,300.0,637.25,1.0,44.0,11,91,4290,5,1.0
97,1.0,1.0,4.9229999,1.0,0.0,7,119.3203957442982,138.4220097576332,pobre,0,1,600.0,586.5,1.0,25.0,6,91,4291,0,1.0
98,1.0,1.0,4.9229999,1.0,1.0,7,119.3203957442982,138.4220097576332,pobre,0,1,600.0,586.5,1.0,25.0,7,91,4291,0,1.0
97,0.0,1.0,4.9229999,1.0,3.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,12,91,4292,3,1.0
98,0.0,1.0,4.9229999,1.0,4.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,13,91,4292,3,1.0
97,0.0,1.0,4.9229999,1.0,3.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,10,91,4293,3,1.0
98,0.0,1.0,4.9229999,1.0,4.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,11,91,4293,3,1.0
97,1.0,1.0,4.9229999,1.0,0.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,7,91,4294,0,1.0
98,1.0,1.0,4.9229999,1.0,1.0,5,119.3203957442982,138.4220097576332,pobre,0,0,300.0,584.0,0.0,35.0,8,91,4294,0,1.0
97,1.0,0.0,4.9229999,1.0,8.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,15,91,4295,8,1.0
98,1.0,0.0,4.9229999,1.0,9.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,16,91,4295,8,1.0
97,1.0,0.0,4.9229999,1.0,7.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,13,91,4296,7,1.0
98,1.0,0.0,4.9229999,1.0,8.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,14,91,4296,7,1.0
97,1.0,0.0,4.9229999,1.0,5.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,11,91,4297,5,1.0
98,1.0,0.0,4.9229999,1.0,6.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,12,91,4297,5,1.0
97,1.0,0.0,4.9229999,1.0,3.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,9,91,4298,3,1.0
98,1.0,0.0,4.9229999,1.0,4.0,9,119.3203957442982,138.4220097576332,pobre,0,3,0.0,691.0,1.0,46.0,10,91,4298,3,1.0
97,1.0,1.0,4.9229999,0.0,1.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,687.0,1.0,68.0,16,91,4299,1,0.0
98,1.0,1.0,4.9229999,,,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,687.0,1.0,68.0,17,91,4299,1,0.0
97,1.0,1.0,4.9229999,1.0,1.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,687.0,1.0,68.0,10,91,4300,1,1.0
98,1.0,1.0,4.9229999,1.0,2.0,4,119.3203957442982,138.4220097576332,pobre,0,0,0.0,687.0,1.0,68.0,11,91,4300,1,1.0
97,1.0,1.0,4.9229999,1.0,6.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,14,91,4301,6,1.0
98,1.0,1.0,4.9229999,1.0,8.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,15,91,4301,6,1.0
97,0.0,1.0,4.9229999,1.0,4.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,11,91,4302,4,1.0
98,0.0,1.0,4.9229999,1.0,4.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,12,91,4302,4,1.0
97,1.0,1.0,4.9229999,1.0,2.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,9,91,4303,2,1.0
98,1.0,1.0,4.9229999,1.0,2.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,10,91,4303,2,1.0
97,0.0,1.0,4.9229999,1.0,3.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,7,91,4304,3,1.0
98,0.0,1.0,4.9229999,1.0,4.0,7,119.3203957442982,138.4220097576332,pobre,0,3,360.0,488.0,1.0,42.0,8,91,4304,3,1.0
97,1.0,1.0,4.9229999,0.0,6.0,3,119.3203957442982,138.4220097576332,pobre,0,0,0.0,698.5,1.0,50.0,16,91,4305,6,0.0
98,1.0,1.0,4.9229999,,,3,119.3203957442982,138.4220097576332,pobre,0,0,0.0,698.5,1.0,50.0,17,91,4305,6,0.0
97,1.0,1.0,1.665,1.0,1.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,733.0,1.0,38.0,9,58,4306,1,1.0
98,1.0,1.0,1.665,1.0,2.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,733.0,1.0,38.0,10,58,4306,1,1.0
97,0.0,1.0,1.665,1.0,2.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,733.0,1.0,38.0,8,58,4307,2,1.0
98,0.0,1.0,1.665,1.0,1.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,733.0,1.0,38.0,9,58,4307,2,1.0
97,0.0,0.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,13,58,4308,6,1.0
98,0.0,0.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,14,58,4308,6,1.0
97,1.0,0.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,12,58,4309,5,1.0
98,1.0,0.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,13,58,4309,5,1.0
97,1.0,0.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,9,58,4310,1,1.0
98,1.0,0.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,200.0,625.0,1.0,30.0,10,58,4310,1,1.0
97,1.0,0.0,1.391,1.0,2.0,4,129.3415561763121,158.3548795708538,pobre,basal,3,625.0,567.0,1.0,30.0,6,59,4311,2,1.0
98,1.0,0.0,1.391,1.0,3.0,4,129.3415561763121,158.3548795708538,pobre,basal,3,625.0,567.0,1.0,30.0,7,59,4311,2,1.0
97,1.0,0.0,1.391,1.0,5.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,11,59,4312,5,1.0
98,1.0,0.0,1.391,1.0,6.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,12,59,4312,5,1.0
97,1.0,0.0,1.391,1.0,2.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,7,59,4313,2,1.0
98,1.0,0.0,1.391,1.0,3.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,8,59,4313,2,1.0
97,0.0,0.0,1.391,1.0,1.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,7,59,4314,1,1.0
98,0.0,0.0,1.391,1.0,2.0,8,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,524.0,1.0,42.0,8,59,4314,1,1.0
97,1.0,0.0,1.391,1.0,7.0,4,129.3415561763121,158.3548795708538,pobre,basal,3,625.0,753.0,1.0,54.0,12,59,4315,7,1.0
98,1.0,0.0,1.391,1.0,8.0,4,129.3415561763121,158.3548795708538,pobre,basal,3,625.0,753.0,1.0,54.0,13,59,4315,7,1.0
97,1.0,0.0,1.391,1.0,6.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,15,59,4316,6,1.0
98,1.0,0.0,1.391,,,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,16,59,4316,6,1.0
97,1.0,0.0,1.391,1.0,4.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,10,59,4317,4,1.0
98,1.0,0.0,1.391,1.0,5.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,11,59,4317,4,1.0
97,0.0,0.0,1.391,1.0,1.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,6,59,4318,1,1.0
98,0.0,0.0,1.391,1.0,1.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,720.0,1.0,52.0,7,59,4318,1,1.0
97,1.0,0.0,1.391,1.0,1.0,3,129.3415561763121,158.3548795708538,no pobre,basal,9,625.0,759.0,1.0,60.0,6,59,4319,1,1.0
98,1.0,0.0,1.391,1.0,0.0,3,129.3415561763121,158.3548795708538,no pobre,basal,9,625.0,759.0,1.0,60.0,7,59,4319,1,1.0
97,1.0,0.0,1.391,1.0,1.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,0.0,550.0,0.0,71.0,7,59,4320,1,1.0
98,1.0,0.0,1.391,1.0,2.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,0.0,550.0,0.0,71.0,8,59,4320,1,1.0
97,0.0,0.0,1.391,1.0,0.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,0.0,550.0,0.0,71.0,6,59,4321,0,1.0
98,0.0,0.0,1.391,1.0,1.0,6,129.3415561763121,158.3548795708538,pobre,basal,0,0.0,550.0,0.0,71.0,7,59,4321,0,1.0
97,1.0,1.0,1.665,1.0,8.0,4,132.1117805208397,164.3844062152743,no pobre,basal,1,750.0,822.0,1.0,45.0,16,58,4322,8,1.0
98,1.0,1.0,1.665,,,4,132.1117805208397,164.3844062152743,no pobre,basal,1,750.0,822.0,1.0,45.0,17,58,4322,8,1.0
97,1.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,622.0,1.0,98.0,6,58,4323,0,
98,1.0,1.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,622.0,1.0,98.0,7,58,4323,0,
97,1.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,503.0,1.0,40.0,8,58,4324,2,1.0
98,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,503.0,1.0,40.0,9,58,4324,2,1.0
97,0.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,503.0,1.0,40.0,7,58,4325,1,1.0
98,0.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,503.0,1.0,40.0,8,58,4325,1,1.0
97,1.0,1.0,1.665,1.0,4.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,687.0,1.0,35.0,10,58,4326,4,1.0
98,1.0,1.0,1.665,1.0,5.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,687.0,1.0,35.0,11,58,4326,4,1.0
97,1.0,1.0,1.665,0.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,16,58,4327,7,0.0
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,17,58,4327,7,0.0
97,0.0,1.0,1.665,0.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,13,58,4328,6,0.0
98,0.0,1.0,1.665,0.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,14,58,4328,6,0.0
97,1.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,10,58,4329,4,1.0
98,1.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,11,58,4329,4,1.0
97,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,8,58,4330,2,1.0
98,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,679.0,1.0,36.0,9,58,4330,2,1.0
97,0.0,1.0,1.665,1.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,15,58,4331,7,1.0
98,0.0,1.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,16,58,4331,7,1.0
97,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,10,58,4332,4,1.0
98,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,11,58,4332,4,1.0
97,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,9,58,4333,3,1.0
98,1.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,558.0,1.0,28.0,10,58,4333,3,1.0
97,1.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,15,58,4334,7,1.0
98,1.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,16,58,4334,7,1.0
97,1.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,12,58,4335,6,1.0
98,1.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,13,58,4335,6,1.0
97,1.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,7,58,4336,1,1.0
98,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,765.0,1.0,50.0,8,58,4336,1,1.0
97,0.0,1.0,1.665,1.0,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,700.0,1.0,26.0,6,58,4337,0,1.0
98,0.0,1.0,1.665,,,4,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,700.0,1.0,26.0,7,58,4337,0,1.0
97,0.0,1.0,1.665,1.0,4.0,4,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,690.0,1.0,33.0,10,58,4338,4,1.0
98,0.0,1.0,1.665,1.0,5.0,4,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,690.0,1.0,33.0,11,58,4338,4,1.0
97,1.0,1.0,1.665,,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,15,58,4339,0,
98,1.0,1.0,1.665,1.0,9.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,16,58,4339,0,
97,0.0,1.0,1.665,1.0,6.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,13,58,4340,6,1.0
98,0.0,1.0,1.665,1.0,8.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,14,58,4340,6,1.0
97,0.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,8,58,4341,2,1.0
98,0.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,810.0,1.0,48.0,9,58,4341,2,1.0
97,0.0,1.0,1.665,1.0,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,529.0,1.0,28.0,6,58,4342,0,1.0
98,0.0,1.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,529.0,1.0,28.0,7,58,4342,0,1.0
97,0.0,0.0,1.391,1.0,5.0,6,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,711.0,1.0,59.0,12,59,4343,5,1.0
98,0.0,0.0,1.391,,,6,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,711.0,1.0,59.0,13,59,4343,5,1.0
97,0.0,0.0,1.391,1.0,4.0,6,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,711.0,1.0,59.0,10,59,4344,4,1.0
98,0.0,0.0,1.391,,,6,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,711.0,1.0,59.0,11,59,4344,4,1.0
97,1.0,0.0,1.391,0.0,9.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,15,59,4345,9,0.0
98,1.0,0.0,1.391,0.0,9.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,16,59,4345,9,0.0
97,1.0,0.0,1.391,1.0,5.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,11,59,4346,5,1.0
98,1.0,0.0,1.391,1.0,6.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,12,59,4346,5,1.0
97,0.0,0.0,1.391,1.0,2.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,8,59,4347,2,1.0
98,0.0,0.0,1.391,1.0,3.0,7,129.3415561763121,158.3548795708538,pobre,basal,2,625.0,579.0,1.0,38.0,9,59,4347,2,1.0
97,0.0,0.0,1.391,1.0,8.0,3,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,864.0,1.0,59.0,15,59,4348,8,1.0
98,0.0,0.0,1.391,1.0,9.0,3,129.3415561763121,158.3548795708538,pobre,basal,0,625.0,864.0,1.0,59.0,16,59,4348,8,1.0
97,1.0,0.0,1.391,1.0,4.0,4,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,813.0,1.0,35.0,11,59,4349,4,1.0
98,1.0,0.0,1.391,1.0,5.0,4,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,813.0,1.0,35.0,12,59,4349,4,1.0
97,0.0,0.0,1.391,1.0,4.0,4,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,813.0,1.0,35.0,10,59,4350,4,1.0
98,0.0,0.0,1.391,1.0,5.0,4,129.3415561763121,158.3548795708538,pobre,basal,1,625.0,813.0,1.0,35.0,11,59,4350,4,1.0
97,1.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,678.39001,1.0,75.0,13,58,4351,0,
98,1.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,678.39001,1.0,75.0,14,58,4351,0,
97,0.0,1.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,9,625.0,634.5,1.0,29.0,7,58,4352,1,1.0
98,0.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,9,625.0,634.5,1.0,29.0,8,58,4352,1,1.0
97,1.0,1.0,1.665,1.0,5.0,3,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,758.0,1.0,52.0,11,58,4353,5,1.0
98,1.0,1.0,1.665,1.0,6.0,3,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,758.0,1.0,52.0,12,58,4353,5,1.0
97,1.0,0.0,1.735,0.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,16,103,4354,6,0.0
98,1.0,0.0,1.735,,,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,17,103,4354,6,0.0
97,0.0,0.0,1.735,0.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,12,103,4355,6,0.0
98,0.0,0.0,1.735,0.0,6.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,13,103,4355,6,0.0
97,1.0,0.0,1.735,0.0,5.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,10,103,4356,5,0.0
98,1.0,0.0,1.735,1.0,5.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,11,103,4356,5,0.0
97,1.0,0.0,1.735,0.0,1.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,7,103,4357,1,0.0
98,1.0,0.0,1.735,1.0,1.0,6,116.077901210358,138.8905476920887,pobre,basal,3,500.0,611.0,1.0,45.0,8,103,4357,1,0.0
97,0.0,0.0,1.735,1.0,6.0,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,15,103,4358,6,1.0
98,0.0,0.0,1.735,0.0,6.0,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,16,103,4358,6,1.0
97,1.0,0.0,1.735,1.0,2.0,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,7,103,4359,2,1.0
98,1.0,0.0,1.735,1.0,2.0,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,8,103,4359,2,1.0
97,0.0,0.0,1.735,1.0,1.0,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,6,103,4360,1,1.0
98,0.0,0.0,1.735,,,14,116.077901210358,138.8905476920887,pobre,basal,0,480.0,662.5,1.0,59.0,7,103,4360,1,1.0
97,0.0,1.0,1.979,1.0,3.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,9,116,4361,3,1.0
98,0.0,1.0,1.979,1.0,4.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,10,116,4361,3,1.0
97,0.0,1.0,1.979,1.0,1.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,6,116,4362,1,1.0
98,0.0,1.0,1.979,1.0,1.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,7,116,4362,1,1.0
97,0.0,1.0,1.979,0.0,1.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,12,116,4363,1,0.0
98,0.0,1.0,1.979,0.0,7.0,8,93.70589647166857,117.9534790688915,pobre,0,1,1200.0,533.0,1.0,30.0,13,116,4363,1,0.0
97,1.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,16,116,4364,6,0.0
98,1.0,0.0,1.979,,,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,17,116,4364,6,0.0
97,1.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,13,116,4365,6,0.0
98,1.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,14,116,4365,6,0.0
97,1.0,0.0,1.979,1.0,5.0,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,9,116,4366,5,1.0
98,1.0,0.0,1.979,1.0,6.0,10,93.70589647166857,117.9534790688915,no pobre,0,5,1600.0,771.0,1.0,26.0,10,116,4366,5,1.0
97,1.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,13,116,4367,6,0.0
98,1.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,14,116,4367,6,0.0
97,0.0,1.0,1.979,1.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,12,116,4368,6,1.0
98,0.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,13,116,4368,6,1.0
97,1.0,1.0,1.979,1.0,4.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,10,116,4369,4,1.0
