year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.979,1.0,5.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,11,116,4369,4,1.0
97,1.0,1.0,1.979,1.0,2.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,8,116,4370,2,1.0
98,1.0,1.0,1.979,1.0,3.0,7,93.70589647166857,117.9534790688915,pobre,0,0,0.0,627.0,1.0,34.0,9,116,4370,2,1.0
97,1.0,0.0,1.979,1.0,5.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,9,116,4371,5,1.0
98,1.0,0.0,1.979,1.0,6.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,10,116,4371,5,1.0
97,1.0,0.0,1.979,1.0,3.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,8,116,4372,3,1.0
98,1.0,0.0,1.979,1.0,3.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,9,116,4372,3,1.0
97,0.0,0.0,1.979,1.0,1.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,6,116,4373,1,1.0
98,0.0,0.0,1.979,1.0,1.0,6,93.70589647166857,117.9534790688915,pobre,0,0,1400.0,649.0,1.0,29.0,7,116,4373,1,1.0
97,0.0,1.0,1.979,0.0,5.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,15,116,4374,5,0.0
98,0.0,1.0,1.979,0.0,5.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,16,116,4374,5,0.0
97,0.0,1.0,1.979,1.0,6.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,13,116,4375,6,1.0
98,0.0,1.0,1.979,0.0,6.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,14,116,4375,6,1.0
97,1.0,1.0,1.979,1.0,1.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,7,116,4376,1,1.0
98,1.0,1.0,1.979,1.0,1.0,8,93.70589647166857,117.9534790688915,pobre,0,0,625.0,761.66998,1.0,40.0,8,116,4376,1,1.0
97,0.0,1.0,1.979,0.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,16,116,4377,2,0.0
98,0.0,1.0,1.979,,,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,17,116,4377,2,0.0
97,1.0,0.0,1.979,1.0,8.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,14,116,4378,8,1.0
98,1.0,0.0,1.979,1.0,9.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,15,116,4378,8,1.0
97,1.0,0.0,1.979,1.0,5.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,12,116,4379,5,1.0
98,1.0,0.0,1.979,1.0,6.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,13,116,4379,5,1.0
97,0.0,0.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,7,116,4380,2,1.0
98,0.0,0.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,0,1680.0,764.5,1.0,38.0,8,116,4380,2,1.0
97,0.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,625.0,768.0,1.0,67.0,6,116,4381,2,1.0
98,0.0,0.0,1.979,1.0,1.0,6,93.70589647166857,117.9534790688915,no pobre,0,0,625.0,768.0,1.0,67.0,7,116,4381,2,1.0
97,0.0,1.0,1.979,1.0,6.0,2,93.70589647166857,117.9534790688915,pobre,0,0,625.0,858.0,0.0,38.0,11,116,4382,6,1.0
98,0.0,1.0,1.979,0.0,6.0,2,93.70589647166857,117.9534790688915,pobre,0,0,625.0,858.0,0.0,38.0,12,116,4382,6,1.0
97,1.0,1.0,1.979,1.0,3.0,5,93.70589647166857,117.9534790688915,no pobre,0,2,1600.0,761.5,1.0,29.0,9,116,4383,3,1.0
98,1.0,1.0,1.979,1.0,4.0,5,93.70589647166857,117.9534790688915,no pobre,0,2,1600.0,761.5,1.0,29.0,10,116,4383,3,1.0
97,0.0,0.0,1.979,0.0,6.0,6,93.70589647166857,117.9534790688915,no pobre,0,3,720.0,887.0,1.0,46.0,15,116,4384,6,0.0
98,0.0,0.0,1.979,1.0,6.0,6,93.70589647166857,117.9534790688915,no pobre,0,3,720.0,887.0,1.0,46.0,16,116,4384,6,0.0
97,1.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,no pobre,0,3,720.0,887.0,1.0,46.0,7,116,4385,2,1.0
98,1.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,no pobre,0,3,720.0,887.0,1.0,46.0,8,116,4385,2,1.0
97,1.0,0.0,1.979,,0.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,16,116,4386,0,
98,1.0,0.0,1.979,,,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,17,116,4386,0,
97,0.0,0.0,1.979,1.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,13,116,4387,6,1.0
98,0.0,0.0,1.979,,,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,14,116,4387,6,1.0
97,1.0,0.0,1.979,1.0,2.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,10,116,4388,2,1.0
98,1.0,0.0,1.979,0.0,3.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,11,116,4388,2,1.0
97,1.0,0.0,1.979,1.0,3.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,8,116,4389,3,1.0
98,1.0,0.0,1.979,1.0,3.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,9,116,4389,3,1.0
97,0.0,0.0,1.979,1.0,1.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,6,116,4390,1,1.0
98,0.0,0.0,1.979,0.0,2.0,7,93.70589647166857,117.9534790688915,pobre,0,0,1000.0,751.5,1.0,37.0,7,116,4390,1,1.0
97,1.0,0.0,1.979,1.0,7.0,9,93.70589647166857,117.9534790688915,no pobre,0,1,1000.0,814.25,1.0,50.0,12,116,4391,7,1.0
98,1.0,0.0,1.979,1.0,7.0,9,93.70589647166857,117.9534790688915,no pobre,0,1,1000.0,814.25,1.0,50.0,13,116,4391,7,1.0
97,0.0,0.0,1.979,1.0,1.0,3,93.70589647166857,117.9534790688915,no pobre,0,2,800.0,887.0,0.0,44.0,6,116,4392,1,1.0
98,0.0,0.0,1.979,1.0,1.0,3,93.70589647166857,117.9534790688915,no pobre,0,2,800.0,887.0,0.0,44.0,7,116,4392,1,1.0
97,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,9,1000.0,758.0,1.0,27.0,7,116,4393,2,1.0
98,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,9,1000.0,758.0,1.0,27.0,8,116,4393,2,1.0
97,0.0,0.0,1.979,1.0,6.0,3,93.70589647166857,117.9534790688915,no pobre,0,3,0.0,803.0,0.0,66.0,11,116,4394,6,1.0
98,0.0,0.0,1.979,,,3,93.70589647166857,117.9534790688915,no pobre,0,3,0.0,803.0,0.0,66.0,12,116,4394,6,1.0
97,1.0,1.0,1.979,0.0,0.0,11,93.70589647166857,117.9534790688915,pobre,0,0,5000.0,693.66998,1.0,53.0,15,116,4395,0,0.0
98,1.0,1.0,1.979,,,11,93.70589647166857,117.9534790688915,pobre,0,0,5000.0,693.66998,1.0,53.0,16,116,4395,0,0.0
97,0.0,0.0,1.979,1.0,6.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,11,116,4396,6,1.0
98,0.0,0.0,1.979,0.0,5.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,12,116,4396,6,1.0
97,1.0,0.0,1.979,1.0,4.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,9,116,4397,4,1.0
98,1.0,0.0,1.979,0.0,3.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,10,116,4397,4,1.0
97,0.0,0.0,1.979,1.0,3.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,7,116,4398,3,1.0
98,0.0,0.0,1.979,1.0,2.0,8,93.70589647166857,117.9534790688915,no pobre,0,6,2720.0,874.66998,1.0,32.0,8,116,4398,3,1.0
97,1.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,14,116,4399,6,0.0
98,1.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,15,116,4399,6,0.0
97,0.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,12,116,4400,6,0.0
98,0.0,0.0,1.979,0.0,6.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,13,116,4400,6,0.0
97,1.0,0.0,1.979,1.0,5.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,10,116,4401,5,1.0
98,1.0,0.0,1.979,0.0,5.0,10,93.70589647166857,117.9534790688915,pobre,0,0,0.0,713.0,1.0,67.0,11,116,4401,5,1.0
97,0.0,1.0,1.979,0.0,0.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,16,116,4402,0,0.0
98,0.0,1.0,1.979,,,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,17,116,4402,0,0.0
97,1.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,15,116,4403,6,0.0
98,1.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,16,116,4403,6,0.0
97,0.0,1.0,1.979,0.0,0.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,9,116,4404,0,0.0
98,0.0,1.0,1.979,0.0,4.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,10,116,4404,0,0.0
97,1.0,1.0,1.979,1.0,5.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,12,116,4405,5,1.0
98,1.0,1.0,1.979,1.0,6.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,13,116,4405,5,1.0
97,1.0,1.0,1.979,1.0,1.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,7,116,4406,1,1.0
98,1.0,1.0,1.979,1.0,2.0,7,93.70589647166857,117.9534790688915,pobre,0,0,720.0,691.33002,1.0,37.0,8,116,4406,1,1.0
97,0.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,891.33002,0.0,47.0,16,116,4407,6,0.0
98,0.0,1.0,1.979,,,7,93.70589647166857,117.9534790688915,no pobre,0,0,0.0,891.33002,0.0,47.0,17,116,4407,6,0.0
97,0.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,14,116,4408,6,0.0
98,0.0,1.0,1.979,0.0,6.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,15,116,4408,6,0.0
97,1.0,1.0,1.979,1.0,7.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,13,116,4409,7,1.0
98,1.0,1.0,1.979,1.0,8.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,14,116,4409,7,1.0
97,0.0,1.0,1.979,1.0,6.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,12,116,4410,6,1.0
98,0.0,1.0,1.979,1.0,7.0,7,93.70589647166857,117.9534790688915,no pobre,0,0,2400.0,795.5,1.0,42.0,13,116,4410,6,1.0
97,0.0,1.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,0,625.0,768.5,0.0,63.0,7,116,4411,2,1.0
98,0.0,1.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,0,625.0,768.5,0.0,63.0,8,116,4411,2,1.0
97,0.0,1.0,1.979,1.0,4.0,5,93.70589647166857,117.9534790688915,no pobre,0,5,1400.0,777.0,1.0,27.0,9,116,4412,4,1.0
98,0.0,1.0,1.979,1.0,4.0,5,93.70589647166857,117.9534790688915,no pobre,0,5,1400.0,777.0,1.0,27.0,10,116,4412,4,1.0
97,0.0,1.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,no pobre,0,5,1400.0,777.0,1.0,27.0,7,116,4413,2,1.0
98,0.0,1.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,no pobre,0,5,1400.0,777.0,1.0,27.0,8,116,4413,2,1.0
97,0.0,1.0,1.058,1.0,2.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,668.0,0.0,33.0,9,34,4414,2,1.0
98,0.0,1.0,1.058,1.0,3.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,668.0,0.0,33.0,10,34,4414,2,1.0
97,1.0,1.0,1.058,1.0,2.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,668.0,0.0,33.0,7,34,4415,2,1.0
98,1.0,1.0,1.058,1.0,3.0,4,102.7581304518755,135.1577304237856,pobre,basal,0,500.0,668.0,0.0,33.0,8,34,4415,2,1.0
97,0.0,1.0,1.058,1.0,3.0,4,102.7581304518755,135.1577304237856,no pobre,basal,0,500.0,795.0,1.0,86.0,10,34,4416,3,1.0
98,0.0,1.0,1.058,1.0,4.0,4,102.7581304518755,135.1577304237856,no pobre,basal,0,500.0,795.0,1.0,86.0,11,34,4416,3,1.0
97,0.0,1.0,1.979,0.0,5.0,6,93.70589647166857,117.9534790688915,pobre,0,0,0.0,622.0,0.0,48.0,14,116,4417,5,0.0
98,0.0,1.0,1.979,0.0,5.0,6,93.70589647166857,117.9534790688915,pobre,0,0,0.0,622.0,0.0,48.0,15,116,4417,5,0.0
97,0.0,0.0,1.979,1.0,2.0,6,93.70589647166857,117.9534790688915,pobre,0,0,0.0,622.0,0.0,48.0,8,116,4418,2,1.0
98,0.0,0.0,1.979,1.0,3.0,6,93.70589647166857,117.9534790688915,pobre,0,0,0.0,622.0,0.0,48.0,9,116,4418,2,1.0
97,1.0,0.0,1.979,1.0,9.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,14,116,4419,9,1.0
98,1.0,0.0,1.979,0.0,9.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,15,116,4419,9,1.0
97,1.0,0.0,1.979,1.0,7.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,12,116,4420,7,1.0
98,1.0,0.0,1.979,1.0,7.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,13,116,4420,7,1.0
97,1.0,0.0,1.979,1.0,4.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,10,116,4421,4,1.0
98,1.0,0.0,1.979,1.0,5.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,11,116,4421,4,1.0
97,1.0,0.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,7,116,4422,2,1.0
98,1.0,0.0,1.979,1.0,2.0,9,93.70589647166857,117.9534790688915,pobre,0,4,1800.0,646.0,1.0,40.0,8,116,4422,2,1.0
97,0.0,0.0,1.979,1.0,5.0,4,93.70589647166857,117.9534790688915,no pobre,0,11,1400.0,951.0,1.0,29.0,10,116,4423,5,1.0
98,0.0,0.0,1.979,1.0,5.0,4,93.70589647166857,117.9534790688915,no pobre,0,11,1400.0,951.0,1.0,29.0,11,116,4423,5,1.0
97,1.0,0.0,1.979,1.0,3.0,4,93.70589647166857,117.9534790688915,no pobre,0,11,1400.0,951.0,1.0,29.0,7,116,4424,3,1.0
98,1.0,0.0,1.979,1.0,4.0,4,93.70589647166857,117.9534790688915,no pobre,0,11,1400.0,951.0,1.0,29.0,8,116,4424,3,1.0
97,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,0,750.0,696.0,1.0,37.0,7,116,4425,2,1.0
98,0.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,0,750.0,696.0,1.0,37.0,8,116,4425,2,1.0
97,1.0,1.0,1.979,0.0,3.0,6,93.70589647166857,117.9534790688915,no pobre,0,2,800.0,814.0,1.0,55.0,15,116,4426,3,0.0
98,1.0,1.0,1.979,,,6,93.70589647166857,117.9534790688915,no pobre,0,2,800.0,814.0,1.0,55.0,16,116,4426,3,0.0
97,0.0,0.0,1.979,0.0,6.0,5,93.70589647166857,117.9534790688915,pobre,0,0,0.0,634.0,0.0,33.0,15,116,4427,6,0.0
98,0.0,0.0,1.979,0.0,6.0,5,93.70589647166857,117.9534790688915,pobre,0,0,0.0,634.0,0.0,33.0,16,116,4427,6,0.0
97,0.0,0.0,1.979,0.0,6.0,5,93.70589647166857,117.9534790688915,pobre,0,0,0.0,634.0,0.0,33.0,13,116,4428,6,0.0
98,0.0,0.0,1.979,0.0,6.0,5,93.70589647166857,117.9534790688915,pobre,0,0,0.0,634.0,0.0,33.0,14,116,4428,6,0.0
97,1.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,1,880.0,704.0,1.0,32.0,7,116,4429,2,1.0
98,1.0,0.0,1.979,,,5,93.70589647166857,117.9534790688915,pobre,0,1,880.0,704.0,1.0,32.0,8,116,4429,2,1.0
97,1.0,0.0,1.979,1.0,2.0,5,93.70589647166857,117.9534790688915,pobre,0,1,880.0,704.0,1.0,32.0,6,116,4430,2,1.0
98,1.0,0.0,1.979,,,5,93.70589647166857,117.9534790688915,pobre,0,1,880.0,704.0,1.0,32.0,7,116,4430,2,1.0
97,0.0,0.0,1.479,1.0,0.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,690.0,1.0,32.0,6,97,4431,0,1.0
98,0.0,0.0,1.479,1.0,1.0,5,88.84794785118052,98.93457170722841,pobre,basal,3,500.0,690.0,1.0,32.0,7,97,4431,0,1.0
97,1.0,0.0,6.085,1.0,8.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,16,55,4432,8,1.0
98,1.0,0.0,6.085,0.0,9.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,17,55,4432,8,1.0
97,1.0,0.0,6.085,1.0,3.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,14,55,4433,3,1.0
98,1.0,0.0,6.085,1.0,8.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,15,55,4433,3,1.0
97,0.0,0.0,6.085,1.0,6.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,11,55,4434,6,1.0
98,0.0,0.0,6.085,1.0,7.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,12,55,4434,6,1.0
97,0.0,0.0,6.085,1.0,4.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,10,55,4435,4,1.0
98,0.0,0.0,6.085,1.0,5.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,11,55,4435,4,1.0
97,1.0,0.0,6.085,1.0,3.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,8,55,4436,3,1.0
98,1.0,0.0,6.085,1.0,4.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,9,55,4436,3,1.0
97,1.0,0.0,6.085,1.0,1.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,7,55,4437,1,1.0
98,1.0,0.0,6.085,1.0,2.0,13,110.5096885764419,112.4515053025231,pobre,0,5,0.0,841.33002,1.0,46.0,8,55,4437,1,1.0
97,0.0,0.0,6.085,1.0,0.0,5,110.5096885764419,112.4515053025231,pobre,0,4,600.0,682.0,1.0,30.0,6,55,4438,0,1.0
98,0.0,0.0,6.085,1.0,1.0,5,110.5096885764419,112.4515053025231,pobre,0,4,600.0,682.0,1.0,30.0,7,55,4438,0,1.0
97,1.0,0.0,6.085,1.0,5.0,3,110.5096885764419,112.4515053025231,no pobre,0,0,750.0,1007.0,1.0,36.0,11,55,4439,5,1.0
98,1.0,0.0,6.085,1.0,6.0,3,110.5096885764419,112.4515053025231,no pobre,0,0,750.0,1007.0,1.0,36.0,12,55,4439,5,1.0
97,0.0,0.0,6.085,1.0,6.0,6,110.5096885764419,112.4515053025231,pobre,0,0,750.0,878.0,1.0,50.0,14,55,4440,6,1.0
98,0.0,0.0,6.085,1.0,6.0,6,110.5096885764419,112.4515053025231,pobre,0,0,750.0,878.0,1.0,50.0,15,55,4440,6,1.0
97,0.0,0.0,6.085,1.0,3.0,6,110.5096885764419,112.4515053025231,pobre,0,0,750.0,878.0,1.0,50.0,12,55,4441,3,1.0
98,0.0,0.0,6.085,1.0,8.0,6,110.5096885764419,112.4515053025231,pobre,0,0,750.0,878.0,1.0,50.0,13,55,4441,3,1.0
97,0.0,0.0,6.085,1.0,7.0,11,110.5096885764419,112.4515053025231,no pobre,0,0,0.0,826.75,1.0,57.0,16,55,4442,7,1.0
98,0.0,0.0,6.085,,,11,110.5096885764419,112.4515053025231,no pobre,0,0,0.0,826.75,1.0,57.0,17,55,4442,7,1.0
97,0.0,0.0,6.085,0.0,5.0,11,110.5096885764419,112.4515053025231,no pobre,0,0,0.0,826.75,1.0,57.0,14,55,4443,5,0.0
98,0.0,0.0,6.085,0.0,5.0,11,110.5096885764419,112.4515053025231,no pobre,0,0,0.0,826.75,1.0,57.0,15,55,4443,5,0.0
97,0.0,0.0,6.085,0.0,5.0,6,110.5096885764419,112.4515053025231,pobre,0,0,0.0,769.0,1.0,98.0,16,55,4444,5,0.0
98,0.0,0.0,6.085,,,6,110.5096885764419,112.4515053025231,pobre,0,0,0.0,769.0,1.0,98.0,17,55,4444,5,0.0
97,1.0,0.0,6.085,,0.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,16,55,4445,0,
98,1.0,0.0,6.085,1.0,1.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,17,55,4445,0,
97,0.0,0.0,6.085,,0.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,13,55,4446,0,
98,0.0,0.0,6.085,0.0,2.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,14,55,4446,0,
97,0.0,0.0,6.085,,0.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,7,55,4447,0,
98,0.0,0.0,6.085,1.0,3.0,5,110.5096885764419,112.4515053025231,pobre,0,0,0.0,847.64001,1.0,45.0,8,55,4447,0,
97,1.0,0.0,6.085,1.0,2.0,5,110.5096885764419,112.4515053025231,pobre,0,3,875.0,686.0,1.0,34.0,8,55,4448,2,1.0
98,1.0,0.0,6.085,1.0,3.0,5,110.5096885764419,112.4515053025231,pobre,0,3,875.0,686.0,1.0,34.0,9,55,4448,2,1.0
97,0.0,0.0,6.085,1.0,1.0,5,110.5096885764419,112.4515053025231,pobre,0,3,875.0,686.0,1.0,34.0,6,55,4449,1,1.0
98,0.0,0.0,6.085,1.0,2.0,5,110.5096885764419,112.4515053025231,pobre,0,3,875.0,686.0,1.0,34.0,7,55,4449,1,1.0
97,0.0,0.0,6.085,0.0,6.0,7,110.5096885764419,112.4515053025231,no pobre,0,3,0.0,976.33002,1.0,62.0,15,55,4450,6,0.0
98,0.0,0.0,6.085,,,7,110.5096885764419,112.4515053025231,no pobre,0,3,0.0,976.33002,1.0,62.0,16,55,4450,6,0.0
97,0.0,0.0,6.085,0.0,6.0,5,110.5096885764419,112.4515053025231,pobre,0,2,0.0,636.0,1.0,59.0,16,55,4451,6,0.0
98,0.0,0.0,6.085,,,5,110.5096885764419,112.4515053025231,pobre,0,2,0.0,636.0,1.0,59.0,17,55,4451,6,0.0
97,1.0,0.0,6.085,1.0,2.0,5,110.5096885764419,112.4515053025231,pobre,0,2,0.0,636.0,1.0,59.0,8,55,4452,2,1.0
98,1.0,0.0,6.085,,,5,110.5096885764419,112.4515053025231,pobre,0,2,0.0,636.0,1.0,59.0,9,55,4452,2,1.0
97,0.0,0.0,6.085,0.0,6.0,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,12,55,4453,6,0.0
98,0.0,0.0,6.085,,,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,13,55,4453,6,0.0
97,1.0,0.0,6.085,1.0,2.0,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,9,55,4454,2,1.0
98,1.0,0.0,6.085,,,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,10,55,4454,2,1.0
97,0.0,0.0,6.085,1.0,1.0,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,7,55,4455,1,1.0
98,0.0,0.0,6.085,,,5,110.5096885764419,112.4515053025231,no pobre,0,6,600.0,978.5,1.0,31.0,8,55,4455,1,1.0
97,0.0,0.0,6.085,1.0,6.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,11,55,4456,6,1.0
98,0.0,0.0,6.085,1.0,7.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,12,55,4456,6,1.0
