year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,6.085,1.0,3.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,9,55,4457,3,1.0
98,0.0,0.0,6.085,1.0,4.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,10,55,4457,3,1.0
97,1.0,0.0,6.085,0.0,6.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,13,55,4458,6,0.0
98,1.0,0.0,6.085,0.0,6.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,14,55,4458,6,0.0
97,1.0,0.0,6.085,1.0,4.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,10,55,4459,4,1.0
98,1.0,0.0,6.085,1.0,4.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,11,55,4459,4,1.0
97,1.0,0.0,6.085,1.0,2.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,8,55,4460,2,1.0
98,1.0,0.0,6.085,1.0,3.0,10,110.5096885764419,112.4515053025231,pobre,0,2,750.0,817.33002,1.0,53.0,9,55,4460,2,1.0
97,0.0,0.0,6.085,1.0,6.0,7,110.5096885764419,112.4515053025231,pobre,0,6,4600.0,823.0,1.0,32.0,12,55,4461,6,1.0
98,0.0,0.0,6.085,1.0,7.0,7,110.5096885764419,112.4515053025231,pobre,0,6,4600.0,823.0,1.0,32.0,13,55,4461,6,1.0
97,0.0,0.0,6.085,1.0,4.0,7,110.5096885764419,112.4515053025231,pobre,0,6,4600.0,823.0,1.0,32.0,10,55,4462,4,1.0
98,0.0,0.0,6.085,1.0,5.0,7,110.5096885764419,112.4515053025231,pobre,0,6,4600.0,823.0,1.0,32.0,11,55,4462,4,1.0
97,0.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,798.5,1.0,31.0,12,71,4463,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,798.5,1.0,31.0,13,71,4463,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,798.5,1.0,31.0,10,71,4464,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,798.5,1.0,31.0,11,71,4464,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,93.56069225341122,93.56069225341122,no pobre,basal,10,869.04761,915.0,1.0,28.0,7,71,4465,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,93.56069225341122,93.56069225341122,no pobre,basal,10,869.04761,915.0,1.0,28.0,8,71,4465,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,8,0.0,672.0,1.0,33.0,6,71,4466,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,8,0.0,672.0,1.0,33.0,7,71,4466,1,1.0
97,1.0,0.0,0.0,0.0,3.0,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,15,71,4467,3,0.0
98,1.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,16,71,4467,3,0.0
97,0.0,0.0,0.0,1.0,3.0,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,8,71,4468,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,9,71,4468,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,6,71,4469,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,93.56069225341122,93.56069225341122,pobre,basal,14,0.0,708.0,1.0,38.0,7,71,4469,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,93.56069225341122,93.56069225341122,no pobre,basal,9,800.0,905.0,1.0,30.0,6,71,4470,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,93.56069225341122,93.56069225341122,no pobre,basal,9,800.0,905.0,1.0,30.0,7,71,4470,0,1.0
97,1.0,0.0,0.0,1.0,10.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,16,71,4471,10,1.0
98,1.0,0.0,0.0,,,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,17,71,4471,10,1.0
97,0.0,0.0,0.0,1.0,7.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,14,71,4472,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,15,71,4472,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,12,71,4473,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,13,71,4473,6,1.0
97,0.0,0.0,0.0,1.0,2.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,8,71,4474,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,9,71,4474,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,6,71,4475,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,93.56069225341122,93.56069225341122,no pobre,basal,0,0.0,879.66998,1.0,76.0,7,71,4475,1,1.0
97,0.0,0.0,0.0,1.0,5.0,10,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,698.0,1.0,63.0,14,71,4476,5,1.0
98,0.0,0.0,0.0,0.0,6.0,10,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,698.0,1.0,63.0,15,71,4476,5,1.0
97,1.0,0.0,0.0,1.0,7.0,10,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,698.0,1.0,63.0,13,71,4477,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,698.0,1.0,63.0,14,71,4477,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,12,71,4478,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,13,71,4478,3,1.0
97,0.0,0.0,0.0,1.0,4.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,12,71,4479,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,13,71,4479,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,7,71,4480,1,1.0
98,1.0,0.0,0.0,1.0,0.0,8,93.56069225341122,93.56069225341122,pobre,basal,1,0.0,649.0,0.0,76.0,8,71,4480,1,1.0
97,1.0,0.0,0.0,1.0,9.0,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,16,71,4481,9,1.0
98,1.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,17,71,4481,9,1.0
97,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,11,71,4482,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,12,71,4482,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,6,71,4483,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,2,500.0,774.66998,1.0,55.0,7,71,4483,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,722.0,1.0,33.0,12,71,4484,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,722.0,1.0,33.0,13,71,4484,6,1.0
97,0.0,0.0,0.0,1.0,5.0,6,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,722.0,1.0,33.0,10,71,4485,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,722.0,1.0,33.0,11,71,4485,5,1.0
97,0.0,0.0,0.0,0.0,8.0,4,93.56069225341122,93.56069225341122,no pobre,basal,9,800.0,974.0,1.0,35.0,15,71,4486,8,0.0
98,0.0,0.0,0.0,,,4,93.56069225341122,93.56069225341122,no pobre,basal,9,800.0,974.0,1.0,35.0,16,71,4486,8,0.0
97,1.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,600.0,736.0,1.0,38.0,10,71,4487,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,600.0,736.0,1.0,38.0,11,71,4487,6,1.0
97,1.0,0.0,0.0,0.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,11,71,4488,6,0.0
98,1.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,12,71,4488,6,0.0
97,1.0,0.0,0.0,0.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,10,71,4489,6,0.0
98,1.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,11,71,4489,6,0.0
97,1.0,0.0,0.0,1.0,8.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,15,71,4490,8,1.0
98,1.0,0.0,0.0,1.0,8.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,0.0,651.66998,1.0,58.0,16,71,4490,8,1.0
97,1.0,0.0,0.0,1.0,5.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,747.5,1.0,28.0,10,71,4491,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,747.5,1.0,28.0,11,71,4491,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,747.5,1.0,28.0,9,71,4492,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,747.5,1.0,28.0,10,71,4492,3,1.0
97,0.0,0.0,0.0,1.0,8.0,7,93.56069225341122,93.56069225341122,pobre,basal,6,500.0,708.5,1.0,72.0,12,71,4493,8,1.0
98,0.0,0.0,0.0,,,7,93.56069225341122,93.56069225341122,pobre,basal,6,500.0,708.5,1.0,72.0,13,71,4493,8,1.0
97,0.0,0.0,0.0,1.0,3.0,7,93.56069225341122,93.56069225341122,pobre,basal,6,500.0,708.5,1.0,72.0,10,71,4494,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,93.56069225341122,93.56069225341122,pobre,basal,6,500.0,708.5,1.0,72.0,11,71,4494,3,1.0
97,1.0,0.0,0.0,1.0,7.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,13,71,4495,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,14,71,4495,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,11,71,4496,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,12,71,4496,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,8,71,4497,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,788.5,1.0,31.0,9,71,4497,2,1.0
97,1.0,0.0,0.0,0.0,9.0,4,93.56069225341122,93.56069225341122,no pobre,basal,3,400.0,777.51001,1.0,61.0,16,71,4498,9,0.0
98,1.0,0.0,0.0,,,4,93.56069225341122,93.56069225341122,no pobre,basal,3,400.0,777.51001,1.0,61.0,17,71,4498,9,0.0
97,0.0,0.0,0.0,1.0,7.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,16,71,4499,7,1.0
98,0.0,0.0,0.0,,,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,17,71,4499,7,1.0
97,0.0,0.0,0.0,1.0,3.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,14,71,4500,3,1.0
98,0.0,0.0,0.0,0.0,4.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,15,71,4500,3,1.0
97,1.0,0.0,0.0,1.0,4.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,13,71,4501,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,14,71,4501,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,8,71,4502,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,9,71,4502,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,7,71,4503,1,1.0
98,1.0,0.0,0.0,1.0,0.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,8,71,4503,1,1.0
97,0.0,0.0,0.0,,0.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,6,71,4504,0,
98,0.0,0.0,0.0,1.0,0.0,8,93.56069225341122,93.56069225341122,pobre,basal,0,0.0,624.46997,1.0,52.0,7,71,4504,0,
97,0.0,0.0,0.0,1.0,5.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,11,71,4505,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,12,71,4505,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,10,71,4506,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,11,71,4506,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,7,71,4507,2,1.0
98,0.0,0.0,0.0,1.0,2.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,800.0,747.0,1.0,42.0,8,71,4507,2,1.0
97,0.0,0.0,0.0,1.0,8.0,5,93.56069225341122,93.56069225341122,pobre,basal,5,0.0,695.0,0.0,39.0,14,71,4508,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,93.56069225341122,93.56069225341122,pobre,basal,5,0.0,695.0,0.0,39.0,15,71,4508,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,93.56069225341122,93.56069225341122,pobre,basal,5,0.0,695.0,0.0,39.0,10,71,4509,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,5,0.0,695.0,0.0,39.0,11,71,4509,5,1.0
97,0.0,0.0,0.0,1.0,2.0,4,93.56069225341122,93.56069225341122,pobre,basal,3,800.0,692.0,1.0,32.0,8,71,4510,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,93.56069225341122,93.56069225341122,pobre,basal,3,800.0,692.0,1.0,32.0,9,71,4510,2,1.0
97,1.0,0.0,0.0,1.0,6.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,1200.0,682.0,1.0,40.0,12,71,4511,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,1200.0,682.0,1.0,40.0,13,71,4511,6,1.0
97,1.0,0.0,0.0,1.0,1.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,1200.0,682.0,1.0,40.0,6,71,4512,1,1.0
98,1.0,0.0,0.0,1.0,1.0,6,93.56069225341122,93.56069225341122,pobre,basal,1,1200.0,682.0,1.0,40.0,7,71,4512,1,1.0
97,0.0,0.0,0.0,0.0,8.0,2,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,691.0,1.0,21.0,15,71,4513,8,0.0
98,0.0,0.0,0.0,0.0,6.0,2,93.56069225341122,93.56069225341122,pobre,basal,6,800.0,691.0,1.0,21.0,16,71,4513,8,0.0
97,1.0,0.0,0.0,1.0,4.0,7,93.56069225341122,93.56069225341122,no pobre,basal,2,375.0,855.0,1.0,50.0,8,71,4514,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,93.56069225341122,93.56069225341122,no pobre,basal,2,375.0,855.0,1.0,50.0,9,71,4514,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,93.56069225341122,93.56069225341122,no pobre,basal,2,375.0,855.0,1.0,50.0,7,71,4515,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,93.56069225341122,93.56069225341122,no pobre,basal,2,375.0,855.0,1.0,50.0,8,71,4515,2,1.0
97,1.0,0.0,0.0,1.0,5.0,5,93.56069225341122,93.56069225341122,pobre,basal,9,500.0,688.0,1.0,35.0,10,71,4516,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,93.56069225341122,93.56069225341122,pobre,basal,9,500.0,688.0,1.0,35.0,11,71,4516,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,93.56069225341122,93.56069225341122,pobre,basal,9,500.0,688.0,1.0,35.0,8,71,4517,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,93.56069225341122,93.56069225341122,pobre,basal,9,500.0,688.0,1.0,35.0,9,71,4517,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,93.56069225341122,93.56069225341122,pobre,basal,3,0.0,745.5,0.0,72.0,6,71,4518,1,1.0
98,0.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,pobre,basal,3,0.0,745.5,0.0,72.0,7,71,4518,1,1.0
97,0.0,0.0,0.0,1.0,5.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,11,71,4519,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,12,71,4519,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,9,71,4520,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,10,71,4520,1,1.0
97,0.0,0.0,0.0,1.0,1.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,7,71,4521,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,93.56069225341122,93.56069225341122,pobre,basal,9,1600.0,670.0,1.0,32.0,8,71,4521,1,1.0
97,1.0,0.0,0.0,1.0,7.0,5,93.56069225341122,93.56069225341122,no pobre,basal,1,500.0,1024.5,1.0,40.0,13,71,4522,7,1.0
98,1.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,no pobre,basal,1,500.0,1024.5,1.0,40.0,14,71,4522,7,1.0
97,0.0,0.0,0.0,1.0,8.0,5,93.56069225341122,93.56069225341122,no pobre,basal,1,500.0,1024.5,1.0,40.0,16,71,4523,8,1.0
98,0.0,0.0,0.0,,,5,93.56069225341122,93.56069225341122,no pobre,basal,1,500.0,1024.5,1.0,40.0,17,71,4523,8,1.0
97,0.0,0.0,1.665,0.0,6.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,15,58,4524,6,0.0
98,0.0,0.0,1.665,0.0,6.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,16,58,4524,6,0.0
97,1.0,0.0,1.665,1.0,5.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,13,58,4525,5,1.0
98,1.0,0.0,1.665,1.0,6.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,14,58,4525,5,1.0
97,1.0,0.0,1.665,1.0,3.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,10,58,4526,3,1.0
98,1.0,0.0,1.665,1.0,3.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,11,58,4526,3,1.0
97,1.0,0.0,1.665,1.0,1.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,7,58,4527,1,1.0
98,1.0,0.0,1.665,1.0,2.0,10,132.1117805208397,164.3844062152743,pobre,basal,2,120.0,720.33002,1.0,33.0,8,58,4527,1,1.0
97,1.0,1.0,1.665,1.0,4.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,706.0,1.0,30.0,10,58,4528,4,1.0
98,1.0,1.0,1.665,1.0,4.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,706.0,1.0,30.0,11,58,4528,4,1.0
97,1.0,0.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,15,58,4529,8,1.0
98,1.0,0.0,1.665,1.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,16,58,4529,8,1.0
97,0.0,0.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,13,58,4530,4,1.0
98,0.0,0.0,1.665,0.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,14,58,4530,4,1.0
97,1.0,0.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,10,58,4531,3,1.0
98,1.0,0.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,11,58,4531,3,1.0
97,0.0,0.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,8,58,4532,2,1.0
98,0.0,0.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,784.33002,1.0,36.0,9,58,4532,2,1.0
97,1.0,0.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,658.0,1.0,32.0,8,58,4533,2,1.0
98,1.0,0.0,1.665,1.0,3.0,5,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,658.0,1.0,32.0,9,58,4533,2,1.0
97,1.0,0.0,1.665,1.0,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,658.0,1.0,32.0,6,58,4534,0,1.0
98,1.0,0.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,658.0,1.0,32.0,7,58,4534,0,1.0
97,1.0,0.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,15,58,4535,6,0.0
98,1.0,0.0,1.665,,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,16,58,4535,6,0.0
97,0.0,0.0,1.665,1.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,13,58,4536,7,1.0
98,0.0,0.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,14,58,4536,7,1.0
97,1.0,0.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,11,58,4537,5,1.0
98,1.0,0.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,12,58,4537,5,1.0
97,0.0,0.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,8,58,4538,2,1.0
98,0.0,0.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,1,840.0,655.0,1.0,60.0,9,58,4538,2,1.0
97,1.0,0.0,1.665,0.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,713.0,1.0,40.0,13,58,4539,6,0.0
98,1.0,0.0,1.665,1.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,713.0,1.0,40.0,14,58,4539,6,0.0
97,1.0,0.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,713.0,1.0,40.0,8,58,4540,2,1.0
98,1.0,0.0,1.665,1.0,3.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,713.0,1.0,40.0,9,58,4540,2,1.0
97,1.0,0.0,1.665,1.0,8.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,14,58,4541,8,1.0
98,1.0,0.0,1.665,1.0,8.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,15,58,4541,8,1.0
97,1.0,0.0,1.665,1.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,11,58,4542,5,1.0
98,1.0,0.0,1.665,1.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,12,58,4542,5,1.0
