year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,9,58,4543,3,1.0
98,1.0,0.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,166.66667,548.0,1.0,44.0,10,58,4543,3,1.0
97,1.0,0.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,960.0,659.0,1.0,26.0,10,58,4544,4,1.0
98,1.0,0.0,1.665,1.0,5.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,960.0,659.0,1.0,26.0,11,58,4544,4,1.0
97,1.0,0.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,960.0,659.0,1.0,26.0,6,58,4545,0,1.0
98,1.0,0.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,960.0,659.0,1.0,26.0,7,58,4545,0,1.0
97,1.0,0.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,714.0,1.0,39.0,11,58,4546,5,1.0
98,1.0,0.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,714.0,1.0,39.0,12,58,4546,5,1.0
97,1.0,0.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,714.0,1.0,39.0,10,58,4547,4,1.0
98,1.0,0.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,5,625.0,714.0,1.0,39.0,11,58,4547,4,1.0
97,0.0,0.0,0.67299998,0.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,16,92,4548,6,0.0
98,0.0,0.0,0.67299998,,,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,17,92,4548,6,0.0
97,0.0,0.0,0.67299998,1.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,15,92,4549,6,1.0
98,0.0,0.0,0.67299998,0.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,16,92,4549,6,1.0
97,1.0,0.0,0.67299998,1.0,2.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,10,92,4550,2,1.0
98,1.0,0.0,0.67299998,1.0,3.0,6,120.7114971857462,144.4715344867167,pobre,basal,1,625.0,655.0,1.0,46.0,11,92,4550,2,1.0
97,0.0,0.0,0.67299998,0.0,6.0,3,120.7114971857462,144.4715344867167,no pobre,basal,0,20.0,765.0,1.0,72.0,16,92,4551,6,0.0
98,0.0,0.0,0.67299998,,,3,120.7114971857462,144.4715344867167,no pobre,basal,0,20.0,765.0,1.0,72.0,17,92,4551,6,0.0
97,0.0,0.0,0.67299998,1.0,2.0,6,120.7114971857462,144.4715344867167,pobre,basal,7,625.0,706.0,1.0,28.0,6,92,4552,2,1.0
98,0.0,0.0,0.67299998,,,6,120.7114971857462,144.4715344867167,pobre,basal,7,625.0,706.0,1.0,28.0,7,92,4552,2,1.0
97,0.0,0.0,0.67299998,1.0,1.0,6,120.7114971857462,144.4715344867167,pobre,basal,7,625.0,706.0,1.0,28.0,6,92,4553,1,1.0
98,0.0,0.0,0.67299998,,,6,120.7114971857462,144.4715344867167,pobre,basal,7,625.0,706.0,1.0,28.0,7,92,4553,1,1.0
97,0.0,0.0,0.67299998,1.0,4.0,5,120.7114971857462,144.4715344867167,no pobre,basal,0,500.0,821.5,1.0,54.0,9,92,4554,4,1.0
98,0.0,0.0,0.67299998,1.0,5.0,5,120.7114971857462,144.4715344867167,no pobre,basal,0,500.0,821.5,1.0,54.0,10,92,4554,4,1.0
97,0.0,0.0,0.67299998,1.0,6.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,13,92,4555,6,1.0
98,0.0,0.0,0.67299998,1.0,7.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,14,92,4555,6,1.0
97,1.0,0.0,0.67299998,1.0,0.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,10,92,4556,0,1.0
98,1.0,0.0,0.67299998,1.0,2.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,11,92,4556,0,1.0
97,0.0,0.0,0.67299998,1.0,1.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,7,92,4557,1,1.0
98,0.0,0.0,0.67299998,1.0,2.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,8,92,4557,1,1.0
97,1.0,0.0,0.67299998,,0.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,10,92,4558,0,
98,1.0,0.0,0.67299998,0.0,1.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,11,92,4558,0,
97,0.0,0.0,0.67299998,1.0,0.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,6,92,4559,0,1.0
98,0.0,0.0,0.67299998,1.0,0.0,10,120.7114971857462,144.4715344867167,pobre,basal,0,400.0,632.5,1.0,55.0,7,92,4559,0,1.0
97,0.0,0.0,0.67299998,0.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,0,480.0,679.0,0.0,37.0,13,92,4560,6,0.0
98,0.0,0.0,0.67299998,0.0,6.0,6,120.7114971857462,144.4715344867167,pobre,basal,0,480.0,679.0,0.0,37.0,14,92,4560,6,0.0
97,1.0,0.0,0.67299998,1.0,1.0,6,120.7114971857462,144.4715344867167,pobre,basal,0,480.0,679.0,0.0,37.0,11,92,4561,1,1.0
98,1.0,0.0,0.67299998,1.0,4.0,6,120.7114971857462,144.4715344867167,pobre,basal,0,480.0,679.0,0.0,37.0,12,92,4561,1,1.0
97,1.0,0.0,0.67299998,1.0,7.0,2,120.7114971857462,144.4715344867167,pobre,basal,0,0.0,813.0,0.0,68.0,16,92,4562,7,1.0
98,1.0,0.0,0.67299998,,,2,120.7114971857462,144.4715344867167,pobre,basal,0,0.0,813.0,0.0,68.0,17,92,4562,7,1.0
97,1.0,1.0,8.0690002,0.0,1.0,4,114.9963700159439,123.3540413622409,pobre,0,0,0.0,560.0,0.0,44.0,13,22,4563,1,0.0
98,1.0,1.0,8.0690002,,,4,114.9963700159439,123.3540413622409,pobre,0,0,0.0,560.0,0.0,44.0,14,22,4563,1,0.0
97,0.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,557.0,1.0,46.0,6,22,4564,0,
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,557.0,1.0,46.0,7,22,4564,0,
97,1.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,15,22,4565,0,
98,1.0,1.0,8.0690002,1.0,6.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,16,22,4565,0,
97,0.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,13,22,4566,0,
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,14,22,4566,0,
97,1.0,1.0,8.0690002,1.0,1.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,11,22,4567,1,1.0
98,1.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,687.66998,1.0,32.0,12,22,4567,1,1.0
97,1.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,10,22,4568,1,1.0
98,1.0,1.0,8.0690002,1.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,11,22,4568,1,1.0
97,1.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,8,22,4569,1,1.0
98,1.0,1.0,8.0690002,0.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,9,22,4569,1,1.0
97,1.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,6,22,4570,0,1.0
98,1.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,2,500.0,710.0,1.0,33.0,7,22,4570,0,1.0
97,1.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,2,1400.0,690.0,1.0,35.0,10,22,4571,2,1.0
98,1.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,2,1400.0,690.0,1.0,35.0,11,22,4571,2,1.0
97,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,2,1400.0,690.0,1.0,35.0,7,22,4572,0,1.0
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,2,1400.0,690.0,1.0,35.0,8,22,4572,0,1.0
97,1.0,0.0,8.0690002,1.0,1.0,4,114.9963700159439,123.3540413622409,pobre,0,0,600.0,570.0,1.0,25.0,8,22,4573,1,1.0
98,1.0,0.0,8.0690002,1.0,0.0,4,114.9963700159439,123.3540413622409,pobre,0,0,600.0,570.0,1.0,25.0,9,22,4573,1,1.0
97,1.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,16,22,4574,1,0.0
98,1.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,17,22,4574,1,0.0
97,1.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,14,22,4575,0,
98,1.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,15,22,4575,0,
97,0.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,9,22,4576,0,
98,0.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,10,22,4576,0,
97,1.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,8,22,4577,2,1.0
98,1.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,746.0,1.0,36.0,9,22,4577,2,1.0
97,0.0,1.0,8.0690002,1.0,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,691.0,1.0,30.0,8,22,4578,0,1.0
98,0.0,1.0,8.0690002,1.0,1.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,691.0,1.0,30.0,9,22,4578,0,1.0
97,0.0,1.0,8.0690002,1.0,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,691.0,1.0,30.0,6,22,4579,0,1.0
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,691.0,1.0,30.0,7,22,4579,0,1.0
97,0.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,16,22,4580,0,
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,17,22,4580,0,
97,1.0,1.0,8.0690002,1.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,13,22,4581,3,1.0
98,1.0,1.0,8.0690002,1.0,4.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,14,22,4581,3,1.0
97,0.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,10,22,4582,1,1.0
98,0.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,11,22,4582,1,1.0
97,1.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,7,22,4583,0,1.0
98,1.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,738.5,1.0,38.0,8,22,4583,0,1.0
97,0.0,1.0,8.0690002,,0.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,15,22,4584,0,
98,0.0,1.0,8.0690002,,,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,16,22,4584,0,
97,1.0,1.0,8.0690002,,0.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,13,22,4585,0,
98,1.0,1.0,8.0690002,1.0,3.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,14,22,4585,0,
97,1.0,1.0,8.0690002,,0.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,8,22,4586,0,
98,1.0,1.0,8.0690002,1.0,2.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,9,22,4586,0,
97,0.0,1.0,8.0690002,,0.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,7,22,4587,0,
98,0.0,1.0,8.0690002,1.0,1.0,11,114.9963700159439,123.3540413622409,pobre,0,0,750.0,646.5,1.0,32.0,8,22,4587,0,
97,0.0,1.0,8.0690002,,0.0,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,16,22,4588,0,
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,17,22,4588,0,
97,0.0,1.0,8.0690002,0.0,1.0,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,13,22,4589,1,0.0
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,14,22,4589,1,0.0
97,0.0,1.0,8.0690002,1.0,1.0,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,11,22,4590,1,1.0
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,12,22,4590,1,1.0
97,0.0,1.0,8.0690002,,0.0,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,7,22,4591,0,
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,0,0.0,664.33002,1.0,39.0,8,22,4591,0,
97,1.0,1.0,8.0690002,1.0,1.0,3,114.9963700159439,123.3540413622409,pobre,0,1,750.0,713.0,1.0,67.0,8,22,4592,1,1.0
98,1.0,1.0,8.0690002,1.0,3.0,3,114.9963700159439,123.3540413622409,pobre,0,1,750.0,713.0,1.0,67.0,9,22,4592,1,1.0
97,0.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,no pobre,0,3,750.0,752.66998,1.0,36.0,12,22,4593,2,0.0
98,0.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,no pobre,0,3,750.0,752.66998,1.0,36.0,13,22,4593,2,0.0
97,0.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,no pobre,0,3,750.0,752.66998,1.0,36.0,8,22,4594,2,1.0
98,0.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,no pobre,0,3,750.0,752.66998,1.0,36.0,9,22,4594,2,1.0
97,1.0,1.0,8.0690002,,0.0,10,114.9963700159439,123.3540413622409,pobre,0,2,750.0,710.33002,1.0,50.0,6,22,4595,0,
98,1.0,1.0,8.0690002,1.0,0.0,10,114.9963700159439,123.3540413622409,pobre,0,2,750.0,710.33002,1.0,50.0,7,22,4595,0,
97,1.0,1.0,8.0690002,1.0,3.0,5,114.9963700159439,123.3540413622409,pobre,0,0,625.0,725.66998,1.0,68.0,11,22,4596,3,1.0
98,1.0,1.0,8.0690002,1.0,4.0,5,114.9963700159439,123.3540413622409,pobre,0,0,625.0,725.66998,1.0,68.0,12,22,4596,3,1.0
97,0.0,1.0,8.0690002,0.0,3.0,5,114.9963700159439,123.3540413622409,pobre,0,0,625.0,725.66998,1.0,68.0,15,22,4597,3,0.0
98,0.0,1.0,8.0690002,0.0,4.0,5,114.9963700159439,123.3540413622409,pobre,0,0,625.0,725.66998,1.0,68.0,16,22,4597,3,0.0
97,0.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,1,1200.0,705.5,1.0,37.0,14,22,4598,0,
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,1,1200.0,705.5,1.0,37.0,15,22,4598,0,
97,0.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,1,1200.0,705.5,1.0,37.0,6,22,4599,0,
98,0.0,1.0,8.0690002,1.0,0.0,5,114.9963700159439,123.3540413622409,pobre,0,1,1200.0,705.5,1.0,37.0,7,22,4599,0,
97,0.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,13,22,4600,0,
98,0.0,1.0,8.0690002,0.0,6.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,14,22,4600,0,
97,0.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,10,22,4601,0,
98,0.0,1.0,8.0690002,1.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,11,22,4601,0,
97,1.0,1.0,8.0690002,1.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,11,22,4602,3,1.0
98,1.0,1.0,8.0690002,1.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,666.0,1.0,71.0,12,22,4602,3,1.0
97,0.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,10,22,4603,1,1.0
98,0.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,11,22,4603,1,1.0
97,0.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,8,22,4604,0,
98,0.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,9,22,4604,0,
97,0.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,6,22,4605,0,
98,0.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,625.0,550.0,1.0,29.0,7,22,4605,0,
97,0.0,1.0,8.0690002,,0.0,4,114.9963700159439,123.3540413622409,pobre,0,0,0.0,684.46997,1.0,67.0,13,22,4606,0,
98,0.0,1.0,8.0690002,,,4,114.9963700159439,123.3540413622409,pobre,0,0,0.0,684.46997,1.0,67.0,14,22,4606,0,
97,1.0,1.0,8.0690002,1.0,4.0,3,114.9963700159439,123.3540413622409,pobre,0,0,750.0,628.5,1.0,27.0,10,22,4607,4,1.0
98,1.0,1.0,8.0690002,1.0,4.0,3,114.9963700159439,123.3540413622409,pobre,0,0,750.0,628.5,1.0,27.0,11,22,4607,4,1.0
97,1.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,0,750.0,508.0,1.0,43.0,12,22,4608,3,0.0
98,1.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,0,750.0,508.0,1.0,43.0,13,22,4608,3,0.0
97,0.0,1.0,8.0690002,1.0,0.0,10,114.9963700159439,123.3540413622409,pobre,0,0,750.0,508.0,1.0,43.0,8,22,4609,0,1.0
98,0.0,1.0,8.0690002,1.0,2.0,10,114.9963700159439,123.3540413622409,pobre,0,0,750.0,508.0,1.0,43.0,9,22,4609,0,1.0
97,1.0,1.0,8.0690002,0.0,3.0,7,114.9963700159439,123.3540413622409,no pobre,0,0,625.0,887.25,1.0,33.0,16,22,4610,3,0.0
98,1.0,1.0,8.0690002,,,7,114.9963700159439,123.3540413622409,no pobre,0,0,625.0,887.25,1.0,33.0,17,22,4610,3,0.0
97,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,no pobre,0,0,625.0,887.25,1.0,33.0,7,22,4611,0,1.0
98,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,no pobre,0,0,625.0,887.25,1.0,33.0,8,22,4611,0,1.0
97,1.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,10,22,4612,1,1.0
98,1.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,11,22,4612,1,1.0
97,1.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,8,22,4613,0,
98,1.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,9,22,4613,0,
97,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,6,22,4614,0,1.0
98,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,3,625.0,708.0,1.0,28.0,7,22,4614,0,1.0
97,0.0,1.0,8.0690002,0.0,4.0,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,15,22,4615,4,0.0
98,0.0,1.0,8.0690002,,,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,16,22,4615,4,0.0
97,0.0,1.0,8.0690002,0.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,10,22,4616,2,0.0
98,0.0,1.0,8.0690002,,,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,11,22,4616,2,0.0
97,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,6,22,4617,0,1.0
98,0.0,1.0,8.0690002,,,7,114.9963700159439,123.3540413622409,pobre,0,5,20.833334,657.0,1.0,44.0,7,22,4617,0,1.0
97,1.0,1.0,8.0690002,0.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,0,40.0,686.0,1.0,48.0,16,22,4618,3,0.0
98,1.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,40.0,686.0,1.0,48.0,17,22,4618,3,0.0
97,0.0,1.0,8.0690002,1.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,3,400.0,736.33002,1.0,38.0,9,22,4619,2,1.0
98,0.0,1.0,8.0690002,1.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,3,400.0,736.33002,1.0,38.0,10,22,4619,2,1.0
97,1.0,1.0,8.0690002,0.0,4.0,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,13,22,4620,4,0.0
98,1.0,1.0,8.0690002,0.0,6.0,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,14,22,4620,4,0.0
97,0.0,1.0,8.0690002,,0.0,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,16,22,4621,0,
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,17,22,4621,0,
97,0.0,1.0,8.0690002,1.0,3.0,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,8,22,4622,3,1.0
98,0.0,1.0,8.0690002,1.0,3.0,10,114.9963700159439,123.3540413622409,no pobre,0,1,750.0,840.33002,1.0,47.0,9,22,4622,3,1.0
97,0.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,14,22,4623,3,0.0
98,0.0,1.0,8.0690002,0.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,15,22,4623,3,0.0
97,1.0,1.0,8.0690002,0.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,12,22,4624,4,0.0
98,1.0,1.0,8.0690002,0.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,13,22,4624,4,0.0
97,0.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,10,22,4625,2,0.0
98,0.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,11,22,4625,2,0.0
97,0.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,7,22,4626,1,1.0
98,0.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,3,500.0,663.0,1.0,33.0,8,22,4626,1,1.0
97,0.0,1.0,8.0690002,1.0,2.0,3,114.9963700159439,123.3540413622409,no pobre,0,13,2700.0,846.5,1.0,49.0,7,22,4627,2,1.0
98,0.0,1.0,8.0690002,1.0,2.0,3,114.9963700159439,123.3540413622409,no pobre,0,13,2700.0,846.5,1.0,49.0,8,22,4627,2,1.0
97,1.0,1.0,8.0690002,1.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,704.0,1.0,32.0,11,22,4628,3,1.0
98,1.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,704.0,1.0,32.0,12,22,4628,3,1.0
