year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,10,22,4629,0,
98,0.0,1.0,8.0690002,0.0,6.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,11,22,4629,0,
97,0.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,9,22,4630,0,
98,0.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,10,22,4630,0,
97,1.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,8,22,4631,0,1.0
98,1.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,750.0,623.0,1.0,30.0,9,22,4631,0,1.0
97,1.0,1.0,8.0690002,0.0,4.0,3,114.9963700159439,123.3540413622409,no pobre,0,0,500.0,777.0,0.0,50.0,13,22,4632,4,0.0
98,1.0,1.0,8.0690002,0.0,6.0,3,114.9963700159439,123.3540413622409,no pobre,0,0,500.0,777.0,0.0,50.0,14,22,4632,4,0.0
97,0.0,1.0,8.0690002,,0.0,14,114.9963700159439,123.3540413622409,pobre,0,5,750.0,665.25,1.0,46.0,14,22,4633,0,
98,0.0,1.0,8.0690002,,,14,114.9963700159439,123.3540413622409,pobre,0,5,750.0,665.25,1.0,46.0,15,22,4633,0,
97,0.0,1.0,8.0690002,1.0,1.0,14,114.9963700159439,123.3540413622409,pobre,0,5,750.0,665.25,1.0,46.0,7,22,4634,1,1.0
98,0.0,1.0,8.0690002,,,14,114.9963700159439,123.3540413622409,pobre,0,5,750.0,665.25,1.0,46.0,8,22,4634,1,1.0
97,1.0,1.0,8.0690002,1.0,0.0,4,114.9963700159439,123.3540413622409,pobre,0,0,750.0,670.0,1.0,27.0,6,22,4635,0,1.0
98,1.0,1.0,8.0690002,0.0,0.0,4,114.9963700159439,123.3540413622409,pobre,0,0,750.0,670.0,1.0,27.0,7,22,4635,0,1.0
97,1.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,14,22,4636,0,
98,1.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,15,22,4636,0,
97,1.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,11,22,4637,0,
98,1.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,12,22,4637,0,
97,1.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,8,22,4638,0,
98,1.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,9,22,4638,0,
97,1.0,1.0,8.0690002,,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,6,22,4639,0,
98,1.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,610.66998,1.0,33.0,7,22,4639,0,
97,1.0,1.0,8.0690002,0.0,1.0,2,114.9963700159439,123.3540413622409,no pobre,0,3,1250.0,798.0,0.0,50.0,14,22,4640,1,0.0
98,1.0,1.0,8.0690002,,,2,114.9963700159439,123.3540413622409,no pobre,0,3,1250.0,798.0,0.0,50.0,15,22,4640,1,0.0
97,0.0,1.0,8.0690002,,0.0,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,15,22,4641,0,
98,0.0,1.0,8.0690002,,,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,16,22,4641,0,
97,1.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,13,22,4642,3,0.0
98,1.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,14,22,4642,3,0.0
97,1.0,1.0,8.0690002,1.0,1.0,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,7,22,4643,1,1.0
98,1.0,1.0,8.0690002,1.0,2.0,10,114.9963700159439,123.3540413622409,pobre,0,3,500.0,653.66998,1.0,47.0,8,22,4643,1,1.0
97,0.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,687.0,1.0,40.0,8,22,4644,0,
98,0.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,687.0,1.0,40.0,9,22,4644,0,
97,1.0,1.0,8.0690002,,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,687.0,1.0,40.0,7,22,4645,0,
98,1.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,687.0,1.0,40.0,8,22,4645,0,
97,1.0,1.0,8.0690002,0.0,2.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,15,22,4646,2,0.0
98,1.0,1.0,8.0690002,0.0,2.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,16,22,4646,2,0.0
97,0.0,1.0,8.0690002,,0.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,15,22,4647,0,
98,0.0,1.0,8.0690002,0.0,2.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,16,22,4647,0,
97,1.0,1.0,8.0690002,1.0,5.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,13,22,4648,5,1.0
98,1.0,1.0,8.0690002,1.0,6.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,14,22,4648,5,1.0
97,1.0,1.0,8.0690002,1.0,2.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,11,22,4649,2,1.0
98,1.0,1.0,8.0690002,1.0,3.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,12,22,4649,2,1.0
97,0.0,1.0,8.0690002,1.0,3.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,9,22,4650,3,1.0
98,0.0,1.0,8.0690002,1.0,1.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,10,22,4650,3,1.0
97,1.0,1.0,8.0690002,1.0,0.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,7,22,4651,0,1.0
98,1.0,1.0,8.0690002,1.0,0.0,12,114.9963700159439,123.3540413622409,pobre,0,0,1250.0,495.0,1.0,34.0,8,22,4651,0,1.0
97,1.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,671.01001,1.0,48.0,12,22,4652,0,1.0
98,1.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,671.01001,1.0,48.0,13,22,4652,0,1.0
97,1.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,671.01001,1.0,48.0,7,22,4653,0,1.0
98,1.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,671.01001,1.0,48.0,8,22,4653,0,1.0
97,0.0,1.0,8.0690002,0.0,3.0,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,16,22,4654,3,0.0
98,0.0,1.0,8.0690002,,,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,17,22,4654,3,0.0
97,1.0,1.0,8.0690002,0.0,2.0,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,14,22,4655,2,0.0
98,1.0,1.0,8.0690002,,,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,15,22,4655,2,0.0
97,0.0,1.0,8.0690002,0.0,1.0,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,12,22,4656,1,0.0
98,0.0,1.0,8.0690002,,,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,13,22,4656,1,0.0
97,0.0,1.0,8.0690002,0.0,0.0,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,10,22,4657,0,0.0
98,0.0,1.0,8.0690002,,,11,114.9963700159439,123.3540413622409,pobre,0,1,0.0,653.5,1.0,64.0,11,22,4657,0,0.0
97,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,400.0,671.66998,0.0,61.0,7,22,4658,1,1.0
98,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,400.0,671.66998,0.0,61.0,8,22,4658,1,1.0
97,1.0,1.0,8.0690002,1.0,3.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,14,22,4659,3,1.0
98,1.0,1.0,8.0690002,0.0,5.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,15,22,4659,3,1.0
97,1.0,1.0,8.0690002,,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,12,22,4660,0,
98,1.0,1.0,8.0690002,0.0,3.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,13,22,4660,0,
97,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,11,22,4661,0,1.0
98,0.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,12,22,4661,0,1.0
97,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,9,22,4662,0,1.0
98,0.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,10,22,4662,0,1.0
97,1.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,7,22,4663,0,1.0
98,1.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,0,0.0,602.0,1.0,30.0,8,22,4663,0,1.0
97,1.0,1.0,8.0690002,0.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,14,22,4664,2,0.0
98,1.0,1.0,8.0690002,0.0,4.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,15,22,4664,2,0.0
97,1.0,1.0,8.0690002,1.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,12,22,4665,2,1.0
98,1.0,1.0,8.0690002,0.0,4.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,13,22,4665,2,1.0
97,0.0,1.0,8.0690002,,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,6,22,4666,0,
98,0.0,1.0,8.0690002,1.0,0.0,7,114.9963700159439,123.3540413622409,pobre,0,0,400.0,698.5,1.0,30.0,7,22,4666,0,
97,0.0,1.0,8.0690002,1.0,2.0,3,114.9963700159439,123.3540413622409,pobre,0,0,0.0,691.0,1.0,33.0,9,22,4667,2,1.0
98,0.0,1.0,8.0690002,1.0,3.0,3,114.9963700159439,123.3540413622409,pobre,0,0,0.0,691.0,1.0,33.0,10,22,4667,2,1.0
97,1.0,1.0,8.0690002,1.0,3.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,15,22,4668,3,1.0
98,1.0,1.0,8.0690002,0.0,3.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,16,22,4668,3,1.0
97,1.0,1.0,8.0690002,1.0,4.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,13,22,4669,4,1.0
98,1.0,1.0,8.0690002,0.0,4.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,14,22,4669,4,1.0
97,0.0,1.0,8.0690002,1.0,1.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,10,22,4670,1,1.0
98,0.0,1.0,8.0690002,1.0,2.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,11,22,4670,1,1.0
97,0.0,1.0,8.0690002,1.0,1.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,8,22,4671,1,1.0
98,0.0,1.0,8.0690002,,,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,9,22,4671,1,1.0
97,1.0,1.0,8.0690002,,0.0,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,6,22,4672,0,
98,1.0,1.0,8.0690002,,,9,114.9963700159439,123.3540413622409,pobre,0,2,750.0,610.5,1.0,35.0,7,22,4672,0,
97,1.0,1.0,8.0690002,1.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,9,22,4673,3,1.0
98,1.0,1.0,8.0690002,1.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,10,22,4673,3,1.0
97,0.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,8,22,4674,2,1.0
98,0.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,9,22,4674,2,1.0
97,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,7,22,4675,1,1.0
98,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,647.0,1.0,30.0,8,22,4675,1,1.0
97,0.0,1.0,8.0690002,0.0,3.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,13,22,4676,3,0.0
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,14,22,4676,3,0.0
97,0.0,1.0,8.0690002,0.0,3.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,11,22,4677,3,0.0
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,12,22,4677,3,0.0
97,1.0,1.0,8.0690002,0.0,3.0,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,16,22,4678,3,0.0
98,1.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,pobre,0,0,750.0,708.66998,1.0,48.0,17,22,4678,3,0.0
97,0.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,16,22,4679,1,0.0
98,0.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,17,22,4679,1,0.0
97,0.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,15,22,4680,3,0.0
98,0.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,16,22,4680,3,0.0
97,1.0,1.0,8.0690002,0.0,6.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,13,22,4681,6,0.0
98,1.0,1.0,8.0690002,0.0,6.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,14,22,4681,6,0.0
97,1.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,7,22,4682,2,1.0
98,1.0,1.0,8.0690002,1.0,4.0,8,114.9963700159439,123.3540413622409,no pobre,0,0,750.0,773.66998,1.0,41.0,8,22,4682,2,1.0
97,1.0,1.0,8.0690002,0.0,4.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,13,22,4683,4,0.0
98,1.0,1.0,8.0690002,0.0,4.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,14,22,4683,4,0.0
97,0.0,1.0,8.0690002,0.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,11,22,4684,3,0.0
98,0.0,1.0,8.0690002,0.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,12,22,4684,3,0.0
97,0.0,1.0,8.0690002,1.0,1.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,7,22,4685,1,1.0
98,0.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,2,200.0,679.0,1.0,33.0,8,22,4685,1,1.0
97,0.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,no pobre,0,0,360.0,772.21997,1.0,60.0,6,22,4686,0,
98,0.0,1.0,8.0690002,,,5,114.9963700159439,123.3540413622409,no pobre,0,0,360.0,772.21997,1.0,60.0,7,22,4686,0,
97,1.0,1.0,8.0690002,,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,120.0,664.0,1.0,27.0,7,22,4687,0,
98,1.0,1.0,8.0690002,1.0,0.0,5,114.9963700159439,123.3540413622409,pobre,0,0,120.0,664.0,1.0,27.0,8,22,4687,0,
97,0.0,1.0,8.0690002,1.0,5.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,10,22,4688,5,1.0
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,11,22,4688,5,1.0
97,1.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,8,22,4689,2,1.0
98,1.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,9,22,4689,2,1.0
97,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,6,22,4690,0,1.0
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,0,0.0,641.0,1.0,31.0,7,22,4690,0,1.0
97,0.0,1.0,8.0690002,0.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,16,22,4691,3,0.0
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,17,22,4691,3,0.0
97,0.0,1.0,8.0690002,0.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,14,22,4692,3,0.0
98,0.0,1.0,8.0690002,,,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,15,22,4692,3,0.0
97,0.0,1.0,8.0690002,1.0,3.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,11,22,4693,3,1.0
98,0.0,1.0,8.0690002,1.0,2.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,12,22,4693,3,1.0
97,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,6,22,4694,0,1.0
98,0.0,1.0,8.0690002,1.0,0.0,6,114.9963700159439,123.3540413622409,pobre,0,1,750.0,641.0,1.0,35.0,7,22,4694,0,1.0
97,1.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,13,22,4695,2,0.0
98,1.0,1.0,8.0690002,0.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,14,22,4695,2,0.0
97,1.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,9,22,4696,0,1.0
98,1.0,1.0,8.0690002,1.0,2.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,10,22,4696,0,1.0
97,0.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,6,22,4697,0,1.0
98,0.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,600.0,592.0,1.0,40.0,7,22,4697,0,1.0
97,1.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,15,22,4698,3,0.0
98,1.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,16,22,4698,3,0.0
97,0.0,1.0,8.0690002,0.0,3.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,13,22,4699,3,0.0
98,0.0,1.0,8.0690002,0.0,4.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,14,22,4699,3,0.0
97,1.0,1.0,8.0690002,1.0,1.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,8,22,4700,1,1.0
98,1.0,1.0,8.0690002,1.0,2.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,9,22,4700,1,1.0
97,0.0,1.0,8.0690002,1.0,0.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,7,22,4701,0,1.0
98,0.0,1.0,8.0690002,1.0,1.0,10,114.9963700159439,123.3540413622409,pobre,0,2,400.0,708.33002,1.0,37.0,8,22,4701,0,1.0
97,0.0,1.0,8.0690002,1.0,6.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,12,22,4702,6,1.0
98,0.0,1.0,8.0690002,0.0,6.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,13,22,4702,6,1.0
97,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,9,22,4703,1,1.0
98,1.0,1.0,8.0690002,1.0,4.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,10,22,4703,1,1.0
97,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,7,22,4704,1,1.0
98,1.0,1.0,8.0690002,1.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,0.0,745.14001,1.0,40.0,8,22,4704,1,1.0
97,1.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,14,22,4705,3,0.0
98,1.0,1.0,8.0690002,0.0,3.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,15,22,4705,3,0.0
97,1.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,13,22,4706,1,0.0
98,1.0,1.0,8.0690002,0.0,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,14,22,4706,1,0.0
97,0.0,1.0,8.0690002,0.0,1.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,10,22,4707,1,0.0
98,0.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,11,22,4707,1,0.0
97,0.0,1.0,8.0690002,1.0,0.0,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,8,22,4708,0,1.0
98,0.0,1.0,8.0690002,,,8,114.9963700159439,123.3540413622409,pobre,0,0,750.0,586.0,1.0,43.0,9,22,4708,0,1.0
97,1.0,1.0,8.0690002,0.0,3.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,16,22,4709,3,0.0
98,1.0,1.0,8.0690002,,,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,17,22,4709,3,0.0
97,0.0,1.0,8.0690002,,0.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,14,22,4710,0,
98,0.0,1.0,8.0690002,1.0,4.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,15,22,4710,0,
97,0.0,1.0,8.0690002,,0.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,11,22,4711,0,
98,0.0,1.0,8.0690002,1.0,2.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,12,22,4711,0,
97,0.0,1.0,8.0690002,,0.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,8,22,4712,0,
98,0.0,1.0,8.0690002,1.0,1.0,7,114.9963700159439,123.3540413622409,pobre,0,2,0.0,790.33002,1.0,41.0,9,22,4712,0,
97,0.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,711.0,1.0,45.0,9,58,4713,3,1.0
98,0.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,711.0,1.0,45.0,10,58,4713,3,1.0
97,0.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,711.0,1.0,45.0,6,58,4714,0,1.0
98,0.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,711.0,1.0,45.0,7,58,4714,0,1.0
