year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,12,58,4715,5,1.0
98,0.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,13,58,4715,5,1.0
97,1.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,10,58,4716,4,1.0
98,1.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,11,58,4716,4,1.0
97,0.0,1.0,1.665,1.0,0.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,6,58,4717,0,1.0
98,0.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,no pobre,basal,5,0.0,888.0,1.0,36.0,7,58,4717,0,1.0
97,0.0,1.0,1.665,0.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,829.5,1.0,55.0,14,58,4718,8,0.0
98,0.0,1.0,1.665,0.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,829.5,1.0,55.0,15,58,4718,8,0.0
97,0.0,1.0,1.665,0.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,829.5,1.0,55.0,13,58,4719,2,0.0
98,0.0,1.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,829.5,1.0,55.0,14,58,4719,2,0.0
97,1.0,1.0,1.665,0.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,633.5,1.0,55.0,15,58,4720,4,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,633.5,1.0,55.0,16,58,4720,4,0.0
97,0.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,633.5,1.0,55.0,15,58,4721,5,1.0
98,0.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,633.5,1.0,55.0,16,58,4721,5,1.0
97,0.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,13,58,4722,6,1.0
98,0.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,14,58,4722,6,1.0
97,0.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,11,58,4723,5,1.0
98,0.0,1.0,1.665,0.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,12,58,4723,5,1.0
97,0.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,9,58,4724,3,1.0
98,0.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,10,58,4724,3,1.0
97,1.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,7,58,4725,1,1.0
98,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,574.0,1.0,32.0,8,58,4725,1,1.0
97,1.0,1.0,1.665,0.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,16,58,4726,6,0.0
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,17,58,4726,6,0.0
97,1.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,11,58,4727,5,1.0
98,1.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,12,58,4727,5,1.0
97,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,8,58,4728,2,1.0
98,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,9,58,4728,2,1.0
97,0.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,7,58,4729,1,1.0
98,0.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,737.66998,1.0,65.0,8,58,4729,1,1.0
97,0.0,1.0,1.665,,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,12,58,4730,4,
98,0.0,1.0,1.665,0.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,13,58,4730,4,
97,1.0,1.0,1.665,0.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,8,58,4731,3,0.0
98,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,9,58,4731,3,0.0
97,0.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,6,58,4732,1,1.0
98,0.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,900.0,1.0,50.0,7,58,4732,1,1.0
97,0.0,1.0,1.665,0.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,10,58,4733,4,0.0
98,0.0,1.0,1.665,0.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,11,58,4733,4,0.0
97,0.0,1.0,1.665,1.0,5.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,11,58,4734,5,1.0
98,0.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,12,58,4734,5,1.0
97,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,8,58,4735,2,1.0
98,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,673.0,1.0,50.0,9,58,4735,2,1.0
97,0.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,14,58,4736,0,
98,0.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,15,58,4736,0,
97,0.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,11,58,4737,4,1.0
98,0.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,12,58,4737,4,1.0
97,1.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,8,58,4738,2,1.0
98,1.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,629.0,1.0,29.0,9,58,4738,2,1.0
97,0.0,1.0,1.665,,0.0,2,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,782.14001,1.0,52.0,12,58,4739,0,
98,0.0,1.0,1.665,,,2,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,782.14001,1.0,52.0,13,58,4739,0,
97,0.0,1.0,1.665,0.0,5.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,636.0,1.0,35.0,13,58,4740,5,0.0
98,0.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,636.0,1.0,35.0,14,58,4740,5,0.0
97,1.0,1.0,1.665,0.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,636.0,1.0,35.0,10,58,4741,2,0.0
98,1.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,636.0,1.0,35.0,11,58,4741,2,0.0
97,1.0,1.0,1.665,0.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,16,58,4742,6,0.0
98,1.0,1.0,1.665,,,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,17,58,4742,6,0.0
97,1.0,1.0,1.665,0.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,14,58,4743,6,0.0
98,1.0,1.0,1.665,0.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,15,58,4743,6,0.0
97,1.0,1.0,1.665,1.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,11,58,4744,5,1.0
98,1.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,12,58,4744,5,1.0
97,1.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,9,58,4745,3,1.0
98,1.0,1.0,1.665,,,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,10,58,4745,3,1.0
97,1.0,1.0,1.665,1.0,1.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,7,58,4746,1,1.0
98,1.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,717.25,1.0,54.0,8,58,4746,1,1.0
97,0.0,1.0,1.665,,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,660.14001,1.0,25.0,7,58,4747,0,
98,0.0,1.0,1.665,1.0,2.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,660.14001,1.0,25.0,8,58,4747,0,
97,0.0,1.0,1.665,,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,660.14001,1.0,25.0,6,58,4748,0,
98,0.0,1.0,1.665,1.0,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,660.14001,1.0,25.0,7,58,4748,0,
97,0.0,1.0,1.665,0.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,751.5,1.0,60.0,14,58,4749,6,0.0
98,0.0,1.0,1.665,0.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,751.5,1.0,60.0,15,58,4749,6,0.0
97,0.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,no pobre,basal,3,625.0,813.66998,1.0,45.0,14,58,4750,3,1.0
98,0.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,no pobre,basal,3,625.0,813.66998,1.0,45.0,15,58,4750,3,1.0
97,1.0,1.0,1.665,,0.0,8,132.1117805208397,164.3844062152743,no pobre,basal,3,625.0,813.66998,1.0,45.0,12,58,4751,0,
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,no pobre,basal,3,625.0,813.66998,1.0,45.0,13,58,4751,0,
97,0.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,15,58,4752,6,1.0
98,0.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,16,58,4752,6,1.0
97,1.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,13,58,4753,6,1.0
98,1.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,14,58,4753,6,1.0
97,0.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,11,58,4754,3,1.0
98,0.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,521.0,1.0,39.0,12,58,4754,3,1.0
97,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,16,58,4755,6,0.0
98,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,17,58,4755,6,0.0
97,1.0,1.0,1.665,0.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,14,58,4756,4,0.0
98,1.0,1.0,1.665,0.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,15,58,4756,4,0.0
97,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,9,58,4757,3,1.0
98,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,10,58,4757,3,1.0
97,1.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,6,58,4758,1,1.0
98,1.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,560.0,1.0,40.0,7,58,4758,1,1.0
97,0.0,1.0,1.665,,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,734.0,1.0,40.0,16,58,4759,0,
98,0.0,1.0,1.665,,,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,734.0,1.0,40.0,17,58,4759,0,
97,1.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,734.0,1.0,40.0,8,58,4760,2,1.0
98,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,734.0,1.0,40.0,9,58,4760,2,1.0
97,1.0,1.0,1.665,0.0,0.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,16,58,4761,0,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,17,58,4761,0,0.0
97,0.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,11,58,4762,6,1.0
98,0.0,1.0,1.665,1.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,12,58,4762,6,1.0
97,1.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,8,58,4763,2,1.0
98,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,743.0,1.0,40.0,9,58,4763,2,1.0
97,0.0,1.0,1.665,0.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,13,58,4764,3,0.0
98,0.0,1.0,1.665,0.0,4.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,14,58,4764,3,0.0
97,0.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,11,58,4765,2,1.0
98,0.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,12,58,4765,2,1.0
97,0.0,1.0,1.665,1.0,1.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,7,58,4766,1,1.0
98,0.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,679.5,1.0,55.0,8,58,4766,1,1.0
97,0.0,1.0,1.665,0.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,15,58,4767,7,0.0
98,0.0,1.0,1.665,1.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,16,58,4767,7,0.0
97,1.0,1.0,1.665,0.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,12,58,4768,5,0.0
98,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,13,58,4768,5,0.0
97,1.0,1.0,1.665,0.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,11,58,4769,4,0.0
98,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,12,58,4769,4,0.0
97,1.0,1.0,1.665,0.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,8,58,4770,2,0.0
98,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,562.0,1.0,41.0,9,58,4770,2,0.0
97,1.0,1.0,1.665,0.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,13,58,4771,7,0.0
98,1.0,1.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,14,58,4771,7,0.0
97,1.0,1.0,1.665,0.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,12,58,4772,5,0.0
98,1.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,13,58,4772,5,0.0
97,1.0,1.0,1.665,0.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,7,58,4773,1,0.0
98,1.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,677.5,1.0,42.0,8,58,4773,1,0.0
97,1.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,722.0,1.0,43.0,14,58,4774,7,1.0
98,1.0,1.0,1.665,1.0,8.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,722.0,1.0,43.0,15,58,4774,7,1.0
97,1.0,1.0,1.665,0.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,527.0,1.0,48.0,16,58,4775,3,0.0
98,1.0,1.0,1.665,,,6,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,527.0,1.0,48.0,17,58,4775,3,0.0
97,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,527.0,1.0,48.0,10,58,4776,3,1.0
98,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,527.0,1.0,48.0,11,58,4776,3,1.0
97,0.0,1.0,1.665,0.0,4.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,15,58,4777,4,0.0
98,0.0,1.0,1.665,,,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,16,58,4777,4,0.0
97,1.0,1.0,1.665,,0.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,13,58,4778,0,
98,1.0,1.0,1.665,,,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,14,58,4778,0,
97,1.0,1.0,1.665,1.0,7.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,12,58,4779,7,1.0
98,1.0,1.0,1.665,1.0,7.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,13,58,4779,7,1.0
97,1.0,1.0,1.665,1.0,3.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,9,58,4780,3,1.0
98,1.0,1.0,1.665,1.0,4.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,10,58,4780,3,1.0
97,1.0,1.0,1.665,1.0,1.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,7,58,4781,1,1.0
98,1.0,1.0,1.665,1.0,2.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,495.0,1.0,50.0,8,58,4781,1,1.0
97,0.0,1.0,1.665,0.0,6.0,3,132.1117805208397,164.3844062152743,no pobre,basal,0,625.0,811.0,1.0,45.0,14,58,4782,6,0.0
98,0.0,1.0,1.665,0.0,6.0,3,132.1117805208397,164.3844062152743,no pobre,basal,0,625.0,811.0,1.0,45.0,15,58,4782,6,0.0
97,0.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,14,58,4783,6,1.0
98,0.0,1.0,1.665,1.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,15,58,4783,6,1.0
97,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,10,58,4784,4,1.0
98,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,11,58,4784,4,1.0
97,1.0,,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,8,58,4785,2,1.0
98,1.0,,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,653.0,1.0,41.0,9,58,4785,2,1.0
97,1.0,1.0,1.665,1.0,3.0,3,132.1117805208397,164.3844062152743,no pobre,basal,6,750.0,760.0,1.0,34.0,9,58,4786,3,1.0
98,1.0,1.0,1.665,1.0,4.0,3,132.1117805208397,164.3844062152743,no pobre,basal,6,750.0,760.0,1.0,34.0,10,58,4786,3,1.0
97,0.0,1.0,1.665,0.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,16,58,4787,7,0.0
98,0.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,17,58,4787,7,0.0
97,0.0,1.0,1.665,1.0,6.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,13,58,4788,6,1.0
98,0.0,1.0,1.665,0.0,9.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,14,58,4788,6,1.0
97,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,8,58,4789,2,1.0
98,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,9,58,4789,2,1.0
97,0.0,1.0,1.665,1.0,0.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,6,58,4790,0,1.0
98,0.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,537.0,1.0,36.0,7,58,4790,0,1.0
97,0.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,9,58,4791,3,1.0
98,0.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,10,58,4791,3,1.0
97,1.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,8,58,4792,2,1.0
98,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,9,58,4792,2,1.0
97,1.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,6,58,4793,0,1.0
98,1.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,604.0,1.0,29.0,7,58,4793,0,1.0
97,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,488.0,1.0,33.0,9,58,4794,3,1.0
98,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,488.0,1.0,33.0,10,58,4794,3,1.0
97,1.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,14,58,4795,7,1.0
98,1.0,1.0,1.665,1.0,8.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,15,58,4795,7,1.0
97,0.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,12,58,4796,3,1.0
98,0.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,13,58,4796,3,1.0
97,1.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,10,58,4797,3,1.0
98,1.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,11,58,4797,3,1.0
97,0.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,8,58,4798,2,1.0
98,0.0,1.0,1.665,1.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,9,58,4798,2,1.0
97,1.0,1.0,1.665,1.0,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,6,58,4799,1,1.0
98,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,584.0,1.0,44.0,7,58,4799,1,1.0
97,1.0,1.0,1.665,1.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,14,58,4800,7,1.0
98,1.0,1.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,15,58,4800,7,1.0
