year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,12,58,4801,5,1.0
98,0.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,13,58,4801,5,1.0
97,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,9,58,4802,3,1.0
98,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,10,58,4802,3,1.0
97,0.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,7,58,4803,1,1.0
98,0.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,750.0,609.0,1.0,40.0,8,58,4803,1,1.0
97,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,605.0,1.0,46.0,12,58,4804,4,1.0
98,1.0,1.0,1.665,1.0,5.0,6,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,605.0,1.0,46.0,13,58,4804,4,1.0
97,1.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,605.0,1.0,46.0,7,58,4805,0,1.0
98,1.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,605.0,1.0,46.0,8,58,4805,0,1.0
97,0.0,1.0,1.665,1.0,3.0,3,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,799.0,1.0,36.0,8,58,4806,3,1.0
98,0.0,1.0,1.665,1.0,3.0,3,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,799.0,1.0,36.0,9,58,4806,3,1.0
97,0.0,1.0,1.665,0.0,5.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,689.5,1.0,54.0,15,58,4807,5,0.0
98,0.0,1.0,1.665,0.0,5.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,689.5,1.0,54.0,16,58,4807,5,0.0
97,1.0,1.0,1.665,1.0,5.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,779.0,1.0,32.0,12,58,4808,5,1.0
98,1.0,1.0,1.665,1.0,7.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,779.0,1.0,32.0,13,58,4808,5,1.0
97,0.0,1.0,1.665,1.0,5.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,779.0,1.0,32.0,11,58,4809,5,1.0
98,0.0,1.0,1.665,1.0,6.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,779.0,1.0,32.0,12,58,4809,5,1.0
97,0.0,1.0,1.665,1.0,8.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,13,58,4810,8,1.0
98,0.0,1.0,1.665,1.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,14,58,4810,8,1.0
97,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,11,58,4811,5,1.0
98,1.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,12,58,4811,5,1.0
97,1.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,7,58,4812,2,1.0
98,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,584.0,1.0,43.0,8,58,4812,2,1.0
97,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,560.0,1.0,36.0,15,58,4813,6,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,560.0,1.0,36.0,16,58,4813,6,0.0
97,0.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,560.0,1.0,36.0,7,58,4814,1,1.0
98,0.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,4,625.0,560.0,1.0,36.0,8,58,4814,1,1.0
97,1.0,1.0,1.665,0.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,16,58,4815,9,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,17,58,4815,9,0.0
97,0.0,1.0,1.665,0.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,12,58,4816,5,0.0
98,0.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,13,58,4816,5,0.0
97,0.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,7,58,4817,2,1.0
98,0.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,625.0,570.0,1.0,36.0,8,58,4817,2,1.0
97,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,16,58,4818,6,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,17,58,4818,6,0.0
97,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,13,58,4819,6,0.0
98,1.0,1.0,1.665,,,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,14,58,4819,6,0.0
97,0.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,11,58,4820,5,1.0
98,0.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,12,58,4820,5,1.0
97,0.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,9,58,4821,2,1.0
98,0.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,561.0,1.0,48.0,10,58,4821,2,1.0
97,1.0,1.0,1.665,1.0,5.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,580.0,0.0,60.0,13,58,4822,5,1.0
98,1.0,1.0,1.665,1.0,5.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,580.0,0.0,60.0,14,58,4822,5,1.0
97,1.0,1.0,1.665,1.0,3.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,580.0,0.0,60.0,9,58,4823,3,1.0
98,1.0,1.0,1.665,1.0,4.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,580.0,0.0,60.0,10,58,4823,3,1.0
97,0.0,1.0,1.665,0.0,9.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,14,58,4824,9,0.0
98,0.0,1.0,1.665,0.0,7.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,15,58,4824,9,0.0
97,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,13,58,4825,5,1.0
98,1.0,1.0,1.665,1.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,14,58,4825,5,1.0
97,0.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,10,58,4826,4,1.0
98,0.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,596.0,1.0,31.0,11,58,4826,4,1.0
97,0.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,665.5,1.0,60.0,10,58,4827,2,1.0
98,0.0,1.0,1.665,0.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,0,750.0,665.5,1.0,60.0,11,58,4827,2,1.0
97,1.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,646.0,1.0,25.0,9,58,4828,4,1.0
98,1.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,646.0,1.0,25.0,10,58,4828,4,1.0
97,0.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,646.0,1.0,25.0,8,58,4829,0,
98,0.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,646.0,1.0,25.0,9,58,4829,0,
97,0.0,1.0,1.665,1.0,3.0,5,132.1117805208397,164.3844062152743,pobre,basal,4,1250.0,870.46997,1.0,52.0,9,58,4830,3,1.0
98,0.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,pobre,basal,4,1250.0,870.46997,1.0,52.0,10,58,4830,3,1.0
97,1.0,1.0,1.665,,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,12,58,4831,3,
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,13,58,4831,3,
97,0.0,1.0,1.665,,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,11,58,4832,2,
98,0.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,12,58,4832,2,
97,1.0,1.0,1.665,,1.0,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,7,58,4833,1,
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,8,58,4833,1,
97,0.0,1.0,1.665,,0.0,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,6,58,4834,0,
98,0.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,4,1000.0,525.0,1.0,19.0,7,58,4834,0,
97,0.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,no pobre,basal,11,750.0,845.5,1.0,33.0,8,58,4835,0,
98,0.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,no pobre,basal,11,750.0,845.5,1.0,33.0,9,58,4835,0,
97,1.0,1.0,1.665,1.0,2.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,671.17999,1.0,29.0,8,58,4836,2,1.0
98,1.0,1.0,1.665,1.0,3.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,671.17999,1.0,29.0,9,58,4836,2,1.0
97,1.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,671.17999,1.0,29.0,6,58,4837,0,
98,1.0,1.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,1000.0,671.17999,1.0,29.0,7,58,4837,0,
97,0.0,1.0,1.665,,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,747.0,1.0,30.0,10,58,4838,0,
98,0.0,1.0,1.665,1.0,4.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,1000.0,747.0,1.0,30.0,11,58,4838,0,
97,1.0,1.0,1.665,,0.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,875.0,819.0,1.0,54.0,15,58,4839,0,
98,1.0,1.0,1.665,,,4,132.1117805208397,164.3844062152743,pobre,basal,3,875.0,819.0,1.0,54.0,16,58,4839,0,
97,1.0,1.0,1.665,1.0,6.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,875.0,819.0,1.0,54.0,12,58,4840,6,1.0
98,1.0,1.0,1.665,1.0,7.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,875.0,819.0,1.0,54.0,13,58,4840,6,1.0
97,0.0,1.0,1.665,,0.0,3,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,744.14001,1.0,53.0,13,58,4841,0,
98,0.0,1.0,1.665,,,3,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,744.14001,1.0,53.0,14,58,4841,0,
97,1.0,1.0,1.665,1.0,6.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,11,58,4842,6,1.0
98,1.0,1.0,1.665,1.0,6.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,12,58,4842,6,1.0
97,0.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,9,58,4843,3,1.0
98,0.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,10,58,4843,3,1.0
97,0.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,7,58,4844,1,1.0
98,0.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,0.0,603.0,1.0,40.0,8,58,4844,1,1.0
97,0.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,750.0,580.0,1.0,24.0,7,58,4845,1,1.0
98,0.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,750.0,580.0,1.0,24.0,8,58,4845,1,1.0
97,1.0,1.0,1.665,1.0,7.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,720.0,685.0,1.0,29.0,14,58,4846,7,1.0
98,1.0,1.0,1.665,1.0,8.0,6,132.1117805208397,164.3844062152743,pobre,basal,6,720.0,685.0,1.0,29.0,15,58,4846,7,1.0
97,0.0,1.0,1.665,1.0,6.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,12,58,4847,6,1.0
98,0.0,1.0,1.665,1.0,7.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,13,58,4847,6,1.0
97,0.0,1.0,1.665,1.0,5.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,11,58,4848,5,1.0
98,0.0,1.0,1.665,1.0,6.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,12,58,4848,5,1.0
97,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,9,58,4849,3,1.0
98,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,1,625.0,604.0,1.0,46.0,10,58,4849,3,1.0
97,1.0,1.0,1.665,,0.0,3,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,943.14001,1.0,41.0,6,58,4850,0,
98,1.0,1.0,1.665,,,3,132.1117805208397,164.3844062152743,pobre,basal,2,625.0,943.14001,1.0,41.0,7,58,4850,0,
97,0.0,1.0,1.665,0.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,760.5,1.0,56.0,15,58,4851,6,0.0
98,0.0,1.0,1.665,0.0,6.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,760.5,1.0,56.0,16,58,4851,6,0.0
97,0.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,760.5,1.0,56.0,12,58,4852,4,1.0
98,0.0,1.0,1.665,1.0,5.0,5,132.1117805208397,164.3844062152743,pobre,basal,0,625.0,760.5,1.0,56.0,13,58,4852,4,1.0
97,0.0,1.0,1.665,1.0,8.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,15,58,4853,8,1.0
98,0.0,1.0,1.665,1.0,9.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,16,58,4853,8,1.0
97,0.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,12,58,4854,1,1.0
98,0.0,1.0,1.665,1.0,8.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,13,58,4854,1,1.0
97,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,11,58,4855,4,1.0
98,1.0,1.0,1.665,1.0,5.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,12,58,4855,4,1.0
97,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,9,58,4856,3,1.0
98,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,no pobre,basal,6,720.0,889.0,1.0,40.0,10,58,4856,3,1.0
97,1.0,1.0,1.665,1.0,1.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,674.0,1.0,31.0,7,58,4857,1,1.0
98,1.0,1.0,1.665,1.0,2.0,4,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,674.0,1.0,31.0,8,58,4857,1,1.0
97,1.0,1.0,1.665,0.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,16,58,4858,6,0.0
98,1.0,1.0,1.665,,,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,17,58,4858,6,0.0
97,1.0,1.0,1.665,1.0,7.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,14,58,4859,7,1.0
98,1.0,1.0,1.665,1.0,8.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,15,58,4859,7,1.0
97,0.0,1.0,1.665,1.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,12,58,4860,5,1.0
98,0.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,13,58,4860,5,1.0
97,1.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,9,58,4861,3,1.0
98,1.0,1.0,1.665,1.0,4.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,10,58,4861,3,1.0
97,0.0,1.0,1.665,1.0,0.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,6,58,4862,0,1.0
98,0.0,1.0,1.665,1.0,1.0,9,132.1117805208397,164.3844062152743,pobre,basal,1,416.66666,788.25,1.0,50.0,7,58,4862,0,1.0
97,0.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,12,58,4863,3,1.0
98,0.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,13,58,4863,3,1.0
97,1.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,10,58,4864,2,1.0
98,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,11,58,4864,2,1.0
97,1.0,1.0,1.665,1.0,1.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,7,58,4865,1,1.0
98,1.0,1.0,1.665,1.0,2.0,7,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,586.0,1.0,41.0,8,58,4865,1,1.0
97,1.0,1.0,1.665,1.0,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,6,58,4866,0,1.0
98,1.0,1.0,1.665,1.0,1.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,7,58,4866,0,1.0
97,0.0,1.0,1.665,1.0,7.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,15,58,4867,7,1.0
98,0.0,1.0,1.665,1.0,8.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,16,58,4867,7,1.0
97,0.0,1.0,1.665,1.0,4.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,10,58,4868,4,1.0
98,0.0,1.0,1.665,1.0,5.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,909.5,1.0,43.0,11,58,4868,4,1.0
97,1.0,1.0,1.665,0.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,15,58,4869,2,0.0
98,1.0,1.0,1.665,0.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,16,58,4869,2,0.0
97,0.0,1.0,1.665,0.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,13,58,4870,5,0.0
98,0.0,1.0,1.665,0.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,14,58,4870,5,0.0
97,0.0,1.0,1.665,1.0,1.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,9,58,4871,1,1.0
98,0.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,10,58,4871,1,1.0
97,1.0,1.0,1.665,1.0,0.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,6,58,4872,0,1.0
98,1.0,1.0,1.665,1.0,1.0,9,132.1117805208397,164.3844062152743,pobre,basal,6,625.0,630.5,1.0,40.0,7,58,4872,0,1.0
97,1.0,1.0,1.665,1.0,3.0,3,132.1117805208397,164.3844062152743,no pobre,basal,1,625.0,817.0,1.0,46.0,13,58,4873,3,1.0
98,1.0,1.0,1.665,1.0,4.0,3,132.1117805208397,164.3844062152743,no pobre,basal,1,625.0,817.0,1.0,46.0,14,58,4873,3,1.0
97,0.0,1.0,1.665,0.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,15,58,4874,4,0.0
98,0.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,16,58,4874,4,0.0
97,1.0,1.0,1.665,1.0,4.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,13,58,4875,4,1.0
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,14,58,4875,4,1.0
97,1.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,12,58,4876,2,1.0
98,1.0,1.0,1.665,,,8,132.1117805208397,164.3844062152743,pobre,basal,0,0.0,771.66998,1.0,43.0,13,58,4876,2,1.0
97,1.0,1.0,1.665,1.0,7.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,14,58,4877,7,1.0
98,1.0,1.0,1.665,1.0,8.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,15,58,4877,7,1.0
97,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,12,58,4878,4,1.0
98,1.0,1.0,1.665,1.0,5.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,13,58,4878,4,1.0
97,1.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,8,58,4879,1,1.0
98,1.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,666.0,1.0,40.0,9,58,4879,1,1.0
97,0.0,1.0,1.665,0.0,5.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,16,58,4880,5,0.0
98,0.0,1.0,1.665,,,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,17,58,4880,5,0.0
97,1.0,1.0,1.665,0.0,6.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,14,58,4881,6,0.0
98,1.0,1.0,1.665,0.0,6.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,15,58,4881,6,0.0
97,1.0,1.0,1.665,1.0,0.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,6,58,4882,0,1.0
98,1.0,1.0,1.665,1.0,1.0,10,132.1117805208397,164.3844062152743,pobre,basal,0,720.0,672.5,1.0,45.0,7,58,4882,0,1.0
97,0.0,1.0,1.665,0.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,14,58,4883,3,0.0
98,0.0,1.0,1.665,0.0,3.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,15,58,4883,3,0.0
97,0.0,1.0,1.665,,0.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,11,58,4884,0,
98,0.0,1.0,1.665,1.0,7.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,12,58,4884,0,
97,0.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,7,58,4885,2,1.0
98,0.0,1.0,1.665,1.0,2.0,8,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,597.0,1.0,40.0,8,58,4885,2,1.0
97,0.0,1.0,1.665,1.0,2.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,11,58,4886,2,1.0
98,0.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,12,58,4886,2,1.0
97,1.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,8,58,4887,0,1.0
