year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,1.665,1.0,1.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,9,58,4887,0,1.0
97,0.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,6,58,4888,0,1.0
98,0.0,1.0,1.665,1.0,0.0,6,132.1117805208397,164.3844062152743,pobre,basal,4,0.0,588.0,1.0,32.0,7,58,4888,0,1.0
97,0.0,1.0,1.665,1.0,5.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,713.5,1.0,40.0,13,58,4889,5,1.0
98,0.0,1.0,1.665,1.0,6.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,713.5,1.0,40.0,14,58,4889,5,1.0
97,0.0,1.0,1.665,1.0,2.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,713.5,1.0,40.0,9,58,4890,2,1.0
98,0.0,1.0,1.665,1.0,3.0,9,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,713.5,1.0,40.0,10,58,4890,2,1.0
97,1.0,1.0,1.665,1.0,5.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,786.5,1.0,42.0,13,58,4891,5,1.0
98,1.0,1.0,1.665,0.0,6.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,786.5,1.0,42.0,14,58,4891,5,1.0
97,1.0,1.0,1.665,1.0,3.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,786.5,1.0,42.0,9,58,4892,3,1.0
98,1.0,1.0,1.665,1.0,4.0,7,132.1117805208397,164.3844062152743,pobre,basal,3,750.0,786.5,1.0,42.0,10,58,4892,3,1.0
97,1.0,1.0,1.665,1.0,3.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,768.0,1.0,32.0,10,58,4893,3,1.0
98,1.0,1.0,1.665,1.0,4.0,6,132.1117805208397,164.3844062152743,pobre,basal,2,0.0,768.0,1.0,32.0,11,58,4893,3,1.0
97,1.0,1.0,1.665,1.0,5.0,5,132.1117805208397,164.3844062152743,no pobre,basal,0,0.0,839.66998,0.0,60.0,13,58,4894,5,1.0
98,1.0,1.0,1.665,1.0,6.0,5,132.1117805208397,164.3844062152743,no pobre,basal,0,0.0,839.66998,0.0,60.0,14,58,4894,5,1.0
97,1.0,1.0,1.665,1.0,8.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,16,58,4895,8,1.0
98,1.0,1.0,1.665,0.0,9.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,17,58,4895,8,1.0
97,0.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,13,58,4896,0,
98,0.0,1.0,1.665,,,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,14,58,4896,0,
97,0.0,1.0,1.665,,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,6,58,4897,0,
98,0.0,1.0,1.665,1.0,0.0,5,132.1117805208397,164.3844062152743,pobre,basal,3,0.0,666.14001,1.0,40.0,7,58,4897,0,
97,1.0,1.0,1.665,0.0,6.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,16,58,4898,6,0.0
98,1.0,1.0,1.665,,,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,17,58,4898,6,0.0
97,0.0,1.0,1.665,1.0,5.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,14,58,4899,5,1.0
98,0.0,1.0,1.665,1.0,6.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,15,58,4899,5,1.0
97,0.0,1.0,1.665,1.0,5.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,11,58,4900,5,1.0
98,0.0,1.0,1.665,1.0,6.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,12,58,4900,5,1.0
97,0.0,1.0,1.665,1.0,2.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,9,58,4901,2,1.0
98,0.0,1.0,1.665,1.0,3.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,10,58,4901,2,1.0
97,1.0,1.0,1.665,1.0,0.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,6,58,4902,0,1.0
98,1.0,1.0,1.665,1.0,2.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,7,58,4902,0,1.0
97,0.0,1.0,1.665,,0.0,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,16,58,4903,0,
98,0.0,1.0,1.665,,,13,132.1117805208397,164.3844062152743,pobre,basal,0,500.0,737.0,1.0,43.0,17,58,4903,0,
97,0.0,1.0,5.2389998,,0.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,659.0,1.0,26.0,6,90,4904,0,
98,0.0,1.0,5.2389998,1.0,1.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,659.0,1.0,26.0,7,90,4904,0,
97,0.0,1.0,5.2389998,1.0,3.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,0.0,562.0,1.0,28.0,9,90,4905,3,1.0
98,0.0,1.0,5.2389998,1.0,3.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,0.0,562.0,1.0,28.0,10,90,4905,3,1.0
97,1.0,1.0,5.2389998,1.0,1.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,0.0,562.0,1.0,28.0,7,90,4906,1,1.0
98,1.0,1.0,5.2389998,1.0,2.0,5,124.3079531741017,144.0795067328693,pobre,basal,3,0.0,562.0,1.0,28.0,8,90,4906,1,1.0
97,0.0,1.0,5.2389998,,0.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,16,90,4907,0,
98,0.0,1.0,5.2389998,,,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,17,90,4907,0,
97,1.0,1.0,5.2389998,1.0,5.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,13,90,4908,5,1.0
98,1.0,1.0,5.2389998,1.0,6.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,14,90,4908,5,1.0
97,1.0,1.0,5.2389998,1.0,0.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,7,90,4909,0,1.0
98,1.0,1.0,5.2389998,1.0,1.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,8,90,4909,0,1.0
97,0.0,1.0,5.2389998,1.0,0.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,6,90,4910,0,1.0
98,0.0,1.0,5.2389998,1.0,1.0,9,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,645.79999,1.0,31.0,7,90,4910,0,1.0
97,0.0,0.0,5.2389998,0.0,4.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,16,90,4911,4,0.0
98,0.0,0.0,5.2389998,0.0,0.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,17,90,4911,4,0.0
97,0.0,0.0,5.2389998,1.0,4.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,12,90,4912,4,1.0
98,0.0,0.0,5.2389998,1.0,0.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,13,90,4912,4,1.0
97,1.0,0.0,5.2389998,1.0,3.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,8,90,4913,3,1.0
98,1.0,0.0,5.2389998,1.0,0.0,10,124.3079531741017,144.0795067328693,pobre,basal,3,400.0,831.33002,1.0,42.0,9,90,4913,3,1.0
97,0.0,1.0,5.2389998,,0.0,12,124.3079531741017,144.0795067328693,pobre,basal,0,480.0,671.0,1.0,20.0,15,90,4914,0,
98,0.0,1.0,5.2389998,,,12,124.3079531741017,144.0795067328693,pobre,basal,0,480.0,671.0,1.0,20.0,16,90,4914,0,
97,0.0,1.0,5.2389998,,0.0,12,124.3079531741017,144.0795067328693,pobre,basal,0,480.0,671.0,1.0,20.0,8,90,4915,0,
98,0.0,1.0,5.2389998,1.0,1.0,12,124.3079531741017,144.0795067328693,pobre,basal,0,480.0,671.0,1.0,20.0,9,90,4915,0,
97,1.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,16,90,4916,6,0.0
98,1.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,17,90,4916,6,0.0
97,0.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,12,90,4917,6,0.0
98,0.0,1.0,5.2389998,1.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,13,90,4917,6,0.0
97,0.0,1.0,5.2389998,1.0,0.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,7,90,4918,0,1.0
98,0.0,1.0,5.2389998,1.0,1.0,6,124.3079531741017,144.0795067328693,pobre,basal,1,500.0,644.0,1.0,45.0,8,90,4918,0,1.0
97,1.0,1.0,5.2389998,0.0,4.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,15,90,4919,4,0.0
98,1.0,1.0,5.2389998,0.0,4.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,16,90,4919,4,0.0
97,1.0,1.0,5.2389998,0.0,6.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,12,90,4920,6,0.0
98,1.0,1.0,5.2389998,0.0,6.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,13,90,4920,6,0.0
97,1.0,1.0,5.2389998,1.0,5.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,11,90,4921,5,1.0
98,1.0,1.0,5.2389998,0.0,6.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,12,90,4921,5,1.0
97,1.0,1.0,5.2389998,,0.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,10,90,4922,0,
98,1.0,1.0,5.2389998,,,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,11,90,4922,0,
97,1.0,1.0,5.2389998,1.0,2.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,8,90,4923,2,1.0
98,1.0,1.0,5.2389998,1.0,3.0,16,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,572.66998,1.0,47.0,9,90,4923,2,1.0
97,0.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,15,90,4924,6,0.0
98,0.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,16,90,4924,6,0.0
97,1.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,14,90,4925,6,0.0
98,1.0,1.0,5.2389998,0.0,6.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,15,90,4925,6,0.0
97,0.0,1.0,5.2389998,1.0,4.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,9,90,4926,4,1.0
98,0.0,1.0,5.2389998,1.0,5.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,10,90,4926,4,1.0
97,0.0,1.0,5.2389998,1.0,0.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,6,90,4927,0,1.0
98,0.0,1.0,5.2389998,1.0,2.0,6,124.3079531741017,144.0795067328693,pobre,basal,0,500.0,670.0,1.0,49.0,7,90,4927,0,1.0
97,0.0,0.0,5.2389998,1.0,7.0,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,14,90,4928,7,1.0
98,0.0,0.0,5.2389998,,,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,15,90,4928,7,1.0
97,0.0,1.0,5.2389998,1.0,4.0,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,10,90,4929,4,1.0
98,0.0,1.0,5.2389998,1.0,5.0,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,11,90,4929,4,1.0
97,0.0,1.0,5.2389998,1.0,0.0,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,7,90,4930,0,1.0
98,0.0,1.0,5.2389998,,,13,124.3079531741017,144.0795067328693,pobre,basal,3,800.0,652.33002,1.0,28.0,8,90,4930,0,1.0
97,0.0,1.0,5.2389998,1.0,1.0,5,124.3079531741017,144.0795067328693,pobre,basal,7,500.0,588.0,1.0,26.0,7,90,4931,1,1.0
98,0.0,1.0,5.2389998,1.0,2.0,5,124.3079531741017,144.0795067328693,pobre,basal,7,500.0,588.0,1.0,26.0,8,90,4931,1,1.0
97,1.0,1.0,5.2389998,0.0,6.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,13,90,4932,6,0.0
98,1.0,1.0,5.2389998,0.0,6.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,14,90,4932,6,0.0
97,0.0,1.0,5.2389998,1.0,5.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,12,90,4933,5,1.0
98,0.0,1.0,5.2389998,0.0,6.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,13,90,4933,5,1.0
97,0.0,1.0,5.2389998,1.0,4.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,11,90,4934,4,1.0
98,0.0,1.0,5.2389998,1.0,5.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,12,90,4934,4,1.0
97,0.0,0.0,5.2389998,1.0,2.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,10,90,4935,2,1.0
98,0.0,0.0,5.2389998,1.0,3.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,11,90,4935,2,1.0
97,1.0,0.0,5.2389998,1.0,1.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,8,90,4936,1,1.0
98,1.0,0.0,5.2389998,1.0,2.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,9,90,4936,1,1.0
97,0.0,0.0,5.2389998,1.0,1.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,7,90,4937,1,1.0
98,0.0,0.0,5.2389998,1.0,2.0,12,124.3079531741017,144.0795067328693,pobre,basal,3,480.0,651.0,1.0,36.0,8,90,4937,1,1.0
97,1.0,1.0,5.2389998,1.0,8.0,4,124.3079531741017,144.0795067328693,no pobre,basal,2,0.0,842.33002,0.0,49.0,16,90,4938,8,1.0
98,1.0,1.0,5.2389998,,,4,124.3079531741017,144.0795067328693,no pobre,basal,2,0.0,842.33002,0.0,49.0,17,90,4938,8,1.0
97,1.0,0.0,2.7709999,1.0,3.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,721.0,1.0,51.0,12,41,4939,3,1.0
98,1.0,0.0,2.7709999,1.0,4.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,721.0,1.0,51.0,13,41,4939,3,1.0
97,1.0,0.0,2.7709999,1.0,3.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,721.0,1.0,51.0,9,41,4940,3,1.0
98,1.0,0.0,2.7709999,1.0,4.0,4,162.3551720465836,177.3929067697574,pobre,basal,0,500.0,721.0,1.0,51.0,10,41,4940,3,1.0
97,0.0,0.0,2.7709999,1.0,6.0,4,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,725.0,0.0,37.0,12,41,4941,6,1.0
98,0.0,0.0,2.7709999,1.0,7.0,4,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,725.0,0.0,37.0,13,41,4941,6,1.0
97,1.0,0.0,2.7709999,1.0,1.0,4,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,725.0,0.0,37.0,7,41,4942,1,1.0
98,1.0,0.0,2.7709999,1.0,2.0,4,162.3551720465836,177.3929067697574,pobre,basal,4,0.0,725.0,0.0,37.0,8,41,4942,1,1.0
97,1.0,0.0,2.7709999,1.0,4.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,10,41,4943,4,1.0
98,1.0,0.0,2.7709999,1.0,5.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,11,41,4943,4,1.0
97,0.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,9,41,4944,3,1.0
98,0.0,0.0,2.7709999,1.0,4.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,10,41,4944,3,1.0
97,0.0,0.0,2.7709999,1.0,2.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,8,41,4945,2,1.0
98,0.0,0.0,2.7709999,1.0,3.0,6,162.3551720465836,177.3929067697574,pobre,basal,6,500.0,602.0,1.0,32.0,9,41,4945,2,1.0
97,1.0,0.0,4.0159998,1.0,5.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,14,337,4946,5,1.0
98,1.0,0.0,4.0159998,0.0,6.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,15,337,4946,5,1.0
97,1.0,0.0,4.0159998,1.0,4.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,12,337,4947,4,1.0
98,1.0,0.0,4.0159998,1.0,5.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,13,337,4947,4,1.0
97,1.0,0.0,4.0159998,1.0,4.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,11,337,4948,4,1.0
98,1.0,0.0,4.0159998,1.0,5.0,7,81.91323277287741,81.91323277287741,pobre,basal,2,1250.0,802.46002,1.0,44.0,12,337,4948,4,1.0
97,1.0,0.0,4.0159998,1.0,6.0,5,81.91323277287741,81.91323277287741,no pobre,basal,9,750.0,827.5,1.0,32.0,13,337,4949,6,1.0
98,1.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,no pobre,basal,9,750.0,827.5,1.0,32.0,14,337,4949,6,1.0
97,0.0,0.0,4.0159998,0.0,4.0,4,81.91323277287741,81.91323277287741,pobre,basal,2,0.0,803.0,1.0,53.0,16,337,4950,4,0.0
98,0.0,0.0,4.0159998,,,4,81.91323277287741,81.91323277287741,pobre,basal,2,0.0,803.0,1.0,53.0,17,337,4950,4,0.0
97,1.0,0.0,4.0159998,0.0,2.0,4,81.91323277287741,81.91323277287741,pobre,basal,2,0.0,803.0,1.0,53.0,14,337,4951,2,0.0
98,1.0,0.0,4.0159998,0.0,4.0,4,81.91323277287741,81.91323277287741,pobre,basal,2,0.0,803.0,1.0,53.0,15,337,4951,2,0.0
97,1.0,0.0,0.0,1.0,7.0,6,159.1772310166844,179.2015546457081,pobre,basal,4,750.0,904.0,1.0,43.0,14,361,4952,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,159.1772310166844,179.2015546457081,pobre,basal,4,750.0,904.0,1.0,43.0,15,361,4952,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,159.1772310166844,179.2015546457081,pobre,basal,4,750.0,904.0,1.0,43.0,10,361,4953,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,159.1772310166844,179.2015546457081,pobre,basal,4,750.0,904.0,1.0,43.0,11,361,4953,4,1.0
97,0.0,0.0,0.0,1.0,5.0,6,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,817.0,1.0,39.0,10,359,4954,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,147.8817569696666,179.6205427503714,no pobre,0,6,750.0,817.0,1.0,39.0,11,359,4954,5,1.0
97,1.0,0.0,0.0,1.0,9.0,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,15,359,4955,9,1.0
98,1.0,0.0,0.0,,,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,16,359,4955,9,1.0
97,1.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,13,359,4956,7,1.0
98,1.0,0.0,0.0,1.0,7.0,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,14,359,4956,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,10,359,4957,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,147.8817569696666,179.6205427503714,no pobre,0,1,500.0,961.0,1.0,35.0,11,359,4957,4,1.0
97,0.0,0.0,0.0,1.0,9.0,6,159.1772310166844,179.2015546457081,no pobre,basal,3,625.0,1029.0,1.0,47.0,15,361,4958,9,1.0
98,0.0,0.0,0.0,1.0,8.0,6,159.1772310166844,179.2015546457081,no pobre,basal,3,625.0,1029.0,1.0,47.0,16,361,4958,9,1.0
97,0.0,0.0,2.221,1.0,5.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,13,364,4959,5,1.0
98,0.0,0.0,2.221,1.0,6.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,14,364,4959,5,1.0
97,1.0,0.0,2.221,1.0,4.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,10,364,4960,4,1.0
98,1.0,0.0,2.221,1.0,5.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,11,364,4960,4,1.0
97,0.0,0.0,2.221,1.0,3.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,8,364,4961,3,1.0
98,0.0,0.0,2.221,1.0,4.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,9,364,4961,3,1.0
97,0.0,0.0,2.221,1.0,1.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,7,364,4962,1,1.0
98,0.0,0.0,2.221,1.0,2.0,9,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,526.0,1.0,32.0,8,364,4962,1,1.0
97,1.0,0.0,2.221,0.0,8.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,16,364,4963,8,0.0
98,1.0,0.0,2.221,,,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,17,364,4963,8,0.0
97,0.0,0.0,2.221,1.0,5.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,12,364,4964,5,1.0
98,0.0,0.0,2.221,1.0,6.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,13,364,4964,5,1.0
97,1.0,0.0,2.221,1.0,3.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,11,364,4965,3,1.0
98,1.0,0.0,2.221,1.0,2.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,12,364,4965,3,1.0
97,0.0,0.0,2.221,1.0,2.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,8,364,4966,2,1.0
98,0.0,0.0,2.221,1.0,3.0,8,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,630.0,1.0,59.0,9,364,4966,2,1.0
97,1.0,0.0,2.148,1.0,8.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,920.0,731.0,1.0,50.0,15,345,4967,8,1.0
98,1.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,920.0,731.0,1.0,50.0,16,345,4967,8,1.0
97,1.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,920.0,731.0,1.0,50.0,12,345,4968,6,0.0
98,1.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,920.0,731.0,1.0,50.0,13,345,4968,6,0.0
97,0.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,0.0,751.0,1.0,54.0,16,345,4969,6,0.0
98,0.0,0.0,2.148,,,5,125.1264437166422,141.4668534780548,pobre,basal,0,0.0,751.0,1.0,54.0,17,345,4969,6,0.0
97,0.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,0.0,751.0,1.0,54.0,12,345,4970,6,0.0
98,0.0,0.0,2.148,0.0,6.0,5,125.1264437166422,141.4668534780548,pobre,basal,0,0.0,751.0,1.0,54.0,13,345,4970,6,0.0
97,1.0,0.0,2.148,1.0,7.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,12,345,4971,7,1.0
