year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.148,1.0,8.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,13,345,4971,7,1.0
97,1.0,0.0,2.148,1.0,4.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,11,345,4972,4,1.0
98,1.0,0.0,2.148,1.0,5.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,12,345,4972,4,1.0
97,1.0,0.0,2.148,1.0,2.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,8,345,4973,2,1.0
98,1.0,0.0,2.148,1.0,3.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,9,345,4973,2,1.0
97,1.0,0.0,2.148,1.0,1.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,7,345,4974,1,1.0
98,1.0,0.0,2.148,1.0,2.0,8,125.1264437166422,141.4668534780548,no pobre,basal,2,2000.0,823.0,1.0,35.0,8,345,4974,1,1.0
97,1.0,0.0,2.148,0.0,6.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,16,345,4975,6,0.0
98,1.0,0.0,2.148,,,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,17,345,4975,6,0.0
97,1.0,0.0,2.148,0.0,6.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,14,345,4976,6,0.0
98,1.0,0.0,2.148,0.0,6.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,15,345,4976,6,0.0
97,1.0,0.0,2.148,1.0,5.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,12,345,4977,5,1.0
98,1.0,0.0,2.148,1.0,6.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,13,345,4977,5,1.0
97,0.0,0.0,2.148,1.0,3.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,10,345,4978,3,1.0
98,0.0,0.0,2.148,1.0,4.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,11,345,4978,3,1.0
97,0.0,0.0,2.148,1.0,1.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,8,345,4979,1,1.0
98,0.0,0.0,2.148,1.0,2.0,9,125.1264437166422,141.4668534780548,no pobre,basal,1,66.666664,1010.0,1.0,55.0,9,345,4979,1,1.0
97,0.0,0.0,2.148,1.0,4.0,10,125.1264437166422,141.4668534780548,no pobre,basal,2,750.0,1038.5,1.0,54.0,10,345,4980,4,1.0
98,0.0,0.0,2.148,1.0,5.0,10,125.1264437166422,141.4668534780548,no pobre,basal,2,750.0,1038.5,1.0,54.0,11,345,4980,4,1.0
97,0.0,0.0,2.148,0.0,6.0,4,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,725.0,1.0,49.0,13,345,4981,6,0.0
98,0.0,0.0,2.148,1.0,6.0,4,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,725.0,1.0,49.0,14,345,4981,6,0.0
97,0.0,0.0,2.148,1.0,2.0,4,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,725.0,1.0,49.0,8,345,4982,2,1.0
98,0.0,0.0,2.148,1.0,3.0,4,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,725.0,1.0,49.0,9,345,4982,2,1.0
97,0.0,0.0,2.148,0.0,5.0,8,125.1264437166422,141.4668534780548,pobre,basal,3,750.0,584.0,1.0,58.0,16,345,4983,5,0.0
98,0.0,0.0,2.148,,,8,125.1264437166422,141.4668534780548,pobre,basal,3,750.0,584.0,1.0,58.0,17,345,4983,5,0.0
97,1.0,0.0,2.148,0.0,6.0,8,125.1264437166422,141.4668534780548,pobre,basal,3,750.0,584.0,1.0,58.0,11,345,4984,6,0.0
98,1.0,0.0,2.148,0.0,6.0,8,125.1264437166422,141.4668534780548,pobre,basal,3,750.0,584.0,1.0,58.0,12,345,4984,6,0.0
97,1.0,0.0,0.0,0.0,8.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,16,375,4985,8,0.0
98,1.0,0.0,0.0,,,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,17,375,4985,8,0.0
97,0.0,0.0,0.0,1.0,5.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,13,375,4986,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,14,375,4986,5,1.0
97,0.0,0.0,0.0,1.0,5.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,11,375,4987,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,12,375,4987,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,9,375,4988,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,10,375,4988,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,6,375,4989,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,31.71579500832655,31.71579500832655,no pobre,basal,3,0.0,899.0,1.0,46.0,7,375,4989,0,1.0
97,1.0,0.0,0.0,0.0,6.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,816.0,0.0,42.0,14,361,4990,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,816.0,0.0,42.0,15,361,4990,6,0.0
97,0.0,0.0,0.0,1.0,3.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,816.0,0.0,42.0,9,361,4991,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,816.0,0.0,42.0,10,361,4991,3,1.0
97,1.0,0.0,0.0,1.0,4.0,7,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,672.0,1.0,78.0,9,361,4992,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,672.0,1.0,78.0,10,361,4992,4,1.0
97,1.0,0.0,0.0,1.0,0.0,7,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,672.0,1.0,78.0,6,361,4993,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,672.0,1.0,78.0,7,361,4993,0,1.0
97,0.0,0.0,0.0,0.0,6.0,6,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,824.0,1.0,45.0,14,361,4994,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,824.0,1.0,45.0,15,361,4994,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,824.0,1.0,45.0,12,361,4995,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,824.0,1.0,45.0,13,361,4995,6,1.0
97,0.0,0.0,0.0,0.0,6.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,16,361,4996,6,0.0
98,0.0,0.0,0.0,,,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,17,361,4996,6,0.0
97,1.0,0.0,0.0,0.0,8.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,15,361,4997,8,0.0
98,1.0,0.0,0.0,0.0,9.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,16,361,4997,8,0.0
97,1.0,0.0,0.0,1.0,8.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,14,361,4998,8,1.0
98,1.0,0.0,0.0,1.0,8.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,15,361,4998,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,13,361,4999,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,1049.5,1.0,63.0,14,361,4999,5,1.0
97,0.0,0.0,0.0,0.0,9.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,15,361,5000,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,16,361,5000,9,0.0
97,1.0,0.0,0.0,1.0,8.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,14,361,5001,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,15,361,5001,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,12,361,5002,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,13,361,5002,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,9,361,5003,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,10,361,5003,4,1.0
97,1.0,0.0,0.0,1.0,1.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,7,361,5004,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,839.0,1.0,43.0,8,361,5004,1,1.0
97,0.0,0.0,0.0,1.0,2.0,4,159.1772310166844,179.2015546457081,pobre,basal,5,0.0,650.0,0.0,24.0,8,361,5005,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,159.1772310166844,179.2015546457081,pobre,basal,5,0.0,650.0,0.0,24.0,9,361,5005,2,1.0
97,1.0,0.0,0.0,0.0,6.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,15,361,5006,6,0.0
98,1.0,0.0,0.0,0.0,9.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,16,361,5006,6,0.0
97,0.0,0.0,0.0,1.0,7.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,12,361,5007,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,13,361,5007,7,1.0
97,0.0,0.0,0.0,1.0,4.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,10,361,5008,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,847.5,1.0,39.0,11,361,5008,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,1000.0,851.0,1.0,33.0,6,361,5009,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,159.1772310166844,179.2015546457081,pobre,basal,3,1000.0,851.0,1.0,33.0,7,361,5009,1,1.0
97,1.0,0.0,0.0,0.0,6.0,5,159.1772310166844,179.2015546457081,pobre,basal,4,875.0,733.0,1.0,47.0,15,361,5010,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,159.1772310166844,179.2015546457081,pobre,basal,4,875.0,733.0,1.0,47.0,16,361,5010,6,0.0
97,1.0,0.0,0.0,0.0,4.0,5,159.1772310166844,179.2015546457081,pobre,basal,4,875.0,733.0,1.0,47.0,12,361,5011,4,0.0
98,1.0,0.0,0.0,1.0,4.0,5,159.1772310166844,179.2015546457081,pobre,basal,4,875.0,733.0,1.0,47.0,13,361,5011,4,0.0
97,0.0,0.0,0.0,0.0,6.0,4,159.1772310166844,179.2015546457081,no pobre,basal,0,625.0,966.0,1.0,58.0,16,361,5012,6,0.0
98,0.0,0.0,0.0,,,4,159.1772310166844,179.2015546457081,no pobre,basal,0,625.0,966.0,1.0,58.0,17,361,5012,6,0.0
97,0.0,0.0,0.0,1.0,7.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,14,361,5013,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,15,361,5013,7,1.0
97,0.0,0.0,0.0,1.0,6.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,13,361,5014,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,14,361,5014,6,1.0
97,0.0,0.0,0.0,0.0,6.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,12,361,5015,6,0.0
98,0.0,0.0,0.0,1.0,7.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,13,361,5015,6,0.0
97,0.0,0.0,0.0,1.0,2.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,8,361,5016,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,9,361,5016,2,1.0
97,1.0,0.0,0.0,1.0,0.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,6,361,5017,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,159.1772310166844,179.2015546457081,no pobre,basal,0,750.0,775.0,1.0,56.0,7,361,5017,0,1.0
97,0.0,0.0,0.0,0.0,6.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,15,361,5018,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,16,361,5018,6,0.0
97,1.0,0.0,0.0,0.0,6.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,13,361,5019,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,14,361,5019,6,0.0
97,1.0,0.0,0.0,1.0,3.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,9,361,5020,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,10,361,5020,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,8,361,5021,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,9,361,5021,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,7,361,5022,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,pobre,basal,2,625.0,699.0,1.0,42.0,8,361,5022,1,1.0
97,1.0,0.0,0.0,1.0,8.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,14,361,5023,8,1.0
98,1.0,0.0,0.0,0.0,9.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,15,361,5023,8,1.0
97,0.0,0.0,0.0,1.0,5.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,12,361,5024,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,13,361,5024,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,10,361,5025,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,11,361,5025,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,7,361,5026,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,159.1772310166844,179.2015546457081,no pobre,basal,1,0.0,931.0,1.0,66.0,8,361,5026,1,1.0
97,1.0,0.0,0.0,1.0,4.0,3,159.1772310166844,179.2015546457081,no pobre,basal,3,0.0,1173.0,1.0,47.0,11,361,5027,4,1.0
98,1.0,0.0,0.0,1.0,5.0,3,159.1772310166844,179.2015546457081,no pobre,basal,3,0.0,1173.0,1.0,47.0,12,361,5027,4,1.0
97,0.0,0.0,2.221,1.0,6.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,15,364,5028,6,1.0
98,0.0,0.0,2.221,1.0,7.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,16,364,5028,6,1.0
97,0.0,0.0,2.221,1.0,5.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,14,364,5029,5,1.0
98,0.0,0.0,2.221,1.0,6.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,15,364,5029,5,1.0
97,0.0,0.0,2.221,1.0,6.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,12,364,5030,6,1.0
98,0.0,0.0,2.221,1.0,7.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,13,364,5030,6,1.0
97,0.0,0.0,2.221,1.0,5.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,11,364,5031,5,1.0
98,0.0,0.0,2.221,1.0,6.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,12,364,5031,5,1.0
97,0.0,0.0,2.221,1.0,2.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,10,364,5032,2,1.0
98,0.0,0.0,2.221,1.0,3.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,11,364,5032,2,1.0
97,0.0,0.0,2.221,1.0,1.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,7,364,5033,1,1.0
98,0.0,0.0,2.221,1.0,1.0,10,151.8226943513047,175.2493005391392,no pobre,basal,3,166.66667,645.0,1.0,43.0,8,364,5033,1,1.0
97,1.0,0.0,2.221,0.0,9.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,14,364,5034,9,0.0
98,1.0,0.0,2.221,,,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,15,364,5034,9,0.0
97,1.0,0.0,2.221,1.0,4.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,10,364,5035,4,1.0
98,1.0,0.0,2.221,1.0,5.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,11,364,5035,4,1.0
97,0.0,0.0,2.221,1.0,2.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,8,364,5036,2,1.0
98,0.0,0.0,2.221,1.0,3.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,9,364,5036,2,1.0
97,0.0,0.0,2.221,1.0,0.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,7,364,5037,0,1.0
98,0.0,0.0,2.221,1.0,3.0,7,151.8226943513047,175.2493005391392,no pobre,basal,3,750.0,718.0,1.0,35.0,8,364,5037,0,1.0
97,1.0,0.0,0.0,1.0,4.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,12,361,5038,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,13,361,5038,4,1.0
97,0.0,0.0,0.0,1.0,3.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,10,361,5039,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,11,361,5039,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,9,361,5040,2,1.0
98,0.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,no pobre,basal,0,0.0,848.5,0.0,65.0,10,361,5040,2,1.0
97,0.0,0.0,0.0,1.0,8.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,15,361,5041,8,1.0
98,0.0,0.0,0.0,1.0,8.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,16,361,5041,8,1.0
97,1.0,0.0,0.0,1.0,7.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,13,361,5042,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,14,361,5042,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,11,361,5043,5,1.0
98,0.0,0.0,0.0,1.0,5.0,5,159.1772310166844,179.2015546457081,no pobre,basal,3,2800.0,962.0,1.0,42.0,12,361,5043,5,1.0
97,0.0,0.0,0.0,1.0,7.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,13,361,5044,7,1.0
98,0.0,0.0,0.0,1.0,9.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,14,361,5044,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,10,361,5045,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,11,361,5045,5,1.0
97,0.0,0.0,0.0,1.0,9.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,15,361,5046,9,1.0
98,0.0,0.0,0.0,1.0,11.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,16,361,5046,9,1.0
97,1.0,0.0,0.0,1.0,1.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,7,361,5047,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,159.1772310166844,179.2015546457081,pobre,basal,3,1600.0,871.0,1.0,45.0,8,361,5047,1,1.0
97,1.0,0.0,0.0,1.0,2.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,15,361,5048,2,1.0
98,1.0,0.0,0.0,0.0,3.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,16,361,5048,2,1.0
97,1.0,0.0,0.0,1.0,8.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,14,361,5049,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,15,361,5049,8,1.0
97,0.0,0.0,0.0,1.0,6.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,12,361,5050,6,1.0
98,0.0,0.0,0.0,1.0,6.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,13,361,5050,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,10,361,5051,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,11,361,5051,4,1.0
97,0.0,0.0,0.0,,0.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,6,361,5052,0,
98,0.0,0.0,0.0,1.0,1.0,8,159.1772310166844,179.2015546457081,no pobre,basal,6,83.333336,985.33002,1.0,49.0,7,361,5052,0,
97,1.0,0.0,3.76,1.0,2.0,6,153.6393818242109,179.6701862219755,pobre,basal,0,625.0,635.0,1.0,66.0,8,362,5053,2,1.0
98,1.0,0.0,3.76,1.0,3.0,6,153.6393818242109,179.6701862219755,pobre,basal,0,625.0,635.0,1.0,66.0,9,362,5053,2,1.0
97,0.0,0.0,3.76,1.0,1.0,6,153.6393818242109,179.6701862219755,pobre,basal,0,625.0,635.0,1.0,66.0,7,362,5054,1,1.0
98,0.0,0.0,3.76,1.0,1.0,6,153.6393818242109,179.6701862219755,pobre,basal,0,625.0,635.0,1.0,66.0,8,362,5054,1,1.0
97,1.0,0.0,3.76,1.0,9.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,15,362,5055,9,1.0
