year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.76,0.0,9.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,16,362,5055,9,1.0
97,1.0,0.0,3.76,1.0,3.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,12,362,5056,3,1.0
98,1.0,0.0,3.76,1.0,4.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,13,362,5056,3,1.0
97,0.0,0.0,3.76,1.0,5.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,11,362,5057,5,1.0
98,0.0,0.0,3.76,1.0,6.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,12,362,5057,5,1.0
97,1.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,6,362,5058,0,1.0
98,1.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,7,362,5058,0,1.0
97,0.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,6,362,5059,0,1.0
98,0.0,0.0,3.76,1.0,0.0,8,153.6393818242109,179.6701862219755,pobre,basal,3,750.0,745.0,1.0,44.0,7,362,5059,0,1.0
97,1.0,0.0,3.76,1.0,5.0,5,153.6393818242109,179.6701862219755,no pobre,basal,5,750.0,955.0,1.0,45.0,11,362,5060,5,1.0
98,1.0,0.0,3.76,1.0,6.0,5,153.6393818242109,179.6701862219755,no pobre,basal,5,750.0,955.0,1.0,45.0,12,362,5060,5,1.0
97,0.0,0.0,2.221,0.0,9.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,16,364,5061,9,0.0
98,0.0,0.0,2.221,0.0,9.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,17,364,5061,9,0.0
97,1.0,0.0,2.221,1.0,5.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,12,364,5062,5,1.0
98,1.0,0.0,2.221,0.0,3.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,13,364,5062,5,1.0
97,1.0,0.0,2.221,1.0,1.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,7,364,5063,1,1.0
98,1.0,0.0,2.221,1.0,2.0,7,151.8226943513047,175.2493005391392,no pobre,basal,1,1666.6666,981.5,1.0,47.0,8,364,5063,1,1.0
97,0.0,0.0,2.221,0.0,7.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,16,364,5064,7,0.0
98,0.0,0.0,2.221,,,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,17,364,5064,7,0.0
97,1.0,0.0,2.221,1.0,8.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,14,364,5065,8,1.0
98,1.0,0.0,2.221,,,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,15,364,5065,8,1.0
97,1.0,0.0,2.221,1.0,1.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,11,364,5066,1,1.0
98,1.0,0.0,2.221,1.0,2.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,12,364,5066,1,1.0
97,0.0,0.0,2.221,1.0,1.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,10,364,5067,1,1.0
98,0.0,0.0,2.221,1.0,2.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,11,364,5067,1,1.0
97,0.0,0.0,2.221,1.0,1.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,8,364,5068,1,1.0
98,0.0,0.0,2.221,1.0,2.0,9,151.8226943513047,175.2493005391392,no pobre,basal,1,750.0,1068.5,1.0,48.0,9,364,5068,1,1.0
97,0.0,0.0,0.0,1.0,5.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,11,361,5069,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,12,361,5069,5,1.0
97,1.0,0.0,0.0,0.0,3.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,10,361,5070,3,0.0
98,1.0,0.0,0.0,1.0,3.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,11,361,5070,3,0.0
97,1.0,0.0,0.0,1.0,2.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,8,361,5071,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,159.1772310166844,179.2015546457081,pobre,basal,3,750.0,531.0,1.0,48.0,9,361,5071,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,11,361,5072,5,1.0
98,0.0,0.0,0.0,1.0,5.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,12,361,5072,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,9,361,5073,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,10,361,5073,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,7,361,5074,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,159.1772310166844,179.2015546457081,pobre,basal,5,750.0,651.0,1.0,35.0,8,361,5074,2,1.0
97,0.0,0.0,0.0,1.0,5.0,4,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,799.0,0.0,42.0,11,361,5075,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,159.1772310166844,179.2015546457081,pobre,basal,3,0.0,799.0,0.0,42.0,12,361,5075,5,1.0
97,0.0,0.0,0.0,1.0,5.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,11,361,5076,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,12,361,5076,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,10,361,5077,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,11,361,5077,3,1.0
97,1.0,0.0,0.0,1.0,0.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,6,361,5078,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,159.1772310166844,179.2015546457081,pobre,basal,0,0.0,834.0,1.0,62.0,7,361,5078,0,1.0
97,0.0,0.0,0.0,0.0,7.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,16,361,5079,7,0.0
98,0.0,0.0,0.0,,,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,17,361,5079,7,0.0
97,0.0,0.0,0.0,1.0,6.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,14,361,5080,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,15,361,5080,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,13,361,5081,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,14,361,5081,5,1.0
97,1.0,0.0,0.0,1.0,3.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,10,361,5082,3,1.0
98,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,11,361,5082,3,1.0
97,1.0,0.0,0.0,1.0,3.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,9,361,5083,3,1.0
98,1.0,0.0,0.0,1.0,5.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,10,361,5083,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,7,361,5084,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,8,361,5084,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,6,361,5085,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,159.1772310166844,179.2015546457081,no pobre,basal,3,750.0,756.0,0.0,40.0,7,361,5085,1,1.0
97,1.0,0.0,3.76,1.0,8.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,895.0,1.0,58.0,13,362,5086,8,1.0
98,1.0,0.0,3.76,0.0,9.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,895.0,1.0,58.0,14,362,5086,8,1.0
97,0.0,0.0,3.76,1.0,6.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,895.0,1.0,58.0,12,362,5087,6,1.0
98,0.0,0.0,3.76,1.0,7.0,4,153.6393818242109,179.6701862219755,no pobre,basal,3,750.0,895.0,1.0,58.0,13,362,5087,6,1.0
97,1.0,0.0,3.76,1.0,6.0,4,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,756.0,1.0,67.0,14,362,5088,6,1.0
98,1.0,0.0,3.76,1.0,7.0,4,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,756.0,1.0,67.0,15,362,5088,6,1.0
97,0.0,0.0,3.76,1.0,3.0,4,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,756.0,1.0,67.0,10,362,5089,3,1.0
98,0.0,0.0,3.76,1.0,5.0,4,153.6393818242109,179.6701862219755,pobre,basal,0,750.0,756.0,1.0,67.0,11,362,5089,3,1.0
97,1.0,0.0,3.76,0.0,9.0,3,153.6393818242109,179.6701862219755,no pobre,basal,0,0.0,1201.5,1.0,70.0,16,362,5090,9,0.0
98,1.0,0.0,3.76,,,3,153.6393818242109,179.6701862219755,no pobre,basal,0,0.0,1201.5,1.0,70.0,17,362,5090,9,0.0
97,0.0,0.0,3.76,1.0,8.0,3,153.6393818242109,179.6701862219755,no pobre,basal,0,750.0,817.0,1.0,61.0,14,362,5091,8,1.0
98,0.0,0.0,3.76,0.0,9.0,3,153.6393818242109,179.6701862219755,no pobre,basal,0,750.0,817.0,1.0,61.0,15,362,5091,8,1.0
97,0.0,0.0,3.76,1.0,10.0,5,153.6393818242109,179.6701862219755,no pobre,basal,2,750.0,1144.5,1.0,51.0,16,362,5092,10,1.0
98,0.0,0.0,3.76,,,5,153.6393818242109,179.6701862219755,no pobre,basal,2,750.0,1144.5,1.0,51.0,17,362,5092,10,1.0
97,0.0,0.0,3.76,0.0,9.0,5,153.6393818242109,179.6701862219755,no pobre,basal,2,750.0,1144.5,1.0,51.0,15,362,5093,9,0.0
98,0.0,0.0,3.76,,,5,153.6393818242109,179.6701862219755,no pobre,basal,2,750.0,1144.5,1.0,51.0,16,362,5093,9,0.0
97,1.0,0.0,3.76,0.0,6.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,0.0,1151.75,1.0,54.0,15,362,5094,6,0.0
98,1.0,0.0,3.76,0.0,6.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,0.0,1151.75,1.0,54.0,16,362,5094,6,0.0
97,1.0,0.0,3.76,0.0,6.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,0.0,1151.75,1.0,54.0,12,362,5095,6,0.0
98,1.0,0.0,3.76,0.0,6.0,5,153.6393818242109,179.6701862219755,no pobre,basal,3,0.0,1151.75,1.0,54.0,13,362,5095,6,0.0
97,0.0,0.0,2.221,1.0,2.0,3,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,719.0,1.0,30.0,14,364,5096,2,1.0
98,0.0,0.0,2.221,1.0,3.0,3,151.8226943513047,175.2493005391392,pobre,basal,0,750.0,719.0,1.0,30.0,15,364,5096,2,1.0
97,1.0,0.0,0.0,0.0,6.0,4,147.8817569696666,179.6205427503714,no pobre,0,2,625.0,1128.0,1.0,55.0,14,359,5097,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,147.8817569696666,179.6205427503714,no pobre,0,2,625.0,1128.0,1.0,55.0,15,359,5097,6,0.0
97,1.0,0.0,2.148,1.0,9.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,15,345,5098,9,1.0
98,1.0,0.0,2.148,0.0,9.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,16,345,5098,9,1.0
97,1.0,0.0,2.148,1.0,4.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,12,345,5099,4,1.0
98,1.0,0.0,2.148,1.0,5.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,13,345,5099,4,1.0
97,1.0,0.0,2.148,1.0,1.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,8,345,5100,1,1.0
98,1.0,0.0,2.148,1.0,2.0,5,125.1264437166422,141.4668534780548,pobre,basal,1,0.0,723.0,1.0,61.0,9,345,5100,1,1.0
97,1.0,0.0,2.148,1.0,1.0,5,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,705.0,1.0,47.0,6,345,5101,1,1.0
98,1.0,0.0,2.148,1.0,2.0,5,125.1264437166422,141.4668534780548,pobre,basal,2,0.0,705.0,1.0,47.0,7,345,5101,1,1.0
97,1.0,0.0,2.148,0.0,3.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,14,345,5102,3,0.0
98,1.0,0.0,2.148,0.0,3.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,15,345,5102,3,0.0
97,0.0,0.0,2.148,1.0,5.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,13,345,5103,5,1.0
98,0.0,0.0,2.148,1.0,6.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,14,345,5103,5,1.0
97,1.0,0.0,2.148,1.0,2.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,11,345,5104,2,1.0
98,1.0,0.0,2.148,1.0,3.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,12,345,5104,2,1.0
97,0.0,0.0,2.148,1.0,3.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,9,345,5105,3,1.0
98,0.0,0.0,2.148,1.0,4.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,10,345,5105,3,1.0
97,1.0,0.0,2.148,1.0,0.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,6,345,5106,0,1.0
98,1.0,0.0,2.148,1.0,1.0,10,125.1264437166422,141.4668534780548,pobre,basal,2,750.0,386.0,1.0,44.0,7,345,5106,0,1.0
97,1.0,0.0,0.0,1.0,0.0,4,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,740.0,0.0,44.0,6,380,5107,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,740.0,0.0,44.0,7,380,5107,0,1.0
97,1.0,0.0,0.0,1.0,8.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,14,380,5108,8,1.0
98,1.0,0.0,0.0,0.0,8.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,15,380,5108,8,1.0
97,1.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,11,380,5109,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,12,380,5109,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,9,380,5110,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,1200.0,677.0,1.0,47.0,10,380,5110,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,41.26526845784417,41.26526845784417,pobre,basal,4,400.0,631.0,1.0,31.0,8,380,5111,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,4,400.0,631.0,1.0,31.0,9,380,5111,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,41.26526845784417,41.26526845784417,pobre,basal,4,400.0,631.0,1.0,31.0,6,380,5112,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,41.26526845784417,41.26526845784417,pobre,basal,4,400.0,631.0,1.0,31.0,7,380,5112,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,14,380,5113,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,15,380,5113,6,1.0
97,1.0,0.0,0.0,1.0,2.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,10,380,5114,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,11,380,5114,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,8,380,5115,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,400.0,688.79999,1.0,62.0,9,380,5115,1,1.0
97,1.0,0.0,0.0,0.0,9.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,16,380,5116,9,0.0
98,1.0,0.0,0.0,,,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,17,380,5116,9,0.0
97,0.0,0.0,0.0,1.0,7.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,14,380,5117,7,1.0
98,0.0,0.0,0.0,1.0,8.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,15,380,5117,7,1.0
97,1.0,0.0,0.0,1.0,3.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,13,380,5118,3,1.0
98,1.0,0.0,0.0,0.0,4.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,14,380,5118,3,1.0
97,0.0,0.0,0.0,1.0,3.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,11,380,5119,3,1.0
98,0.0,0.0,0.0,1.0,4.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,12,380,5119,3,1.0
97,0.0,0.0,0.0,1.0,1.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,10,380,5120,1,1.0
98,0.0,0.0,0.0,1.0,2.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,11,380,5120,1,1.0
97,1.0,0.0,0.0,1.0,1.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,8,380,5121,1,1.0
98,1.0,0.0,0.0,1.0,2.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,9,380,5121,1,1.0
97,0.0,0.0,0.0,1.0,0.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,6,380,5122,0,1.0
98,0.0,0.0,0.0,1.0,1.0,12,41.26526845784417,41.26526845784417,pobre,basal,6,960.0,659.0,1.0,37.0,7,380,5122,0,1.0
97,0.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,7,800.0,699.0,1.0,28.0,10,380,5123,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,41.26526845784417,41.26526845784417,pobre,basal,7,800.0,699.0,1.0,28.0,11,380,5123,4,1.0
97,0.0,0.0,0.0,0.0,6.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,16,380,5124,6,0.0
98,0.0,0.0,0.0,,,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,17,380,5124,6,0.0
97,1.0,0.0,0.0,0.0,6.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,14,380,5125,6,0.0
98,1.0,0.0,0.0,0.0,6.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,15,380,5125,6,0.0
97,0.0,0.0,0.0,0.0,6.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,12,380,5126,6,0.0
98,0.0,0.0,0.0,1.0,7.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,13,380,5126,6,0.0
97,0.0,0.0,0.0,1.0,3.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,10,380,5127,3,1.0
98,0.0,0.0,0.0,1.0,4.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,11,380,5127,3,1.0
97,1.0,0.0,0.0,1.0,1.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,6,380,5128,1,1.0
98,1.0,0.0,0.0,1.0,2.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,7,380,5128,1,1.0
97,0.0,0.0,0.0,0.0,6.0,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,16,380,5129,6,0.0
98,0.0,0.0,0.0,,,13,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,690.75,1.0,45.0,17,380,5129,6,0.0
97,1.0,0.0,0.0,0.0,5.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,760.0,736.0,1.0,56.0,15,380,5130,5,0.0
98,1.0,0.0,0.0,,,7,41.26526845784417,41.26526845784417,pobre,basal,0,760.0,736.0,1.0,56.0,16,380,5130,5,0.0
97,0.0,0.0,0.0,0.0,6.0,7,41.26526845784417,41.26526845784417,pobre,basal,0,760.0,736.0,1.0,56.0,14,380,5131,6,0.0
98,0.0,0.0,0.0,,,7,41.26526845784417,41.26526845784417,pobre,basal,0,760.0,736.0,1.0,56.0,15,380,5131,6,0.0
97,1.0,0.0,0.0,0.0,5.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,16,380,5132,5,0.0
98,1.0,0.0,0.0,,,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,17,380,5132,5,0.0
97,1.0,0.0,0.0,1.0,2.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,13,380,5133,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,14,380,5133,2,1.0
97,0.0,0.0,0.0,1.0,6.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,12,380,5134,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,13,380,5134,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,9,380,5135,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,10,380,5135,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,6,380,5136,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,41.26526845784417,41.26526845784417,pobre,basal,0,1200.0,806.75,1.0,52.0,7,380,5136,1,1.0
97,1.0,0.0,0.0,0.0,5.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,16,380,5137,5,0.0
98,1.0,0.0,0.0,0.0,5.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,17,380,5137,5,0.0
97,0.0,0.0,0.0,1.0,4.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,14,380,5138,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,15,380,5138,4,1.0
97,1.0,0.0,0.0,1.0,4.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,12,380,5139,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,13,380,5139,4,1.0
97,1.0,0.0,0.0,1.0,3.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,9,380,5140,3,1.0
