year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,4.0,11,41.26526845784417,41.26526845784417,pobre,basal,0,800.0,811.25,1.0,51.0,10,380,5140,3,1.0
97,1.0,0.0,0.0,1.0,5.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,12,380,5141,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,13,380,5141,5,1.0
97,0.0,0.0,0.0,1.0,2.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,9,380,5142,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,10,380,5142,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,8,380,5143,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,41.26526845784417,41.26526845784417,no pobre,basal,8,0.0,879.0,1.0,38.0,9,380,5143,1,1.0
97,1.0,0.0,0.0,1.0,8.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,15,380,5144,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,16,380,5144,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,12,380,5145,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,13,380,5145,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,9,380,5146,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,41.26526845784417,41.26526845784417,pobre,basal,0,1000.0,747.0,1.0,47.0,10,380,5146,3,1.0
97,0.0,0.0,0.0,1.0,8.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,15,380,5147,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,16,380,5147,8,1.0
97,0.0,0.0,0.0,1.0,8.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,14,380,5148,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,15,380,5148,8,1.0
97,1.0,0.0,0.0,1.0,3.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,11,380,5149,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,41.26526845784417,41.26526845784417,pobre,basal,0,0.0,728.5,1.0,37.0,12,380,5149,3,1.0
97,1.0,0.0,0.0,0.0,6.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,14,380,5150,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,15,380,5150,6,0.0
97,0.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,9,380,5151,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,10,380,5151,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,7,380,5152,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,920.0,704.0,1.0,70.0,8,380,5152,2,1.0
97,0.0,0.0,0.0,1.0,5.0,5,41.26526845784417,41.26526845784417,pobre,basal,9,800.0,706.0,0.0,29.0,10,380,5153,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,41.26526845784417,41.26526845784417,pobre,basal,9,800.0,706.0,0.0,29.0,11,380,5153,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,41.26526845784417,41.26526845784417,pobre,basal,9,800.0,706.0,0.0,29.0,8,380,5154,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,41.26526845784417,41.26526845784417,pobre,basal,9,800.0,706.0,0.0,29.0,9,380,5154,2,1.0
97,0.0,0.0,0.0,0.0,6.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,16,380,5155,6,0.0
98,0.0,0.0,0.0,,,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,17,380,5155,6,0.0
97,1.0,0.0,0.0,1.0,7.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,14,380,5156,7,1.0
98,1.0,0.0,0.0,0.0,6.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,15,380,5156,7,1.0
97,1.0,0.0,0.0,1.0,5.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,11,380,5157,5,1.0
98,1.0,0.0,0.0,1.0,4.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,12,380,5157,5,1.0
97,0.0,0.0,0.0,1.0,1.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,6,380,5158,1,1.0
98,0.0,0.0,0.0,1.0,3.0,6,41.26526845784417,41.26526845784417,pobre,basal,2,0.0,756.0,1.0,48.0,7,380,5158,1,1.0
97,1.0,0.0,0.0,0.0,6.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,16,380,5159,6,0.0
98,1.0,0.0,0.0,,,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,17,380,5159,6,0.0
97,0.0,0.0,0.0,1.0,5.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,13,380,5160,5,1.0
98,0.0,0.0,0.0,,,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,14,380,5160,5,1.0
97,1.0,0.0,0.0,1.0,3.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,12,380,5161,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,13,380,5161,3,1.0
97,0.0,0.0,0.0,1.0,4.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,10,380,5162,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,11,380,5162,4,1.0
97,0.0,0.0,0.0,0.0,6.0,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,16,380,5163,6,0.0
98,0.0,0.0,0.0,,,10,41.26526845784417,41.26526845784417,no pobre,basal,5,5600.0,897.0,1.0,46.0,17,380,5163,6,0.0
97,0.0,0.0,0.0,1.0,2.0,6,89.64618751987393,89.64618751987393,no pobre,basal,3,0.0,979.0,1.0,41.0,9,338,5164,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,89.64618751987393,89.64618751987393,no pobre,basal,3,0.0,979.0,1.0,41.0,10,338,5164,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,89.64618751987393,89.64618751987393,no pobre,basal,3,0.0,979.0,1.0,41.0,8,338,5165,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,89.64618751987393,89.64618751987393,no pobre,basal,3,0.0,979.0,1.0,41.0,9,338,5165,1,1.0
97,0.0,0.0,0.0,1.0,7.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,14,338,5166,7,1.0
98,0.0,0.0,0.0,1.0,9.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,15,338,5166,7,1.0
97,0.0,0.0,0.0,1.0,6.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,13,338,5167,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,14,338,5167,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,11,338,5168,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,89.64618751987393,89.64618751987393,no pobre,basal,0,875.0,1034.5,1.0,52.0,12,338,5168,3,1.0
97,0.0,0.0,0.0,0.0,6.0,4,89.64618751987393,89.64618751987393,pobre,basal,1,0.0,720.0,1.0,52.0,16,338,5169,6,0.0
98,0.0,0.0,0.0,,,4,89.64618751987393,89.64618751987393,pobre,basal,1,0.0,720.0,1.0,52.0,17,338,5169,6,0.0
97,1.0,0.0,0.0,0.0,9.0,3,89.64618751987393,89.64618751987393,no pobre,basal,0,0.0,936.0,0.0,50.0,15,338,5170,9,0.0
98,1.0,0.0,0.0,1.0,9.0,3,89.64618751987393,89.64618751987393,no pobre,basal,0,0.0,936.0,0.0,50.0,16,338,5170,9,0.0
97,0.0,0.0,0.0,1.0,7.0,3,89.64618751987393,89.64618751987393,no pobre,basal,0,0.0,936.0,0.0,50.0,13,338,5171,7,1.0
98,0.0,0.0,0.0,1.0,8.0,3,89.64618751987393,89.64618751987393,no pobre,basal,0,0.0,936.0,0.0,50.0,14,338,5171,7,1.0
97,1.0,0.0,0.0,1.0,6.0,3,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,646.0,1.0,56.0,13,338,5172,6,1.0
98,1.0,0.0,0.0,1.0,7.0,3,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,646.0,1.0,56.0,14,338,5172,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,9,338,5173,4,1.0
98,0.0,0.0,0.0,1.0,4.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,10,338,5173,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,8,338,5174,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,9,338,5174,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,7,338,5175,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,89.64618751987393,89.64618751987393,pobre,basal,9,750.0,687.0,1.0,32.0,8,338,5175,1,1.0
97,1.0,0.0,0.0,0.0,6.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,15,338,5176,6,0.0
98,1.0,0.0,0.0,0.0,6.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,16,338,5176,6,0.0
97,1.0,0.0,0.0,1.0,7.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,13,338,5177,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,14,338,5177,7,1.0
97,0.0,0.0,0.0,1.0,6.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,11,338,5178,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,12,338,5178,6,1.0
97,0.0,0.0,0.0,1.0,1.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,6,338,5179,1,1.0
98,0.0,0.0,0.0,1.0,1.0,10,89.64618751987393,89.64618751987393,pobre,basal,3,800.0,681.0,1.0,44.0,7,338,5179,1,1.0
97,1.0,0.0,0.0,0.0,9.0,5,89.64618751987393,89.64618751987393,no pobre,basal,1,750.0,916.5,1.0,56.0,16,338,5180,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,89.64618751987393,89.64618751987393,no pobre,basal,1,750.0,916.5,1.0,56.0,17,338,5180,9,0.0
97,0.0,0.0,0.0,1.0,8.0,5,89.64618751987393,89.64618751987393,no pobre,basal,1,750.0,916.5,1.0,56.0,14,338,5181,8,1.0
98,0.0,0.0,0.0,1.0,8.0,5,89.64618751987393,89.64618751987393,no pobre,basal,1,750.0,916.5,1.0,56.0,15,338,5181,8,1.0
97,1.0,0.0,0.0,0.0,6.0,6,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,823.40002,1.0,70.0,16,338,5182,6,0.0
98,1.0,0.0,0.0,,,6,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,823.40002,1.0,70.0,17,338,5182,6,0.0
97,0.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,16,338,5183,9,0.0
98,0.0,0.0,0.0,,,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,17,338,5183,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,11,338,5184,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,12,338,5184,6,1.0
97,0.0,0.0,0.0,1.0,0.0,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,6,338,5185,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,89.64618751987393,89.64618751987393,pobre,basal,0,0.0,671.0,1.0,48.0,7,338,5185,0,1.0
97,0.0,0.0,0.0,1.0,6.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,15,338,5186,6,1.0
98,0.0,0.0,0.0,1.0,7.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,16,338,5186,6,1.0
97,0.0,0.0,0.0,1.0,5.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,14,338,5187,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,15,338,5187,5,1.0
97,0.0,0.0,0.0,1.0,4.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,12,338,5188,4,1.0
98,0.0,0.0,0.0,1.0,4.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,13,338,5188,4,1.0
97,0.0,0.0,0.0,1.0,2.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,9,338,5189,2,1.0
98,0.0,0.0,0.0,1.0,3.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,10,338,5189,2,1.0
97,1.0,0.0,0.0,1.0,2.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,8,338,5190,2,1.0
98,1.0,0.0,0.0,1.0,3.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,9,338,5190,2,1.0
97,1.0,0.0,0.0,1.0,1.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,7,338,5191,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,354.0,1.0,51.0,8,338,5191,1,1.0
97,1.0,0.0,0.0,0.0,6.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,15,338,5192,6,0.0
98,1.0,0.0,0.0,,,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,16,338,5192,6,0.0
97,1.0,0.0,0.0,1.0,5.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,13,338,5193,5,1.0
98,1.0,0.0,0.0,1.0,6.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,14,338,5193,5,1.0
97,0.0,0.0,0.0,1.0,5.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,12,338,5194,5,1.0
98,0.0,0.0,0.0,1.0,6.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,13,338,5194,5,1.0
97,0.0,0.0,0.0,1.0,4.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,9,338,5195,4,1.0
98,0.0,0.0,0.0,1.0,5.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,10,338,5195,4,1.0
97,0.0,0.0,0.0,1.0,2.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,8,338,5196,2,1.0
98,0.0,0.0,0.0,1.0,3.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,9,338,5196,2,1.0
97,1.0,0.0,0.0,1.0,0.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,6,338,5197,0,1.0
98,1.0,0.0,0.0,1.0,1.0,12,89.64618751987393,89.64618751987393,pobre,basal,3,0.0,688.0,1.0,44.0,7,338,5197,0,1.0
97,0.0,0.0,0.0,1.0,2.0,5,89.64618751987393,89.64618751987393,no pobre,basal,3,750.0,850.0,1.0,40.0,8,338,5198,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,89.64618751987393,89.64618751987393,no pobre,basal,3,750.0,850.0,1.0,40.0,9,338,5198,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,89.64618751987393,89.64618751987393,no pobre,basal,3,750.0,850.0,1.0,40.0,6,338,5199,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,89.64618751987393,89.64618751987393,no pobre,basal,3,750.0,850.0,1.0,40.0,7,338,5199,0,1.0
97,0.0,0.0,0.0,0.0,7.0,4,89.64618751987393,89.64618751987393,no pobre,basal,2,750.0,794.0,1.0,60.0,16,338,5200,7,0.0
98,0.0,0.0,0.0,,,4,89.64618751987393,89.64618751987393,no pobre,basal,2,750.0,794.0,1.0,60.0,17,338,5200,7,0.0
97,0.0,0.0,0.0,1.0,7.0,4,89.64618751987393,89.64618751987393,no pobre,basal,2,750.0,794.0,1.0,60.0,14,338,5201,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,89.64618751987393,89.64618751987393,no pobre,basal,2,750.0,794.0,1.0,60.0,15,338,5201,7,1.0
97,1.0,0.0,0.0,1.0,2.0,7,89.64618751987393,89.64618751987393,no pobre,basal,6,750.0,948.5,1.0,30.0,7,338,5202,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,89.64618751987393,89.64618751987393,no pobre,basal,6,750.0,948.5,1.0,30.0,8,338,5202,2,1.0
97,0.0,0.0,0.0,1.0,8.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,15,338,5203,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,16,338,5203,8,1.0
97,1.0,0.0,0.0,1.0,4.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,10,338,5204,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,11,338,5204,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,7,338,5205,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,89.64618751987393,89.64618751987393,pobre,basal,5,750.0,652.0,1.0,45.0,8,338,5205,1,1.0
97,0.0,0.0,0.0,1.0,4.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,10,338,5206,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,11,338,5206,4,1.0
97,1.0,0.0,0.0,1.0,2.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,9,338,5207,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,10,338,5207,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,7,338,5208,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,89.64618751987393,89.64618751987393,pobre,basal,0,750.0,673.0,1.0,33.0,8,338,5208,1,1.0
97,0.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,15,338,5209,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,16,338,5209,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,12,338,5210,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,13,338,5210,6,1.0
97,1.0,0.0,0.0,1.0,3.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,10,338,5211,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,89.64618751987393,89.64618751987393,no pobre,basal,5,1250.0,895.40002,1.0,37.0,11,338,5211,3,1.0
97,0.0,0.0,0.0,0.0,9.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,15,338,5212,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,16,338,5212,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,14,338,5213,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,15,338,5213,7,1.0
97,0.0,0.0,0.0,1.0,7.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,13,338,5214,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,14,338,5214,7,1.0
97,1.0,0.0,0.0,1.0,5.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,11,338,5215,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,12,338,5215,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,9,338,5216,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,10,338,5216,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,7,338,5217,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,89.64618751987393,89.64618751987393,pobre,basal,3,750.0,563.57001,1.0,43.0,8,338,5217,2,1.0
97,1.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,15,338,5218,9,0.0
98,1.0,0.0,0.0,0.0,9.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,16,338,5218,9,0.0
97,0.0,0.0,0.0,1.0,6.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,13,338,5219,6,1.0
98,0.0,0.0,0.0,1.0,6.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,14,338,5219,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,11,338,5220,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,12,338,5220,4,1.0
97,0.0,0.0,0.0,1.0,3.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,9,338,5221,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,89.64618751987393,89.64618751987393,pobre,basal,3,625.0,584.0,1.0,51.0,10,338,5221,3,1.0
97,0.0,0.0,0.0,1.0,3.0,4,89.64618751987393,89.64618751987393,pobre,basal,3,200.0,729.0,1.0,43.0,10,338,5222,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,89.64618751987393,89.64618751987393,pobre,basal,3,200.0,729.0,1.0,43.0,11,338,5222,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,89.64618751987393,89.64618751987393,pobre,basal,3,200.0,729.0,1.0,43.0,7,338,5223,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,89.64618751987393,89.64618751987393,pobre,basal,3,200.0,729.0,1.0,43.0,8,338,5223,1,1.0
97,0.0,0.0,0.0,1.0,5.0,5,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,948.0,1.0,68.0,11,338,5224,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,948.0,1.0,68.0,12,338,5224,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,948.0,1.0,68.0,9,338,5225,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,89.64618751987393,89.64618751987393,no pobre,basal,2,0.0,948.0,1.0,68.0,10,338,5225,3,1.0
97,1.0,0.0,0.0,1.0,6.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,15,338,5226,6,1.0
