year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,7.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,16,338,5226,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,13,338,5227,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,14,338,5227,4,1.0
97,0.0,0.0,0.0,1.0,5.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,11,338,5228,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,12,338,5228,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,9,338,5229,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,10,338,5229,3,1.0
97,1.0,0.0,0.0,1.0,0.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,6,338,5230,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,89.64618751987393,89.64618751987393,pobre,basal,4,2000.0,717.0,1.0,43.0,7,338,5230,0,1.0
97,0.0,0.0,4.0159998,0.0,4.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,14,337,5231,4,0.0
98,0.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,15,337,5231,4,0.0
97,1.0,0.0,4.0159998,1.0,4.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,12,337,5232,4,1.0
98,1.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,13,337,5232,4,1.0
97,1.0,0.0,4.0159998,1.0,3.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,10,337,5233,3,1.0
98,1.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,11,337,5233,3,1.0
97,0.0,0.0,4.0159998,1.0,1.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,8,337,5234,1,1.0
98,0.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,875.0,802.5,1.0,53.0,9,337,5234,1,1.0
97,1.0,0.0,4.0159998,1.0,1.0,5,81.91323277287741,81.91323277287741,no pobre,basal,1,1250.0,1013.5,1.0,61.0,7,337,5235,1,1.0
98,1.0,0.0,4.0159998,0.0,2.0,5,81.91323277287741,81.91323277287741,no pobre,basal,1,1250.0,1013.5,1.0,61.0,8,337,5235,1,1.0
97,0.0,0.0,4.0159998,0.0,6.0,5,81.91323277287741,81.91323277287741,no pobre,basal,0,1200.0,960.5,1.0,72.0,14,337,5236,6,0.0
98,0.0,0.0,4.0159998,0.0,6.0,5,81.91323277287741,81.91323277287741,no pobre,basal,0,1200.0,960.5,1.0,72.0,15,337,5236,6,0.0
97,1.0,0.0,4.0159998,,4.0,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,13,337,5237,4,
98,1.0,0.0,4.0159998,,,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,14,337,5237,4,
97,1.0,0.0,4.0159998,,4.0,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,12,337,5238,4,
98,1.0,0.0,4.0159998,,,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,13,337,5238,4,
97,0.0,0.0,4.0159998,,4.0,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,10,337,5239,4,
98,0.0,0.0,4.0159998,,,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,11,337,5239,4,
97,1.0,0.0,4.0159998,,3.0,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,9,337,5240,3,
98,1.0,0.0,4.0159998,,,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,10,337,5240,3,
97,0.0,0.0,4.0159998,,0.0,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,6,337,5241,0,
98,0.0,0.0,4.0159998,,,8,81.91323277287741,81.91323277287741,pobre,basal,6,56.0,644.0,0.0,32.0,7,337,5241,0,
97,1.0,0.0,4.0159998,0.0,9.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,16,337,5242,9,0.0
98,1.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,17,337,5242,9,0.0
97,0.0,0.0,4.0159998,1.0,6.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,15,337,5243,6,1.0
98,0.0,0.0,4.0159998,,,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,16,337,5243,6,1.0
97,1.0,0.0,4.0159998,1.0,5.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,13,337,5244,5,1.0
98,1.0,0.0,4.0159998,0.0,6.0,7,81.91323277287741,81.91323277287741,no pobre,basal,3,0.0,949.0,1.0,53.0,14,337,5244,5,1.0
97,0.0,0.0,4.0159998,0.0,6.0,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,15,337,5245,6,0.0
98,0.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,16,337,5245,6,0.0
97,1.0,0.0,4.0159998,1.0,4.0,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,12,337,5246,4,1.0
98,1.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,13,337,5246,4,1.0
97,1.0,0.0,4.0159998,0.0,6.0,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,16,337,5247,6,0.0
98,1.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,no pobre,basal,1,6250.0,838.5,1.0,56.0,17,337,5247,6,0.0
97,1.0,0.0,4.0159998,1.0,4.0,5,81.91323277287741,81.91323277287741,pobre,basal,1,750.0,661.0,1.0,60.0,12,337,5248,4,1.0
98,1.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,pobre,basal,1,750.0,661.0,1.0,60.0,13,337,5248,4,1.0
97,1.0,0.0,4.0159998,0.0,6.0,5,81.91323277287741,81.91323277287741,pobre,basal,2,1000.0,744.0,1.0,53.0,16,337,5249,6,0.0
98,1.0,0.0,4.0159998,,,5,81.91323277287741,81.91323277287741,pobre,basal,2,1000.0,744.0,1.0,53.0,17,337,5249,6,0.0
97,0.0,0.0,4.0159998,1.0,5.0,5,81.91323277287741,81.91323277287741,pobre,basal,2,1000.0,744.0,1.0,53.0,13,337,5250,5,1.0
98,0.0,0.0,4.0159998,1.0,6.0,5,81.91323277287741,81.91323277287741,pobre,basal,2,1000.0,744.0,1.0,53.0,14,337,5250,5,1.0
97,0.0,1.0,1.529,1.0,0.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,696.0,1.0,27.0,6,302,5251,0,1.0
98,0.0,1.0,1.529,1.0,1.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,696.0,1.0,27.0,7,302,5251,0,1.0
97,0.0,1.0,1.529,1.0,3.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,664.0,1.0,51.0,12,302,5252,3,1.0
98,0.0,1.0,1.529,0.0,2.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,664.0,1.0,51.0,13,302,5252,3,1.0
97,1.0,1.0,1.529,0.0,3.0,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,664.0,1.0,51.0,16,302,5253,3,0.0
98,1.0,1.0,1.529,,,4,146.8077238599486,198.9165995846622,pobre,0,0,500.0,664.0,1.0,51.0,17,302,5253,3,0.0
97,1.0,0.0,0.0,1.0,2.0,5,132.4861135593033,188.9025584948613,pobre,basal,1,0.0,619.33002,1.0,45.0,10,319,5254,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,132.4861135593033,188.9025584948613,pobre,basal,1,0.0,619.33002,1.0,45.0,11,319,5254,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,132.4861135593033,188.9025584948613,pobre,basal,1,0.0,619.33002,1.0,45.0,6,319,5255,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,132.4861135593033,188.9025584948613,pobre,basal,1,0.0,619.33002,1.0,45.0,7,319,5255,1,1.0
97,1.0,0.0,0.0,1.0,8.0,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,14,319,5256,8,1.0
98,1.0,0.0,0.0,,,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,15,319,5256,8,1.0
97,1.0,0.0,0.0,1.0,6.0,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,12,319,5257,6,1.0
98,1.0,0.0,0.0,,,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,13,319,5257,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,10,319,5258,4,1.0
98,0.0,0.0,0.0,,,8,132.4861135593033,188.9025584948613,pobre,basal,3,0.0,597.0,1.0,45.0,11,319,5258,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,132.4861135593033,188.9025584948613,no pobre,basal,9,975.0,1017.0,1.0,29.0,6,319,5259,1,1.0
98,0.0,0.0,0.0,1.0,1.0,6,132.4861135593033,188.9025584948613,no pobre,basal,9,975.0,1017.0,1.0,29.0,7,319,5259,1,1.0
97,1.0,0.0,0.0,1.0,8.0,4,132.4861135593033,188.9025584948613,no pobre,basal,3,625.0,916.0,1.0,44.0,14,319,5260,8,1.0
98,1.0,0.0,0.0,,,4,132.4861135593033,188.9025584948613,no pobre,basal,3,625.0,916.0,1.0,44.0,15,319,5260,8,1.0
97,0.0,0.0,0.0,1.0,7.0,7,132.4861135593033,188.9025584948613,no pobre,basal,3,925.0,971.0,1.0,42.0,13,319,5261,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,132.4861135593033,188.9025584948613,no pobre,basal,3,925.0,971.0,1.0,42.0,14,319,5261,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,132.4861135593033,188.9025584948613,no pobre,basal,3,925.0,971.0,1.0,42.0,10,319,5262,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.4861135593033,188.9025584948613,no pobre,basal,3,925.0,971.0,1.0,42.0,11,319,5262,4,1.0
97,1.0,0.0,0.0,0.0,9.0,5,132.4861135593033,188.9025584948613,pobre,basal,2,500.0,696.0,1.0,36.0,14,319,5263,9,0.0
98,1.0,0.0,0.0,0.0,9.0,5,132.4861135593033,188.9025584948613,pobre,basal,2,500.0,696.0,1.0,36.0,15,319,5263,9,0.0
97,0.0,0.0,0.0,1.0,5.0,5,132.4861135593033,188.9025584948613,pobre,basal,2,500.0,696.0,1.0,36.0,11,319,5264,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,132.4861135593033,188.9025584948613,pobre,basal,2,500.0,696.0,1.0,36.0,12,319,5264,5,1.0
97,1.0,0.0,0.0,0.0,6.0,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,16,319,5265,6,0.0
98,1.0,0.0,0.0,,,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,17,319,5265,6,0.0
97,0.0,0.0,0.0,1.0,4.0,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,14,319,5266,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,15,319,5266,4,1.0
97,1.0,0.0,0.0,1.0,4.0,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,11,319,5267,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.4861135593033,188.9025584948613,no pobre,basal,1,0.0,862.0,1.0,65.0,12,319,5267,4,1.0
97,0.0,0.0,0.0,1.0,0.0,3,132.4861135593033,188.9025584948613,pobre,basal,3,750.0,641.0,1.0,36.0,6,319,5268,0,1.0
98,0.0,0.0,0.0,1.0,1.0,3,132.4861135593033,188.9025584948613,pobre,basal,3,750.0,641.0,1.0,36.0,7,319,5268,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,132.4861135593033,188.9025584948613,no pobre,basal,9,1278.0,1053.0,1.0,38.0,11,319,5269,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,132.4861135593033,188.9025584948613,no pobre,basal,9,1278.0,1053.0,1.0,38.0,12,319,5269,4,1.0
97,0.0,0.0,0.0,0.0,6.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,16,319,5270,6,0.0
98,0.0,0.0,0.0,,,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,17,319,5270,6,0.0
97,1.0,0.0,0.0,1.0,6.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,15,319,5271,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,16,319,5271,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,13,319,5272,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,14,319,5272,5,1.0
97,1.0,0.0,0.0,1.0,3.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,11,319,5273,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.4861135593033,188.9025584948613,pobre,basal,3,1000.0,744.0,1.0,40.0,12,319,5273,3,1.0
97,1.0,0.0,0.0,1.0,3.0,3,132.4861135593033,188.9025584948613,pobre,basal,3,750.0,843.0,1.0,42.0,10,319,5274,3,1.0
98,1.0,0.0,0.0,1.0,4.0,3,132.4861135593033,188.9025584948613,pobre,basal,3,750.0,843.0,1.0,42.0,11,319,5274,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,132.4861135593033,188.9025584948613,no pobre,basal,9,600.0,858.0,1.0,30.0,10,319,5275,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,132.4861135593033,188.9025584948613,no pobre,basal,9,600.0,858.0,1.0,30.0,11,319,5275,3,1.0
97,0.0,0.0,0.0,1.0,6.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,11,319,5276,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,12,319,5276,6,1.0
97,0.0,0.0,0.0,1.0,4.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,9,319,5277,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,10,319,5277,4,1.0
97,1.0,0.0,0.0,1.0,0.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,6,319,5278,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,132.4861135593033,188.9025584948613,no pobre,basal,7,2800.0,1143.5,1.0,36.0,7,319,5278,0,1.0
97,1.0,0.0,0.0,1.0,4.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,10,319,5279,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,11,319,5279,4,1.0
97,1.0,0.0,0.0,1.0,3.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,9,319,5280,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,10,319,5280,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,7,319,5281,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,132.4861135593033,188.9025584948613,pobre,basal,9,1800.0,814.0,1.0,36.0,8,319,5281,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,132.4861135593033,188.9025584948613,no pobre,basal,0,1200.0,956.0,1.0,53.0,6,319,5282,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,132.4861135593033,188.9025584948613,no pobre,basal,0,1200.0,956.0,1.0,53.0,7,319,5282,0,1.0
97,1.0,0.0,0.0,1.0,4.0,4,132.4861135593033,188.9025584948613,no pobre,basal,9,2000.0,996.0,1.0,31.0,10,319,5283,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,132.4861135593033,188.9025584948613,no pobre,basal,9,2000.0,996.0,1.0,31.0,11,319,5283,4,1.0
97,1.0,0.0,0.0,1.0,4.0,4,132.4861135593033,188.9025584948613,pobre,basal,3,150.0,630.0,1.0,42.0,13,319,5284,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,132.4861135593033,188.9025584948613,pobre,basal,3,150.0,630.0,1.0,42.0,14,319,5284,4,1.0
97,0.0,0.0,0.0,0.0,9.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,16,319,5285,9,0.0
98,0.0,0.0,0.0,,,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,17,319,5285,9,0.0
97,1.0,0.0,0.0,1.0,7.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,13,319,5286,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,14,319,5286,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,12,319,5287,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,13,319,5287,5,1.0
97,1.0,0.0,0.0,1.0,0.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,9,319,5288,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,10,319,5288,0,1.0
97,0.0,0.0,0.0,1.0,1.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,9,319,5289,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,132.4861135593033,188.9025584948613,pobre,basal,2,750.0,599.0,1.0,42.0,10,319,5289,1,1.0
97,1.0,0.0,4.0939999,1.0,7.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,15,325,5290,7,1.0
98,1.0,0.0,4.0939999,1.0,8.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,16,325,5290,7,1.0
97,0.0,0.0,4.0939999,1.0,5.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,13,325,5291,5,1.0
98,0.0,0.0,4.0939999,1.0,6.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,14,325,5291,5,1.0
97,0.0,0.0,4.0939999,1.0,4.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,11,325,5292,4,1.0
98,0.0,0.0,4.0939999,1.0,5.0,5,126.546352636077,196.1487348154265,pobre,basal,4,500.0,684.0,1.0,38.0,12,325,5292,4,1.0
97,0.0,0.0,4.0939999,1.0,5.0,4,126.546352636077,196.1487348154265,pobre,basal,0,0.0,718.0,0.0,43.0,12,325,5293,5,1.0
98,0.0,0.0,4.0939999,,,4,126.546352636077,196.1487348154265,pobre,basal,0,0.0,718.0,0.0,43.0,13,325,5293,5,1.0
97,1.0,0.0,4.0939999,1.0,4.0,4,126.546352636077,196.1487348154265,pobre,basal,0,0.0,718.0,0.0,43.0,11,325,5294,4,1.0
98,1.0,0.0,4.0939999,,,4,126.546352636077,196.1487348154265,pobre,basal,0,0.0,718.0,0.0,43.0,12,325,5294,4,1.0
97,1.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,806.0,1.0,54.0,8,325,5295,1,1.0
98,1.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,806.0,1.0,54.0,9,325,5295,1,1.0
97,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,13,325,5296,5,1.0
98,1.0,0.0,4.0939999,1.0,6.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,14,325,5296,5,1.0
97,1.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,12,325,5297,3,1.0
98,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,13,325,5297,3,1.0
97,1.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,11,325,5298,2,1.0
98,1.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,0,625.0,690.0,1.0,38.0,12,325,5298,2,1.0
97,0.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,646.0,1.0,28.0,9,325,5299,3,1.0
98,0.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,646.0,1.0,28.0,10,325,5299,3,1.0
97,0.0,0.0,4.0939999,1.0,0.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,646.0,1.0,28.0,6,325,5300,0,1.0
98,0.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,646.0,1.0,28.0,7,325,5300,0,1.0
97,1.0,0.0,4.0939999,0.0,4.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,14,325,5301,4,0.0
98,1.0,0.0,4.0939999,0.0,4.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,15,325,5301,4,0.0
97,0.0,0.0,4.0939999,1.0,4.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,13,325,5302,4,1.0
98,0.0,0.0,4.0939999,1.0,5.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,14,325,5302,4,1.0
97,0.0,0.0,4.0939999,1.0,3.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,12,325,5303,3,1.0
98,0.0,0.0,4.0939999,1.0,3.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,13,325,5303,3,1.0
97,0.0,0.0,4.0939999,1.0,2.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,10,325,5304,2,1.0
98,0.0,0.0,4.0939999,1.0,3.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,11,325,5304,2,1.0
97,1.0,0.0,4.0939999,1.0,1.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,9,325,5305,1,1.0
98,1.0,0.0,4.0939999,1.0,2.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,10,325,5305,1,1.0
97,0.0,0.0,4.0939999,1.0,0.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,8,325,5306,0,1.0
98,0.0,0.0,4.0939999,1.0,1.0,8,126.546352636077,196.1487348154265,pobre,basal,2,500.0,546.0,1.0,35.0,9,325,5306,0,1.0
97,1.0,0.0,4.0939999,1.0,8.0,6,126.546352636077,196.1487348154265,no pobre,basal,6,1000.0,1041.0,1.0,43.0,15,325,5307,8,1.0
98,1.0,0.0,4.0939999,1.0,8.0,6,126.546352636077,196.1487348154265,no pobre,basal,6,1000.0,1041.0,1.0,43.0,16,325,5307,8,1.0
97,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,no pobre,basal,6,1000.0,1041.0,1.0,43.0,10,325,5308,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,no pobre,basal,6,1000.0,1041.0,1.0,43.0,11,325,5308,4,1.0
97,1.0,0.0,4.0939999,1.0,7.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,15,325,5309,7,1.0
98,1.0,0.0,4.0939999,1.0,8.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,16,325,5309,7,1.0
97,1.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,12,325,5310,3,1.0
98,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,13,325,5310,3,1.0
