year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,8,325,5311,2,1.0
98,0.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,9,325,5311,2,1.0
97,1.0,0.0,4.0939999,1.0,0.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,6,325,5312,0,1.0
98,1.0,0.0,4.0939999,1.0,0.0,6,126.546352636077,196.1487348154265,pobre,basal,5,625.0,665.0,1.0,35.0,7,325,5312,0,1.0
97,0.0,0.0,4.0939999,1.0,7.0,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,15,325,5313,7,1.0
98,0.0,0.0,4.0939999,,,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,16,325,5313,7,1.0
97,0.0,0.0,4.0939999,1.0,7.0,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,13,325,5314,7,1.0
98,0.0,0.0,4.0939999,,,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,14,325,5314,7,1.0
97,0.0,0.0,4.0939999,1.0,3.0,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,9,325,5315,3,1.0
98,0.0,0.0,4.0939999,,,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,10,325,5315,3,1.0
97,1.0,0.0,4.0939999,1.0,2.0,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,8,325,5316,2,1.0
98,1.0,0.0,4.0939999,,,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,9,325,5316,2,1.0
97,0.0,0.0,4.0939999,1.0,1.0,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,7,325,5317,1,1.0
98,0.0,0.0,4.0939999,,,7,126.546352636077,196.1487348154265,pobre,basal,9,1750.0,811.0,1.0,38.0,8,325,5317,1,1.0
97,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,1,0.0,755.0,1.0,67.0,12,325,5318,5,1.0
98,1.0,0.0,4.0939999,1.0,6.0,6,126.546352636077,196.1487348154265,pobre,basal,1,0.0,755.0,1.0,67.0,13,325,5318,5,1.0
97,0.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,1,0.0,755.0,1.0,67.0,7,325,5319,1,1.0
98,0.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,1,0.0,755.0,1.0,67.0,8,325,5319,1,1.0
97,0.0,0.0,4.0939999,0.0,5.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,16,325,5320,5,0.0
98,0.0,0.0,4.0939999,,,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,17,325,5320,5,0.0
97,0.0,0.0,4.0939999,1.0,5.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,15,325,5321,5,1.0
98,0.0,0.0,4.0939999,0.0,6.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,16,325,5321,5,1.0
97,0.0,0.0,4.0939999,1.0,3.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,13,325,5322,3,1.0
98,0.0,0.0,4.0939999,1.0,4.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,14,325,5322,3,1.0
97,1.0,0.0,4.0939999,1.0,4.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,11,325,5323,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,12,325,5323,4,1.0
97,1.0,0.0,4.0939999,1.0,1.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,9,325,5324,1,1.0
98,1.0,0.0,4.0939999,1.0,2.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,10,325,5324,1,1.0
97,1.0,0.0,4.0939999,1.0,0.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,7,325,5325,0,1.0
98,1.0,0.0,4.0939999,0.0,1.0,9,126.546352636077,196.1487348154265,no pobre,basal,0,625.0,870.5,1.0,52.0,8,325,5325,0,1.0
97,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,0,0.0,754.0,1.0,72.0,12,325,5326,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,0.0,754.0,1.0,72.0,13,325,5326,4,1.0
97,0.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,0,0.0,754.0,1.0,72.0,9,325,5327,3,1.0
98,0.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,0,0.0,754.0,1.0,72.0,10,325,5327,3,1.0
97,1.0,0.0,4.0939999,0.0,5.0,4,126.546352636077,196.1487348154265,pobre,basal,1,720.0,740.0,1.0,52.0,14,325,5328,5,0.0
98,1.0,0.0,4.0939999,0.0,5.0,4,126.546352636077,196.1487348154265,pobre,basal,1,720.0,740.0,1.0,52.0,15,325,5328,5,0.0
97,1.0,0.0,4.0939999,,0.0,4,126.546352636077,196.1487348154265,pobre,basal,1,720.0,740.0,1.0,52.0,16,325,5329,0,
98,1.0,0.0,4.0939999,,,4,126.546352636077,196.1487348154265,pobre,basal,1,720.0,740.0,1.0,52.0,17,325,5329,0,
97,1.0,0.0,4.0939999,0.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,15,325,5330,5,0.0
98,1.0,0.0,4.0939999,0.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,16,325,5330,5,0.0
97,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,13,325,5331,5,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,14,325,5331,5,1.0
97,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,11,325,5332,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,12,325,5332,4,1.0
97,0.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,7,325,5333,1,1.0
98,0.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,0,400.0,718.0,1.0,66.0,8,325,5333,1,1.0
97,1.0,0.0,4.0939999,1.0,5.0,3,126.546352636077,196.1487348154265,pobre,basal,0,625.0,722.0,1.0,57.0,15,325,5334,5,1.0
98,1.0,0.0,4.0939999,1.0,6.0,3,126.546352636077,196.1487348154265,pobre,basal,0,625.0,722.0,1.0,57.0,16,325,5334,5,1.0
97,1.0,0.0,4.0939999,0.0,7.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,736.0,1.0,45.0,15,325,5335,7,0.0
98,1.0,0.0,4.0939999,0.0,7.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,736.0,1.0,45.0,16,325,5335,7,0.0
97,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,736.0,1.0,45.0,10,325,5336,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,736.0,1.0,45.0,11,325,5336,4,1.0
97,1.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,8,325,5337,2,1.0
98,1.0,0.0,4.0939999,1.0,3.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,9,325,5337,2,1.0
97,0.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,7,325,5338,1,1.0
98,0.0,0.0,4.0939999,1.0,2.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,8,325,5338,1,1.0
97,0.0,0.0,4.0939999,1.0,0.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,6,325,5339,0,1.0
98,0.0,0.0,4.0939999,1.0,1.0,6,126.546352636077,196.1487348154265,pobre,basal,1,625.0,527.0,1.0,35.0,7,325,5339,0,1.0
97,0.0,0.0,4.0939999,1.0,4.0,5,126.546352636077,196.1487348154265,pobre,basal,3,375.0,854.0,1.0,50.0,10,325,5340,4,1.0
98,0.0,0.0,4.0939999,1.0,5.0,5,126.546352636077,196.1487348154265,pobre,basal,3,375.0,854.0,1.0,50.0,11,325,5340,4,1.0
97,1.0,0.0,4.0939999,1.0,0.0,5,126.546352636077,196.1487348154265,pobre,basal,3,375.0,854.0,1.0,50.0,6,325,5341,0,1.0
98,1.0,0.0,4.0939999,1.0,1.0,5,126.546352636077,196.1487348154265,pobre,basal,3,375.0,854.0,1.0,50.0,7,325,5341,0,1.0
97,1.0,0.0,4.0939999,1.0,4.0,6,126.546352636077,196.1487348154265,no pobre,basal,2,166.66667,890.0,1.0,75.0,11,325,5342,4,1.0
98,1.0,0.0,4.0939999,1.0,5.0,6,126.546352636077,196.1487348154265,no pobre,basal,2,166.66667,890.0,1.0,75.0,12,325,5342,4,1.0
97,1.0,0.0,4.0939999,1.0,3.0,4,126.546352636077,196.1487348154265,pobre,basal,5,625.0,621.0,1.0,34.0,9,325,5343,3,1.0
98,1.0,0.0,4.0939999,1.0,4.0,4,126.546352636077,196.1487348154265,pobre,basal,5,625.0,621.0,1.0,34.0,10,325,5343,3,1.0
97,0.0,0.0,0.0,1.0,9.0,4,113.5564965424124,227.6596456556667,no pobre,0,0,0.0,1076.0,1.0,65.0,16,369,5344,9,1.0
98,0.0,0.0,0.0,,,4,113.5564965424124,227.6596456556667,no pobre,0,0,0.0,1076.0,1.0,65.0,17,369,5344,9,1.0
97,0.0,1.0,0.0,1.0,7.0,10,113.5564965424124,227.6596456556667,pobre,0,3,480.0,802.5,1.0,75.0,13,369,5345,7,1.0
98,0.0,1.0,0.0,1.0,8.0,10,113.5564965424124,227.6596456556667,pobre,0,3,480.0,802.5,1.0,75.0,14,369,5345,7,1.0
97,0.0,1.0,0.0,0.0,9.0,5,113.5564965424124,227.6596456556667,no pobre,0,0,640.0,905.0,1.0,59.0,16,369,5346,9,0.0
98,0.0,1.0,0.0,,,5,113.5564965424124,227.6596456556667,no pobre,0,0,640.0,905.0,1.0,59.0,17,369,5346,9,0.0
97,0.0,1.0,0.0,0.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,0,0.0,671.0,1.0,73.0,14,369,5347,3,0.0
98,0.0,1.0,0.0,0.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,0,0.0,671.0,1.0,73.0,15,369,5347,3,0.0
97,0.0,1.0,0.0,0.0,9.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,2000.0,943.5,1.0,58.0,14,369,5348,9,0.0
98,0.0,1.0,0.0,0.0,9.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,2000.0,943.5,1.0,58.0,15,369,5348,9,0.0
97,1.0,0.0,0.0,1.0,1.0,4,113.5564965424124,227.6596456556667,no pobre,0,3,1500.0,776.0,1.0,36.0,7,369,5349,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,113.5564965424124,227.6596456556667,no pobre,0,3,1500.0,776.0,1.0,36.0,8,369,5349,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,113.5564965424124,227.6596456556667,no pobre,0,3,1500.0,776.0,1.0,36.0,6,369,5350,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,113.5564965424124,227.6596456556667,no pobre,0,3,1500.0,776.0,1.0,36.0,7,369,5350,0,1.0
97,0.0,1.0,0.0,1.0,7.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,14,369,5351,7,1.0
98,0.0,1.0,0.0,1.0,8.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,15,369,5351,7,1.0
97,0.0,1.0,0.0,1.0,5.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,11,369,5352,5,1.0
98,0.0,1.0,0.0,1.0,6.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,12,369,5352,5,1.0
97,1.0,1.0,0.0,1.0,3.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,8,369,5353,3,1.0
98,1.0,1.0,0.0,1.0,3.0,11,113.5564965424124,227.6596456556667,pobre,0,2,2000.0,742.40002,1.0,48.0,9,369,5353,3,1.0
97,0.0,1.0,0.0,1.0,9.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,16,369,5354,9,1.0
98,0.0,1.0,0.0,,,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,17,369,5354,9,1.0
97,0.0,1.0,0.0,1.0,5.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,13,369,5355,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,14,369,5355,5,1.0
97,0.0,1.0,0.0,1.0,5.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,11,369,5356,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,12,369,5356,5,1.0
97,0.0,1.0,0.0,1.0,1.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,7,369,5357,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,730.0,1.0,46.0,8,369,5357,1,1.0
97,1.0,1.0,0.0,0.0,9.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,15,369,5358,9,0.0
98,1.0,1.0,0.0,1.0,8.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,16,369,5358,9,0.0
97,1.0,1.0,0.0,1.0,4.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,12,369,5359,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,13,369,5359,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,10,369,5360,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,113.5564965424124,227.6596456556667,no pobre,0,9,450.0,816.0,1.0,20.0,11,369,5360,2,1.0
97,1.0,1.0,0.0,1.0,4.0,6,113.5564965424124,227.6596456556667,pobre,0,0,600.0,797.0,1.0,52.0,11,369,5361,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,113.5564965424124,227.6596456556667,pobre,0,0,600.0,797.0,1.0,52.0,12,369,5361,4,1.0
97,0.0,1.0,0.0,1.0,7.0,7,113.5564965424124,227.6596456556667,no pobre,0,3,360.0,916.0,1.0,63.0,14,369,5362,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,113.5564965424124,227.6596456556667,no pobre,0,3,360.0,916.0,1.0,63.0,15,369,5362,7,1.0
97,1.0,1.0,0.0,1.0,6.0,4,113.5564965424124,227.6596456556667,pobre,0,1,0.0,658.0,1.0,48.0,12,369,5363,6,1.0
98,1.0,1.0,0.0,1.0,7.0,4,113.5564965424124,227.6596456556667,pobre,0,1,0.0,658.0,1.0,48.0,13,369,5363,6,1.0
97,0.0,0.0,0.0,1.0,5.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,12,369,5364,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,13,369,5364,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,10,369,5365,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,11,369,5365,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,8,369,5366,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,113.5564965424124,227.6596456556667,pobre,0,6,500.0,722.0,1.0,30.0,9,369,5366,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,11,369,5367,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,12,369,5367,5,1.0
97,1.0,0.0,0.0,1.0,4.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,9,369,5368,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,10,369,5368,4,1.0
97,0.0,0.0,0.0,1.0,1.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,7,369,5369,1,1.0
98,0.0,0.0,0.0,1.0,1.0,8,113.5564965424124,227.6596456556667,pobre,0,4,280.0,546.0,1.0,34.0,8,369,5369,1,1.0
97,1.0,1.0,0.0,1.0,2.0,8,113.5564965424124,227.6596456556667,pobre,0,0,500.0,712.0,1.0,75.0,9,369,5370,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,113.5564965424124,227.6596456556667,pobre,0,0,500.0,712.0,1.0,75.0,10,369,5370,2,1.0
97,1.0,1.0,0.0,1.0,1.0,8,113.5564965424124,227.6596456556667,pobre,0,0,500.0,712.0,1.0,75.0,8,369,5371,1,1.0
98,1.0,1.0,0.0,1.0,1.0,8,113.5564965424124,227.6596456556667,pobre,0,0,500.0,712.0,1.0,75.0,9,369,5371,1,1.0
97,1.0,1.0,0.0,0.0,8.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,15,369,5372,8,0.0
98,1.0,1.0,0.0,1.0,9.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,16,369,5372,8,0.0
97,1.0,1.0,0.0,1.0,7.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,13,369,5373,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,14,369,5373,7,1.0
97,0.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,13,369,5374,6,0.0
98,0.0,1.0,0.0,1.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,14,369,5374,6,0.0
97,0.0,1.0,0.0,1.0,4.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,10,369,5375,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,754.75,1.0,51.0,11,369,5375,4,1.0
97,0.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,697.5,1.0,62.0,12,369,5376,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,0,500.0,697.5,1.0,62.0,13,369,5376,5,1.0
97,1.0,1.0,0.0,0.0,9.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,16,369,5377,9,0.0
98,1.0,1.0,0.0,,,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,17,369,5377,9,0.0
97,0.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,13,369,5378,6,0.0
98,0.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,14,369,5378,6,0.0
97,1.0,1.0,0.0,1.0,4.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,11,369,5379,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,12,369,5379,4,1.0
97,0.0,1.0,0.0,1.0,2.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,8,369,5380,2,1.0
98,0.0,1.0,0.0,1.0,2.0,9,113.5564965424124,227.6596456556667,pobre,0,2,3000.0,659.5,1.0,48.0,9,369,5380,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,113.5564965424124,227.6596456556667,no pobre,0,0,500.0,946.0,1.0,71.0,6,369,5381,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,113.5564965424124,227.6596456556667,no pobre,0,0,500.0,946.0,1.0,71.0,7,369,5381,0,1.0
97,0.0,1.0,0.0,1.0,7.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,14,369,5382,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,15,369,5382,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,12,369,5383,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,13,369,5383,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,8,369,5384,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,497.0,0.0,67.0,9,369,5384,2,1.0
97,0.0,1.0,0.0,0.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,13,369,5385,3,0.0
98,0.0,1.0,0.0,0.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,14,369,5385,3,0.0
97,1.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,10,369,5386,4,1.0
98,1.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,11,369,5386,4,1.0
97,0.0,1.0,0.0,1.0,0.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,7,369,5387,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,113.5564965424124,227.6596456556667,pobre,0,5,520.0,599.0,1.0,32.0,8,369,5387,0,1.0
97,1.0,0.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,520.0,1.0,26.0,8,369,5388,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,520.0,1.0,26.0,9,369,5388,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,520.0,1.0,26.0,6,369,5389,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,520.0,1.0,26.0,7,369,5389,0,1.0
97,1.0,0.0,0.0,1.0,7.0,4,113.5564965424124,227.6596456556667,pobre,0,0,0.0,604.0,0.0,49.0,16,369,5390,7,1.0
98,1.0,0.0,0.0,,,4,113.5564965424124,227.6596456556667,pobre,0,0,0.0,604.0,0.0,49.0,17,369,5390,7,1.0
97,0.0,0.0,0.0,0.0,6.0,3,113.5564965424124,227.6596456556667,pobre,0,3,480.0,641.0,1.0,41.0,13,369,5391,6,0.0
98,0.0,0.0,0.0,0.0,6.0,3,113.5564965424124,227.6596456556667,pobre,0,3,480.0,641.0,1.0,41.0,14,369,5391,6,0.0
97,0.0,1.0,0.0,0.0,9.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,1440.0,885.0,1.0,54.0,16,369,5392,9,0.0
98,0.0,1.0,0.0,0.0,9.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,1440.0,885.0,1.0,54.0,17,369,5392,9,0.0
97,0.0,1.0,0.0,1.0,7.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,1440.0,885.0,1.0,54.0,13,369,5393,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,113.5564965424124,227.6596456556667,no pobre,0,2,1440.0,885.0,1.0,54.0,14,369,5393,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,113.5564965424124,227.6596456556667,pobre,0,8,750.0,640.0,1.0,31.0,10,369,5394,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,113.5564965424124,227.6596456556667,pobre,0,8,750.0,640.0,1.0,31.0,11,369,5394,4,1.0
97,1.0,1.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,8,750.0,640.0,1.0,31.0,7,369,5395,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,113.5564965424124,227.6596456556667,pobre,0,8,750.0,640.0,1.0,31.0,8,369,5395,1,1.0
97,0.0,1.0,0.0,0.0,6.0,3,113.5564965424124,227.6596456556667,no pobre,0,1,1500.0,851.5,1.0,54.0,16,369,5396,6,0.0
98,0.0,1.0,0.0,,,3,113.5564965424124,227.6596456556667,no pobre,0,1,1500.0,851.5,1.0,54.0,17,369,5396,6,0.0
97,1.0,1.0,0.0,1.0,5.0,5,113.5564965424124,227.6596456556667,pobre,0,4,375.0,777.5,1.0,39.0,11,369,5397,5,1.0
