year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,1.0,6.0,5,113.5564965424124,227.6596456556667,pobre,0,4,375.0,777.5,1.0,39.0,12,369,5397,5,1.0
97,0.0,1.0,0.0,1.0,3.0,5,113.5564965424124,227.6596456556667,pobre,0,4,375.0,777.5,1.0,39.0,9,369,5398,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,113.5564965424124,227.6596456556667,pobre,0,4,375.0,777.5,1.0,39.0,10,369,5398,3,1.0
97,0.0,1.0,0.0,1.0,2.0,4,113.5564965424124,227.6596456556667,pobre,0,4,0.0,741.0,1.0,60.0,8,369,5399,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,113.5564965424124,227.6596456556667,pobre,0,4,0.0,741.0,1.0,60.0,9,369,5399,2,1.0
97,0.0,1.0,0.0,1.0,8.0,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,16,369,5400,8,1.0
98,0.0,1.0,0.0,,,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,17,369,5400,8,1.0
97,1.0,1.0,0.0,1.0,5.0,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,14,369,5401,5,1.0
98,1.0,1.0,0.0,0.0,6.0,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,15,369,5401,5,1.0
97,0.0,1.0,0.0,1.0,4.0,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,10,369,5402,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,113.5564965424124,227.6596456556667,pobre,0,1,1250.0,700.0,1.0,57.0,11,369,5402,4,1.0
97,0.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,677.75,1.0,60.0,15,369,5403,6,0.0
98,0.0,1.0,0.0,,,9,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,677.75,1.0,60.0,16,369,5403,6,0.0
97,0.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,677.75,1.0,60.0,12,369,5404,6,0.0
98,0.0,1.0,0.0,0.0,7.0,9,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,677.75,1.0,60.0,13,369,5404,6,0.0
97,0.0,1.0,0.0,1.0,1.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,569.0,0.0,89.0,7,369,5405,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,0,0.0,569.0,0.0,89.0,8,369,5405,1,1.0
97,0.0,1.0,0.0,1.0,2.0,2,113.5564965424124,227.6596456556667,pobre,0,1,250.0,759.0,0.0,36.0,11,369,5406,2,1.0
98,0.0,1.0,0.0,1.0,2.0,2,113.5564965424124,227.6596456556667,pobre,0,1,250.0,759.0,0.0,36.0,12,369,5406,2,1.0
97,0.0,1.0,0.0,1.0,8.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,15,369,5407,8,1.0
98,0.0,1.0,0.0,0.0,9.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,16,369,5407,8,1.0
97,0.0,1.0,0.0,1.0,8.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,15,369,5408,8,1.0
98,0.0,1.0,0.0,0.0,9.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,16,369,5408,8,1.0
97,1.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,13,369,5409,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,14,369,5409,5,1.0
97,1.0,1.0,0.0,1.0,2.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,9,369,5410,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,113.5564965424124,227.6596456556667,no pobre,0,3,1200.0,798.75,1.0,46.0,10,369,5410,2,1.0
97,1.0,1.0,0.0,1.0,7.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,13,369,5411,7,1.0
98,1.0,1.0,0.0,1.0,8.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,14,369,5411,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,11,369,5412,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,12,369,5412,5,1.0
97,0.0,1.0,0.0,1.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,9,369,5413,2,1.0
98,0.0,1.0,0.0,1.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,10,369,5413,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,6,369,5414,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,113.5564965424124,227.6596456556667,pobre,0,9,375.0,724.0,1.0,32.0,7,369,5414,0,1.0
97,1.0,1.0,0.0,1.0,3.0,5,113.5564965424124,227.6596456556667,no pobre,0,9,500.0,830.0,1.0,30.0,9,369,5415,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,113.5564965424124,227.6596456556667,no pobre,0,9,500.0,830.0,1.0,30.0,10,369,5415,3,1.0
97,0.0,1.0,0.0,1.0,1.0,5,113.5564965424124,227.6596456556667,no pobre,0,9,500.0,830.0,1.0,30.0,7,369,5416,1,1.0
98,0.0,1.0,0.0,1.0,2.0,5,113.5564965424124,227.6596456556667,no pobre,0,9,500.0,830.0,1.0,30.0,8,369,5416,1,1.0
97,0.0,1.0,0.0,1.0,4.0,4,113.5564965424124,227.6596456556667,pobre,0,2,500.0,686.0,1.0,66.0,12,369,5417,4,1.0
98,0.0,1.0,0.0,1.0,5.0,4,113.5564965424124,227.6596456556667,pobre,0,2,500.0,686.0,1.0,66.0,13,369,5417,4,1.0
97,0.0,1.0,0.0,1.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,10,369,5418,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,11,369,5418,3,1.0
97,0.0,1.0,0.0,,0.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,8,369,5419,0,
98,0.0,1.0,0.0,1.0,2.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,9,369,5419,0,
97,1.0,1.0,0.0,1.0,0.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,6,369,5420,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,5,500.0,479.0,1.0,28.0,7,369,5420,0,1.0
97,1.0,1.0,0.0,1.0,6.0,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,12,369,5421,6,1.0
98,1.0,1.0,0.0,,,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,13,369,5421,6,1.0
97,0.0,1.0,0.0,1.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,8,369,5422,3,1.0
98,0.0,1.0,0.0,,,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,9,369,5422,3,1.0
97,1.0,1.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,7,369,5423,1,1.0
98,1.0,1.0,0.0,,,6,113.5564965424124,227.6596456556667,pobre,0,2,440.0,656.0,1.0,41.0,8,369,5423,1,1.0
97,1.0,1.0,0.0,0.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,16,369,5424,6,0.0
98,1.0,1.0,0.0,,,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,17,369,5424,6,0.0
97,1.0,1.0,0.0,0.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,14,369,5425,6,0.0
98,1.0,1.0,0.0,1.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,15,369,5425,6,0.0
97,0.0,1.0,0.0,1.0,6.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,12,369,5426,6,1.0
98,0.0,1.0,0.0,1.0,7.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,13,369,5426,6,1.0
97,0.0,1.0,0.0,1.0,4.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,10,369,5427,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,11,369,5427,4,1.0
97,0.0,1.0,0.0,1.0,1.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,7,369,5428,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,113.5564965424124,227.6596456556667,pobre,0,3,375.0,719.5,1.0,47.0,8,369,5428,1,1.0
97,1.0,1.0,0.0,1.0,4.0,5,113.5564965424124,227.6596456556667,no pobre,0,6,500.0,947.0,1.0,32.0,10,369,5429,4,1.0
98,1.0,1.0,0.0,1.0,5.0,5,113.5564965424124,227.6596456556667,no pobre,0,6,500.0,947.0,1.0,32.0,11,369,5429,4,1.0
97,1.0,1.0,0.0,1.0,0.0,5,113.5564965424124,227.6596456556667,no pobre,0,6,500.0,947.0,1.0,32.0,6,369,5430,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,113.5564965424124,227.6596456556667,no pobre,0,6,500.0,947.0,1.0,32.0,7,369,5430,0,1.0
97,1.0,1.0,0.0,1.0,5.0,5,113.5564965424124,227.6596456556667,pobre,0,9,500.0,683.0,1.0,33.0,12,369,5431,5,1.0
98,1.0,1.0,0.0,1.0,6.0,5,113.5564965424124,227.6596456556667,pobre,0,9,500.0,683.0,1.0,33.0,13,369,5431,5,1.0
97,0.0,1.0,0.0,1.0,3.0,5,113.5564965424124,227.6596456556667,pobre,0,9,500.0,683.0,1.0,33.0,8,369,5432,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,113.5564965424124,227.6596456556667,pobre,0,9,500.0,683.0,1.0,33.0,9,369,5432,3,1.0
97,0.0,1.0,0.0,1.0,5.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,12,369,5433,5,1.0
98,0.0,1.0,0.0,1.0,6.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,13,369,5433,5,1.0
97,1.0,1.0,0.0,1.0,5.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,11,369,5434,5,1.0
98,1.0,1.0,0.0,1.0,6.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,12,369,5434,5,1.0
97,0.0,1.0,0.0,1.0,0.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,6,369,5435,0,1.0
98,0.0,1.0,0.0,1.0,0.0,4,113.5564965424124,227.6596456556667,pobre,0,5,250.0,740.0,0.0,38.0,7,369,5435,0,1.0
97,1.0,1.0,0.0,0.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,15,369,5436,3,0.0
98,1.0,1.0,0.0,0.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,16,369,5436,3,0.0
97,0.0,1.0,0.0,0.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,13,369,5437,3,0.0
98,0.0,1.0,0.0,0.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,14,369,5437,3,0.0
97,1.0,1.0,0.0,1.0,0.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,10,369,5438,0,1.0
98,1.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,0,2500.0,739.25,1.0,59.0,11,369,5438,0,1.0
97,1.0,1.0,0.0,1.0,5.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,15,369,5439,5,1.0
98,1.0,1.0,0.0,0.0,6.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,16,369,5439,5,1.0
97,1.0,1.0,0.0,1.0,3.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,11,369,5440,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,12,369,5440,3,1.0
97,0.0,1.0,0.0,1.0,3.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,9,369,5441,3,1.0
98,0.0,1.0,0.0,1.0,3.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,10,369,5441,3,1.0
97,0.0,1.0,0.0,1.0,1.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,7,369,5442,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,8,369,5442,1,1.0
97,0.0,1.0,0.0,1.0,0.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,6,369,5443,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,113.5564965424124,227.6596456556667,pobre,0,2,500.0,508.0,1.0,42.0,7,369,5443,0,1.0
97,1.0,1.0,0.0,1.0,6.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,14,369,5444,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,15,369,5444,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,12,369,5445,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,13,369,5445,4,1.0
97,0.0,1.0,0.0,1.0,3.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,10,369,5446,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,11,369,5446,3,1.0
97,1.0,1.0,0.0,1.0,1.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,7,369,5447,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,0,500.0,622.0,1.0,38.0,8,369,5447,1,1.0
97,0.0,1.0,0.0,1.0,7.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,14,369,5448,7,1.0
98,0.0,1.0,0.0,1.0,8.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,15,369,5448,7,1.0
97,0.0,1.0,0.0,1.0,5.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,12,369,5449,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,13,369,5449,5,1.0
97,1.0,1.0,0.0,1.0,4.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,10,369,5450,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,11,369,5450,4,1.0
97,0.0,1.0,0.0,1.0,1.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,8,369,5451,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,113.5564965424124,227.6596456556667,pobre,0,3,500.0,611.0,1.0,47.0,9,369,5451,1,1.0
97,0.0,1.0,0.0,1.0,2.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,8,369,5452,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,9,369,5452,2,1.0
97,1.0,1.0,0.0,1.0,0.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,6,369,5453,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,7,369,5453,0,1.0
97,1.0,1.0,0.0,1.0,0.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,6,369,5454,0,1.0
98,1.0,1.0,0.0,1.0,0.0,6,113.5564965424124,227.6596456556667,pobre,0,0,375.0,479.0,1.0,25.0,7,369,5454,0,1.0
97,0.0,1.0,0.0,0.0,9.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,16,369,5455,9,0.0
98,0.0,1.0,0.0,,,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,17,369,5455,9,0.0
97,0.0,1.0,0.0,1.0,8.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,14,369,5456,8,1.0
98,0.0,1.0,0.0,0.0,9.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,15,369,5456,8,1.0
97,1.0,1.0,0.0,1.0,6.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,12,369,5457,6,1.0
98,1.0,1.0,0.0,1.0,7.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,13,369,5457,6,1.0
97,0.0,1.0,0.0,1.0,4.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,9,369,5458,4,1.0
98,0.0,1.0,0.0,1.0,5.0,11,113.5564965424124,227.6596456556667,no pobre,0,2,500.0,813.5,1.0,49.0,10,369,5458,4,1.0
97,0.0,1.0,2.1889999,0.0,6.0,5,148.6395262046503,196.9854544599087,pobre,0,0,500.0,685.0,1.0,57.0,16,301,5459,6,0.0
98,0.0,1.0,2.1889999,,,5,148.6395262046503,196.9854544599087,pobre,0,0,500.0,685.0,1.0,57.0,17,301,5459,6,0.0
97,0.0,1.0,2.1889999,0.0,6.0,5,148.6395262046503,196.9854544599087,pobre,0,0,500.0,685.0,1.0,57.0,13,301,5460,6,0.0
98,0.0,1.0,2.1889999,0.0,6.0,5,148.6395262046503,196.9854544599087,pobre,0,0,500.0,685.0,1.0,57.0,14,301,5460,6,0.0
97,1.0,0.0,2.1889999,1.0,4.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,11,301,5461,4,1.0
98,1.0,0.0,2.1889999,1.0,5.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,12,301,5461,4,1.0
97,1.0,0.0,2.1889999,1.0,3.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,9,301,5462,3,1.0
98,1.0,0.0,2.1889999,1.0,4.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,10,301,5462,3,1.0
97,1.0,0.0,2.1889999,1.0,1.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,8,301,5463,1,1.0
98,1.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,9,301,5463,1,1.0
97,0.0,0.0,2.1889999,1.0,0.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,6,301,5464,0,1.0
98,0.0,0.0,2.1889999,1.0,0.0,8,148.6395262046503,196.9854544599087,pobre,0,4,625.0,560.0,1.0,36.0,7,301,5464,0,1.0
97,0.0,0.0,2.1889999,1.0,6.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,15,301,5465,6,1.0
98,0.0,0.0,2.1889999,0.0,6.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,16,301,5465,6,1.0
97,0.0,0.0,2.1889999,1.0,6.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,12,301,5466,6,1.0
98,0.0,0.0,2.1889999,0.0,6.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,13,301,5466,6,1.0
97,1.0,0.0,2.1889999,,0.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,6,301,5467,0,
98,1.0,0.0,2.1889999,1.0,3.0,9,148.6395262046503,196.9854544599087,pobre,0,1,500.0,840.75,1.0,38.0,7,301,5467,0,
97,1.0,0.0,2.1889999,0.0,4.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,11,301,5468,4,0.0
98,1.0,0.0,2.1889999,1.0,5.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,12,301,5468,4,0.0
97,0.0,0.0,2.1889999,1.0,3.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,9,301,5469,3,1.0
98,0.0,0.0,2.1889999,1.0,4.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,10,301,5469,3,1.0
97,1.0,0.0,2.1889999,1.0,0.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,6,301,5470,0,1.0
98,1.0,0.0,2.1889999,1.0,1.0,7,148.6395262046503,196.9854544599087,pobre,0,1,500.0,662.0,1.0,48.0,7,301,5470,0,1.0
97,1.0,0.0,2.1889999,0.0,6.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,16,301,5471,6,0.0
98,1.0,0.0,2.1889999,,,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,17,301,5471,6,0.0
97,1.0,0.0,2.1889999,1.0,4.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,12,301,5472,4,1.0
98,1.0,0.0,2.1889999,1.0,4.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,13,301,5472,4,1.0
97,0.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,8,301,5473,2,1.0
98,0.0,0.0,2.1889999,1.0,3.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,9,301,5473,2,1.0
97,1.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,7,301,5474,2,1.0
98,1.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,635.0,1.0,55.0,8,301,5474,2,1.0
97,1.0,1.0,2.1889999,1.0,0.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,795.0,1.0,64.0,6,301,5475,0,1.0
98,1.0,1.0,2.1889999,1.0,1.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,795.0,1.0,64.0,7,301,5475,0,1.0
97,1.0,1.0,2.1889999,0.0,6.0,8,148.6395262046503,196.9854544599087,pobre,0,0,0.0,693.0,1.0,46.0,15,301,5476,6,0.0
98,1.0,1.0,2.1889999,0.0,6.0,8,148.6395262046503,196.9854544599087,pobre,0,0,0.0,693.0,1.0,46.0,16,301,5476,6,0.0
97,0.0,1.0,2.1889999,1.0,5.0,8,148.6395262046503,196.9854544599087,pobre,0,0,0.0,693.0,1.0,46.0,12,301,5477,5,1.0
98,0.0,1.0,2.1889999,0.0,6.0,8,148.6395262046503,196.9854544599087,pobre,0,0,0.0,693.0,1.0,46.0,13,301,5477,5,1.0
97,0.0,1.0,2.1889999,0.0,6.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,13,301,5478,6,0.0
98,0.0,1.0,2.1889999,0.0,6.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,14,301,5478,6,0.0
97,0.0,1.0,2.1889999,1.0,4.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,10,301,5479,4,1.0
98,0.0,1.0,2.1889999,1.0,5.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,11,301,5479,4,1.0
97,0.0,1.0,2.1889999,1.0,1.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,7,301,5480,1,1.0
98,0.0,1.0,2.1889999,1.0,2.0,7,148.6395262046503,196.9854544599087,pobre,0,3,500.0,606.5,1.0,46.0,8,301,5480,1,1.0
97,1.0,1.0,2.1889999,1.0,4.0,6,148.6395262046503,196.9854544599087,pobre,0,3,625.0,510.0,1.0,35.0,11,301,5481,4,1.0
98,1.0,1.0,2.1889999,1.0,5.0,6,148.6395262046503,196.9854544599087,pobre,0,3,625.0,510.0,1.0,35.0,12,301,5481,4,1.0
97,1.0,1.0,2.1889999,1.0,0.0,6,148.6395262046503,196.9854544599087,pobre,0,3,625.0,510.0,1.0,35.0,6,301,5482,0,1.0
98,1.0,1.0,2.1889999,1.0,1.0,6,148.6395262046503,196.9854544599087,pobre,0,3,625.0,510.0,1.0,35.0,7,301,5482,0,1.0
97,1.0,1.0,2.1889999,0.0,6.0,4,148.6395262046503,196.9854544599087,pobre,0,0,80.0,700.0,1.0,64.0,16,301,5483,6,0.0
98,1.0,1.0,2.1889999,,,4,148.6395262046503,196.9854544599087,pobre,0,0,80.0,700.0,1.0,64.0,17,301,5483,6,0.0
97,0.0,1.0,2.1889999,1.0,4.0,4,148.6395262046503,196.9854544599087,pobre,0,0,80.0,700.0,1.0,64.0,11,301,5484,4,1.0
98,0.0,1.0,2.1889999,1.0,5.0,4,148.6395262046503,196.9854544599087,pobre,0,0,80.0,700.0,1.0,64.0,12,301,5484,4,1.0
97,0.0,1.0,2.1889999,1.0,3.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,606.0,1.0,49.0,9,301,5485,3,1.0
