year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.1889999,1.0,4.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,606.0,1.0,49.0,10,301,5485,3,1.0
97,0.0,1.0,2.1889999,1.0,0.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,606.0,1.0,49.0,6,301,5486,0,1.0
98,0.0,1.0,2.1889999,1.0,1.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,606.0,1.0,49.0,7,301,5486,0,1.0
97,1.0,1.0,2.1889999,,0.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,614.0,1.0,37.0,15,301,5487,0,
98,1.0,1.0,2.1889999,,,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,614.0,1.0,37.0,16,301,5487,0,
97,0.0,1.0,2.1889999,1.0,4.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,614.0,1.0,37.0,14,301,5488,4,1.0
98,0.0,1.0,2.1889999,1.0,5.0,4,148.6395262046503,196.9854544599087,pobre,0,0,500.0,614.0,1.0,37.0,15,301,5488,4,1.0
97,1.0,0.0,2.1889999,0.0,4.0,4,148.6395262046503,196.9854544599087,pobre,0,0,0.0,663.0,0.0,58.0,16,301,5489,4,0.0
98,1.0,0.0,2.1889999,,,4,148.6395262046503,196.9854544599087,pobre,0,0,0.0,663.0,0.0,58.0,17,301,5489,4,0.0
97,0.0,1.0,2.1889999,1.0,0.0,6,148.6395262046503,196.9854544599087,pobre,0,6,8400.0,602.0,1.0,31.0,6,301,5490,0,1.0
98,0.0,1.0,2.1889999,1.0,1.0,6,148.6395262046503,196.9854544599087,pobre,0,6,8400.0,602.0,1.0,31.0,7,301,5490,0,1.0
97,1.0,1.0,2.1889999,0.0,6.0,6,148.6395262046503,196.9854544599087,pobre,0,6,8400.0,602.0,1.0,31.0,14,301,5491,6,0.0
98,1.0,1.0,2.1889999,0.0,6.0,6,148.6395262046503,196.9854544599087,pobre,0,6,8400.0,602.0,1.0,31.0,15,301,5491,6,0.0
97,1.0,1.0,2.1889999,1.0,3.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,14,301,5492,3,1.0
98,1.0,1.0,2.1889999,0.0,4.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,15,301,5492,3,1.0
97,0.0,1.0,2.1889999,1.0,1.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,6,301,5493,1,1.0
98,0.0,1.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,7,301,5493,1,1.0
97,0.0,1.0,2.1889999,1.0,0.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,6,301,5494,0,1.0
98,0.0,1.0,2.1889999,1.0,1.0,8,148.6395262046503,196.9854544599087,pobre,0,0,500.0,578.0,1.0,53.0,7,301,5494,0,1.0
97,1.0,1.0,2.1889999,1.0,4.0,6,148.6395262046503,196.9854544599087,pobre,0,0,80.0,630.0,1.0,56.0,12,301,5495,4,1.0
98,1.0,1.0,2.1889999,1.0,5.0,6,148.6395262046503,196.9854544599087,pobre,0,0,80.0,630.0,1.0,56.0,13,301,5495,4,1.0
97,0.0,1.0,2.1889999,1.0,0.0,6,148.6395262046503,196.9854544599087,pobre,0,0,1250.0,663.0,1.0,75.0,8,301,5496,0,1.0
98,0.0,1.0,2.1889999,1.0,1.0,6,148.6395262046503,196.9854544599087,pobre,0,0,1250.0,663.0,1.0,75.0,9,301,5496,0,1.0
97,1.0,1.0,2.1889999,1.0,0.0,6,148.6395262046503,196.9854544599087,pobre,0,0,1250.0,663.0,1.0,75.0,6,301,5497,0,1.0
98,1.0,1.0,2.1889999,,,6,148.6395262046503,196.9854544599087,pobre,0,0,1250.0,663.0,1.0,75.0,7,301,5497,0,1.0
97,1.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,3,580.0,614.0,1.0,46.0,13,301,5498,2,1.0
98,1.0,0.0,2.1889999,1.0,3.0,8,148.6395262046503,196.9854544599087,pobre,0,3,580.0,614.0,1.0,46.0,14,301,5498,2,1.0
97,0.0,0.0,2.1889999,1.0,1.0,8,148.6395262046503,196.9854544599087,pobre,0,3,580.0,614.0,1.0,46.0,7,301,5499,1,1.0
98,0.0,0.0,2.1889999,1.0,2.0,8,148.6395262046503,196.9854544599087,pobre,0,3,580.0,614.0,1.0,46.0,8,301,5499,1,1.0
97,0.0,1.0,2.1889999,1.0,2.0,3,148.6395262046503,196.9854544599087,pobre,0,0,300.0,708.5,0.0,65.0,9,301,5500,2,1.0
98,0.0,1.0,2.1889999,1.0,3.0,3,148.6395262046503,196.9854544599087,pobre,0,0,300.0,708.5,0.0,65.0,10,301,5500,2,1.0
97,0.0,0.0,2.1889999,0.0,1.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,430.0,1.0,27.0,8,301,5501,1,0.0
98,0.0,0.0,2.1889999,0.0,4.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,430.0,1.0,27.0,9,301,5501,1,0.0
97,1.0,0.0,2.1889999,0.0,0.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,430.0,1.0,27.0,6,301,5502,0,0.0
98,1.0,0.0,2.1889999,1.0,3.0,7,148.6395262046503,196.9854544599087,pobre,0,0,500.0,430.0,1.0,27.0,7,301,5502,0,0.0
97,1.0,1.0,1.529,1.0,1.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,656.0,1.0,53.0,13,302,5503,1,1.0
98,1.0,1.0,1.529,1.0,2.0,6,146.8077238599486,198.9165995846622,pobre,0,2,500.0,656.0,1.0,53.0,14,302,5503,1,1.0
97,1.0,1.0,1.529,1.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,14,302,5504,3,1.0
98,1.0,1.0,1.529,1.0,4.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,15,302,5504,3,1.0
97,1.0,1.0,1.529,1.0,2.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,13,302,5505,2,1.0
98,1.0,1.0,1.529,1.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,14,302,5505,2,1.0
97,1.0,1.0,1.529,1.0,2.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,11,302,5506,2,1.0
98,1.0,1.0,1.529,1.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,12,302,5506,2,1.0
97,1.0,1.0,1.529,1.0,0.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,7,302,5507,0,1.0
98,1.0,1.0,1.529,1.0,1.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,473.0,1.0,36.0,8,302,5507,0,1.0
97,0.0,1.0,1.529,,0.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,14,302,5508,0,
98,0.0,1.0,1.529,,,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,15,302,5508,0,
97,1.0,1.0,1.529,1.0,2.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,12,302,5509,2,1.0
98,1.0,1.0,1.529,1.0,3.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,13,302,5509,2,1.0
97,1.0,1.0,1.529,1.0,1.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,11,302,5510,1,1.0
98,1.0,1.0,1.529,1.0,2.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,12,302,5510,1,1.0
97,0.0,1.0,1.529,1.0,1.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,8,302,5511,1,1.0
98,0.0,1.0,1.529,1.0,2.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,9,302,5511,1,1.0
97,0.0,1.0,1.529,1.0,0.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,7,302,5512,0,1.0
98,0.0,1.0,1.529,0.0,0.0,8,146.8077238599486,198.9165995846622,pobre,0,0,400.0,412.0,0.0,20.0,8,302,5512,0,1.0
97,0.0,1.0,1.529,1.0,1.0,4,146.8077238599486,198.9165995846622,pobre,0,2,500.0,587.0,1.0,36.0,6,302,5513,1,1.0
98,0.0,1.0,1.529,1.0,1.0,4,146.8077238599486,198.9165995846622,pobre,0,2,500.0,587.0,1.0,36.0,7,302,5513,1,1.0
97,0.0,1.0,1.529,0.0,4.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,14,302,5514,4,0.0
98,0.0,1.0,1.529,,,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,15,302,5514,4,0.0
97,0.0,1.0,1.529,1.0,2.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,10,302,5515,2,1.0
98,0.0,1.0,1.529,1.0,3.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,11,302,5515,2,1.0
97,1.0,1.0,1.529,1.0,1.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,7,302,5516,1,1.0
98,1.0,1.0,1.529,1.0,2.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,8,302,5516,1,1.0
97,1.0,1.0,1.529,1.0,1.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,6,302,5517,1,1.0
98,1.0,1.0,1.529,1.0,2.0,9,146.8077238599486,198.9165995846622,pobre,0,1,875.0,409.0,1.0,42.0,7,302,5517,1,1.0
97,1.0,1.0,1.529,0.0,6.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,14,302,5518,6,0.0
98,1.0,1.0,1.529,1.0,7.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,15,302,5518,6,0.0
97,0.0,1.0,1.529,0.0,6.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,12,302,5519,6,0.0
98,0.0,1.0,1.529,0.0,6.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,13,302,5519,6,0.0
97,1.0,1.0,1.529,0.0,0.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,10,302,5520,0,0.0
98,1.0,1.0,1.529,1.0,2.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,481.0,1.0,36.0,11,302,5520,0,0.0
97,0.0,1.0,1.529,0.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,14,302,5521,3,0.0
98,0.0,1.0,1.529,0.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,15,302,5521,3,0.0
97,1.0,1.0,1.529,1.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,12,302,5522,3,1.0
98,1.0,1.0,1.529,1.0,4.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,13,302,5522,3,1.0
97,0.0,1.0,1.529,1.0,2.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,8,302,5523,2,1.0
98,0.0,1.0,1.529,1.0,3.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,9,302,5523,2,1.0
97,1.0,1.0,1.529,0.0,5.0,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,16,302,5524,5,0.0
98,1.0,1.0,1.529,,,7,146.8077238599486,198.9165995846622,pobre,0,0,500.0,613.25,1.0,59.0,17,302,5524,5,0.0
97,1.0,0.0,1.529,1.0,2.0,6,146.8077238599486,198.9165995846622,pobre,0,3,0.0,455.0,1.0,28.0,8,302,5525,2,1.0
98,1.0,0.0,1.529,1.0,3.0,6,146.8077238599486,198.9165995846622,pobre,0,3,0.0,455.0,1.0,28.0,9,302,5525,2,1.0
97,1.0,1.0,1.529,0.0,3.0,5,146.8077238599486,198.9165995846622,no pobre,0,0,500.0,829.0,1.0,58.0,16,302,5526,3,0.0
98,1.0,1.0,1.529,,,5,146.8077238599486,198.9165995846622,no pobre,0,0,500.0,829.0,1.0,58.0,17,302,5526,3,0.0
97,0.0,1.0,1.529,1.0,3.0,5,146.8077238599486,198.9165995846622,no pobre,0,0,500.0,829.0,1.0,58.0,14,302,5527,3,1.0
98,0.0,1.0,1.529,0.0,3.0,5,146.8077238599486,198.9165995846622,no pobre,0,0,500.0,829.0,1.0,58.0,15,302,5527,3,1.0
97,0.0,0.0,3.8699999,1.0,2.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,600.0,659.0,1.0,31.0,8,316,5528,2,1.0
98,0.0,0.0,3.8699999,1.0,3.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,600.0,659.0,1.0,31.0,9,316,5528,2,1.0
97,0.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,600.0,659.0,1.0,31.0,7,316,5529,0,1.0
98,0.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,600.0,659.0,1.0,31.0,8,316,5529,0,1.0
97,1.0,0.0,3.8699999,1.0,0.0,4,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,724.0,1.0,28.0,6,316,5530,0,1.0
98,1.0,0.0,3.8699999,1.0,1.0,4,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,724.0,1.0,28.0,7,316,5530,0,1.0
97,0.0,0.0,3.8699999,0.0,6.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,15,316,5531,6,0.0
98,0.0,0.0,3.8699999,0.0,6.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,16,316,5531,6,0.0
97,0.0,0.0,3.8699999,0.0,6.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,13,316,5532,6,0.0
98,0.0,0.0,3.8699999,0.0,6.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,14,316,5532,6,0.0
97,0.0,0.0,3.8699999,1.0,3.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,9,316,5533,3,1.0
98,0.0,0.0,3.8699999,1.0,4.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,10,316,5533,3,1.0
97,0.0,0.0,3.8699999,1.0,0.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,6,316,5534,0,1.0
98,0.0,0.0,3.8699999,1.0,1.0,9,127.0318622174438,193.1591876032865,no pobre,basal,3,200.0,880.0,1.0,58.0,7,316,5534,0,1.0
97,0.0,0.0,3.8699999,0.0,6.0,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,15,316,5535,6,0.0
98,0.0,0.0,3.8699999,,,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,16,316,5535,6,0.0
97,1.0,0.0,3.8699999,1.0,6.0,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,12,316,5536,6,1.0
98,1.0,0.0,3.8699999,1.0,7.0,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,13,316,5536,6,1.0
97,0.0,0.0,3.8699999,1.0,1.0,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,10,316,5537,1,1.0
98,0.0,0.0,3.8699999,1.0,2.0,7,127.0318622174438,193.1591876032865,no pobre,basal,1,625.0,777.5,1.0,47.0,11,316,5537,1,1.0
97,1.0,0.0,3.8699999,1.0,7.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,15,316,5538,7,1.0
98,1.0,0.0,3.8699999,0.0,7.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,16,316,5538,7,1.0
97,0.0,0.0,3.8699999,1.0,3.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,10,316,5539,3,1.0
98,0.0,0.0,3.8699999,1.0,4.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,11,316,5539,3,1.0
97,1.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,7,316,5540,1,1.0
98,1.0,0.0,3.8699999,1.0,2.0,5,127.0318622174438,193.1591876032865,pobre,basal,3,800.0,833.0,1.0,47.0,8,316,5540,1,1.0
97,1.0,0.0,3.8699999,1.0,5.0,5,127.0318622174438,193.1591876032865,no pobre,basal,3,600.0,792.5,1.0,49.0,11,316,5541,5,1.0
98,1.0,0.0,3.8699999,0.0,6.0,5,127.0318622174438,193.1591876032865,no pobre,basal,3,600.0,792.5,1.0,49.0,12,316,5541,5,1.0
97,1.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,550.0,1.0,30.0,6,316,5542,0,1.0
98,1.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,550.0,1.0,30.0,7,316,5542,0,1.0
97,0.0,0.0,3.8699999,1.0,0.0,4,127.0318622174438,193.1591876032865,pobre,basal,4,800.0,676.0,1.0,25.0,6,316,5543,0,1.0
98,0.0,0.0,3.8699999,1.0,1.0,4,127.0318622174438,193.1591876032865,pobre,basal,4,800.0,676.0,1.0,25.0,7,316,5543,0,1.0
97,1.0,0.0,3.8699999,0.0,6.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,15,316,5544,6,0.0
98,1.0,0.0,3.8699999,0.0,6.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,16,316,5544,6,0.0
97,1.0,0.0,3.8699999,1.0,7.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,13,316,5545,7,1.0
98,1.0,0.0,3.8699999,1.0,8.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,14,316,5545,7,1.0
97,1.0,0.0,3.8699999,1.0,4.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,11,316,5546,4,1.0
98,1.0,0.0,3.8699999,1.0,5.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,12,316,5546,4,1.0
97,0.0,0.0,3.8699999,0.0,3.0,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,16,316,5547,3,0.0
98,0.0,0.0,3.8699999,,,11,127.0318622174438,193.1591876032865,pobre,basal,0,41.666668,742.01001,1.0,64.0,17,316,5547,3,0.0
97,1.0,0.0,3.8699999,1.0,9.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,14,316,5548,9,1.0
98,1.0,0.0,3.8699999,1.0,9.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,15,316,5548,9,1.0
97,0.0,0.0,3.8699999,1.0,5.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,12,316,5549,5,1.0
98,0.0,0.0,3.8699999,1.0,6.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,13,316,5549,5,1.0
97,1.0,0.0,3.8699999,1.0,3.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,10,316,5550,3,1.0
98,1.0,0.0,3.8699999,1.0,4.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,11,316,5550,3,1.0
97,1.0,0.0,3.8699999,1.0,0.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,6,316,5551,0,1.0
98,1.0,0.0,3.8699999,1.0,1.0,6,127.0318622174438,193.1591876032865,no pobre,basal,1,600.0,759.0,1.0,35.0,7,316,5551,0,1.0
97,1.0,0.0,3.8699999,1.0,7.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,14,316,5552,7,1.0
98,1.0,0.0,3.8699999,1.0,8.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,15,316,5552,7,1.0
97,0.0,0.0,3.8699999,1.0,5.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,11,316,5553,5,1.0
98,0.0,0.0,3.8699999,1.0,6.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,12,316,5553,5,1.0
97,0.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,7,316,5554,1,1.0
98,0.0,0.0,3.8699999,1.0,2.0,5,127.0318622174438,193.1591876032865,pobre,basal,2,600.0,701.0,1.0,40.0,8,316,5554,1,1.0
97,0.0,0.0,3.8699999,1.0,4.0,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,10,316,5555,4,1.0
98,0.0,0.0,3.8699999,1.0,5.0,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,11,316,5555,4,1.0
97,1.0,0.0,3.8699999,1.0,2.0,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,8,316,5556,2,1.0
98,1.0,0.0,3.8699999,1.0,3.0,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,9,316,5556,2,1.0
97,1.0,0.0,3.8699999,,0.0,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,7,316,5557,0,
98,1.0,0.0,3.8699999,,,8,127.0318622174438,193.1591876032865,no pobre,basal,4,1250.0,840.33002,1.0,62.0,8,316,5557,0,
97,1.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,no pobre,basal,6,1400.0,928.0,1.0,33.0,6,316,5558,0,1.0
98,1.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,no pobre,basal,6,1400.0,928.0,1.0,33.0,7,316,5558,0,1.0
97,1.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,pobre,basal,4,625.0,661.0,1.0,33.0,6,316,5559,0,1.0
98,1.0,0.0,3.8699999,1.0,1.0,5,127.0318622174438,193.1591876032865,pobre,basal,4,625.0,661.0,1.0,33.0,7,316,5559,0,1.0
97,0.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,pobre,basal,9,625.0,850.0,1.0,35.0,6,316,5560,0,1.0
98,0.0,0.0,3.8699999,,,5,127.0318622174438,193.1591876032865,pobre,basal,9,625.0,850.0,1.0,35.0,7,316,5560,0,1.0
97,0.0,0.0,3.8699999,0.0,9.0,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,15,316,5561,9,0.0
98,0.0,0.0,3.8699999,,,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,16,316,5561,9,0.0
97,1.0,0.0,3.8699999,1.0,6.0,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,12,316,5562,6,1.0
98,1.0,0.0,3.8699999,1.0,7.0,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,13,316,5562,6,1.0
97,0.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,6,316,5563,0,1.0
98,0.0,0.0,3.8699999,1.0,0.0,5,127.0318622174438,193.1591876032865,no pobre,basal,9,166.66667,840.0,1.0,36.0,7,316,5563,0,1.0
97,0.0,0.0,3.8699999,0.0,9.0,5,127.0318622174438,193.1591876032865,pobre,basal,0,0.0,654.0,0.0,54.0,15,316,5564,9,0.0
98,0.0,0.0,3.8699999,0.0,9.0,5,127.0318622174438,193.1591876032865,pobre,basal,0,0.0,654.0,0.0,54.0,16,316,5564,9,0.0
97,1.0,0.0,3.8699999,1.0,4.0,4,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,594.0,1.0,33.0,10,316,5565,4,1.0
98,1.0,0.0,3.8699999,1.0,5.0,4,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,594.0,1.0,33.0,11,316,5565,4,1.0
97,1.0,0.0,3.8699999,1.0,3.0,4,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,594.0,1.0,33.0,9,316,5566,3,1.0
98,1.0,0.0,3.8699999,1.0,4.0,4,127.0318622174438,193.1591876032865,pobre,basal,6,625.0,594.0,1.0,33.0,10,316,5566,3,1.0
97,0.0,1.0,1.529,1.0,1.0,5,146.8077238599486,198.9165995846622,pobre,0,1,500.0,547.0,1.0,34.0,9,302,5567,1,1.0
98,0.0,1.0,1.529,1.0,2.0,5,146.8077238599486,198.9165995846622,pobre,0,1,500.0,547.0,1.0,34.0,10,302,5567,1,1.0
97,0.0,1.0,1.529,1.0,1.0,5,146.8077238599486,198.9165995846622,pobre,0,1,500.0,547.0,1.0,34.0,9,302,5568,1,1.0
98,0.0,1.0,1.529,1.0,2.0,5,146.8077238599486,198.9165995846622,pobre,0,1,500.0,547.0,1.0,34.0,10,302,5568,1,1.0
97,1.0,1.0,1.529,1.0,4.0,4,146.8077238599486,198.9165995846622,pobre,0,0,0.0,663.0,0.0,64.0,11,302,5569,4,1.0
